V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,-2,0,-0.491442,-1,0,0,0,1,0,0,-2,-0.75,0,0,2,2,0,0,0,0,0,1,1,0,-2,2,1,1.11429,18,1,0,0,0,-1,0,0.649304,1,0,-0.881834,0,0,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,-1,0,0,1,1,2,4,0,-1,0,-1,0,1,1,0,0,0,-1,0,0,0,0,0,-3,0,-1,0,-0.731588,0,0,-0.733333,0,0,0,0,0,1,-1,0,0,1,1,1
0,0,-1,0,0,0,0,-0.638648,-2,1,0,0,0,0,0,0,-0.349519,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1.11429,4,0,1,1,0,0,0,2.222421,0,0,-0.547815,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,1,1,-2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565003,0,0,-0.753138,0,0,1,-2,0,0,0,0,0,1,1,1
0,0,1,0,0,-2,0,-0.588479,0,0,1,-1,0,1,0,1,0.554568,0,0,0,0,3,0,1,0,0,-1,0,0,0,-1,0,0.7795,15,1,3,0,2,0,0,0.971169,0,0,-0.692308,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,1,-1,1,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.695653,0,0,-0.733333,0,-1,-1,1,-1,1,0,0,-1,1,1,1
0,-1,1,0,0,0,0,1.054018,0,1,0,3,0,-1,0,0,-0.477059,0,0,0,0,1,0,1,0,1,0,0,2,2,-1,0,1.2029,2,0,0,1,-1,1,0,1.127304,0,0,-0.642276,0,1,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,-1,1,-2,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,-0.068405,0,0,0.004165,-1,0,0,1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,1,-0.744445,1,2,0,0,1,-1,0,0,-0.57883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.94282,2,0,0,0,1,0,0,0.986272,0,-1,-0.737509,2,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-0.510282,0,-1,1.705558,0,0,3,1,0,0,0,1,0,0,1,1
0,0,0,0,-1,0,0,0.161919,0,1,0,0,0,0,-2,0,-0.754988,-1,0,1,0,0,0,0,0,0,0,0,-2,2,0,0,1.11429,6,1,0,1,0,0,0,1.21283,0,0,-0.667924,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,3,0,-0.543904,0,0,-0.6,0,0,0,-1,0,-3,0,0,0,0,1,1
0,0,0,0,1,2,0,-0.677978,-1,0,0,0,-1,0,0,1,-0.666667,0,0,-1,1,0,0,-1,0,1,0,0,0,0,1,0,1.17143,11,0,0,0,0,0,0,0.212256,0,0,-0.614222,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,-2,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.602774,0,0,-0.689349,0,0,0,0,0,3,0,0,1,0,0,1
0,0,0,0,0,0,2,-0.76201,0,-3,0,0,0,0,0,0,-0.732362,0,1,0,-1,0,0,-1,0,1,0,0,0,0,-1,0,1.64724,5,1,0,-2,0,0,0,1.502184,2,2,-0.867142,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.513636,1,0,-0.683455,3,0,0,0,-1,0,0,-1,1,0,0,1
-1,1,0,0,0,0,0,-0.868664,0,0,0,0,0,0,0,0,-0.605434,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,1.10568,5,0,-3,-1,2,0,0,1.558335,0,0,-0.718643,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,2,0,0,2,0,-2,0,-1,0,0,0,0,-1,-0.586207,0,0,-0.69644,0,0,0,0,1,1,0,0,0,-1,0,1
0,0,-1,0,0,2,0,-0.897781,0,0,0,0,0,-1,0,0,-0.631504,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,1.15883,3,0,0,0,-1,1,0,3.257689,0,0,-0.738744,0,0,0,0,-1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,1,1,4,0,0,1,0,0,0,0,1,0,1,0,0,-1,0,0,0,1,1,-0.77534,0,0,2.6,2,0,0,0,0,0,0,2,0,1,1,1
0,1,0,-2,0,0,0,-0.767075,0,0,1,0,0,0,0,1,-0.660203,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1.76337,3,0,1,0,0,1,0,2.23404,0,0,-0.768318,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,2,0,0,1,3,1,0,0,0,0,0,1,1,0,-0.904691,0,0,2.731956,0,0,0,0,0,1,2,0,0,1,1,1
0,0,1,0,0,0,0,-0.447339,0,0,1,0,0,0,0,0,-0.647059,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1.26112,3,1,0,0,0,1,0,2.114462,0,-4,-0.754252,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,1,0,0,0,0,-1,1,0,0,0,0,1,0,0,2,2,0,1,0,0,0,-0.798711,0,0,2.6,0,0,0,1,-1,0,0,0,-2,1,1,1
0,0,1,1,1,-2,-1,-0.590424,0,-2,0,0,0,-1,0,0,-0.8,0,0,1,0,0,0,-1,0,0,0,0,0,-1,1,0,0.82614,0,0,0,0,3,0,0,1.069185,0,0,-0.550702,0,1,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,-0.560417,-1,0,-0.745802,0,0,-2,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.55671,0,0,-2,0,0,0,3,2,-0.696761,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.45607,11,0,0,0,1,0,0,3.036265,0,0,-0.691827,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,2,0,0,-5,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1,2,-0.140601,0,0,-0.398286,0,0,-1,0,0,1,0,0,1,0,0,1
0,0,0,0,0,-1,1,-0.663778,0,0,0,0,0,2,0,0,-0.791211,0,0,0,-2,-1,-3,0,0,0,0,0,-2,-1,0,0,0.95621,16,0,0,0,1,1,0,0.40578,0,0,-0.701383,0,1,0,0,-1,0,-1,0,0,0,-3,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080773,0,0,-0.643718,0,0,0,0,0,1,-1,0,1,1,0,1
0,0,-2,0,0,1,1,-0.780982,0,0,0,0,0,0,0,0,-0.701188,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1.96837,10,0,0,1,-1,0,0,1.139317,1,0,-0.684899,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-1,-0.612903,0,0,-0.829601,0,0,0,0,-1,-2,0,1,0,0,0,1
0,-1,0,0,1,0,0,-0.745102,0,0,0,1,0,0,0,0,-0.692308,0,0,0,1,0,0,0,1,-1,1,0,0,-1,0,0,1.78387,7,0,0,1,0,0,-1,0.827141,-1,0,-0.865294,2,0,0,0,2,0,0,1,0,0,1,2,0,0,0,1,0,0,-2,1,0,0,0,0,-2,0,0,2,0,0,0,0,0,2,1,0,-1,0,1,0,0,3,0,-0.561635,0,0,-0.162893,-2,0,0,0,0,-1,0,0,0,1,0,1
0,1,-4,1,-1,0,-1,-0.706175,0,0,0,0,0,0,0,0,-0.336733,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0.95218,4,-1,0,0,-1,-1,0,0.381818,0,4,-0.755537,0,0,0,0,0,-1,0,0,-1,0,1,0,0,4,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.627696,0,0,-0.857428,0,0,5,0,0,0,0,0,0,0,0,1
0,-1,-1,0,0,-1,-1,-0.694834,0,0,0,0,1,0,3,0,-0.830986,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1.37143,9,-1,0,0,0,1,0,0.8125,0,0,-0.75,0,0,0,0,0,0,0,0,-1,-1,-2,1,1,1,1,0,0,1,2,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-3,0,0,1,0,0,0,0,-1,0,-0.664047,0,0,-0.655617,0,0,0,-2,0,0,0,0,-2,-1,1,1
0,0,0,0,0,1,0,-0.443501,0,-1,0,0,1,1,0,0,-0.782666,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,1.11492,1,0,0,1,0,0,0,0.742501,1,0,-0.783663,-1,-2,-2,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,2,0,0,0,2,2,0,0,1,0,-1,0,0,0,0,0,0,0,-0.602345,0,0,-0.587457,0,0,1,0,0,0,0,1,0,0,1,1
0,0,0,-1,1,0,0,-0.705248,0,0,0,0,0,0,0,0,-0.830986,0,0,0,0,-1,-1,0,0,0,1,0,2,0,0,0,2.33408,3,0,0,1,-2,0,0,0.8125,2,0,-0.850107,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,-0.718355,1,0,-0.451237,0,0,0,0,0,0,0,1,0,0,1,1
0,0,2,0,0,-2,0,-0.317921,0,0,1,0,0,0,0,1,-0.450851,0,0,0,0,1,0,0,1,0,0,0,3,0,-2,0,0.70299,2,0,0,0,1,1,0,1.460576,0,0,-0.60571,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,-1,-1,0,0,0,-2,0,4,0,0,0,0,-1,0,-1,0,0,0,-0.714105,0,0,-0.888301,2,0,2,0,0,8,0,0,0,3,1,1
0,3,0,0,0,0,1,-0.478261,3,0,0,0,0,0,2,3,-0.593157,-1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,1.4325,3,-1,-1,0,0,0,0,2.26344,0,0,-0.8119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,3,0,0,0,1,2,0,0,0,-1,1,1,0,1,0,0,0,1,0,-0.684211,0,0,-0.710328,2,0,-1,0,0,1,0,0,0,-4,1,1
0,2,0,0,0,-1,1,-0.185185,0,0,0,0,0,0,0,0,-0.649821,0,0,0,1,1,-1,0,2,0,-1,0,0,0,1,0,3.21773,8,0,0,-1,3,0,0,0.77193,0,1,1.340411,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,-2,2,-1,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-0.571651,0,0,-0.852516,0,0,0,1,-1,1,0,0,0,0,1,1
0,-3,1,-1,-1,3,-1,-0.287575,0,0,1,0,1,0,-1,1,-0.669973,3,1,1,1,0,0,1,1,0,0,3,2,2,1,2,2.43281,0,0,0,0,1,1,0,1.416137,0,1,-0.784863,0,-2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,1,0,0,2,0,-0.48992,0,0,-0.785714,0,0,-1,1,0,1,0,0,0,1,1,1
0,0,0,-1,0,5,0,-0.78457,0,0,1,0,0,0,0,0,-0.458358,0,1,1,0,-1,2,0,0,1,0,0,0,2,0,0,1.59495,5,0,0,0,0,0,0,1.740796,0,0,-0.75258,0,0,0,2,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,1,1,0,-1,0,0,3,1,0,0,0,0,3,1,1,0,0,0,2,-2,1,1,0,0,1,-0.66803,0,0,-0.785714,0,0,0,1,0,0,0,0,0,1,1,1
0,3,1,-1,0,-3,0,-0.708846,0,0,1,-1,1,0,0,0,-0.628923,0,1,2,0,0,1,1,0,0,0,2,0,2,1,0,1.27037,0,0,1,0,0,1,0,1.405578,0,2,-0.87038,1,0,0,2,1,-1,2,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,-2,0,-0.592267,0,0,-0.394385,0,0,0,1,0,0,0,2,0,-1,1,1
0,0,1,0,0,-1,0,-0.619902,0,0,-1,0,1,0,0,0,-0.809524,0,0,-4,0,0,0,0,0,0,-1,0,1,0,0,0,0.48571,7,0,0,1,0,0,0,2.64706,0,0,-0.38628,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.529716,0,0,-0.459987,1,0,0,0,0,1,0,1,0,1,0,1
0,2,0,0,-1,0,0,-0.674503,0,0,0,0,0,-1,0,-1,-0.811517,0,0,1,0,0,0,5,0,0,-1,0,2,0,0,0,0.76362,5,0,0,0,0,0,-1,2.64706,0,0,-0.294118,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,3,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.550563,0,-1,-0.625,0,0,3,1,0,0,0,-4,1,3,0,1
0,0,0,-1,0,0,2,1.028998,0,0,2,-1,0,-1,0,1,0.35751,0,0,-2,0,0,0,0,0,0,-1,0,2,1,0,0,0.48571,2,0,0,0,1,1,0,0.739379,0,-1,-0.294118,0,0,0,0,0,0,1,0,0,0,0,2,0,0,-2,0,0,0,0,0,0,1,0,5,2,0,2,1,1,-1,0,0,0,-2,0,0,1,-2,0,0,0,1,0,0.027902,0,0,-0.63889,0,0,3,0,0,0,0,0,0,1,0,1
0,0,1,1,0,1,0,-0.653099,0,0,0,0,0,0,0,0,-0.546116,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1.36794,2,0,0,0,0,0,0,0.24263,0,0,-0.62343,3,0,-1,1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,-1,0,2,0,0,0,0,0,2,0,0,-1,-1,0,0,0,0,0,1,0,-1,0,-0.687976,0,0,-0.71508,-1,0,0,-1,0,0,0,2,0,0,0,1
0,0,-2,0,0,-1,0,-0.666667,0,0,-1,0,0,0,1,2,-0.509829,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0.51786,11,0,1,0,0,0,0,0.230227,0,1,-0.792541,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-3,0,0,0,0,0,-1,2,0,-4,0,0,0,-2,0,0,1,2,0,1,-1,0,-2,0,1,-1,0,1,-0.350278,0,0,-0.242012,0,-2,0,0,0,1,0,1,0,0,0,1
0,0,0,0,1,0,0,-0.713751,1,0,0,1,0,0,0,0,-0.865553,1,0,0,1,0,-1,0,0,-2,0,-1,0,0,-2,1,1.06364,0,0,1,0,-2,0,0,0.238692,0,0,-0.506067,0,-1,0,0,0,0,0,0,2,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,1,1,0,0,-2,-1,0,0,0,-1,0,0,0,-1,0,1,0,0,0,-0.657143,0,0,-0.643355,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,0,0,1,1,-0.813503,1,0,0,0,0,-1,0,0,-0.850391,0,0,0,-1,0,0,2,0,0,1,0,0,2,0,0,0.85942,3,0,0,0,0,0,0,1.375,0,1,-0.616881,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-2,0,0,0,2,2,0,1,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,-0.69159,0,1,-0.514503,0,0,0,0,0,-3,0,0,-1,0,1,1
-1,0,0,0,0,0,-2,-0.8,0,-1,-1,0,0,0,0,0,0.202181,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0.94963,3,0,0,0,0,0,0,0.946487,0,0,-0.683175,0,1,0,0,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,-4,5,0,1,0,0,0,-1,-1,0,0,-1,0,-1,0,0,2,0,-0.705777,0,0,-0.809777,0,0,2,0,0,1,2,1,1,0,1,1
0,-1,1,0,-1,2,1,0.324327,1,1,0,0,0,0,0,0,-0.490289,0,0,0,0,1,0,0,0,0,0,0,2,0,0,-1,0.7102,12,0,1,0,1,1,0,1.924246,3,0,-0.484291,0,-1,0,0,0,-1,0,0,0,0,1,0,0,-3,1,0,0,0,0,0,0,0,1,-3,0,1,-1,0,1,2,0,0,2,2,0,0,0,0,0,0,0,2,0,-0.715389,0,0,-0.559619,0,0,0,1,0,0,0,-1,-1,0,1,1
0,0,1,1,0,0,1,-0.575467,-1,1,0,0,0,0,0,-3,-0.550842,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1.58529,12,0,1,1,0,-1,0,0.892493,0,0,-0.784887,0,0,1,0,0,1,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-0.608245,0,0,-0.544149,4,0,0,-2,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.50528,-1,1,0,0,2,0,0,0,-0.315383,0,0,-2,1,0,-1,1,0,1,0,0,0,0,0,0,3.91609,1,0,0,-1,0,0,0,1.421158,0,0,-0.381061,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,-0.626591,0,0,-0.538462,0,0,5,-2,0,0,0,0,-1,0,1,1
0,2,0,0,0,3,0,-0.594658,1,1,0,1,0,0,0,0,-0.73515,0,3,0,0,-3,0,0,0,1,0,0,2,0,0,-1,1.57143,4,0,0,0,0,1,-1,1.450657,0,4,-0.781818,0,0,0,0,0,0,2,0,0,-1,1,0,3,0,0,0,0,0,-2,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-0.511449,0,0,-0.51876,0,0,0,0,0,0,3,-3,0,0,1,1
1,0,0,0,0,0,0,-0.57227,0,0,0,0,0,0,1,2,-0.770026,1,0,0,0,0,0,0,-1,1,0,0,0,-3,0,0,1.17651,0,0,0,0,0,0,0,0.6849,1,0,-0.693393,0,1,0,-1,1,-1,-1,0,0,-1,0,-1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,-1,0,0,0,0,-0.662963,0,0,-0.612903,0,0,1,0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,1,-0.673336,0,0,0,0,-1,-1,0,0,-0.551903,0,0,-1,2,0,0,0,0,1,0,0,0,0,1,0,1.89387,0,1,0,0,1,0,0,0.528968,0,0,-0.681092,0,0,0,0,0,4,0,0,0,1,-1,1,1,0,0,0,0,0,-1,0,0,0,1,0,2,0,0,0,4,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,-0.048004,0,0,-0.697471,0,0,1,0,-1,0,0,0,-1,0,0,1
0,0,0,-1,0,0,0,-0.59199,0,0,1,0,-3,0,0,0,-0.457765,0,-1,-1,0,0,-3,0,0,1,0,0,0,-2,0,0,0.90606,6,0,0,0,0,0,0,2.663755,-1,1,-0.707568,0,-1,1,-1,1,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-0.551394,0,0,-0.605276,0,0,0,0,0,0,-1,0,0,2,0,1
0,0,1,-2,0,0,0,-0.727235,0,1,1,0,1,-1,0,0,-0.333333,0,0,0,1,1,1,0,0,1,-1,0,0,0,1,0,1.2,3,1,1,0,1,0,0,1.028105,0,-1,-0.714286,0,0,0,0,0,0,0,-3,0,0,0,0,2,-1,1,0,0,0,0,0,1,1,0,0,2,-1,0,0,0,0,2,0,0,-1,2,0,0,0,1,0,-1,0,-1,-0.291936,0,0,-0.777778,0,0,0,0,0,0,0,0,0,3,0,1
0,1,0,0,0,0,0,-0.671428,1,0,0,0,0,2,0,0,0.719228,0,-1,0,0,0,-2,0,1,0,0,0,0,0,-2,0,2.03257,4,1,1,0,0,0,-2,1.676883,-1,0,-0.231181,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-0.481712,0,0,-0.783103,3,0,0,0,0,1,1,0,0,1,0,1
0,0,0,2,0,-1,0,0.112411,1,0,1,1,0,0,0,-1,-0.555217,0,0,-2,0,0,0,0,0,0,-1,0,6,0,0,0,1.18089,3,1,1,0,0,-1,0,1.04762,0,0,-0.723234,0,-4,-1,1,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,2,0,0,0,0,0,1,1,0,0,1.329355,0,0,-0.777778,2,0,2,1,0,0,3,1,0,0,0,1
0,0,0,-1,0,0,0,-0.367091,0,0,-1,0,0,0,0,1,-0.684211,0,0,-2,0,0,2,3,0,1,0,0,0,0,2,0,1.02857,4,1,0,0,1,0,0,0.855918,2,0,-0.666667,0,0,0,0,4,-2,0,0,0,0,1,0,-1,1,0,-2,0,0,0,1,-1,1,2,0,0,5,1,0,-1,0,0,0,-1,0,1,0,0,0,0,1,0,1,0,-0.709971,0,1,-0.769231,0,0,0,1,1,1,0,0,-3,2,0,1
0,0,0,0,0,0,0,-0.754439,0,0,0,0,-2,0,-1,0,-0.684211,0,0,0,0,0,2,0,0,-1,0,0,0,2,2,0,0.61155,4,0,0,0,0,-1,0,0.862795,0,-1,-0.601521,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,2,0,1,-1,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.482537,0,0,-0.467149,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,-0.659923,1,0,0,0,-1,0,2,0,-0.681842,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.29803,9,0,0,0,1,0,0,0.82267,0,0,-0.731892,0,0,0,0,0,1,0,0,0,2,0,2,-2,1,-1,0,0,0,0,0,0,0,1,-1,2,0,1,0,1,0,0,0,4,0,0,0,0,0,-3,0,0,1,0,-0.720884,1,-2,-0.801114,2,0,0,0,0,0,0,0,0,1,0,1
0,8,0,0,0,0,-1,-0.727273,1,0,0,0,-1,0,0,-2,-0.750763,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,0.84066,2,-1,0,-1,-3,0,0,0.205417,0,0,-0.604506,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,1,1,1,0,-2,0,0,1,0,0,0,-0.522523,0,0,-0.865988,1,1,0,0,0,0,0,0,0,0,0,1
-1,0,-2,0,1,0,0,-0.727273,0,0,0,-1,0,-1,-2,0,-0.692308,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.76615,4,0,0,0,1,-2,2,0.236548,0,0,-0.586407,0,-1,1,0,0,1,0,0,0,0,-1,4,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,0,0,0,0,1,0,0,0,-0.597922,-1,1,-0.61498,1,0,5,0,0,0,-1,0,0,0,0,1
0,0,0,0,1,0,0,-0.738802,0,0,0,0,-2,0,0,0,-0.599175,0,0,1,0,0,-1,0,1,0,0,0,0,1,0,0,1.07241,7,-1,0,1,3,0,-1,1.765116,0,0,-0.592849,1,0,0,0,0,0,0,0,0,0,-2,1,0,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,-0.70229,0,0,-0.654667,0,0,1,0,-1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.677898,0,0,1,0,0,-3,3,0,-0.557476,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1.32668,2,0,0,-1,2,0,0,0.775414,-1,1,-0.051492,0,0,-1,0,0,0,1,0,0,1,-3,0,-2,0,0,0,0,0,-3,0,0,0,1,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.721735,0,0,-0.52,-2,0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.647197,0,0,0,1,0,0,0,0,-0.333333,0,0,0,0,0,-1,0,0,0,-3,2,-1,0,0,0,1.56075,7,0,0,0,0,0,0,0.47297,0,0,-0.601259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,-1,0,1,0,-1,-2,0,0,-4,0,-1,0,0,0,0,-1,0,0,-0.836404,0,0,-0.52,0,0,-1,1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,1,-0.619959,1,0,2,0,0,0,0,0,-0.759554,0,0,0,0,1,0,-2,2,0,0,1,-2,0,-1,0,3.29644,6,0,0,0,0,-3,0,0.611031,0,0,-0.764706,0,0,1,-2,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,-1,-1,1,0,0,1,0,0,0,0,0,-1,0,0,0,1,1,0,0,1,-0.616956,0,0,-0.359798,-1,0,-2,0,0,0,0,0,0,0,0,1
0,0,0,1,0,-3,0,-0.723175,-1,0,-1,-1,0,0,0,0,0.590665,1,0,2,0,0,0,2,-1,-3,0,1,0,1,0,0,1.29436,3,0,0,0,0,0,0,0.255814,0,0,-0.7287,-2,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,1,-1,0,0,-3,0,0,0,0,-3,1,0,0,-1,-1,0,0,0,0,0,1,0,-0.684211,2,0,-0.420059,0,0,0,0,0,0,0,0,0,1,0,1
