V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.660378,0,0,0,0,0,-3,0,0,-0.815385,-2,0,0,1,0,0,1,2,1,0,0,0,1,0,0,2.23688,4,0,0,0,-3,0,0,0.250272,0,0,-0.875796,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,1,0,0,1,-0.22682,0,-1,-0.424523,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,1,0,0,1,-0.785581,0,0,0,0,0,0,0,0,-0.829544,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1.28801,5,0,0,0,4,0,0,0.251571,0,0,-0.889691,0,1,0,0,0,1,-3,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,-1,-1,0,-1,1,0,0,0,-0.320332,0,-1,-0.121955,0,0,0,0,0,0,1,0,3,0,0,1
0,0,1,1,1,0,0,-0.355509,0,0,0,0,0,0,0,0,-0.675566,0,0,1,1,0,0,0,0,1,1,0,-1,0,3,0,1.25298,2,0,0,0,0,-1,0,0.662517,0,0,-0.769091,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,-2,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,2,0,2,0,0,0,2,0,1,0,0,0,0,0,-0.672274,0,1,-0.921481,0,0,0,-1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,-1,-0.620495,1,0,0,-1,0,1,3,0,-0.675579,0,0,0,2,-1,-2,0,0,0,0,0,1,2,0,0,1.51664,5,0,0,1,0,0,0,0.281782,0,0,-0.800548,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-0.67796,0,2,-0.638215,0,-1,0,1,0,0,0,1,1,1,1,1
0,-1,-2,0,-1,0,0,-0.780911,0,0,0,0,0,1,0,0,-0.397031,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1.02574,1,0,0,1,0,0,0,0.72812,1,0,-0.73913,0,0,-2,0,0,0,0,0,0,1,0,0,0,1,0,-1,1,0,0,2,0,0,0,-1,0,1,0,0,1,0,0,-1,0,-3,0,0,0,1,0,0,0,0,0,-0.756104,0,0,-0.48603,0,0,1,-1,0,0,0,0,2,0,1,1
-1,0,0,1,0,0,0,-0.73074,0,1,0,0,0,0,0,0,-0.544149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88275,1,0,0,0,0,0,0,0.979579,2,0,-0.533238,2,1,1,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,1,2,0,0,1,0,0,-2,0,0,1,2,0,0,0,-3,0,1,0,0,0,2,0,0,0,-0.785714,0,0,-0.920687,0,0,0,0,0,0,0,1,0,-1,0,1
0,0,-2,0,0,0,0,-0.72093,0,0,0,-1,0,0,1,0,0.520359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.63451,1,1,0,0,-2,0,0,0.835942,0,0,-0.42124,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,3,0,0,-1,-2,0,1,0,0,0,-0.785714,1,0,-0.732374,0,0,6,0,0,0,0,0,3,0,0,1
0,0,0,0,0,1,1,-0.72093,0,0,0,0,0,0,0,0,-0.374473,0,-1,1,2,0,0,0,0,0,0,3,-1,-1,3,0,0.71356,3,0,2,0,0,0,0,1.187411,2,0,-0.78679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,-1,-1,2,0,0,0,1,6,0,2,0,0,-2,0,0,0,0,0,0,0,0,0,-0.74156,0,0,-0.554432,0,0,0,0,0,0,0,1,0,-1,0,1
0,1,2,1,0,1,0,-0.514013,0,1,0,0,0,0,1,0,-0.678229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.07318,6,0,0,-2,1,0,0,0.570841,-1,0,-0.797613,-3,0,-1,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.470437,0,0,-0.5583,0,0,0,0,-1,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0.296957,0,1,0,0,-1,0,1,0,-0.739862,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1.38562,6,0,0,2,1,0,0,2.162595,0,0,-0.650023,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-2,0,0,0,1,0,0,0,0,0,0,-2,-0.219205,0,0,-0.451859,0,0,2,0,-1,0,0,0,0,3,0,1
0,0,2,1,1,0,0,1.099353,0,1,0,0,0,0,1,0,-0.52,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0.60312,2,0,0,1,1,-5,0,0.662892,0,1,-0.799821,0,0,0,0,0,-2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,3,5,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,1,-0.636366,0,0,-0.57459,0,0,0,0,0,0,0,0,0,1,0,1
0,0,3,0,0,1,0,-0.559992,0,0,-1,-1,0,0,0,0,-0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2.14147,4,1,0,0,0,0,0,1.349178,0,0,-0.599789,1,0,1,1,-1,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,-0.274679,0,0,-0.602303,-3,0,0,0,0,1,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.820896,-2,0,0,2,0,1,1,0,-0.6,0,0,2,0,0,0,0,0,0,-1,0,0,0,0,2,1.39737,5,0,0,0,0,1,0,1.79592,1,0,-0.794715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,-1,0,0,2,1,1,0,1,0,0,0,1,0,0,0,-1,-0.790655,0,0,-0.310272,0,0,0,1,0,0,0,0,0,1,1,1
0,2,0,0,0,0,0,-0.903284,0,0,0,1,0,1,0,0,-0.613659,0,0,1,1,0,0,0,-1,0,0,2,-1,0,-2,0,1.46077,8,0,0,-1,5,0,0,0.522375,1,-2,-0.684567,1,0,2,0,0,0,2,0,0,1,0,2,0,0,0,0,0,-1,0,0,1,-1,1,-1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,3,0,-0.5879,0,-1,-0.530845,0,0,0,1,0,1,0,0,1,1,1,1
1,0,0,1,0,-1,-1,-0.586207,0,-1,-3,0,-3,0,-4,1,-0.820896,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2.37453,6,0,0,0,0,0,0,1.001696,1,0,-0.781501,-2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,-1,-0.576036,0,0,-0.91721,0,0,0,0,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,-0.818698,0,0,1,0,0,0,0,1,-0.820896,0,0,0,0,0,0,0,0,0,-1,-1,0,0,2,-1,2.25269,14,0,1,0,-1,0,0,0.736778,0,0,0.040803,1,0,-1,0,0,0,0,0,0,0,0,0,0,-2,-1,1,0,-1,4,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,-2,0,1,-2,0,0,0,0,-0.599743,0,0,-0.603016,0,2,0,0,1,-4,0,1,1,1,0,1
0,2,0,0,0,0,-2,-0.77545,-1,0,0,0,0,0,0,1,-0.820896,0,0,2,1,0,1,1,0,0,0,0,0,0,0,2,1.97143,4,0,1,0,0,0,0,1.407202,0,0,-0.826087,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,-3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,-2,1,0,0,0,-0.587207,0,0,-0.580623,-1,0,0,0,0,0,-1,0,0,0,0,1
0,0,1,-2,0,-1,-1,-0.633345,0,0,0,-1,-1,0,0,0,-0.606332,0,0,0,0,0,0,1,0,0,0,-1,0,2,0,0,0.95047,4,-2,-1,1,2,0,0,2.418639,4,0,-0.615398,0,1,0,1,0,0,0,-1,0,2,0,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,-0.475581,0,0,-0.889793,0,0,0,0,0,1,-1,2,0,0,0,1
0,-1,1,1,1,0,1,-0.531157,-1,0,-1,0,1,0,0,-2,-0.473145,0,0,0,0,0,1,1,0,0,0,0,-2,0,-1,-1,0.99727,4,0,-1,1,0,0,0,3.043267,-2,0,-0.603576,0,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,0,2,0,0,1,0,1,0,0,0,0,3,0,0,2,0,0,-2,0,0,0,0,0,1,-1,0,1,-1,-0.105884,0,0,-0.538822,0,0,0,0,-1,2,3,-2,0,1,0,1
1,0,-1,-1,1,0,0,-0.697853,0,0,0,0,0,-1,5,0,-0.755475,0,0,0,0,-1,0,0,0,0,-1,0,0,2,-1,0,0.95795,17,0,0,1,0,0,0,2.282033,-1,0,-0.509224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-0.60488,0,0,-0.08168,0,0,0,1,-1,0,0,0,0,1,0,1
0,0,0,0,0,2,1,-0.850564,0,0,0,0,1,-1,0,0,0.830628,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.27535,2,0,0,0,0,0,0,1.86667,0,1,-0.709973,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.38705,0,0,3.527303,2,0,0,0,-2,1,4,3,2,1,0,1
-1,0,0,0,0,2,0,-0.536781,1,-1,0,0,0,1,0,-2,-0.604843,0,0,2,0,0,0,0,1,-1,0,0,0,0,1,0,1.82993,6,1,0,0,0,0,0,2.420923,0,1,-0.816835,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.190221,0,0,-0.602634,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,-1,0,0,2,-0.436318,0,0,0,0,0,0,0,0,0.046286,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1.28571,2,0,0,0,1,-1,0,2.77595,-1,1,-0.642576,0,0,0,0,0,2,0,0,0,0,2,0,1,-2,0,1,0,1,1,1,0,0,-1,0,0,0,2,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-0.443567,0,0,-0.636364,0,0,0,3,0,1,2,0,0,3,0,1
0,0,1,0,1,0,0,-0.519889,0,0,0,0,-3,1,0,0,-0.80135,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48203,9,0,0,1,-1,0,1,1.698697,0,0,-0.791765,0,-1,3,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-0.679743,0,0,-0.519735,0,0,0,0,1,1,0,0,1,0,1,1
0,0,0,1,1,0,0,-0.838937,0,0,1,0,0,1,0,0,-0.720491,1,0,0,1,0,-2,0,0,0,0,0,0,0,2,1,1.34379,0,0,0,0,0,0,-1,2.954577,0,0,-0.725737,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,-0.830504,0,0,-0.466299,0,0,0,0,0,0,0,0,1,2,1,1
0,0,0,1,0,1,1,-0.416724,1,0,0,0,-5,1,-1,0,-0.777778,0,0,2,-1,0,0,0,1,0,1,0,0,0,0,0,0.65662,8,0,1,0,0,0,0,2.260284,0,0,-0.758608,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,1,1,0,0,-0.405368,0,0,-0.602599,0,0,0,0,0,1,1,0,1,0,1,1
0,-1,0,0,0,0,0,-0.137292,-1,0,1,0,0,-2,0,1,-0.193276,0,0,1,-2,-1,0,2,0,0,0,0,0,0,-1,0,1.46329,19,-2,0,0,0,0,0,0.5,0,0,-0.894481,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,-2,0,0,0,0,0,0,-0.73093,0,0,-0.586852,0,0,2,-2,0,0,0,1,1,0,1,1
1,3,0,0,0,0,0,-0.691997,0,0,0,0,0,0,0,0,-0.471914,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1.96842,3,0,-2,-2,0,0,0,0.356344,0,0,-0.702108,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,-2,0,0,0,-0.523774,0,1,-0.716109,3,0,3,0,0,0,0,0,-1,0,1,1
0,0,0,2,0,0,-1,-0.732867,3,1,-2,0,0,0,0,0,-0.292405,0,-1,1,0,2,0,0,0,0,0,0,0,0,0,0,1.95712,5,0,-1,0,0,0,0,1.249031,-1,0,-0.860459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,2,0,3,0,0,0,0,-1,0,0,0,0,0,-0.468744,0,0,-0.555556,0,0,0,0,-4,0,0,-1,0,0,1,1
0,1,0,-3,0,1,-1,-0.75,0,0,0,0,0,0,0,0,-0.764706,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.95899,5,0,0,3,0,1,0,0.825397,2,1,-0.601556,0,0,0,-1,1,-1,0,0,-1,-6,2,3,0,0,0,0,0,0,1,1,0,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.550218,0,0,-0.804408,0,0,0,0,-1,0,0,0,1,0,1,1
0,0,1,0,0,0,1,-0.765016,0,0,-1,0,1,-1,0,0,-0.737564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.44557,4,0,0,1,1,0,0,0.820951,7,0,-0.819112,1,0,2,0,0,1,0,0,0,0,1,0,0,-1,1,2,0,0,1,1,0,1,0,-2,2,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,-0.549229,0,0,-0.833243,4,0,0,0,0,0,0,0,-1,1,1,1
0,0,0,0,1,0,2,-0.75,0,0,-1,0,0,0,0,0,-0.805449,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,3.56089,6,1,0,0,0,1,0,0.843305,0,0,-0.695675,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,-1,-1,1,0,1,1,3,0,-1,1,0,0,0,0,0,-5,0,0,0,-2,0,0,0,1,0,-1,-0.686883,0,0,-0.447116,0,0,2,1,0,0,0,0,1,-4,1,1
1,0,0,0,0,0,0,-0.101894,0,0,0,0,1,0,0,0,-0.75061,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1.62125,9,0,0,0,1,1,1,0.379305,0,1,-0.778087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,-0.1853,0,0,-0.637936,0,0,0,-2,0,0,0,0,0,0,1,1
-1,0,-1,0,0,-1,0,-0.420016,-1,0,0,0,0,0,0,0,-0.806452,0,0,1,0,1,0,0,0,1,-1,-1,0,0,1,0,1.59242,12,1,0,0,1,1,0,0.816195,2,0,-0.790013,0,-1,-1,0,0,1,0,1,0,2,-1,0,0,0,0,0,1,-1,1,0,0,0,1,2,0,-2,1,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,-3,0.553474,0,0,-0.737485,-2,0,0,0,1,0,0,0,0,0,1,1
0,-1,4,0,1,0,0,-0.369979,0,0,0,0,-1,0,0,1,-0.806452,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1.57143,3,0,0,1,1,1,0,0.908449,3,0,-0.772879,0,-1,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,-1,0,0,0,2,1,0,0,0,0,1,0,-1,0,-0.358546,1,0,-0.464551,2,1,0,0,0,-2,2,-1,0,0,1,1
0,0,0,0,0,0,0,-0.729164,0,0,0,0,0,0,0,0,-0.72125,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0.93042,4,0,0,1,0,0,0,1.157698,0,0,-0.545371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,0,0,0,1,0,-1,0,0,1,-1,0,0,0,0,0,4,0,0,0,-0.7,0,-1,-0.722749,0,0,0,0,0,0,0,1,1,-1,1,1
0,0,0,0,0,4,-1,-0.656489,0,0,0,0,1,0,0,1,-0.27696,1,0,0,-2,1,0,-1,-3,-1,0,0,0,0,-1,0,1.03435,7,0,0,0,0,0,0,1.237803,0,1,-0.635335,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-1,0,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,2,-0.682064,-1,0,-0.922261,0,0,0,0,1,0,0,0,1,0,1,1
0,0,1,-1,0,0,0,-0.420556,0,0,1,0,0,0,0,1,-0.707317,1,0,0,0,1,-2,0,0,1,0,0,0,-2,1,0,1.02869,4,0,0,0,0,-1,0,0.588265,-1,-1,-0.656689,-1,1,0,0,0,0,0,0,0,6,2,2,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,-0.555438,0,0,-0.670364,0,-2,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.857344,0,0,0,0,0,0,5,1,-0.376725,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1.02936,0,0,0,0,5,0,0,0.407099,0,1,-0.686696,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,-0.65693,0,0,-0.375515,0,0,0,0,0,0,0,0,0,0,1,1
0,-2,2,1,0,0,0,0.693788,2,0,-2,0,0,0,1,0,-0.810254,0,2,0,-1,0,-1,0,0,0,1,2,0,0,1,0,1.11874,0,0,0,0,-1,0,-1,0.859117,-1,0,-0.694736,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,-0.646161,0,0,-0.568284,0,0,2,1,0,0,1,0,0,0,1,1
0,-1,-1,0,0,1,0,-0.124891,0,-1,-1,0,-1,0,0,0,-0.838363,0,0,2,0,0,0,-2,0,0,1,0,-1,0,0,0,0.42444,0,0,0,-1,0,0,0,0.524769,2,2,-0.472262,-1,0,-1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,-1,0,1,-1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.487228,0,-1,-0.572405,0,-1,0,0,0,0,-2,0,0,0,1,1
0,0,0,0,0,0,0,-0.313609,0,1,0,0,0,0,0,0,-0.845209,1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,1.14286,1,0,0,0,-2,-2,0,1.948818,1,0,-0.392008,2,0,-1,1,0,-3,0,1,0,0,0,3,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,1,-1,0,0,3,-0.72093,0,0,-0.171044,0,0,0,0,0,1,0,3,0,0,1,1
0,1,0,-2,0,0,0,-0.369767,0,1,0,0,0,0,4,0,-0.369195,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2,1.38488,1,0,1,0,0,0,0,2.211377,1,0,-0.644416,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,1,0,-0.72093,0,1,-0.727335,0,0,0,0,0,0,0,0,2,0,1,1
0,0,0,0,0,0,1,-0.51701,0,1,0,0,0,0,5,0,-0.676047,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,1.05552,1,0,0,0,0,0,1,0.543205,0,-1,-0.687368,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,-1,0,-1,2,0,0,0,0,0,-1,0,-2,0,0,0,-1,0,-1,0,-0.36137,0,1,-0.865167,0,0,1,0,0,0,0,0,0,0,1,1
0,-1,0,1,0,0,0,-0.49658,1,0,0,1,-2,2,0,1,-0.627549,0,0,1,1,0,0,-1,0,1,0,2,0,0,0,-1,1.16193,0,0,0,0,0,0,0,1.692738,0,0,-0.505698,0,0,1,-1,0,0,0,-2,0,0,0,2,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-0.581895,0,0,-0.645009,0,0,0,0,0,0,0,0,0,1,1,1
0,0,-1,1,0,0,0,-0.661832,0,0,0,1,0,0,0,1,-0.829579,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0.52412,5,-1,0,0,1,-1,0,2.882056,0,1,-0.803355,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,-1,0,0,2,0,0,0,2,-1,-3,0,0,-2,-1,0,0,1,0,0,0,0.086999,1,0,-0.616367,2,0,3,0,0,0,1,0,0,1,1,1
0,1,0,0,0,3,0,-0.657143,0,0,0,1,0,0,0,0,-0.669178,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,1.99269,5,1,0,-2,0,0,0,1.996053,0,-1,-0.429822,3,0,0,0,0,1,0,0,0,0,1,0,-4,1,-4,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,-1,-1,-1,1,2,1,0,1,0,0,-1,-0.294118,0,0,-0.47319,2,0,0,-1,0,-4,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.762386,0,1,-1,0,0,0,-1,0,-0.784931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.17341,2,0,0,0,1,1,1,0.654088,0,0,-0.646388,1,4,0,0,-2,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,1,2,0,2,-1,1,0,0,0,0,2,0,-1,0,-2,-1,-0.734836,0,0,-0.467494,0,0,0,1,1,0,0,0,1,0,0,1
0,0,1,0,0,0,0,-0.50691,0,0,0,1,1,-2,4,1,0.100374,0,0,0,1,0,0,0,0,0,0,0,-1,0,-3,1,0.75898,3,0,0,0,0,1,0,2.481146,0,0,-0.404304,0,0,-1,0,0,1,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.490929,0,1,-0.428571,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,0,-0.478261,0,0,0,0,0,0,0,1,0.930082,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74263,3,1,0,-1,1,0,0,0.863911,0,0,-0.788457,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,3,0,-6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.635387,0,1,-0.854998,2,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.649831,0,0,0,1,0,0,-3,-1,1.66667,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1.23692,6,0,0,0,0,1,0,1.033629,1,0,-0.703436,0,-1,0,-1,0,0,1,0,0,1,0,0,0,1,-2,1,0,0,0,1,1,0,0,0,2,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.463455,0,0,0.386856,2,0,0,0,2,0,0,0,0,0,1,1
0,-1,1,0,0,0,0,-0.454545,0,0,0,1,0,0,0,0,1.66667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,1.2655,7,0,0,0,1,1,0,1.630382,-2,0,-0.778273,0,0,0,-1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-1,0,1,0,0,-1,1,0,2,2,0,0,2,0,0,0,0,0,0,-1,0,0,0,0,-2,-0.491758,0,0,-0.928438,2,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,1,-0.405964,1,0,0,-2,-2,0,0,0,6.637851,0,0,2,-1,1,0,0,0,0,0,2,2,1,1,0,1.37992,6,2,0,1,0,1,-1,0.762936,-2,0,-0.738882,0,0,0,0,0,-2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,-1,0,0,2,0,0,0,1.242967,0,0,-0.089826,0,0,0,0,0,0,1,0,1,0,1,1
0,0,0,2,0,0,1,-0.800793,1,1,1,1,1,0,0,0,-0.835242,1,-1,0,-1,1,2,0,0,0,0,0,0,0,0,0,3.08571,8,0,0,-1,0,0,1,0.395923,0,1,-0.888889,0,0,0,0,0,0,0,0,0,0,1,1,-2,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,3,0,0,-2,1,0,0,1,0,0,0,0,0,-0.649758,0,0,-0.729521,0,2,0,0,0,0,0,0,0,0,1,1
0,2,-1,0,0,0,1,-0.792663,0,2,0,0,0,0,3,0,-0.838792,1,-1,1,0,0,0,0,0,1,1,0,2,0,0,0,3.08571,2,0,0,0,1,0,1,0.666667,0,1,-0.887372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,2,-1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,-0.725165,0,0,-0.557047,0,0,0,0,0,0,0,-1,0,0,1,1
