V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,0,0,0,0,-0.145126,0,0,0,0,0,0,0,0,-0.815371,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2.87474,1,0,0,0,1,0,1,0.652668,0,1,-0.880162,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,3,0,0,0,0,1,-1,0,1,0,-2,0,0,3,0,-0.675676,0,0,-0.697468,2,0,0,0,0,0,2,2,0,0,1,1
0,0,-1,0,0,-2,0,-0.516044,0,0,0,0,0,0,0,0,-0.852362,0,0,1,2,1,0,0,0,0,0,0,3,0,0,0,0.96967,1,0,0,0,-3,0,0,0.888052,0,0,-0.19081,0,1,0,0,1,0,0,0,0,0,1,0,-4,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,-1,0,0,0,0,2,0,2,0,0,1,1.06313,0,1,-0.437689,0,0,0,0,1,0,0,0,0,0,0,1
0,2,0,1,0,0,-1,-0.367678,-2,1,0,0,0,0,0,2,-0.670763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.02522,1,0,0,0,0,0,0,0.778362,0,0,-0.795286,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,-3,0,0,-1,1,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,-0.707317,0,1,-0.80053,1,0,0,0,0,-1,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.634137,3,0,0,0,0,0,-1,0,-0.485664,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0.78554,2,0,0,0,0,1,0,0.416394,0,0,-0.506505,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,2,1,-0.7551,0,1,-0.714286,-1,1,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,-0.538658,0,0,0,0,0,0,0,1,-0.574536,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.53124,11,1,0,0,0,0,0,2.307549,0,0,-0.569456,0,0,1,0,0,3,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.667949,0,0,-0.731927,0,0,0,0,0,-1,0,0,0,0,1,1
0,4,0,0,0,0,0,-0.448842,0,0,0,0,1,-1,0,1,-0.657143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.42419,8,1,0,-3,1,-1,0,3.73474,0,2,0.208904,0,0,1,0,-1,0,0,0,0,0,-2,6,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,-1,0,-1,1,0,0,0,0,0,0,0,0,0,-0.6,0,0,-0.625583,0,0,-1,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,1,-1,-0.516406,0,0,0,0,0,3,-2,1,-0.733251,0,0,0,1,0,2,1,0,0,0,0,0,4,0,0,2.75105,11,0,0,1,0,0,2,3.14189,0,0,-0.627059,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703601,0,0,-0.822958,0,0,0,0,0,0,-1,0,0,0,1,1
-1,0,0,0,0,0,0,-0.633609,1,-1,1,0,0,0,0,0,-0.501537,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,2,0.81529,-6,1,0,1,0,0,0,2.106361,0,0,-0.481923,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.426565,0,0,-0.698962,0,0,0,0,0,0,3,0,0,0,0,1
0,0,-1,0,0,0,2,-0.614387,0,0,-1,1,0,0,0,0,-0.449817,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0.91429,5,0,0,0,0,0,0,1.471749,0,0,-0.586546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,-1,0,-1,1,1,0,0,0,4,0,2,2,0,1,-1,0,0,0,0,1,0,2,0,0,0,-0.612874,0,0,-0.781016,0,0,0,-1,0,-1,0,0,1,0,0,1
1,0,0,1,0,0,0,-0.540977,0,0,0,0,2,0,2,0,-0.524429,0,1,1,0,0,0,0,-1,1,0,0,0,0,2,0,0.91429,18,0,0,-1,0,-2,0,1.13856,2,0,-0.783287,0,0,0,0,2,0,0,0,0,-2,0,0,0,2,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.547251,0,0,-0.911309,0,0,2,0,0,1,0,0,0,-1,0,1
0,0,1,0,0,0,0,-0.502918,0,-1,-1,0,0,0,-2,0,-0.605723,0,0,0,-1,0,1,0,0,0,0,0,0,-5,0,0,0.70416,0,0,0,0,0,0,0,0.579757,0,0,1.651448,-1,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,-3,0,0,0,0,-1,0,-1,0,0,0,-1,2,0,0,1,-0.803279,0,0,-0.359215,0,0,-1,-2,1,1,0,0,0,0,0,1
-1,4,0,0,0,0,0,-0.698691,0,0,0,1,-1,1,0,0,-0.865542,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1.51804,2,0,1,0,0,0,0,0.530658,1,0,-0.66424,-2,1,0,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,-0.783635,0,0,-0.490026,-1,0,-1,0,1,0,0,0,0,0,0,1
0,-1,0,0,-1,0,0,-0.697715,0,0,-2,1,-1,0,0,0,-0.347165,1,1,1,0,0,0,0,0,-1,0,-1,3,0,0,0,0.89335,2,0,0,0,0,1,0,0.817707,1,0,-0.217186,0,1,4,-1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,-2,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.743688,0,0,-0.532509,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.514106,0,0,-1,1,0,0,1,1,-0.4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.92062,4,0,0,3,0,0,1,1.179312,2,0,-0.764007,0,-1,0,0,0,0,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-0.612025,0,0,-0.257516,0,0,0,0,0,0,0,0,0,0,1,1
0,2,0,-2,0,0,0,-0.676482,2,0,-1,1,0,-1,0,0,-0.664547,0,1,0,0,0,-1,-1,0,0,0,0,4,-2,0,0,1.4,2,0,0,0,0,0,0,1.02041,1,1,-0.709852,0,0,0,0,-2,0,-2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-3,-2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,-0.515018,0,0,-0.565152,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,2,0,0.06982,2,0,0,1,0,0,-1,1,-0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.08577,1,0,-1,0,0,0,0,1.24255,1,-1,-0.635947,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,2,2,0,0,0,0,2,0,1,0,0,0,0,-1,0,0,0,1,0,-0.649382,0,-1,-0.602971,0,0,-1,0,0,2,1,0,1,-2,1,1
0,0,0,0,0,0,3,0.259642,0,0,-1,0,0,0,0,0,-0.387036,-1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0.91333,8,0,0,1,1,0,0,1.677606,0,0,-0.626785,-3,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,-1,1,0,1,1,0,1,0,0,7,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.662137,0,0,-0.694215,-2,-1,-1,0,0,0,0,0,0,0,0,1
0,0,-1,-1,0,-1,3,-0.08029,0,0,0,0,0,0,0,-1,-0.546186,0,1,0,3,0,-1,0,0,0,3,0,0,1,4,0,1.06921,8,0,0,1,-2,-1,0,0.489482,-1,0,-0.639835,0,1,0,2,3,-1,1,0,0,0,-2,0,-2,-1,0,1,0,-1,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0.285369,0,0,-0.62804,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,1,1,0,0,1,-0.769231,0,0,0,0,1,0,0,0,-0.779075,0,1,0,1,0,1,0,0,0,0,0,-1,0,0,0,0.5688,3,0,0,0,0,0,0,0.34886,0,0,-0.641638,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,-0.415847,0,0,-0.684892,0,0,-1,-1,0,0,-1,0,0,1,0,1
0,0,0,1,0,-2,-1,-0.597578,0,0,0,0,0,0,2,3,-0.700658,0,0,1,-3,0,0,0,2,0,-1,0,0,-1,-1,-1,1.64197,6,0,0,0,0,0,0,0.343412,1,0,0.378505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.533066,0,0,-0.917661,0,0,0,0,-1,0,-2,0,0,4,0,1
0,0,0,0,0,1,0,-0.462674,0,0,0,0,-1,1,0,0,-0.418503,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,-1,0.73736,0,0,0,2,0,-2,0,0.307692,0,1,-0.434576,0,-1,0,1,-1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,-1,1,0,-1,0,0,0,0,0,-5,0,0,0,-1,-1,0,0,0,0,-2,0,0,0,-0.692308,0,0,-0.531841,1,0,0,0,0,0,0,0,-1,-2,0,1
0,0,0,1,0,0,0,-0.543024,0,0,0,0,0,1,1,0,-0.681648,0,0,1,0,1,0,-1,0,0,0,0,0,0,-1,0,1.70444,2,0,0,0,3,0,0,0.305975,0,1,1.020801,1,0,1,0,0,1,1,-1,0,0,0,0,1,0,-2,0,0,1,-1,0,0,1,1,2,0,0,0,0,-2,0,-1,0,-2,0,0,0,1,0,1,0,0,0,0,-0.242537,0,0,-0.795149,-3,0,0,0,0,2,0,0,0,0,0,1
2,0,1,1,2,0,0,-0.748794,0,-1,0,0,0,1,0,0,-0.42333,0,0,0,0,0,0,2,0,0,0,-3,0,-1,0,0,1.02314,0,0,2,1,1,0,0,0.5,0,0,-0.531835,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.824029,0,0,-0.763237,-1,0,0,0,0,1,0,-1,0,0,0,1
1,0,0,1,0,-1,0,-0.73913,0,0,0,0,1,0,0,-1,-0.595685,0,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0.97143,0,0,0,1,0,0,0,0.5,0,0,-0.654619,0,0,0,0,0,-1,0,0,0,0,0,-1,-2,0,0,-3,0,0,0,0,0,0,-1,0,2,0,0,-2,1,-2,0,0,0,0,0,0,-1,0,0,1,0,1,0,-0.798658,0,0,-0.760136,0,0,-1,0,0,2,0,0,0,0,0,1
-1,0,0,0,0,1,0,-0.77887,0,1,0,0,1,1,1,0,-0.53195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9759,6,1,0,0,0,0,0,1.084855,0,0,-0.656777,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,0,0,0,0,1,0,0,2,0,-1,1,0,1,-1,0,-1,0,0,-3,1,0,1,0,0,1,0,0,1,-0.755102,0,0,-0.777778,0,0,0,2,0,1,0,0,-2,0,0,1
0,0,1,-1,-1,0,0,-0.246292,0,0,0,1,1,0,0,0,-0.666873,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1.20208,9,0,0,0,0,1,1,0.790376,2,4,-0.72561,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,2,0,0,2,0,3,-1,0,0,-1,0,0,0,0,3,-1,0,0,0,0,1,-1,0,0,0,0,0,0,-0.70026,0,0,-0.731806,3,0,2,0,1,0,0,-1,0,0,1,1
0,0,-3,0,0,0,0,-0.801495,0,0,0,0,0,-2,0,0,-0.693312,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1.5491,12,0,0,1,0,0,0,3.174279,0,1,-0.732516,1,2,0,0,0,0,0,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,-0.776561,0,0,-0.141187,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.452495,0,0,0,0,0,0,0,0,1.017784,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1.24979,6,0,0,-1,1,0,0,1.844676,0,0,-0.686225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1,0,0,1,0,0,-1,4,0,1,0,-1,5,2,0,0,2,-1,0,0,0,0,0,0,0,0,-0.113941,0,0,0.100047,0,0,0,0,1,0,0,-1,0,0,1,1
0,1,1,0,0,1,1,-0.739669,0,0,0,0,1,1,0,0,-0.512674,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1.46568,7,0,0,0,0,0,0,1.19508,0,-1,-0.794504,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.567007,0,0,-0.710511,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,-1,0,3,3,-0.634274,0,0,1,0,0,0,0,0,-0.75,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1.50669,5,0,1,0,1,1,0,1.254065,-2,0,-0.771564,1,-1,0,0,0,0,0,0,0,0,1,0,1,0,-3,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.611316,1,2,-0.494817,0,0,0,2,0,3,0,1,1,0,1,1
0,-1,0,0,0,0,0,-0.660309,0,1,1,0,0,0,0,0,-0.34319,0,0,0,0,0,0,2,0,-2,0,0,2,0,1,1,1.39187,5,0,1,0,1,0,0,1.164532,2,0,-0.771076,1,0,0,0,0,1,0,0,0,0,-4,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.333333,1,0,-0.664647,0,0,0,0,1,0,0,1,1,0,1,1
0,0,0,0,0,0,0,1.376549,0,-1,-1,-1,0,0,1,0,0.524738,0,0,0,0,-1,0,0,0,0,0,0,0,2,1,0,1.1578,1,0,0,0,0,1,0,1.730887,1,0,0.739516,0,0,-2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.571429,0,1,-0.58956,0,0,2,0,0,0,0,0,1,0,0,1
1,0,0,1,0,0,0,-0.6,0,0,2,0,0,1,0,0,-0.333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.15938,1,1,0,0,0,0,0,0.36,0,0,3.078194,0,0,0,0,0,0,0,0,-1,0,-2,0,1,1,-3,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,-1,0,0,0,1,0,-3,0,-0.60839,0,1,-0.155441,0,0,-1,0,0,3,0,-2,1,0,0,1
0,0,0,1,0,0,0,0.938337,0,0,0,0,-1,0,0,0,-0.170222,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,2.02554,12,0,-1,0,2,0,0,0.36,0,0,0.526407,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,2,0,0,-2,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,-0.643439,0,1,-0.667084,0,0,0,-1,1,0,0,0,0,0,0,1
0,2,0,0,0,-2,0,0.301853,0,0,2,0,-1,0,0,0,-0.72165,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0.97143,-9,0,0,0,1,0,0,3.239079,0,0,-0.645063,0,0,3,0,-2,0,-1,0,-3,3,1,0,0,0,0,0,0,1,0,1,1,0,1,-3,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,-0.607426,0,0,-0.745251,0,0,0,0,1,0,0,0,0,-1,1,1
0,0,0,-2,0,-1,0,-0.401983,-1,0,-1,0,0,1,4,0,-0.576954,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,1.0242,4,0,0,0,1,0,1,1.35294,5,3,-0.440946,0,1,0,0,0,0,0,0,0,-1,0,2,0,0,1,3,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-0.539434,0,0,-0.878375,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-3,0,0,0,2.008694,0,0,-3,0,0,1,0,0,-0.612903,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.98026,7,0,-1,-1,0,0,0,1.948379,0,0,-0.416867,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,-0.278423,0,0,-0.657363,0,0,0,0,0,0,0,0,0,0,1,1
0,-4,0,0,0,-2,0,-0.634355,0,0,0,0,0,-1,0,0,-0.468237,0,0,1,1,0,0,0,1,0,0,-1,0,-1,1,0,1.92109,3,2,0,0,1,0,0,0.567408,0,1,-0.792584,1,1,1,0,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,1,-1,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,-2,0,-0.034489,0,0,-0.542665,0,0,0,0,0,0,1,0,1,0,1,1
0,0,0,0,0,2,0,-0.699484,0,1,0,0,2,-1,0,1,0.415013,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,1.65714,2,0,0,0,1,1,0,0.991296,0,0,-0.784147,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,0,-0.494543,0,0,2.094563,0,0,0,0,0,0,1,0,2,1,1,1
0,0,0,1,0,-1,0,-0.761073,0,2,0,0,0,0,0,0,-0.514017,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,1.44399,2,0,0,0,0,0,0,0.574666,0,0,-0.843752,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,-0.37892,0,0,-0.84613,0,-1,-4,0,0,0,0,1,1,1,1,1
0,0,2,0,0,0,2,-0.79994,0,0,1,0,2,0,3,0,-0.756329,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.73914,1,0,-1,0,2,0,0,1.813468,1,1,-0.497414,0,0,0,1,0,1,0,0,1,0,0,0,0,3,2,1,0,0,3,1,0,0,0,0,-1,0,0,1,0,1,0,-1,1,0,-1,1,1,0,0,0,0,0,1,-0.692308,0,0,-0.685607,0,0,4,-1,0,0,0,0,1,0,1,1
0,0,1,0,0,3,0,-0.744926,1,-1,1,0,0,-1,0,0,-0.747853,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.32738,0,0,0,0,2,0,0,1.761692,0,0,-0.586207,0,-1,0,1,-1,0,0,1,1,0,-1,0,0,-4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,-1,0,0,0,0,0,0,-0.57129,0,-1,-0.720451,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,-0.749933,0,0,0,0,0,0,0,0,-0.635231,0,1,-3,-2,0,0,0,0,0,0,0,0,-3,2,0,3.256,9,0,0,0,1,0,0,2.846309,0,0,-0.788582,0,0,0,0,0,1,0,1,1,0,0,-3,-2,0,0,2,0,0,-2,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,1,1,0,-3,0,-0.538339,0,0,-0.897332,0,0,0,0,0,1,-1,1,0,2,1,1
0,-6,0,1,0,0,0,-0.494402,0,0,0,0,2,0,2,0,-0.649342,0,0,2,0,0,0,1,0,0,0,0,0,2,0,-1,0.55754,1,0,1,0,0,-1,0,1.281034,0,0,-0.824129,0,0,0,0,0,0,0,1,0,-8,0,1,0,0,-1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,-0.612783,0,0,-0.65273,2,0,2,0,0,0,-1,1,0,0,1,1
0,0,-1,0,0,5,0,-0.750184,0,0,0,0,0,0,0,3,-0.528856,0,0,3,4,0,0,0,0,1,1,0,2,2,0,0,0.55933,3,-3,0,-3,-1,0,0,1.190279,0,0,0.020577,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3,0,1,0,2,-1,0,1,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684783,0,0,-0.852424,0,0,0,0,0,-2,-1,0,0,2,1,1
0,-1,0,0,0,0,0,-0.733333,0,0,2,0,0,0,0,-1,-0.199061,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,3.56543,5,0,0,0,0,0,0,0.967272,0,0,-0.8684,-2,-1,0,0,0,1,-2,0,0,0,1,0,3,-2,-1,0,1,0,-4,0,-1,0,4,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,-2,0,0,-1,0,0,-0.775547,0,0,-0.76,0,0,0,0,0,0,0,0,0,0,1,1
0,0,2,3,0,2,1,-0.880221,0,1,-1,0,0,-1,0,1,-0.240134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.65714,7,0,1,0,2,0,0,2.503983,2,0,-0.161235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-0.409428,0,0,-0.926588,0,0,3,0,0,0,0,0,0,0,1,1
0,0,0,2,0,-1,1,-0.461769,0,0,0,0,0,0,0,0,-0.877176,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.65714,12,0,1,0,2,0,0,3.17391,0,-1,-0.58841,0,0,1,0,0,0,0,0,-1,1,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,-1,0,0,2,2,2,1,1,0,1,0,0,0,-1,0,1,0,-1,-0.684821,2,0,-0.621439,2,0,2,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.854366,0,1,0,1,3,0,1,1,-0.773585,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.65714,5,0,0,2,1,0,0,3.17391,-2,0,-0.478261,0,0,0,0,1,0,0,0,0,0,0,1,-1,2,0,0,0,0,0,1,-1,0,0,-1,0,0,3,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,-0.691808,0,0,-0.561779,0,0,0,-1,0,0,2,0,0,5,1,1
0,-3,0,1,0,0,0,-0.175454,0,0,0,0,0,0,0,2,0.591954,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,1.86971,5,0,0,1,0,0,0,0.650637,0,0,0.889093,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,-2,0,1,1,0,1,0,0,-1,0,0,0,-1,0,2,2,0,2,1,0,0,2,-3,0,0,0,0,-1,-0.771782,0,0,-0.623392,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.625,0,0,0,0,0,0,0,-1,1.96678,0,0,1,1,0,0,2,0,-1,0,-1,0,1,0,0,0.75072,2,0,0,1,0,0,0,0.620572,0,1,-0.869654,3,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,-1,0,0,-1,0,1,0,0,-0.729403,-1,0,-0.686904,0,0,2,0,0,1,-1,0,0,0,0,1
0,2,-1,0,0,-1,0,-0.612502,0,0,0,0,0,0,-2,0,0.196233,1,0,1,1,0,0,2,0,0,-1,2,0,0,2,-1,0.65714,2,0,0,1,1,0,0,0.620408,0,0,-0.478261,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.759096,0,0,-0.571205,-1,0,-3,0,1,0,2,-1,0,0,0,1
0,0,2,0,0,0,0,-0.621524,0,0,0,0,0,0,0,0,0.676111,0,0,4,-1,0,0,1,0,1,0,0,0,0,2,2,2.01306,9,2,0,0,-1,0,0,1.101645,0,-2,-0.840309,0,1,0,0,-3,0,0,0,-1,0,2,0,0,1,0,-2,0,0,1,0,1,-4,0,0,0,2,1,1,0,0,0,0,3,1,1,0,0,-1,0,0,0,0,-1,-0.722394,0,0,-0.75791,-1,0,0,0,0,0,0,4,1,-2,0,1
0,1,0,0,0,2,-1,-0.686056,0,0,0,0,0,0,0,1,-0.700223,0,0,0,1,0,0,6,0,0,1,0,0,0,1,0,3.40478,9,0,0,0,0,0,0,1.13462,-2,0,-0.801083,0,0,0,-1,-1,0,1,0,0,0,-1,0,0,0,-2,1,0,0,0,-2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.728683,0,0,-0.809524,0,0,0,0,0,1,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.702464,0,0,0,0,0,0,0,0,-0.776965,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2.44944,28,0,0,0,-1,0,0,1.220932,-1,0,-0.732101,0,1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,-1,0,0,0,1,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,1,-0.611093,0,0,-0.794793,0,1,0,0,0,0,1,0,-1,0,0,1
