V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,-2,0,2,0,-0.773585,0,1,-1,0,2,1,0,0,-0.8125,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0.52646,1,1,0,0,1,0,-1,1.982534,3,0,-0.513252,0,0,0,0,0,0,-1,1,1,0,-1,0,0,1,-2,0,0,0,1,-1,6,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.581978,1,0,-0.72093,0,0,0,0,0,2,1,0,0,0,0,1
0,0,0,0,0,0,-1,-0.773585,1,1,2,0,1,0,0,0,-0.8125,0,-1,0,-1,0,0,0,0,0,0,0,3,0,0,0,0.96953,0,0,0,0,0,0,0,1.30303,-2,0,-0.630616,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,-3,0,0,0,2,0,0,0,2,2,2,0,-2,0,0,0,0,0,0,0,0,-1,0,-0.897358,2,0,-0.767133,0,2,2,0,0,1,0,-2,1,0,0,1
0,-1,1,-1,1,0,0,-0.773585,1,1,0,0,0,0,0,0,-0.740764,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0.8398,0,0,-2,0,0,1,0,1.298757,-2,0,-0.515191,0,2,0,1,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,-0.741024,0,0,-0.740408,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,-0.764898,1,0,0,0,0,0,0,2,-0.806452,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,1.62474,3,0,1,0,1,1,0,3.284626,0,0,-0.635653,-1,2,0,0,0,0,0,0,0,1,-1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,1,2,-1,0,1,0,0,0,1,0,0,0,1,-1,-0.333333,0,0,-0.496392,2,0,0,0,0,3,0,-1,0,1,1,1
0,1,0,0,0,1,0,-0.65777,0,0,0,0,0,0,0,0,-0.886559,0,0,1,0,0,-1,2,-1,0,0,0,0,0,0,0,1.27441,2,0,1,1,0,1,0,0.755173,0,0,-0.65904,-1,-1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,-2,1,0,0,0,0,0,0,0,0,0,-0.394243,0,0,-0.730482,2,-1,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.647106,0,0,0,0,0,0,-3,0,-0.785961,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.98827,5,0,0,2,1,1,0,1.899357,0,0,-0.903423,-1,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,2,-1,0,0,0,0,0,0,1,0,-0.585837,0,0,-0.189363,0,0,0,0,0,0,0,-2,3,0,1,1
1,0,1,3,0,0,0,-0.296966,1,0,-1,0,0,-1,0,0,-0.855438,0,0,-2,0,0,0,0,0,2,0,0,2,0,2,-1,1.00137,8,0,0,0,1,0,1,1.628481,0,0,-0.712535,0,0,0,0,0,0,0,0,0,0,1,2,0,0,-1,2,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.044561,0,0,-0.675676,0,0,0,1,0,0,0,1,1,0,1,1
0,0,0,1,0,0,0,-0.571429,0,0,3,0,0,0,0,0,-0.403473,0,1,0,0,-1,0,-1,0,0,0,0,0,0,1,1,0.93283,6,0,2,1,1,-1,0,1.59293,0,0,-0.237382,2,0,0,0,1,2,1,-1,0,0,-2,0,0,1,0,0,1,0,0,0,1,2,0,0,-3,0,3,0,0,2,3,0,0,2,0,0,0,0,0,0,0,6,2,-0.658222,1,0,-0.693825,0,0,1,0,0,0,0,1,1,1,1,1
1,0,0,1,0,0,0,0.701713,0,0,0,0,0,0,3,0,-0.6,0,0,0,2,0,0,0,0,0,0,2,0,2,1,1,1.35267,2,0,0,0,1,3,1,2.268996,0,0,-0.67667,0,2,0,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-2,0,0,0,-0.373169,1,0,-0.465251,2,-1,0,0,0,-1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.807203,0,-1,0,0,0,0,0,0,-0.570931,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0.43856,3,0,0,0,1,1,0,1.156814,2,0,-0.575464,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,1,0.280301,0,0,-0.391452,2,0,0,1,0,0,0,1,1,-1,0,1
0,0,1,0,0,0,0,-0.467357,1,0,0,-2,0,-1,2,0,-0.44471,0,0,0,0,0,0,-1,0,1,1,0,1,-1,0,0,0.58265,1,0,-1,0,0,0,0,0.809524,-2,-1,-0.705232,-1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-3,0,0,0,0,0,0,0,1,0,0,-0.656941,0,0,0.452714,-2,0,0,1,0,0,0,1,1,-3,0,1
0,0,0,0,1,0,0,-0.694602,0,0,3,0,0,0,0,1,0.952319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.45109,1,0,0,-1,4,0,0,0.809524,-1,0,-0.428571,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1,0,0,0,-3,1,-1,0,0,1,0,-2,-1,0,0,0,0,-1,1,0,0,0,0,0,-0.420293,0,0,-0.628164,0,0,0,0,1,0,-1,0,1,0,0,1
0,0,0,0,0,2,0,0.46788,1,0,0,0,0,0,0,0,-0.748471,0,1,0,0,-1,0,0,0,0,0,0,-1,1,1,-1,0.86877,2,0,0,0,0,0,1,0.257225,0,0,-0.014123,0,0,0,0,-1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,-0.212766,0,0,-0.674538,0,0,-1,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,2,-0.39034,0,0,-3,-1,-4,0,0,0,-0.610981,0,0,0,0,0,0,0,0,1,0,-1,-3,0,0,0,1.09355,0,0,0,0,-1,0,0,0.289474,0,1,-0.672214,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,-2,0,0.127402,0,0,0.093612,0,0,0,0,0,0,0,3,-1,0,0,1
0,2,2,0,0,0,1,-0.555556,0,0,0,0,0,-1,0,0,-0.63189,0,1,0,0,0,0,0,0,0,0,1,0,-5,1,0,0.89399,0,-1,0,-1,0,0,0,0.312868,0,0,-0.444993,-1,-3,0,0,-2,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,4,0,1,0,0,2,1,0,0,0,0,2,0,0,2,0,0,-1,0,0,-0.473985,0,0,-0.618804,0,0,0,0,-1,0,0,0,-4,0,0,1
0,0,0,0,0,0,1,-0.736663,0,0,0,0,0,0,0,2,-0.590134,-1,0,0,1,0,-2,1,0,1,0,4,0,2,0,1,1.00434,6,1,1,0,0,0,0,0.833333,0,1,-0.63226,0,1,0,0,0,-1,0,0,0,0,1,5,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,-1,0,0,0,-1,0,1,0,2,1,-0.719114,0,0,-0.588136,0,0,1,0,0,0,-1,0,0,0,1,1
-1,1,0,-1,0,0,0,-0.042775,1,0,0,0,-1,0,0,1,-0.604153,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,1.11972,3,0,0,-1,-1,0,0,1.081175,1,0,-0.714286,0,0,0,0,0,1,0,0,0,2,0,0,-1,1,0,0,0,0,0,-1,0,0,1,-3,3,0,0,2,1,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0.143021,0,1,-0.714286,-2,0,1,0,0,1,-1,0,0,0,1,1
0,2,0,1,1,0,0,-0.600093,0,0,0,0,-1,0,0,0,-0.703498,-1,0,0,0,0,1,0,0,0,-1,0,4,0,0,0,1.2,10,-1,0,0,-1,0,0,0.838836,-1,0,0.07774,-1,0,0,0,0,0,1,0,0,1,-3,0,1,-1,0,0,0,1,0,1,0,-3,0,-2,2,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.754058,0,0,-0.547216,0,0,-1,1,0,1,1,0,-3,0,1,1
0,0,1,0,0,0,0,-0.573128,0,0,-2,0,0,0,0,-4,-0.783163,0,0,0,0,1,0,0,1,1,0,0,-3,0,0,0,1.5065,0,0,0,-1,0,0,0,1.689188,0,2,-0.776015,0,0,0,-1,0,0,0,0,0,3,1,2,-1,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-0.408203,0,0,-0.816119,2,0,0,-1,0,1,1,0,0,0,1,1
0,0,0,0,0,1,0,-0.664319,0,0,2,0,0,0,1,1,-0.802923,0,0,0,0,1,0,0,1,0,1,0,2,1,1,0,1.69797,8,0,0,0,0,0,1,2.279226,0,0,-0.735514,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,3,1,-2,0,0,0,0,0,0,0,0,0,-1,3,0,0,-2,0,0,0,0,1,-0.741711,-1,-1,-0.827927,-1,0,0,-1,2,0,0,0,0,0,1,1
0,0,-1,1,0,0,-1,-0.728557,0,0,2,0,0,-4,0,0,-0.756285,0,0,0,0,0,0,1,0,1,0,0,3,0,0,-1,1.47016,3,0,0,0,1,0,0,1.704531,2,2,-0.793463,0,0,1,-2,0,0,0,0,0,0,1,0,-1,0,-1,2,-1,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,-0.716854,0,0,0,0,0,1,1,0,0,0,1,1
0,3,0,0,0,0,0,-0.334676,0,1,-1,0,0,0,0,0,-0.82071,0,0,-4,0,1,0,0,1,0,-1,0,0,-2,0,0,2.22315,5,0,0,1,1,0,0,0.534828,0,0,-0.182968,0,0,0,0,1,0,0,1,-1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,-0.889254,1,0,-0.629308,0,0,0,0,-1,-2,1,1,0,0,0,1
0,0,0,1,3,-1,-1,-0.537261,0,0,-1,0,0,0,0,0,-0.883568,0,1,0,1,0,-2,0,-1,0,0,0,0,-2,0,0,0.49484,3,0,3,1,0,1,0,2.149931,0,0,-0.571429,1,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,1,0,0,2,0,0,0,0,0,0,0,0,-2,0,-0.692308,1,0,-0.762254,0,0,0,0,0,0,1,1,0,1,0,1
0,0,0,-1,0,0,-2,-0.625,0,0,-1,0,0,0,0,0,-0.803279,0,0,0,0,0,1,0,0,0,0,0,-1,2,0,0,1.44674,1,0,0,0,1,0,0,0.214286,-2,0,0.2347,0,0,0,0,0,-1,-2,0,0,0,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,3,-2,-0.692308,0,0,-0.729954,0,0,-7,0,0,0,0,1,0,-3,0,1
-1,0,1,1,-1,1,0,-0.800835,0,0,1,0,1,0,0,0,-0.700982,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.66937,7,0,0,0,0,0,0,1.64286,0,0,-0.202309,0,0,0,0,0,0,0,0,1,-1,1,2,0,0,0,-2,0,0,-1,1,1,1,1,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.809524,0,0,2.186736,0,0,0,0,0,0,0,0,2,0,1,1
0,0,1,1,0,0,2,-0.868827,0,0,1,1,2,0,0,-1,-0.621555,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1.2,8,0,0,0,-1,2,0,2.654112,3,0,-0.714286,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,-3,0,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.82197,0,0,-0.33584,0,0,0,0,0,0,0,1,1,0,1,1
0,1,1,2,0,0,0,-0.532652,0,0,1,0,1,0,0,1,-0.733333,0,0,1,0,-1,0,-3,0,0,0,0,-1,2,1,0,1.88207,10,0,0,0,0,-1,0,1.64286,0,-1,-0.684016,0,0,0,0,0,0,0,0,1,0,-1,3,0,0,1,2,0,1,2,0,-2,0,1,0,0,0,0,0,1,0,-1,0,1,-1,0,-1,0,0,0,0,0,0,0,-0.85333,0,0,-0.471487,2,0,0,0,1,0,0,0,1,0,1,1
0,0,2,0,0,-1,0,-0.278302,0,0,0,0,0,-1,0,0,-0.675676,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,1.31243,3,-1,1,0,0,-1,0,0.681576,0,-1,-0.696858,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-0.740042,0,0,-0.521507,0,0,0,0,0,1,0,-1,0,0,0,1
0,4,2,0,0,-1,0,-0.719396,0,0,0,0,0,0,0,3,-0.684002,0,0,0,0,-1,0,0,0,1,0,0,0,-3,-1,2,1.14331,2,0,-1,0,2,0,0,0.897436,0,0,-0.716747,0,0,0,-1,0,0,0,0,0,0,1,-3,0,0,2,1,0,0,1,0,0,-2,3,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,-0.632632,0,0,-0.493157,0,0,2,0,0,0,0,0,1,0,0,1
0,0,0,0,0,-2,-1,-0.392161,0,0,0,0,3,0,-3,0,-0.501111,0,0,1,0,0,0,1,0,0,0,3,0,-1,0,0,1.12616,11,0,0,0,0,0,0,0.760994,2,0,-0.79898,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,1,0,1,1,0,-2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.564343,0,0,-0.786337,0,0,0,0,-1,1,0,1,2,1,0,1
0,0,0,0,0,0,0,-0.662086,0,0,1,0,0,0,1,0,-0.657143,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0.54303,1,0,0,1,0,0,0,0.348821,2,0,-0.554725,-2,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,0,1,0,-1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,-0.529099,0,0,-0.586207,0,0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,-0.670938,-1,0,0,0,0,0,0,0,-0.733822,0,0,0,0,1,0,-4,0,0,0,1,0,0,0,0,1.14286,4,0,0,0,0,0,1,0.275,0,-1,-0.7,-1,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,-1,0,-3,0,0,0,1,0,1,0,1,0,-1,1,0,0,0,0,0,-2,0,0,1,0,0,0,-1,-0.663167,1,1,-0.543821,0,0,0,0,0,1,-1,0,2,0,0,1
0,0,5,0,0,0,0,-0.67654,0,0,1,0,0,0,2,1,0.043047,0,0,-3,1,0,0,-1,0,1,0,0,0,0,0,0,1.26479,1,0,0,1,0,0,-1,0.353509,0,-1,-0.53952,0,0,0,1,1,0,0,0,1,0,1,1,3,2,-3,0,0,1,0,0,0,-2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.343785,0,0,-0.525788,0,0,0,0,0,0,0,0,1,1,0,1
-1,0,1,0,-1,-1,-1,-0.727962,0,0,1,0,0,1,-1,0,-0.8125,1,0,0,0,0,0,0,0,-2,0,0,-4,0,0,0,0.61376,3,-1,0,0,2,0,0,0.643212,0,0,-0.185087,4,0,-1,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-0.752551,0,0,-0.689066,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.710122,0,0,1,0,0,-1,0,0,-0.305364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.33023,0,0,0,0,1,0,0,0.870957,0,0,-0.366278,0,0,0,0,0,0,-1,0,0,0,0,-1,4,0,0,0,1,0,0,0,1,3,0,2,0,0,1,0,0,2,0,0,-1,0,-1,0,0,0,0,1,0,0,1,-0.509945,0,0,-0.72093,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.668303,-1,0,-1,0,0,0,0,0,-0.8125,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0.65546,1,0,0,0,1,0,1,0.244204,1,0,-0.444984,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,4,-1,-1,0,0,1,0,0,-1,0,-2,0,0,0,0,0,1,0,0,0,-0.618932,0,0,-0.72093,0,0,-1,0,0,0,0,0,0,1,0,1
0,1,0,0,0,3,2,-0.832651,-2,0,1,0,0,0,0,1,-0.749479,0,0,1,0,1,-2,0,0,0,0,0,1,0,0,-1,1.47855,5,0,-1,0,0,0,0,2.020588,0,0,-0.547575,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-0.047058,0,-1,-0.721345,0,0,0,-1,0,0,1,0,3,0,0,1
0,0,0,-1,0,0,1,-0.607956,0,1,0,0,-1,0,0,0,-0.492815,2,0,0,-1,1,-1,0,0,0,0,2,-1,0,0,0,0.93316,10,0,1,1,0,0,0,0.995911,0,0,-0.590157,2,-1,0,0,0,-1,0,0,0,0,-2,0,0,1,-1,0,0,-1,-2,-1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,1,0,0,-0.728868,0,0,-0.816292,0,0,-4,0,-1,0,0,0,1,1,0,1
0,0,-1,-1,-1,0,-3,-0.554573,0,0,-1,0,0,0,-1,0,-0.701904,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,1.03468,14,2,0,0,0,0,0,1.375694,-1,0,-0.715068,0,-3,0,0,0,0,1,0,0,1,1,3,0,1,1,0,0,0,0,0,2,0,-2,0,0,0,1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-0.315235,0,0,-0.736659,0,0,1,0,0,0,0,2,0,0,0,1
0,0,1,0,0,0,0,-0.575734,0,2,0,0,1,0,0,0,-0.808912,0,1,0,0,0,0,1,0,0,-1,0,1,4,0,0,1.56803,2,0,0,0,0,1,-1,1.112606,1,0,-0.667683,1,-1,0,0,0,0,-1,-1,-1,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,2,0,1,1,5,1,1,1,0,0,0,1,0,0,0,0,0,-0.374626,0,0,-0.235245,2,0,1,1,-1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.89135,0,1,0,0,0,0,0,0,-0.625,0,0,0,1,0,1,2,0,0,0,0,0,0,-3,0,0.93162,9,0,0,0,0,0,0,0.584354,0,0,-0.623651,0,0,0,0,2,0,0,0,2,-1,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-0.60675,0,0,-0.666667,2,0,-1,1,-1,-2,0,0,-4,1,0,1
0,0,0,0,0,0,0,-0.859101,0,1,-1,0,0,0,0,0,-0.807941,0,2,0,0,1,0,0,0,0,0,1,3,3,0,0,0.90218,0,0,0,0,1,-1,0,2.330068,0,-1,-0.554333,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-4,0,3,0,0,0,-1,0,4,2,-1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.705674,0,0,-0.663893,0,0,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,1,0,-0.625,4,0,1,1,0,0,-4,1,-0.678687,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.06113,8,0,0,0,-2,0,0,1.31818,0,0,-0.579365,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-3,0,0,0,0,1,1,2,0,1,0,0,0,-1,0,-0.879194,0,0,-0.119838,0,0,2,0,2,-2,0,-1,0,0,1,1
0,-1,1,1,0,1,1,-0.40179,0,0,0,0,0,0,0,1,-0.656547,0,0,-2,2,-1,0,2,0,0,0,2,0,0,1,1,1.49034,3,0,0,0,0,0,0,1.31818,0,0,-0.446874,0,0,0,-1,1,1,0,0,0,1,0,0,0,-2,1,7,0,0,3,0,1,0,0,0,0,0,0,1,-1,0,0,0,1,3,1,-1,0,0,0,-1,0,0,1,-0.651498,0,0,0.739279,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.096781,0,0,0,-1,1,0,0,2,-0.835504,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.73896,5,0,0,-1,0,0,0,1.31818,0,0,-0.503488,0,1,0,1,0,1,0,0,0,0,0,0,3,-1,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.613612,0,0,-0.313414,3,0,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.762426,0,-2,-1,0,0,0,0,0,-0.212786,0,0,0,0,1,0,0,0,-1,0,0,2,0,0,0,2.22549,2,0,0,-1,-1,-1,0,2.87879,0,0,-0.888884,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,-3,0,-1,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.631478,0,0,-0.865128,2,0,0,0,0,-3,1,1,-2,0,1,1
0,1,0,0,0,0,0,-0.684211,1,0,0,0,-1,0,0,0,-0.677691,0,0,2,0,1,0,0,0,1,0,0,2,0,2,0,1.25902,6,0,0,0,2,0,0,2.87879,0,0,-0.419373,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,-1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.794028,-1,0,-0.668806,3,-1,4,0,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.81975,0,0,0,0,0,-4,0,0,-0.756124,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0.50625,11,0,0,2,0,1,0,3.359212,2,0,-0.518239,2,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-1,-0.738361,0,0,0.975377,0,0,2,1,1,1,0,0,0,-2,1,1
0,0,0,-1,0,0,-2,-0.863581,-1,1,0,0,-1,0,0,0,-0.485845,2,0,0,0,0,1,-1,1,0,0,1,0,1,-2,-1,2.19907,1,-1,2,2,0,0,1,0.475781,0,0,-0.755102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-1,1,0,0,0,0,1,2,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-0.76144,0,0,-0.346037,0,0,1,0,0,-1,0,0,0,0,0,1
0,0,2,-2,0,-1,0,-0.565761,0,0,0,0,0,0,0,0,-0.784805,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2.12036,1,0,0,1,0,-1,0,0.257231,0,0,-0.072122,0,-1,0,0,0,0,1,0,0,0,1,0,0,-1,1,0,0,0,0,-3,1,0,0,0,2,0,0,0,0,-1,1,0,1,3,0,0,0,1,0,0,0,0,0,-0.52052,0,-2,-0.470576,-1,0,-1,0,0,3,0,0,0,-1,0,1
0,0,-1,0,0,0,2,-0.769231,0,0,-2,1,0,0,1,1,-0.548899,0,0,0,0,0,0,0,0,1,0,1,0,-9,0,0,3.02679,1,0,1,0,0,-1,0,2.815707,0,0,-0.524698,1,-2,0,0,0,0,0,1,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0.667508,0,1,-0.355932,1,-1,0,0,-1,0,1,0,0,0,0,1
0,1,0,0,0,0,0,-0.226993,0,-1,0,0,0,0,1,0,-0.716894,2,0,0,0,0,0,0,-1,0,1,1,0,0,0,-1,0.78087,6,-1,0,1,0,0,0,1.428089,0,0,-0.908487,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,-2,2,0,0,0,0,0,0,1,1,0,0,2,0,-0.631855,0,0,-0.597327,2,0,0,0,0,0,0,1,0,1,1,1
0,-4,0,0,1,0,0,-0.82926,0,0,0,0,0,0,0,2,-0.604462,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3.04446,2,0,0,0,0,0,0,1.476462,0,0,-0.781481,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,-0.551368,0,0,-0.619615,0,0,0,0,0,0,0,0,0,1,1,1
0,2,1,0,0,1,-2,-0.610491,0,0,0,1,0,-1,0,1,-0.677028,1,0,0,2,0,0,0,0,1,1,0,0,0,-1,0,1.51222,4,0,0,0,0,0,0,1.818124,0,-1,-0.770694,2,0,0,0,0,0,0,0,0,1,0,-2,0,1,1,6,-2,0,-1,0,0,0,1,-1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.653638,0,0,-0.773585,0,0,2,0,0,0,0,0,0,1,1,1
0,0,-1,2,0,0,0,-0.902649,1,0,0,0,0,0,0,0,-0.670256,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0.7864,0,0,0,-2,0,0,0,0.5377,0,0,-0.592833,0,0,0,0,-2,0,1,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,2,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-0.733255,0,0,-0.57026,-1,-1,0,0,1,0,0,1,0,0,0,1
