V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,2,-2,-0.861397,-1,0,1,0,0,-1,0,0,-0.726759,0,1,1,0,0,0,-2,0,0,0,0,0,0,0,0,0.79578,1,0,1,1,-1,0,0,0.896697,0,0,-0.619996,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,-1,0,0,-3,0,0,0,2,0,0,1,0,0,-0.823387,0,0,-0.61204,0,0,0,0,0,0,-1,0,0,0,0,1
0,-1,0,0,0,-1,0,-0.84978,0,0,0,-1,0,0,0,1,-0.675676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.92005,4,1,-2,2,1,-1,0,0.695162,0,0,-0.824258,0,0,0,0,0,0,0,0,1,0,0,-2,0,-1,0,0,0,0,0,1,1,1,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-0.79218,0,0,-0.688008,0,0,0,0,0,0,1,3,0,-4,0,1
0,0,-1,0,0,0,0,-0.47636,0,0,-1,0,0,0,2,0,-0.652839,0,1,0,0,0,1,0,0,0,-1,0,0,0,-2,0,0.91665,2,0,0,-1,0,0,0,1.299486,0,0,-0.353927,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.629161,0,0,-0.571429,0,0,2,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.620572,1,0,0,1,0,0,0,0,-0.829747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.37072,-9,0,-1,0,0,0,0,1.332914,2,0,-0.794194,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.851501,0,1,0.095951,0,0,2,0,0,0,0,0,0,0,1,1
0,0,-1,0,-1,0,-1,-0.428433,0,0,2,0,0,1,-2,0,-0.650288,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1.42585,5,0,0,0,0,0,0,0.915168,0,0,-0.753616,0,0,1,-1,0,0,0,0,-1,0,0,0,2,0,-1,0,0,1,0,-1,0,1,0,0,0,0,0,0,2,0,-1,0,2,0,0,0,0,1,0,0,0,0,1,0.252959,1,0,-0.571429,2,0,0,1,-1,0,0,0,0,0,1,1
0,2,2,0,1,0,0,-0.785714,0,0,1,0,0,0,0,0,-0.567485,0,0,0,5,0,0,1,0,0,0,0,0,-1,-1,2,1.10128,4,0,0,4,0,0,0,0.257143,0,-2,-0.631426,-1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-2,0,-0.347268,0,3,-0.763883,0,1,0,-1,0,0,0,0,4,1,0,1
0,0,3,0,0,0,0,-0.15152,-1,0,0,-2,0,-1,0,0,-0.581078,0,1,0,0,0,2,-1,0,0,0,0,0,-4,0,0,1.95414,4,0,0,1,0,0,0,2.43595,0,0,-0.604353,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,2,1,0,0,0,0,0,1,0,0,-0.357927,0,0,-0.653236,0,0,1,-1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.514159,0,0,1,0,0,0,0,0,-0.606342,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,1.0,0,0,0,2,2,0,0,0.626582,0,0,-0.734735,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,-1,-1,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,3,0,-1,0,-0.736838,0,0,-0.315342,0,0,0,-1,0,0,0,0,1,1,0,1
0,0,2,0,0,0,0,0.39042,0,0,0,0,0,-1,0,-1,-0.52412,0,-1,2,0,0,0,1,2,0,0,0,0,-1,0,0,1.35173,6,0,0,0,0,-1,0,1.061336,0,0,-0.674443,0,0,0,0,0,2,0,0,1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,-1,0,-0.600447,0,0,-0.727689,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,1,-0.713692,0,0,0,0,2,1,-1,0,-0.79466,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0.50389,6,0,-2,0,0,0,0,0.277455,1,0,-0.873888,0,0,0,0,0,0,0,-1,0,-1,0,1,-2,0,0,-1,0,-2,-1,1,0,0,1,3,0,0,2,-2,1,2,0,1,0,1,-1,0,0,0,-1,1,0,0,0,-0.709376,0,0,-0.514849,-3,0,1,0,0,0,0,0,0,-1,0,1
0,0,2,0,-1,0,0,-0.732463,0,0,-2,0,0,0,-3,0,-0.551621,1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,0,1.57143,6,0,1,0,1,0,0,1.145998,1,0,-0.781818,0,0,1,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,4,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,-0.64266,0,-1,-0.240128,0,1,-2,0,-1,0,0,0,0,-2,0,1
0,3,0,0,0,-2,0,-0.480331,1,0,0,-1,0,0,0,0,-0.72238,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.93148,1,0,0,1,0,0,0,1.094386,0,0,-0.755102,0,0,2,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,0,2,0,-2,0,1,0,2,0,0,0,0,0,0,1,0,-2,0,0,0,-0.478262,0,0,-0.569542,0,0,0,1,0,0,0,0,1,1,1,1
0,1,0,0,1,1,2,-0.541119,1,0,-1,0,0,0,0,0,-0.756755,0,1,0,1,0,1,1,-2,1,-1,0,0,0,0,0,1.37399,0,0,0,-1,0,0,0,0.959184,0,0,-0.580589,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,2,0,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.647821,0,2,-0.634344,0,0,1,0,0,1,0,0,0,0,1,1
0,0,0,1,1,0,0,-0.586207,0,0,0,0,0,0,0,0,-0.74144,0,0,3,0,0,0,1,0,1,0,0,1,0,1,-1,2.29621,1,1,0,0,0,0,0,0.959184,1,0,-0.71767,0,0,0,0,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-1,2,0,2,0,2,0,1,0,1,0,3,0,0,0,0,1,2,2,2,0,0,0,0,-0.677483,-1,0,-0.245181,0,0,0,0,0,1,0,1,0,-3,1,1
2,0,1,0,0,1,0,-0.517718,0,0,0,0,0,1,0,0,-0.707317,0,0,0,0,0,0,0,1,1,0,-1,-1,3,0,0,1.84325,13,0,0,0,0,0,0,1.456441,0,0,-0.728282,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,1,0,0,1,-0.595275,0,0,-0.70208,0,0,2,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.843594,0,0,0,1,0,1,0,0,-0.676522,-1,-1,0,0,-1,-1,-2,1,1,1,0,0,0,0,0,1.23496,5,0,1,0,0,-2,0,0.541482,0,0,-0.76,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-2,1,0,0,0,0,0,0,-2,0,0,0,0,-1,0,-0.637974,0,0,2.127109,0,0,0,1,0,0,1,1,-1,0,1,1
0,0,0,1,-1,0,0,-0.735083,0,0,1,0,2,0,2,0,-0.749566,0,0,0,-1,0,0,-2,1,2,0,0,2,-1,0,3,1.42857,1,-1,1,0,2,0,0,1.101245,1,1,-0.790252,1,1,0,0,-1,1,-2,0,0,0,0,0,0,0,0,1,0,0,0,-2,-1,0,1,0,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,2,-0.695208,0,-1,-0.787273,0,0,2,0,0,0,1,0,0,1,1,1
0,-4,2,0,0,0,0,-0.837838,0,0,0,0,0,0,0,2,8.2093,1,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,2.25188,5,0,0,1,0,0,0,0.708276,0,0,0.211645,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,-1,0,0,0,-1,0,0,0,1,0,0,2,2,0,1,0,0,0,1,0,-1,0,-2,0,-1,0,2,0,-0.803114,-1,0,0.39529,0,0,3,0,0,0,0,1,0,-1,1,1
0,0,1,0,0,0,1,-0.837838,-1,0,-1,0,1,1,0,0,8.519785,1,0,-1,-3,0,0,0,0,0,0,2,0,0,1,0,1.24743,3,0,0,1,0,0,0,0.714286,0,0,-0.733695,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,-2,0,0,0,1,0,-0.866477,0,0,0.508223,0,1,0,0,0,0,0,1,1,0,1,1
0,0,-1,0,-1,0,1,-0.837838,0,0,0,0,0,0,0,0,8.101585,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0.8,3,1,1,0,0,0,0,1.92507,-1,0,-0.660853,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,-0.673672,0,0,0.31351,0,0,0,0,-1,0,0,1,0,-1,1,1
0,0,3,0,0,0,0,-0.764222,0,0,0,0,0,0,0,0,-0.756524,0,0,0,1,1,-1,0,0,0,0,0,4,0,4,0,1.87957,1,0,0,0,0,0,0,1.24,-1,0,-0.797968,0,0,0,0,0,1,1,0,2,3,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,-1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0.244642,0,0,-0.723408,0,0,0,0,1,-1,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.821435,0,-1,0,0,0,0,0,0,-0.744681,0,0,0,0,0,-1,0,0,0,0,0,0,3,0,-1,1.47076,5,0,0,-2,0,0,0,0.904734,-1,0,-0.768734,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,2,0,0,0,1,-1,2,0,0,0,1,1,0,0,-1,0,0,0,0,1,0,-1,0,0,1,-0.7,0,1,-0.867969,-3,-1,0,-1,0,0,0,-1,0,0,1,1
0,-1,0,0,0,0,0,-0.734431,0,0,0,0,0,1,0,0,-0.80788,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.81718,4,0,0,0,0,0,0,1.345486,0,0,-0.72927,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,2,3,0,0,0,0,1,0,1,-1,0,0,0,0,-0.703811,0,0,-0.726765,0,-1,0,0,0,1,0,0,0,1,1,1
0,1,-2,0,0,2,1,-0.658043,0,0,0,0,2,-3,0,0,-0.490464,0,0,1,-2,1,-1,1,0,0,-1,0,0,0,0,0,0.84793,5,0,-1,-2,0,0,0,1.081972,-1,0,-0.571429,1,0,1,0,0,-1,0,0,0,-2,0,-1,0,0,1,0,0,0,3,-1,0,2,1,-1,0,1,1,0,0,-2,-3,0,0,0,0,0,0,1,0,2,0,0,0,-0.724931,0,1,-0.531723,-1,0,0,0,0,1,0,0,0,1,1,1
0,-1,0,0,-1,0,0,-0.868039,0,0,0,0,1,0,3,0,-0.44749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,-1,0,0,0,3.381242,-1,0,-0.571429,-1,0,0,0,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,4,0,0,-1,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0.07481,0,0,-0.54555,0,0,2,-1,0,0,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.630806,0,-1,0,0,0,0,0,0,-0.65415,0,0,0,1,0,-2,1,-1,-1,1,0,0,-2,0,0,1.94929,1,0,0,0,0,0,0,1.000606,0,0,-0.55789,0,0,0,1,0,0,-1,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,2,0,0,0,0,2,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,-0.590321,0,0,2,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.57035,0,0,0,0,0,0,0,0,-0.52315,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.11429,10,0,-1,1,1,1,0,0.827804,0,1,-0.64795,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-2,0,0,0,1,1,-1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,-1,0,0,-0.524422,0,0,-0.587933,0,0,0,0,0,0,0,0,-2,0,0,1
0,-1,0,1,0,0,0,-0.705963,0,0,0,0,0,1,0,1,-0.470092,0,0,-1,3,0,-1,0,0,0,-1,0,0,0,2,0,1.50433,3,0,1,0,1,0,0,1.318564,0,0,-0.812195,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554727,0,0,-0.684211,0,0,0,1,1,0,0,0,1,0,0,1
0,0,0,-1,-1,1,0,-0.599329,0,0,1,0,0,1,0,0,-0.491299,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,3.33088,3,0,-1,0,1,0,0,0.977888,0,1,-0.692308,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,3,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,-1,-0.470151,0,-1,-0.62591,0,0,0,0,0,0,0,-2,0,0,0,1
1,0,0,0,0,0,0,-0.54344,1,1,-1,0,-1,1,-1,0,-0.530714,0,0,0,1,0,0,0,1,0,0,2,0,-3,0,0,0.54701,11,0,0,0,0,1,0,2.004998,0,0,-0.777778,0,0,0,0,-1,0,-1,0,-1,-2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,2,-0.669716,0,0,-0.473335,2,0,0,0,0,0,1,0,-1,1,1,1
0,0,0,-3,0,0,0,-0.680999,2,0,0,0,0,0,0,0,-0.379331,0,0,-1,0,0,0,0,0,0,-1,2,3,0,0,0,1.70718,4,0,0,0,0,0,0,1.09259,0,0,-0.777778,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1,0,0,0,3,0,-2,0,-2,0,0,0,0,0,2,-1,2,0,0,0,0,-1,0,-1,0,0,2,-0.513118,0,1,0.411911,0,0,0,0,0,0,0,0,0,1,1,1
0,1,-1,-1,0,0,0,-0.666667,0,0,0,0,0,0,0,0,-0.450973,0,-1,-1,0,0,0,1,-1,0,0,-1,0,0,-1,0,1.48059,2,0,0,-2,0,0,0,1.07143,0,0,-0.722077,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,-2,2,0,1,-1,0,-1,0,0,0,0,-0.749888,0,0,-0.572343,0,-2,0,-1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.720566,0,0,0,-1,1,0,0,0,-0.5855,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,1,0.54286,11,-1,0,1,0,1,0,0.398614,1,-1,0.316893,-1,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,4,-1,0,0,0,0,-2,0,0,0,-2,0,0,0,1,0,0,0,1,0,-0.701463,0,-1,-0.387984,1,0,1,0,1,0,2,-1,0,1,0,1
0,-3,0,-2,0,0,0,-0.702358,3,0,0,0,0,0,0,0,-0.7,0,0,0,1,0,-1,2,1,0,0,0,0,0,0,-1,0.54286,4,0,0,0,2,0,0,1.105402,0,0,-0.33102,0,-1,0,0,0,0,0,0,0,-3,2,-1,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-2,0,-0.525192,0,0,-0.571429,0,0,1,0,1,1,0,-1,1,0,0,1
0,0,-1,0,-1,1,0,-0.630071,0,0,0,0,0,0,-1,0,-0.707867,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1.05529,0,0,-2,2,0,1,0,0.789474,0,-1,-0.346893,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,3,1,-1,0,0,0,0,1,0,-2,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,1,0,-2,0,-0.868451,0,0,-0.25896,0,0,0,0,0,-5,-2,0,0,0,0,1
0,0,-5,0,0,0,0,-0.774044,0,0,-2,0,0,0,-1,0,-0.830986,0,0,3,0,0,0,-2,0,0,0,0,0,-1,-1,0,1.0,5,0,0,0,-1,0,0,1.425258,1,0,-0.695544,0,0,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,1,0,0,1,0,0,0,0,-1,0,-2,-1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,3,-2,-0.612157,0,0,-0.847541,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.639061,0,0,-2,0,0,0,0,0,-0.741738,-3,0,-2,1,1,0,0,0,0,-1,0,0,-1,2,0,1.77537,1,0,1,-1,0,1,0,0.911983,1,0,-0.446286,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,-1,0,0,0,0,0,2,-1,0,2,0,-2,0,-0.704232,0,0,-0.654105,0,0,0,0,0,0,0,1,-1,0,0,1
0,0,0,-1,0,0,0,-0.46399,0,0,0,0,0,-1,-1,0,-0.830986,1,0,0,0,0,0,-4,0,0,0,0,0,-3,0,0,1.16595,1,0,0,1,-1,0,0,1.650064,3,1,-0.691562,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-0.742781,0,0,-0.636364,0,0,0,0,0,1,2,1,0,0,0,1
1,2,1,0,0,2,0,-0.831194,0,0,0,0,0,0,2,0,-0.672117,0,0,0,2,0,0,0,1,1,0,0,0,0,-1,0,1.43078,2,0,0,0,-1,1,0,1.734264,0,1,1.52632,1,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,-1,1,0,0,0,-1,1,0,0,0,2,0,-1,1,0,0,1,0,0,1,0,1,1,0,0,0.851354,1,1,-0.491433,0,0,-2,0,0,0,3,0,0,4,1,1
0,-2,0,0,0,0,0,-0.69667,0,0,0,0,0,0,1,0,-0.60985,0,0,0,0,0,2,0,1,0,0,0,2,0,0,-1,1.63288,2,0,0,0,0,0,0,0.427716,0,1,1.52632,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,-0.256276,0,1,-0.838806,4,1,0,0,0,1,0,0,0,1,1,1
0,0,0,0,1,-2,0,-0.823726,0,0,0,0,0,0,-1,0,-0.633691,0,0,0,-3,0,0,-3,1,-1,1,0,-1,0,0,2,2.68511,9,-1,0,0,0,1,0,1.191877,0,1,-0.806424,0,1,1,0,0,0,0,0,0,0,2,1,-2,0,0,0,-1,0,0,1,0,0,0,0,1,-1,0,0,0,3,5,0,0,-1,1,0,0,1,0,1,0,0,0,0.383885,1,0,-0.859294,3,0,2,0,0,0,0,-2,0,2,1,1
0,0,0,2,0,1,0,-0.567108,3,0,0,1,0,-1,0,-1,-0.69491,0,0,0,-1,0,0,0,-2,0,0,2,0,0,0,1,2.09892,4,0,0,-1,1,0,0,1.834481,0,0,8.55932,1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0.701649,0,0,-0.65167,0,0,0,-1,0,0,-2,0,1,0,0,1
0,0,2,0,0,0,0,-0.682712,0,0,0,0,0,0,0,-1,-0.638458,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,1.14187,3,0,0,0,0,0,0,1.0678,-2,1,8.828864,0,-1,0,0,2,-1,0,0,0,0,1,0,0,-2,2,0,-1,0,0,0,-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-4,0,0,0,0,0,-0.077398,0,0,-0.86779,0,-1,0,0,0,-1,0,0,1,0,0,1
0,-2,0,0,0,0,0,-0.595936,1,0,1,0,0,0,0,0,-0.689849,0,1,0,1,0,-2,0,0,0,0,0,0,0,0,1,1.81275,0,0,0,-1,1,0,0,1.047096,0,0,8.478367,-1,0,0,1,0,0,0,0,0,0,1,0,1,-2,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-0.55179,0,0,-0.628356,0,0,0,0,0,0,0,0,1,0,0,1
0,-1,0,0,0,0,0,-0.592588,0,0,2,0,-1,0,0,0,-0.785714,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0.92826,5,0,0,0,1,-1,-1,1.101049,0,0,-0.606071,2,1,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,1,-0.769231,1,-1,-0.235556,2,-1,0,0,0,0,0,1,0,0,1,1
0,2,0,0,0,4,-1,-0.732328,0,0,0,-2,1,0,0,-2,-0.815823,0,0,0,0,0,0,1,0,1,0,4,0,0,1,0,0.98097,20,0,0,1,0,-1,0,1.42857,0,0,-0.799507,0,1,0,0,0,0,0,0,0,3,-1,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,-2,0,0,0,0,0,0,0,-2,0,-0.612209,0,0,-0.916007,0,0,2,1,0,1,0,6,1,0,1,1
0,1,1,1,0,4,0,-0.7845,0,0,0,0,1,-1,0,0,-0.785714,0,0,0,0,0,0,0,1,0,-1,2,10,0,2,0,1.0,8,0,0,0,2,1,0,1.459302,3,0,-0.373894,0,1,-2,0,0,-1,0,-2,0,0,0,0,0,-1,2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,-1,0,1,0,0,0,0,-1,0,-0.720085,-1,0,-0.454545,0,0,0,1,0,1,0,1,0,-1,1,1
0,0,-1,0,0,0,1,-0.681512,0,0,0,1,0,0,0,1,-0.485299,0,2,0,1,0,0,0,0,-1,0,0,0,0,0,0,0.94286,1,0,0,0,0,0,1,1.415923,0,0,-0.841706,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,-1,0,-0.892045,0,0,-0.371323,-1,0,0,0,0,0,2,2,1,1,1,1
0,0,0,0,0,0,0,-0.659016,-1,0,0,1,0,0,-2,0,-0.653842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.67691,0,0,0,0,0,0,0,0.983433,0,0,-0.581096,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,2,0,0,1,0,-1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,-0.669017,1,0,-0.781818,0,-1,2,0,1,0,0,0,0,0,1,1
0,0,2,0,0,0,0,-0.892924,0,0,0,0,0,0,0,0,-0.764758,0,0,6,1,0,0,-1,0,0,0,-1,0,3,1,0,1.02255,0,0,0,0,0,0,1,1.42424,1,0,-0.555743,0,-1,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,1,1,1,0,0,0,0,-2,0,0,2,0,1,1,0,0,1,0,0,4,0,1,0,2,0,0,0,-0.544858,0,0,-0.809439,1,0,1,1,0,0,0,-1,0,0,1,1
0,0,0,0,0,-1,0,-0.727273,0,0,1,0,-3,0,3,0,-0.527576,1,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,1.37264,1,0,0,1,1,0,0,0.657895,0,0,-0.740012,-1,0,-1,-2,0,0,1,0,0,0,2,0,-1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.458083,0,0,-0.584303,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,-2,1,0,0,-0.658032,0,0,-1,0,0,0,0,0,0.183036,0,0,0,1,0,1,-1,0,-1,0,-2,0,0,0,0,1.15088,5,0,0,0,0,0,1,0.779435,1,0,-0.714216,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-0.288246,0,0,-0.717175,0,0,0,2,0,0,-1,2,0,0,0,1
0,1,1,4,0,2,1,-0.565539,0,-1,1,0,0,-1,3,0,-0.738132,0,0,0,3,0,0,1,0,0,-1,2,2,2,0,0,0.809,9,0,0,0,0,0,0,1.392001,1,3,-0.688114,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1,0,4,-1,0,0,0,0,0,1,1,4,0,0,0,-0.431449,0,0,-0.553843,0,0,5,-1,-1,1,0,0,0,-3,0,1
0,0,2,-1,0,0,2,-0.750909,0,0,0,0,0,0,0,-1,-0.714286,0,2,2,0,1,0,0,0,0,0,0,2,-1,0,0,1.26134,5,3,0,0,0,0,-1,0.214286,0,0,-0.205086,0,0,0,0,0,0,0,0,-1,2,1,1,0,0,-3,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,1,0,0,0,-0.684175,0,0,-0.273838,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,-0.15762,0,0,1,0,0,0,0,1,-0.587328,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0.8,1,0,0,1,2,0,0,0.214286,2,0,-0.634927,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,3,1,-4,0,0,2,1,1,1,-1,2,0,0,0,0,0,0,0,0,0,0,-1,2,1,0,-0.606751,-1,0,-0.607759,1,1,0,0,1,1,-2,-1,2,0,0,1
