V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,1,0,-0.59935,0,0,-1,0,0,0,0,1,-0.847505,0,0,-1,0,0,0,0,0,0,0,0,3,1,1,0,0.53871,7,0,0,0,0,0,1,0.214286,0,1,-0.328929,-1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,2,0,0,0,2,1,0,-3,0,1,-2,0,0,0,0,0,-1,1,0,0,0,1,0,-0.683853,0,1,-0.58186,-1,0,0,1,1,0,0,0,0,0,0,1
0,1,0,0,0,0,2,-0.570571,0,0,0,-1,1,0,0,0,-0.666667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.84367,8,0,0,-1,0,0,0,1.098071,0,0,-0.723883,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,-2,0,-0.656218,0,0,-0.555469,0,0,2,0,0,1,0,0,0,0,1,1
0,1,0,0,0,2,0,-0.41433,0,0,2,-2,-1,0,2,0,-0.693185,0,0,0,1,2,0,0,0,0,-1,0,-1,0,1,0,1.74597,9,-1,0,0,0,0,0,1.174134,3,0,-0.75986,1,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,-0.550753,1,-1,-0.635876,0,0,2,0,0,1,1,0,1,1,1,1
0,1,0,0,0,0,0,-0.306576,0,0,2,0,0,0,0,0,-0.557122,0,0,-1,1,0,0,0,0,0,0,0,3,0,1,0,1.77803,4,0,0,-1,0,0,0,1.01303,4,0,-0.836975,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,-1,0,-2,0,0,0,-0.825689,1,0,-0.761003,0,0,-1,3,0,1,1,0,-1,0,1,1
0,-1,1,0,0,0,-1,-0.659565,0,0,0,0,0,-2,-1,0,-0.834715,0,0,0,0,0,2,-1,1,0,0,0,-2,2,0,0,0.97143,13,0,-1,0,0,0,0,1.255308,0,-1,-0.712017,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-3,-1,0,0,1,0,1,-1,0,0,-2,0,0,2,0,-1,0,-3,-1,0,-1,1,0,0,1,0,-1,-1,-0.900952,0,0,-0.761675,0,2,0,0,0,0,0,-1,1,0,0,1
0,0,2,0,0,-2,0,-0.625,-1,0,1,0,0,0,0,0,-0.649754,0,0,0,0,0,2,-1,1,0,0,0,0,1,0,0,1.20196,7,0,0,0,0,0,0,0.704297,0,0,-0.181146,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-3,1,0,1,0,0,0,1,0,-1,0,1,0,0,0,0,1,0,-1,0,0,0,0,-2,1,-0.748025,0,0,-0.80345,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,2,0,-0.71664,-1,0,0,0,0,0,0,0,-0.707317,0,-1,0,0,0,0,0,1,1,0,1,1,-1,0,0,1.61678,0,0,0,-1,0,0,-2,0.735294,0,0,-0.389215,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-0.671274,0,0,-0.731328,2,0,0,0,1,0,1,0,1,0,0,1
0,0,0,0,0,0,1,-0.729056,0,0,2,0,0,1,0,1,-0.592987,0,0,0,0,1,0,0,0,1,0,5,-3,0,0,1,1.13463,1,0,0,0,0,0,0,0.845281,0,0,-0.711336,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-2,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.900785,0,0,0.090909,-1,0,0,1,0,1,0,0,0,3,0,1
0,0,0,0,1,0,-2,-0.748526,0,0,0,0,0,0,0,2,-0.535258,0,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,1.05714,7,0,0,-1,0,0,-1,0.351351,0,-3,-0.369515,0,3,0,0,0,0,0,2,0,2,1,0,1,-1,0,0,0,0,0,0,0,0,-2,0,0,0,1,3,1,2,0,0,0,-1,0,0,0,1,0,0,0,0,0,-0.82475,0,1,0.277261,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.426089,0,0,0,0,-1,0,0,1,-0.552038,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.97504,3,0,0,0,0,0,0,0.77209,0,0,-0.323589,-1,-1,-6,0,0,0,0,-2,0,1,1,0,-1,0,0,0,-1,0,0,-3,1,0,0,-1,0,0,-2,0,0,-4,0,0,-4,0,0,0,0,-1,0,0,0,0,0,-0.556581,0,0,-0.180878,-1,0,-1,0,0,1,0,-3,-2,3,0,1
0,0,0,0,0,0,1,-0.248963,0,0,0,0,0,0,1,0,-0.613437,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1.84642,8,0,0,1,0,0,0,1.166528,2,0,-0.845447,-2,0,0,0,0,0,1,1,1,0,1,0,-1,0,-1,0,1,0,2,-1,0,1,0,0,0,0,1,0,2,1,0,0,0,2,-2,-1,0,1,0,0,0,0,0,-0.494266,1,0,-0.590551,0,0,0,1,0,1,0,1,0,0,1,1
0,1,0,0,0,-1,0,-0.613357,0,0,0,0,0,1,1,0,-0.786361,0,1,3,-1,0,1,1,0,0,1,0,0,0,0,1,2.23529,8,0,0,0,0,0,0,0.983347,0,0,-0.833333,1,0,0,0,0,0,0,0,1,2,1,0,-1,0,1,0,1,0,4,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-0.6315,1,0,-0.661101,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,-1,0,0,2,-0.625,0,0,0,1,-3,0,1,0,-0.052852,0,0,2,-1,0,1,0,0,0,0,0,0,0,0,1,2.64034,8,0,0,-1,0,0,0,1.296932,2,0,-0.753309,0,0,0,0,0,-1,0,0,0,0,1,0,2,1,0,0,0,-2,0,0,0,0,0,-1,3,0,-1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.497494,0,0,-0.598778,0,0,0,0,0,1,0,0,0,0,1,1
1,1,0,0,0,1,0,0.142001,0,0,0,0,1,-1,0,1,-0.76,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1.2256,15,0,-3,0,0,-1,0,1.5,2,0,-0.629283,0,1,-1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,-1,0,2,0,5,-2,1,2,0,-1,1,2,0,0,0,0,1,0,0,2,1,0.485284,0,0,-0.793667,-1,0,0,0,0,0,0,-1,-2,0,1,1
0,0,0,0,0,0,0,-0.440097,0,0,0,0,0,0,0,0,-0.579644,0,0,0,0,-1,1,0,1,0,0,2,0,0,2,0,1.46852,2,0,0,0,1,0,0,1.5,2,0,-0.690969,2,1,-1,1,0,0,1,1,2,0,1,2,3,0,0,0,1,0,0,0,0,2,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,1,-1,1,0,0,0,0,-0.70852,0,1,-0.789474,0,0,0,0,-1,0,0,1,2,0,1,1
0,0,0,0,0,1,0,-0.759307,0,0,-2,1,1,-1,0,0,-0.775939,0,0,3,0,0,0,0,0,-1,0,3,0,0,0,-1,1.14823,5,1,0,0,0,0,0,0.876737,0,1,-0.681113,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-1,-3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,-2,0,-0.7,0,0,-0.422139,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.593408,0,0,0,0,1,0,0,0,-0.860464,0,-1,0,1,0,-1,0,0,0,0,0,0,-4,1,0,2.38232,3,0,0,1,0,2,0,1.409506,0,0,-0.403621,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,2,0,-2,0,1,0,0,0,1,-1,-0.646889,0,0,-0.62612,-2,0,-1,0,0,0,0,1,2,1,0,1
0,0,0,0,0,0,0,-0.593862,0,0,0,0,-1,0,0,0,-0.695869,-1,1,0,1,1,0,1,0,0,0,0,0,-2,1,0,1.14286,10,0,0,-1,0,0,1,1.576971,1,0,0.36593,3,0,0,0,0,0,0,-1,0,2,0,0,4,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,-0.722818,0,0,-0.79661,0,0,0,0,1,0,0,0,0,1,0,1
0,6,0,0,0,0,1,-0.733307,0,0,0,0,0,0,-1,0,-0.391059,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.55701,4,0,0,0,1,0,0,2.900334,1,-1,-0.606567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-2,0,0,-3,-0.72564,0,0,-0.804438,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,-0.348439,0,2,0,0,0,0,0,0,0.10013,-2,0,0,2,1,0,-1,0,0,0,0,-1,0,0,1,1.03815,1,0,0,0,0,0,0,0.455617,1,0,-0.869074,1,-1,0,1,0,0,1,0,0,0,1,0,0,-1,-1,2,1,0,0,-1,0,0,0,0,0,1,0,3,1,0,0,0,1,-2,1,0,0,0,0,3,0,0,0,-0.589486,-1,0,-0.913841,0,1,0,0,0,-2,0,0,0,0,1,1
0,0,2,1,0,0,-1,-0.66326,1,2,-1,0,1,0,0,0,-0.24081,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,1.33907,8,0,0,-1,0,0,-1,0.449045,0,0,-0.73913,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,-0.706695,0,0,-0.825726,0,1,0,0,2,0,0,0,0,-2,1,1
0,1,0,0,0,0,0,-0.582144,0,1,0,0,0,0,0,0,-0.666667,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1.97279,2,1,0,0,-1,0,-1,0.357659,0,1,-0.846501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.522457,-1,0,-0.604748,0,1,1,1,0,-1,1,0,0,0,1,1
-1,0,0,1,0,1,0,-0.800136,0,-1,0,0,0,2,0,0,-0.707193,0,0,0,3,0,0,3,0,0,0,-1,-1,0,0,0,1.69448,3,0,-1,0,-1,0,0,0.661763,0,0,-0.672496,0,0,-1,-2,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.904682,0,0,-0.892162,0,0,1,0,0,0,-2,1,0,0,1,1
0,0,0,2,0,1,0,-0.549577,1,0,4,1,0,0,0,0,-0.365824,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,0,1.71429,0,0,0,0,0,0,0,2.346834,0,0,-0.271225,-2,-2,1,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,-3,0,0,1,0,0,1,-1,0,1,-1,0,-1,1,0,0,0,-0.399108,0,0,-0.659996,0,0,0,0,0,0,0,1,-2,1,1,1
0,0,0,1,0,0,1,-0.717286,-2,0,0,0,2,0,2,0,-0.52,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1.3958,0,0,0,0,0,0,0,1.239994,0,0,-0.826672,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,-2,1,0,0,1,0,1,-1,5,0,0,3,0,1,-1,0,0,0,0,0,1,0,-1,0,0,0,1,0,-0.812303,0,0,-0.196812,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.570684,0,1,0,0,0,0,0,0,-0.776489,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,1,1.14778,0,0,0,0,0,0,0,1.56098,1,0,-0.641209,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,-1,0,1,0,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,-0.846053,0,0,-0.582575,0,0,0,0,0,0,0,0,0,0,1,1
-1,1,4,1,0,0,0,-0.335095,0,1,0,0,0,0,0,2,-0.635653,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,1.34361,0,0,0,0,0,0,0,1.56098,1,0,-0.793113,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,2,0,-1,0,0,-1,1,1,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,-0.840199,0,0,-0.060108,0,0,-1,0,0,0,0,-3,0,2,1,1
0,0,0,0,0,0,2,-0.744857,-1,1,0,0,0,0,0,0,-0.649195,0,0,0,1,-1,0,0,0,1,0,0,0,0,-3,0,1.5001,1,0,3,0,-2,0,0,1.275695,1,0,-0.734297,-2,0,0,0,0,0,1,0,-1,1,0,-1,0,1,0,-3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,-0.638212,0,0,-0.586207,3,0,0,0,0,0,-1,0,1,0,1,1
0,1,0,1,0,2,-1,-0.854838,0,0,0,0,0,0,0,0,-0.848344,0,0,0,-1,0,-1,-1,1,0,0,0,5,3,0,0,0.73764,4,0,0,0,0,0,-1,1.996172,0,0,-0.79661,0,0,-2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.882696,0,0,-0.781818,-1,0,0,2,2,1,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.179465,0,1,0,0,0,1,0,0,-0.733333,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,2.43773,8,0,0,0,1,0,0,1.661024,0,3,-0.79661,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,-1,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-0.197913,0,-1,-0.491693,0,1,0,0,0,1,0,0,1,1,1,1
0,0,1,1,0,0,0,-0.57249,0,1,1,1,0,-1,0,1,-0.811567,0,0,3,4,0,0,0,0,0,1,0,2,0,0,-1,1.68571,5,0,0,0,1,0,0,1.580261,0,0,-0.531404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,-2,0,2,0,0,-2,0,0,0,2,1,1,1,0,0,0,0,0,-1,-0.828325,0,0,-0.781818,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,1,-1,-1,0,-0.614497,0,0,0,-2,0,0,0,0,-0.725915,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1.0,4,0,-1,0,0,0,-1,0.371429,-1,0,-0.644601,0,0,0,-1,0,-1,0,0,0,0,0,4,-2,0,2,0,1,0,0,0,1,0,1,0,-2,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.424803,0,0,-0.677863,-1,0,-3,0,0,1,-1,-1,1,1,0,1
0,0,0,0,0,0,0,-0.227065,0,0,0,0,0,0,2,2,-0.72093,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,1.0,1,0,0,0,-7,0,0,0.195011,1,0,-0.712988,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,-1,0,0,1,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,-0.584274,0,0,-0.72093,0,0,1,0,0,0,0,-1,0,0,0,1
0,2,0,0,0,0,0,-0.644907,0,0,0,0,0,0,0,-2,-0.825482,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,1.0,10,0,0,0,0,1,0,0.410544,-4,0,-0.663381,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-3,0,1,0,-6,1,0,0,0,1,0,0,-1,0,0,-2,0,0,0,0,0,0,-1,0,1,0,1,0,-0.789474,0,0,-0.840728,0,1,1,-1,0,0,0,0,-1,0,0,1
0,-1,0,0,0,0,0,-0.625,1,0,0,0,-1,0,0,0,-0.440879,1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0.54378,3,1,0,0,0,0,0,1.443304,-1,0,-0.549305,0,1,0,0,-3,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0.113174,0,0,0.612221,0,0,0,0,0,1,-2,-1,0,0,0,1
0,1,-1,1,0,0,-1,-0.540842,0,0,0,1,-1,1,-2,1,-0.464744,0,0,0,-1,-2,0,0,0,0,0,0,3,2,1,1,1.34899,0,1,2,1,0,0,-1,0.292986,0,1,-0.084619,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,2,0,0,0,0,-1,2,1,-0.248057,0,0,-0.814251,0,0,-4,0,0,0,1,1,0,0,0,1
0,-1,1,1,0,0,0,-0.620082,0,0,-1,0,0,0,0,2,-0.428571,1,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.40018,4,0,0,1,1,1,0,0.902356,0,0,-0.576,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,3,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.524483,0,0,-0.696425,-1,0,-2,0,0,1,1,0,0,0,0,1
0,0,-1,0,0,0,0,-0.656474,1,0,0,0,0,0,2,2,-0.14466,0,1,1,0,0,1,-2,0,0,0,-1,0,0,0,0,1.88213,12,0,1,0,1,1,0,2.097424,0,0,-0.689745,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,2,0,0,-1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.609546,0,0,-0.748004,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,2,0,-0.587174,0,0,0,0,0,1,-1,0,0.621546,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,1.89533,6,0,0,0,0,0,0,0.924917,2,0,-0.334019,0,0,1,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,-2,2,2,0,0,-1,0,-3,0,0,0,-1,0,0,0,1,0,1,0,0,0,-0.516859,0,0,-0.618209,0,0,0,-1,1,0,0,0,-1,0,0,1
0,-1,0,1,-1,0,-1,-0.615645,0,0,0,0,0,0,0,0,0.373827,0,0,-4,1,1,-2,0,0,0,0,0,0,0,0,1,1.23968,2,0,0,1,0,0,0,0.830661,-1,-1,-0.52,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,-4,0,2,-1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,-1,0,-0.647263,0,1,-0.657143,0,0,0,-1,0,-1,0,-1,0,2,0,1
0,3,3,0,0,2,-1,-0.668582,0,1,0,0,0,-1,1,0,0.074219,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0.74925,0,0,-1,0,2,0,0,2.668591,0,0,-0.669972,2,0,0,-1,0,0,0,0,0,-2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.876186,0,-2,-0.6,-1,0,-6,0,0,0,0,-2,1,0,0,1
0,2,0,1,0,0,0,-0.648707,0,0,1,-1,0,0,2,2,-0.537715,0,0,1,1,0,1,1,-1,0,0,0,0,0,0,0,1.0787,1,0,0,0,-1,0,0,1.156585,0,0,0.328431,0,0,0,0,0,-1,0,0,0,-5,0,0,0,0,0,-1,0,0,-1,0,0,-2,-1,0,-1,0,-1,0,-1,3,0,1,2,-1,0,0,0,0,0,0,0,0,1,-0.835616,0,0,-0.483769,0,0,-1,0,0,1,0,-1,0,0,0,1
0,0,0,0,0,0,-1,-0.40607,0,0,0,1,0,0,0,0,-0.547696,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,-2,0.63501,5,0,0,2,0,0,0,1.383885,0,-1,-0.533634,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,-1,0,0,0,0,0,2,0,0,1,1,1,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.835616,0,0,-0.6,0,2,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,-0.760768,0,0,0,1,0,0,0,0,-0.412219,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0.59434,4,-1,0,-3,0,0,1,0.739565,2,0,-0.442422,0,0,0,0,1,3,0,0,1,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,1,0.118092,0,-1,-0.398934,0,0,0,3,0,0,1,0,2,1,0,1
0,0,0,0,0,0,-1,-0.730139,1,0,0,1,0,0,0,0,-0.303817,0,0,1,0,1,0,-2,0,0,0,-2,0,1,0,0,0.81037,3,0,0,1,0,0,0,0.280148,0,0,-0.396774,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0.885982,0,-1,-0.686037,1,0,0,0,0,1,-1,1,-1,0,0,1
0,2,-1,0,0,-1,0,-0.500573,0,0,0,1,0,-1,0,0,-0.096171,0,-1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0.6596,2,0,2,1,8,0,0,0.760671,1,-2,0.405066,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,-1,-0.110529,0,0,-0.425015,-1,0,1,0,0,0,0,1,0,0,0,1
0,0,1,1,0,0,0,-0.617701,0,0,0,0,1,0,0,2,-0.446765,-2,-1,-2,-1,0,0,0,0,0,0,0,0,0,1,0,0.61318,0,0,0,0,0,0,0,0.716552,0,-1,-0.559767,-1,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0.139622,0,0,-0.733634,0,0,0,0,-1,0,-1,-2,0,5,0,1
0,0,3,0,0,0,0,-0.268184,0,0,-1,0,0,0,0,0,-0.609718,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,0.76874,4,0,0,-2,0,0,0,2.028469,-4,0,-0.45884,0,0,2,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,0,2,0,0,0,-2,0,4,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-2,0,-0.894042,0,0,-0.690743,0,0,0,0,0,-1,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.657044,0,0,0,0,0,0,-1,0,-0.568337,0,0,0,3,0,0,-1,0,1,0,0,0,0,0,0,0.46251,0,0,0,0,0,0,0,1.452133,0,0,0.016356,3,0,0,0,-1,0,-1,0,0,0,0,1,-1,0,-2,-2,0,0,0,0,0,0,0,2,0,0,0,-1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-0.867905,-1,0,-0.699245,0,0,0,-1,0,-1,0,0,0,1,0,1
0,-1,0,0,-1,0,-1,-0.483378,0,0,0,0,0,-2,1,0,-0.625463,0,-3,0,0,0,2,0,0,1,0,0,-1,0,1,0,1.80513,5,0,0,0,0,0,0,0.67301,0,0,-0.7,-2,0,0,0,0,0,0,0,1,-1,1,1,0,0,-3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,-1,1,0,0,0,2,0,0,1,0,0,0.124455,0,0,-0.246079,2,0,0,-1,0,-1,-1,1,1,0,1,1
0,0,0,0,0,0,0,0.938275,-1,0,0,1,0,0,0,0,-0.750646,0,0,0,0,-1,0,0,-1,1,0,0,-1,2,1,0,1.10917,3,0,0,0,0,0,0,0.645024,0,0,-0.717658,0,0,1,0,1,-2,-2,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,1,0,0,1,0,0,0,-0.462032,0,0,-0.858536,0,0,-1,-2,-2,4,0,1,0,0,1,1
0,0,0,0,-1,0,0,3.534286,1,0,0,1,1,0,0,1,-0.432133,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,2.67531,3,0,0,0,0,-1,0,2.007648,-2,0,-0.59169,0,-2,0,0,-3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.509659,0,-2,-0.594397,3,0,-1,-1,0,-1,0,1,0,0,1,1
0,0,0,3,1,2,0,-0.612903,0,1,0,0,-1,0,0,4,-0.781818,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0.89659,6,0,1,0,0,1,0,2.831738,-1,0,-0.507661,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,-2,-1,0,0,0,-1,2,-3,1,1,0,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-0.650124,0,0,-0.637275,0,0,3,0,0,1,2,1,0,0,0,1
0,0,0,1,1,0,0,-0.624372,0,0,0,0,0,-1,0,0,0.276794,2,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.82857,5,0,0,1,0,1,0,2.58621,0,0,-0.633035,-1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,4,0,0,2,0,-1,-1,0,0,0,-0.586207,0,0,-0.83242,2,1,0,3,0,1,-1,0,-4,0,0,1
0,0,0,1,1,3,0,-0.611533,0,0,0,0,-1,0,2,1,-0.508482,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.82857,2,0,0,1,0,0,0,2.58621,0,0,-0.447088,0,2,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,2,2,0,0,2,-3,0,-1,0,0,0,0,0,0,0.354661,3,0,-0.803279,0,0,0,0,0,0,0,-3,0,0,0,1
