V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,0,-2,1,3,0,-0.614788,0,0,0,0,0,1,1,0,-0.877964,-1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2.24772,15,0,0,0,-1,0,0,0.998317,0,0,-0.861863,-1,0,0,1,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,2,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.833431,0,0,-0.694689,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,-1,-1,0,0,-1,-0.793103,0,0,0,0,0,-1,0,0,-0.803279,0,0,1,0,0,3,0,0,0,0,2,0,0,-1,0,2.35553,10,0,0,0,0,0,0,1.763148,0,0,-0.827906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1,2,0,3,0,0,0,0,0,0,1,1,0,0,0,1,-0.723875,0,0,-0.835415,0,0,2,0,1,0,0,0,0,3,1,1
0,0,0,1,0,3,0,-0.542815,0,0,0,0,-1,0,0,0,-0.711497,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2.09476,9,0,-1,0,-1,0,2,1.190349,0,1,-0.817578,0,0,0,1,0,0,0,0,0,0,0,2,0,-2,0,5,0,-2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,2,-0.781118,0,0,-0.548389,0,0,-2,0,2,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.037758,0,0,0,0,0,0,0,2,-0.714443,0,1,0,0,0,2,1,0,0,0,0,-5,0,0,0,1.56595,7,1,-1,0,0,0,0,1.123587,0,1,-0.687386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,2,-1,0,0,1,0,0,0,0,-1,0,3,0,0,-1,0,0,0,0,0,0,0,0,2,0,-0.442824,0,0,-0.91558,0,0,0,0,0,0,0,1,0,1,0,1
1,-1,0,1,1,1,0,-0.710018,0,0,0,1,0,0,0,1,-0.29098,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.59196,0,0,0,0,0,0,0,1.10526,3,1,-0.684211,0,-1,0,2,0,1,1,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,-2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.623066,0,0,-0.770833,1,0,0,0,0,0,0,1,0,2,0,1
0,0,-1,0,0,0,-3,-0.669449,0,0,-3,0,0,1,0,0,-0.833,0,1,-1,0,0,0,1,0,0,0,0,0,0,-2,0,1.08571,6,0,0,0,0,0,-1,1.982687,0,1,-0.33802,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,-0.543556,0,1,-0.777778,0,2,2,-1,0,0,0,1,0,1,0,1
0,0,0,-1,0,1,1,-0.80791,0,0,0,0,0,-2,0,0,-0.371525,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1.16168,0,0,2,3,-3,-1,0,0.226598,0,0,-0.280587,2,1,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-0.729913,0,0,-0.707496,1,0,1,0,-1,0,-2,0,0,0,0,1
0,0,0,0,-1,0,0,-0.692999,0,0,0,0,0,0,-3,0,-0.294118,0,0,-1,0,0,0,0,0,-1,0,3,0,-1,0,0,1.32635,7,0,0,1,0,2,0,0.229709,0,0,-0.596866,-3,4,0,0,0,0,0,-1,0,-2,0,-1,0,3,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.584888,0,0,-0.690115,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.293796,0,0,2,0,0,2,-2,0,-0.25779,-1,0,0,0,0,0,0,0,0,0,-3,0,2,1,-1,0.63876,8,0,0,0,0,0,0,0.244138,0,0,-0.818623,0,-2,-2,0,-1,0,0,0,0,-4,0,0,2,0,1,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.305659,1,0,-0.689202,0,0,2,0,0,0,0,1,0,-1,0,1
0,0,0,1,0,0,0,-0.647059,0,0,1,2,0,0,-1,-1,-0.521033,0,0,0,0,-1,-1,2,0,0,0,0,0,0,1,1,0.92835,2,0,0,-1,3,0,0,1.523398,0,1,-0.255877,0,0,-1,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,2,0,5,0,0,-1,0,2,0,0,2,-2,0,0,0,1,0,1,0,0,0,-0.622014,0,1,3.29024,0,0,0,0,-1,2,0,0,0,-1,0,1
0,0,0,0,0,-2,0,-0.713409,0,0,0,0,3,0,0,0,-0.656204,0,0,0,0,1,-4,2,2,1,1,0,0,3,2,0,0.48663,4,0,0,1,-1,1,0,1.299523,2,0,-0.53884,0,0,0,0,2,0,0,1,1,0,1,2,-1,-1,0,0,1,-1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,-1,0,0,0,1,0,1,0,-0.412777,0,0,8.924264,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,-1,2,0,-1,-0.628923,0,0,0,0,0,0,2,0,-0.555556,0,0,-4,0,0,-2,0,0,1,0,0,0,0,0,0,1.51342,3,0,0,0,0,0,0,1.518278,0,0,-0.772472,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,-1,0,0,1,-1,0,1,0,1,0,-0.352945,2,0,1.571532,2,0,-1,0,0,0,0,0,0,0,0,1
0,-4,3,0,0,3,0,-0.650738,-1,0,1,0,0,0,0,0,-0.764351,0,-1,0,1,0,0,0,0,0,-1,1,0,0,-1,0,1.39038,9,0,0,0,0,0,1,1.060272,3,0,-0.683239,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,7,0,0,0,3,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,-0.767488,0,0,-0.562656,-2,0,0,0,0,0,0,-2,0,0,0,1
0,1,0,0,0,0,0,-0.637884,0,1,3,0,0,0,0,0,-0.688543,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,0,1.29329,8,0,0,0,-1,1,0,2.27275,0,0,-0.14646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,1,1,0,1,0,0,0,1,0,-1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0.457903,0,-1,-0.586207,2,0,2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-2,0,-0.265315,0,0,0,0,0,0,0,0,-0.661565,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,3.46977,12,0,0,0,-1,0,0,0.779192,0,0,-14.046488,0,0,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,-3,0,5,0,-1,0,0,0,-1,0,0,0,-1,0,0,-0.657143,0,0,-0.9059,0,0,0,1,0,0,0,-3,0,0,0,1
0,2,0,0,0,0,0,9.1e-05,0,0,1,0,0,1,0,-3,-0.311423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.96625,1,0,0,1,0,-2,0,1.381721,0,0,-0.544206,0,0,1,-1,0,0,0,0,0,2,0,0,2,-1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-0.621722,0,-1,-0.793749,-1,0,0,0,0,1,1,1,0,1,0,1
0,0,3,0,0,1,0,-0.555556,0,0,0,0,0,0,0,-4,-0.198351,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.00521,3,0,0,1,0,1,0,1.774573,0,0,-0.717325,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,-2,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1,0,1,0,1,0,0,-1,0,0,-0.592562,0,0,-0.414928,0,0,0,0,2,1,1,1,0,1,0,1
0,0,0,-2,0,0,0,-0.696208,0,-1,0,0,0,3,0,0,-0.676305,0,-1,0,0,-1,0,0,0,0,0,0,0,2,0,-1,1.19304,1,0,0,0,0,0,0,2.021304,0,0,-0.681974,0,0,0,0,1,0,0,0,0,-2,1,2,0,1,2,-1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.561873,0,0,-0.717642,0,0,0,0,0,1,0,-3,0,0,0,1
0,0,2,1,0,0,0,-0.624916,0,0,0,0,0,0,-1,1,-0.73299,0,0,0,-2,1,0,2,0,0,0,0,0,1,1,0,0.87224,1,0,-1,0,0,0,0,0.932396,-1,0,-0.451625,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-2,-5,0,6,1,1,0,-3,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,-0.560564,0,0,-0.504571,-1,0,0,0,0,1,-1,0,0,-1,0,1
0,0,0,0,0,-2,0,-0.716766,-1,0,3,0,0,0,0,1,-0.859544,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1.089,2,0,0,1,0,0,0,0.189154,0,0,-0.580695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,-1,0,1,1,0,1,0,2,2,-0.563429,0,0,-0.168264,0,0,-1,0,-1,1,0,0,0,0,0,1
0,-1,1,1,0,0,0,-0.732745,0,-1,0,1,1,0,0,1,-0.6,1,-1,0,1,1,-3,-2,0,0,0,0,1,0,2,0,0.88571,3,1,0,0,0,2,0,1.631293,0,0,-0.551072,-1,0,0,0,0,0,0,0,0,2,2,0,-1,0,1,0,0,0,0,2,0,0,0,3,0,1,0,0,1,0,0,0,0,-1,0,0,-1,3,0,0,0,0,0,-0.711895,0,0,-0.561247,0,0,-1,-1,1,0,0,-1,-3,0,0,1
0,0,0,1,0,-1,1,-0.33104,0,0,-1,0,0,0,0,-2,-0.744681,0,1,0,1,0,-1,0,0,-1,0,0,0,0,1,0,2.11429,4,0,-1,0,-1,1,0,0.350194,0,0,-0.837838,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-1,0,1,0,0,-1,0,1,0,-0.112129,0,0,-0.779669,0,0,0,1,0,0,0,0,1,-1,1,1
0,0,0,1,0,-1,0,-0.287329,1,0,-1,0,-1,0,0,1,-0.744681,0,0,0,0,0,-1,-2,0,0,0,0,0,-1,1,0,2.11429,7,0,0,-1,0,1,0,0.602296,0,0,-0.757062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,-3,0,3,0,2,0,0,0,0,0,0,0,0,0,-1,1,0,0.373972,0,1,-0.769231,0,0,0,-2,0,0,-1,-1,0,-1,1,1
0,0,0,1,1,0,0,0.706534,1,0,0,0,0,0,0,1,-0.784979,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1.88736,4,0,0,1,0,1,-1,0.464224,0,0,-0.420687,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,-1,0,0,0,-1,0,0,-2,-1,0,-1,0,0,2,0,0,0,3,2,0,0,0,1,0,0,0,1,0,-0.502477,0,0,-0.822625,-1,0,2,0,-1,0,-1,0,0,-1,1,1
0,0,0,1,0,0,0,-0.313808,0,1,1,0,0,0,0,-1,-0.714286,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92646,3,0,0,1,0,0,0,0.282621,0,0,-0.586022,0,-1,0,0,0,0,0,0,0,-2,0,-2,0,0,3,0,0,0,-2,1,-4,0,1,3,0,1,1,-1,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.781818,0,2,-0.610264,0,0,0,1,2,1,-1,0,0,1,0,1
0,2,0,0,0,0,1,-0.726758,0,0,1,-1,0,-1,0,5,-0.770996,-1,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,1.3003,7,0,0,1,0,0,1,0.241379,0,0,-0.135405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,-2,1,0,0,2,2,0,1,1,0,0,0,-1,0,0,0,2,0,0,1,0,0,0,0,0,-0.770163,0,0,-0.523711,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,1,0,0,-0.596208,0,0,0,0,0,0,0,0,-0.745071,0,0,0,0,4,0,-1,1,0,0,0,0,1,1,0,1.61219,0,0,0,1,0,0,0,0.256356,1,1,3.57176,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,1,-2,0,0,0,1,1,0,0,0,0,-1,1,0,0,-1,0,1,0,0,2,-1,0,-0.81331,0,0,-0.466069,0,0,-2,0,0,0,0,0,1,1,0,1
0,0,1,0,0,-1,0,-0.606529,0,1,0,0,0,0,0,0,-0.677055,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,1.56272,1,0,0,0,0,0,0,0.259192,0,0,-0.613637,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,-1,0,0,0,0,2,0,-0.789616,0,0,-0.669105,0,0,0,-2,0,-1,0,0,0,0,0,1
0,0,-1,0,0,-2,0,-0.124885,0,1,0,0,0,0,0,0,-0.534267,-1,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0.95188,1,-1,0,0,-1,4,0,0.235294,0,0,1.11009,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,-1,-1,0,1,0,0,1,0,4,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,-2,1,-0.76906,1,0,-0.609578,0,0,2,0,0,0,-1,0,0,0,0,1
0,0,-3,0,0,1,0,-0.59942,0,1,0,0,0,0,1,0,-0.642797,0,0,0,0,0,0,0,0,0,0,-3,-1,-2,-1,-1,3.30608,2,0,0,0,4,0,0,0.511045,-1,0,-0.367417,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,-1,0,1,-3,-1,0,0,0,-1,-1,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.807022,0,0,-0.773555,0,0,0,2,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,-0.71313,0,-1,0,0,-1,-1,0,0,-0.624709,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,1.3529,0,0,0,0,0,0,0,0.315789,0,0,-0.686921,0,0,-2,0,0,0,0,0,1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,1,9.265388,0,0,-0.687005,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,-1,1,-0.902806,-1,0,0,0,1,0,0,0,-0.767072,1,1,0,-2,0,0,0,0,1,0,0,0,1,0,0,1.38917,2,-1,0,-1,0,0,0,0.315789,0,0,-0.695602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-2,-2,1,1,0,0,-1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,9.28571,0,0,-0.777778,0,0,0,0,2,-1,0,0,1,0,0,1
1,1,0,0,0,0,-1,-0.58317,-1,0,0,0,0,2,0,0,-0.52,1,1,0,1,0,0,0,0,0,0,0,0,1,3,-1,1.08571,0,0,0,0,1,0,0,0.315789,0,0,8.5e-05,0,0,-1,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,9.186563,0,0,-0.699573,0,0,0,1,0,1,-2,0,1,0,0,1
0,2,1,0,0,1,1,-0.338228,0,0,0,0,1,1,0,2,-0.572645,0,0,0,0,0,0,-1,0,0,1,2,0,2,0,0,1.21718,15,0,0,0,0,0,0,1.176224,0,-3,-0.775419,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,-3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,-0.798336,0,0,-0.480477,0,0,-1,1,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.341284,0,0,1,0,0,1,0,0,-0.643122,2,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,2.51735,9,0,1,1,0,0,0,1.244264,0,0,-0.6607,0,1,1,0,0,0,0,0,0,3,0,1,-2,0,0,0,0,0,0,1,-1,0,-2,0,0,0,-1,0,0,0,0,0,-1,2,0,0,1,0,0,2,0,1,0,-0.899711,2,6,-0.632597,0,0,3,1,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,-0.646669,2,0,0,0,1,1,0,0,-0.603078,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1.70056,15,0,0,0,0,0,0,1.038601,0,-1,-0.761178,0,0,0,0,1,0,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,1,-1,0,1,3,0,0,0,-2,0,0,0,-1,0,1,0,0,2,0,1,0,-1,0,0.092188,0,0,-0.888577,4,0,0,1,0,0,0,0,0,0,1,1
1,-2,0,0,0,0,0,-0.7,-1,0,0,1,0,0,0,0,-0.723046,0,1,0,0,0,0,0,1,1,0,0,-1,1,1,0,1.17866,14,2,0,0,0,0,2,0.233333,0,0,-0.036947,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,1,0,-1,1,1,-2,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,-1,-0.652723,0,-1,-0.645227,-2,0,0,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.7,0,0,0,1,0,-1,0,-1,-0.711529,0,0,1,0,0,0,0,-4,1,0,0,0,0,0,0,0.85714,0,0,0,0,0,0,2,0.201151,0,-1,0.077338,0,0,0,0,0,0,-1,0,-1,0,2,-1,0,1,0,2,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,-2,0,-0.448529,0,0,-0.661965,0,0,0,0,0,0,0,0,-2,2,0,1
2,0,0,0,0,0,0,-0.725683,1,0,0,0,0,2,0,0,-0.676006,1,1,0,0,0,-1,1,-1,1,1,0,0,1,-2,-1,0.85714,2,0,0,0,0,0,0,0.233333,0,1,-0.689297,0,0,0,0,-1,0,0,0,-1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,-2,0,-0.670607,0,-1,-0.572118,0,0,0,1,0,-2,0,0,0,2,0,1
0,0,-2,0,2,-1,0,-0.590116,0,1,1,0,-5,0,0,1,-0.863543,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1.11429,1,0,-1,0,4,-1,1,1.265977,1,0,-0.757475,0,0,-1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,1,-0.710648,0,0,-0.612903,0,0,0,1,0,3,0,0,1,0,0,1
0,1,0,-2,0,0,-1,-0.744681,-1,1,0,0,-1,-1,0,4,-0.61169,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.10188,0,0,-2,0,0,0,0,1.912185,0,1,-0.703508,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-1,0,0,-3,-1,2,0,1,0,1,1,0,0,0,0,-1,0,-1,0,0,0,0,1,0,-0.639554,0,0,-0.69148,4,0,0,0,0,1,0,0,1,-1,0,1
0,0,0,1,0,0,0,-0.613094,0,1,0,0,0,0,0,1,-0.7,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1.11429,1,-1,0,-1,0,0,0,1.018504,0,0,-0.69325,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,-1,0,0,0,0,0,0,1,0,0,0,-0.673501,0,0,-0.761759,0,0,0,0,0,2,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.425457,0,-1,1,0,0,1,0,0,-0.647811,0,0,0,3,0,0,-1,0,0,1,0,0,0,0,0,3.79919,3,-1,0,0,-2,0,0,0.72549,0,0,-0.764706,0,0,0,0,0,0,0,0,0,3,1,2,0,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,-1,-1,0,2.108699,0,0,-0.720072,0,0,-3,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.549293,0,0,-3,2,0,0,0,0,-0.517038,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,1.45714,6,0,0,0,3,0,0,0.72549,0,1,-0.764706,1,0,1,0,0,-1,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.336023,0,1,-0.709345,0,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,0,0,0,0,-0.703804,0,-1,0,0,0,0,0,1,-0.607522,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1.82824,2,0,0,0,0,0,0,1.149019,0,0,-0.624874,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.755411,0,0,-0.368326,0,0,0,0,-3,0,-1,0,0,0,1,1
1,-1,0,0,-1,1,0,-0.672874,-1,1,0,0,0,0,4,0,-0.712143,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,0,0.94061,3,0,1,0,0,2,0,1.072704,0,0,-0.650116,3,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,-1,-2,0,0,0,0,0,1,-3,1,-1,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,-0.556411,0,0,-0.536599,0,0,1,0,0,0,0,0,-1,-1,0,1
0,0,0,0,0,2,0,-0.648737,0,0,2,0,0,0,0,0,-0.824694,0,0,-1,1,0,0,-2,0,0,0,0,-1,0,0,0,0.9469,11,0,0,0,0,0,1,0.941176,0,0,-0.670311,0,-1,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,-1,0,0,0,1,-1,-0.581396,0,0,0.690982,0,0,0,0,1,0,2,-1,1,0,0,1
0,0,0,1,0,0,0,-0.698762,0,0,0,1,0,0,0,0,-0.383359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.40494,9,0,0,0,0,0,0,1.670842,0,0,-0.87032,0,0,0,0,0,0,0,0,0,-1,-1,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,-1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,-0.40298,1,0,-0.606779,0,0,3,0,1,0,0,0,0,0,0,1
0,0,4,0,0,0,-2,-0.683849,0,4,0,0,0,0,0,0,-0.740682,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.16692,5,0,0,-1,1,0,0,2.501366,0,0,-0.612767,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,-2,1,0,1,0,2,2,-0.224171,2,0,-0.728667,0,-1,0,0,0,0,0,1,0,-2,0,1
0,2,0,1,0,0,0,-0.677837,0,0,0,2,1,0,3,0,0.181432,0,0,2,2,-1,0,0,0,0,0,0,0,0,0,1,1.8438,7,0,0,0,0,1,0,1.375912,0,0,-0.500799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,-3,0,0,-5,0,0,1,0,0,-1,0,0,0,-0.920051,0,0,-0.206858,-1,0,-1,-1,0,0,2,0,0,1,0,1
0,0,0,0,0,0,0,-0.79078,0,0,0,1,0,0,0,0,-0.575185,0,0,1,-3,0,-1,0,0,0,0,0,-1,0,0,0,1.05714,3,0,-1,-1,1,1,0,1.431476,0,-1,-0.183155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,-1,2,-2,0,1,0,0,1,-1,2,0,0,0,0,0,0,0,0,-1,0,0,0,-0.625,-1,1,-0.74736,0,-1,2,0,0,0,0,0,2,-2,0,1
0,0,0,0,0,0,0,0.205703,1,1,0,0,0,1,-1,0,-0.48522,0,-1,0,0,0,0,0,1,-3,0,0,0,1,-1,0,1.67045,12,0,0,0,0,0,0,1.536139,0,0,-0.76,0,0,0,0,0,0,0,-1,0,-4,-1,0,0,0,0,-1,-1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-2,1,-1,-0.720224,0,0,-0.828571,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,-2,0,-0.308836,0,0,0,0,0,0,0,3,-0.53768,0,0,0,1,0,0,0,0,-1,0,0,2,1,0,0,1.78276,8,0,0,0,0,2,0,2.050457,1,0,-0.780941,1,0,0,0,0,0,0,-1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.758197,0,0,-0.811622,0,0,0,0,0,0,-1,1,0,0,1,1
0,0,0,1,0,0,0,-0.378145,1,1,0,0,0,0,0,0,-0.696342,0,0,1,1,0,0,0,-1,0,0,0,0,1,0,0,1.09417,8,0,0,0,0,0,0,1.391846,0,0,-0.368793,1,1,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,-3,0,0,-2,1,0,-1,0,0,-1,0,0,0,0,0,-0.714056,0,0,-0.828571,0,0,-2,1,0,0,0,0,0,0,1,1
0,0,0,0,1,0,-1,-0.583419,3,0,0,0,1,0,0,1,-0.680523,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1.33189,6,0,0,0,2,0,0,1.888718,0,0,-0.77855,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,-0.873812,0,0,-0.428571,0,0,0,0,0,0,3,1,0,1,1,1
