V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,-1,-0.506,0,0,0,0,0,0,0,2,-0.723705,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1.57143,4,0,0,5,0,-1,0,1.790028,0,-1,-0.56221,2,1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,0,0,1,0,0,0,0,-4,0,0,0,-1,0,0,0,1,-1,-0.770519,1,0,-0.428571,0,0,0,0,-1,0,0,1,0,1,1,1
0,0,0,0,1,0,0,-0.694147,0,0,0,0,2,0,0,0,-0.710751,0,3,0,0,0,0,3,0,1,1,0,0,0,0,0,1.20244,11,0,0,0,0,0,-1,1.758453,0,0,-0.098129,0,0,0,0,1,3,1,0,-2,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781814,1,0,1.064499,0,0,0,0,0,0,0,1,2,1,1,1
0,0,1,0,0,0,0,-0.669724,0,0,0,0,0,1,0,0,-0.58786,0,0,2,-1,1,1,0,0,0,0,0,0,0,0,0,0.90438,2,-1,0,0,1,0,0,1.07143,0,0,-0.581283,0,0,2,0,0,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,-1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,-0.523838,0,1,-0.58718,-1,0,0,2,0,0,0,0,0,0,1,1
0,0,-3,1,0,1,0,-0.547937,-1,0,0,0,1,0,-1,0,-0.6,0,0,1,0,0,0,0,0,2,0,3,1,0,2,0,0.77636,3,0,0,0,0,-1,0,1.744395,0,0,-0.282501,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,2,0,-1,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,2,0,-1,0,-0.768056,0,0,-0.185493,2,0,0,0,-1,0,0,0,0,1,1,1
0,2,0,1,0,-5,-1,0.090453,0,0,0,0,0,0,0,0,-0.605582,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1.60607,4,0,0,1,1,0,0,1.180938,0,-1,-0.731193,0,0,0,0,0,1,-1,2,2,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,0,-1,0,0,-2,1,0,0,-2,0,-1,0,-0.67246,0,1,-0.303678,0,0,0,1,0,0,1,2,2,1,1,1
1,1,2,0,-1,0,-2,-0.675608,1,0,0,0,0,0,0,3,-0.73913,0,0,-2,2,0,0,0,0,0,0,0,0,1,0,0,1.63401,3,0,-1,0,1,1,0,0.614711,0,0,-0.796283,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,2,-0.854162,0,0,-0.841355,2,0,0,0,0,1,0,-2,0,0,1,1
0,1,0,0,0,0,0,-0.687661,1,0,0,0,0,-1,0,-2,-0.473104,0,0,1,0,0,-2,1,0,1,-4,0,0,0,-1,0,0.96431,3,0,0,0,-1,1,0,1.853208,0,0,-0.776408,1,-1,0,0,0,0,0,0,-1,0,2,0,1,1,0,1,1,0,0,1,1,2,0,0,1,-1,1,0,-2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.397866,1,0,-0.571429,0,1,0,0,0,1,1,1,0,0,1,1
0,3,0,0,0,0,0,0.080789,0,0,1,0,0,0,0,0,-0.436385,0,-3,1,1,0,0,0,0,2,0,0,0,0,0,0,1.6865,3,0,0,1,0,0,0,0.542411,1,0,-0.797026,1,0,0,0,0,4,0,0,0,0,1,0,1,0,4,1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270513,0,0,-0.031636,1,0,0,0,0,0,2,1,0,0,1,1
0,0,-1,0,0,0,0,-0.454545,1,0,1,1,-2,0,0,0,-0.684556,1,0,0,0,1,0,0,0,1,0,3,0,2,1,0,1.0858,1,0,0,0,0,0,0,1.48891,-1,1,-0.6094,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-4,0,2,0,0,0,-0.246793,0,0,-0.693536,-1,0,0,0,0,0,0,-1,1,1,0,1
0,0,1,0,0,0,-1,-0.387852,0,0,1,-1,1,1,0,0,-0.71754,0,0,0,0,0,0,-3,0,1,0,-1,0,0,1,0,1.12402,1,0,-2,1,1,0,0,2.411641,0,0,-0.682379,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.519845,0,0,-0.668184,0,0,0,0,-1,0,-2,0,1,1,0,1
0,-1,0,0,0,-3,-1,0.119868,1,-2,0,0,0,4,0,0,-0.700199,0,0,0,0,1,0,-2,0,0,0,0,0,0,2,0,1.28321,4,0,0,0,0,-1,0,1.757364,-1,0,-0.692308,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1,0,0,-0.5,0,0,-0.373984,0,0,1,0,0,0,0,-1,2,0,0,1
0,0,0,0,0,-1,3,-0.534778,0,0,1,0,1,0,1,0,-0.880357,0,0,0,0,0,-1,0,0,0,0,1,0,1,1,0,1.50835,0,0,0,0,0,0,0,1.685965,1,1,-0.665105,3,-3,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,3,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-0.612903,0,0,-0.428571,-2,0,0,1,0,0,2,-1,0,1,0,1
0,0,1,0,0,-1,0,-0.796022,0,-1,0,0,0,0,0,0,-0.5371,0,0,2,2,0,0,0,0,0,0,-1,-1,0,0,0,0.79225,1,3,0,0,-2,1,0,0.456126,2,0,-0.382065,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.53175,0,0,1.891051,0,1,-1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,-3,0,-0.501289,0,0,0,0,0,-1,0,0,-0.5,0,0,0,2,2,0,2,0,0,0,-3,1,0,0,0,1.00045,4,0,0,0,1,0,-1,0.844498,0,0,-0.683681,0,0,0,0,0,-2,0,1,0,0,1,2,0,0,0,-3,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,-1,0,-1,0,-0.612903,0,-1,-0.153374,1,-2,-1,0,0,1,0,0,0,1,0,1
0,0,0,0,0,1,0,-0.857672,1,0,0,0,0,0,0,1,-0.468295,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0.87502,3,0,0,0,0,0,0,1.729501,-1,1,-0.737007,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.639338,0,0,-0.611879,-2,0,2,2,0,2,2,0,0,0,1,1
0,-1,0,-1,0,0,0,-0.723839,0,0,1,0,1,0,-1,1,-0.694599,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0.96699,2,0,0,0,0,0,0,0.684146,0,1,2.567793,3,3,0,1,-2,0,0,0,1,-2,0,0,0,0,1,2,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.241543,0,0,-0.671679,0,1,0,0,0,1,0,0,-1,0,1,1
0,1,0,0,0,1,2,-0.844128,1,-1,0,0,0,0,0,1,-0.215906,0,0,0,0,1,2,0,1,0,0,0,2,0,1,0,1.14094,10,0,0,2,0,0,0,0.585111,2,1,-0.673432,0,0,0,2,0,0,0,0,-1,1,0,2,1,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,1,0,-1,0,-0.596566,0,0,-0.613435,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,2,-0.648186,0,0,0,0,0,0,-1,1,-0.73913,0,-1,0,0,0,0,3,0,-1,0,-1,-1,0,1,0,2.0,2,0,1,0,0,1,0,1.226699,0,1,-0.880846,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,2,1,0,-2,0,0,0,0,0,2,0,2,0,0,4,-1,0,-5,-1,1,0,0,0,0,-1,-1,0,0,-0.842105,2,0,-0.722944,0,3,0,2,1,0,0,1,0,0,1,1
1,0,0,0,0,0,0,-0.547037,0,-1,0,-1,0,0,0,0,-0.698179,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1.93112,3,0,0,0,0,0,1,1.714942,2,0,-0.863279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,-1,-1,-3,1,0,1,0,2,0,0,-1,0,0,0,-1,1,0,0,1,0,1,-0.842105,0,0,-0.321743,0,0,0,0,0,-1,-1,0,0,0,1,1
0,0,0,1,0,0,0,-0.429358,0,0,0,0,0,1,0,1,-0.478169,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,2.0,8,0,1,1,0,-1,0,2.618715,0,1,-0.747094,0,0,0,0,0,0,0,-1,1,0,-2,-1,0,0,2,0,1,0,0,-2,0,0,-2,0,0,0,2,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,-1,-0.732525,0,0,-0.492397,0,0,2,1,0,1,0,0,0,0,1,1
0,0,1,1,0,0,0,-0.695411,0,2,2,0,0,0,1,0,-0.681673,-1,0,0,0,0,0,0,0,1,1,1,-1,-1,0,-1,0.67627,4,0,0,0,0,1,0,0.729974,-1,0,-0.582211,0,0,0,-1,0,0,0,0,-1,2,0,0,-1,0,3,-2,0,0,-1,0,0,0,2,2,-3,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,3,0,0,1,-0.294118,-1,0,-0.712725,-2,0,0,0,0,0,1,0,1,0,0,1
0,0,-2,0,0,0,2,0.094949,0,1,0,0,0,0,2,0,-0.633131,0,0,0,0,0,1,0,1,1,0,1,3,0,0,0,1.19537,1,0,0,1,-1,-1,0,0.519484,-1,0,-0.621067,0,0,0,0,0,-1,0,-1,0,0,0,2,1,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.045815,0,0,-0.703145,0,0,-2,0,0,-4,0,0,-3,0,0,1
0,-2,0,0,1,-3,0,-0.632343,0,1,0,0,0,0,1,0,-0.701396,-1,0,0,0,-1,0,1,-1,0,0,0,-3,0,0,0,1.15844,1,0,0,-1,0,1,0,0.528728,0,0,-0.29293,-2,0,-1,0,0,0,0,0,0,0,0,0,-2,2,0,0,0,0,-1,0,0,0,0,2,0,0,-1,1,-2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,-0.864496,0,1,-0.477236,0,0,1,1,0,0,0,0,0,0,0,1
1,0,-2,0,0,0,2,-0.596264,0,0,0,0,-2,0,1,0,-0.64118,0,0,0,0,1,1,3,0,-2,0,0,0,1,0,0,0.91651,4,0,0,-1,0,0,2,0.467186,1,0,-0.44931,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,-2,0,0,0,0,2,0,0,0,0,-0.650626,0,-1,-0.855802,5,0,0,0,0,1,-1,0,2,0,0,1
0,0,0,2,-1,0,0,-0.629038,0,1,-1,0,0,0,1,-2,0.181594,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,2.16375,2,0,0,0,1,-1,0,0.6,1,0,-0.657143,1,0,0,-1,0,1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63905,0,1,-0.707317,0,0,3,0,0,0,0,1,1,0,0,1
0,2,-1,0,0,2,1,-0.487623,0,0,0,0,0,2,0,1,-0.657143,1,1,0,0,0,0,2,0,-1,0,0,0,1,0,1,2.20576,2,0,0,-3,0,-1,0,1.223035,1,0,-0.868288,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,-1,0,1,4,0,0,0,0,0,0,0,2,0,-0.558961,1,0,-0.712386,0,0,0,1,0,0,0,0,1,0,0,1
0,1,2,1,0,1,0,-0.826673,0,0,0,0,0,0,0,-1,-0.653424,0,0,0,-2,0,0,0,0,0,0,0,-1,0,1,0,3.52282,3,0,0,0,0,0,0,0.545046,-1,0,1.562885,0,0,0,0,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-2,0,0,-1,-3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,2.69231,0,2,-0.831369,0,1,0,0,0,0,0,1,1,0,0,1
1,0,0,1,0,0,0,-0.663643,0,0,0,0,0,0,0,0,-0.758052,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,3.94838,0,0,0,0,0,-1,0,0.708063,0,0,-0.70675,0,0,1,0,1,-2,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-2,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,2.69231,0,1,-0.444015,0,1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,0,-0.625945,0,0,0,0,2,0,0,-1,-0.723386,0,1,0,2,0,0,-1,0,0,0,0,1,0,1,0,2.97364,3,2,0,1,0,0,0,0.638415,0,0,0.917333,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,2.980873,0,0,-0.881643,0,1,0,0,-1,0,0,0,1,0,0,1
0,1,-1,0,0,0,-2,-0.8125,0,0,-1,0,1,0,2,3,-0.666399,0,1,0,0,0,0,0,-1,-1,0,2,2,-1,0,0,0.77328,8,0,0,-1,0,0,0,3.314505,0,0,-0.207479,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,1,0,0,-0.775603,1,-1,-0.6,0,0,0,0,0,0,-1,1,0,0,0,1
0,0,1,-1,1,3,-2,-0.608341,0,1,1,0,0,0,0,3,-0.648745,-1,0,0,0,0,0,-1,2,1,0,4,2,0,1,0,1.64146,10,0,0,-1,0,0,0,1.74074,0,-2,-0.284883,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.649035,0,0,0.013372,0,0,0,0,0,1,0,0,1,0,0,1
1,-1,-2,0,1,1,0,-0.8125,0,0,0,0,1,0,0,0,-0.651039,0,-1,0,0,0,0,-2,0,0,-1,2,0,0,0,0,1.14269,4,0,0,0,0,0,0,1.727421,0,0,-0.509022,3,0,0,0,0,0,1,0,0,-1,0,1,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,3,0,2,-1,1,1,0,0,0,0,0,0,0,-0.677663,0,0,-0.625506,2,0,0,1,0,1,0,0,0,0,0,1
0,4,-1,-1,1,0,1,-0.315876,0,0,0,0,2,0,0,0,-0.412269,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.43437,0,0,0,1,0,0,0,0.637476,0,0,-0.73913,-1,0,0,0,1,0,1,0,0,0,-1,1,0,0,3,-2,-1,0,0,0,0,0,1,-1,-1,0,0,1,2,1,0,0,0,0,-2,0,0,0,0,0,0,-1,0,-0.683283,0,0,-0.552084,0,0,2,0,0,0,0,0,1,0,1,1
0,-1,1,0,-1,0,0,-0.657143,0,2,0,1,0,0,0,7,-0.310914,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.31429,1,1,0,1,1,0,0,2.83035,1,1,-0.19461,6,0,1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,1,3,-1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.682412,0,0,-0.511173,0,0,0,0,1,0,2,1,1,0,1,1
0,-2,1,0,0,-3,0,-0.124486,0,0,2,0,-3,0,0,1,-0.730061,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1.32863,3,0,0,0,0,0,0,2.079883,0,0,-0.742042,-1,0,0,0,0,0,0,1,1,0,0,1,1,0,-1,0,0,1,-1,0,0,0,0,3,-1,0,0,2,0,0,0,-2,0,0,0,0,-1,0,0,0,1,0,0,-0.766581,0,0,-0.789017,2,0,2,0,0,1,0,2,1,1,1,1
0,1,-3,-1,0,0,1,-0.590987,0,0,0,0,-2,0,0,1,-0.663525,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.568,6,0,1,0,1,-2,0,1.132685,0,0,-0.534114,0,0,2,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-2,-1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612518,0,1,-0.685322,0,0,0,0,0,0,0,1,0,0,0,1
0,3,0,0,0,-1,0,-0.586207,0,0,0,0,0,0,2,0,-0.722844,0,0,1,1,1,1,0,0,0,3,2,0,0,1,0,0.74286,9,0,0,1,0,0,0,1.671572,0,0,-0.500256,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,-1,0,1,0,0,0,0,0,0,-3,0,-0.84,1,0,-0.636364,2,0,0,0,0,0,0,1,-1,0,0,1
0,-1,0,0,0,0,-1,-0.477812,0,0,0,0,0,-1,0,0,-0.684211,0,0,3,0,1,0,0,0,0,0,3,0,0,1,0,0.74286,1,0,1,0,0,0,0,1.131806,1,0,-0.558906,0,1,0,-2,0,0,0,0,1,-1,0,0,0,0,1,0,1,0,0,0,-2,5,0,1,2,0,0,0,1,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,-0.84,0,0,-0.636364,2,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,-0.613513,0,0,0,0,0,0,0,0,-0.597997,0,0,2,1,0,1,0,0,0,0,-1,0,0,1,0,0.47933,4,0,0,1,0,-1,0,1.181247,2,0,-0.892884,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.718902,1,-1,-0.864168,0,0,2,0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,1,-0.123534,0,0,0,0,2,0,1,-4,-0.55455,0,0,1,0,0,0,0,1,1,0,0,0,1,-1,0,1.50636,0,0,0,1,0,0,0,1.419098,-4,-3,-0.764706,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,1,0,0,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727273,0,0,-0.861935,-2,-2,0,0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,0,-0.701599,0,0,1,0,2,0,0,1,-0.523176,-1,0,0,0,-1,1,0,-2,-1,0,0,0,0,0,0,2.42144,3,0,0,1,0,-1,2,1.32066,0,0,-0.198767,0,0,-1,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.664618,0,0,0.616506,0,0,-1,0,0,1,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.620926,-2,0,0,0,0,0,0,0,-0.680812,0,0,-1,0,0,0,0,0,1,-1,0,2,3,1,0,0.74286,1,1,-2,0,0,0,-1,1.606005,0,0,-0.851534,0,0,2,0,0,0,0,0,1,0,0,0,-1,0,-1,1,0,0,3,0,1,1,-2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.70441,0,0,-0.645755,-2,-1,0,0,-1,1,0,0,2,0,1,1
0,1,0,2,0,0,-1,-0.53139,0,-1,0,0,2,0,0,0,-0.471061,0,0,0,0,-1,0,1,0,1,1,0,0,0,1,0,2.72541,1,0,0,2,0,-1,0,1.684217,2,1,-0.513072,0,0,0,0,0,0,0,0,1,-2,0,0,-1,-1,0,0,0,1,0,0,1,0,-1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,-0.716175,0,0,-0.636217,0,0,0,0,0,1,-1,-1,-1,0,1,1
-1,0,-2,1,0,0,0,-0.712193,0,1,-1,0,0,-1,0,0,-0.544814,0,0,0,0,0,0,-1,0,1,0,0,2,0,1,0,1.22778,0,0,0,0,0,-1,2,2.126763,-2,0,-0.740255,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,0,0,-1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,-0.590278,0,0,-0.695519,-1,1,0,0,0,0,0,0,1,2,1,1
0,0,0,0,0,0,0,-0.555556,1,1,0,0,0,0,0,0,-0.368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21643,8,0,-1,0,0,1,0,1.133493,0,0,-0.899593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0,0,4,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.243576,0,0,-0.623168,0,0,0,0,0,2,-2,0,0,3,1,1
0,0,0,0,0,0,0,-0.756265,0,0,1,0,0,0,0,0,-0.214947,0,0,1,0,0,0,0,-1,0,0,0,-1,0,3,0,2.27809,0,0,0,0,0,0,0,0.505407,1,0,-0.648,-1,1,0,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-0.586207,-1,1,-0.707317,0,0,0,0,0,0,-1,1,-3,0,1,1
0,-1,2,1,0,0,-1,-0.552652,0,-1,0,0,0,0,-2,3,0.213916,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,1.89131,1,1,0,0,0,0,0,1.72549,1,0,-0.764706,0,2,0,0,0,0,0,0,0,0,0,0,-3,1,3,0,0,0,0,0,1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.648632,0,0,-0.707317,0,0,0,2,0,0,0,1,0,0,1,1
1,0,1,1,0,2,0,-0.633179,0,0,0,0,0,0,-6,0,-0.829115,0,-1,1,0,0,-2,0,0,0,0,0,0,0,-1,1,1.52121,0,0,0,0,3,0,0,0.608419,3,0,-0.817849,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,-1,0,0,0,0,0,0,0,0,2.547356,0,0,-0.635195,0,-1,0,0,0,0,0,0,1,0,1,1
0,0,2,1,0,1,-1,-0.540324,1,0,0,0,0,0,-1,0,-0.53746,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.79054,5,0,0,0,-1,0,0,0.689487,2,0,-0.828191,0,0,0,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,1,3,0,0,-2,-1,0,0,0,0,0,-0.657143,0,0,-0.66102,0,0,0,0,0,0,0,0,2,0,1,1
0,0,0,0,0,0,0,-0.714245,0,0,0,0,0,-3,0,0,-0.823063,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1.74851,4,0,0,1,0,0,0,0.67483,0,2,-0.801983,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,-1,0,1,0,1,1,1,0,0,0,3,0,0,0,-1,0,0,0,0,1,-0.651901,0,1,5.556724,0,1,2,0,0,1,0,0,0,0,1,1
0,0,0,0,0,1,0,1.669785,-1,0,1,0,0,0,0,-1,-0.654618,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.66369,5,0,0,0,0,0,0,1.284583,0,0,-0.663292,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,-0.640237,0,0,-0.733333,3,0,1,1,0,0,0,-2,0,0,1,1
-1,0,1,0,0,1,0,9.174232,0,0,1,0,0,1,0,0,-0.799812,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0.9233,0,0,0,0,0,0,0,3.28576,0,0,-0.570298,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-4,0,1,1,1,0,1,-1,0,1,1,0,0,0,-1,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.738233,0,0,-0.353287,1,0,1,1,0,0,0,0,0,0,1,1
1,0,1,0,1,1,0,8.72414,-1,0,1,0,1,1,1,0,-0.817709,0,1,0,0,-1,-2,-1,0,2,0,1,0,0,-1,0,0.9798,0,0,0,-1,-3,0,0,1.258187,0,1,-0.644068,0,0,2,0,0,0,-1,0,0,1,2,0,0,1,0,0,0,1,1,1,-2,1,0,0,1,-1,-1,0,0,0,1,0,0,1,-1,0,0,0,1,0,0,0,0,-0.741144,-1,1,0.185088,0,0,1,1,-1,0,-1,0,1,2,1,1
0,0,-3,0,0,0,0,-0.762517,0,0,0,2,0,1,0,2,-0.182355,1,1,1,5,0,0,0,0,0,0,0,2,-1,-2,0,0.65094,1,0,0,0,0,0,0,0.738109,2,0,-0.571389,0,0,1,0,1,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,2,0,0,-3,0,0,0,2,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,1.063425,0,0,-0.739971,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.708792,0,0,0,1,0,0,0,0,0.234477,1,1,3,2,0,0,0,0,-1,0,0,-1,0,0,0,1.05705,2,0,0,2,0,0,0,0.301519,0,0,-0.730003,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-2,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,3,0,0,3,-1,0,0,1,0,0,-1,0,0,-0.77464,0,0,-0.71573,0,0,1,0,0,0,-1,1,0,-1,0,1
