V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-3,0,-1,0,1,1,-0.668269,0,0,0,0,0,0,0,0,-0.600517,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.05714,0,0,0,0,0,0,0,0.607491,-1,0,-0.646852,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,-0.810978,1,0,-0.519448,0,0,0,1,0,0,1,1,0,0,0,1
0,0,-3,1,0,0,0,1.094602,0,0,0,1,0,0,3,1,-0.497418,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.06135,2,0,0,0,0,0,0,0.29828,0,0,-0.613964,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,2,-1,0,0,0,-1,0,1,0,0,-2,-0.285092,2,0,-0.733333,-3,0,0,-1,2,0,0,-1,0,0,0,1
0,2,0,0,0,0,0,-0.04367,0,0,0,0,0,0,0,1,-0.129561,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.99306,1,-1,0,1,0,-1,0,0.266667,1,0,-0.551274,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.711867,0,-1,-0.742278,0,0,3,0,-1,0,0,0,1,1,0,1
0,0,0,1,-1,-1,0,-0.368421,-1,0,0,0,0,0,0,1,-0.429835,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-1,0.96266,1,0,0,1,0,0,0,0.889455,1,0,-0.653739,0,0,1,0,0,0,0,0,0,-3,0,0,0,-1,2,0,0,0,0,0,-2,5,0,0,0,0,0,0,0,1,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-0.509493,0,0,-0.733333,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,-1,0,0,0,-0.603004,0,0,0,0,0,0,0,0,-0.8125,-1,0,0,-2,0,0,0,0,0,-1,-1,0,0,0,0,3.18654,1,-1,0,0,0,0,0,0.25,-1,0,0.524087,1,0,0,1,0,3,0,-1,1,-1,-3,1,-2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-3,-2,0.593412,0,0,-0.611756,0,0,0,0,1,0,0,0,0,0,0,1
0,2,-2,-1,0,0,0,-0.625,0,0,0,0,0,0,0,0,1.489154,-2,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,1.11521,6,0,-1,-1,-1,1,0,0.236143,-5,0,-0.669149,0,0,0,1,0,0,0,0,-3,1,0,1,0,0,-3,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,2,0,-1,0,0,0,0,0,0,1,0,-1,2,-0.629347,-2,0,-0.733154,0,-2,0,0,-1,0,0,0,0,1,0,1
0,0,3,0,-1,-2,0,-0.774739,0,0,0,0,2,-1,0,2,-0.8125,1,0,0,0,0,0,0,-1,2,0,0,0,0,-1,0,3.19528,11,0,0,-2,0,0,0,0.25,0,1,-0.7,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,2,-1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,-0.505592,0,0,-0.426585,0,0,0,0,-1,-1,1,-1,-1,0,0,1
0,1,1,0,1,0,0,-0.744364,0,0,1,0,1,1,2,0,-0.597267,-1,0,-1,0,0,0,2,0,0,0,0,0,0,2,0,1.1779,5,0,0,0,0,0,0,0.601252,-2,0,-0.769231,0,-1,0,0,0,0,0,0,0,0,-4,1,0,0,1,0,0,0,0,0,1,0,-1,-1,-1,0,2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,2,1,-0.610393,0,0,0.016711,0,0,0,0,0,1,1,0,0,-1,1,1
0,0,0,0,0,0,0,-0.223711,0,0,0,0,0,0,-1,2,0.353005,0,0,0,1,0,0,-1,0,0,-1,2,0,0,2,0,1.74727,2,0,0,0,0,0,0,1.599114,0,0,-0.867075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,1.554786,0,0,-0.605376,0,0,0,0,0,-1,1,0,0,0,1,1
0,0,0,0,1,-1,0,-0.850752,0,-1,0,0,0,0,0,0,-0.419473,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1.74573,6,0,0,0,0,0,0,0.423077,-2,0,-0.769231,-2,0,1,0,0,0,0,0,-1,2,-4,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.269057,0,0,-0.693235,0,0,0,0,-1,2,0,0,-1,1,1,1
0,-3,-1,1,0,0,0,-0.633416,2,0,2,0,1,0,0,4,0.011357,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0.6614,4,0,0,0,2,0,0,1.1044,0,0,-0.762154,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,-3,-2,-1,0,-3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-5,0,1,0,-0.655211,0,0,-0.788252,1,0,0,0,0,0,0,0,-1,0,0,1
0,3,-2,1,0,1,0,0.125342,0,0,1,0,0,0,0,4,1.407178,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,1.34286,4,0,0,0,0,0,0,1.371947,0,0,-0.545931,0,0,0,0,-1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,-5,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.083714,0,2,-0.585727,0,0,-2,-1,0,0,1,0,-1,0,0,1
0,0,2,0,1,-2,0,-0.582004,0,0,0,0,0,0,0,1,-0.736974,0,0,1,0,0,0,1,0,0,0,0,-2,0,0,0,0.99595,2,0,0,-1,0,0,0,0.814927,-2,0,-0.725264,0,0,0,0,1,0,0,0,0,-2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57273,0,0,-0.73913,0,0,0,0,0,1,0,-3,-1,0,0,1
0,0,-2,0,0,0,2,-0.091007,0,-5,0,0,0,0,0,1,-0.653484,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0.89735,0,0,0,0,0,1,0,0.23555,0,0,-0.57187,-1,0,0,0,1,0,0,0,-1,-2,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,1,0,2,0,-0.604457,0,1,-0.635363,-1,0,-1,0,0,0,0,1,0,0,0,1
0,2,0,0,0,0,0,-0.504288,0,0,0,0,2,0,0,0,-0.22055,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0.77047,11,0,0,0,0,0,0,0.222023,-3,2,-0.037778,-2,0,1,0,0,0,-1,0,0,0,0,0,0,-1,6,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-0.707265,0,1,-0.695228,0,0,0,1,0,2,0,0,0,0,0,1
-1,0,0,-1,0,0,-1,-0.548029,0,0,0,0,0,0,0,1,-0.629064,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,-3,0.81857,9,0,1,2,0,0,0,0.268049,-1,0,-0.562391,1,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,1,0,4,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,-0.620725,0,1,-0.108638,0,0,0,1,0,5,0,1,-3,0,0,1
0,2,4,0,0,0,-1,-0.488385,0,0,0,0,1,0,0,3,0.230032,0,0,2,0,0,0,-2,0,0,0,0,-1,0,1,0,1.79788,2,0,0,0,1,3,0,1.283236,0,0,-0.72776,0,0,0,-1,0,0,-1,0,1,0,0,0,1,0,0,0,-1,-2,0,0,2,1,0,-1,0,1,1,1,1,0,2,0,0,0,-1,1,0,1,0,0,0,-2,0,-0.744681,0,1,-0.65543,0,2,2,0,0,0,0,2,-1,1,0,1
0,0,0,2,0,0,0,-0.840071,0,0,0,-1,0,1,0,0,-0.625,0,0,0,0,0,-1,-1,0,0,0,2,0,0,1,0,0.71429,6,1,0,0,1,2,0,1.960633,-1,0,-0.870742,0,0,0,1,0,0,0,0,0,2,1,0,-1,0,-3,0,0,1,0,1,0,0,0,2,0,0,1,3,1,-1,0,0,-2,-1,1,2,0,0,0,0,0,-2,4,-0.767215,0,1,-0.651709,3,0,0,0,0,1,0,2,1,1,0,1
0,0,1,0,0,0,0,-0.855256,0,0,1,0,0,0,0,1,-0.60379,1,0,2,2,0,0,1,0,0,0,0,0,5,1,0,1.0477,5,0,0,0,3,0,0,2.852081,0,0,-0.634536,0,0,0,0,0,0,0,-2,0,-1,0,0,-1,0,1,1,0,0,0,1,1,-2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,-0.763199,-1,1,-0.186224,3,1,0,0,0,0,0,1,-1,0,0,1
0,-1,0,0,0,0,0,-0.601393,0,0,0,2,0,0,2,1,-0.714286,0,0,0,1,0,0,0,1,1,0,-2,0,0,0,0,1.44606,0,0,0,1,1,0,0,0.712384,0,1,-0.764706,-1,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,1,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,-1,0,0,0,-2,0,-0.77025,1,0,-0.691875,0,0,4,0,1,-1,1,0,2,0,1,1
0,0,0,0,0,1,-1,-0.52782,0,0,0,0,0,0,0,0,-0.742354,1,0,0,1,0,0,-1,2,0,0,0,0,0,0,0,1.57488,0,1,0,0,0,1,0,0.34601,0,0,-0.77219,0,0,-1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-2,2,0,0,0,0,1,0,0,-1,0,0,0,0,0,-2,0,0,-1,0,0,0,1,-1,0,0,-0.48008,-1,0,-0.7,3,0,0,0,0,-3,0,0,0,0,1,1
1,0,0,-1,0,0,-1,-0.742647,2,1,0,0,0,0,2,0,-0.764342,0,0,-2,0,1,0,0,0,1,1,0,0,0,0,0,1.67079,5,0,3,-1,1,0,0,2.616664,0,0,-0.764706,0,1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,1,-5,0,0,1,2,0,-2,0,0,0,2,0,0,0,0,0,0,0.412673,0,0,-0.494354,-1,0,0,0,0,0,-2,0,0,1,1,1
0,3,0,0,0,2,0,-0.450774,0,0,0,0,0,0,0,1,-0.588918,1,0,0,1,0,0,1,0,1,0,0,-1,-1,1,0,1.31429,3,0,0,0,0,3,0,0.250822,1,0,-0.712682,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,0,-1,-1,0,0,1,0,0,0,1,0,0,0,0,0,-0.8,0,0,-0.790107,0,0,0,0,-1,0,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.475293,0,0,-1,0,0,0,0,1,-0.619546,1,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,2.10654,8,-2,0,1,0,0,0,0.399548,0,0,-0.444921,0,0,-1,0,-2,-1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,3,0,0,0,0,0,0,-1,0,0,0,2,0,0,-1,1,0,0,0,0,0,0,-1,0,-0.8,0,0,-0.751834,1,-1,0,0,-1,1,0,0,0,-1,0,1
1,0,0,0,0,1,-1,-0.663779,0,0,0,0,0,0,1,0,-0.555556,1,0,1,0,0,0,1,0,1,0,4,-1,-1,1,0,1.93318,0,0,0,1,1,1,0,0.559145,0,1,-0.73913,1,1,0,0,-3,0,0,0,-1,-4,-3,0,0,-3,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,2,1,0,0,1,1,0,0,0,-0.8,-1,0,-0.789474,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-3,0,0,-1,0,-0.736507,0,0,1,0,0,0,2,0,-0.594249,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1.55061,6,0,1,0,0,0,0,1.17808,0,0,-0.835616,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,-1,0,1,0,-3,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-0.278931,0,0,-0.725705,0,0,3,0,0,5,0,0,0,1,1,1
0,-1,0,0,2,0,0,-0.80999,0,0,1,0,0,0,0,2,-0.555338,0,0,1,0,0,0,0,-1,0,0,2,0,0,1,0,2.08571,18,0,1,0,0,2,0,1.17808,0,0,-0.324254,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,-0.775779,1,0,-0.68053,0,0,0,-1,0,0,2,-1,0,1,1,1
0,0,0,-1,0,0,0,-0.608727,-2,1,1,0,0,0,2,1,-0.267608,1,0,1,1,1,-1,-2,0,0,0,0,0,0,0,0,3.5305,13,0,0,0,0,1,0,0.94681,0,0,-0.687426,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,3,2,0,0,0,-1,0,0,0,0,0,0,4,-1,0,0,0,-1,0,0,0,0,0,1,0,-0.454032,0,0,-0.670041,0,1,0,0,0,0,0,4,-1,0,1,1
0,0,0,0,0,0,0,-0.694629,0,0,0,1,0,0,-2,-1,-0.904556,3,-2,0,1,0,0,0,0,0,0,0,0,2,-2,0,1.32375,5,0,0,1,1,0,0,1.043472,0,0,-0.442577,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,3,0,1,0,-1,-1,0,0,-1,-1,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,-0.699164,0,1,-0.84843,0,0,0,0,0,1,-1,0,0,0,0,1
0,0,0,0,0,0,-3,-0.890273,1,0,2,1,0,0,0,0,-0.341962,0,1,1,2,-2,0,-1,0,0,0,0,0,0,0,0,0.87316,13,0,0,0,2,0,0,2.135525,-1,0,-0.624615,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-3,1,0,0,-1,0,1,-3,0,0,0,2,1,0,0,-0.7,0,0,-0.7,0,0,0,0,0,-1,0,0,0,0,0,1
0,0,1,1,0,0,0,-0.623773,0,0,0,0,0,0,0,0,-0.414493,1,0,-1,0,0,0,1,0,0,0,-1,1,0,1,1,0.76457,0,0,0,0,0,0,0,0.737956,0,0,1.534847,1,0,1,0,1,0,0,0,0,-1,1,0,2,0,0,-2,0,0,-2,2,-2,1,1,0,0,0,1,0,-1,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-0.782744,0,0,-0.71935,-1,-1,-2,3,1,0,1,0,0,3,0,1
0,1,0,1,0,0,0,-0.067256,0,0,0,0,0,0,3,0,-0.81418,0,0,0,0,1,-1,0,-1,0,0,0,-1,0,0,1,2.51594,5,0,0,0,1,1,0,0.791541,0,0,-0.733333,0,1,0,0,-3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,-3,-2,0,0,-1,0,0,0,0,-2,0,3,0,0,1,0,0,1,0,1,0,0,0,0,-0.727273,0,0,-0.706572,0,0,0,0,0,0,2,3,1,0,1,1
0,0,-1,1,0,0,-1,-0.855422,0,0,0,0,-1,0,0,0,0.397317,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.85153,3,0,0,0,1,0,0,0.845406,0,1,-0.711634,0,1,0,0,0,0,0,0,0,0,-1,2,0,0,1,0,0,0,4,-1,0,0,-1,-1,4,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,-0.560995,0,-1,-0.72093,0,0,-1,-2,0,0,0,1,0,1,1,1
0,0,0,0,1,0,0,-0.566808,0,0,0,0,-1,0,0,0,-0.49767,0,1,1,0,0,1,0,2,0,0,3,0,2,0,0,1.03463,10,0,0,0,0,1,1,0.89093,-2,0,-0.140842,0,1,0,0,0,0,0,0,4,0,-1,0,0,0,1,0,0,0,-1,1,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,2,0,-0.727273,0,0,-0.759398,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,1,-0.288323,0,0,1,1,2,0,3,1,-0.657143,0,0,0,0,1,0,0,0,0,0,2,2,-1,1,0,3.37143,6,0,1,1,0,0,0,0.612218,4,0,-0.898274,0,0,2,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-4,0,0,-1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.662188,0,0,-0.636188,0,0,0,0,0,1,0,-1,0,0,1,1
0,0,0,1,0,1,0,-0.205152,0,0,2,0,0,0,0,1,-0.864564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.46374,2,0,0,1,0,0,0,0.635593,0,0,-0.83999,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,-1,0,0,1,-0.627622,0,0,-0.707835,2,1,-2,0,-1,0,0,2,0,0,1,1
0,1,0,0,0,0,0,-0.852885,0,0,0,1,0,0,1,0,-0.728054,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,3.37143,8,0,0,1,0,0,0,0.613446,0,2,-0.850169,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,-1,0,0,0,1,1,-0.620762,0,1,-0.835846,0,0,0,0,0,1,0,-1,0,1,1,1
0,0,0,1,0,0,4,-0.570552,0,-1,0,0,0,0,0,0,-0.831483,0,0,0,0,0,0,1,0,0,0,3,-1,2,0,0,0.94286,9,0,0,1,2,1,0,1.292284,1,2,8.368747,0,-1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,-2,0,0,0,0,0,0,-1,-1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,-0.6626,0,0,-0.744681,0,0,4,0,0,1,0,0,1,1,1,1
0,3,2,1,-1,-1,0,-0.269114,0,0,0,1,0,-1,0,-1,-0.636364,0,0,0,1,0,0,0,0,0,0,0,2,1,-1,0,0.66525,6,0,0,0,1,0,-1,0.508118,0,0,5.319982,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,2,1,-0.72093,0,0,-0.707204,0,0,2,0,-1,0,3,0,1,1,1,1
0,0,0,1,0,1,0,-0.586207,0,1,-2,0,0,0,1,0,-0.636364,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.05925,2,1,2,0,-2,1,-1,2.12726,1,0,7.955955,-1,0,0,1,0,2,1,1,1,-2,-1,0,0,0,-1,0,-1,0,0,2,0,0,0,0,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,-0.72093,0,0,-0.675235,3,1,2,0,0,0,0,0,1,1,1,1
0,1,1,1,0,2,1,-0.811966,-1,0,0,0,-1,0,0,0,-0.503483,0,0,1,0,0,0,0,0,0,0,0,2,2,-1,0,0.71429,3,0,1,1,1,2,0,1.96,-2,0,0.045254,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,3,0,0,0,1,0,0,0,4,2,0,0,0,1,0,0,0,1,0,-0.668558,0,1,-0.521988,0,1,2,0,-1,1,0,0,1,0,0,1
0,2,0,0,0,-2,0,-0.383907,0,0,0,0,0,0,0,2,-0.409157,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1.00609,4,0,-1,0,0,0,0,1.971637,0,0,-0.65908,1,0,0,0,0,0,0,1,0,0,-1,1,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.638294,0,0,-0.680439,0,1,0,1,0,1,0,0,0,1,0,1
0,0,2,-1,0,0,0,-0.754531,-2,4,0,0,0,0,0,2,-0.820749,0,0,0,0,0,0,0,0,0,0,0,2,5,-2,1,1.49441,1,1,0,0,3,0,0,2.015849,0,0,-0.751612,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,-1,0,0,1,-3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.557883,0,0,-0.607405,0,1,0,0,-1,1,1,0,0,1,0,1
-1,0,1,0,0,1,1,-0.462545,0,1,0,0,0,2,0,0,-0.379028,0,0,0,0,0,1,2,0,-3,0,0,1,0,0,0,0.85714,5,0,1,-1,1,1,-1,0.811087,1,0,-0.714944,3,0,0,0,0,1,-5,0,0,0,2,2,0,0,0,0,-1,-1,0,2,0,-1,1,0,-3,0,0,0,1,0,0,0,-3,0,0,1,0,0,1,0,0,1,0,-0.785714,0,0,-0.608827,0,0,0,3,0,0,0,1,1,3,0,1
0,0,0,0,0,-1,0,-0.327352,0,0,-1,0,0,-1,0,0,-0.649407,0,-1,-2,0,-1,0,0,0,0,0,-1,0,1,2,0,0.8584,7,0,0,1,0,-1,0,0.568457,0,0,-0.609742,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,-3,0,2,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,-0.758157,0,0,-0.56721,1,0,0,0,-1,3,0,1,0,-1,0,1
0,2,3,0,0,2,0,-0.843436,0,-2,-1,1,1,0,0,0,-0.484359,-1,0,0,0,0,0,2,0,-1,0,0,0,0,0,1,0.86752,1,0,0,0,2,0,1,0.333333,1,0,-0.632421,0,0,0,0,0,1,1,0,0,0,-5,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,-3,0,0,0,0,0,0,-1,1,0,0,0,0,-0.837923,0,0,-0.712469,1,-2,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.632748,0,0,0,0,0,0,0,0,-0.609418,0,0,-1,0,1,0,0,0,1,2,0,0,0,-2,0,1.17215,1,0,0,0,0,0,-1,0.207557,0,0,-0.699391,3,0,0,0,0,0,0,0,0,0,0,1,-1,1,2,0,0,-1,1,0,-2,3,0,0,0,0,0,1,-1,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.725974,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,1
1,0,-2,0,-1,0,0,-0.769065,0,0,0,0,-3,0,0,0,-0.75,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1.51716,2,0,0,2,0,0,-1,0.38967,0,0,-0.70164,0,0,-2,0,0,1,0,-1,0,0,0,1,0,1,0,3,0,0,0,0,0,4,1,2,1,0,0,0,0,0,-3,0,0,0,0,0,0,-2,0,1,0,1,0,-0.691344,0,0,-0.907222,1,0,-1,0,-1,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,0.489567,0,0,0,1,0,0,0,0,-0.75,-2,1,0,1,0,0,1,1,1,0,-1,6,0,2,0,1.14286,5,0,0,-1,0,0,0,0.24316,2,0,-0.384481,0,0,0,1,-5,0,0,-1,0,1,0,-4,2,1,0,-1,1,0,0,0,0,0,4,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-0.755102,0,0,-0.8,2,0,0,0,0,3,0,0,2,0,0,1
0,0,0,0,0,1,0,-0.769185,0,0,3,0,0,0,0,0,-0.681564,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1.228,10,0,0,0,0,0,-1,0.210645,0,0,-0.575947,2,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,-1,-0.561385,0,0,-0.4,1,0,2,-2,0,0,1,-3,0,0,0,1
0,0,0,2,0,0,0,1.078336,1,-1,2,0,-1,0,0,-1,-0.902348,0,-1,0,0,1,0,0,0,0,0,-1,0,2,0,0,0.821,11,0,0,0,-1,0,0,0.246516,0,0,-0.621197,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,1,0,0,-1,-1,0,1,0,0,0,1,-1,-3,0,-0.72749,0,0,-0.4,2,0,-1,-2,0,1,-1,0,0,0,0,1
0,0,0,2,1,1,0,-0.272968,0,0,-1,0,0,1,-4,0,-0.763099,0,0,1,0,0,-1,0,0,2,1,0,0,0,0,0,0.8745,1,0,0,0,0,2,0,0.25,0,0,0.067515,0,0,0,0,0,0,1,2,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,1,-1,0,1,0,-1,1,0,0,0,0,-0.744681,0,0,0.498448,0,0,0,0,-1,0,0,0,0,0,0,1
0,-1,0,0,1,0,2,-0.636364,0,0,1,0,0,0,0,0,-0.686665,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0.77143,0,0,1,0,0,2,0,0.962963,-1,0,-0.369412,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,1,0,-0.314567,0,0,0.630221,0,0,0,0,0,-1,1,0,0,0,0,1
0,4,1,0,0,0,0,-0.478686,0,0,1,0,0,-1,0,0,-0.887824,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.42759,1,0,0,0,0,0,0,1.81583,0,0,-0.673477,0,0,1,0,0,0,-1,0,0,0,1,0,2,-4,1,0,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.223772,0,0,-0.675676,0,0,0,0,0,0,0,0,0,0,0,1
-2,2,0,0,1,0,0,-0.636364,0,0,1,1,0,0,0,2,-0.675676,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,2.24623,3,0,0,0,0,1,0,0.832844,0,0,-0.443386,0,1,0,0,0,1,0,0,-1,0,1,1,0,0,0,-1,0,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.496737,0,0,-0.678584,0,0,2,0,0,-1,0,-5,0,1,0,1
