V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
-2,0,-1,-1,0,-1,0,-0.727416,0,0,1,0,1,0,0,1,-0.698485,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.94286,3,0,0,0,0,0,0,0.470941,0,1,-0.34959,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,1,4,1,0,0,0,0,1,-1,0,0,0,0,-1,0,-1,0,0,0,1,0,1,0,0,1,-1,0,0,0,-0.79261,0,0,-0.788985,0,0,0,1,0,0,0,0,0,-3,0,1
0,1,2,0,0,-1,0,-0.690688,0,0,0,0,0,0,0,0,-0.72093,0,0,2,0,0,0,-1,0,-2,1,3,1,0,0,0,0.94286,0,0,0,0,0,3,1,0.675535,0,0,-0.630036,0,1,0,0,0,1,0,0,0,0,0,-2,0,1,0,0,0,0,-1,0,-2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.376529,0,0,-0.394601,3,0,0,0,2,0,-1,-1,0,0,0,1
0,0,-1,-3,-2,0,0,-0.794564,0,0,1,0,0,0,-4,0,-0.72093,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,1.10585,0,0,2,0,0,0,0,0.937002,-2,0,-0.784342,0,1,0,0,0,-2,-1,-1,0,-2,-2,0,-2,1,0,0,-1,-1,2,-3,0,1,0,1,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.688758,0,0,-0.355598,0,1,0,0,2,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.386247,0,1,0,-1,3,0,0,0,-0.54005,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,1.27691,1,0,1,0,0,1,0,0.573217,0,1,-0.56365,0,0,0,0,0,0,0,0,0,2,-3,0,0,-1,0,0,0,0,0,0,2,3,1,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.612903,0,1,-0.344639,-1,0,0,0,0,1,-1,0,0,0,0,1
0,0,0,0,0,0,1,-0.270819,0,0,0,1,0,0,0,-1,-0.46623,0,0,1,0,0,1,0,-1,0,0,1,1,0,2,0,2.5278,4,0,0,0,0,-1,0,1.248232,0,0,-0.666667,-1,0,0,0,0,0,0,-1,0,0,1,2,1,0,-1,1,0,0,-5,0,0,0,1,2,0,0,0,0,2,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.62983,0,0,-0.692403,-1,2,0,0,0,0,0,-1,0,1,0,1
0,0,0,2,0,1,0,-0.548976,0,0,-2,0,0,-2,0,1,0.029407,0,0,0,0,0,0,1,0,1,0,0,0,-2,0,0,2.05272,2,0,1,0,0,1,0,1.11111,0,0,0.023491,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,-1,2,0,0,0,-1,0,0,1,0,1,-1,-0.324208,-1,0,-0.579636,-2,0,0,0,0,0,0,0,1,0,0,1
0,0,-1,1,0,0,1,-0.259503,0,0,0,0,2,1,0,0,1.307135,0,0,0,1,-1,0,0,0,1,0,0,0,0,-1,0,2.78511,2,2,0,-2,0,0,0,1.293145,0,0,-0.727606,0,0,2,0,0,0,-1,0,0,0,1,1,0,-2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,-0.749149,0,-1,-0.733333,0,0,0,0,0,0,0,1,0,0,1,1
0,0,2,0,1,2,1,-0.538244,0,0,0,0,0,1,0,0,-0.664405,0,-1,0,1,1,0,0,0,0,0,0,2,0,0,0,0.62099,0,1,0,0,0,0,0,0.447757,0,0,-0.721796,0,0,0,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,-0.7226,1,0,-0.742719,0,0,2,0,0,-4,0,1,0,0,1,1
0,0,0,0,1,0,1,-0.800558,0,0,0,0,0,1,2,0,-0.6,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.99331,2,0,0,0,-2,0,0,1.23404,0,0,-0.877327,1,0,0,-1,0,0,1,0,0,1,-1,1,0,0,0,0,-1,0,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-2,0,0,0,-0.409338,0,0,-0.849531,0,0,0,1,0,0,0,1,0,1,1,1
0,0,0,-1,0,1,1,-0.441981,-1,0,0,0,-1,0,0,2,-0.645841,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2.93349,9,1,0,0,0,-1,0,0.876357,0,1,-0.914286,0,-1,1,0,-1,0,0,0,0,0,0,0,-1,0,-1,4,0,0,4,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603523,0,0,-0.514534,0,0,2,0,-1,0,0,-1,-3,0,1,1
0,0,2,0,0,1,0,-0.777419,0,-1,0,0,-1,0,0,0,-0.58343,0,0,0,-3,1,0,0,0,0,1,1,4,0,0,0,1.84912,10,0,0,-3,2,1,0,1.132472,0,1,-0.827472,0,0,1,2,0,1,-1,0,-1,1,0,-1,-1,0,0,-1,0,0,0,0,1,0,0,0,4,0,0,0,1,2,0,0,0,4,0,0,1,0,3,0,0,0,0,-0.62328,0,0,-0.657033,1,0,0,0,-1,0,0,0,3,0,1,1
0,0,2,0,0,0,0,-0.747618,0,0,3,0,0,0,0,0,-0.65326,0,-1,0,1,1,0,0,0,0,1,3,0,0,0,2,4.0,8,0,0,0,0,0,0,1.028482,-1,0,-0.69912,0,-3,0,0,-2,2,2,0,0,0,0,1,2,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693644,0,1,-0.602506,0,0,0,-1,0,0,0,0,0,0,1,1
0,-1,-3,3,0,0,0,-0.684211,0,1,0,1,0,0,-1,0,-0.845098,1,0,0,0,0,0,0,0,1,0,2,0,0,-1,0,0.43011,7,0,0,0,-1,2,0,0.721526,0,0,-0.682797,-1,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,1,0,-2,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.106978,0,0,-0.090218,0,-1,0,1,0,1,0,1,1,3,0,1
0,1,0,1,0,1,0,-0.584454,1,1,0,0,-1,0,-1,3,-0.612903,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,0.87224,12,0,0,0,0,0,0,0.744206,0,1,-0.693207,1,1,-1,0,0,0,0,1,-1,0,1,-1,0,-2,-1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,-1,0,2,0,0,-4,0,0,0,-0.657763,0,0,-0.478261,0,0,0,0,1,0,0,0,0,1,0,1
0,2,-1,0,0,0,0,-0.684211,0,2,0,0,1,0,-2,0,-0.651506,1,0,0,0,-1,-2,1,0,1,0,0,0,0,0,1,2.07666,1,2,1,0,0,1,0,1.021598,0,0,1.663766,0,1,0,-4,0,0,0,0,0,0,-2,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.880191,0,0,-0.441466,0,0,0,1,1,0,-2,0,0,0,0,1
0,2,0,0,0,2,2,-0.607806,0,0,0,0,0,1,0,0,-0.605801,0,0,1,0,1,0,-1,0,0,0,1,1,0,0,0,1.19333,2,0,0,0,-1,0,0,0.583628,0,0,-0.470993,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.419456,0,0,-0.367428,1,0,0,0,0,0,0,0,0,4,0,1
0,0,0,0,0,1,0,-0.32908,0,0,0,0,0,0,-1,1,-0.636848,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5166,8,0,0,0,1,1,0,0.434153,3,0,-0.636367,0,0,-3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.685942,0,0,-0.618301,0,0,0,-3,0,0,0,3,0,0,0,1
0,-1,0,0,0,-1,0,-0.219329,0,0,1,-1,0,0,3,0,-0.543462,0,-2,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0.47638,1,0,-1,-1,0,1,1,2.444912,-1,0,-0.726461,0,-1,0,0,-1,0,0,0,0,-1,0,1,-1,0,2,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,-0.85175,0,0,-0.787179,-3,0,0,0,0,0,0,0,0,1,0,1
0,-2,0,0,0,0,0,-0.69542,0,0,2,0,0,0,0,0,-0.647005,0,0,0,0,0,1,1,0,0,0,0,2,0,0,-1,2.45277,3,0,0,0,0,0,1,1.184929,0,0,-0.064618,0,0,0,0,1,-2,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,-1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,-0.820959,1,0,-0.571889,0,0,3,2,1,-1,0,-2,1,0,0,1
0,1,0,2,0,0,1,-0.638383,1,-1,0,0,1,0,0,1,-0.604797,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0.51976,2,0,0,3,1,0,0,1.522131,0,0,-0.812519,1,1,0,1,0,0,0,0,1,0,0,0,0,-2,0,0,0,1,1,0,0,0,1,0,-2,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,0,1,0,-1,-0.769231,0,0,-0.45211,0,0,0,1,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.647059,0,0,0,0,0,0,0,1,-0.686563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7743,0,0,0,0,0,0,0,0.370847,3,3,-0.817861,0,0,0,-2,1,0,1,0,0,2,1,3,0,0,-1,0,0,1,0,1,0,-1,0,0,-3,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,0,-0.776591,0,1,-0.562778,2,0,0,0,1,0,0,0,1,1,0,1
0,0,-1,0,0,0,0,-0.650164,0,0,0,0,-1,-2,0,1,-0.683801,0,0,1,2,1,0,0,2,1,0,0,0,0,1,-1,0.96823,6,0,0,0,0,1,-2,0.208839,0,1,-0.751766,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,3,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-0.796412,0,0,-0.511207,0,0,0,0,0,0,2,1,1,0,1,1
0,1,0,0,0,-1,0,-0.692278,0,0,-1,0,0,0,0,0,-0.695336,0,0,-1,1,0,0,0,0,0,0,0,-3,0,0,2,1.39727,6,0,0,0,0,1,1,2.096975,0,1,-0.711708,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,1,0,-1,0,2,0,0,1,0,0,1,-3,1,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,-0.673876,0,1,-0.666647,2,1,0,-1,2,0,0,0,0,0,1,1
0,-2,0,1,0,0,0,-0.700244,0,0,2,0,0,0,0,1,-0.758395,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1.19699,5,0,0,0,0,0,-1,1.504933,2,1,-0.635123,0,0,0,2,2,0,0,0,0,0,0,0,2,0,-7,0,0,0,1,0,0,1,0,1,2,0,1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-0.666667,0,0,-0.634749,3,0,0,0,1,0,0,0,0,1,1,1
0,1,2,-1,0,1,0,-0.586428,0,0,0,0,0,2,0,0,-0.787362,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1.38025,1,1,0,0,0,1,0,1.090227,0,-1,-0.762791,3,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-2,0,-1,0,-1,0,0,0,0,1,0,0,0,1,-0.701403,0,0,-0.664436,0,1,0,2,0,0,0,0,2,0,0,1
0,1,0,0,0,1,0,-0.675111,0,0,0,-1,0,0,0,-3,-0.628941,0,-1,0,0,0,1,0,0,0,0,0,2,0,0,0,1.56464,0,1,0,2,1,0,0,3.244498,0,0,-0.796337,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,2,-2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.510995,0,0,-0.716868,0,0,1,0,0,0,0,0,0,2,0,1
0,1,0,1,0,1,2,-0.669394,-2,0,-1,0,0,0,0,0,-0.748973,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1.5956,0,1,0,-2,1,0,0,1.418739,0,-1,-0.779213,1,1,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.215729,0,0,-0.729315,6,1,0,-1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.623708,1,1,0,0,-3,2,0,1,1.577063,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0.94136,14,0,0,0,0,0,0,0.791731,0,0,-0.663876,0,0,0,0,0,0,0,0,-1,-2,0,0,-1,0,0,-2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,-1,1,0,0,0,0,1,0,-2,0,-0.782392,0,0,-0.636364,0,0,0,0,0,-1,0,0,0,-1,0,1
0,0,0,0,0,1,-1,-0.841901,0,1,0,1,-1,-1,-1,1,0.839174,0,0,2,0,1,0,0,0,1,0,-1,0,0,0,0,1.05217,2,0,0,0,0,-2,0,1.08108,0,0,-0.615794,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,1,1,-1,0,-2,-1,-1,0,2,0,2,0,0,0,0,-2,0,0,0,2,0,0,0,0,0,0,0,1,0,-0.442384,1,0,-0.719,0,0,0,-1,0,0,2,0,0,0,0,1
0,0,0,3,0,0,0,-0.8,-1,0,-2,1,0,0,0,1,-0.7906,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0.77391,0,0,-1,0,0,0,0,1.08108,0,0,-0.668074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,1,1,-1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.752654,0,0,-0.766638,0,0,-2,1,0,-1,-1,-1,1,-1,0,1
2,-4,0,1,0,-1,0,-0.628026,0,-3,1,0,0,0,2,2,-0.69644,1,0,0,0,0,1,0,0,0,0,0,-1,0,2,0,1.01767,3,0,0,1,1,-2,0,1.80378,1,0,-0.588212,-1,0,0,0,1,0,-1,1,0,0,0,0,0,-1,0,1,-1,0,2,0,0,0,0,0,-1,0,0,-1,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.47293,0,0,-0.895815,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.330367,-1,0,0,0,0,1,0,0,-0.674827,0,0,1,0,0,0,0,0,1,0,1,3,2,0,0,0.7796,0,0,0,2,0,0,0,1.421656,-1,-1,-0.610644,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,-1,0,0,0,0,-1,2,0,0,0,-2,0,0,0,0,1,0,0,0,0,-2,-0.525607,0,-1,-0.718476,-1,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,-1,-0.319162,1,0,0,0,-1,0,0,2,-0.736437,0,0,0,0,0,0,-1,0,0,0,1,0,2,-1,0,0.82857,6,0,0,0,0,0,0,0.646525,1,-1,-0.766543,0,-1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-0.696505,0,0,-0.62862,-1,0,-2,0,0,1,0,-1,1,0,0,1
0,0,0,0,0,0,0,-0.652583,0,0,0,0,0,-2,2,0,-0.74763,0,1,0,0,0,0,-3,0,0,0,0,-1,2,1,0,1.40949,4,1,0,0,0,0,0,0.487893,0,0,-0.766172,-2,0,0,0,0,1,0,-1,0,0,0,1,0,1,0,0,1,0,0,0,-1,0,0,1,0,0,0,-2,0,0,0,0,0,0,1,0,0,1,0,-1,-1,0,-1,-0.667185,0,0,-0.524101,0,0,1,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.650622,2,0,-1,0,0,4,0,1,-0.388933,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1.43463,8,-1,0,0,1,0,0,0.616619,0,0,-0.800671,0,0,0,0,0,-1,0,0,0,5,0,0,1,0,0,-1,1,0,-1,0,0,1,0,0,0,0,1,1,0,-1,0,0,1,1,0,0,0,0,0,-2,0,0,0,-0.77856,0,0,3.018178,0,0,0,0,0,1,0,0,-1,0,1,1
0,0,1,0,-1,-1,1,-0.69482,0,0,0,0,3,0,1,-3,-0.735219,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1.51162,3,0,0,0,0,0,0,0.612245,0,0,-0.73667,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,-1,2,0,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.74998,0,0,-0.586207,0,0,0,0,0,1,0,-1,1,2,1,1
0,0,1,0,0,0,1,-0.803861,0,0,0,0,-2,0,0,0,-0.174709,0,0,0,2,0,0,2,0,0,-2,2,0,0,0,0,3.55539,2,1,0,0,1,0,0,3.193913,0,0,1.183846,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,-2,0,0,0,0,1,1,0,0,2,1,-1,0,0,0,0,1,0,1,0,1,0,0,0,-0.72548,0,1,-0.098614,2,0,1,0,0,0,0,1,0,-2,1,1
0,0,0,0,-1,0,0,-0.53435,0,-2,0,-2,0,0,5,0,0.311194,0,-3,0,0,0,0,0,0,0,0,0,0,2,0,0,2.02331,2,0,0,0,2,0,0,1.174532,0,0,-0.822997,-1,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,-3,1,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.208559,0,0,-0.616633,0,1,0,0,0,-1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.604524,0,0,-1,0,2,0,0,0,-0.463854,0,0,4,0,0,0,-1,0,0,0,0,-1,0,0,0,1.83182,0,0,0,0,4,0,0,1.107716,1,0,-0.424306,0,0,0,0,0,-1,-1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.524365,0,1,-0.663866,0,0,0,0,0,0,-1,1,1,0,1,1
1,-2,0,1,0,0,1,-0.89917,0,0,0,0,0,0,0,0,-0.698025,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,-1,2.09252,0,0,-1,-2,0,0,0,0.538462,0,0,-0.740171,0,0,1,0,2,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-0.447158,0,0,-0.682018,0,0,0,1,1,0,0,-3,0,0,1,1
0,0,0,1,0,0,0,-0.618252,0,0,-2,0,-1,0,0,0,-0.590835,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0.84151,0,0,0,0,0,0,0,0.546541,3,0,-0.755581,0,-2,0,0,-1,0,0,0,-1,0,0,2,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,-0.646998,0,0,-0.718395,0,1,0,-2,0,0,3,0,0,0,1,1
0,0,0,1,0,2,0,-0.298288,0,0,1,0,0,1,4,0,-0.507809,0,1,0,0,0,0,-2,1,0,0,0,0,2,2,-1,1.84928,3,0,0,0,0,0,0,0.8438,1,0,-0.908249,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,-2,2,0,0,0,0,0,0,0,2,2,-1,-1,1,0,0,0,0,1,0,0,0,0,-1,0,2,0,0,0,1.739944,0,0,-0.605319,0,0,0,0,0,0,1,1,0,1,1,1
0,2,-1,0,0,1,0,8.13043,0,0,0,0,0,0,1,1,-0.672873,0,0,0,-2,0,0,0,0,0,0,2,0,1,0,-1,1.70931,4,0,-1,0,0,0,0,2.657752,2,1,-0.80003,0,0,-1,0,0,-1,0,0,0,1,1,0,5,0,2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,-4,1,0,0,0,0,0,-1,0,0,0,-0.52954,0,0,-0.80499,0,0,0,0,0,1,2,0,-1,0,1,1
0,0,0,0,0,1,0,0.642975,0,0,0,0,0,0,1,1,-0.703132,1,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.83381,4,0,0,0,0,-2,0,2.216798,0,0,-0.789474,0,0,-2,0,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,-1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,0,-0.593666,0,0,-0.762253,0,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,0,0,1,0,8.13043,0,0,-1,0,0,0,1,1,-0.669647,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2.8601,4,0,-1,1,0,0,0,2.025358,0,1,-0.838804,0,-2,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-2,0,0,4,0,3,0,0,0,0,0,-1,-1,1,0,0,-0.474424,-2,1,-0.760395,0,0,0,1,-1,-1,0,0,0,0,1,1
0,2,0,1,0,0,0,-0.878704,-2,0,0,0,0,0,1,1,-0.87942,1,0,1,1,0,0,0,0,-1,0,0,-3,0,0,-2,1.09322,3,0,0,-1,0,-1,1,0.645161,-2,0,-0.612903,0,1,0,0,0,0,0,0,0,0,0,0,-2,2,0,4,0,2,0,0,1,0,1,0,0,0,-1,1,0,0,1,0,-1,0,-1,0,0,0,0,0,0,-2,1,-0.698877,0,-2,-0.637798,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,1,-1,1,0,-0.657143,0,-2,0,0,-1,0,0,1,-0.328296,0,0,0,0,-2,0,-1,0,0,0,0,1,-1,-1,0,0.77247,11,0,0,0,-2,1,0,0.63805,-4,-2,-0.110485,1,0,0,0,0,1,0,0,0,0,1,0,-3,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,-0.591784,0,0,-0.758613,0,0,0,0,0,0,0,1,0,1,0,1
0,0,-4,1,0,0,0,-0.650765,0,0,0,0,0,1,-1,1,-0.003684,-1,0,0,-1,-1,3,0,0,-1,1,-1,0,0,0,0,1.3885,5,0,-1,0,0,0,0,1.185244,0,1,-0.88258,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,0,0,0,0,0,-0.794895,0,0,-0.639366,0,0,-1,0,0,-5,0,0,0,1,0,1
0,0,0,0,0,1,0,-0.185603,1,0,0,0,0,0,0,1,-0.239801,0,0,1,0,0,0,0,1,0,2,3,0,0,1,0,1.57157,2,0,0,0,0,1,0,1.50764,0,1,-0.689882,-2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,2,1,-2,1,0,0,0,1,2,-1,0,2,-1,0,0,0,1,0,-1,0,0,0,-0.671006,-1,1,-0.64625,0,1,0,0,0,0,0,1,0,1,1,1
0,-2,0,0,0,0,0,-0.741557,1,0,0,0,2,0,0,0,-0.822741,0,0,-3,0,0,0,0,0,0,0,0,-5,0,0,0,1.11429,18,0,0,0,1,0,1,1.602129,0,2,-0.574491,-1,1,0,0,0,0,-1,0,0,0,0,0,2,0,3,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,-0.859345,0,0,4.378259,4,0,0,0,0,0,-1,1,0,0,1,1
0,0,0,1,2,1,0,-0.687407,1,0,2,0,-1,0,0,2,-0.78898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.18725,4,0,1,0,1,0,0,0.862119,-1,1,-0.677407,0,1,0,0,-1,0,0,0,1,1,1,-1,3,0,3,1,0,-2,1,1,0,0,1,0,2,0,0,-1,1,0,2,0,0,-2,0,-1,0,0,0,-2,0,0,-3,-0.69325,0,1,-0.636364,2,0,0,0,0,0,0,0,0,0,1,1
-1,1,0,0,0,0,0,-0.698364,0,0,0,0,0,-1,0,1,-0.734101,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.71738,2,0,3,0,0,0,0,0.463496,2,0,-0.450172,0,0,0,0,0,0,1,0,3,0,0,-1,0,1,0,2,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,2,1,0,0,1,0,1,0,1,0,-0.814199,0,0,-0.177819,0,1,0,0,0,0,0,0,0,0,1,1
1,2,1,0,0,0,0,-0.760465,0,0,0,0,0,0,0,0,-0.636364,0,0,0,-1,0,0,0,0,0,0,0,0,3,3,0,0.70311,0,0,0,0,1,0,0,1.695104,-2,0,-0.339113,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,-3,0,-1,1,0,0,-2,0,0,0,0,1,0,1,0,0,0,-0.481334,0,0,0.776981,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.269648,2,0,0,0,-1,0,0,1,-0.761424,0,0,2,0,-1,0,0,0,1,0,2,2,0,0,0,2.96532,5,0,1,0,0,0,1,1.66667,0,0,0.004618,0,-1,-2,0,0,0,0,0,1,2,0,0,0,0,-1,5,0,0,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-0.723087,0,0,-0.789676,0,0,0,0,0,0,-1,0,1,0,1,1
0,-2,0,0,1,0,0,-0.647059,-1,0,2,-1,1,1,0,0,-0.202537,1,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,1.30365,5,2,1,0,0,0,2,1.230179,0,0,-0.741037,2,0,0,0,1,0,0,0,-1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,1,0,1,1,0,0,0,0,-2,0,-0.833333,0,0,-0.714624,1,0,0,1,0,0,2,0,0,1,1,1
