V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.576008,0,0,0,0,1,1,0,0,-0.6307,1,0,0,0,0,0,2,0,1,0,-1,0,0,1,0,1.52468,9,0,3,-1,1,0,0,1.750339,0,0,-0.717886,0,0,0,1,3,0,-1,1,1,0,-2,0,0,-2,0,0,0,0,0,0,1,1,0,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.833333,1,0,-0.738954,-3,0,0,1,1,-2,0,0,0,0,1,1
0,0,0,-2,0,0,-1,0.701218,0,0,1,0,0,1,0,0,-0.57212,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1.45601,6,1,0,0,0,0,0,0.382686,0,0,-0.684161,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-2,0,0,0,2,-1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,1,0,-1,-2,0,0,-0.833333,0,1,-0.708295,3,0,0,0,0,0,0,0,0,0,1,1
0,2,1,0,-1,-1,-1,-0.342889,1,1,0,2,1,0,0,0,-0.804573,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,2.28571,5,0,2,0,0,0,-1,2.309896,2,0,1.199376,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,2,0,-2,0,0,0,0,1,0,0,0,-0.646704,0,1,-0.77939,0,0,0,-1,0,0,0,0,0,-3,0,1
0,0,0,1,0,0,0,-0.154283,1,0,2,0,0,0,0,1,-0.862526,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,-1,0,1.60379,5,0,1,1,1,0,-1,0.43595,0,0,2.181184,0,1,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,-1,0,0,-2,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,-2,-0.66898,0,0,-0.811704,0,0,0,0,0,0,0,0,0,0,0,1
-1,0,0,1,0,0,0,-0.405703,1,0,0,-1,1,0,0,0,-0.234719,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,2.28571,6,0,0,0,2,1,0,0.6,0,0,1.1,0,1,0,2,0,0,1,0,0,0,0,0,0,-1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,-0.672621,0,1,-0.349843,0,0,2,0,0,0,0,0,0,0,0,1
0,0,1,1,0,1,-3,-0.904,0,0,0,0,-1,0,0,2,-0.63002,0,0,5,0,0,0,0,0,0,0,3,0,-2,0,0,1.34418,0,0,0,0,0,0,0,1.060072,0,0,-0.85701,0,0,1,-1,0,0,0,0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,-0.758934,1,0,-0.862478,0,1,0,1,0,0,-1,2,1,1,0,1
0,0,0,1,0,0,0,-0.528441,1,0,0,0,1,0,1,2,-0.407102,0,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,1.99194,2,0,0,0,0,0,0,1.181065,0,0,-0.6004,-1,-1,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,2,4,0,0,0,-1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,-1,1,0,0,-0.701032,0,0,-0.427991,0,0,0,1,2,0,0,0,1,-2,0,1
0,0,0,1,0,2,-1,-0.904,0,-1,0,1,0,0,-1,0,0.142692,0,2,0,0,0,1,0,0,0,0,0,2,-1,0,0,1.83114,2,0,0,0,0,1,0,1.820324,0,1,-0.800893,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,0,0,2,1,1,0,-0.915634,-1,0,-0.529034,0,0,0,1,0,0,0,0,1,2,0,1
0,1,0,0,0,0,1,-0.778864,0,0,-1,0,-1,0,0,1,-0.596421,1,0,0,2,0,1,0,0,0,0,0,0,0,0,-1,1.73195,5,0,0,0,1,0,0,0.667459,0,0,-0.692308,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,-0.201311,0,1,-0.883344,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.04664,-2,0,0,0,1,1,2,0,-0.608551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39585,5,0,0,0,0,1,0,0.963255,0,2,-0.693414,0,0,0,0,1,0,0,1,1,0,0,1,-4,-1,1,0,0,0,0,-1,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.486824,0,1,-0.617453,0,0,0,-1,-1,0,0,0,-1,0,1,1
0,0,1,0,0,2,0,-0.235896,0,1,2,-3,0,0,0,0,-0.725428,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.11429,5,0,0,5,1,0,0,1.158116,0,0,-0.785905,0,-2,0,0,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,1,1,2,0,-0.671786,0,0,-0.726509,0,0,0,0,0,0,0,0,-1,1,1,1
0,0,0,1,0,0,0,-0.550371,0,0,-4,0,1,0,-2,1,-0.66423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.97294,6,1,0,0,0,-1,0,0.406611,0,0,-0.650422,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,1,0,0,-1,0,0,2,0,-1,-2,0,0,0,0,0,1,0,0,-2,0.07802,0,0,-0.663453,0,0,0,0,0,0,0,1,0,1,0,1
0,2,0,0,0,0,0,-0.695941,0,0,0,0,1,3,0,1,-0.73913,0,-1,1,0,1,1,2,0,0,1,0,1,-1,0,-1,1.11753,8,0,-1,0,2,-2,-1,0.53125,0,0,-0.625,0,-1,0,0,0,0,1,0,0,2,0,0,1,-4,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-2,0,-2,0,0,0,1,0,3,0,-0.755102,0,0,-0.862069,0,0,0,0,0,2,0,1,0,0,0,1
1,0,0,-1,0,0,0,0.20876,0,0,0,0,0,0,0,0,0.016744,0,0,1,0,0,2,0,0,0,1,0,-1,0,0,0,0.58882,8,0,1,1,1,0,0,0.748951,1,0,-0.808393,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.727942,0,0,-0.862069,0,0,0,0,0,-1,0,0,0,0,0,1
0,-1,0,1,0,0,0,-0.774134,0,0,0,0,0,-1,0,2,-0.535459,0,0,0,1,0,0,0,0,-1,0,0,4,-2,2,0,1.45714,5,0,0,0,0,1,1,1.511233,0,0,-0.704682,0,-1,-2,0,0,1,-1,0,0,3,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.630311,0,0,-0.737522,0,-1,0,0,0,2,0,0,0,0,1,1
0,0,0,1,0,3,0,-0.727273,0,0,0,-1,1,0,0,1,-0.20698,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.45607,5,0,0,1,0,-1,1,1.297492,0,0,-0.743404,0,0,1,1,0,0,0,0,2,0,0,1,3,0,-1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,1,-0.72093,0,0,-0.8,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,1,0,0,-1,-0.8332,0,0,0,0,0,-1,0,1,-0.390754,0,0,1,1,0,0,0,0,-1,-1,0,0,0,1,0,1.44644,7,0,0,0,1,1,0,1.414823,0,1,-0.7542,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627997,0,0,-0.575629,0,0,2,0,0,0,0,0,4,0,1,1
0,0,0,0,0,0,1,-0.454545,0,0,-1,0,-1,0,0,0,-0.589751,0,0,0,-4,0,-1,0,0,1,0,2,0,4,0,0,3.46005,9,0,0,1,-1,0,-1,1.011263,0,1,-0.094353,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0,-1,0,0,-2,3,2,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,-2,-0.63129,0,1,-0.6,2,0,0,0,0,0,1,0,0,0,0,1
0,0,2,0,0,0,-1,-0.454545,0,0,0,0,0,0,0,0,-0.314504,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,-1.91737,5,0,0,1,1,1,0,1.211246,1,0,3.820702,1,0,0,1,1,0,0,0,0,0,-1,0,-2,0,3,0,0,0,0,3,0,4,1,-2,0,-2,1,0,0,0,0,0,-1,0,0,0,0,0,0,2,-1,0,0,-0.530065,0,0,0.056291,0,0,0,-2,0,-1,0,0,0,0,0,1
0,1,0,0,0,0,1,0.529243,0,0,0,0,0,0,-1,0,-0.781847,0,0,0,1,0,-1,0,0,0,0,2,-1,0,0,0,0.98197,3,0,0,0,0,0,0,0.884731,0,0,-0.682759,-1,0,0,-1,0,0,0,0,1,3,0,1,-2,0,-1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,2,0,0,-1,-0.147873,0,0,-0.619326,2,0,0,0,-1,-1,0,0,-1,0,0,1
0,0,0,0,0,0,-1,-0.635474,2,0,0,-1,0,0,0,1,-0.789474,0,2,0,0,0,0,0,2,0,0,0,-1,0,1,1,0.7238,1,0,0,1,0,0,0,0.257393,0,0,-0.411208,0,2,0,-1,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,-1,-1,0,0,1,0,0,0,2,0,0.051001,0,0,-0.649682,0,0,0,0,0,0,1,0,-1,0,0,1
0,0,0,0,0,0,0,-0.666667,-1,0,0,0,0,0,0,0,-0.789474,0,-1,0,0,1,-1,-1,0,0,0,0,-1,-1,0,0,3.1002,4,0,0,-1,0,0,0,0.21107,1,0,-0.345639,0,1,0,0,-1,0,0,0,0,0,0,2,0,0,-1,1,0,-1,-2,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,-2,0,3,0,-1,0,0,0,-0.890527,0,0,-0.736341,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,0,-1,-0.73378,0,1,0,0,-3,0,-1,0,0.84952,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.98381,0,0,-1,1,0,0,0,0.260812,0,1,-0.637404,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,3,-3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-0.581158,1,0,-0.733333,0,0,0,0,0,0,0,0,0,0,0,1
0,-1,0,0,0,0,0,-0.6,0,0,0,4,0,0,0,0,-0.595085,0,0,0,0,0,0,-1,0,0,0,2,0,2,0,1,1.61801,14,0,0,0,0,0,0,1.121912,2,0,-0.870137,3,0,0,0,0,0,0,0,0,1,0,0,2,-1,3,5,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,-1,0,0,-1,0,0,0,1,1,0,0,1,-0.596578,0,0,-0.719331,2,0,2,0,0,0,0,1,-2,0,1,1
0,2,0,1,0,0,0,-0.608516,-2,0,0,0,0,0,0,0,-0.574904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.34404,6,0,1,0,-1,0,-1,1.057221,0,0,-0.708525,4,0,0,0,0,-1,0,-1,1,-1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,-1,0,1,1,0,0,0,-1,0,-1,0,0,-1,0,1,0,0,0,-0.576551,0,0,-0.577025,0,0,0,0,0,0,3,1,-3,0,1,1
0,0,0,1,0,0,2,-0.534352,0,0,-1,0,2,-1,0,0,-0.661816,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1.46825,5,0,0,-2,0,-1,0,1.222008,0,-2,-0.704053,2,0,0,0,-2,0,0,0,0,0,0,1,2,0,0,0,0,-1,0,1,0,1,0,0,0,2,0,0,1,2,2,0,3,0,-2,0,0,0,0,-2,0,0,0,0.729637,0,0,-0.555556,0,0,2,0,0,0,0,1,-2,-1,1,1
0,0,0,0,0,0,-1,-0.543993,0,0,0,0,-1,0,0,0,-0.705837,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0.8,1,0,0,0,0,0,0,2.857965,1,0,-0.695207,-1,0,0,0,0,0,0,0,0,0,0,-2,0,-4,0,0,0,0,2,0,1,0,0,0,0,-1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.777921,0,0,-0.657143,-1,0,2,0,0,1,0,1,1,0,0,1
0,0,0,-1,0,2,0,-0.561648,0,-1,0,0,1,0,0,1,-0.495452,0,0,1,0,0,-3,2,1,-1,0,0,0,0,0,0,1.0482,1,0,1,0,0,0,0,1.45789,0,1,-0.669973,0,0,-2,-3,0,0,0,1,0,0,-1,0,0,0,3,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,2,1,-1,0,0,-1,0,0,0,2,-0.708089,0,0,-0.657143,0,0,0,0,0,0,0,0,1,0,0,1
0,1,-2,0,0,2,0,-0.306272,1,0,0,0,0,0,-2,0,-0.454545,-1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2.5993,9,0,0,-1,3,-1,0,3.35714,0,0,-0.18023,0,0,0,1,0,0,0,1,1,0,0,0,-1,0,0,0,0,1,3,2,1,0,1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,-0.547668,-1,0,-0.487271,2,0,0,0,0,0,0,0,1,-4,0,1
0,-2,0,1,0,0,0,-0.32324,0,0,0,1,1,0,0,0,-0.519021,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,1.64763,9,0,0,-3,0,0,0,1.772074,0,-1,1.82353,0,1,0,0,0,-1,0,1,0,0,1,0,0,0,0,3,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,1,0,-0.597893,0,0,-0.751616,0,0,-1,0,-1,0,-1,-1,0,1,0,1
0,1,0,0,0,0,0,-0.275973,0,0,0,1,-1,0,0,1,-0.700756,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,0.97143,6,0,0,-1,1,2,0,1.749684,0,0,0.564958,0,1,0,1,0,-2,0,0,0,0,0,1,0,1,3,2,0,0,2,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-2,-0.665697,-1,0,-0.693759,0,0,0,0,0,-1,0,0,1,1,0,1
0,0,0,0,0,0,0,1.431229,0,0,0,1,3,0,0,1,-0.692256,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1.10176,7,0,0,0,1,4,0,1.499778,0,-1,1.82353,0,1,1,1,0,0,-1,0,-1,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.534903,1,0,-0.830354,0,0,0,0,0,0,2,0,1,1,0,1
0,3,0,2,0,0,-1,-0.64164,0,0,0,0,0,0,-2,0,-0.657844,0,-1,2,0,0,0,-1,-1,0,-2,0,-2,0,1,0,0.85854,12,0,0,0,0,0,0,0.645393,0,0,-0.760444,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,1,1,5,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.773585,0,0,-0.649199,0,0,0,1,0,0,0,-2,0,1,1,1
0,0,0,0,0,0,0,-0.8125,3,0,0,0,0,2,-1,0,-0.652031,0,0,0,0,0,0,0,-2,-1,0,0,0,0,1,0,1.37445,0,0,0,0,0,0,0,0.912167,0,0,-0.680306,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.835035,1,0,-0.612903,-3,0,0,0,0,0,0,0,0,1,1,1
0,0,-1,1,0,5,0,-0.843269,0,0,1,0,0,-1,-1,0,-0.824835,0,-1,0,0,-1,0,0,0,1,0,2,2,0,1,0,0.6208,7,-2,0,0,0,0,0,0.689318,0,1,-0.754042,0,-1,-1,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-0.773585,0,0,-0.669508,-1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.789474,0,0,0,1,0,0,0,0,-0.688979,0,0,0,-1,0,0,-2,1,0,-2,-1,0,0,1,0,0.85762,1,0,0,1,1,0,-1,0.90449,0,0,-0.412998,1,0,0,0,0,0,0,0,-1,-2,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,1,0,0,-1,0,-0.625,0,0,-0.516743,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.789474,-1,0,-1,1,0,0,0,3,-0.741235,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.86064,7,0,0,0,2,0,0,1.409968,0,0,-0.397527,4,0,0,0,0,0,0,0,0,1,-1,0,3,0,0,0,0,0,0,0,1,0,1,-2,0,0,0,1,0,0,0,0,0,-2,0,1,-1,0,0,0,0,0,0,-0.739121,0,0,-0.4794,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.787314,0,0,0,1,0,0,0,0,-0.495427,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0.95445,2,0,0,1,0,0,0,0.867778,0,0,-0.510528,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,1,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.58571,-1,-1,-0.092469,0,0,-1,0,0,0,0,0,0,0,0,1
0,-1,0,0,0,0,0,-0.434735,0,0,0,0,0,0,0,1,-0.537596,0,0,0,0,1,0,0,1,-1,0,0,0,0,1,0,1.05791,2,0,1,3,0,-2,-1,0.652993,0,0,-0.664114,2,0,0,0,0,2,-1,0,-1,-1,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,-0.732906,0,0,-0.656989,0,0,2,0,0,0,0,2,0,0,0,1
0,-1,-1,0,0,3,0,-0.58296,0,0,-3,0,-3,-1,1,1,-0.881125,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0.89619,0,0,0,0,0,0,0,0.473733,0,0,-0.60762,-1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,-1,0,1,0,0,0,0,-1,-1,0,2,0,0,-2,0,0,-1,0,-0.751549,0,0,-0.559753,0,0,0,-3,0,0,0,0,3,-1,0,1
-1,-1,-2,1,0,0,0,-0.396069,0,0,0,0,0,0,0,0,0.443462,0,0,0,0,0,0,0,0,-2,0,0,2,0,1,0,0.50038,5,0,1,1,0,-3,0,0.738017,0,-1,-0.668598,0,1,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,1,0,0,-1,0,2,-0.642272,0,0,-0.373218,0,0,0,0,0,0,0,1,1,0,0,1
-1,0,0,0,0,0,-2,-0.636364,0,0,2,0,-1,-1,-1,0,-0.146967,0,0,0,0,-2,1,0,0,1,0,-1,0,0,-2,1,1.17143,4,0,-1,0,0,-1,0,0.237504,1,1,-0.750718,0,0,1,0,0,0,1,0,0,1,0,-1,-2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081113,1,0,0.769822,0,0,1,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.636364,-1,0,0,0,0,0,0,1,-0.723295,-1,0,0,0,2,0,-1,0,1,0,0,-3,0,-1,0,1.17143,4,0,0,0,0,2,0,0.536585,0,0,-0.175421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,2,-1,0,-1,0,0,0,0,0,-2,0,-0.4,-1,0,-0.785714,0,0,0,0,0,0,0,-2,0,3,1,1
0,2,0,0,0,0,-1,-0.880504,0,0,0,0,0,0,1,2,-0.525382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.37396,0,0,1,3,-1,0,0,0.950985,2,0,-0.396743,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,1,0,-1,0,0,0,-0.263454,1,0,-0.73651,0,0,0,0,0,0,0,0,1,0,1,1
0,2,0,0,0,0,1,-0.799098,0,1,-3,0,0,1,0,0,-0.515308,-1,0,1,-1,1,1,0,0,0,0,3,2,0,2,0,1.19228,4,0,1,0,0,0,0,0.828145,-1,0,-0.14164,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.249735,0,0,-0.777778,0,0,0,0,0,1,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.282878,1,0,0,0,0,4,0,0,-0.423574,0,-1,1,0,0,0,0,0,0,0,2,0,0,0,-1,1.42857,3,0,0,0,2,0,0,0.219643,0,0,-0.708379,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,1,-0.555556,0,1,-0.764275,0,0,3,0,0,1,2,0,0,-2,0,1
1,0,0,0,0,0,0,-0.679732,0,0,0,0,0,0,0,0,-0.707907,0,0,1,1,0,0,0,0,2,1,2,0,0,0,-1,0.88622,6,0,0,0,-1,0,0,0.917607,0,0,-0.84687,0,1,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,-1,1,4,0,0,2,0,0,0,0,0,0,0,0,-1,0,2,1,-0.555556,0,0,-0.777778,0,0,0,0,1,1,5,0,0,1,0,1
0,0,-1,3,0,2,0,-0.647059,0,0,0,0,-2,0,0,0,-0.681026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65714,4,0,0,-1,1,-1,0,2.627088,3,0,-0.478261,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,1,1,0,-2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.398963,0,0,-0.822539,2,-1,5,0,0,1,1,0,0,1,1,1
0,1,0,0,0,2,0,-0.593061,0,0,0,0,0,-1,0,0,-0.402302,-1,-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.65769,7,2,0,0,0,-1,0,1.21739,0,0,0.465014,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.690454,0,0,-0.72093,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,-1,0,0,0,-0.709965,0,0,0,0,0,0,0,0,-0.657143,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0.63591,21,0,-1,-1,0,0,0,1.21739,0,0,-0.384047,0,1,0,0,0,0,0,-1,0,0,0,-1,-1,0,1,2,0,0,-2,0,0,0,1,0,0,0,4,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,0,-0.646104,0,0,-0.816071,0,0,0,0,0,-1,0,0,0,0,1,1
0,-1,-1,0,-1,0,2,-0.771947,-1,1,1,0,0,0,0,0,-0.717601,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,1.80372,3,-1,1,0,0,0,0,3.934472,0,0,-0.625,0,0,0,0,0,0,1,2,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,-2,0,2,0,0,1,0,0,-1,3,0,0,0,1,0,0,0,-2,0,-0.529921,0,0,-0.77737,-1,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.532611,-4,0,0,0,0,0,-3,0,-0.751848,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0.91429,1,0,0,0,0,0,0,2.75,0,1,-0.427665,2,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,-1,1,0,0,0,1,0,1,0,-1,0,-0.528805,0,0,-0.783035,0,0,0,0,0,-2,0,0,0,0,0,1
0,-2,0,2,0,0,0,-0.6,-1,0,-2,0,0,0,0,0,-0.6424,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.83886,1,1,-1,0,0,0,0,2.75,0,0,-0.685781,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,-0.50618,-1,0,-0.890026,0,0,0,1,0,1,1,1,0,0,0,1
0,0,2,0,0,-3,0,-0.644238,1,0,3,-1,0,1,0,0,-0.732342,0,0,0,0,1,0,0,1,0,0,0,0,2,0,-1,1.10295,12,0,0,0,0,0,0,0.833333,0,0,-0.777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-4,0,1,1,-0.687071,0,0,-0.855077,0,0,0,0,0,0,0,0,0,1,0,1
1,1,2,1,0,0,0,-0.545982,1,0,2,0,0,0,0,0,-0.167155,-1,1,0,0,0,0,-1,0,0,0,0,2,0,0,0,2.28618,4,-3,0,0,1,0,0,2.151719,1,-1,-0.860429,0,-1,0,1,0,0,0,-1,0,0,-1,1,4,0,2,0,0,0,0,0,0,-1,2,-6,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,-0.625,0,0,-0.742247,0,0,-2,0,0,0,0,0,0,0,0,1
