V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
-1,-2,0,1,0,0,1,-0.693798,0,0,0,0,0,0,0,0,-0.075878,0,0,-7,0,2,0,0,0,1,-1,3,0,-1,0,-1,0.45263,2,0,0,0,1,0,1,3.546116,1,0,-0.850951,1,0,0,0,1,-1,-2,0,-1,0,0,1,0,0,0,1,0,0,0,-1,1,-1,0,0,-1,0,-3,0,1,1,4,0,0,0,-1,0,1,0,0,-1,0,1,0,-0.557332,0,0,-0.652854,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,1,0,0,-0.727472,-1,0,1,-2,0,0,0,0,-0.694738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.11525,8,-1,0,-3,0,0,0,1.006498,0,0,-0.83621,0,0,0,0,0,-1,0,0,0,0,0,-2,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-0.839718,0,1,-0.744681,0,1,2,0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,2,-0.826019,0,-1,1,0,0,0,0,1,-0.648105,0,0,-1,1,0,2,1,0,1,1,0,2,-1,0,0,3.77042,9,0,0,0,0,0,0,0.860462,0,1,-0.835616,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,-1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,-0.677048,0,0,-0.793733,0,1,0,-1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.866485,-1,1,0,-1,0,0,2,0,-0.677345,0,0,1,0,0,2,2,0,-1,0,0,0,0,0,0,2.27129,10,0,1,0,0,0,0,0.700109,0,0,-0.821177,1,1,0,0,0,0,-1,0,0,0,-3,-1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-0.806159,0,1,-0.66106,0,0,0,0,1,0,0,0,1,0,1,1
0,-1,3,1,0,-1,0,-0.584516,0,0,1,-1,0,0,0,0,-0.52,-1,-1,1,-1,0,0,0,0,1,0,0,-4,0,0,2,0.6905,1,0,0,0,0,0,0,1.860636,0,0,-0.633174,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,-1,0,1,0,1,1,0,0,0,-1,0,0,2,0,0,0,0,1,0,0,1,0,0,-0.675493,0,0,-0.748662,2,0,0,0,0,1,0,-1,1,0,1,1
0,0,1,0,-1,0,1,-0.564654,0,0,0,-1,1,1,0,-1,-0.52,0,0,1,-1,0,0,2,0,-1,0,0,0,0,0,0,1.13352,1,0,0,0,0,0,0,2.547981,3,0,-0.679349,0,0,-1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,-2,0,1,-2,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.176056,0,0,0.468355,0,-1,0,1,0,1,0,0,0,0,1,1
0,0,1,4,0,0,0,-0.521824,0,0,1,0,1,1,0,0,-0.52,0,1,-1,0,0,0,0,0,0,0,0,0,2,0,-3,1.38834,1,1,0,0,1,0,-1,1.7675,0,0,-0.642724,3,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,-1,1,0,4,1,-2,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.666667,1,0,-0.73913,0,0,0,1,-1,0,1,0,0,0,1,1
0,0,2,0,0,0,0,-0.521702,0,0,0,-1,0,0,0,0,0.287882,0,0,0,0,1,0,0,1,0,0,0,2,0,-1,0,3.21899,5,0,0,-1,1,0,0,2.310134,1,0,-0.837838,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,1,-1,1,0,0,1,-1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.673858,0,0,-0.574765,0,0,0,0,0,1,0,0,0,0,1,1
0,1,1,-1,0,0,1,-0.584504,2,0,1,0,0,1,0,2,-0.519736,0,0,0,2,0,0,1,1,-1,1,0,0,0,0,0,2.09578,4,0,0,0,0,-1,0,0.689792,0,-1,-0.836503,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.593832,-1,-1,0.030992,0,0,2,1,0,1,0,0,0,0,1,1
0,3,2,-1,0,0,0,1.579766,0,1,1,0,0,0,1,0,-0.581463,0,0,0,1,-2,0,2,1,0,0,2,0,0,1,0,3.80341,1,0,0,0,0,0,0,0.581081,0,0,-0.295944,0,0,1,0,2,1,3,0,0,0,-1,0,-1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,2,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-0.646736,0,1,-0.773585,2,0,0,0,0,1,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.899553,0,0,3,0,0,0,0,0,-0.557753,0,-1,0,0,0,0,3,0,0,0,0,0,0,1,0,0.65828,8,0,0,0,0,0,0,0.700717,0,0,-0.698216,0,1,-4,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,3,1,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.616715,0,0,-0.76,-1,0,-1,0,0,-1,0,1,0,0,1,1
0,1,0,0,0,0,2,-0.730343,1,1,3,0,0,-1,0,-1,-0.866926,0,0,0,1,0,0,-1,0,0,0,0,0,2,2,0,0.77417,12,0,0,1,0,0,0,1.161912,1,0,-0.597409,0,3,0,0,-1,0,0,0,0,0,-1,-5,-1,-1,-1,0,-1,0,1,1,0,0,0,2,0,-4,0,0,4,1,0,0,2,1,0,0,0,3,0,0,0,0,0,-0.678435,-1,0,-0.799679,0,0,0,1,0,0,0,0,1,0,1,1
0,0,-2,0,0,3,1,-0.493851,1,0,-1,0,0,1,0,0,-0.781059,0,-1,0,0,0,0,-1,0,-1,1,0,0,3,2,0,0.91429,3,1,0,0,0,-1,-2,1.077297,-2,0,-0.268622,0,0,0,0,0,-1,0,0,-1,-1,0,0,-2,0,-1,1,0,0,0,1,-1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.707317,0,-1,-0.365412,0,0,1,0,-1,-2,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.753582,0,0,0,0,0,0,1,0,-0.675519,0,0,0,-1,1,0,0,0,0,1,0,0,1,0,3,1.08684,9,0,0,0,0,0,0,0.952344,0,0,-0.718343,0,0,-1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,-1,0,-1,0,0,0,0,0,0,0,-0.647059,0,0,-0.819455,0,0,0,-1,0,0,0,-1,1,0,1,1
0,-1,-2,1,0,-2,0,-0.6516,0,0,0,0,0,0,1,2,-0.659716,0,0,0,0,0,0,-1,-1,1,1,0,0,0,1,0,1.2236,9,0,0,0,0,0,0,2.260958,-1,0,-0.45882,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,-1,0,0,0,0,-1,-2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-0.127878,0,0,-0.778697,0,-1,0,0,0,0,0,-3,1,0,1,1
0,0,0,1,0,0,0,-0.757274,0,0,1,0,0,0,1,0,-0.598623,0,1,0,0,0,0,0,0,0,1,0,0,1,-3,0,1.77035,3,0,0,0,0,0,-1,1.006248,2,0,-0.459493,0,-1,0,0,-1,0,0,0,0,0,0,2,2,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,2,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-0.585124,0,0,-0.782713,0,0,0,-1,-2,0,0,0,1,-1,1,1
0,-1,1,0,-1,0,0,-0.742271,0,0,1,0,0,0,0,0,-0.703893,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1.3006,3,0,0,0,0,-1,0,1.118582,0,-1,-0.711877,1,0,1,0,0,-1,0,-1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,-1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.824617,0,0,-0.91018,0,0,0,2,0,1,-2,0,1,1,1,1
0,-1,2,0,0,0,0,-0.638288,2,-2,1,0,0,0,6,1,-0.55435,0,0,0,0,0,-1,0,1,1,0,0,0,0,-1,0,1.45714,3,1,0,0,0,0,0,1.567805,1,0,-0.608415,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,-1,0,0,2,0,1,0,0.160403,0,0,-0.48951,2,0,0,-1,0,0,0,0,0,0,1,1
0,-1,1,0,0,2,0,-0.72129,0,0,1,0,0,0,0,0,-0.812977,0,0,2,0,0,0,0,0,0,-1,0,0,2,0,0,1.5328,13,0,2,0,0,1,0,0.782416,1,0,-0.781578,-2,0,1,0,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,-2,1,0,2,0,-1,0,0,0,-3,0,0,-2,3,0,0,0,1,0,1,0,0,0,-0.762952,0,-1,-0.72093,0,0,-1,1,0,0,0,0,1,0,1,1
0,0,0,-2,0,0,1,-0.426978,1,0,0,0,0,0,0,0,-0.75107,0,0,0,0,0,0,0,-2,0,-3,0,0,2,0,0,1.17143,0,0,0,0,3,0,0,2.357995,0,0,-0.655261,1,0,0,2,0,-1,0,0,0,1,-2,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,-2,0,4,0,3,0,0,0,-1,1,0,2,0,-1,0,0,0,-0.757863,0,0,-0.667106,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,-2,0,-0.551752,0,0,0,0,0,0,0,0,-0.686881,1,0,1,3,0,2,0,0,0,0,2,0,0,0,0,1.35593,5,0,0,0,0,0,0,2.123798,0,0,-0.195176,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,-1,0,1,0,3,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,-0.760972,0,0,-0.571429,2,0,2,0,0,1,0,0,0,1,0,1
0,0,1,0,0,0,0,-0.284469,1,-1,0,0,0,0,0,0,-0.385894,0,0,0,1,0,1,0,0,-1,0,0,0,2,1,-1,1.9801,3,0,0,1,0,0,0,1.107075,0,1,-0.167301,0,-1,0,1,0,0,0,0,0,0,1,0,0,-3,0,1,0,0,0,-1,0,2,0,1,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,-0.88281,0,0,-0.68171,0,0,0,0,1,2,1,-1,0,0,0,1
0,2,2,0,0,0,0,-0.658369,1,0,0,0,0,0,0,-1,-0.72999,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.37256,8,0,1,0,0,0,0,1.807746,1,0,-0.702479,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,-0.426042,0,0,-0.819205,-2,0,2,0,0,0,-1,0,0,1,1,1
0,-1,0,0,0,0,0,-0.663744,0,1,0,0,0,0,-1,0,-0.709824,0,1,1,2,0,0,0,0,0,0,0,3,0,2,0,1.05714,3,0,0,0,0,1,2,2.019244,1,0,-0.783794,1,1,0,0,0,0,-1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,2,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,-0.077907,0,1,-0.814588,0,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,-2,1,-0.581165,1,0,0,0,0,0,0,0,0.04866,0,0,0,0,0,0,0,2,1,1,0,0,3,2,0,1.05714,2,0,0,2,0,0,1,3.437243,0,1,-0.555849,1,1,1,-1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,-1,0,0,1,-2,0,0,-1,0,-1,2,0,0,0,-1,0,1,0,0,0,0,0,1,0,-0.501387,0,-1,-0.75413,2,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,-1,1,2,-0.692308,-1,0,0,0,0,0,0,0,-0.583976,0,1,2,2,0,0,1,0,0,1,0,0,2,-1,0,1.63665,4,0,0,2,1,0,1,0.624424,0,0,-0.727588,0,0,-1,0,0,0,-3,-1,2,1,0,1,0,0,2,0,0,0,0,0,0,1,2,-1,2,0,0,0,0,0,-3,0,1,1,-1,0,0,-1,0,0,0,0,0,-0.634914,0,0,-0.647346,0,0,0,0,-1,0,0,3,0,-2,1,1
1,-2,0,0,0,1,0,-0.599554,0,0,-1,0,0,1,0,-1,-0.360073,-1,-2,0,0,0,0,0,0,0,0,4,4,0,2,0,1.2318,1,-1,0,0,2,0,0,1.953384,0,0,3.066167,0,-1,-1,1,0,0,0,0,1,1,-2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,2,0,0,0,0,0,0,-0.592201,0,0,-0.499231,0,0,0,0,-1,0,0,0,5,0,1,1
0,0,0,0,0,1,0,-0.638024,0,1,0,0,0,0,0,-1,-0.636183,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,0,2.50455,4,0,-1,2,2,-2,1,0.330562,0,0,1.024413,0,-2,0,1,0,0,1,0,-1,1,0,1,0,0,-3,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,2,0,-2,1,0,0,0,0,0,0,0,0,0,1,-0.654877,0,0,-0.402649,0,0,0,0,0,0,-3,0,-2,0,1,1
0,0,1,3,0,0,-1,-0.714286,0,1,0,0,0,0,0,1,-0.587225,0,0,1,0,0,-1,-1,-1,0,0,2,0,0,0,-1,0.60799,9,0,0,0,0,0,0,1.026829,1,0,-0.59916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-1,0,0,0,0,0,0,0,0,0,-1,-3,1,0,0,0,0,0,0,0,1,-1,0,1,0,0,-0.586105,0,0,-0.690846,2,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,-3,0,-0.451756,-1,3,0,0,0,0,0,0,-0.735301,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,1.04232,3,1,0,0,0,0,0,0.228724,0,-1,-0.636364,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-0.668518,0,0,-0.546843,0,0,-3,0,1,0,1,3,1,0,0,1
0,0,0,0,0,0,2,-0.686383,0,0,0,0,0,-1,0,0,-0.684211,-1,0,1,-1,0,0,1,0,1,0,0,0,-1,0,0,1.27973,3,0,0,0,0,0,-1,0.939394,-1,2,-0.415873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,1,0,0,0,0,2,0,-1,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,1,0,0,-0.6,0,0,-0.767264,1,0,0,0,-2,-1,0,0,0,1,0,1
0,0,-3,0,-1,0,0,-0.532557,1,0,0,1,0,1,5,0,-0.612903,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,2.10329,6,0,0,0,1,1,0,0.711298,-4,0,-0.742991,0,0,0,0,0,-1,1,0,0,0,0,2,1,0,0,0,1,0,0,1,2,0,0,0,0,0,-1,2,2,-1,0,0,0,-1,1,0,0,0,0,0,-2,0,0,-0.593017,0,0,-0.8569,2,0,0,2,0,1,0,0,0,0,1,1
0,0,1,0,-1,-2,0,-0.495104,0,0,-1,0,0,0,-2,0,-0.217901,0,-2,0,1,0,1,0,1,0,0,0,2,-2,1,1,0.7897,3,2,0,0,-1,0,1,1.125987,3,0,-0.773613,-1,0,0,0,1,0,1,1,-1,0,0,0,0,0,-2,-2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.795589,0,0,-0.733333,0,0,-2,0,0,0,0,1,-1,0,1,1
0,0,0,0,0,4,1,-0.625,5,0,0,1,0,0,0,0,-0.417782,0,0,0,0,0,1,-2,0,0,0,-1,3,0,1,0,1.34286,7,0,0,0,0,0,0,0.483386,0,0,-0.6323,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,-1,0,0,-0.283059,0,-1,0.173059,0,0,0,0,0,0,-2,1,0,1,1,1
0,1,1,0,0,0,-1,-0.847063,0,0,0,1,-1,0,-2,0,-0.769231,0,0,-1,1,0,0,-2,0,1,0,0,2,0,1,0,0.7726,1,0,0,0,0,1,0,1.591655,-1,-1,-0.551952,0,1,2,0,1,0,0,0,0,3,-1,3,0,0,0,0,1,0,0,0,1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,-1,1,0,0,0,0,0,-0.722441,0,1,-0.663332,2,0,3,-1,-1,0,0,0,0,2,0,1
0,0,0,0,1,2,0,-0.61905,0,0,0,0,0,0,0,0,-0.883069,0,2,0,4,1,0,-2,0,0,0,0,0,0,0,0,3.76326,5,0,0,0,1,-1,1,3.529175,0,0,-0.38499,0,0,0,0,2,-1,0,1,1,-1,1,0,1,0,2,0,0,0,0,-1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.595984,0,-2,-0.637922,2,0,-4,0,0,1,0,0,1,0,0,1
0,-2,2,1,1,0,1,-0.495679,0,0,0,0,0,0,0,0,-0.716189,0,0,1,2,0,0,0,-1,1,0,0,0,0,-2,0,0.88571,0,-1,0,0,0,0,0,0.709278,0,0,-0.518127,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65825,0,0,-0.684835,0,0,2,0,1,0,0,0,0,2,0,1
0,-1,-2,0,0,0,-1,-0.598126,0,-3,0,0,0,0,0,0,-0.583641,0,-1,-2,0,-1,0,0,0,0,-1,0,0,0,0,1,1.15287,3,0,0,0,0,1,0,2.470412,0,0,-0.731593,0,1,0,2,0,1,0,0,-1,0,1,0,0,-2,0,0,-1,1,2,1,1,0,0,0,0,0,0,0,1,2,0,0,-2,0,0,0,0,-1,0,-2,0,0,-1,-0.760648,0,1,-0.513486,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.674746,0,0,2,0,0,0,0,0,-0.673839,0,0,0,0,0,1,3,-1,0,0,0,-1,1,-1,0,0.84209,3,0,1,0,3,1,0,2.136763,2,0,-0.812678,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,-1,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,-0.750223,-1,1,-0.838199,0,0,2,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.695478,1,0,1,1,3,0,0,0,-0.715752,0,0,3,3,0,0,0,0,1,0,2,0,0,0,1,1.38762,0,0,0,0,0,1,-1,0.870895,0,-1,-0.738085,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,0,0,0,0,0,1,0,0,-2,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,-1,0,0,0,-0.727273,0,1,-0.321716,0,-1,0,0,0,-1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.214243,0,0,5,1,0,1,0,1,-0.707317,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2.5906,8,0,-1,1,-4,0,0,2.051868,0,0,-0.604486,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,-1,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,-1,0,0,0,-0.774742,0,-1,-0.546992,-3,1,0,1,0,0,1,0,0,1,1,1
0,0,0,0,0,0,-1,-0.59517,0,0,0,1,0,0,0,1,-0.519483,0,2,0,0,0,0,0,0,0,-1,2,0,2,2,0,1.02385,5,-1,0,0,0,0,0,1.374424,0,0,-0.758703,-1,0,0,0,0,0,-1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,-1,0,-0.581566,0,0,-0.635968,0,-1,2,-1,0,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,-0.748125,0,0,0,1,0,-1,0,0,-0.707317,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0.65714,6,-1,0,1,1,0,0,0.18303,1,1,-0.478261,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,-1,0,0,-1,0,0,0,2,0,0,0,0,0,0,1,0,-1,0,0,0,-0.481461,0,0,-0.478261,0,0,0,0,0,1,1,0,0,1,1,1
0,0,1,1,0,-2,0,-0.503323,0,0,0,1,1,0,3,0,-0.636364,0,0,0,2,1,3,0,-1,0,0,0,0,0,0,0,0.97275,12,0,0,-2,-1,0,0,1.271586,0,0,-0.586335,1,1,3,0,0,-1,0,0,0,0,2,1,0,0,-2,0,0,0,1,0,1,0,0,-2,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.724645,-1,1,-0.555556,0,0,2,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,-0.662806,0,0,0,0,0,0,0,0,0.62522,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.97502,1,1,0,0,0,0,0,1.301958,5,0,-0.636655,0,0,0,0,0,0,0,0,-2,-2,0,0,0,1,-1,0,0,0,0,-6,0,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,6,0,-0.714283,0,0,-0.624437,0,0,0,0,0,0,0,-1,0,0,0,1
0,-1,-1,1,0,1,0,-0.560443,0,0,0,0,1,0,-4,0,-0.612978,0,0,0,0,0,0,0,-1,0,0,0,4,2,1,-1,0.44087,11,-1,1,0,0,0,0,1.000574,3,0,-0.810863,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,-2,0,0,3,0,0,-2,0,2,0,1,1,0,1,0,1,3,0,-0.777997,0,0,-0.75277,0,-1,0,-1,1,0,1,0,1,0,0,1
0,0,0,1,-1,0,0,-0.666667,0,0,0,0,0,0,2,0,-0.738394,1,0,0,0,0,0,1,0,0,0,4,2,3,0,-1,1.50205,1,0,0,-1,-1,0,0,1.759442,-1,0,-0.797712,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,0,-1,0,-0.763227,0,0,-0.591486,0,0,2,0,-1,1,-1,0,1,0,1,1
0,0,1,1,0,0,0,-0.633199,1,0,0,0,0,0,0,0,-0.383447,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1.42735,0,0,0,1,0,0,-1,2.092859,0,0,-0.660625,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,3,0,1,0,-1,2,2,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-0.820978,0,0,-0.689322,0,-1,0,0,0,0,0,1,1,0,1,1
0,0,0,1,0,2,0,-0.682935,0,-1,0,0,0,2,2,0,-0.699488,0,0,0,-2,1,-2,0,0,1,0,-1,0,0,0,0,1.14074,2,1,0,0,-1,0,0,1.854131,0,1,-0.774077,0,0,0,0,1,2,1,0,0,0,1,0,2,0,2,-1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,0,0,0,0,0,-0.640304,0,0,-0.662237,0,0,0,0,0,2,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.573823,0,-3,1,0,0,4,-1,-2,-0.790832,0,0,5,0,-1,0,2,0,0,0,0,2,0,0,0,1.08571,2,1,-1,1,0,-1,0,0.74519,1,0,-0.333,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,1,0,-1,-3,0,0,-1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.637083,0,1,-0.648896,0,0,3,-1,0,0,0,0,0,1,0,1
0,-1,1,1,0,0,0,0.03597,0,0,0,0,1,-1,1,1,-0.281143,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,2.38876,4,0,0,1,0,0,0,0.578947,-1,0,2.411056,0,1,0,-1,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,1,0,0,0,0,-2,-1,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663742,0,1,-0.672147,0,0,0,-1,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,-0.322837,-1,0,0,1,-1,-1,-1,1,-0.742952,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,3.19227,30,0,0,1,0,0,0,0.688784,2,1,-0.684972,0,0,-1,0,0,0,0,0,0,0,1,0,-1,4,0,0,1,0,0,-1,0,-2,0,0,0,0,0,0,1,2,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,-0.511579,0,1,0.991238,0,0,0,0,0,0,0,1,2,1,0,1
0,0,0,0,0,0,3,-0.714286,0,0,0,0,0,0,0,2,-0.617089,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1.7109,2,0,1,-1,0,1,0,0.615074,0,0,-0.720339,1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,-2,0,0,0,2,1,0,0,0,0,1,1,0,0,1,-1,0,-0.748286,0,0,-0.837822,0,1,-1,2,0,-1,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.667982,0,-1,0,1,-1,0,0,1,-0.675676,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.73431,0,0,0,0,0,1,0,0.577224,0,0,-0.76776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,4,0,0,0,-1,-1,0,0,0,-2,0,0,0,0,2,1,0,-1,0,-4,0,0,1,0,0,-0.335249,0,0,-0.853659,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-2,-0.503748,0,0,0,0,0,0,0,0,-0.730206,0,-1,0,0,0,0,1,0,0,0,0,0,0,-2,-3,2.19267,0,0,0,0,0,0,-1,0.642908,1,-1,-0.758649,0,0,1,0,1,0,0,0,0,-2,0,-1,0,0,0,-1,0,0,0,1,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.509215,0,-1,-0.793683,-1,0,0,0,0,0,4,0,1,1,0,1
