V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,0,0,-2,0,-0.646895,0,0,-5,0,2,0,0,0,-0.809524,0,0,-1,-2,-1,0,-1,0,0,0,-1,1,-1,1,0,0.62857,1,0,0,1,0,1,0,0.717463,0,0,-0.674843,0,0,0,0,0,0,-2,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,2,0,2,0,0,0,0,-1,0,0,0,0,0,1,0,-0.248328,0,0,-0.491308,0,0,3,0,0,0,0,1,0,0,0,1
0,2,0,0,0,0,0,-0.814524,1,0,0,0,-1,0,0,0,-0.616725,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0.61492,5,0,-1,1,-1,1,0,0.483708,-3,0,-0.553914,0,0,0,0,0,-1,0,1,0,0,0,1,0,1,0,-1,1,1,-1,0,-1,2,0,0,0,0,-1,0,4,1,1,0,-3,-1,0,0,0,0,0,0,0,0,1,-0.406875,0,2,-0.900641,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.60018,0,0,0,0,2,0,-2,0,-0.809524,0,0,-2,-1,1,0,1,0,0,0,0,0,3,0,0,0.53625,0,0,0,1,1,0,-1,0.365912,0,0,-0.470025,1,0,0,-1,0,1,0,0,-1,0,1,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,0,-0.7,0,1,-0.52,0,0,0,1,0,0,-2,0,-1,1,0,1
0,0,0,0,0,0,0,-0.391956,3,0,0,-1,1,0,0,0,-0.279229,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0.94076,5,-1,0,0,-1,-2,0,1.013008,0,0,-0.484208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,-0.793103,0,1,-0.684211,0,0,0,1,1,-2,0,0,0,0,0,1
0,0,2,0,0,0,-1,-0.576247,0,0,1,0,1,0,0,0,-0.859946,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.76319,15,0,1,-1,1,1,0,1.408173,0,0,-0.800202,-1,4,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,-2,0,1,0,-0.793103,0,1,-0.754318,0,0,4,1,0,-1,0,0,0,0,0,1
0,2,0,1,0,-1,0,-0.541957,0,1,0,0,2,2,0,0,-0.375146,0,0,0,0,-1,0,1,-1,1,-1,0,0,0,1,0,1.18745,10,0,0,0,0,1,0,0.430407,0,0,-0.724773,0,0,1,0,0,0,-2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,-2,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,-0.452018,0,0,-0.925997,0,0,0,0,0,0,0,-1,0,1,0,1
0,1,0,1,0,-1,0,-0.798478,1,0,1,-2,0,-1,0,0,-0.6,2,0,1,0,0,0,-1,0,0,0,0,2,-2,1,0,1.3969,-14,1,0,0,0,0,0,0.769947,0,0,-0.713467,-2,0,-1,0,0,0,-1,0,2,0,0,0,0,-1,2,1,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.666667,0,0,-0.5,0,0,0,0,1,2,1,0,0,1,0,1
0,-1,0,0,0,-1,0,-0.240614,0,0,0,0,1,0,-1,0,-0.372556,0,0,2,0,0,-1,2,1,0,0,0,0,0,1,-1,1.38968,4,0,-1,0,0,0,0,1.507736,0,0,-0.729683,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-0.852122,0,0,-0.447944,0,0,0,-1,1,2,-1,0,0,1,0,1
2,0,0,1,0,0,0,-0.680324,0,0,0,0,1,-1,-2,0,-0.6,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.61997,7,0,0,-1,1,1,0,1.921085,-2,0,-0.228615,-1,0,0,-1,1,0,1,0,0,0,0,3,0,0,3,0,0,0,-1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,-0.655828,1,0,-0.311848,0,1,-2,0,1,0,-2,0,-1,0,0,1
0,0,0,0,0,1,-2,-0.716585,0,0,3,0,0,0,-1,-1,-0.656389,0,0,0,-1,0,0,-3,0,0,0,-2,0,-1,0,0,2.9127,0,0,-1,0,0,0,0,0.259259,0,0,-0.860959,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,0,1,0,-2,2,-1,0,1,-2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8.35593,1,1,1.331341,1,0,0,0,0,1,0,1,-4,0,0,1
0,0,0,1,0,0,0,-0.700573,0,0,0,0,0,-1,0,2,-0.667917,-1,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0.73307,2,0,0,1,0,-1,0,0.259259,0,0,-0.555556,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,6,0,0,0,0,1,0,0,1,2,0,-1,-1,1,0,1,0,0,0,8.636098,0,1,-0.270266,0,1,2,0,0,0,0,0,0,0,0,1
-1,3,1,0,0,0,2,-0.826285,0,0,0,1,-3,-1,2,1,-0.657143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0.87666,2,0,-2,0,-3,-2,0,0.437147,1,0,-0.610221,1,0,1,0,0,0,0,0,0,-3,0,0,0,0,-1,0,0,1,0,-1,0,1,0,0,-1,0,0,0,0,0,1,0,0,2,0,-1,1,1,0,1,0,0,0,6.83199,0,0,-0.621923,0,0,-1,0,0,0,-1,0,0,1,0,1
0,0,-1,0,0,0,1,-0.60064,0,0,-2,0,-2,0,0,-1,-0.494254,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0.5201,7,0,0,0,0,0,1,0.798883,-1,0,7.40617,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,-2,2,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,-2,0,-1,0,0,0,0,1,0,-0.603184,0,0,-0.808084,3,0,2,1,0,0,0,0,1,0,0,1
0,0,0,0,1,-2,0,-0.67052,0,0,0,1,0,-1,0,-1,-0.731816,0,0,6,1,0,0,0,0,-1,0,0,0,0,0,0,1.32866,0,0,0,0,0,0,0,0.905026,0,0,2.296119,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,-1,0,0,0,-1,-2,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,-1,-1,0,0,-0.870165,0,0,-0.786034,0,0,0,0,0,0,1,0,1,0,0,1
0,0,4,0,0,1,0,-0.675676,0,0,0,-2,0,0,0,0,5.53711,0,0,0,2,0,-1,0,0,0,0,0,-1,3,-1,0,0.8219,0,0,-2,1,0,0,0,1.317164,0,0,-0.58341,0,0,0,0,1,1,0,0,1,2,1,0,1,0,0,-1,0,0,2,-2,-2,0,0,-1,-2,0,0,0,0,-2,0,0,0,2,0,0,-1,-2,0,2,0,0,0,-0.727273,0,0,-0.785714,0,0,1,0,0,-3,0,-2,4,0,0,1
0,0,0,0,0,1,-2,-0.704053,0,0,0,-1,0,0,0,0,-0.539805,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,4,0,0,1,2,0,0,1.51429,2,0,-0.578775,0,1,-1,0,1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.34614,0,0,-0.636364,0,-1,0,1,0,0,0,-3,-1,0,1,1
0,-2,0,0,0,1,1,-0.812582,0,0,0,0,1,1,0,-1,-0.723137,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,1.13117,4,0,0,1,0,0,0,0.918872,0,0,-0.709528,3,0,0,0,0,-1,0,0,0,1,0,0,0,-1,-3,-1,0,0,0,0,1,0,-3,0,2,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.923189,0,1,-0.636364,0,0,2,0,-1,0,0,0,1,0,1,1
0,1,0,0,0,2,1,-0.606447,0,0,0,0,0,0,2,0,-0.645486,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1.20865,3,0,0,0,0,0,0,1.126722,0,0,-0.242593,0,0,0,0,0,3,0,0,-1,0,0,0,0,2,1,0,0,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,-3,0,-0.894594,0,0,-0.765313,0,0,0,0,1,1,0,0,0,0,1,1
0,0,4,0,0,-1,1,-0.252567,0,0,0,0,0,-2,0,-1,-0.663355,0,0,0,0,1,0,0,1,0,1,-4,2,0,0,0,0.75299,6,1,0,0,0,0,0,3.37931,0,0,-0.546067,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,-2,-1,0,1,0,0,0,-1,0,0,0,0,4,0,0,0,0,1,0,2,0,1,0,-0.473745,0,1,0.039822,0,0,4,0,0,-1,1,1,1,0,1,1
0,0,1,-1,0,0,0,-0.6825,1,0,0,0,0,0,0,0,-0.646645,1,0,3,0,0,0,0,1,0,0,0,-3,0,-1,0,0.82857,3,0,0,0,0,0,0,3.37931,0,0,-0.734919,-2,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,-1,0,-1,0,1,0,-0.861134,0,2,-0.428571,4,0,0,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,1,1,-0.351238,0,0,-1,0,0,0,0,0,-0.630038,0,0,-1,1,-1,0,0,1,0,0,3,0,0,1,1,0.57324,6,0,0,0,1,0,0,1.081983,2,0,-0.463774,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,0,-2,0,-1,-1,0,0,0,0,0,1,0,1,0,0,0,-0.780929,0,1,-0.434742,0,0,2,0,0,0,3,1,2,0,1,1
0,0,2,0,0,0,0,-0.645084,-1,0,0,0,0,0,0,0,-0.434437,0,0,1,0,1,0,0,1,0,0,0,0,6,0,0,1.3065,4,-2,0,0,1,0,0,0.821916,0,0,-0.736699,0,0,0,0,-1,0,0,0,0,0,3,0,0,0,-2,0,0,0,0,2,0,-1,0,-3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.875989,0,0,0.021748,0,-2,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.638891,0,0,0,0,3,0,3,0,-0.709939,0,0,1,0,-3,0,0,1,-2,0,0,2,0,0,0,1.59222,11,0,0,1,0,0,0,1.771589,0,0,-0.720722,0,0,0,0,1,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635139,0,1,-0.538462,0,0,0,0,0,-1,0,1,-4,0,1,1
-1,0,1,0,0,0,-1,-0.657506,0,0,0,0,0,2,0,0,-0.511766,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1.23443,1,0,0,0,1,1,0,0.798277,-1,0,-0.734799,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,-2,0,1,1,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,-2,-0.692308,0,0,-0.386341,0,0,0,0,0,2,0,0,0,0,1,1
1,0,0,0,1,0,0,-0.079218,0,0,0,0,0,0,-2,0,-0.538462,0,0,0,-3,0,-4,2,0,0,-1,0,0,0,0,0,0.95715,13,0,1,0,0,1,0,2.085793,0,-2,-0.729559,0,0,0,0,-1,0,1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,1,-2,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.76,1,0,0.059877,4,0,0,-1,0,1,1,1,0,1,1,1
0,0,0,0,0,0,0,-0.687578,0,0,0,0,0,0,0,1,-0.53876,0,0,0,-1,1,2,0,0,0,0,-1,0,0,1,0,1.27809,5,0,0,0,0,1,0,0.831395,0,0,-0.710158,2,0,1,0,0,1,2,0,-1,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,1,-1,0,0,-0.631658,0,1,-0.793103,0,0,0,0,0,1,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.650417,0,0,0,0,0,-2,0,1,-0.158811,0,0,2,0,0,1,1,0,0,0,0,-1,0,0,-4,1.21388,0,0,-1,0,-1,0,0,0.849489,1,0,-0.715074,1,0,0,1,0,0,0,0,0,1,-1,1,0,0,-1,0,0,1,0,0,0,1,0,1,0,0,5,-1,0,1,0,0,0,4,0,-1,0,0,0,0,0,0,0,-0.76,0,0,-0.736437,0,0,0,-1,0,1,1,0,0,-1,1,1
0,1,2,0,0,1,1,-0.505783,1,2,-1,1,0,0,0,0,-0.616131,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1.49265,4,0,0,0,1,0,0,0.487404,0,0,-0.481465,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,-0.129444,0,0,-0.789474,0,0,0,0,0,0,1,1,0,2,1,1
0,0,0,0,0,0,0,-0.773585,0,0,0,0,2,0,0,1,2.326027,1,-1,3,-1,0,0,0,1,0,0,0,2,0,0,0,2.09321,14,-1,-1,1,1,0,0,1.326789,0,-1,-0.665908,0,0,0,0,1,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,-0.79661,0,1,-0.779354,0,0,0,-1,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.538782,0,0,0,1,-1,0,0,0,-0.762496,0,0,2,0,0,0,0,2,0,0,2,0,-4,3,-1,1.32896,4,0,0,3,1,0,0,2.322457,0,0,-0.545282,0,0,0,0,0,-1,0,0,-1,2,0,2,0,-2,0,1,0,-1,-1,1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,-1,-2,0.662265,0,1,-0.789474,0,0,0,-1,0,0,1,-1,1,0,1,1
0,2,0,0,-3,1,0,-0.818518,1,0,0,0,1,0,0,0,-0.559562,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.91429,7,0,1,0,1,0,1,1.236215,2,1,-0.820896,-1,0,-1,0,0,-1,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,1,1,1,1,3,0,1,3,0,0,0,0,0,1,1,0,0,0,0,4,0,0,-1,-0.190629,0,0,-0.742129,0,0,0,-2,1,-1,0,0,0,1,1,1
0,0,-1,-2,0,0,-1,-0.675364,0,0,1,0,1,0,-2,0,-0.61308,0,0,3,3,0,0,0,1,0,1,0,0,4,0,0,3.0926,0,0,1,-1,0,-1,0,2.409992,0,-1,-0.701728,0,0,0,0,0,0,0,0,0,-1,-2,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,-0.392987,0,0,-0.526197,0,0,0,0,1,0,2,0,1,2,1,1
0,0,0,-2,-2,-2,-2,-0.883666,0,1,1,0,1,0,0,0,-0.009332,0,-1,-3,1,0,0,0,0,0,1,0,0,0,0,0,0.57739,4,0,1,1,0,-3,0,1.358997,2,0,-0.593796,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,-1,0,0,0,-1,1,-1,1,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,1,-0.280137,0,0,-0.570545,2,0,0,1,0,0,0,1,1,0,1,1
-1,2,0,0,-1,0,-1,-0.676427,0,2,0,0,-1,-1,0,0,-0.751144,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0.64548,6,0,0,0,0,0,0,0.875,0,0,1.374083,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-2,1,0,2,0,0,0,1,-2,0,0,0,-1,0,1,0,0,-1,-1,0,0,-1,-1,0,0,-0.586207,-1,0,-0.625,0,0,0,1,0,0,0,1,2,0,0,1
0,2,0,-1,0,0,0,-0.739791,1,0,0,0,-2,0,0,-1,-0.76,0,0,0,-6,-3,0,0,0,1,2,2,-5,0,1,0,1.15688,1,0,0,-1,0,1,0,2.143829,0,0,-0.638821,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.627404,0,0,-0.370149,0,0,0,0,0,-1,-1,0,0,0,0,1
0,-1,-1,0,0,1,0,-0.717361,0,0,0,0,0,0,0,1,-0.76,0,0,1,0,-1,0,0,0,0,0,0,5,-2,0,0,2.07143,6,0,0,0,0,-4,0,0.802611,0,0,-0.473362,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,-1,1,0,-5,0,0,0,0,-1,0,0,0,0,0,-3,0,1.739983,0,0,-0.622268,0,0,1,0,0,1,0,0,0,1,0,1
0,0,0,1,0,4,1,-0.689065,0,0,-2,0,0,0,0,0,-0.49839,0,0,1,0,0,-1,1,0,1,0,0,1,-1,1,0,0.51429,10,0,0,1,0,0,0,1.841806,1,0,-0.53249,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,-1,0,0,0,1,0,0,0,0,0,-0.612903,0,0,-0.353458,0,0,1,1,0,1,0,0,0,-3,1,1
0,0,-2,0,0,0,0,-0.540929,0,0,0,0,1,0,2,1,-0.633972,1,1,0,-1,0,0,2,0,0,0,0,2,0,0,0,2.70946,0,0,-1,0,0,0,0,1.350817,0,0,-0.850028,0,1,-1,0,1,0,-2,0,2,0,1,0,0,0,0,-2,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,-0.618236,0,0,-0.639713,2,-1,0,0,1,1,0,0,0,0,1,1
1,0,0,0,1,0,1,-0.717282,0,0,0,0,0,1,0,0,-0.688187,0,0,1,0,0,0,0,0,0,0,2,1,0,0,-1,0.51429,4,0,0,1,0,0,0,0.694409,1,-1,-0.333333,0,0,0,-1,2,0,1,-2,0,-1,-1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,-1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.662642,0,0,-0.291484,0,0,0,0,0,1,-1,0,0,0,1,1
0,5,0,0,0,0,0,-0.787526,0,0,0,0,1,0,1,0,2.696926,1,0,1,-1,0,1,0,0,0,1,0,0,0,0,0,0.51569,4,0,0,-1,0,0,0,1.650783,0,0,-0.036871,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,4,0,0,0,2,1,0,0,0,0,1,0,0,1,0,1,0,-0.203154,0,-1,-0.612903,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,2,0,0,0,-0.577263,-1,0,0,0,0,0,-1,0,-0.741998,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2.98601,3,2,-1,0,0,0,0,1.455542,1,1,-0.497623,1,-2,1,3,0,0,2,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555547,0,0,-0.156625,0,0,0,0,-1,-1,-1,0,3,0,0,1
0,0,1,0,0,0,0,-0.767407,0,0,0,0,4,4,0,2,-0.700593,0,1,0,-1,0,2,0,0,0,0,0,1,4,0,0,0.75602,2,0,-1,0,4,0,-1,1.41667,1,1,-0.54883,1,0,0,0,-1,0,0,0,-2,0,0,1,1,0,2,1,0,0,0,0,0,0,-1,0,1,3,0,0,0,2,0,0,0,-1,1,0,0,-1,0,1,0,1,-2,0.431023,1,0,-0.078446,0,0,1,0,0,0,1,1,0,0,0,1
0,-1,0,0,0,0,0,-0.382254,0,0,2,0,0,0,0,2,-0.684211,0,0,0,-1,1,0,0,1,0,0,0,2,0,0,0,0.92916,9,1,0,0,0,0,-3,0.651163,0,0,-0.806886,0,0,0,0,0,0,1,0,0,0,0,0,-1,2,0,2,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.585979,0,0,-0.777778,0,0,0,1,0,-1,0,0,0,0,0,1
0,-2,0,0,0,-1,0,-0.698857,0,0,0,0,1,1,1,1,-0.684211,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,-1,1.45868,2,0,0,0,0,1,3,0.657588,0,0,-0.726639,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-2,1,0,1,0,1,0,-1,0,1,0,-1,0,2,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,-0.671224,0,0,-0.777778,0,-1,0,-1,0,0,0,0,1,1,0,1
-1,0,0,0,0,0,0,-0.596559,0,0,0,0,-1,0,0,-1,-0.659444,0,0,1,-1,1,0,9,0,0,0,0,0,0,-1,0,1.22857,3,1,0,0,0,0,-1,0.421931,0,0,-0.72093,0,0,0,-1,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,-1,0,0,-3,0,0,0,0,0,0,0,0,0,0,-0.641586,0,0,-0.633346,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,-0.731156,0,1,0,0,0,0,-1,0,-0.633498,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-2,2.22882,13,0,0,0,0,0,0,0.52381,-1,-1,1.671141,0,0,0,0,-1,0,0,0,1,0,0,0,-1,1,0,1,0,0,0,3,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.515466,0,0,-0.282734,0,1,0,0,0,0,0,-1,0,0,0,1
0,2,1,0,0,1,0,-0.887658,0,0,0,0,-3,0,0,1,0.551632,0,0,0,-2,0,1,0,0,0,0,2,0,2,-2,0,1.29812,12,0,0,0,0,0,0,0.52381,0,0,-0.748501,0,1,0,0,-1,2,0,0,1,1,1,0,0,1,-1,0,0,0,0,5,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,-0.03479,2,0,-0.577301,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.745884,3,0,0,0,-1,1,-1,1,-0.6438,0,0,0,0,-1,-2,0,0,0,0,0,0,3,0,0,1.59916,2,0,0,0,0,0,0,2.244716,0,0,-0.742113,0,1,0,0,0,0,0,0,0,0,0,-1,2,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.696437,0,0,-0.172932,-1,1,2,0,1,0,0,0,0,-1,0,1
0,0,0,0,0,0,0,-0.815578,0,-2,0,1,3,1,0,0,-0.580284,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.77935,6,0,0,0,0,0,0,1.04082,1,0,-0.570611,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,-1,0.99198,0,0,-0.599663,0,0,1,1,0,0,0,3,1,0,1,1
0,0,0,0,0,0,0,-0.789293,0,0,1,0,0,0,0,1,0.033973,0,0,1,0,0,0,3,0,0,0,0,3,0,3,0,1.49091,6,0,-1,0,1,0,-1,1.04082,0,0,-0.876596,0,1,1,0,0,1,1,0,1,2,0,0,0,0,5,0,-2,0,0,0,0,1,1,0,-1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,-0.90063,0,0,-0.785334,-1,0,2,0,0,2,0,0,1,1,1,1
0,0,0,0,0,1,0,-0.508555,0,0,1,0,3,0,0,1,0.129277,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1.15866,10,0,0,1,1,0,0,1.41803,0,0,-0.753208,0,1,1,0,0,0,0,0,1,0,-2,0,-1,0,2,0,0,1,2,0,0,1,1,0,1,1,0,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.686056,0,0,-0.717131,-1,0,0,0,0,0,1,0,1,0,1,1
0,1,0,1,0,0,0,-0.692193,0,0,-1,0,0,0,0,0,-0.368421,0,0,0,0,-1,0,0,0,0,-1,0,0,0,2,0,2.51436,12,0,0,2,1,0,0,0.323748,0,-1,-0.853651,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,1,1,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.606118,0,0,-0.35714,0,0,-1,-2,0,0,0,2,1,1,1,1
0,0,1,0,0,-1,1,-0.448622,0,0,0,0,0,0,0,0,-0.136561,0,0,0,-1,0,0,0,0,1,0,0,0,3,0,0,1.48571,2,0,0,0,0,0,0,0.620474,0,0,-0.69972,-1,0,0,-1,0,0,0,0,0,-1,0,2,0,0,1,-1,0,1,0,0,1,1,1,2,1,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,1,-0.71538,0,0,-0.878788,-3,0,0,0,0,0,0,1,1,-3,1,1
0,1,0,1,0,0,0,0.114265,0,1,1,-2,0,0,0,-1,0.329044,0,0,0,1,0,0,0,0,0,1,-1,-2,0,0,0,0.82077,2,0,0,0,0,0,1,0.438111,-1,0,-0.662315,0,-2,-1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,3,0,0,-2,2,0,0,0,0,-2,3,0,0,0,-0.637675,0,0,-0.878788,0,0,0,0,0,0,1,1,0,0,1,1
0,1,0,0,0,0,1,-0.627919,0,0,-3,1,0,0,0,0,-0.471934,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0.8,14,0,0,-2,0,-1,0,1.057724,0,0,0.112929,0,0,0,0,0,-1,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,-1,4,0,-1,2,1,-1,1,0,-1,0,0,2,0,-0.661386,0,0,-0.636364,0,1,0,1,0,0,-1,0,1,1,1,1
