V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-1,0,0,0,2,-2,-0.586207,0,0,0,-2,0,0,0,0,-0.552231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.68072,2,0,0,-1,0,0,-2,0.765578,-3,0,-0.605676,1,0,0,0,2,1,0,0,0,0,2,0,0,1,0,-2,0,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.079441,0,0,6.405351,2,0,0,0,0,0,1,0,2,1,1,1
0,0,0,0,0,-1,0,0.531084,1,0,0,0,0,0,0,0,-0.162238,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60588,1,-2,1,-1,0,2,0,2.247879,1,0,-0.609864,-1,-1,0,0,0,0,-4,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,-1,0,0,0,0,2,0,0,-1,0,0,0,0,0,1,0,-0.72093,0,0,-0.616084,0,0,0,0,0,-1,0,0,0,3,1,1
0,0,-1,0,0,2,0,-0.315452,1,0,0,0,2,0,0,1,0.039428,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,1.57991,5,0,0,0,0,0,0,1.599339,1,0,-0.893181,0,1,0,0,0,1,0,0,0,-1,1,2,0,2,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,1,0,2,2,-0.679783,0,1,3.645578,0,0,1,0,1,-1,0,0,0,-1,1,1
0,-1,0,0,0,0,0,-0.764248,0,0,0,1,0,0,0,0,-0.135522,1,0,2,0,0,0,1,0,1,0,2,0,0,0,0,1.38365,8,0,0,0,-3,0,0,1.0,1,-1,-0.744681,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.900267,0,0,6.187226,0,0,0,0,0,1,0,1,3,0,1,1
0,0,0,0,0,1,0,-0.383661,0,0,0,0,0,0,0,0,0.216316,0,0,2,-1,0,0,0,0,2,0,0,0,5,1,0,1.39316,1,0,0,1,1,2,0,0.97121,0,0,-0.73958,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1,0,0,0,2,0,2,0,0,0,0,0,0,-1,0,-1,0,0,0,-0.849315,0,1,2.400213,0,-1,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,-2,0,-0.518974,0,0,0,1,0,0,-1,0,-0.474975,0,0,0,2,0,0,0,0,1,0,0,0,1,-3,0,0.81973,1,0,0,0,1,1,0,1.578168,0,0,-0.595015,0,-2,0,0,0,0,0,0,0,-3,-1,3,0,0,0,0,0,1,0,1,0,0,1,0,2,-1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.849606,0,0,-0.5962,-1,0,-1,0,0,1,0,1,1,0,1,1
0,0,-1,0,0,-1,0,-0.51578,-1,2,0,1,0,2,0,-3,-0.842511,0,-1,0,2,1,0,2,0,1,0,0,4,0,-2,0,1.63261,4,0,0,0,0,1,0,2.199099,0,0,-0.824481,1,3,0,0,0,0,0,-1,0,-1,0,0,0,3,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,2,0,1,0,0,0,-0.620488,0,0,-0.376657,0,-1,0,3,0,0,0,0,0,2,1,1
0,0,0,0,0,0,-1,-0.693379,1,0,0,0,0,-1,0,0,-0.610453,0,0,1,1,0,0,0,-1,1,0,0,0,0,1,0,0.7378,7,0,0,0,4,0,0,1.57576,0,0,-0.66536,-1,0,0,-2,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-2,-0.434105,0,0,-0.687015,0,0,0,0,1,0,0,1,0,0,1,1
0,-3,0,1,0,0,0,-0.666644,0,0,0,0,1,0,0,0,-0.225596,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1.7266,3,0,0,1,0,0,0,3.798545,2,0,-0.730594,1,0,0,0,-2,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,-3,-2,0,5,0,0,4,0,0,0,0,0,0,1,0,1,0,-1,0,-2,-0.600603,0,1,-0.459014,0,0,0,0,0,1,0,-1,1,1,0,1
0,0,-4,0,-1,0,0,-0.697629,0,0,0,0,-1,0,0,0,-0.706824,0,1,0,0,0,2,0,0,0,0,0,0,-1,1,0,0.7568,5,0,0,1,0,1,0,2.191598,0,0,-0.77898,0,0,-1,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,2,0,0,0,-1,0,1,0,0,0,1,0,0,1,0,0,1,-0.699745,0,0,-0.241585,4,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.591309,2,0,0,0,0,-1,0,0,-0.721307,0,0,1,0,0,0,1,0,0,-1,2,0,0,0,1,0.68013,1,0,1,1,0,1,0,1.430663,0,0,-0.703656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.181407,0,0,-0.73385,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.675676,1,0,0,0,0,1,0,2,0.442873,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,1.94893,7,0,0,0,0,0,-1,1.293786,0,0,-0.783811,0,1,0,2,0,0,0,-2,-1,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,-1,0,0,0,1,0,-1,0,-1,0,-0.407492,0,0,-0.64115,0,1,0,-2,0,0,3,0,0,0,1,1
0,2,0,0,0,0,1,-0.671648,0,0,-3,0,0,0,0,0,-0.638948,0,0,0,0,0,2,-2,0,0,-1,-1,4,0,0,0,1.62857,7,0,0,0,1,0,0,0.668516,0,0,-0.192431,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,0,1,0,2,0,0,0,1,4,0,0,-1,0,0,0,0,1,0,0,0,-1,0,-0.564087,0,0,-0.787694,2,0,0,1,0,1,2,0,0,-1,1,1
0,0,0,0,1,2,0,-0.674935,0,0,0,0,-1,1,0,2,-0.353371,0,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,1.27899,11,0,1,-2,0,0,0,1.352421,0,0,-0.827088,0,0,0,0,0,0,0,0,0,-3,0,0,1,0,1,0,0,0,3,1,1,1,-1,0,0,-1,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,-0.607631,-2,0,-0.705435,0,0,0,0,1,-2,0,0,0,0,1,1
0,0,0,0,-1,1,0,-0.708012,0,0,1,1,1,0,0,0,-0.456352,0,0,0,2,0,0,-1,1,1,0,0,-2,0,-1,0,1.08205,1,0,0,0,1,0,0,0.537867,-1,0,-0.575573,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,0,0,0,0,0,1,1,0,-0.80485,0,0,-0.693827,0,0,-1,-1,0,0,0,0,2,0,1,1
2,0,0,1,0,0,0,-0.715782,0,0,1,-2,0,-2,0,0,-0.453357,0,0,0,-2,0,2,0,0,1,0,0,0,0,0,1,1.34775,6,0,1,0,1,0,0,1.128604,3,0,-0.683031,0,1,0,-1,1,1,1,0,0,0,1,0,-1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678481,1,0,-0.712229,0,0,0,0,-1,0,-2,2,0,0,1,1
0,1,0,1,0,0,0,-0.707097,0,1,1,0,0,-2,2,0,-0.266382,0,0,0,0,0,2,0,0,1,0,0,0,0,-1,0,1.97195,2,0,0,0,1,1,0,0.886449,0,1,-0.710205,1,1,2,0,0,2,-1,0,-1,0,1,0,-3,0,3,0,0,0,0,1,0,0,0,-2,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.575891,0,0,-0.615333,0,0,0,0,1,-2,1,0,2,0,1,1
1,0,0,1,0,0,0,-0.620924,0,0,-1,-2,0,1,-1,1,-0.734917,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,0.87642,10,0,0,0,0,0,0,0.277687,0,1,-0.239961,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,-2,0,0,0,0,1,0,0,-1,-1,0,0,2,1,0,1,0,0,0,1,0,-1,1,-0.042594,-1,1,-0.917917,0,0,0,0,-1,0,0,1,0,-1,0,1
0,0,0,0,0,1,0,-0.65759,0,0,1,0,0,0,3,2,-0.73913,0,-2,0,1,0,0,-1,0,0,0,0,0,0,-2,0,0.43718,1,0,0,-1,-3,0,0,0.260941,1,0,-0.352207,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,-0.4,0,0,-0.675676,0,0,0,0,0,0,0,1,-1,0,0,1
0,0,1,0,-1,0,0,-0.673692,1,-2,0,0,0,0,-1,0,-0.668421,0,0,0,0,0,-1,0,0,0,0,-2,0,1,0,0,0.82857,0,-1,0,0,-1,0,0,0.28959,2,0,-0.621727,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,0,-1,0,0,0,2,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,1,0,0,0,-1,-0.3488,0,0,-0.5327,1,0,0,1,0,1,-3,1,0,0,0,1
0,0,0,0,0,0,0,-0.666667,0,0,0,0,0,0,2,1,-0.62537,0,1,0,0,1,0,0,-1,0,1,0,1,0,0,0,0.97986,2,0,0,1,0,0,0,1.87006,-1,0,-0.908107,-1,0,1,0,0,1,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,1,-1,0,0,0,0,0,0,0,3,-0.690564,0,0,-0.656502,0,0,1,1,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,-0.743424,0,0,0,0,0,-2,0,0,0.683395,0,1,0,0,0,0,0,0,0,1,3,-1,0,1,0,1.29896,4,1,2,1,1,0,0,0.830189,0,0,-0.516561,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-2,2,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.794297,0,0,-0.085496,0,0,0,0,0,0,0,0,0,-1,0,1
0,1,0,0,-1,0,2,-0.640714,0,2,0,0,0,0,0,0,1.231896,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1.25798,1,1,0,1,1,-1,0,0.830189,0,0,-0.41208,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-4,0,0,2,1,0,0,0,0,0,0,0,0,0.016971,0,0,-0.727273,6,0,0,0,0,0,1,0,-1,1,0,1
0,0,-1,0,0,0,0,-0.52,-2,0,0,0,0,-2,0,0,-0.711361,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1.07115,3,0,2,0,0,0,0,1.35714,-2,0,-0.89702,0,1,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-0.630141,0,1,-0.654649,0,0,-2,-1,0,0,0,0,1,1,0,1
1,0,1,1,0,0,1,-0.647929,4,0,0,0,1,0,-2,0,-0.831885,-1,0,0,-1,0,0,0,0,0,0,0,-2,0,0,-1,1.2,2,0,0,0,0,-1,0,3.46283,0,0,-0.51202,0,2,0,0,1,0,1,0,0,-2,0,0,-2,0,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,2,0,1,1,-1,2,0,0,0,0,0,0,0,-0.802737,0,1,-0.760668,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,-1,0,0,-0.496104,0,0,0,0,0,0,0,0,-0.666149,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0.46583,2,0,0,-1,0,0,0,0.463711,0,-1,1.276229,0,1,-1,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.619668,0,0,-0.797762,0,0,0,0,0,0,0,0,1,1,0,1
1,0,0,3,0,-1,0,-0.777778,0,0,0,0,0,1,0,0,-0.677115,0,1,0,0,0,0,-1,0,0,0,0,0,0,-2,0,1.18261,9,0,0,0,0,1,0,1.201927,0,0,-0.407795,0,1,0,0,0,0,0,0,-1,0,0,2,-1,0,0,0,0,-1,-2,-2,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,1,0,0,0,0,0,0,-0.552919,1,0,0.731997,0,0,0,0,0,0,0,3,1,1,0,1
0,0,-2,0,0,2,1,0.051693,0,0,0,0,0,0,0,0,-0.619562,0,1,1,-2,0,2,0,0,1,0,0,0,0,0,0,0.92095,1,0,-1,0,0,0,-1,2.269151,0,0,-0.702172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-3,0,0,-1,0,1,0,0,2,0,1,0,0,1,1,1,0,0,0,0,-2,0,0,1,0,-1,0,0,-0.441122,0,1,-0.462379,3,0,-2,-1,0,2,0,0,1,1,0,1
1,0,1,-2,0,0,0,0.40305,-1,0,1,0,-1,-1,2,0,-0.51566,0,1,0,0,0,1,0,0,0,0,0,0,-2,0,0,0.44878,0,0,0,1,-1,2,0,1.711811,0,0,-0.647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-1,0,2,1,0,0,0,-4,0,0,-1,0,1,-0.754876,0,0,-0.020871,0,-3,0,-1,0,0,-1,0,1,1,0,1
0,-1,0,0,0,1,0,-0.59842,1,0,0,0,0,0,0,-1,-0.676516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0429,3,0,0,0,1,0,0,0.912279,0,0,-0.801712,0,1,0,2,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,0,0,3,-1,0,0,0,0,0,-1,0,0,1,0,0,-0.1244,0,0,-0.583875,0,0,2,0,0,0,3,1,0,1,1,1
0,1,0,0,0,3,0,-0.606061,0,0,0,0,0,2,0,0,-0.803279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.63728,3,0,-1,0,0,0,1,0.614035,2,0,-0.882369,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.376578,0,0,-0.655928,4,0,0,0,0,2,0,0,0,1,1,1
-2,-1,0,-1,0,1,0,-0.535942,1,0,0,0,0,0,0,2,-0.85353,0,-1,0,-2,0,0,0,3,0,0,0,0,0,0,0,2.05318,4,0,0,0,0,0,0,0.535276,-1,0,-0.759669,0,1,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,-2,3,0,1,1,1,0,0,0,1,-2,0,0,1,-0.449445,0,0,-0.641289,0,0,0,0,0,-2,0,0,1,0,1,1
0,0,-4,1,0,0,0,-0.538462,0,0,0,0,0,0,0,0,-0.837838,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0.73861,6,0,-2,0,0,0,0,0.230769,0,1,-0.678681,0,0,2,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,-0.776116,0,0,-0.684211,0,0,0,0,0,0,-1,2,0,1,0,1
0,0,0,1,0,0,0,-0.848172,0,1,0,-1,0,0,-1,3,-0.837838,0,0,0,0,-1,0,-1,0,0,0,-2,-1,0,0,0,1.24368,2,0,0,0,0,2,0,0.230769,0,-2,-0.716348,0,0,-4,1,2,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-0.685516,0,-2,-0.929633,0,0,0,-1,0,0,0,1,-2,-1,0,1
0,0,0,1,0,-4,0,-0.502255,0,0,2,0,0,0,0,0,-0.837838,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1.11445,0,0,0,-1,0,0,0,0.230769,0,0,-0.687596,0,0,0,0,0,-1,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,2,0,1,0,1,0,2,0,0,0,-1,0,1,0,0,1,0,-1,-1,0,0,0,0,-0.58536,0,-1,-0.684211,0,0,0,0,0,0,0,2,0,0,0,1
0,-1,1,0,0,0,1,-0.490201,0,0,0,0,0,0,-3,0,-0.333942,0,0,2,0,-1,0,0,0,0,0,-1,0,0,1,-1,0.85714,2,-1,-1,0,0,0,0,0.457175,0,0,-0.673915,0,0,0,0,0,-1,0,0,0,2,1,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,-0.609802,0,0,-0.489767,0,0,0,0,0,1,-1,0,1,0,1,1
0,0,-1,0,0,0,-1,-0.464301,0,0,0,0,0,0,0,0,-0.781508,0,-1,0,2,0,1,0,-2,0,0,0,0,-1,0,0,0.85714,4,-1,0,0,0,-1,0,1.66667,1,1,-0.45858,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0.493968,0,1,-0.557318,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,1,0,-1,0,-0.531704,0,-1,0,0,0,0,0,0,-0.764706,0,-1,0,0,0,0,0,0,1,0,-1,0,0,1,1,1.50477,-12,1,0,0,0,0,0,2.608389,0,0,-0.659738,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,-2,0,-1,1,0,3,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.597632,0,0,-0.387281,0,0,0,1,0,1,0,0,1,0,1,1
0,0,0,-1,0,0,0,-0.548407,0,0,0,0,0,0,0,0,-0.696798,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45683,1,0,0,0,0,0,0,2.008768,-1,-2,-0.734606,0,4,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,-2,0,0,0,0,1,-2,0,0,-2,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,-1,-0.72391,0,0,-0.649451,0,0,-2,0,0,0,0,-1,2,0,1,1
0,0,0,0,0,0,0,-0.056111,0,0,0,-1,0,0,0,0,-0.569378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2.35685,1,0,0,0,0,-1,0,1.790506,0,0,-0.593696,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,-1,1,0,0,0,-0.72093,0,0,-0.390909,0,0,0,0,0,0,1,1,0,1,1,1
0,-1,0,0,0,0,1,-0.52367,0,0,0,0,0,0,0,0,-0.47692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87708,0,0,1,0,0,0,0,2.136226,0,0,-0.788312,0,0,0,0,0,0,-1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,-1,3,0,0,0,-1,0,1,0,1,0,1,0,2,0,-0.737089,0,0,-0.602791,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,2,0,0,0,0,-0.708757,0,0,1,0,0,0,0,1,-0.206731,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,1.06616,3,0,0,0,0,-1,0,1.526918,1,0,-0.546541,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.516019,0,0,-0.708894,0,0,0,0,1,1,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.776343,0,-1,0,-1,0,0,-4,0,-0.551405,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2.07826,9,0,1,1,0,-2,0,1.59904,0,0,-0.625,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,-0.512982,0,-1,-0.845977,0,0,-2,0,1,0,-1,1,0,0,0,1
1,0,1,0,0,2,0,-0.794042,0,0,0,0,-1,0,-1,2,-0.752402,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1.27561,11,0,1,0,-2,0,0,1.59375,0,0,-0.504954,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,-1,0,3,0,0,0,0,0,0,0,0,3,0,0,1,-0.588599,0,0,-0.490665,4,1,-1,0,1,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.736306,-1,0,-2,0,0,1,1,0,-0.344963,-1,1,3,0,0,0,0,0,0,0,0,2,0,2,0,1.03203,0,0,0,0,1,1,1,2.216933,0,1,-0.707293,0,1,0,-1,0,0,0,0,1,0,-2,-1,2,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,-0.705198,0,0,-0.387985,0,0,2,0,0,1,1,0,1,0,1,1
0,0,0,0,-1,0,0,-0.705983,0,0,0,0,0,0,-2,0,0.320792,0,0,-1,0,1,0,0,1,0,0,0,-1,0,0,0,1.11358,3,0,0,0,1,1,1,3.506654,0,0,-0.61895,0,-2,1,0,0,-2,0,0,1,0,0,0,2,0,1,0,1,-1,3,0,-4,0,0,0,0,0,2,0,0,0,0,0,1,2,0,-1,0,0,0,2,0,0,0,-0.707317,0,0,-0.460706,0,0,0,0,0,1,1,2,0,0,1,1
0,0,0,0,0,0,0,-0.891885,1,0,2,0,0,0,3,0,-0.702395,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.73607,15,-1,0,0,0,1,0,2.37143,0,0,-0.789117,-1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,2,0,0,-3,0,-1,0,0,0,0,0,0,0,-0.70977,0,0,-0.673661,2,0,0,-1,1,0,0,0,1,0,1,1
0,0,0,0,0,0,-1,-0.77436,0,0,0,0,-1,0,0,0,-0.733688,0,0,0,1,1,1,-3,0,0,0,0,0,0,0,0,0.8,25,0,-1,0,1,0,0,0.402733,0,0,-0.571429,0,1,1,0,2,0,0,3,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,-2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-0.6,-2,0,-0.554249,0,0,-1,-1,0,0,-2,0,0,0,0,1
-1,0,0,0,0,0,0,-0.594097,0,0,0,0,0,0,1,2,-0.683678,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1.12557,0,0,0,0,0,0,0,0.340266,0,-1,-0.571429,1,0,0,-1,0,-3,0,0,0,1,0,0,0,1,-1,1,1,0,-1,1,1,0,1,0,-1,0,1,0,0,-2,1,0,0,-1,0,0,0,0,0,1,0,0,1,-0.618293,0,1,-0.683184,0,0,0,0,0,0,1,0,0,0,0,1
0,0,-1,0,0,0,0,-0.45448,0,0,0,0,0,0,0,0,-0.706305,0,0,0,0,1,1,-2,0,0,2,-3,0,0,0,0,0.8,13,0,0,0,0,-1,0,0.272183,0,0,-0.545788,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,-1,-1,0,0,1,1,0,0,-1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,-0.6,0,1,-0.54963,0,1,0,-1,0,0,0,0,0,0,0,1
0,0,0,-1,0,0,1,0.072741,0,0,0,0,0,0,0,0,-0.50181,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.4181,2,0,0,1,0,0,0,1.25,0,0,-0.744175,0,-2,0,0,0,0,0,0,0,0,-3,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.764706,0,0,-0.746121,2,0,0,0,0,0,0,0,-1,0,1,1
1,2,-1,0,0,-3,0,-0.417916,0,0,0,0,-1,2,0,0,-0.374399,0,0,1,3,0,0,0,1,0,0,0,3,0,1,0,1.42668,6,0,0,0,0,0,0,1.25,0,0,1.406359,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,0,0,0,0,-1,0,1,0,0,2,0,0,0,0,0,-0.764706,0,0,-0.762486,2,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,0,0,0,0,-0.583423,0,1,1,0,-1,0,3,-1,-0.397297,-1,0,0,0,0,0,0,0,0,0,0,-3,0,1,0,1.09149,3,-1,0,0,0,0,-1,2.375484,0,0,0.067748,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,-1,1,-1,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-0.764706,0,0,-0.309646,0,0,2,0,-1,0,0,0,0,0,1,1
0,0,0,0,-1,-1,0,-0.779446,0,2,0,0,1,0,0,0,-0.63411,0,0,2,0,0,0,0,0,0,0,3,-1,0,0,0,0.69927,1,0,0,1,0,0,0,2.805009,0,0,-0.454862,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,2,-2,0,0,1,0,0,0,-2,0,0,0,-1,5,0,0,0,0,0,0.787553,0,0,-0.545542,1,-1,0,0,0,0,0,0,0,0,0,1
0,2,0,1,1,0,0,-0.61521,0,0,0,0,1,1,0,0,-0.418588,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.54217,29,1,0,1,-1,0,0,0.961538,0,0,-0.538462,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,3,3,-3,0,2,0,0,1,0,1,-1,0,0,-3,0,0,1,-1,0,0,-1,2,0,-0.538746,0,0,-0.666667,-2,0,0,0,0,0,-1,0,1,3,0,1
