V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,-1,0,0,-1,-0.64651,0,0,-1,0,-1,0,0,-1,-0.727746,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0.71429,5,0,0,0,0,0,0,0.562906,2,0,-0.802854,0,1,0,-1,0,-1,0,0,0,1,0,0,1,0,-1,-1,-1,-1,0,0,0,2,0,-1,0,0,0,0,0,2,0,0,0,2,0,0,2,0,-1,0,0,-1,0,-0.830986,0,0,0.263814,-2,-1,0,0,0,1,1,0,1,1,0,1
0,0,0,-2,0,-2,0,-0.707165,0,0,0,0,2,0,0,0,-0.624655,-1,0,8,1,0,0,0,0,1,0,0,0,-1,0,0,0.90405,2,-1,0,0,1,0,0,0.258047,1,-2,-0.183627,0,0,0,0,2,0,0,0,0,0,1,0,-2,1,4,0,0,0,0,-3,0,2,-1,0,0,1,-1,1,0,0,5,0,-2,-4,0,0,0,1,0,0,0,0,0,-0.830986,0,0,-0.300132,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,3,-0.888265,0,0,0,0,0,1,-1,1,-0.830031,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0.69216,3,0,0,0,1,0,0,0.64,0,0,-0.684397,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.620452,0,0,-0.283897,1,-1,-2,0,0,0,0,0,0,0,0,1
0,0,-1,1,0,0,0,-0.599831,0,0,2,0,-1,0,0,0,-0.637673,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0.9771,2,0,0,1,1,0,0,4.015117,3,-1,-0.758393,0,0,0,0,0,0,1,0,0,0,0,3,0,-1,0,-2,1,1,0,0,0,1,-1,0,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,-0.592285,0,0,-0.156886,0,5,0,1,0,0,0,0,1,1,0,1
1,3,0,0,-1,0,0,-0.681354,0,0,0,0,0,0,1,0,-0.715091,0,0,0,0,0,2,0,0,0,-1,0,0,0,1,0,1.36402,6,0,-1,1,0,0,0,0.558441,0,-1,-0.740568,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,4,0,1,1,0,0,-1,0,0,-1,0,0,4,0,-1,0,1,0,0,1,0,0,0,0,0,-0.822922,1,0,-0.534292,0,0,0,1,0,0,-1,0,-3,1,0,1
0,0,0,0,-1,0,0,-0.21451,0,0,0,0,0,3,0,0,-0.861966,0,-1,0,1,0,0,0,0,0,0,0,0,2,0,0,1.5478,2,0,-1,1,0,0,0,0.460752,0,0,-0.744681,0,0,0,-1,0,0,0,0,1,0,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.706211,0,0,-0.582654,0,1,0,0,0,2,0,0,0,0,0,1
0,0,0,0,0,1,0,0.568481,0,0,0,0,0,0,0,1,-0.571429,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.40454,2,0,0,1,3,0,1,0.693878,0,0,-0.755102,0,0,0,0,0,-2,0,0,0,-1,0,3,1,0,0,3,0,0,0,1,5,1,0,0,-1,0,0,-2,1,1,-2,0,2,0,0,0,0,-1,0,1,0,1,0,-0.462594,0,0,0.59257,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-2,-1,-0.899111,0,0,2,0,0,0,-2,0,-0.571429,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.84983,7,0,0,1,0,0,0,0.769997,1,0,-0.73705,0,1,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,1,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,-1,0,-0.580503,0,0,0.419119,0,0,0,0,0,0,0,-3,0,0,0,1
0,-1,1,0,0,-1,1,-0.734525,0,0,0,0,1,-1,0,0,-0.738776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,0,0,0,-1,0,0,0.609304,0,0,-0.620676,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,1,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-0.669512,0,0,-0.4,0,0,0,0,0,-1,-2,0,0,0,0,1
0,-1,1,-1,-1,-2,1,-0.477218,0,0,0,0,0,1,-1,0,-0.511256,0,0,1,0,0,0,0,0,1,0,1,4,-1,0,0,0.59059,4,0,-1,0,1,0,0,2.125,0,0,-0.587454,0,-3,0,0,1,0,0,0,0,-2,1,0,0,1,1,1,0,1,1,0,0,2,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,-0.267003,0,0,-0.848467,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,-2,0,0,1,-0.73363,-1,0,2,0,1,0,0,1,-0.532977,0,-1,1,0,1,0,0,0,0,0,0,-1,1,-1,0,1.14803,5,-1,0,1,0,0,0,1.332779,0,0,-0.512094,0,0,0,0,-1,0,0,-2,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,1,0,-0.665248,0,0,-0.918614,0,0,2,0,0,0,0,0,-1,3,0,1
0,0,1,0,0,0,0,-0.764706,0,0,0,0,0,0,0,0,-0.802622,0,0,0,0,0,0,0,1,0,0,0,2,0,-1,0,0.91429,9,0,0,0,1,0,0,2.332312,0,0,-0.666104,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,1,1,0,-2,0,0,-2,1,1,0,0,0,0,0,0,4,0,0,-1,0,0,1,0,1,0,0,0,0,0,-0.529809,0,0,-0.76,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.776033,0,1,0,0,2,0,1,0,-0.266258,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,3.6,12,0,0,0,0,0,0,1.234727,0,0,-0.904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.80681,0,0,-0.664013,0,1,0,-1,1,0,0,0,1,0,1,1
0,0,-3,0,0,0,0,-0.612903,0,1,2,0,-1,0,1,0,0.641381,0,-1,0,1,0,3,0,0,1,0,0,0,0,0,0,3.38999,5,-2,0,0,0,0,1,0.722222,0,1,-0.807526,0,-2,0,0,0,2,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,1,1,1,0,0,0,0,-0.441616,0,0,-0.588853,0,0,0,0,2,0,0,0,-2,0,1,1
0,0,1,0,0,2,1,-0.571788,0,0,1,0,1,0,0,0,-0.587992,0,0,0,0,-1,2,0,0,2,1,0,2,0,0,0,3.6,9,0,0,0,-1,0,0,0.722222,0,0,-0.904762,2,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.309938,0,0,-0.625,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.701878,0,0,-1,0,1,0,-1,0,-0.356709,-1,0,-1,0,0,0,0,0,-3,0,-1,0,1,0,0,0.51429,1,0,0,1,1,0,0,0.64788,0,0,-0.339896,-1,1,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-8,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,-1,0,0,0,3,0,2,0,0,1,-0.555255,0,0,-0.751513,4,0,-1,0,0,1,0,-4,0,0,0,1
0,0,0,0,0,1,0,-0.593994,0,0,-1,0,0,0,1,0,-0.494342,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0,0,0.51429,5,0,1,0,1,0,0,0.415563,0,-1,0.800203,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,-1,0,0,1,0,0,0,0,-1,0,2,-1,0,0,1,0,0,-1,0,0,0,1,0,1,0,-0.733333,0,0,-0.921229,0,0,-1,0,0,1,0,0,0,0,0,1
0,2,0,-1,0,2,-1,-0.276472,0,0,0,0,-1,0,-1,3,-0.675844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55666,0,0,0,1,0,0,1,0.640898,0,0,1.475937,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,3,3,0,4,0,0,-1,0,0,-1,1,0,0,0,0,0,1,1,0,1,0,0,0,-0.777977,0,0,-0.733333,1,0,0,1,-1,0,0,-2,0,4,0,1
0,0,0,1,2,0,0,-0.666667,0,0,-1,0,0,0,0,0,-0.7065,0,0,1,-2,0,0,0,1,0,-1,0,0,2,0,0,2.56656,14,1,0,1,1,3,0,0.32124,0,0,7.580553,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-4,0,0,4,0,0,-1,1,0,0,0,0,2,0,0,0,0,-1,0,0,0,1,1,0,0,-0.738018,0,1,-0.617899,0,2,0,-3,0,0,0,0,0,3,1,1
0,4,0,1,0,1,0,-0.614618,0,0,0,0,0,0,0,1,-0.67379,0,-1,3,0,1,0,0,0,0,0,0,0,0,-1,0,2.06335,8,0,0,0,1,1,0,0.812595,0,-2,9.42623,0,0,0,0,0,2,-1,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-0.838545,0,0,-0.850803,0,0,0,0,-1,0,0,0,-3,1,1,1
0,0,0,1,0,0,0,-0.811499,0,0,-1,0,-1,0,0,2,-0.692696,0,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0.79418,8,0,0,0,1,0,0,0.559056,0,-1,9.42623,0,1,0,0,-1,0,0,1,0,0,0,0,-2,0,0,0,-2,1,0,0,0,0,0,1,2,1,-1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4,0,-0.744974,0,0,-0.659048,-1,0,0,0,0,0,1,0,0,0,1,1
0,3,0,0,0,0,1,-0.559361,0,0,1,1,0,0,0,1,-0.612903,0,-1,0,0,0,0,0,0,0,0,4,2,0,0,0,1.48571,2,1,0,0,0,0,0,0.251512,0,0,-0.769231,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,-0.635453,0,0,-0.570615,0,0,0,0,1,-2,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.635068,0,0,1,0,-1,0,0,0,-0.499896,0,0,1,-2,0,0,-1,0,-1,0,2,0,0,0,0,1.28369,1,0,0,1,0,0,0,0.492404,0,0,-0.865465,-1,-1,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,0,1,0,0,1,0,0,0,1,0,-0.844081,0,0,-0.571429,2,0,0,0,1,0,-2,0,1,1,0,1
0,1,0,0,0,2,0,-0.586207,0,0,0,0,-1,0,0,0,-0.404731,0,0,0,-1,0,0,0,0,0,0,0,0,2,-1,0,1.10384,8,0,0,-2,0,0,0,0.5,0,0,-0.783378,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0.050561,1,0,-0.556155,0,0,0,0,1,0,-1,0,1,1,0,1
0,1,1,1,0,3,0,-0.532976,0,0,0,0,-1,0,0,0,-0.781729,0,-1,-1,0,0,0,0,0,0,0,0,0,2,0,-1,1.34352,1,0,-1,0,0,0,0,0.728962,1,0,-0.741721,0,-2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,-1,2,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,1,0,-0.8125,0,0,-0.322157,0,0,0,0,0,-2,0,-2,1,0,1,1
0,0,0,-1,0,0,0,-0.063297,0,0,0,0,0,0,2,0,-0.6,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2.54385,2,0,0,0,-2,1,0,0.824492,0,1,5.344948,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,4,-1,0,1,0,1,0,0,1,0,0,1,-2,0,1,3,0,-1,0,0,0,1,0,1,0,2,1,0,0,-0.8125,0,0,-0.651158,0,0,0,0,-1,0,0,-3,1,1,1,1
0,0,1,0,-1,4,0,-0.848663,0,0,0,0,0,0,3,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.28053,12,0,0,0,0,0,1,1.093176,-2,-1,-0.787754,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.8125,0,0,-0.241621,0,0,0,-1,-1,0,0,0,1,0,1,1
0,0,1,1,0,4,0,-0.462707,0,-1,1,0,1,0,0,0,8.154995,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.45647,6,0,1,-1,0,0,0,0.96648,0,0,-0.828571,0,1,0,0,0,1,1,0,1,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,2,-1,-0.733333,0,0,-0.827474,0,0,0,0,0,0,0,0,1,1,1,1
0,0,1,0,0,0,0,-0.185845,1,0,1,0,0,0,0,2,8.489482,0,0,1,-1,0,0,0,0,0,0,0,2,0,0,2,2.45619,7,0,0,0,-1,3,0,0.871429,0,0,-0.696245,0,0,0,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,-1,1,0,0,0,0,-1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,-0.733333,0,0,-0.796537,0,0,0,-1,0,0,0,-2,0,1,1,1
0,0,0,0,0,1,0,-0.524139,0,0,0,0,1,0,0,-1,7.248971,0,0,0,0,0,3,1,0,0,0,2,2,3,0,0,1.71019,6,0,1,0,-1,0,0,1.89344,0,1,-0.871311,0,-1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,1,0,2,0,0,1,-3,0,1,-1,1,0,0,0,1,0,-0.71132,0,0,-0.525544,2,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.555556,0,0,0,0,0,1,2,0,-0.889908,-1,-2,-1,1,0,0,0,0,1,0,0,0,0,3,0,1.03165,12,0,0,4,0,0,0,0.75,0,0,-0.665672,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464889,0,0,-0.647288,0,0,0,0,0,0,0,3,0,0,0,1
0,0,0,1,0,0,0,-0.52485,0,0,0,0,0,0,0,1,-0.571827,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8896,0,0,0,0,0,0,0,0.775656,1,0,-0.666667,0,0,0,0,0,0,0,0,1,0,1,0,-3,-3,-1,0,-1,0,-1,-1,-1,0,0,2,0,-1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.709604,0,1,-0.528319,0,0,0,0,0,4,0,1,0,0,0,1
0,2,0,0,0,0,0,-0.525458,0,0,0,0,0,0,0,1,-0.589832,0,0,0,0,0,0,0,0,1,0,-2,0,0,-2,0,1.46168,9,0,0,0,0,0,0,0.864082,0,0,-0.666667,0,2,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,-4,0,-1,0,1,-1,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,-2,0,-0.697679,0,1,-0.433624,0,0,0,1,1,0,-2,1,0,0,0,1
0,0,0,-1,0,0,0,-0.634596,0,0,0,0,0,1,0,0,-0.625,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1.02115,2,0,0,0,-1,0,0,0.818182,0,0,0.355861,7,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,2,0,2,0,1,3,0,0,0,-1,0,0,0,0,0,-1,2,0,1,-0.596352,0,0,-0.151893,0,0,1,0,0,-1,-1,0,-1,-1,0,1
0,0,2,0,0,0,-1,-0.670805,0,0,-2,0,0,0,0,1,-0.616965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62857,2,1,0,1,0,0,1,2.079996,-2,0,-0.23884,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.816561,0,0,-0.839342,0,0,0,3,-1,0,0,0,0,2,0,1
0,0,0,-1,0,0,0,-0.820622,-1,0,0,0,0,0,0,0,-0.728469,0,0,0,0,0,1,0,0,0,0,-2,2,0,0,-1,0.57549,3,1,0,0,0,0,0,0.781521,0,1,-0.757851,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,1,3,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,2,0,0,-1,0,-1,-0.656241,0,2,-0.25,0,0,-3,0,-1,0,3,0,1,1,0,1
0,0,1,0,0,0,0,-0.669357,0,0,1,0,1,0,0,1,-0.492951,0,0,3,0,-1,-2,0,0,0,0,2,-2,0,0,0,1.00705,-14,0,-1,0,1,0,0,0.920454,0,0,-0.325676,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,-3,1,1,0,0,-1,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.715585,0,0,-0.08301,0,1,0,0,1,-1,0,0,0,0,0,1
0,-3,1,0,0,0,0,-0.73913,0,-1,1,0,1,0,0,0,-0.386118,0,0,0,0,0,-1,0,-1,0,0,-3,0,0,-1,0,1.44994,5,0,1,0,1,0,-1,1.257728,0,0,-0.662399,1,1,1,1,0,0,0,0,0,0,0,0,3,-1,1,0,0,0,0,0,0,-1,0,1,0,-1,2,0,1,0,2,-1,-2,1,0,0,0,0,2,2,0,0,0,-0.907017,0,0,0.411208,0,0,0,1,1,0,0,0,0,0,0,1
0,-1,0,0,0,0,0,-0.73913,0,0,0,0,0,0,0,0,-0.386688,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1.08571,14,-1,0,2,1,-1,-2,1.831458,0,0,-0.628243,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-1,1,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-0.652504,0,0,-0.827119,0,0,0,0,1,0,0,-1,-1,1,0,1
0,0,0,1,0,1,0,-0.580557,0,0,0,0,0,0,0,0,-0.634656,0,0,0,0,0,1,0,-1,-1,-4,0,0,7,0,0,1.1271,3,0,0,-1,0,0,0,2.80733,0,0,0.782112,1,0,2,0,0,1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.594184,0,0,-0.416478,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.779832,0,0,0,0,0,0,-1,0,-0.681851,-1,-1,-1,0,0,0,0,0,0,1,0,2,0,1,0,0.9661,3,0,0,0,0,0,-2,0.886388,0,1,-0.768566,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,-1,1,0,0,0,-1,0,0,0,1,1,-2,0,1,1,0,1,0,0,0,-0.476587,0,0,-0.668454,1,1,0,1,0,0,2,1,1,0,1,1
0,0,0,0,0,-1,0,-0.771803,0,0,1,0,-1,0,0,1,-0.50754,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.6241,6,0,0,0,0,0,0,1.30952,0,0,-0.694562,1,0,0,0,0,-1,0,2,-1,1,1,0,0,1,0,0,0,1,0,-1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,2,0,0,0,-0.6,0,-1,-0.763271,1,0,1,0,1,0,0,0,2,0,1,1
0,3,-1,0,0,2,1,-0.727273,1,0,0,1,0,0,0,0,-0.250939,0,0,-3,0,0,0,0,0,0,0,0,0,2,0,1,0.4149,0,0,0,0,0,0,0,4.084307,0,0,-0.664339,3,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,1,0,0,5,-1,-3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-0.618051,0,0,-0.647059,0,0,0,0,0,0,0,1,0,-1,1,1
0,0,1,1,0,4,-1,-0.608267,0,0,0,0,0,-1,1,1,-0.79661,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.44704,5,0,0,0,0,0,0,2.899278,0,0,0.532786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,-1,0,1,1,0,0,0,0,0,0,0,0,-1,0,1,-1,3,0,0,-1,-0.924115,0,0,-0.526203,0,0,2,0,0,0,-1,0,-1,-1,1,1
0,1,0,1,0,0,-2,-0.817071,0,1,1,0,0,0,1,1,-0.79661,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0.8032,0,0,0,1,-1,0,0,1.507703,0,0,3.358721,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-1,-0.513211,0,0,-0.434978,3,0,0,0,1,0,0,1,3,0,1,1
0,-2,0,0,0,0,1,-0.629199,0,0,0,0,0,1,-1,0,-0.642821,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,3.97802,0,0,0,-2,1,0,0,0.890978,0,0,-0.69294,0,1,0,-1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0.27464,0,0,-0.49509,0,1,0,0,0,0,2,0,1,0,0,1
-2,0,0,0,0,1,0,1.332909,0,-1,-1,-1,0,0,-1,0,-0.609174,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1.51793,5,0,0,1,0,-2,-1,0.638248,0,-1,2.6,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.320853,0,0,-0.540873,0,0,1,0,0,0,-2,0,1,0,0,1
1,0,0,2,0,0,1,-0.567508,0,0,0,0,1,0,1,1,-0.820795,0,-2,0,0,1,0,0,0,-1,0,0,-2,0,0,0,0.87035,1,0,0,0,1,0,1,0.457996,0,0,2.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,1,0,1,4,0,-2,0,0,-3,0,0,0,0,0,0,0,-1,-0.48098,0,0,-0.435744,0,0,0,0,0,1,0,1,0,1,0,1
0,0,1,0,-1,0,0,-0.456471,1,0,0,0,0,1,0,0,-0.523097,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,2.51155,2,0,0,0,0,0,0,1.015626,0,0,-0.707022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,-2,0,0,0,0,1,0,0,0,0,0,0,0,-0.711465,0,0,-0.666667,2,0,0,0,0,-1,0,0,0,0,1,1
0,0,0,0,1,0,1,0.830089,0,0,0,0,-3,0,0,1,-0.231872,0,0,-2,0,0,0,1,0,1,0,0,0,-4,3,0,2.52905,4,0,1,0,0,0,0,1.29412,2,-2,-0.692407,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,1,-5,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,-0.347742,0,0,-0.645534,0,0,0,3,0,0,0,0,1,0,1,1
0,0,0,1,0,0,1,-0.333333,0,-2,0,0,0,0,0,1,-0.702447,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1.76872,2,0,0,0,0,0,0,1.374164,0,0,-0.764706,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,-1,0,0,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,4,0,-0.912012,0,0,-0.631968,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,-1,-0.848426,0,0,0,0,1,0,0,0,-0.478261,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.87513,2,1,1,0,0,0,0,1.87805,0,-2,-0.70994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,-2,0,1,0,0,0,-1,0,0,0,0,0,-0.705519,-1,0,-0.368421,0,0,0,0,0,-1,0,0,0,0,1,1
0,1,0,0,-1,0,0,-0.156216,1,0,0,0,1,0,0,0,-0.186142,1,1,0,0,0,0,1,0,0,-1,0,0,0,1,-1,1.67098,12,0,1,3,0,0,0,2.441212,0,0,-0.719876,0,-1,-2,0,0,0,-1,0,0,-2,0,0,0,-3,2,0,0,0,0,1,1,3,0,0,2,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,-0.781818,0,0,-0.529442,4,0,2,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.531052,1,0,0,0,-1,0,-2,1,-0.089981,1,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0.80426,5,0,2,0,0,0,0,1.059005,0,0,-0.707317,2,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.756497,-1,0,-0.724158,0,0,0,0,0,1,0,-1,2,0,1,1
0,2,-1,0,0,0,0,0.114314,0,1,0,1,-1,0,0,0,-0.724552,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,2.08972,7,0,0,0,2,0,0,1.223938,2,0,-0.783121,0,-2,0,0,2,-1,0,0,-1,0,-3,0,0,-1,-1,1,2,1,0,2,1,0,0,0,5,2,-2,0,0,0,0,0,0,-2,0,1,0,0,0,0,1,0,-1,-0.75,0,0,-0.48006,0,1,2,0,0,0,-2,1,0,0,1,1
