V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,-1,0.107246,0,0,2,0,0,2,0,0,-0.672562,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2.02762,5,0,0,0,-2,0,0,1.410721,0,0,-0.755102,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,-3,0,1,2,0,1,3,0,0,0,1,1,-1,6,0,0,0,2,0,0,1,0,0,0,1,1,1,0,-0.778329,0,0,-0.569575,0,0,0,0,0,0,0,1,0,0,1,1
0,0,2,0,0,0,0,-0.540062,0,1,0,0,-3,2,2,0,-0.48866,0,0,0,0,0,0,0,0,-1,1,0,0,4,0,0,2.5082,2,0,0,0,0,1,0,1.243482,0,1,-0.706722,2,0,-1,0,0,0,2,0,0,0,0,-1,0,0,2,0,0,1,0,2,1,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.232048,2,0,-0.755102,2,0,0,0,0,0,0,1,0,0,1,1
-1,0,0,0,0,2,0,-0.727151,1,0,0,-1,0,0,0,2,-0.717015,0,0,0,0,-1,0,0,0,0,0,0,-3,2,0,0,2.75278,9,1,0,-1,0,0,0,0.214286,-1,0,-0.714286,0,0,0,0,0,0,2,0,0,0,1,0,-2,0,0,2,0,0,0,0,0,3,0,0,0,1,2,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,-0.366038,0,0,-0.777778,0,2,0,0,0,1,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.763656,-1,0,-1,0,0,0,0,0,-0.720509,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.33993,3,1,-1,-1,2,0,0,0.246544,0,0,-0.69777,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,-2,0,1,-1,0,3,-1,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571429,0,0,-0.777778,1,0,0,0,0,-1,1,0,1,-3,0,1
0,0,-1,0,0,0,0,-0.639169,0,0,0,0,-1,0,0,0,-0.138232,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,-1,1.25122,7,0,0,1,0,-1,1,0.214286,1,0,-0.72154,-1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,-0.581133,0,0,-0.806645,0,-1,-2,-1,0,-1,0,0,0,0,0,1
1,0,0,1,1,0,0,-0.672986,0,0,0,0,0,0,-2,0,-0.796217,2,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1.28064,5,1,0,0,1,0,0,0.357025,0,1,-0.734332,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-2,0,0,-1,-2,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,-0.733333,0,0,-0.916761,0,0,0,-2,1,0,0,1,0,0,0,1
0,2,0,-1,1,3,0,-0.73913,0,0,0,0,0,-3,-1,1,-0.576157,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,1,1.57988,3,0,0,0,1,0,0,0.593869,2,0,-0.629647,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,1,-3,0,-0.611007,0,0,-0.679644,0,0,2,0,0,0,0,1,3,0,0,1
0,0,0,0,1,2,2,-0.780011,0,0,0,0,0,0,0,2,-0.442282,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.48747,-16,1,0,0,1,0,0,0.51184,2,0,-0.777778,1,0,0,0,0,0,0,0,0,0,-4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,2,0,-2,0,-0.249216,0,0,-0.426884,-2,0,1,0,0,3,-1,0,1,0,0,1
0,0,0,0,0,0,-2,-0.733333,0,0,0,-1,0,0,0,2,-0.820896,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,2.7456,3,0,0,-6,0,0,0,0.369701,1,0,-0.576848,0,0,0,-1,0,0,0,0,0,1,-3,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.712959,0,0,-0.672439,0,0,0,0,1,0,0,1,0,-1,0,1
0,0,0,-1,0,1,0,1.648127,-2,0,0,0,-1,0,0,0,-0.868304,0,0,-2,2,0,0,-1,0,0,0,-1,4,0,0,0,0.92659,2,0,0,0,1,0,0,0.676175,0,0,-0.631368,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,1,0,-2,2,0,0,-3,0,0,0,0,0,0,1,0,-1,0,1,-1,1,0,0,0,-0.746667,0,-1,-0.087006,1,1,1,-1,0,0,0,0,0,0,0,1
1,0,-1,0,0,-1,2,-0.647674,0,-1,5,0,0,0,0,0,-0.820896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86645,0,0,0,0,1,0,0,1.462894,0,0,-0.740066,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,-1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,-0.77824,0,0,-0.719242,0,0,0,0,0,0,0,1,0,0,0,1
-1,-3,0,0,0,0,0,-0.678838,0,-1,0,1,1,0,0,0,-0.615293,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0.94573,1,0,0,-1,1,0,1,1.827365,0,0,-0.731132,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,0,5,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,-1,1,0,0,0,-1,1,0,1,0,-0.638984,0,1,-0.547204,0,2,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,-0.780245,0,0,0,1,0,0,0,0,-0.7,0,0,2,0,1,3,0,1,0,0,0,0,0,-1,0,1.03353,0,0,0,1,0,0,0,1.723134,0,0,-0.781133,-2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,1,1,1,1,1,3,0,0,-2,0,0,0,0,0,2,0,1,0,-0.541423,0,0,-0.691123,2,0,0,0,-1,0,1,0,0,0,1,1
0,-2,0,0,0,0,0,-0.688394,0,0,0,0,0,0,0,-2,-0.627486,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,0,0,0.60728,1,1,0,1,0,0,0,0.949343,0,0,-0.695158,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0,-1,0,0,0,-1,0,0,-1,0,0,1,0,0,0,-0.302911,0,0,-0.561845,0,0,0,0,0,-3,0,-1,0,0,1,1
0,0,-1,0,0,0,1,-0.817197,0,0,0,0,0,0,0,0,-0.479023,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1.06468,3,0,0,0,1,1,-1,0.2,0,1,-0.697003,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,-1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.692308,-1,0,-0.081349,-1,0,1,0,0,1,0,0,0,-1,0,1
0,0,0,0,0,0,-2,-0.496165,1,0,-4,0,0,0,0,0,-0.755186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.02586,2,1,0,1,1,1,0,1.318032,-1,0,-0.861423,0,0,0,0,0,2,1,0,-1,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,-0.810023,0,1,-0.448308,0,0,1,0,-2,1,0,0,-1,0,0,1
0,0,1,0,0,-1,0,-0.620682,0,0,2,0,0,0,0,-2,0.252166,0,0,0,-1,-2,0,0,-2,0,0,-2,-2,2,0,0,0.76307,6,1,0,1,0,0,0,0.197386,0,0,-0.517999,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,-3,0,1,1,0,0,-2,0,-1,0,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,-0.474152,0,0,-0.64327,0,1,0,0,0,0,0,-1,0,0,0,1
0,2,0,0,1,-4,0,-0.201656,-1,-1,2,0,0,2,0,0,-0.621406,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0.66155,5,0,0,0,1,0,0,1.675487,0,0,-0.775269,0,-1,-1,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-0.507121,0,0,-0.701641,-2,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,-0.798752,1,0,0,0,3,0,0,1,-0.904317,0,0,0,0,0,0,0,-1,-1,1,0,0,2,0,0,1.3931,5,0,0,0,0,0,0,0.67518,0,2,-0.709065,0,0,0,0,-4,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,-2,0,0,0,-2,0,-2,0,-1,0,-0.675614,0,-1,-0.769361,0,0,0,0,1,3,0,0,1,0,0,1
-1,0,0,0,1,-1,0,0.027634,0,0,0,0,0,0,0,1,-0.70734,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1.08069,0,-2,1,0,0,0,0,1.470039,-2,1,-0.788055,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,1,0,2,0,2,0,-1,0,-0.578542,0,0,-0.718525,0,0,-3,-2,0,0,0,0,0,0,0,1
0,0,0,1,0,-1,0,-0.871497,0,0,1,0,0,0,2,2,-0.753435,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1.1526,5,0,0,0,1,0,0,0.75733,1,0,-0.435786,0,0,-2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,-2,-1,0,0,2,1,0,0,0,0,0,0,0,0,0,-0.706003,0,0,-0.769231,0,0,-1,0,1,0,0,-1,2,0,1,1
0,-2,2,1,0,0,0,-0.672437,1,0,-1,0,0,0,0,1,-0.803452,0,0,0,-1,0,0,1,0,0,0,2,1,0,0,1,1.15909,4,1,0,-3,-2,-1,1,0.667534,0,0,-0.668172,0,1,0,0,0,0,0,0,0,0,0,1,-2,0,-1,0,0,0,-1,-1,1,0,1,0,1,2,1,1,2,1,0,1,0,1,0,0,1,0,0,0,0,4,-2,-0.314463,0,0,-0.769231,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,1,0,0,0,-0.708482,0,1,0,0,0,2,0,0,6.45291,0,1,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0.95081,12,0,0,1,0,0,0,0.507167,1,0,-0.677997,0,0,-1,0,0,0,0,0,0,0,0,1,3,0,-1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,-1,-1,1,0,1,0,1,0,0,0,0,-0.719285,1,0,-0.687689,0,0,0,0,0,-6,0,0,2,0,1,1
0,2,0,-1,0,0,-2,8.185131,0,0,0,-1,0,0,0,1,-0.613186,0,0,0,-1,0,0,0,0,0,0,-1,0,1,3,0,0.99443,1,0,0,1,0,0,0,0.173231,0,0,-0.620697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,1,0,0,0,-1,0,0,0,1,-0.677988,0,0,-0.627738,-3,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6.564277,0,0,1,0,0,0,-1,1,-0.625,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,-2,1.3793,4,0,0,0,0,0,0,0.43498,0,1,-0.563389,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,0,0,1,0,0,1,0,-1,0,1,0,-0.605879,0,0,-0.566571,0,0,-1,0,1,0,1,0,0,0,0,1
0,0,0,0,0,-1,0,9.07771,0,0,0,0,1,0,-1,-4,-0.61949,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1.036,20,-1,0,0,-2,0,-1,0.594255,0,0,-0.590943,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,-3,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,2,0,-0.761515,0,0,-0.421453,0,0,0,0,0,-1,0,2,0,0,0,1
0,1,0,0,0,0,0,-0.568225,1,0,0,0,1,1,0,0,-0.7,0,0,0,0,0,0,-1,0,1,-2,0,-2,2,0,0,1.28973,3,0,0,1,1,-1,0,1.079795,0,0,-0.860546,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,-1,0,0.28662,0,-2,-0.661612,-2,0,0,1,0,1,-1,0,1,2,0,1
0,0,0,1,0,-1,0,-0.795103,0,0,0,0,0,0,0,0,-0.717616,0,1,0,1,0,0,0,0,0,-1,0,-1,0,0,0,2.02879,2,0,0,0,1,0,0,1.787628,4,0,-0.887407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,2,1,0,-1,0,-3,0,2,0,0,-1,-0.744077,0,0,-0.780333,0,0,0,0,0,0,0,-1,1,0,0,1
0,0,0,0,-1,0,0,0.074981,0,0,0,0,0,2,0,0,-0.589049,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,2.54811,2,-1,0,-1,1,1,0,1.740678,0,0,-0.835616,0,-1,0,0,0,0,2,-2,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,-3,0,0,2,-1,0,0,0,0,0,1,0,-1,0,0,2,0,0,0,0,-0.828566,0,0,0.03942,0,0,0,0,0,0,0,2,1,7,0,1
0,0,0,-2,0,0,0,-0.737368,0,0,1,0,0,0,0,1,-0.418994,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,1,1.65714,5,0,1,0,0,0,0,1.206352,2,0,-0.774007,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,1,0,0,0,1,-1,2,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,-0.375087,0,0,-0.655604,0,0,0,0,0,0,1,0,1,1,1,1
0,-1,0,1,0,0,2,-0.549683,0,0,0,0,0,2,0,1,-0.368421,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,3.86597,11,0,1,0,0,0,0,2.055903,0,0,-0.637008,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.352073,0,0,0.89638,0,0,3,3,-1,0,1,0,0,1,1,1
0,0,0,0,0,0,1,-0.669555,0,0,0,0,0,0,0,0,-0.121333,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1.52736,5,0,1,0,0,1,0,2.005923,0,0,-0.720379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,2,0,0,-3,0,0,-1,0,0,1,0,-1,0,0,0,2,0,-0.433776,1,0,-0.669734,2,0,2,1,0,0,-1,1,0,1,1,1
0,-1,0,1,0,0,0,-0.653322,0,0,-2,0,0,0,0,0,-0.281741,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,2.17893,10,0,0,0,-1,0,0,1.165771,0,0,-0.838085,0,0,0,0,0,0,0,0,-1,4,0,0,-2,0,1,2,0,0,0,3,2,3,0,4,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,1,0,0,0,-0.631513,0,-1,-0.7585,0,0,0,0,0,-2,0,0,0,-2,0,1
0,0,-1,1,0,0,0,-0.679776,0,0,-2,0,0,0,0,0,-0.868754,0,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,2.38266,2,0,0,0,0,1,0,0.716216,0,0,-0.616219,0,0,0,-1,0,0,0,0,0,2,0,3,0,0,0,2,0,0,-2,1,0,0,0,0,-1,0,-4,0,0,0,0,-1,0,0,0,0,0,0,0,-3,0,0,0,-0.643974,0,0,-0.795603,0,1,0,0,0,0,2,0,0,1,0,1
0,0,0,0,-2,0,1,-0.320603,0,0,0,0,0,0,1,0,-0.45464,0,0,1,1,0,1,-1,0,0,0,0,-1,0,0,0,1.96802,14,0,0,0,0,1,0,0.718513,0,0,-0.736075,0,0,-1,0,-1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,-0.631198,0,0,-0.8,0,0,2,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,-0.538462,0,0,0,0,-1,0,0,0,-0.727096,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1.58771,26,0,0,1,2,0,0,0.55586,0,0,-0.751101,0,0,0,0,0,0,0,0,0,-3,0,2,-1,0,0,0,0,-1,0,1,0,0,0,0,1,1,0,0,1,0,2,0,-3,0,0,0,1,0,0,0,0,0,0,-0.517393,-1,0,-0.800771,0,0,0,0,0,1,-1,0,0,-4,1,1
0,0,1,0,0,2,0,-0.538462,0,0,0,0,0,-1,0,1,-0.788528,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1.05714,2,0,-1,1,0,-1,1,0.727746,0,0,-0.725316,-1,0,-1,0,0,0,1,0,0,-2,-2,1,0,0,-4,2,0,0,0,0,0,1,2,-1,0,1,-3,0,-1,0,0,-1,0,0,0,1,0,1,0,1,0,0,0,-0.749255,0,0,-0.899138,2,0,0,1,0,0,0,-1,0,0,1,1
0,0,0,1,0,-1,0,-0.49569,0,0,0,0,-1,0,3,0,-0.66564,0,0,-1,0,0,-1,0,0,0,0,0,2,2,0,0,0.5834,5,0,0,1,1,0,0,0.592979,0,0,-0.653844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,2,0,0,0,-0.657606,0,0,-0.892365,0,0,0,3,0,-2,0,0,1,0,1,1
1,0,2,0,0,0,0,-0.675676,0,0,0,0,2,-1,0,0,-0.689311,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1.64646,2,0,0,0,2,0,0,1.723177,0,0,-0.612903,-1,2,0,0,0,0,0,0,-1,-3,0,-1,1,0,0,1,0,-1,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.563041,0,-1,-0.35763,2,-1,0,0,1,0,0,0,0,1,0,1
0,-1,0,0,0,0,0,-0.710293,-1,0,0,0,0,1,0,0,-0.494604,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.80844,4,0,0,-1,1,-1,0,1.608299,0,0,-0.553779,3,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,-2,0,0,-1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,1,-1,-0.727273,0,0,1.383818,0,0,0,0,0,-1,0,-2,1,1,0,1
0,1,0,-1,0,0,0,-0.69648,-1,0,1,0,0,0,0,1,-0.623222,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51845,8,-1,0,-1,0,0,0,1.729187,0,1,-0.612903,2,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-3,2,0,0,0,0,0,0,0,2,0,0,0,-2,0,0,0,0,0,0,0,1,-3,1,-0.727273,0,0,-0.487557,0,0,0,0,3,0,1,0,0,-2,0,1
0,1,0,0,0,0,0,-0.663474,2,-1,0,0,0,0,0,1,-0.684211,-1,0,0,0,0,0,0,1,1,0,0,0,1,-2,0,0.88571,3,-1,0,-2,1,-1,1,0.887224,-1,0,-0.567104,0,0,0,0,0,0,-1,0,1,-3,-2,0,3,3,-1,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-3,-2,2,0,1,0,-0.636364,0,0,0.462951,0,0,-4,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.294095,0,0,0,0,-1,0,1,1,-0.694004,-1,1,0,0,0,0,0,0,0,0,0,0,2,-1,0,0.91211,7,-1,0,0,1,0,-1,0.712378,0,2,-0.514171,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,2,0,-2,0,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,-0.636364,0,-1,-0.728592,0,1,2,0,0,1,0,1,1,0,0,1
0,-4,1,0,-1,0,0,-0.64638,0,0,0,0,-3,0,-2,1,-0.715707,0,0,2,0,0,0,0,1,1,0,0,-1,6,0,1,0.88571,0,0,0,0,1,0,0,0.836423,1,0,-0.612903,0,0,0,0,0,0,0,-1,1,2,0,0,-2,0,0,-1,0,0,-3,0,1,2,0,-1,-1,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,-2,0,-0.636364,0,-2,-0.688579,0,1,0,0,-1,0,2,1,0,0,0,1
0,0,1,0,0,1,0,-0.417772,0,0,0,0,1,0,-1,-4,-0.112246,1,0,1,0,0,0,-2,1,0,0,1,0,0,0,0,1.28571,0,0,0,0,1,-1,0,0.815411,-1,0,2.414492,1,0,0,0,0,0,0,0,0,0,1,-4,0,0,1,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,-1,-0.537269,0,-1,-0.601904,0,0,-1,0,0,-1,0,1,-1,0,0,1
0,3,0,1,0,0,0,-0.30028,0,0,1,0,0,0,0,0,-0.4,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,1,-1,1.17202,0,0,0,0,1,0,0,1.182062,-1,2,6.21394,1,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,2,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,0,0,0,-0.8345,0,0,-0.469907,0,0,2,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.203812,0,1,0,0,0,0,0,0,-0.421416,0,0,0,0,0,0,-1,1,-1,0,1,0,0,0,0,2.18213,3,0,0,0,0,0,0,0.278111,0,0,1.921049,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,7,0,2,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.783548,0,0,1.769099,0,0,0,0,1,3,0,0,0,0,0,1
0,0,0,0,0,0,2,2.54545,0,0,0,-1,0,0,0,0,-0.713315,0,-1,2,0,0,0,0,0,0,-1,0,0,0,0,0,0.48571,1,0,0,0,0,0,0,2.655085,0,0,-0.294118,0,0,0,0,0,0,0,0,-1,1,6,1,0,-1,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,-2,1,0,0,-1,-0.333333,0,0,-0.595891,0,0,0,0,2,0,0,1,0,-1,1,1
0,-6,0,0,0,0,0,2.54545,1,0,-1,0,0,0,0,0,-0.905939,1,0,2,0,-1,0,0,0,0,0,0,0,0,-3,0,0.79701,5,0,0,0,0,0,0,1.638498,0,0,-0.430109,0,-1,1,0,1,0,-1,0,0,0,1,-1,2,0,0,0,0,0,0,-1,0,0,0,2,0,-1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0.176382,0,0,-0.046916,2,0,0,0,0,1,0,1,-1,0,1,1
0,0,1,2,0,0,0,-0.566412,0,0,0,0,0,0,0,0,-0.733871,0,-1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.48571,2,0,0,0,1,0,0,2.008302,1,0,-0.735727,0,0,0,0,0,-1,-1,0,-1,-1,0,1,1,0,-1,0,0,0,-1,0,-1,0,0,1,-1,-3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.014676,0,0,0.534427,0,0,1,-1,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,-0.86271,1,0,0,0,1,0,0,0,-0.688161,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,1,1.68566,4,0,0,0,0,2,0,0.810345,1,-1,-0.754905,1,1,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,1,3,1,2,-1,0,0,-2,-3,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,-0.764706,0,0,1.794746,0,1,0,0,0,0,0,-1,0,0,1,1
0,-2,0,0,0,1,0,1.459722,0,0,-1,0,0,1,0,0,-0.625681,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,2.11078,3,0,0,0,0,1,0,0.69421,0,0,-0.593669,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,1,1,0,0,3,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.73867,0,0,-0.571429,0,1,1,0,0,0,0,0,-3,0,1,1
0,0,0,0,0,0,1,-0.82194,0,1,0,0,0,0,2,0,-0.5665,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,2.2256,5,0,1,0,-1,0,-1,0.866337,0,0,-0.887319,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,-1,0,-1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,-0.834621,0,0,-0.404283,0,1,0,0,0,0,-1,-1,0,0,1,1
0,0,0,4,1,0,0,-0.741609,2,1,0,-1,0,0,0,0,-0.657143,0,0,0,0,0,0,0,-1,0,-2,0,-4,2,0,-1,1.07579,0,2,0,1,1,0,0,1.276328,0,0,-0.677162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,2,2,0,0,0,0,-1,0,-1,0,0,0,1,0,1,0,0,0,-0.912411,0,0,-0.729207,0,0,-2,-1,1,0,1,-1,0,0,0,1
0,-1,-1,0,1,0,0,-0.577578,0,0,-1,0,0,0,0,0,-0.672609,0,0,0,0,0,1,0,0,0,0,3,0,2,-1,-1,0.88571,0,0,0,1,0,0,0,0.709677,1,0,-0.612903,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,-0.908615,1,0,-0.672786,2,0,-3,0,0,0,0,0,0,0,0,1
