V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,2,0,1,1,0,0,-0.64162,0,-1,0,0,-1,4,-3,1,-0.517465,0,0,-1,2,0,0,0,0,0,0,0,0,0,3,-1,0.9259,0,-1,0,1,1,0,0,0.922671,0,0,-0.561507,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,2,0,-0.458799,0,0,-0.640079,0,0,0,0,1,2,0,0,0,0,0,1
0,-2,0,0,2,0,0,-0.63118,0,0,0,0,-1,3,2,1,-0.759625,0,0,1,0,0,0,1,0,0,-1,0,0,-1,-1,0,1.16778,-14,1,0,1,0,0,0,3.627479,0,0,-0.638233,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,-2,3,0,0,0,0,-1,-1,0,0,0,0,1,0,-0.692564,0,0,-0.642377,2,0,4,2,0,0,-2,0,1,2,1,1
0,0,0,0,0,3,0,-0.529875,0,0,0,0,0,0,-1,0,-0.707317,0,0,0,2,0,-1,0,0,1,2,0,0,0,0,-1,3.84522,3,0,0,0,0,0,0,0.888889,0,0,-0.733333,0,0,0,0,0,0,1,0,0,2,0,0,3,-1,0,0,0,0,0,0,1,0,1,-2,2,1,0,0,4,0,0,-1,0,0,-1,-2,0,0,0,0,1,0,1,-0.344561,0,1,-0.636843,0,-1,0,0,-1,0,2,1,0,0,1,1
0,0,0,0,1,0,0,-0.640348,0,0,0,0,0,0,0,0,-0.707317,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1.23625,4,0,0,1,0,0,0,0.998558,0,0,-0.831034,0,-1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,-0.642483,1,1,-0.627186,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.704123,0,0,-1,1,1,0,0,0,-0.53008,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0.48227,5,0,0,1,1,0,0,1.146887,0,0,-0.710558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-4,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,1,-1,-0.134839,0,1,-0.679169,0,0,0,2,0,0,0,0,0,0,0,1
0,0,1,0,-2,0,0,-0.709385,0,0,0,1,0,1,-1,0,-0.256594,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,1.23082,3,0,0,0,1,0,0,1.41244,0,0,-0.517857,0,1,-1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-0.378066,0,1,-0.179843,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.614424,0,0,2,0,0,-1,0,1,-0.359502,0,0,1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0.82857,2,1,0,1,0,2,0,0.916886,0,0,-0.757451,0,0,0,-1,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,-3,0,0,1,-1,0,0,0,1,-2,0,0,-1,1,0,0,0,0,0,0,0,0,-0.762136,0,1,-0.675676,0,0,0,0,0,1,-2,0,0,-1,0,1
0,0,0,-1,0,-1,0,-0.598147,0,0,0,0,0,0,0,1,-0.708341,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,1.49251,8,0,0,0,0,0,0,0.991608,-1,0,-0.859706,-2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,1,-1,0,0,-0.340286,0,0,-0.671393,0,0,1,0,0,1,0,0,0,-1,1,1
-1,0,0,-2,0,1,0,-0.5765,1,0,0,0,0,0,0,2,-0.821561,0,0,0,0,0,1,0,0,0,-2,0,-1,0,0,0,1.77736,0,0,0,0,-2,1,0,0.660523,0,0,-0.547464,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.602275,0,0,-0.878858,4,0,2,-1,0,1,0,0,0,0,1,1
0,0,1,0,0,1,0,-0.6,0,0,1,0,0,0,2,1,-0.722458,1,0,-1,0,-1,-1,-4,0,0,0,0,0,3,0,0,1.13644,1,2,0,0,0,0,0,0.502071,0,0,3.146364,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,-2,0,0,1,-1,1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,2,0,-0.457375,0,-1,-0.796205,0,0,1,0,0,1,-4,1,0,0,1,1
0,0,1,0,1,-1,0,-0.515734,0,0,0,2,0,0,0,0,-0.562582,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2.56844,3,0,0,0,0,0,0,1.0625,0,0,-0.864913,0,0,0,0,0,0,2,-1,0,0,1,0,0,1,0,2,0,0,-4,0,0,0,2,0,0,1,0,0,-2,0,0,0,3,0,0,0,-2,0,0,1,0,0,0,-0.692308,0,0,-0.632009,0,0,0,0,0,0,0,0,1,0,1,1
0,0,1,0,0,-1,0,-0.6,1,0,0,-1,0,0,-2,1,-0.633338,0,0,0,0,1,0,2,1,1,0,0,3,1,0,1,1.34111,7,0,0,0,0,0,0,0.457091,1,0,-0.768751,-1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,3,0,1,1,0,0,0,0,0,0,0,0,2,0,-0.621556,0,0,-0.689549,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.270776,0,0,0,0,2,0,0,0,-0.612858,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1.54549,0,0,0,0,0,0,0,0.625697,2,-1,-0.699493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,0,0,1,0,0,2,0,0,0,-0.690353,0,0,-0.748392,2,0,5,-2,0,0,0,0,1,0,1,1
0,0,1,0,0,0,-1,-0.678509,0,0,-2,0,0,0,0,1,-0.542753,0,0,0,2,0,-1,0,0,0,0,0,0,0,1,0,1.09605,10,0,0,0,-2,0,0,0.386781,2,0,-0.615115,0,0,0,0,-1,0,0,0,0,0,2,2,0,2,1,-1,0,0,1,0,3,0,-1,0,1,0,0,0,0,0,-1,0,0,0,1,1,-1,0,0,1,0,0,-1,-0.480659,0,0,-0.839415,0,0,0,0,0,0,0,-2,0,-1,0,1
0,0,0,0,0,0,0,-0.692364,0,0,0,0,1,0,0,0,-0.709236,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.95208,0,-1,0,0,0,0,1,0.212121,1,-1,-0.636364,0,1,0,0,0,0,1,0,0,-1,0,1,-1,-1,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,-1,0,0,0,0,0,0,1,0,-0.758676,0,0,-0.902557,2,0,0,0,0,3,-1,-1,1,0,0,1
0,0,0,0,0,0,0,-0.641621,0,1,-1,0,0,0,1,0,-0.538462,0,0,3,0,2,0,0,0,-3,0,1,0,0,0,0,0.94286,1,0,2,0,0,0,0,2.547304,1,0,-0.699016,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.699857,0,0,-0.74098,0,0,-5,0,0,0,0,0,1,0,0,1
0,0,2,1,0,0,0,-0.737944,0,0,0,0,-1,0,3,0,-0.71084,0,0,2,0,0,0,0,0,0,0,0,0,-1,-1,0,0.60702,1,0,0,1,0,0,0,1.135846,0,-2,-0.753097,0,-1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,-1,0,-1,0,0,0,1,2,0,-0.459309,-1,0,-0.609936,0,-1,1,0,0,1,1,0,0,-1,0,1
0,0,0,0,0,0,0,-0.596595,0,0,0,0,-1,0,1,1,-0.583133,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0.97326,3,0,0,0,0,2,0,2.946312,0,0,-0.678787,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,2,2,0,0,1,0,1,-2,-1,0,1,1,0,0,0,0,0,1,0,-1,0,-0.684211,3,0,-0.274615,0,0,-2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.788466,0,0,-1,0,0,0,0,0,-0.41782,1,1,2,0,-1,0,-2,1,0,0,0,0,0,0,0,0.95903,1,0,0,0,0,0,0,2.670076,1,0,-0.366005,2,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,-0.663517,0,0,-0.634608,4,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.6,0,1,1,0,0,0,0,1,-0.74457,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,-1,1.0,9,0,0,-2,0,0,1,1.928288,0,-1,-0.821375,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,-1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,1,-0.70677,0,0,-0.136761,0,0,0,0,0,0,0,0,0,1,0,1
2,0,0,0,0,0,-2,-0.739888,0,0,4,0,0,0,1,2,-0.344731,0,1,0,1,0,-1,0,0,0,0,1,0,0,2,-1,0.80985,1,0,0,0,1,0,0,1.289178,0,0,-0.614988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,1,-1,0,2,0,0,0,1,0,-2,1,-0.662999,0,-1,-0.714286,-1,0,1,0,0,1,0,0,1,1,0,1
0,0,1,1,0,0,0,-0.531142,0,0,0,0,0,0,0,0,-0.737308,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.66207,14,0,0,0,0,0,0,0.342857,1,0,-0.645155,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,1,-0.666667,0,0,-0.862404,0,0,-1,0,1,1,0,-2,0,0,0,1
0,-1,0,0,0,-1,0,-0.791428,0,0,0,0,0,0,-2,0,-0.317193,1,0,4,2,0,0,1,0,1,-1,0,0,0,1,0,0.56943,7,0,0,1,0,0,-1,0.706672,0,0,-0.773903,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,-1,1,-1,0,0,-1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.570159,0,0,-0.739333,0,0,0,0,0,-1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.79661,0,0,0,0,0,0,1,0,-0.364625,1,-2,0,1,0,0,0,0,0,0,1,2,0,1,0,2.79339,8,0,0,0,0,0,-1,0.661846,0,0,-0.709841,0,0,1,0,0,0,0,0,2,-1,1,0,0,1,0,0,0,0,-4,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.58245,0,0,-0.71157,0,0,0,0,0,0,2,3,1,0,1,1
0,1,0,0,0,0,0,-0.846447,0,0,0,0,0,0,0,0,-0.111284,0,0,0,0,0,0,-2,1,-1,0,4,0,2,2,0,1.74705,7,0,0,-1,0,0,0,1.178716,0,0,1.079239,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,-1,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,-0.556838,0,0,-0.728751,2,0,0,0,0,0,0,0,0,4,1,1
0,0,-1,1,1,1,1,-0.600817,0,0,-1,1,0,1,0,0,-0.66428,0,0,0,0,2,0,2,0,0,0,0,0,-1,1,0,1.79687,2,0,0,0,0,0,0,2.954044,0,0,-0.828571,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,-1,-1,-1,3,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661392,0,0,-0.794618,0,-1,2,0,0,1,0,0,1,0,0,1
0,2,0,1,1,0,1,-0.46066,1,0,0,0,-1,0,0,0,-0.666008,0,0,0,0,0,1,0,0,0,0,-4,0,0,1,0,2.00103,6,0,1,0,1,0,0,2.472021,0,0,-0.828571,0,0,2,0,0,0,0,0,1,-1,-2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-0.644349,0,0,-0.586265,0,0,-2,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,-2,-0.036776,0,0,0,0,0,-2,0,1,-0.684211,0,0,0,0,0,-1,0,0,0,0,3,0,2,1,0,1.56477,4,0,0,0,-1,-2,0,0.769112,0,0,-0.839991,-2,0,1,0,0,0,0,0,1,-3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-0.585773,0,0,-0.761359,0,1,0,0,-1,0,0,0,1,0,0,1
0,0,0,0,0,-1,0,-0.855504,0,0,-1,0,0,0,-1,0,-0.7,0,0,-1,-2,0,-1,0,0,2,1,4,0,0,-2,0,0.96541,7,0,-2,0,0,0,0,0.27907,0,3,-0.702518,0,0,0,0,0,-1,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-0.76,0,0,-0.593308,0,0,0,0,0,0,0,0,-3,0,0,1
0,0,0,-1,0,0,2,-0.755102,0,0,0,0,0,-1,0,0,-0.697491,0,0,0,1,0,0,7,0,1,0,0,0,-3,0,0,1.07722,2,0,0,0,0,0,0,2.435226,-3,-1,-0.34262,0,0,0,1,0,-2,0,0,0,-2,-1,0,0,0,0,-2,-2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-0.507822,0,-1,-0.32713,0,0,-1,0,0,1,0,0,0,0,0,1
0,0,-1,0,0,0,-2,-0.761713,0,2,0,0,0,0,4,1,-0.523719,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1.50185,10,0,-1,1,-1,0,0,0.311356,-1,0,-0.74152,-2,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,-1,0,0,1,-1,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-0.765175,1,-1,-0.688703,0,0,0,1,0,-1,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.802039,0,0,0,0,1,0,0,0,-0.707317,0,0,0,1,0,-3,0,1,1,0,-3,0,0,3,0,1.8,5,0,0,0,0,0,0,0.89031,0,0,-0.809524,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,0,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708814,0,0,-0.672406,-1,0,0,0,0,0,0,0,0,-1,1,1
0,0,3,0,0,0,0,-0.632683,1,1,-2,-1,3,0,0,0,-0.707317,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.73758,5,0,0,0,1,0,0,1.089858,-1,0,-0.606218,0,1,-1,1,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,1,0,-1,0,0,2,1,0,0,0,-2,0,0,0,-2,0,0,0,0,0,0,0,-0.653364,0,0,-0.6883,0,0,0,0,1,1,1,0,1,0,1,1
0,0,0,0,0,3,0,-0.685656,1,1,0,0,0,2,0,1,-0.891366,-1,-1,0,0,0,1,0,0,0,0,0,2,0,0,0,2.74501,0,0,-1,1,-1,4,0,0.698413,0,0,-0.772205,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,5,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,0,-0.692308,0,0,-0.487496,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,2,1,0,-0.716191,0,0,1,0,0,0,0,0,-0.746067,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.13742,1,0,0,1,-1,-1,0,2.067373,0,-3,-0.690885,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,-0.681332,0,0,6.619606,2,0,0,1,0,1,0,0,-2,0,0,1
0,-1,0,0,0,0,1,-0.565071,-1,0,0,0,0,0,0,0,-0.769231,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1.06279,2,1,0,1,0,0,0,2.0,1,0,-0.7,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,-1,0,0,1,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,1,0,-0.685261,0,0,8.031886,3,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,-0.526192,0,0,0,0,0,2,1,0,-0.769231,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,2.89249,7,0,0,1,0,0,0,1.730781,0,2,-0.350981,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-2,4,0,0,0,0,0,0,0,1,-2,1,-2,0,0,1,-2,-0.603481,0,0,7.74576,0,0,0,0,0,0,0,-1,0,0,0,1
0,-1,1,0,0,2,1,-0.651321,0,1,0,0,1,0,0,0,-0.535578,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,1.51429,1,0,0,1,0,0,0,0.523429,2,0,-0.458418,0,-3,0,0,0,1,0,0,-1,0,2,0,0,0,0,0,0,-2,0,1,1,0,-3,-1,0,0,0,-1,1,2,0,0,1,0,0,0,0,0,-1,-1,0,0,2,1.996242,0,0,-0.690107,2,0,2,0,0,0,2,0,-1,0,1,1
0,0,0,0,0,0,0,-0.725134,0,-1,0,0,3,0,0,0,-0.776196,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,1.34223,1,0,0,1,0,-2,0,0.603774,0,0,-0.773585,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,-1,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.769584,0,0,-0.620411,0,0,3,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.796265,0,0,0,0,0,0,0,0,-0.647096,0,1,0,1,1,-1,0,0,-1,0,0,0,0,3,0,1.90007,14,0,0,1,0,-1,0,0.603774,2,1,4.729856,1,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-0.905621,0,1,-0.538462,0,0,0,0,0,0,0,0,1,0,1,1
0,0,1,0,0,0,1,-0.72093,-2,0,-2,-1,0,0,2,0,-0.797319,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1.00244,5,0,0,1,0,-1,0,2.081478,-1,0,-0.854324,0,1,0,0,0,0,0,0,-2,0,-3,0,-1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,-2,0,0,5,0,0,0,0,0,0,-1,0,1,1,-0.529983,0,0,-0.654663,0,0,2,0,0,0,0,-3,0,0,1,1
0,0,1,5,1,0,0,-0.800499,0,0,0,0,0,0,0,0,-0.777778,0,-1,0,1,0,0,2,1,1,0,0,0,3,1,0,0.59387,4,0,0,1,1,0,1,2.459312,0,-1,0.238287,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,1,0,0,0,0,0,1,0,0,-1,0,2,0,1,0,-1,0,1,0,1,0,-0.218374,0,0,-0.447847,-2,0,0,0,0,1,0,0,0,0,1,1
0,0,1,0,0,3,0,-0.126047,0,0,0,0,0,0,3,0,-0.812051,0,0,0,-2,0,0,2,1,0,0,2,0,0,1,1,0.74808,9,0,-1,0,1,1,0,2.02941,1,0,-0.661029,0,1,1,0,-1,0,0,1,0,0,0,1,1,0,0,-4,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,-0.262257,-1,0,-0.802388,-1,0,4,0,0,0,0,0,-1,0,1,1
0,2,-3,-1,0,0,0,-0.506811,0,-1,0,0,0,0,0,0,-0.816706,0,0,0,0,1,0,0,0,0,1,0,0,-2,0,0,0.93528,6,0,0,0,0,1,0,0.237826,1,0,-0.612221,0,0,0,0,0,2,0,0,0,0,-1,0,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,-1,0,0,-2,0,1,1,-1,0,-2,0,-0.499948,0,0,-0.643106,0,-1,0,0,0,0,0,-4,0,0,0,1
0,-1,0,-1,0,0,0,-0.007785,-1,0,0,0,1,0,0,2,-0.721979,-1,0,0,0,0,0,-1,0,0,0,0,-1,2,1,0,0.79184,2,-1,0,0,0,0,0,0.272964,0,0,-0.864319,0,-1,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,1,0,0,0,0,1,-1,0,1,0,0,0,0,1,0,0,0,0,-1,0,3,-2,-0.635944,0,0,-0.478261,0,0,0,0,0,1,0,0,-1,1,0,1
-2,3,0,0,0,0,0,-0.590494,0,0,-1,1,0,0,2,0,-0.707317,0,1,0,-1,0,0,-2,0,1,0,0,0,0,1,0,0.93403,0,0,0,0,0,1,0,0.313128,0,1,-0.438526,0,1,-1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,-2,0,0,0,0,0,0,0,-2,1,0,0,0,1,0,3,0,-1,-1,-0.863164,0,0,-0.621454,0,0,0,0,0,1,-1,0,0,-1,0,1
0,0,0,1,1,0,0,-0.415868,0,-1,0,0,0,0,0,0,-0.74171,0,0,1,0,0,0,0,0,0,0,0,2,0,-2,-1,1.02857,0,0,0,0,-2,-1,0,1.285206,0,0,-0.729493,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,1,2,0,0,0,-2,0,0,1,1,-1,2,0,0,0,0,0,-2,0,0,1,0,1,0,-0.714286,0,0,-0.503797,0,0,0,2,0,0,0,-1,0,0,1,1
0,0,0,1,1,-1,0,-0.664907,0,0,0,0,0,2,0,0,-0.692742,0,0,1,0,0,0,0,0,-1,1,0,2,0,-1,0,1.01931,12,0,1,1,0,0,0,1.234488,0,-1,-0.691859,0,0,0,0,0,-1,-1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,-2,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670434,0,1,-0.671662,0,0,2,0,1,0,0,0,0,2,1,1
0,1,0,1,1,-2,-1,-0.665349,0,0,0,0,0,0,1,0,-0.551678,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1.11017,14,1,1,1,0,0,0,1.073803,0,0,-0.736409,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,-2,2,0,0,0,0,0,3,0,0,0,0,0,0,-1,0,0,1,0,0,-0.713393,-1,0,-0.175885,0,-1,2,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.85384,1,0,0,0,0,0,3,3,-0.55667,-1,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1.18671,8,0,0,0,0,0,0,0.273708,2,0,-0.748283,0,0,0,2,0,0,1,0,0,0,0,1,0,-1,0,0,-1,0,0,1,0,-1,1,0,0,0,0,0,0,-1,3,0,0,1,0,0,0,1,0,0,0,0,-2,-0.6,0,0,-0.616625,-1,1,0,0,1,0,0,0,1,0,1,1
0,0,0,0,-1,0,0,-0.779859,0,0,1,0,-2,1,0,0,-0.435042,0,0,-1,-2,1,0,0,0,-1,0,0,0,0,1,0,1.21939,5,0,0,0,-4,0,0,0.638825,3,0,-0.733222,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-2,0,0,0,0,0,1,0,-0.559497,0,0,-0.600045,2,1,0,-2,0,1,0,1,0,1,1,1
0,0,0,0,0,0,1,-0.79661,0,0,0,0,0,2,1,0,-0.682168,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1.28571,10,1,0,0,0,0,0,0.607727,0,1,-0.711003,0,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,-2,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.839852,0,0,-0.768718,6,1,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.754537,1,0,0,0,0,0,0,0,-0.686161,0,0,1,0,0,0,0,1,-2,0,1,0,2,0,2,1.09273,1,0,1,0,0,0,0,1.192058,3,0,-0.677658,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,4.486305,0,0,-0.764955,0,1,0,0,0,2,1,0,0,1,1,1
-1,0,0,0,0,1,0,-0.650574,1,0,0,0,0,0,0,0,-0.833333,0,0,0,1,-1,0,2,1,1,0,0,0,1,0,1,0.82243,4,0,0,0,0,0,0,1.124973,1,0,-0.338326,0,0,0,0,1,0,0,1,0,-1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,-1,0,0,3,0,0,1,0,0,0,0,1,0,0,-1,0,1,-0.827372,0,-1,-0.476956,0,0,0,-1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,2.456028,0,0,0,0,0,0,0,0,0.002856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67384,5,0,0,0,0,-2,0,1.149811,0,0,-0.666667,0,2,2,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.626169,0,0,-0.7,4,1,0,0,0,0,0,1,-1,-1,1,1
