V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
2,0,0,0,0,0,0,-0.644406,0,0,0,0,0,0,1,0,-0.906229,1,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0.50629,1,0,0,0,0,0,0,0.662899,0,0,-0.641854,0,-1,-4,0,0,0,0,-2,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,1,0,1,0,0,0,-3,-1,-1,0,-1,1,-1,0,0,0,0,0,0,0,-2,-0.508659,0,0,-0.8148,1,0,0,1,0,0,0,1,0,0,0,1
0,0,0,-2,1,0,0,-0.471838,0,0,0,0,0,0,-2,0,-0.72093,0,0,0,4,0,0,0,0,-2,1,0,0,0,1,0,0.62857,1,0,0,0,0,0,-1,1.811129,0,0,-0.777052,1,1,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,-1,1,2,0,1,0,2,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-2,2,0,-0.806452,0,1,-0.782139,0,0,2,1,0,1,1,1,1,0,0,1
0,0,3,0,0,0,0,-0.666819,0,-1,0,2,0,0,2,0,2.026471,0,0,0,0,0,0,-1,0,0,-1,0,3,0,1,0,0.57429,1,0,0,-1,0,0,0,1.303768,0,-1,-0.328501,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.806452,0,0,0.617284,1,0,0,0,1,2,-1,0,0,0,0,1
0,0,0,0,-1,0,0,-0.426079,0,0,0,-1,2,0,0,2,-0.678943,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0.73942,5,0,0,0,0,0,0,1.242062,2,0,0.040708,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,-1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,-0.545608,0,0,-0.767274,0,0,0,0,0,-1,1,-4,0,1,1,1
0,3,0,0,0,-2,-1,-0.573182,0,0,0,0,0,-2,0,0,-0.781818,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.79968,9,0,-1,1,1,0,0,1.298691,0,0,-0.512227,0,1,0,0,1,1,0,0,0,0,1,1,0,1,-5,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,-0.466471,0,0,-0.671141,0,0,0,0,0,3,0,0,0,1,1,1
0,-2,0,0,0,0,0,-0.55148,0,0,0,1,0,0,0,2,-0.697722,-1,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0.76864,8,0,0,0,0,0,0,1.035437,0,0,-0.538462,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,-0.314411,0,0,-0.73913,0,0,0,0,0,0,1,-1,0,0,1,1
-1,0,0,1,0,-1,2,-0.535863,0,1,0,0,2,0,0,2,-0.787069,0,-2,2,0,0,0,0,-1,0,0,3,0,0,0,0,1.1608,3,0,0,-1,0,1,0,1.27119,0,0,-0.660562,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-3,-1,0,-1,4.195794,0,0,-0.4544,-4,0,0,0,0,0,1,1,0,0,0,1
0,2,0,1,0,-1,0,-0.686514,0,1,0,0,0,0,0,3,-0.787604,0,0,-1,1,0,0,0,0,1,0,2,3,0,0,0,1.68571,7,-2,0,0,0,1,0,1.458782,0,0,-0.581645,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-0.333333,0,0,-0.424508,0,0,0,0,0,0,1,0,0,-1,0,1
0,0,0,1,0,0,1,-0.548221,-1,0,0,0,0,0,-2,0,-0.763008,0,0,0,0,0,1,0,0,0,0,2,-1,0,1,1,1.61722,9,-1,-2,0,0,1,0,1.279399,0,2,-0.797901,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,-2,0,1,-1,-0.292326,1,0,-0.735232,0,0,0,0,0,0,2,-5,0,0,0,1
-1,-2,0,-1,0,-1,0,-0.638173,0,0,-1,0,-1,0,2,-1,-0.146104,0,0,1,1,0,0,0,-1,-1,0,0,0,2,1,0,0.70969,9,0,0,-1,0,0,-1,1.340765,0,0,-0.738113,0,0,1,-1,0,1,0,0,0,0,0,1,-2,1,0,-1,0,0,0,0,0,1,3,-1,0,-3,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.514236,0,0,-0.763712,0,0,0,0,0,0,0,0,0,1,0,1
0,0,-1,2,0,0,0,-0.684211,1,0,1,1,1,0,0,0,-0.788443,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0.65714,5,0,0,1,0,0,0,1.462465,0,0,-0.360631,0,0,0,0,1,-1,0,0,1,0,0,0,-1,1,-2,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,-2,0,0,0,-0.764706,0,0,-0.666667,0,0,-2,0,0,0,0,0,0,1,0,1
0,-2,-2,0,0,1,0,-0.684211,0,0,-2,0,-2,0,0,0,-0.76,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1.45337,1,0,-2,0,0,0,0,1.202665,2,0,-0.815035,0,0,0,2,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,0,0,1,1,0,0,0,-2,0,0,0,0,-1,0,0,1,1,0,0,0,-2,0,0,0,0,-3,-0.703108,0,0,-0.741762,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.791557,-2,0,-1,0,0,0,1,2,-0.684188,0,0,1,-1,0,0,0,0,1,0,0,0,0,1,0,1.80449,0,0,0,0,0,1,0,0.299848,0,0,-0.654503,0,0,0,0,0,0,0,0,0,3,-4,0,-2,0,-3,0,0,0,-1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,-1,0,0,0,2,0,1,0,2,0,0.522005,0,0,-0.613597,2,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,-1,-1,-0.50871,1,0,0,1,0,-1,2,1,-0.632577,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,1,0.77597,13,1,0,3,0,0,1,0.549766,-1,1,-0.704148,1,1,0,0,-1,0,0,2,0,-2,0,0,2,0,-1,1,0,1,-1,0,1,0,0,0,1,-1,0,0,0,-1,0,0,1,1,0,0,0,1,0,1,0,0,0,-0.610755,0,0,-0.647059,0,1,-1,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.832866,-2,0,0,0,0,1,0,1,-0.657143,0,0,0,0,-2,0,0,0,0,0,-2,0,0,1,0,1.93376,0,0,0,1,0,1,0,0.292683,0,0,-0.707317,1,0,0,1,0,0,0,0,0,0,-1,1,0,-2,0,1,0,1,0,0,0,2,0,0,-2,0,0,1,0,-4,0,0,2,3,-2,1,0,0,0,0,-1,1,0,-0.714708,0,0,-0.4955,1,0,2,0,1,1,0,0,-1,-1,0,1
0,0,0,0,0,3,0,-0.586207,-1,0,0,0,0,0,0,-2,-0.634486,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,1.93808,1,0,0,-1,1,0,0,1.550021,0,0,-0.833184,0,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0,-1,0,0,0,-0.668375,0,3,-0.49081,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,-3,1,0,1,0,0.039888,0,0,1,0,0,0,1,0,-0.627854,1,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,1.81732,4,0,0,0,0,0,0,1.468601,0,0,-0.752744,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,-1,0,0,1,0,0,1,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.675676,0,0,-0.792403,5,0,0,-2,0,2,0,-3,1,-1,1,1
0,0,0,0,0,0,0,-0.586207,0,0,0,0,-1,1,0,0,0.222239,0,0,0,0,0,1,0,0,0,0,2,0,0,-2,0,0.94985,3,0,0,0,0,0,0,0.870736,0,0,-0.875624,0,1,0,0,0,0,0,-1,0,0,0,0,-2,1,0,0,0,0,0,1,0,1,0,0,5,0,5,0,1,0,0,0,0,0,0,0,0,2,0,-1,0,0,-1,-0.700608,0,0,-0.783688,0,0,0,0,0,-1,0,0,1,0,1,1
0,0,0,1,1,0,0,0.130455,-2,0,1,0,0,0,0,0,-0.368421,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.97984,0,0,0,1,1,-1,0,0.965448,0,0,-0.63837,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,3,1,-0.270266,0,0,-0.637588,0,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,1,0,0,-0.612903,0,0,0,1,0,0,0,-1,-0.171494,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,2.11327,2,0,0,0,1,0,0,0.70043,0,0,-0.76751,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,1,0,2,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,-0.861807,0,0,-0.618642,0,0,8,3,0,0,0,1,0,0,1,1
0,0,3,1,0,0,1,-0.689296,0,1,0,1,0,4,0,0,-0.368421,0,0,0,0,0,0,0,-1,0,0,2,0,-1,0,0,1.0,7,0,0,1,1,-1,0,0.77532,0,0,-0.663936,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.174498,0,0,-0.581805,0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,-1,-0.54447,1,0,0,0,-1,0,0,0,-0.474052,0,0,0,2,2,2,0,0,0,0,0,0,0,0,-1,1.69081,2,0,0,0,1,0,0,0.89228,0,0,-0.789036,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,4,0,0,2,0,1,0,4,0,0,1,0,0,1,-3,0,0,-0.214307,0,0,-0.812919,0,0,-1,0,1,-2,-1,1,1,0,1,1
0,0,0,0,0,3,-1,-0.37275,0,0,0,0,0,1,0,0,-0.657143,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,1.86666,2,0,0,0,-1,0,0,0.828691,0,0,-0.781031,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,2,1,0,0,0,-1,0,0,0,0,-2,0,0,-1,-1,0,-1,0,0,0,0,1,0,0,0,-0.846154,2,2,-0.773585,0,0,2,-1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,-6,-0.431456,1,0,2,0,-2,0,0,0,-0.657143,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61242,2,0,1,-2,-1,0,0,0.598308,0,0,-0.813635,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,1,0,0,-1,0,0,1,-1,1,0,0,0,0,2,0,-1,-1,0,0,1,0,-2,0,-0.846154,0,0,0.05926,0,1,0,0,0,0,0,1,0,0,1,1
0,0,0,-1,0,0,0,-0.273412,0,0,0,0,2,1,-1,0,-0.508173,0,0,0,0,0,-2,0,0,3,1,-1,0,1,2,0,0.95224,8,0,0,0,0,0,0,0.278873,0,0,-0.595296,0,0,0,0,0,0,0,0,-1,3,0,0,0,1,2,-2,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,1,2,0,-1,0,0,0,0,0,1,0,-0.730222,0,1,-0.714286,0,1,-2,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.192362,0,0,0,-2,0,1,2,0,-0.487643,0,0,2,0,0,0,-1,0,0,-1,0,0,0,0,-1,0.8776,1,0,0,0,0,0,0,0.258065,0,1,-0.526748,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,1,0,1,-3,0,0,0,0,0,1,0,0,0,-0.806165,0,0,-0.578282,-4,0,0,0,0,0,0,0,0,-2,0,1
0,0,-1,0,0,1,1,-0.301983,0,0,-1,2,0,0,0,0,-0.098599,0,0,1,1,-1,-2,-3,0,-1,0,-1,1,-1,-1,0,0.90965,1,0,0,1,0,0,0,0.239152,-1,0,-0.657025,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,3,0,0,2,2,-2,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,-0.826767,0,0,2.851277,-1,0,2,0,0,0,0,-3,0,0,0,1
0,0,0,0,0,0,0,-0.533797,0,0,0,0,0,1,0,0,-0.524188,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2.71572,2,0,0,0,0,0,0,0.65625,0,0,3.590553,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-3,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,1,0,-0.195848,0,0,8.9,2,0,0,0,0,0,2,-1,0,0,0,1
0,0,4,1,0,-1,-1,-0.663884,0,0,0,0,0,1,0,0,0.142448,0,0,0,1,0,0,0,0,0,0,3,0,0,0,-1,0.86722,1,-1,0,0,0,-3,-1,0.65625,0,1,-0.606864,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,2,-1,-0.764706,0,0,8.469257,0,0,2,-1,0,0,-2,2,0,0,0,1
0,0,0,1,-1,0,0,-0.292304,0,0,0,0,0,0,0,0,0.002748,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.05238,2,0,0,0,0,0,0,1.897975,0,0,-0.609015,1,0,0,0,1,0,0,0,1,0,0,0,0,-3,3,0,0,0,0,1,1,0,1,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,-1,-0.853014,0,0,8.952837,0,0,0,0,0,0,0,0,0,-1,0,1
0,0,0,0,0,-1,0,-0.684459,1,0,0,0,0,0,0,1,-0.645309,0,0,0,1,1,2,0,0,0,0,-2,0,0,0,1,1.08598,12,0,-2,1,0,0,0,0.505492,1,0,-0.624104,-1,0,0,0,0,0,0,0,1,-2,0,1,1,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,-0.838644,0,0,-0.925246,-2,0,0,0,0,0,0,2,0,2,0,1
0,-1,0,2,0,0,0,-0.737301,0,0,-1,0,1,-1,0,1,-0.675676,1,0,0,0,-1,0,0,0,0,0,0,4,1,0,-1,0.96241,2,1,0,0,0,0,0,1.921304,0,0,-0.694701,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.044261,0,0,-0.73739,0,0,0,0,1,1,0,3,0,1,0,1
0,3,0,0,0,1,1,-0.669414,0,0,0,0,0,0,0,0,-0.612943,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1.11429,1,0,0,2,0,1,0,0.426497,0,0,-0.26815,-2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,-1,-1,0,1,0,0,-1,0,0,0,-0.746932,0,0,-0.612903,0,0,0,0,0,0,0,0,2,1,0,1
0,0,0,-1,0,3,0,-0.740759,1,0,0,0,1,0,0,-1,-0.882655,0,0,0,-1,0,0,0,0,1,0,0,0,2,0,0,1.18959,1,0,0,0,0,0,-1,0.610999,1,0,-0.711401,0,0,0,2,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,-2,0,0,0,1,1,0,0,0,-3,0,0,0,-1,0,1,0,1,0,-0.52,0,2,-0.778701,0,0,1,0,0,1,0,-2,0,0,0,1
0,0,1,0,-1,1,0,-0.901194,0,0,0,0,0,0,0,0,-0.72093,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,1.21028,7,1,0,1,0,-1,0,0.664094,0,0,-0.692731,1,1,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.52,0,0,-0.490233,0,0,0,0,0,1,0,-1,1,1,0,1
0,0,0,1,0,1,0,-0.62558,0,2,0,0,0,2,0,0,-0.72093,0,0,2,1,0,1,0,-1,1,0,3,0,0,0,0,0.90899,5,0,0,3,-2,0,1,0.31756,0,0,-0.800961,4,0,-1,-1,1,1,0,0,0,-2,2,0,0,0,1,-1,0,0,-2,0,-1,1,2,2,0,1,0,0,1,-1,0,0,1,0,0,0,0,1,0,1,0,1,0,-0.133238,0,0,0.919045,0,1,0,0,2,0,0,0,0,2,0,1
0,1,0,0,0,1,1,-0.680921,1,0,0,0,-2,3,0,0,0.041271,0,0,0,1,-2,0,0,0,1,1,1,0,0,3,0,3.72202,2,0,0,0,1,0,0,1.03509,0,0,-0.596793,2,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,-1,0,0,0,-0.566152,0,0,-0.643966,0,0,0,2,0,-3,0,-3,0,0,1,1
0,1,0,0,0,0,1,-0.67291,0,0,0,0,0,0,0,0,-0.426562,0,0,3,1,0,0,0,0,0,0,1,-1,0,0,2,1.62729,15,1,0,0,1,1,0,1.03509,0,0,-0.789474,0,-2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,1,0,-1,0,0,0,0,0,2,0,0,2,0,0,0,1,-1,0,0,0,0,1,-0.230893,0,0,-0.641096,0,0,0,0,0,0,0,-2,0,0,1,1
0,1,3,0,0,0,1,-0.684211,0,0,0,0,1,0,0,0,-0.368421,0,0,1,2,-1,0,0,0,0,0,1,-1,0,1,0,1.47063,11,0,0,-1,1,0,-1,1.203952,0,0,-0.817293,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.072548,0,0,-0.480756,0,0,0,0,-1,0,0,1,0,0,1,1
0,0,3,0,0,-2,1,-0.79582,1,2,0,0,0,0,0,0,-0.16556,1,-1,0,1,0,0,1,0,-1,0,0,3,0,0,0,0.91998,4,0,-2,0,0,1,0,1.491777,0,0,-0.575523,0,1,-1,0,0,0,0,0,0,0,1,-1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,-1,0,1,0,0,0,3,0,0,0,1,-1,0,0,0,0,-0.839929,0,0,-0.570938,2,1,3,0,0,1,0,0,0,1,1,1
0,-1,4,0,0,0,0,-0.213992,0,0,0,0,0,0,-4,-7,-0.8125,1,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,1.70699,2,0,0,1,1,0,0,1.37209,0,0,-0.711381,0,2,1,0,0,1,0,0,0,1,1,0,1,0,0,4,0,0,-2,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.57109,0,0,-0.462266,0,1,-1,0,0,1,2,0,0,0,1,1
0,0,0,2,0,1,-1,-0.5,1,0,-1,0,0,0,0,0,-0.822305,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.23024,5,0,-1,1,0,1,0,1.047613,1,0,-0.72393,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,6,-1,0,0,2,0,0,2,0,0,0,1,0,1,0,1,0,0,-1,0,0,0,0,1,0,0,0,-1,0,-0.631514,0,0,-0.445492,0,0,1,0,1,1,-1,0,2,1,1,1
0,-1,0,0,0,0,0,-0.405071,0,0,0,-2,0,1,0,1,-0.547877,2,0,0,3,0,0,0,-1,-2,0,0,0,1,0,0,0.51429,0,0,0,-2,1,0,0,2.658731,-2,0,-0.487919,-1,1,0,0,1,0,0,0,0,-1,0,1,2,-2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.659536,0,0,-0.733377,0,2,-3,1,0,0,0,0,-2,0,0,1
0,0,0,0,0,0,0,-0.232867,0,0,-2,0,-2,0,0,0,-0.657143,0,-1,0,0,0,0,1,-1,0,0,-2,0,-1,-1,0,0.51429,1,0,0,1,2,0,0,2.937189,0,0,0.183304,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,1,0,-0.537548,0,0,-0.719412,0,0,0,0,0,0,1,0,0,-1,0,1
0,0,-1,0,0,0,0,-0.603356,0,0,0,0,0,0,1,0,-0.679065,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0.52438,3,0,0,1,0,1,0,0.980599,0,0,0.304032,0,1,2,0,0,0,0,0,0,0,0,-1,0,2,1,0,1,0,0,0,3,0,-1,0,-2,0,0,0,1,0,0,0,0,-2,-1,0,0,-1,0,0,0,0,0,-0.755349,-1,0,-0.78326,0,0,0,-2,0,1,1,3,0,0,0,1
0,0,1,0,0,0,-1,-0.632367,0,0,1,0,0,0,0,0,-0.698136,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,1.35571,0,2,0,0,1,0,0,2.860356,0,1,-0.580385,0,1,0,0,0,-1,1,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,-1,0,2,0,1,0,1,0,3,0,1,0,1,0,0,-1,0,0,0,0,0,-0.679518,0,0,-0.684211,0,0,0,1,0,-1,0,1,-1,0,0,1
0,1,0,0,0,0,0,-0.809009,0,0,0,0,0,0,0,0,-0.67406,0,0,0,1,0,1,1,0,0,-3,0,0,3,0,0,0.8,2,0,0,0,0,0,0,1.153497,0,0,-0.261915,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-0.574211,0,0,-0.684211,0,1,0,0,0,0,0,1,-1,0,0,1
0,1,0,0,0,0,0,-0.747058,-1,0,1,0,1,0,0,0,-0.712114,0,0,1,1,1,1,0,-1,1,0,2,3,-2,2,0,0.8,2,0,0,-1,1,0,-1,3.260436,0,0,-0.571429,0,0,-2,0,0,-1,1,0,0,0,0,0,-1,0,-1,1,-2,0,0,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.483561,0,0,-0.684211,2,0,0,0,0,0,0,1,0,1,0,1
0,-1,0,0,0,1,1,0.820619,0,0,0,0,-1,0,0,0,-0.726611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.97143,5,0,0,0,0,1,0,0.91968,0,0,-0.754724,-2,1,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,0,0,0,0,1,2,0,-1,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,-0.416222,0,0,-0.37439,0,0,0,0,0,0,0,0,0,0,0,1
0,-4,0,-1,-1,0,0,1.135611,0,0,-1,0,0,0,0,-3,-0.699696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09551,4,0,0,0,1,0,0,0.811225,0,0,-0.488644,-1,0,-1,0,-1,0,1,0,0,-1,1,1,0,0,0,0,0,0,2,0,1,0,-2,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-0.68563,0,0,-0.656632,0,0,0,0,0,0,1,0,-1,0,0,1
0,-1,-3,0,0,1,0,-0.455602,0,-1,0,0,2,0,0,0,-0.650093,0,0,0,-2,0,0,0,0,0,0,0,-3,0,1,0,1.16428,0,0,0,0,1,0,0,0.814556,-1,0,-0.715669,0,0,0,0,0,0,1,0,0,0,0,-1,2,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,1,0,-1,1,-0.885283,0,0,-0.840708,0,0,0,1,0,0,0,0,-1,0,0,1
0,-2,0,0,0,0,0,-0.692524,0,0,0,0,0,0,-1,1,-0.676924,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.70602,3,0,0,0,1,-1,0,0.747735,0,0,-0.433645,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,2,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,-1,-0.742664,0,0,-0.61528,0,0,-1,1,1,1,0,0,1,-3,0,1
0,0,-1,0,-1,-1,0,-0.731083,0,0,0,1,1,0,1,-1,-0.696557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67371,7,0,1,0,0,0,0,0.64299,0,0,-0.517129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,-1,0,0,0,0,1,0,0,0,-0.777778,0,0,-0.731195,-1,0,0,0,0,1,0,-1,0,1,0,1
0,0,0,0,0,0,3,-0.827578,0,0,-1,0,0,0,2,0,-0.697976,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.65714,1,1,0,1,0,-1,0,0.695652,-2,0,-0.638903,0,-1,0,0,1,-1,-1,0,0,0,0,-2,-2,0,0,-1,1,0,1,0,-3,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.786431,0,1,-0.7,0,0,1,0,0,-1,0,0,0,2,0,1
0,0,0,0,0,1,0,-0.675676,1,0,-1,0,0,0,0,0,3.636268,0,0,0,0,0,0,1,0,1,0,0,1,-1,-3,0,0.77006,2,0,0,0,1,0,0,0.240022,0,0,-0.501396,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-2,0,0,0,0,-1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,3,1,-0.592058,0,0,-0.86802,0,0,0,0,0,-1,0,1,0,2,0,1
