V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.750175,0,0,0,0,-2,-1,0,0,6.001627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93097,9,0,0,0,0,1,0,0.26541,-2,-1,-0.615993,0,0,2,0,1,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,-2,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,-0.578156,-1,0,-0.785714,0,0,0,1,0,0,0,1,0,1,0,1
-1,0,0,0,0,0,0,0.972911,0,0,0,0,0,0,0,0,1.159663,0,-1,0,0,0,0,0,0,2,0,0,0,-1,0,0,1.23341,6,0,0,0,0,0,0,2.459736,0,0,-0.586207,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,1,1,1,-1,0,1,0,1,0,0,0,1,1,0,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,-0.583419,0,0,-0.785714,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.565862,0,0,0,1,0,0,0,0,-0.675975,1,0,0,0,2,0,0,0,0,0,0,0,6,1,0,0.54286,1,0,0,0,2,-1,0,1.702834,0,0,-0.347037,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,1,0,0,0,0,1,3,-1,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,0,0,0,-0.725882,0,0,-0.786539,-1,0,0,0,0,0,1,-2,0,-2,0,1
0,2,0,1,0,0,0,0.058759,0,0,-1,0,1,0,0,2,-0.718855,0,0,0,0,0,3,-2,0,0,0,0,-2,0,0,-1,1.59078,0,0,0,0,0,-1,0,0.894737,0,0,-0.637051,0,-1,0,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,2,0,0,1,2,0,0,1,0,0,1,0,0,-3,0,0,0,0,1,0,0,0,0,0,-0.900338,0,0,-0.720076,1,0,-2,-1,0,0,0,0,-2,1,0,1
0,-1,0,1,0,0,0,-0.571429,0,0,0,0,0,0,3,0,-0.885214,0,0,0,1,1,-1,0,0,0,0,-1,0,0,1,0,0.54286,0,0,0,0,-2,0,0,2.805043,0,0,-0.368421,0,0,0,-1,0,0,0,1,0,0,1,-1,0,0,0,4,0,0,0,1,0,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,-0.751332,0,0,-0.633121,0,0,1,0,0,0,-1,0,1,0,0,1
1,-2,0,0,-1,1,0,-0.263931,0,0,-1,0,0,0,0,-1,-0.76,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0,6,0,1,0,0,0,0,0.836824,-1,0,-0.514006,0,0,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,1,-2,2,0,1,0,1,0,2,-1,0,0,0,0,1,1,0,1,0,0,0,-0.808038,0,-1,0.26549,0,0,0,0,1,1,0,1,0,0,1,1
0,2,-1,0,0,0,0,-0.476832,-1,0,0,0,0,-1,4,0,-0.76,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0.9836,9,0,0,0,0,0,0,3.831311,0,0,-0.657143,0,0,-2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,2,0,0,0,-1,3,0,0,0,0,0,2,1,0,0,1,0,0,0,-0.81414,0,0,0.158478,-3,0,0,1,0,0,0,1,0,0,1,1
-2,0,0,0,0,1,0,-0.576782,0,0,0,0,0,0,0,0,-0.3583,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.65985,10,-2,0,0,0,0,0,3.434277,0,0,-0.840865,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,0,0,0,0,2,0,2,0,0,0,1,1,0,0,1,0,0,0,-0.478288,0,0,-0.015892,0,1,0,0,0,1,0,1,0,1,1,1
0,2,0,0,0,1,0,-0.350988,0,0,0,0,0,0,0,0,-0.687248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40391,1,1,0,0,0,0,0,0.779063,0,0,-0.793103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,2,-2,-1,0,0,0,1,0,0,0,0,-0.684211,0,0,-0.563559,0,-1,0,0,0,2,0,-1,0,0,1,1
0,0,1,2,0,-1,0,1.397288,1,0,-3,0,0,0,0,1,-0.816012,0,0,-1,2,0,0,0,2,0,1,0,0,0,0,0,1.18353,1,1,0,1,0,2,0,0.186157,0,0,-0.848704,1,0,0,0,0,0,0,0,-2,0,0,0,0,2,1,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,1,1,1,0,1,-0.796151,0,0,-0.48204,0,0,0,0,-1,0,0,0,0,0,1,1
0,3,0,0,1,-1,0,-0.666569,0,0,2,0,0,0,0,1,-0.711041,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,1.44261,4,1,0,0,2,1,2,1.027778,0,0,-0.79652,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,2,1,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,-0.685378,-2,0,-0.687372,0,0,0,0,0,-3,0,4,0,0,1,1
0,0,2,0,0,2,1,-0.365021,2,0,0,0,0,0,0,0,-0.770806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.07952,3,0,0,0,0,0,0,0.646154,1,0,-0.831584,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,-1,0,1,1,1,0,0,1,3,-1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,-0.599034,0,0,-0.654726,0,0,0,0,0,0,0,-2,1,0,1,1
0,0,0,-1,0,0,0,-0.550801,0,0,0,0,0,-1,1,-2,-0.523598,0,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0.59392,2,0,0,0,0,0,0,0.641513,-1,0,3.104505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,-3,0,3,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,1,1,0,0,-0.714713,0,-1,-0.684577,-2,1,5,0,0,-1,0,0,1,0,1,1
0,1,0,0,0,0,0,-0.365979,0,0,0,0,0,1,0,-2,-0.638743,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,1.86293,2,0,0,-1,0,0,0,0.73813,0,2,-0.829636,-2,1,-1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,-0.339034,0,0,-0.507918,1,0,0,0,0,-1,-1,1,1,0,1,1
0,0,0,0,0,0,-1,-0.454345,0,1,0,1,0,1,0,0,-0.492178,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.31846,12,0,0,0,0,1,0,2.037982,0,0,-0.745053,0,0,0,2,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.651403,0,1,-0.574177,0,0,0,0,2,4,0,1,2,6,1,1
0,0,0,0,0,0,0,-0.269606,0,1,0,1,0,0,1,0,-0.515157,0,0,0,0,-1,2,0,0,1,0,1,0,1,-1,0,3.19129,12,1,0,0,0,0,1,1.560652,0,0,0.085933,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,-1,0,3,0,0,0,1,-1,3,1,1,0,2,-1,2,0,0,2,1,0,0,0,0,0,0,0,-1,-0.686044,0,1,-0.574955,2,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.516906,0,1,2,1,0,1,0,2,-0.762627,0,0,-4,0,-1,0,0,-2,0,0,0,0,0,1,0,0.91738,11,0,0,0,0,0,0,1.155774,2,0,-0.696401,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,2,0,-1,0,2,1,0,-1,0,0,0,-1,0,0,0,0,-5,0,0,0,0,0,-0.684211,0,0,-0.52,0,1,-3,0,0,0,2,0,1,0,1,1
0,0,0,0,1,0,-3,-0.803606,0,0,0,0,0,0,0,1,-0.728235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.61101,1,0,0,0,1,0,0,1.095223,1,0,-0.434897,-1,0,0,0,0,2,0,0,0,0,1,1,-1,0,0,0,1,0,0,0,-1,0,0,0,1,1,0,3,1,1,0,0,1,3,0,0,0,-1,0,0,0,0,-1,-0.860546,0,-2,-0.769377,1,0,0,1,0,1,-3,0,-2,0,1,1
0,-1,0,0,1,0,0,-0.518287,0,0,2,0,0,0,0,2,-0.733968,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2.04926,4,0,0,0,1,0,0,0.706194,1,-1,-0.872499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,-1,0,1,0,-1,0,0,1,0,2,0,0,0,0,1,0,2,0,-0.671495,0,0,-0.681536,0,1,0,0,0,1,0,1,3,0,1,1
0,0,0,0,1,0,1,-0.883217,0,0,0,0,0,0,0,2,-0.737573,0,0,1,-2,0,0,0,0,0,0,2,0,2,1,0,3.24824,3,0,0,0,1,0,0,1.001624,1,0,-0.836046,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,3,-1,0,1,0,0,0,0,0,0,-2,0,0,0,1,0,-1,0,0,0,0,0,0,-2,0,0.093215,0,0,-0.774877,-2,0,0,0,0,1,0,0,0,0,1,1
-1,0,0,0,0,0,0,-0.088757,0,0,0,0,0,0,0,1,-0.703421,0,1,0,0,0,2,0,0,0,0,2,1,2,0,0,0.82953,6,1,0,0,0,-1,0,1.623035,-1,0,-0.715574,0,0,1,-1,0,0,0,0,0,-2,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0.584995,1,-1,-0.758732,0,0,-1,1,-1,1,0,0,0,0,1,1
0,-3,0,0,0,-2,0,2.410178,0,0,0,0,0,0,0,0,-0.606991,0,0,-1,1,0,3,0,0,0,0,-1,0,0,1,0,0.63555,6,0,0,0,5,-2,0,0.953271,0,0,-0.831074,2,0,0,1,1,-1,0,0,0,2,0,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,1,0,0,0,-1,0,0,0,0,-1,-0.533988,0,0,-0.745445,0,1,0,0,0,1,0,0,1,-5,1,1
0,0,0,1,0,0,0,-0.1427,0,0,0,-1,0,-1,0,0,-0.720411,0,0,2,1,2,0,-1,2,1,0,-1,0,-1,1,0,1.02083,0,0,0,1,-2,0,1,0.7541,0,0,-0.721874,-1,0,1,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1,0,0,-1,1,1,0,0,-2,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.121291,0,1,-0.702945,0,0,0,0,0,1,0,0,1,1,1,1
0,0,-2,1,0,-1,1,-0.428571,0,0,0,0,-2,0,0,0,-0.877963,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1.11323,6,0,1,0,-1,0,0,1.387826,0,0,-0.709549,-1,0,-2,1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1,-1,0,0,-1,-6,-1,0,0,1,0,0,0,0,0,-0.494504,0,0,-0.567503,2,1,1,0,3,0,0,0,0,0,1,1
0,0,0,1,0,0,1,1.192902,0,0,0,0,-2,0,0,0,-0.834622,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7836,1,0,0,0,0,1,0,1.356981,1,1,-0.714305,-2,0,0,0,1,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,-0.60605,0,-1,-0.628839,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,-1,-1,-0.64735,1,0,0,0,4,1,0,0,-0.818182,0,0,1,0,0,2,2,0,0,0,2,-1,2,1,0,1.10859,3,0,-2,1,1,-1,0,1.365045,0,2,-0.698823,0,0,0,0,0,1,-1,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,0,-1,1,-0.482265,0,0,-0.692474,-3,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.643297,0,0,0,0,1,0,0,0,-0.561614,0,-1,0,0,0,0,0,1,0,0,3,4,0,0,-1,0.65884,3,-1,-1,0,-4,-1,0,1.872647,0,0,-0.625483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,-0.602836,0,0,-0.767225,0,0,0,0,1,0,0,0,-1,0,1,1
0,0,3,0,0,0,-1,-0.729528,0,0,0,0,0,1,0,0,-0.707317,0,0,1,1,0,0,1,0,0,0,2,0,2,-1,1,1.01448,9,0,0,0,0,0,0,2.36236,0,0,-0.666737,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,2,1,1,0,-1,-1,1,1,0,0,0,2,0,0,-1,0,1,0,0,0,0,0,0,-1,-0.494204,0,0,-0.803362,0,0,0,0,1,0,0,0,0,0,1,1
0,0,-2,0,0,0,0,-0.727291,0,-1,-1,1,0,1,0,0,-0.707317,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.1607,2,0,0,0,1,0,0,2.467107,0,0,-0.67005,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,1,3,1,0,1,1,0,0,-3,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.504392,0,0,-0.601433,0,-1,0,-1,0,1,0,0,0,0,1,1
0,0,0,0,0,2,1,-0.702893,-1,0,-2,0,3,2,0,0,-0.627095,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.51429,14,1,0,0,0,1,0,1.015021,0,0,-0.822315,0,0,0,0,1,0,0,0,0,-1,1,0,1,0,0,0,1,1,0,3,1,0,2,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.586207,0,0,-0.584434,0,0,0,0,0,1,2,0,0,0,1,1
0,0,0,0,0,0,0,-0.652697,0,0,0,0,0,0,2,0,-0.32917,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0.93857,1,0,0,3,1,1,0,0.811321,0,1,-0.773585,1,0,0,0,1,0,0,1,0,0,1,0,1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-2,0,0,0,-1,0,0,0,-1,1,0,-0.588223,0,0,-0.64206,0,0,0,2,1,0,0,0,0,0,1,1
0,0,1,0,1,4,0,-0.709884,0,-1,0,0,0,0,0,0,-0.449175,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0.75112,0,-1,0,0,0,1,0,0.717795,-1,-1,-0.773585,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-3,3,0,1,0,0,0,0,1,0,2,0,-1,0,0,0,0,5,0,0,1,1,0,-0.597928,0,-1,-0.454188,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,0,-1,0,0,-0.77222,0,0,0,-1,0,0,0,0,-0.227387,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.00046,2,0,0,0,2,0,0,2.036785,0,-1,-0.419309,0,1,0,0,0,0,0,0,-1,0,0,0,0,2,-1,0,0,0,0,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,-0.676849,0,0,-0.77294,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.212775,0,1,-2,0,0,0,0,0,-0.495748,-2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.81638,0,0,0,0,1,0,0,0.779314,0,0,-0.49548,1,4,-1,-2,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,1,1,0,-1,0,0,0,1,0,-1,0,-1,0,0,0,-1,1,0,1,0,1,0,-1,0,-0.654474,0,3,-0.862941,2,2,1,0,0,1,0,0,0,-1,0,1
0,0,0,1,0,0,-1,-0.728601,0,0,0,0,0,0,0,0,-0.812123,1,0,0,0,0,-1,0,0,1,0,0,4,0,0,0,0.54606,4,0,0,0,0,0,0,1.25926,0,1,-0.327453,0,0,0,2,0,-2,0,0,0,0,0,1,1,1,-1,-1,1,0,-1,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,0,0,0,-0.909151,0,0,-0.90141,2,-2,0,-1,0,0,1,0,0,0,0,1
0,0,2,0,0,0,0,-0.75,0,0,0,0,-4,-2,0,0,-0.555567,0,0,0,0,0,1,1,1,2,-1,-1,-1,0,0,1,2.16617,5,0,0,0,0,0,0,0.835354,0,0,-0.849797,2,0,0,0,1,0,-2,0,0,0,0,0,1,-1,1,0,-1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,-1,1,0,1,0,1,-1,-0.392389,0,0,-0.368859,0,0,2,0,-1,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.847695,0,0,0,0,4,0,0,0,-0.508098,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1.85408,3,0,0,0,0,0,0,0.830545,0,0,-0.850953,0,0,0,1,0,-2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,-1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,-0.571429,0,0,-0.422317,0,0,0,0,0,-2,0,1,1,0,1,1
0,2,0,0,0,0,0,-0.192923,0,0,0,0,0,0,-1,1,-0.647059,0,0,0,0,0,1,1,0,0,0,0,-1,0,1,0,1.75042,8,0,0,3,0,1,0,0.5,0,0,-0.849209,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,3,-3,-3,-2,-4,0,0,0,1,0,0,-2,0,0,0,-1,1,0,0,0,0,0,0,-0.722288,0,0,-0.626597,0,0,0,-1,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.680956,1,0,0,0,0,0,-3,1,-0.72093,-1,0,1,0,0,-3,0,0,1,0,0,0,0,2,1,1.02059,4,0,0,0,-1,1,1,2.763766,0,0,-0.535483,0,0,0,0,-2,1,0,0,0,0,0,0,0,2,0,-2,-1,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,0,0,-0.675537,0,0,-0.611074,0,0,0,0,0,0,0,1,0,-2,1,1
0,-1,0,1,0,0,0,-0.676528,0,0,0,0,0,1,0,1,-0.746205,0,0,1,0,-1,0,0,-1,1,0,0,0,4,0,-1,0.83942,2,-1,0,0,0,0,1,0.500705,-1,-2,-0.572346,0,0,0,0,-1,0,0,0,-1,0,0,0,3,2,-1,1,0,1,0,-1,0,0,0,0,0,0,1,0,0,-1,3,0,0,0,0,0,0,1,1,0,0,1,0,-0.755102,0,0,-0.677038,0,-2,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.54815,0,0,0,0,-1,-2,0,0,0.485553,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,1.1589,3,0,1,1,0,0,0,2.8,0,0,-0.132829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,-1,-0.501808,0,0,-0.529747,-1,0,-4,2,0,0,0,0,0,1,1,1
0,0,0,2,1,1,2,-0.173702,0,0,0,0,0,0,0,0,-0.713982,0,0,-1,0,1,0,-3,0,0,0,0,2,1,0,0,1.31429,7,1,0,0,1,0,1,0.434783,1,0,-0.570377,0,0,0,0,0,0,0,0,0,1,1,1,0,-2,2,0,1,0,0,0,3,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-0.639673,0,0,-0.638197,0,0,0,0,1,0,-1,1,0,0,0,1
0,0,4,0,0,0,0,-0.301543,0,0,-2,0,0,-1,-1,0,-0.744117,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,1.31429,5,1,0,-2,0,0,0,0.195501,-3,0,-0.845936,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.861044,0,0,-0.63104,0,0,0,1,3,-1,0,1,0,2,0,1
0,3,-1,0,0,0,3,-0.268081,0,0,0,0,4,3,0,0,-0.720736,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.51136,2,1,0,0,0,0,0,0.200696,0,0,-0.186326,0,0,-1,0,0,0,0,0,0,2,1,0,0,-2,0,1,0,0,0,1,0,0,0,-1,0,-3,0,0,0,0,1,0,0,1,0,1,0,-1,0,2,0,0,0,-0.72841,0,0,-0.674315,3,0,1,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.666667,0,0,0,1,0,0,2,1,-0.218825,1,-1,1,0,1,0,0,0,1,-1,6,0,0,0,0,1.05376,3,0,0,0,-4,0,0,0.187808,0,0,-0.646227,0,0,0,2,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,0,0.185381,0,0,-0.55406,0,0,3,0,0,-3,0,0,0,-2,1,1
0,-1,0,0,0,0,0,-0.712506,-1,0,0,0,0,0,2,0,-0.52808,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.11429,-15,0,0,-1,0,0,0,1.239511,4,0,-0.5562,-1,0,0,-1,0,-1,0,0,0,3,1,0,2,0,0,0,0,0,-4,0,0,0,0,2,0,-1,1,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586207,0,0,-0.136732,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,-0.39322,0,1,0,0,0,0,0,0,-0.744498,1,0,1,0,1,0,1,0,1,0,0,0,2,0,0,1.26031,4,0,0,-2,0,-1,0,2.370727,2,0,-0.640693,0,0,-1,0,0,0,0,0,-1,-1,0,1,3,0,1,0,0,0,0,0,1,0,0,-2,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61507,0,0,-0.774076,-1,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.550751,-1,0,0,0,-1,0,0,3,-0.322114,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1.20464,1,0,0,1,1,1,0,0.555556,0,0,-0.741677,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,-1,0,0,0,0,1,0,0,0,-4,0,0,0,1,0,1,-1,0,0,0,0,2,0,-0.356716,0,1,9.280278,3,0,3,0,0,0,5,1,0,1,0,1
0,0,1,0,0,0,0,-0.484616,0,1,-1,0,-2,0,0,0,-0.657143,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.02857,2,0,-1,0,0,1,0,0.555556,0,0,-0.551737,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,2,1,0,0,0,0,3,0,2,0,0,1,-1,0,1,1,0,0,0,-0.745862,0,0,8.91304,0,0,0,0,0,0,0,2,0,2,0,1
0,0,0,0,0,0,0,-0.631828,0,0,0,0,0,0,1,0,-0.601812,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1.13949,5,0,0,3,-3,1,1,0.555556,-1,1,-0.581015,-1,0,0,0,-1,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-0.287072,1,0,7.341295,-1,0,0,1,0,0,-1,0,0,0,0,1
0,0,-1,1,0,0,0,-0.719464,0,0,0,0,1,0,2,0,-0.512613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23883,3,0,1,0,0,-4,1,0.444887,0,0,-0.679948,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,1,0,0,-1,-0.762402,-1,0,-0.724359,0,0,-2,0,0,0,1,0,0,2,0,1
0,0,-1,-3,-1,0,0,-0.014753,0,0,0,0,0,0,0,0,-0.540824,-1,0,0,2,2,0,0,0,0,0,0,0,-1,0,0,0.84346,1,0,0,0,0,0,0,0.3763,0,0,-0.593261,0,0,0,-1,0,0,0,0,0,1,1,0,0,-1,1,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0.262956,0,0,-0.7767,0,0,0,0,1,1,1,0,0,0,0,1
0,2,1,0,0,0,-2,-0.668899,2,0,0,-2,0,1,-1,0,-0.700952,0,0,0,-1,0,0,-1,0,-1,0,0,-1,1,0,0,0.65059,1,0,0,0,0,0,-1,0.222789,3,0,-0.661557,0,1,0,0,4,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.744681,0,0,-0.7116,-1,0,0,0,2,1,1,0,3,0,0,1
0,0,1,0,0,0,0,-0.772793,0,0,0,0,1,0,-1,0,-0.427467,-1,1,0,1,-1,1,0,0,0,0,0,0,-1,1,-1,0.57627,4,0,1,0,0,-1,0,2.584521,0,0,-0.516777,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,2,1,-1,-1,0,0,2,3,0,0,0,1,0,1,0,0,2,0,0,1,-0.545278,0,-1,0.107745,0,0,-1,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.587581,0,0,1,0,-3,0,-1,0,-0.758922,0,1,-2,0,0,-1,0,0,1,0,0,0,-1,1,0,0.71391,2,0,0,0,1,0,0,0.296296,0,0,-0.535044,0,-1,0,0,0,0,0,0,-1,-3,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,1,0,0,0,0,0,1,0,0,1,-0.281734,0,0,4.80965,0,0,0,0,-2,-5,-4,0,-3,1,0,1
