V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,1,1,-0.75,1,-1,-1,0,1,0,2,0,-0.553513,0,0,-1,0,0,0,0,0,1,0,4,1,0,1,1,1.06957,3,0,-1,0,2,0,0,0.282644,3,1,0.029681,0,-1,0,0,0,0,0,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.462656,0,0,-0.78914,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.537044,0,0,3,0,0,0,1,0,-0.430952,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.8,8,0,0,0,0,1,0,0.890009,1,0,0.224042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,2,-1,0,0,0,0,0,-2,0,0,-1,0,0,-0.684211,0,0,-0.742923,0,0,0,-3,0,0,0,1,0,1,0,1
0,1,0,1,0,0,0,-0.840646,0,0,0,0,0,1,0,0,0.956818,-1,0,0,0,1,-1,0,0,0,0,0,0,-2,1,0,0.9257,10,0,0,0,0,0,0,0.590242,1,0,-0.571429,1,0,0,0,0,0,0,0,-1,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,-2,0,1,0,1,0,-0.870844,0,0,-0.826087,0,0,0,0,-1,0,0,2,0,1,0,1
-1,0,0,0,0,0,0,-0.533342,0,1,4,0,0,0,-1,0,0.644863,0,-1,0,0,1,1,0,0,0,0,0,0,1,0,0,1.13796,1,0,0,0,0,0,0,0.330056,1,0,-0.571429,1,0,0,0,1,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,-3,1,0,0,0,-1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.656503,-1,0,-0.826087,0,0,0,0,0,0,1,0,0,0,0,1
0,0,-2,0,0,0,0,-0.773179,0,1,0,0,0,1,0,0,-0.710661,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.14531,3,0,1,1,0,3,1,1.198871,0,0,-0.899143,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-0.711443,0,-1,-0.594124,0,0,0,0,0,-1,0,0,0,1,1,1
0,0,0,0,-1,0,0,-0.529088,0,1,1,-1,-1,0,3,3,-0.614045,0,-1,0,1,0,0,0,0,0,0,3,0,0,0,0,0.48497,4,0,0,0,0,2,0,1.995008,0,0,-0.727464,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,-3,0,-4,1,3,0,0,0,0,0,1,0,-1,0,0,1,0,0,-0.506399,1,1,0.064025,0,0,0,0,0,0,0,1,0,1,1,1
0,1,-4,1,0,2,0,0.936583,-1,1,0,0,-1,0,0,1,-0.243559,0,0,-2,0,1,0,0,-1,0,0,0,0,0,0,0,0.80532,16,0,-1,0,0,0,0,1.237211,0,0,-0.883957,0,3,-3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,-1,0,0,0,1,0,3,0,1,-1,0,0,-1,0,0,-1,1,0,0,-0.769185,0,0,-0.529991,0,0,0,0,0,0,-1,1,-1,1,1,1
0,0,0,1,1,0,0,-0.816449,0,1,0,1,0,1,1,2,-0.364041,0,1,0,0,0,0,0,-2,0,0,0,0,1,1,0,2.14099,10,0,-1,0,0,0,0,2.48148,0,0,-0.662751,0,0,-1,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,1,-1,0,-1,1,0,0,0,0,0,-0.573819,1,0,-0.575523,4,0,0,-1,0,1,0,1,1,0,1,1
0,-3,0,0,1,-1,0,-0.748063,0,0,0,0,1,0,2,0,-0.713982,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,1.41154,5,0,-1,0,1,0,0,1.843068,0,5,-0.072503,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,0,0,0,0,3,0,1,0,0,3,0,0,-1,1,0,1,0,1,1,1,0,0,0,-0.707317,0,1,-0.688494,0,0,0,0,0,-1,0,0,0,0,1,1
0,2,0,1,1,0,0,-0.727378,0,0,0,0,0,0,0,-2,-0.543605,-2,1,0,0,0,-2,1,1,1,0,0,3,3,1,0,0.77143,8,0,0,0,0,-1,0,3.509717,0,0,-0.555556,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,-1,0,0,-1,0,0,0,-3,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,-0.40714,0,0,-0.428464,0,0,0,0,0,1,0,0,1,-2,1,1
0,1,0,0,0,0,0,-0.678844,0,0,0,0,0,0,0,1,0.127239,0,0,0,0,-1,0,0,1,0,0,2,0,0,0,0,1.50686,2,0,4,0,-2,0,0,0.497106,0,0,-0.768783,0,-4,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-2,0,0,2,-0.502684,0,0,-0.322775,0,0,0,0,0,1,-1,0,0,-2,1,1
0,0,0,0,0,2,-2,-0.781818,0,0,0,-1,0,0,0,2,1.024486,1,0,-1,0,0,0,1,1,1,0,0,3,0,0,0,2.01954,0,0,0,1,0,1,0,0.711899,-1,-1,-0.746425,0,1,0,0,1,0,0,0,0,0,1,-2,1,0,0,0,1,0,0,0,1,0,0,-1,0,1,0,0,-1,1,0,0,0,0,0,-1,0,1,0,0,0,-1,0,-0.571989,0,0,0.685779,0,0,0,0,0,1,1,0,0,2,1,1
0,-1,0,0,0,2,3,-0.781818,-1,0,-1,1,0,0,2,0,-0.860027,0,0,0,1,-1,0,-1,0,-1,0,2,0,3,0,0,1.40928,0,-1,0,1,-2,1,-1,0.698113,0,0,-0.75813,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,-2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.428571,1,0,-0.434575,2,0,0,-1,0,3,-1,-1,0,1,1,1
1,0,0,0,0,0,1,-0.687809,0,0,0,0,0,0,0,-1,-0.310559,0,0,0,0,-1,-3,1,3,0,0,0,-1,-1,0,0,2.02857,16,0,0,-2,1,0,0,3.149502,2,0,-0.562697,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,-0.398007,0,0,-0.347545,-2,1,0,1,0,1,0,0,0,7,1,1
0,0,2,0,0,0,0,-0.657143,0,0,1,0,0,0,1,1,0.129273,0,0,1,-4,0,0,0,0,0,0,0,2,0,0,2,1.69327,16,0,0,1,0,1,0,2.487964,0,0,0.431827,0,-3,1,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,-1,0,1,0,0,1,-2,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.714894,0,1,-0.712697,2,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,-1,1,1,-0.49487,0,2,0,0,0,0,0,-2,-0.438772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.99624,16,1,0,0,0,1,0,2.46479,0,0,-0.905925,0,0,1,0,-1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,1,0,1,-1,1,0,2,-1,-0.612903,0,1,-0.625,0,-1,5,0,0,0,2,0,0,0,1,1
0,0,0,1,0,-1,0,-0.5043,-2,0,0,0,0,0,-1,0,-0.887239,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,2.19459,2,0,1,0,0,0,0,0.275862,0,0,-0.335022,0,0,0,0,0,-1,0,0,-2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,2,1,2,0,0,0,0,2,0,0,0,-0.529018,1,0,-0.688692,-2,0,2,0,0,0,0,1,0,-1,0,1
0,0,-1,0,0,0,1,-0.580997,0,0,0,0,0,0,0,0,-0.803742,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.85898,2,0,-1,-1,0,0,0,0.26566,-1,-1,-0.620073,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,2,1,-0.655905,0,0,-0.625,0,0,0,0,0,1,2,1,0,0,0,1
0,0,0,1,0,0,0,-0.42415,1,0,0,0,0,0,0,-2,-0.431423,1,0,0,0,0,0,-2,1,0,0,0,0,-1,0,0,0.63891,4,0,0,0,-1,0,0,0.275862,0,0,-0.460418,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,-2,-2,0,-1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,-1,0,1,0,0,0,0,-0.727273,0,-1,-0.785475,0,0,1,-3,0,0,0,1,0,-1,0,1
0,0,1,1,0,0,0,-0.536703,0,0,1,0,0,0,2,3,-0.782933,0,0,0,0,0,1,0,0,1,0,2,-3,0,1,1,1.28731,3,0,0,0,0,0,0,1.349109,0,0,-0.609479,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,0,1,0,0,1,0,0,1,0,5,0,0,0,0,1,0,-1,0,0,0,1,1,0,0,0,0,-1,2,-0.377664,3,1,-0.716248,-1,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,1,0,3,-3,-0.857783,0,0,0,5,0,0,0,0,-0.278025,0,0,0,0,-1,0,-2,-1,0,0,0,0,0,1,0,0.88874,4,0,0,0,0,1,0,1.318305,0,0,-0.752212,1,0,-2,-1,0,1,0,-1,0,0,0,2,-3,1,0,0,1,0,0,1,-2,1,1,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,-0.75,0,1,-0.855168,2,0,0,1,0,-2,0,0,0,0,1,1
0,-1,1,0,0,-1,0,-0.79661,0,0,0,0,0,0,2,0,-0.718861,0,0,0,0,0,1,-1,0,1,0,0,0,0,1,0,1.95624,3,0,0,-1,0,0,0,1.47059,0,0,0.374259,0,1,-3,0,0,-1,0,0,-1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-0.717722,0,0,-0.769231,4,0,0,0,0,0,0,2,0,0,1,1
0,0,0,-3,-1,0,0,-0.57486,0,0,1,0,0,0,0,0,0.533794,0,-1,0,1,0,0,0,0,1,0,0,-3,0,0,-1,1.07083,5,0,0,0,0,0,0,2.922723,0,0,1.74286,1,0,0,0,-2,2,1,0,1,-1,0,0,0,0,2,0,0,0,0,-1,-2,0,0,-1,3,0,0,0,-5,-2,0,0,0,0,0,0,0,0,1,-2,0,2,-2,-0.74725,0,-1,-0.333333,2,0,0,0,0,0,0,-2,0,0,0,1
0,1,0,0,0,-1,0,-0.008802,0,0,0,0,2,0,0,0,-0.538462,1,0,1,0,-1,-1,0,-1,1,0,-2,0,-3,0,0,0.95582,7,-1,0,0,1,0,0,0.8454,-2,0,1.725419,-1,0,0,0,0,-1,0,0,0,6,0,0,-1,-1,0,0,0,0,0,-3,-4,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.744619,0,0,0.1066,2,0,0,0,0,2,-1,0,0,-1,0,1
0,0,0,-1,0,0,0,-0.640925,0,-1,0,0,0,0,0,0,-0.69472,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1.30343,2,2,0,0,0,1,0,0.802996,1,0,1.74286,-1,0,-1,0,0,0,1,0,0,-1,-1,0,3,0,0,0,-2,0,2,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.778942,0,0,-0.510971,-1,0,0,0,0,0,0,2,0,2,0,1
0,0,1,-1,0,-4,-2,-0.613612,0,0,0,1,0,0,0,2,-0.693733,-1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1.25505,3,0,0,-1,0,0,-1,1.604863,1,0,-0.417404,0,0,0,-1,0,0,-1,1,0,0,-1,0,0,1,0,0,0,1,0,0,1,0,0,-2,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-0.754265,0,1,-0.63797,1,0,0,0,0,4,-3,0,0,-1,0,1
0,0,0,0,0,1,1,-0.540324,0,0,0,0,1,1,2,0,-0.352319,0,0,0,0,-1,0,0,0,0,0,-4,-1,0,0,1,0.54321,0,0,0,0,1,0,0,1.023479,0,-1,0.013935,1,0,2,0,0,-3,0,0,0,-1,0,0,0,0,-2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,-2,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-0.163281,0,1,-0.581646,0,0,1,-1,0,0,0,-2,0,2,0,1
0,0,0,0,0,0,1,-0.511463,1,0,0,2,0,0,0,-1,-0.6,0,0,-3,2,1,-2,0,0,0,0,0,0,0,0,0,0.7581,1,0,0,0,1,0,0,0.378314,0,0,-0.586946,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-3,0,0,1,0,1,2,0,0,0,0,0,0,-1,0,0,0,1,0,0,-0.789474,0,1,-0.501021,0,0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,1,0,-0.352457,0,0,0,0,0,0,0,0,-0.596343,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.12201,1,0,0,0,0,0,0,0.709885,0,0,-0.732426,0,0,0,0,0,-2,0,0,0,1,0,0,-3,0,0,-2,0,-1,0,0,0,0,0,-1,0,2,0,0,1,0,0,0,-1,1,1,2,0,0,0,3,0,0,0,-0.665578,0,0,-0.612903,4,0,1,1,0,1,0,0,-2,0,1,1
0,-1,0,0,0,0,-1,-0.809424,0,0,0,-1,0,0,2,0,-0.380798,0,0,0,1,0,1,1,0,0,0,0,-4,0,0,0,1.29001,5,0,0,0,0,0,0,0.84252,0,0,-0.795217,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,3,0,1,4,0,0,0,-1,0,0,0,0,0,-0.7,0,0,-0.654442,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.615932,0,0,0,1,0,0,0,0,-0.555855,1,0,0,2,0,0,-2,0,0,0,0,1,0,0,0,1.14761,1,0,-1,0,1,0,0,0.683773,0,0,-0.789826,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-1,3,0,-0.725359,0,0,-0.614142,0,0,1,1,0,1,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.697049,0,1,5,0,-2,0,0,1,-0.684211,0,0,1,0,-1,-2,0,0,0,0,0,2,0,0,1,0.49172,6,-1,0,0,1,0,0,1.92308,0,0,-0.387006,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-0.684956,0,0,-0.6239,0,4,0,0,0,0,0,1,1,0,1,1
0,-1,0,-5,0,1,0,-0.516776,-1,0,-2,0,0,-1,0,0,-0.519002,0,-1,1,0,0,0,0,0,0,0,0,0,0,2,0,1.39644,6,0,0,0,0,1,0,1.92308,-3,0,-0.698656,0,1,0,0,2,0,0,0,0,-1,0,0,1,1,0,0,-2,0,-1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,-2,0,0,0,1,0,0,0,0,0,-0.777778,0,0,-0.524565,0,0,0,1,0,3,1,-2,1,0,1,1
0,-1,0,0,-1,0,0,-0.587219,0,0,-1,0,0,0,0,1,-0.622002,0,1,1,0,0,0,-1,0,1,1,2,0,-2,0,0,1.3437,13,0,0,1,0,0,0,1.505125,0,0,-0.70878,0,1,0,-2,0,0,-1,0,0,1,1,0,0,1,0,0,0,0,0,0,-2,0,1,0,0,1,2,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,-0.587097,0,0,-0.710345,0,0,0,1,0,0,0,1,1,1,1,1
0,2,0,0,1,0,-1,-0.668828,0,0,0,0,0,0,0,0,-0.711997,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0.43454,1,0,0,-1,0,1,0,0.212121,0,0,-0.019307,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-1,1,0,2,0,-1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-0.582043,0,-2,-0.792791,-2,-1,0,0,0,0,2,-2,-1,0,0,1
0,0,1,2,0,0,0,-0.855742,1,0,1,1,0,0,0,0,-0.773676,0,-1,0,0,0,0,0,2,0,0,-1,0,0,0,0,0.53289,1,0,0,1,0,0,0,0.25551,0,0,-0.668799,0,0,0,0,3,1,0,0,0,0,0,0,0,2,-1,0,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.44613,0,1,-0.552873,2,0,0,1,0,-1,0,0,0,-1,0,1
0,0,0,0,0,0,0,-0.662993,0,0,1,0,1,-3,0,-1,-0.706521,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0.95885,5,0,0,-1,0,0,0,0.204175,0,0,-0.697995,0,0,0,-1,0,0,0,0,0,-6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-3,0,0,1,0,1,-1,-1,0,-1,0,0,0,0,-0.725481,0,0,-0.552738,0,0,0,0,0,-2,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.362472,-1,0,-1,1,0,0,0,0,-0.3515,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0.47624,4,0,0,0,0,1,0,0.854551,-1,0,-0.777089,0,0,0,0,0,0,0,0,0,1,2,1,0,1,3,0,0,0,0,-1,0,1,1,1,1,0,0,0,0,5,-1,0,0,0,0,1,0,0,1,-2,0,0,3,-0.733333,0,0,-0.235479,0,0,0,0,0,0,0,2,0,0,1,1
0,0,0,0,0,0,0,-0.627282,0,0,0,0,0,0,1,1,-0.773585,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0.94704,-16,0,0,1,0,1,0,2.16403,0,1,-0.681552,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,-1,0,0,0,0,-2,1,1,0,0,0,0,0,0,2,-2,0,0,0,1,0,0,0,1,1,0,0,0,-0.893199,0,0,-0.549458,0,0,4,0,0,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,-0.721149,0,0,0,0,0,0,2,0,-0.773585,0,1,0,-1,0,0,0,0,0,0,0,3,0,0,0,0.9137,2,0,0,1,0,1,0,0.794931,0,0,-0.600843,0,0,0,0,0,0,0,0,1,1,3,0,2,-1,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,-6,0,0,2,0,-2,0,0,1,0,0,1,0,-0.733333,0,0,-0.612903,1,0,0,0,0,-1,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.75931,0,0,0,0,0,0,0,1,-0.588304,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,1.65775,5,2,1,0,1,0,0,0.209302,0,-1,-0.668457,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,-1,2,1,2,0,0,2,0,-1,0,-3,0,0,0,-1,0,0,0,-2,0,3,1,1,0,-0.606192,-1,1,-0.76,0,2,0,0,0,0,0,0,0,0,0,1
0,0,-2,1,0,0,0,-0.619477,0,0,0,0,0,1,0,0,-0.555556,0,1,-1,2,0,0,0,1,0,2,1,0,0,0,-1,1.73098,1,0,0,0,0,0,0,3.58587,0,0,-0.498195,-1,0,-1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,-1,2,0,0,-2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584186,0,1,-0.499024,0,1,0,-1,0,0,0,0,0,-1,0,1
0,-1,0,0,0,0,0,-0.782367,0,-1,0,0,-2,0,0,0,-0.593171,0,1,0,1,0,0,1,0,-1,0,2,0,0,0,-1,1.18372,2,0,0,0,1,0,0,0.209302,0,2,-0.72093,1,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,-1,2,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,-0.746272,0,1,0.014004,0,0,1,0,0,-1,-1,0,1,0,0,1
0,0,0,1,0,0,0,-0.65474,0,0,-2,0,1,-1,0,0,-0.369837,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.63047,4,0,0,0,1,0,0,0.471796,-1,1,-0.639997,0,2,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-2,1,0,0,0,0,-3,0,0,0,-0.130518,0,0,-0.636105,-4,0,-4,0,0,1,1,0,0,1,0,1
0,0,1,0,0,0,-1,-0.758266,0,0,0,0,1,0,0,2,-0.316192,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.83519,7,-1,1,-2,1,0,0,0.26231,2,-1,-0.708878,0,0,0,0,0,0,0,0,0,3,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.526899,-1,1,-0.877586,0,-1,-2,1,0,-2,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.707317,-3,0,0,0,0,-1,2,0,-0.779567,0,0,0,0,-2,0,2,0,0,1,0,0,0,0,0,0.98242,13,0,0,0,0,0,0,0.234783,0,0,-0.603321,0,0,0,0,0,0,0,-1,0,0,0,-3,0,0,-4,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,2,0,0,0,-0.33726,0,0,-0.686025,0,0,2,0,0,0,0,0,0,1,0,1
0,2,0,1,0,0,0,-0.6059,0,0,0,0,-1,0,0,1,-0.573064,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.90677,4,0,0,-1,0,0,0,1.437118,0,0,-0.681917,2,0,1,0,0,-2,0,1,0,0,0,-4,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-0.549379,0,0,-0.704126,0,0,0,0,0,0,0,0,0,0,0,1
0,1,-3,1,0,0,0,-0.674406,1,0,1,1,0,0,4,0,-0.692308,0,0,0,1,0,0,-1,1,0,0,6,0,0,1,0,1.08571,5,0,3,1,3,0,0,0.833649,1,0,-0.684211,-1,0,-3,-1,0,0,0,-1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,2,-2,0,0,0,0,3,-1,-2,0,-0.680782,0,0,-0.769722,0,0,-3,-2,0,0,-1,0,1,0,0,1
0,1,0,0,1,0,0,-0.598346,1,0,0,0,0,0,0,-1,-0.697784,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1.08571,8,0,0,-1,0,0,0,1.279791,0,0,0.108409,0,0,-1,0,-1,0,0,0,1,0,0,3,1,-1,0,1,0,0,4,1,-4,0,0,-1,0,0,0,2,-4,0,0,0,0,2,1,-1,0,0,0,-1,-1,0,0,-0.672023,0,0,-0.752495,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0.530322,0,-1,0,0,0,0,0,0,-0.892516,0,-1,1,4,0,0,1,0,1,0,0,0,0,0,0,1.89089,6,0,0,1,1,0,1,0.213947,-2,0,-0.615741,0,0,-2,2,0,-1,1,0,0,-2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,2,1,3,0,0,0,1,0,0,1,0,1,0,-1,0,-0.718582,0,0,-0.663976,0,-1,0,1,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,-0.256805,0,1,0,0,1,1,0,1,-0.536357,0,-1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0.41067,7,0,0,0,1,0,0,0.324133,0,1,-0.734855,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,1,-0.890041,-1,0,-0.851157,1,0,0,0,0,0,1,-2,0,0,0,1
2,0,0,0,0,-2,0,-0.793717,0,0,0,0,0,0,0,0,-0.716546,0,-1,0,-1,1,0,0,0,0,0,0,0,3,0,0,1.27143,1,0,0,0,0,-1,0,0.5928,0,1,-0.716254,1,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,1,0,0,0,3,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.754704,0,0,-0.75,-1,0,-4,0,0,0,-1,2,1,0,0,1
0,0,0,0,0,-2,0,-0.474105,0,1,-1,0,0,0,0,0,-0.526415,0,1,-1,2,0,0,0,0,1,0,0,0,4,0,0,0.97841,1,0,0,0,3,0,0,0.86702,2,0,-0.733333,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-2,1,0,0,-1,0,2,-1,0,0,0,0,-2,0,-1,3,0,0,0,0,0,0,0,-1,0,-0.785355,0,0,-0.413477,0,0,0,0,0,-1,0,1,0,0,1,1
0,0,0,0,1,0,-1,0.130258,0,1,0,0,0,0,0,-1,-0.696987,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.32081,2,0,0,0,0,0,0,0.588217,1,1,-0.733766,0,-1,0,0,2,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,1,1,0,0,-1,1,0,1,0,2,0,1,0,0,0,-0.70212,0,0,0.108508,0,0,1,0,1,0,0,0,0,0,1,1
0,2,0,0,0,0,0,-0.543039,0,1,0,0,3,0,0,0,-0.3843,0,0,-1,1,1,0,0,0,0,-1,0,0,-1,0,0,1.26802,6,0,0,0,1,1,0,1.402006,-1,-1,-0.726542,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,1,0,-0.684211,0,1,-0.848633,0,0,2,0,0,-1,0,-2,0,0,1,1
