V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,1,0,-0.657143,0,0,1,0,0,0,0,3,-0.657143,-1,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0.72836,2,0,0,-1,0,0,0,2.136062,0,2,-0.515798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,2,0,-2,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,-2,0,2.0,0,0,-0.500636,0,0,0,-1,0,0,1,-1,1,0,0,1
0,0,0,0,1,0,0,-0.442597,0,1,1,1,0,0,0,0,-0.572489,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.86023,4,0,0,0,-1,-1,0,1.899382,0,1,0.285766,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.481802,0,0,-0.698071,0,0,-1,-1,0,0,0,0,1,1,0,1
0,0,0,1,0,0,0,-0.754882,-2,0,2,1,-2,0,0,-2,-0.657143,-1,0,0,0,0,0,0,-1,1,0,3,0,-1,0,0,0.85735,3,1,0,-2,-1,-1,0,1.422311,0,1,-0.507742,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,-2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,7.63247,0,0,-0.428549,0,0,-1,0,0,1,0,0,0,2,0,1
0,-2,0,0,0,0,0,-0.895629,0,0,0,0,0,0,0,1,-0.440481,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,1.34286,4,0,0,0,0,0,0,1.491468,0,-1,2.06383,0,0,0,0,0,1,-1,-1,0,2,2,0,0,0,2,1,0,0,0,0,1,9,0,0,1,1,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,-1,-0.842989,1,1,-0.720535,0,0,0,0,0,1,1,0,0,-4,0,1
0,1,0,0,0,1,0,-0.875308,0,0,5,0,0,1,0,1,-0.789114,0,0,1,1,0,2,0,-1,0,0,1,0,0,0,0,1.23696,11,0,-1,0,0,0,0,1.19149,3,0,0.681335,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.830986,0,0,0.245629,0,2,4,0,0,0,0,3,1,-1,0,1
0,1,2,0,0,1,0,-0.797939,0,0,0,0,0,0,0,1,-0.741084,0,0,1,-1,0,-1,0,0,0,0,2,0,0,0,0,1.34286,8,0,0,-1,0,0,0,1.63754,0,0,1.585612,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,-1,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0.070916,0,0,-0.886575,0,0,0,0,0,0,1,0,-1,0,0,1
0,-2,0,2,0,0,0,-0.725162,0,0,-2,0,0,0,0,0,-0.658305,0,-2,0,0,0,0,0,0,0,0,3,0,0,1,0,1.05487,6,0,0,0,0,0,0,1.034261,0,0,-0.715023,0,1,-1,0,0,0,1,-1,2,0,-1,0,1,0,0,0,0,0,0,0,2,0,0,2,2,-1,0,0,1,3,0,0,1,2,0,0,0,0,0,1,0,1,0,-0.635304,0,0,-0.662288,0,0,-2,0,0,1,0,0,0,-1,1,1
0,0,0,3,0,0,1,-0.694698,0,0,0,0,0,0,0,0,-0.625837,0,-2,0,1,0,1,0,-1,0,0,0,0,0,0,0,1.2185,4,0,0,0,0,0,0,1.02381,0,0,-0.624201,0,1,0,0,0,1,0,1,0,0,-2,2,0,0,6,3,0,0,0,-1,0,0,0,2,5,0,0,0,1,0,2,-1,0,0,-1,0,0,0,0,0,0,0,1,-0.6483,0,0,-0.645369,0,0,0,0,0,0,0,-1,2,0,1,1
0,0,0,2,0,1,0,-0.69688,0,0,0,0,0,0,0,0,0.283805,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0.40657,1,0,1,-2,1,0,0,1.02381,0,0,-0.701346,0,0,0,0,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618355,0,0,-0.683006,0,-2,0,0,-2,0,2,0,0,0,1,1
0,0,-2,0,0,0,1,-0.744851,1,0,0,0,0,0,0,0,-0.875711,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,-1,1.57584,2,0,0,0,0,0,0,1.195796,0,0,-0.557867,1,0,-1,0,0,0,0,0,-1,1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,1,3,0,-0.57015,-1,0,-0.828957,0,0,0,0,0,0,0,0,-1,0,0,1
0,0,1,0,0,0,0,-0.781788,0,0,0,0,0,0,0,2,-0.875562,-1,0,0,0,0,0,0,0,0,3,1,0,1,-1,0,0.75453,3,1,1,1,1,0,0,1.002274,-1,1,-0.537589,0,-1,0,1,0,0,-1,0,0,0,0,3,0,-1,0,-2,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-0.293977,0,0,-0.684301,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,-1,-1,-0.721014,0,0,0,0,0,0,0,2,-0.80913,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0.70681,1,0,0,0,1,0,0,1.838937,0,0,-0.420504,0,0,-1,0,0,1,0,-1,0,0,0,3,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,-6,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,-0.707393,-1,-1,-0.768116,0,0,0,0,0,0,2,0,0,0,0,1
-1,0,-1,1,0,0,-1,-0.514856,0,0,-1,0,-2,0,0,0,-0.891174,0,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,1.32772,5,0,0,0,-2,2,0,0.222222,-2,0,-0.657008,0,2,1,-1,0,0,0,0,-1,0,0,-1,0,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,-1,-1,0,0,0,0,0,-1,0,4,0,-0.831335,0,0,-0.76,0,0,2,0,0,1,2,0,-1,0,0,1
0,0,0,1,0,0,-1,-0.272099,0,0,2,0,0,1,4,0,-0.533015,0,0,1,0,4,0,0,0,0,0,0,-1,0,0,0,0.47247,3,0,1,1,1,0,0,1.108585,0,0,-0.555556,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,3,1,0,0,-0.700722,0,-1,1.762143,0,-1,0,0,-1,-1,0,0,1,-3,0,1
0,0,0,1,0,0,1,-0.466597,0,0,1,0,-1,-1,0,0,-0.791505,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0.77143,1,0,0,0,1,2,0,0.221767,-2,-1,-0.579441,0,-1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,2,0,1,0,0,0,-2,0,-1,0,-2,0,0.041366,0,-1,-0.839772,0,1,1,1,-1,0,0,1,-1,0,0,1
0,0,0,0,0,0,0,-0.377433,0,1,0,0,0,0,-1,2,2.745934,0,0,1,2,0,0,2,0,0,1,1,0,-1,0,0,1.17143,5,0,0,1,2,0,-2,2.637835,0,0,0.696993,0,1,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,5,2,0,0,0,0,0,0,1,0,1,0,0,2,-0.586207,0,1,-0.730763,4,0,0,0,0,-2,0,1,0,0,0,1
0,0,0,-1,0,0,0,-0.296498,1,-1,1,0,0,0,0,2,-0.426801,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.2381,9,0,1,0,1,0,-1,2.303249,-3,0,-0.75722,0,1,0,-1,-2,0,0,0,-1,1,0,0,0,1,0,0,-1,0,-1,0,0,2,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,-0.549003,0,1,-0.739034,2,0,-2,0,0,0,0,1,0,0,0,1
0,0,0,0,0,-1,2,-0.855952,2,0,0,0,0,0,0,1,1.45455,0,0,0,1,3,1,0,0,0,0,0,0,0,-1,-1,1.27647,2,0,0,0,1,0,0,1.200808,0,0,-0.739161,1,1,0,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,-1,0,0,0,0,1,0,0,0,-0.582807,0,0,-0.545858,0,0,0,0,0,-1,0,1,0,0,0,1
0,2,0,0,0,0,0,-0.746096,0,0,0,0,0,0,-1,0,-0.607724,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0.67593,9,0,0,0,3,0,0,1.514075,2,0,-0.215819,0,1,0,0,0,0,0,0,-2,0,0,1,-1,1,0,0,0,1,0,1,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.632065,0,0,-0.711132,0,0,0,0,0,1,0,2,0,0,1,1
0,0,0,0,0,-1,0,-0.646652,0,0,0,0,0,0,0,0,-0.797845,0,0,2,0,0,0,1,0,0,0,6,0,-1,0,1,0.82857,3,0,0,0,0,-2,0,1.38246,0,0,-0.490638,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,-1,0,0,0,0,2,-3,1,0,0,0,0,3,0,0,-1,0,0,0,0,0,0,0,0,0,-0.56177,1,-1,-0.602295,0,0,0,4,0,1,0,0,-2,0,1,1
0,-2,0,0,0,0,0,-0.712263,0,0,0,0,0,0,0,0,-0.817239,0,0,-3,0,0,0,-2,0,0,0,0,0,3,0,0,0.5924,3,0,0,0,0,0,0,1.368975,0,0,-0.124602,0,0,0,0,0,-1,0,1,0,1,0,0,-1,0,3,1,0,0,2,0,0,0,0,1,2,1,-1,-1,0,3,0,0,0,0,0,-1,1,0,0,1,0,0,0,-0.891881,0,0,-0.576827,0,-1,0,0,0,1,0,1,0,0,1,1
0,0,2,1,0,0,0,-0.789459,-1,0,0,0,0,0,0,0,-0.375483,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1.102,14,0,-1,0,1,0,0,0.780488,0,0,-0.748333,1,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,2,0,0,1,0,0,3,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.625,0,0,-0.454876,0,-1,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,2,-0.805859,0,1,0,2,-2,1,0,0,-0.724863,1,1,1,0,0,0,0,0,1,0,-1,0,0,0,0,1.2446,3,-1,0,1,3,1,0,0.70172,0,0,-0.755797,1,-1,0,-1,0,0,0,1,2,0,1,0,-1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.533947,0,0,-0.530788,0,0,0,0,0,1,-1,0,1,0,0,1
0,0,0,0,-1,0,3,-0.770037,0,0,0,1,0,0,0,0,-0.25,1,0,0,0,0,0,-2,0,0,0,4,1,0,-2,0,1.1835,10,1,0,0,1,0,0,1.035028,2,0,1.961742,2,0,1,-3,0,0,0,0,0,0,0,-1,-1,-2,0,0,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-5,-1,0,0,0,0,1,0,0,0,-0.539898,0,0,-0.740534,0,0,0,0,1,1,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.724133,0,1,0,-1,-1,0,0,1,-0.679372,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0.71429,2,0,0,-1,0,0,0,0.52,0,0,-0.578547,-1,0,0,0,0,-1,0,1,1,-1,0,-2,-3,0,1,0,0,0,0,-1,1,1,0,-2,0,-1,1,0,0,-2,-1,0,0,0,0,0,-2,0,0,0,-1,0,0,-0.668897,0,0,-0.596103,0,0,0,0,0,1,-1,0,2,1,0,1
0,0,2,0,1,0,1,-0.537309,0,0,0,0,0,-1,0,0,-0.781818,1,0,0,0,0,0,0,0,1,0,-5,0,0,0,0,0.71429,10,0,0,-3,1,0,0,0.52,0,0,-0.594619,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.082246,0,0,-0.515714,0,0,0,0,0,1,-1,0,1,0,0,1
0,0,-2,0,0,1,0,-0.716582,0,0,0,0,-3,0,0,0,-0.781818,1,0,1,1,0,0,0,1,0,1,0,0,2,0,0,2.88517,13,0,0,0,1,1,0,0.39498,1,0,-0.52,0,0,0,0,1,0,0,0,1,0,-1,0,0,1,2,1,0,0,2,0,1,1,0,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,3,1,-0.188362,0,0,-0.752999,3,-1,-3,0,2,0,0,0,-1,0,0,1
0,1,0,0,0,0,0,-0.643475,0,0,0,0,2,0,0,1,-0.535277,0,-1,-5,0,0,0,0,0,1,0,0,0,0,0,0,2.95553,1,0,0,2,1,0,0,2.294838,2,0,-0.745377,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,-0.631938,0,0,-0.696601,0,0,3,0,0,0,2,1,1,0,1,1
0,0,0,0,0,0,0,-0.226657,0,0,0,-1,0,0,1,1,-0.657155,0,0,-1,0,0,0,0,0,0,-1,0,0,1,1,0,1.37575,6,0,0,1,1,0,0,1.774945,0,0,-0.678934,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,0,0,0,-0.755501,0,1,-0.739978,0,0,2,3,-2,0,0,1,1,0,1,1
0,-1,0,1,0,0,0,0.78225,0,-1,0,0,0,0,1,1,-0.542943,0,0,2,0,0,3,0,0,0,0,0,2,1,1,0,1.42107,5,0,0,0,1,0,2,2.20755,3,-1,-0.834564,0,0,0,0,0,0,0,0,0,0,-3,1,0,1,0,0,0,0,2,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,-1,2,1,0,0,0,1,0,0,0,-0.061394,0,-1,-0.739568,0,0,0,0,0,2,0,1,1,0,1,1
0,-3,0,0,0,0,0,-0.753709,0,0,0,0,0,1,0,0,-0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0.52436,3,0,0,4,0,1,0,1.243075,0,0,-0.460709,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,-0.718279,0,0,-0.707317,0,0,0,2,-1,0,0,-1,0,0,1,1
0,0,-2,-2,1,0,0,-0.755102,0,0,0,0,-1,0,0,0,-0.612292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1.09969,3,0,0,0,0,0,-1,1.142968,-2,0,-0.692488,-2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,1,0,0,-2,0,-1,2,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,-0.485027,0,0,-0.632455,0,0,0,0,0,-1,1,1,-3,0,1,1
-1,-4,0,-1,0,1,0,-0.383923,0,0,-2,0,-2,0,0,0,-0.788756,0,0,1,0,0,0,0,0,-1,0,0,-1,1,0,0,1.0718,1,0,0,0,0,0,0,1.230768,1,0,-0.710224,-1,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,-1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.683838,0,0,-0.736925,2,0,0,-1,0,0,0,-1,0,0,1,1
0,0,0,2,0,0,0,-0.389988,0,0,2,-1,0,0,-1,2,-0.769633,0,0,0,3,0,-1,-3,0,0,-1,-1,-1,0,-1,0,0.82857,3,-1,0,-1,0,0,0,0.551724,0,0,-0.554909,0,-1,0,0,0,-2,0,0,0,2,0,0,0,0,0,-1,0,0,-3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1,-0.72093,0,0,-0.641123,2,0,0,0,0,1,0,0,0,0,0,1
1,0,-2,-1,0,0,0,0.800949,0,0,0,0,0,-2,0,1,-0.600518,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.79742,8,0,0,0,2,0,0,0.645435,1,-1,-0.637728,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,1,0,1,-2,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-2,1,0,0,-1,0,-0.72093,0,2,-0.665774,1,0,-2,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.500888,0,0,0,0,0,0,1,2,-0.159066,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,0.9285,3,0,0,0,4,0,0,0.551724,0,0,-0.473585,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.573984,0,0,-0.511138,0,0,0,-1,0,1,0,0,0,0,0,1
0,-1,0,0,0,0,0,-0.57459,1,0,0,0,0,0,-2,0,-0.663471,0,0,1,0,0,-2,0,-1,0,-1,0,2,0,1,0,1.57143,10,1,0,1,0,1,1,1.21485,4,-1,-0.91066,0,0,0,-1,1,0,0,0,0,0,0,1,3,0,-1,1,1,-1,0,-2,0,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-0.715022,0,0,-0.656068,2,0,0,1,0,0,0,0,1,1,1,1
0,0,0,-1,0,-1,1,-0.71375,0,0,0,0,0,-1,0,0,-0.65552,0,0,-3,0,0,1,-2,0,0,0,0,0,0,3,0,2.98619,3,0,1,1,0,0,0,1.01818,-3,0,-0.683775,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-2,0,1,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727395,0,-1,-0.693686,2,0,0,0,0,2,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.666667,0,-1,2,0,-2,0,-1,0,-0.611037,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.57143,4,0,0,0,0,0,0,1.304725,2,0,-0.545335,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,1,1,0,3,0,0,1,0,0,0,-2,2,3,0,0,0,0,-2,0,0,0,0,-1,0,0,-0.648915,0,0,-0.708053,0,1,0,2,0,0,0,0,0,1,1,1
0,0,-3,-1,0,2,0,-0.631084,1,1,0,0,0,0,0,0,-0.52547,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1.08953,0,-1,0,1,0,2,0,0.909713,0,0,-0.431767,0,-1,0,0,0,-1,0,0,-1,0,1,0,0,-2,0,0,0,1,0,0,0,1,0,2,0,0,1,-2,0,0,0,1,-1,0,0,0,0,0,1,1,0,0,0,-0.647059,0,0,-0.718556,3,0,0,0,0,0,0,0,3,0,0,1
0,0,-1,0,0,-1,0,-0.625,0,0,-1,0,0,0,0,0,-0.405737,0,0,0,-1,0,0,-1,2,0,-1,0,0,0,0,0,0.87108,0,2,0,0,0,0,0,0.9,0,0,-0.42592,0,-3,0,0,0,0,0,0,0,0,0,0,-1,1,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.857265,0,0,-0.907015,0,0,3,0,0,0,-1,0,1,0,0,1
0,-1,1,0,0,0,0,-0.566681,-1,0,0,0,-1,0,-4,0,-0.596903,0,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,0,1.06148,7,0,1,0,1,-2,0,0.987122,-1,0,-0.679588,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,-1,0,0,0,0,2,0,0,1,1,-1,0,1,0,0,1,1,0,0,0,0,1,0,-2,0,-0.805417,0,0,-0.394277,0,0,-1,0,0,0,-1,0,0,0,0,1
0,0,-1,0,0,0,0,-0.856939,0,0,0,0,0,0,0,0,-0.274377,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,2.86265,4,0,1,-2,0,0,0,0.30757,0,0,0.345172,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,4,1,0,0,0,1,0,-1,0,0,0,0,-2,0,0,0,0,0,0,1,1,1,0,-0.647435,0,0,-0.286017,-1,0,-3,0,0,0,1,1,0,0,0,1
0,2,0,0,0,1,0,-0.526348,0,0,1,-1,0,0,-1,0,-0.800703,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,-1,1.34286,7,-1,0,-1,0,0,0,0.980284,0,0,-0.777151,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,2,1,0,0,0,1,0,1,3,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,-0.451559,0,0,-0.881686,0,1,0,0,-1,-2,-1,1,0,-2,0,1
0,2,0,0,0,0,0,-0.247937,0,0,0,0,0,0,0,0,-0.612903,0,0,0,1,3,-1,0,0,0,0,1,0,-4,0,0,2.23167,2,0,0,0,0,2,0,0.191489,0,0,-0.744681,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,-1,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,-0.53994,0,0,-0.8,0,0,0,0,0,0,0,1,-2,1,0,1
0,0,0,0,0,0,-2,0.258065,-1,1,0,3,0,0,0,-1,-0.77691,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-1,0.45641,0,0,0,0,0,1,0,0.641008,-1,0,-0.629227,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,-2,0,-1,2,0,-1,0,0,0,0,0,2,0,0,1,0,0,0,0,-4,-1,0.711416,1,0,-0.769231,0,0,0,0,1,-1,-1,0,0,0,0,1
0,0,1,0,0,1,-4,-0.428571,1,0,0,1,-1,0,0,2,-0.777055,0,0,1,1,0,0,0,0,0,0,3,1,3,0,0,1.08702,0,0,0,0,0,0,0,0.55695,0,-1,-0.612609,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,4,2,0,-1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,-2,0,-0.218712,0,0,-0.633736,0,0,1,0,0,0,0,-1,1,2,0,1
0,0,0,0,1,-6,1,-0.092998,0,1,0,0,1,-1,-1,1,-0.828199,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,1.0478,0,0,0,0,0,0,0,0.672851,0,0,-0.535164,0,1,0,-1,0,0,-2,0,0,0,1,0,0,-2,0,-1,0,-1,1,1,-3,2,1,0,0,0,-1,-1,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,-0.204454,0,0,-0.785372,-2,1,0,0,0,0,-1,1,0,1,0,1
0,0,0,0,0,0,0,-0.75,0,0,1,0,0,0,0,0,-0.744681,0,0,0,0,0,2,0,0,0,0,0,0,2,-2,0,0.79917,1,0,0,0,0,-1,0,1.641487,0,0,-0.806847,0,0,0,0,0,1,0,0,0,-2,-1,-1,2,2,2,4,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.863619,0,0,-0.347465,4,0,2,0,0,2,0,-1,0,0,0,1
0,0,0,-1,-1,0,1,-0.725779,0,0,0,0,1,0,1,0,-0.744681,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1.57448,3,0,0,0,0,-1,0,2.105774,0,0,0.047983,0,0,0,0,0,0,2,1,-1,1,0,1,2,0,2,4,0,0,0,0,6,1,0,0,0,0,0,-1,0,3,0,0,0,-2,1,0,0,0,0,0,0,1,1,0.251196,0,0,-0.904325,0,0,0,0,0,1,0,0,1,1,0,1
1,-2,0,0,0,0,0,-0.637906,0,0,0,0,0,1,1,0,-0.744681,1,-1,0,1,0,0,2,-1,0,0,0,0,0,0,0,1.77896,2,0,1,0,0,0,0,1.93478,0,0,-0.331571,0,-3,0,0,0,0,0,1,-1,0,0,0,0,1,0,3,0,0,0,2,0,0,0,2,0,1,0,-1,1,2,0,0,0,0,1,0,0,1,0,-1,0,1,0,0.15061,0,0,-0.819938,0,0,0,0,1,0,0,0,0,1,0,1
0,1,0,-1,1,0,1,0.128658,0,0,0,0,0,1,0,0,-0.666667,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,1.50698,4,0,-2,0,2,0,1,1.251173,0,0,-0.535573,-1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,0,0,-0.671731,0,0,0,0,-1,-3,-1,-3,0,-2,0,1
0,-2,-1,0,1,0,0,-0.79661,0,-1,0,0,0,0,0,0,-0.76307,0,-1,0,0,0,0,2,0,1,0,0,0,-1,0,0,1.33809,6,0,0,0,0,0,0,0.741842,0,0,-0.726181,0,1,1,1,0,0,-1,0,0,0,1,3,0,1,-1,-1,0,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,1,2,0,0,0,3,0,1,0,0,0,-0.557504,0,0,-0.7039,0,0,0,0,0,1,0,0,0,0,0,1
-1,0,-1,-1,1,0,0,-0.79661,0,0,2,0,0,0,0,0,-0.768526,0,0,-2,0,0,0,0,-1,1,0,0,2,0,0,-1,1.65387,5,-1,0,0,0,0,0,2.573948,1,0,-0.742507,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-2,-0.527882,0,0,-0.439094,-1,-1,0,-1,0,0,0,0,0,1,0,1
1,0,-1,0,0,0,1,0.502746,0,1,0,0,0,0,-1,0,-0.543819,0,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,2.51371,2,0,0,0,0,1,0,0.225666,0,0,5.45135,0,0,1,-1,0,0,-2,0,0,0,0,3,-1,0,-1,-1,0,0,0,0,1,1,2,0,2,0,0,1,2,-1,0,0,0,0,0,0,1,0,0,1,0,2,0,-0.63985,-1,0,-0.785714,3,0,-2,0,0,0,0,0,1,1,1,1
