V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,-1,0,0,-1,-0.581602,0,0,-1,0,0,1,0,2,-0.617193,0,2,-3,0,0,0,-1,0,0,0,0,2,0,-1,-2,1.35878,4,0,0,0,0,1,0,3.934176,0,0,-0.777101,0,0,0,0,1,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,1,1,1,-1,-2,2,1,0,0,0,-2,0,0,0,0,1,-2,0,0,0,0,0,2,1,-0.601197,0,0,-0.785714,0,0,0,0,1,1,0,-1,0,1,1,1
0,0,0,0,0,0,0,-0.565512,0,3,1,0,0,0,0,0,-0.485585,1,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0.77339,6,0,0,0,0,1,0,0.431391,0,0,-0.750403,0,1,0,1,3,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,-1,-2,-1,1,3,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-0.862395,0,0,-0.833192,0,-2,-3,0,0,0,0,-1,0,0,1,1
0,-1,0,-2,0,1,0,-0.317609,0,1,0,0,2,0,0,-1,-0.554756,-3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0.64375,7,0,0,-1,1,0,0,0.309434,0,0,-0.574805,0,0,0,0,0,0,0,0,0,1,3,0,-4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-2,2,0,0,0,0,0,0,0,0,3,0,0,0,-0.714286,0,0,1.557954,-2,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.306675,0,0,1,0,0,1,0,1,-0.626166,-1,0,0,0,0,0,0,0,2,0,1,-1,0,0,0,0.8838,1,0,0,0,1,0,0,0.594961,0,1,-0.610106,-1,0,0,0,0,0,0,1,0,0,2,2,0,0,2,2,1,0,2,-1,0,0,0,2,0,0,5,0,0,2,0,-1,0,0,0,3,-1,0,0,0,0,0,0,-0.737531,0,0,-0.299322,0,0,0,0,0,0,-1,0,0,2,0,1
0,0,0,0,0,0,0,-0.334706,-1,0,0,0,2,0,1,1,-0.569108,0,-1,0,1,0,0,0,0,0,0,0,0,-1,-2,0,0.82242,0,0,0,0,0,0,0,0.587217,0,0,-0.612554,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,-0.396532,0,0,-0.669496,0,0,0,0,-1,0,0,2,0,0,0,1
0,1,2,0,0,3,1,-0.533297,0,0,0,0,1,0,1,0,-0.362978,1,0,-4,0,0,0,0,0,0,0,1,0,0,1,0,3.76559,13,0,0,1,-1,-1,2,2.463119,0,0,-0.818077,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,1,1,0,1,-2,0,0,0,2,0,0,0,0,-3,0,0,0,0,1,-0.594976,0,0,-0.616208,0,0,0,1,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,0.600785,0,0,-1,0,1,0,0,0,-0.612903,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1.02857,10,0,0,0,0,0,0,1.83333,5,0,-0.772322,0,-1,0,0,0,0,0,0,0,0,0,1,2,-1,0,2,0,0,0,0,0,2,1,2,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,-0.623417,0,0,-0.458906,0,0,0,0,0,0,-1,0,3,0,1,1
0,-1,0,0,0,2,-1,-0.640455,0,0,0,0,1,0,2,0,-0.612903,1,-1,0,4,0,0,-1,0,0,0,0,0,2,1,3,1.33047,8,0,0,0,0,0,0,2.564493,0,0,-0.763446,0,0,0,0,0,0,-1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-0.682296,2,0,-0.274809,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,-0.666412,0,0,0,0,-5,0,0,0,-0.53432,0,0,-2,1,0,2,0,0,0,0,0,2,0,1,0,1.69102,4,0,0,0,0,0,0,0.611075,0,0,-0.738798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,-2,0,0,0,0,1,0,-0.640682,0,0,-0.930021,0,0,0,0,0,1,0,1,0,0,1,1
0,3,0,0,1,0,0,-0.346517,0,0,0,0,0,0,4,0,-0.688847,0,-1,0,0,2,0,0,0,0,0,0,0,0,1,0,3.74401,0,0,0,1,0,0,0,3.847986,0,0,-0.355855,-1,1,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,-2,0,0,0,2,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.724035,0,0,-0.605731,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,1,1,0,-1,-0.733791,0,0,0,0,0,0,1,0,-0.594805,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.97143,2,0,0,0,0,2,1,0.441176,0,0,-0.851076,0,1,3,0,1,2,0,0,0,1,-1,2,0,0,2,-2,0,0,-1,1,-1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-0.497594,1,0,-0.069594,0,0,0,0,0,1,-1,1,3,0,1,1
0,0,0,1,1,0,0,-0.4,0,0,0,0,0,0,2,0,-0.650725,0,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,1.53421,5,1,0,2,0,0,0,2.688155,0,-2,-0.602671,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,3,-2,0,0,0,0,-2,2,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,-0.412958,0,0,-0.883765,0,0,0,0,-1,0,0,-3,0,2,1,1
0,0,0,0,0,0,0,0.469449,0,-1,0,0,0,0,2,0,-0.535347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97113,4,0,0,-1,0,0,0,0.514913,1,-1,-0.623106,0,1,0,0,1,0,4,0,0,-2,1,-1,-4,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,3,0,1,2,0,0,0,-1,0,1,1,-2,1,-0.335199,0,0,-0.686232,0,0,0,0,0,0,0,-2,-2,0,1,1
0,-1,1,1,1,0,0,1.049343,-1,0,1,0,1,1,3,4,-0.598022,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0.83841,4,0,0,-1,-1,-2,0,2.304583,0,0,-0.584953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-3,0,-5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.787154,0,0,-0.823529,0,0,0,1,-2,-1,0,-1,0,0,1,1
0,0,-1,1,0,0,1,-0.568262,0,0,-2,0,0,0,0,1,-0.596605,0,0,0,0,-3,0,1,0,0,0,0,0,-1,0,0,1.18372,4,0,-1,0,-1,0,0,0.898158,0,0,-0.779654,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,1,0,0,0,-3,0,0,0,0,2,0,0,1,0,0,-1,0,0,0,0,0,0,-0.158035,0,1,-0.749012,0,0,2,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,2,-0.636364,0,0,0,0,0,0,0,0,-0.660345,0,0,1,0,0,-2,0,0,0,0,2,2,0,1,0,0.76187,1,0,2,0,0,0,0,1.241286,2,0,-0.747977,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.594024,-1,-1,-0.549753,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.673202,1,0,0,0,0,0,0,0,-0.733333,0,0,0,0,2,0,0,0,0,0,0,0,-1,1,0,1.56642,5,0,0,1,-4,0,0,1.4186,0,1,-0.762757,0,0,0,0,0,0,0,1,0,-4,0,0,1,0,2,1,0,0,0,0,0,0,0,-2,0,1,1,0,0,0,0,0,0,2,0,0,-2,0,-1,0,0,0,0,-0.596134,0,0,-0.905972,0,0,3,0,0,0,0,1,0,0,1,1
0,0,0,0,-3,0,0,-0.32915,0,0,0,0,0,0,-1,0,-0.692308,0,0,1,0,0,0,0,0,-1,0,0,-1,0,1,0,1.20603,5,0,0,0,0,0,0,1.282482,-1,0,-0.75,0,0,0,0,0,0,0,0,-3,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.742832,0,0,-0.890045,0,1,0,3,0,-1,0,0,0,0,1,1
0,1,0,0,0,0,-1,-0.821693,0,0,1,-1,-1,0,0,0,-0.783726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3832,5,0,0,0,0,0,0,1.10417,0,-1,-0.681395,0,2,2,0,0,0,0,0,2,-2,0,0,0,0,-1,0,1,0,0,-1,1,0,0,-1,2,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,-0.707317,0,1,-0.781818,0,0,2,-1,-1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.617104,-2,0,0,0,0,0,-1,0,-0.430213,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,1.3865,9,-1,0,-2,1,0,0,2.402438,0,1,-0.633866,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,1,0,0,0,4,0,0,-1,1,0,0,0,0,1,0,0,0,-0.912456,1,0,-0.397646,2,1,0,0,0,0,1,0,0,0,1,1
0,1,1,1,0,0,0,-0.036207,0,0,1,1,0,0,0,1,-0.681936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41798,1,0,1,0,-5,0,0,0.832905,0,0,-0.74107,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,1,0,0,-2,2,-2,0,-1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-2,0,0,0,-0.924533,0,0,-0.707317,0,1,2,0,1,0,0,-4,0,0,1,1
0,0,1,0,0,0,0,-0.333333,0,0,0,0,0,-2,0,1,-0.72093,0,0,0,0,0,-1,0,0,1,0,-2,0,0,0,0,1.45714,2,0,0,0,0,0,0,1.35851,0,0,-0.610053,0,0,0,1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.571429,0,2,-0.704373,0,0,0,0,0,2,0,0,0,0,1,1
0,1,1,-2,0,0,0,-0.333333,0,0,1,0,1,0,0,1,-0.748025,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61603,8,0,1,0,0,-1,0,1.068222,0,0,-0.771738,-1,0,1,0,0,1,0,0,0,0,2,2,0,0,1,0,0,2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.723602,0,0,-0.871346,0,0,0,0,0,2,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.646795,0,0,0,0,1,0,0,2,-0.738254,1,0,0,1,0,-1,-1,0,0,0,0,-3,0,0,1,1.31429,2,0,0,0,0,0,0,0.618536,0,0,-0.649376,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,-1,1,2,0,0,0,1,1,0,1,2,1,0,1,0,-2,-1,0,0,0,0,-0.868055,1,0,-0.822193,0,0,0,0,0,0,0,0,-1,1,0,1
0,-1,0,0,0,-1,0,-0.752568,0,2,1,-1,0,0,0,1,-0.677442,1,0,0,-1,0,0,0,0,0,0,0,2,0,-3,0,0.9831,15,0,0,0,0,0,0,0.573756,0,0,-0.846233,-1,1,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,1,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-0.662511,0,0,-0.668075,0,0,0,0,0,1,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.815703,-2,0,1,1,-1,0,0,0,-0.734931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.16772,4,0,-2,0,0,0,1,0.58784,0,1,-0.776487,0,0,0,0,0,-2,3,0,-1,1,0,2,-1,0,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,-0.621355,0,-1,-0.753987,2,0,0,1,0,0,-2,2,3,1,0,1
0,-2,1,1,2,0,0,-0.828553,1,0,0,0,0,1,0,0,-0.497921,0,0,1,0,0,2,0,0,0,0,3,0,0,1,0,1.41972,10,0,-1,0,1,0,1,0.817552,0,0,-0.73913,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-0.405268,-1,-1,-0.800866,-4,0,0,0,0,1,0,0,0,4,0,1
0,-1,0,0,0,0,1,0.770949,0,0,0,0,0,0,0,0,-0.8671,0,0,1,0,0,3,0,1,0,0,0,0,0,0,-1,1.72942,2,-3,0,0,1,0,0,0.493071,0,-1,-0.457105,-2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,-1,0,2,0,-1,0,-1,0,0,0,0,1,-1,0,2,-1,0,0,0.088281,0,0,-0.218235,0,-1,0,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.098869,0,1,0,0,0,0,1,0,-0.612903,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,1.31429,8,0,0,0,0,0,0,0.471974,2,0,-0.758637,-1,0,0,0,0,-1,0,1,1,0,1,0,-1,1,0,0,0,0,1,0,0,3,1,0,0,0,1,0,-4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,-0.647443,0,0,-0.672532,0,1,-4,0,0,0,0,0,0,0,0,1
-1,0,0,0,0,0,0,-0.622935,0,0,0,0,0,0,0,1,-0.528719,0,0,-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0.76485,13,2,0,0,0,-1,0,0.387337,0,1,-0.830632,0,0,2,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.652414,0,0,-0.650977,1,1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,-4,2,-0.73405,0,0,0,1,2,0,0,1,-0.826698,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.73151,8,1,0,0,0,0,1,0.759918,0,0,-0.811561,1,0,0,-1,1,0,0,0,0,0,1,7,0,0,0,0,0,-1,0,0,1,-1,0,1,0,0,0,2,0,-1,0,-1,0,3,0,0,0,0,0,0,0,1,0,-0.703453,0,0,-0.837923,0,1,0,0,0,0,0,0,0,-5,1,1
0,-2,0,0,-1,-2,0,-0.697754,0,0,0,0,1,0,1,0,-0.698448,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2.15102,3,0,0,1,0,0,0,0.620257,0,0,2.000407,2,-1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,2,0,-0.708079,0,0,-0.741675,0,1,0,0,0,0,0,1,0,0,1,1
0,-1,0,-1,0,1,0,-0.801648,0,0,0,0,0,0,0,0,-0.115264,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0.88954,2,0,2,0,0,0,0,2.06452,0,0,-0.591341,0,-3,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,0,-1,-3,0,0,1,0,0,2,0,0,-1,-1,1,0,0,0,0,0,1,1,0.164025,0,-1,-0.482322,0,-1,-1,0,0,0,0,0,0,-2,1,1
0,0,1,0,0,1,0,0.050488,-2,0,0,0,0,0,-1,0,-0.605249,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0.41654,3,0,0,0,2,0,0,2.06452,2,0,-0.553231,-1,0,0,0,0,1,0,0,0,1,1,3,1,0,-2,0,0,0,0,3,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.214547,0,0,-0.785937,0,-2,0,0,0,1,0,-2,0,0,1,1
0,0,0,0,0,0,0,-0.791947,0,0,3,0,0,0,-1,0,-0.620786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.88571,5,3,0,0,1,-2,0,3.891294,0,0,-0.667394,1,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,-1,1,4,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-0.680509,0,0,-0.825299,0,0,2,0,0,-1,1,0,0,1,1,1
0,0,0,0,0,0,0,-0.472743,0,0,0,0,0,0,0,0,-0.633368,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.17987,1,0,1,1,1,0,1,3.291872,2,0,-0.885542,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,-1,0,-0.76,0,1,-0.666667,0,0,0,0,1,-1,0,0,0,-1,1,1
0,0,0,0,1,2,0,-0.76,-2,0,0,0,0,0,0,0,-0.322573,0,0,0,1,0,0,0,0,-1,0,0,2,0,0,1,1.09582,2,0,0,-1,0,0,0,1.785826,0,0,-0.744681,1,0,0,0,0,0,0,0,0,2,-1,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-0.737074,0,-1,-0.645408,0,0,0,0,0,0,0,0,-1,-1,1,1
0,0,0,0,0,0,0,-0.722738,0,0,-1,0,0,0,0,0,-0.466407,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,1.34286,1,0,0,0,3,1,-1,2.154604,0,1,-0.568562,0,0,0,-2,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2,0,0,0,0,0,-0.655998,0,0,-0.670045,0,-1,0,0,0,0,0,0,0,0,1,1
0,0,-1,1,0,0,0,0.627413,0,0,1,0,0,0,0,1,-0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.35791,5,0,-1,0,1,0,0,1.505527,0,2,-0.739467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.571853,0,0,-0.657143,0,-2,0,0,0,0,0,1,0,0,1,1
0,0,1,1,0,0,0,-0.751286,0,0,1,0,1,0,0,-1,-0.674887,0,1,0,0,0,0,0,0,0,0,2,0,3,0,3,2.08626,4,0,0,0,0,-1,1,0.93617,0,0,-0.744681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.766685,0,1,-0.646334,0,0,0,0,0,0,1,3,0,0,1,1
0,-1,-1,1,0,0,0,-0.166585,0,0,0,-1,0,0,0,1,-0.405298,0,1,-3,0,1,2,0,0,0,0,2,0,0,0,0,1.37512,0,0,0,0,1,0,0,0.931329,0,-4,-0.722996,0,0,0,-2,0,0,0,0,1,1,0,-1,3,0,4,2,0,0,0,1,0,0,2,1,0,-1,1,1,1,2,0,0,0,0,0,0,0,-1,0,0,0,0,1,-0.6,0,-1,-0.649066,0,0,0,0,0,0,0,0,0,0,1,1
0,1,-1,0,1,1,0,-0.532309,-2,0,0,0,0,0,2,1,-0.818723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91387,16,0,0,0,0,0,0,0.563888,0,0,-0.689415,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,2,0,-2,0,0,1,1,0,-1,0,0,0,2,-0.723379,0,0,-0.636364,0,1,-1,0,0,0,0,2,0,-1,0,1
0,0,0,0,0,0,-1,-0.596501,0,0,0,0,0,0,0,1,-0.343188,0,-2,-5,1,0,0,0,0,0,0,0,0,0,0,0,0.95188,10,0,0,0,-1,0,0,0.557876,0,0,-0.665666,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.603989,0,0,-0.774516,0,0,0,0,0,-3,0,0,0,0,0,1
0,0,0,1,0,5,0,-0.582097,0,0,-1,0,0,0,4,-2,-0.497799,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0.89289,7,0,0,0,0,-1,-1,1.570764,0,0,-0.675676,2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,0,1,0,2,1,0,3,1,-1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,-0.045727,0,-2,-0.381831,3,0,3,1,0,0,0,0,0,0,0,1
0,0,0,0,-1,-1,0,-0.831152,0,1,0,0,0,0,1,0,-0.6,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1.12373,0,0,0,0,-1,0,0,0.454018,-3,0,-0.484934,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,1,0,0,0,-1,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571429,-1,0,-0.583635,0,0,0,0,-1,0,1,0,2,0,0,1
0,0,0,1,0,1,0,-0.708886,0,0,0,0,1,0,0,0,-0.654451,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0.78756,4,0,0,2,-1,0,0,0.835159,0,0,-0.698902,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,2,0,-1,0,0,1,0,1,1,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,-0.545886,1,0,-0.713851,0,0,0,0,0,0,0,0,-2,0,0,1
0,0,0,0,0,0,0,-0.572435,0,0,-2,0,1,0,-1,0,-0.585883,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9535,0,1,0,-1,-1,1,1,0.901882,0,0,-0.72093,0,0,-1,0,0,-1,0,0,0,0,1,-5,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,-0.571429,1,0,-0.66895,0,0,0,0,0,0,0,-1,1,0,0,1
0,0,0,1,-1,1,0,-0.591802,1,0,0,1,0,3,0,0,-0.692308,0,0,0,0,0,-1,2,0,1,0,0,0,0,0,0,1.18116,0,0,0,0,0,0,0,2.07407,0,0,-0.628372,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,-0.868391,0,0,-0.164963,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0.710243,0,0,0,1,0,0,0,0,-0.52696,0,0,0,0,0,-2,-1,1,1,0,-2,-1,0,1,0,0.63187,6,0,1,0,0,0,0,3.522525,0,0,-0.655681,0,0,0,0,0,0,0,-1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,-2,0,0,1,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,-0.218807,0,1,0.9476,0,0,0,0,0,0,1,1,0,-1,1,1
0,0,0,0,0,0,1,-0.60264,0,-1,0,1,0,4,0,0,0.02419,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0.77143,3,0,0,0,0,0,0,1.628322,0,0,-0.905913,3,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,-0.748871,0,0,-0.336048,0,0,0,0,1,0,0,0,0,0,1,1
2,0,0,0,0,1,1,-0.399521,0,0,0,0,0,0,0,0,-0.60911,0,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,1.31429,5,0,0,0,0,0,3,1.217933,0,2,-0.505384,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,-0.837838,0,0,-0.59558,0,0,3,0,1,0,-1,0,0,0,1,1
0,0,0,0,-1,1,0,0.460719,0,0,0,0,0,1,0,0,-0.657143,0,0,0,0,0,0,-4,0,0,0,0,2,0,-1,0,2.67246,6,2,-1,1,-1,0,0,1.36336,2,0,-0.721483,0,0,1,0,0,0,0,2,0,1,0,0,3,0,0,0,1,0,0,0,0,1,1,1,0,-1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,-3,0,-0.837838,0,1,-0.428354,0,0,0,0,1,0,0,-2,0,0,1,1
0,0,0,0,0,1,0,-0.558065,0,0,0,0,1,0,0,0,0.758447,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3.30511,3,1,0,0,0,0,0,1.750608,0,0,-0.912745,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,-1,0,0,0,0,1,2,0,0,0,0,1,-1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0.319903,2,0,-0.727273,0,1,3,0,0,0,0,0,0,0,1,1
0,0,-1,1,0,2,0,-0.66447,2,0,0,0,2,0,0,0,-0.781779,0,0,2,0,0,0,0,0,0,0,0,0,0,-4,0,1.84187,6,-1,2,-1,0,0,0,1.16174,0,0,-0.798226,0,-1,0,0,1,0,0,0,-1,6,3,0,1,0,0,-1,0,0,0,0,0,1,0,3,0,-1,1,2,0,0,0,1,-1,0,0,-2,0,0,0,0,0,1,0,-0.350713,0,0,-0.715663,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.70761,0,0,2,0,0,0,0,0,-0.789808,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.16224,15,0,0,0,1,0,0,2.644052,0,0,-0.800903,0,0,0,0,2,0,0,0,0,1,0,4,-1,0,0,0,-1,0,-2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.52,0,0,-0.865004,-1,0,0,0,2,0,0,0,0,0,1,1
