V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,0,0,0,0,0,-0.837213,0,0,0,0,0,0,0,9,-0.8,0,0,1,1,0,0,0,2,0,1,-1,0,0,0,1,1.77533,2,0,0,0,0,0,0,1.253899,2,0,-0.790887,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,-4,0,0,0,0,0,0,0,0,0,-0.726148,-1,0,-0.716752,0,0,0,0,0,0,1,0,0,0,1,1
0,0,-1,0,1,0,0,-0.727273,0,0,1,0,0,-1,0,0,-0.714641,0,0,-1,-1,0,0,0,0,0,1,2,0,0,-4,0,1.22857,4,0,2,0,1,3,0,1.874948,2,0,-0.66391,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,3,0,2,-1,0,0,0,-1,0,-1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,-0.398469,0,-2,-0.533624,0,0,2,0,0,0,-1,0,-4,0,1,1
0,-1,1,0,1,0,1,-0.469266,0,0,0,0,0,0,0,0,-0.353342,1,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0.88211,3,0,0,-1,1,0,0,2.253778,0,0,-0.400773,0,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.232168,0,-1,-0.601851,0,0,0,0,0,1,1,0,2,0,1,1
0,0,0,0,0,0,0,-0.874519,0,0,0,0,0,0,2,0,-0.565456,0,0,-4,1,0,1,0,0,-1,1,0,0,0,0,0,2.9677,0,0,0,0,1,0,0,0.469028,0,0,-0.352251,-1,0,0,0,0,0,0,-1,0,0,1,0,0,1,-1,1,0,0,1,2,0,0,1,0,-2,-3,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,4,1,-0.6,0,0,-0.556243,0,0,0,0,0,1,0,1,0,0,1,1
0,1,0,0,0,0,0,-0.7,1,0,1,1,1,-1,0,0,-0.769331,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.5323,7,0,1,0,4,1,0,1.549822,0,1,-0.815385,0,0,-1,0,-1,0,0,0,-2,0,-1,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,1,0,1,0,0,0,0,-3,0,0,0,1,0,0,0,-1,0,-0.588954,0,0,-0.454545,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,1,0,0,-0.700643,1,0,-4,1,0,0,0,2,-0.692421,0,0,0,0,-1,1,4,0,0,0,0,3,0,2,0,2.06665,5,0,0,1,0,0,0,0.973074,2,0,-0.754004,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,2,0,1,0,2,0,1,1,-1,0,-1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,-2,0,-0.725946,0,1,-0.474164,2,0,0,1,-1,0,1,0,0,0,1,1
1,0,1,0,0,0,0,-0.417174,0,0,0,1,0,-1,0,1,-0.846673,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,2.44136,3,0,-1,0,-1,-1,0,3.979974,-1,-1,-0.769219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-1,0,2,1,0,0,0,1,0,0,0,0,1,3,0,0,0,-3,0,0,0,2,0,1,0,0,0,-0.261793,0,0,-0.112701,0,0,0,1,0,0,0,-2,-1,0,1,1
0,1,4,0,0,0,1,-0.703368,0,0,0,0,0,0,0,-2,-0.743728,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,1.63544,1,0,0,0,0,0,0,3.033771,1,0,-0.784108,0,0,2,0,0,0,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,-2,1,0,1,1,-1,0,-1,0,0,0,1,5,1,0,0,0,1,0,-1,1,0,-0.496546,0,0,-0.610463,0,0,0,0,0,0,-3,0,-1,0,1,1
0,-1,0,0,0,0,1,-0.848014,2,0,0,0,2,0,0,1,-0.716151,0,0,0,1,1,0,0,-1,0,-1,0,0,0,0,0,1.57764,6,0,0,0,0,0,1,0.742164,1,1,-0.779996,-1,0,0,2,0,0,0,0,0,-1,0,0,-1,-2,0,0,1,0,-3,0,0,0,2,0,1,-1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,-0.372135,0,0,-0.272766,0,0,0,0,0,-2,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.725024,0,0,0,0,2,0,0,0,-0.591984,0,0,0,1,1,0,0,0,0,0,2,5,-1,0,0,1.55895,2,0,0,1,1,0,0,1.635332,1,0,-0.760984,0,0,0,2,0,0,-1,0,0,0,1,0,0,1,-1,0,1,1,-1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,-1,-0.520159,0,0,-0.487436,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,-1,-0.52,0,1,1,0,0,0,-2,0,-0.563849,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.50929,4,0,1,0,0,0,0,1.479992,0,-1,0.963636,0,0,-2,2,0,0,0,0,0,0,-2,1,0,-1,1,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.75,0,0,-0.806452,0,0,0,0,0,4,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.426471,-1,1,0,1,0,0,0,0,-0.551275,0,0,1,-1,0,0,2,0,-1,0,0,0,0,0,1,2.3482,6,0,1,0,0,0,0,1.74545,0,0,0.963636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,2,1,0,0,0,-1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.792699,0,0,-0.686639,0,0,0,0,0,0,0,0,0,2,1,1
0,0,1,0,0,0,0,0.120338,0,1,0,0,0,0,0,0,-0.733333,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1.87782,7,-1,0,0,0,0,0,1.740117,2,0,2.449807,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,-1,-0.75,1,0,-0.169341,0,0,-1,0,-1,0,0,0,2,1,1,1
0,0,0,1,0,0,0,-0.656645,0,0,0,0,1,0,0,0,-0.685313,0,0,1,-1,0,0,0,0,0,0,2,0,0,-1,0,1.32808,3,0,1,0,0,0,0,0.848302,0,0,-0.719378,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.666667,2,0,-0.52,0,-1,0,-1,0,1,1,0,1,1,0,1
0,0,0,-1,0,0,0,-0.595421,0,0,0,0,0,0,0,1,-0.594258,0,-1,1,0,0,0,0,-1,0,0,2,0,0,0,0,1.79744,10,1,0,0,-3,-2,0,1.418443,0,0,-0.705312,0,0,1,0,2,1,0,0,0,0,1,5,0,0,0,3,0,0,1,-1,0,0,0,1,0,1,1,0,1,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,-0.626944,0,0,-0.704792,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,3,0,0,-0.612903,0,0,0,0,1,0,0,0,-0.684579,0,0,1,0,0,-1,-2,0,1,0,2,0,0,0,0,1.29994,5,0,1,0,0,0,0,1.160664,2,0,-0.725046,1,0,0,-1,0,0,1,0,1,0,1,0,0,0,0,0,-1,0,1,0,1,0,0,-1,-3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.31715,0,0,-0.399669,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,-1,1,0,0,-0.857143,0,0,0,0,-1,0,0,1,8.36,0,0,0,0,1,-1,2,0,0,0,0,0,0,1,-2,1.17143,6,0,0,0,0,0,-1,0.219512,1,0,-0.553434,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,1,1,0,0,-2,0,-0.494433,-1,0,0.668866,-1,0,1,0,0,2,-2,2,0,0,0,1
0,1,2,0,1,0,1,-0.846908,0,0,0,0,-1,0,0,1,8.428981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87595,0,0,-2,0,0,0,0,0.219512,0,0,-0.026047,-1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,0,-2,1,0,0,0,0,0,-1,0,0,1,3,0,0,0,0,0,0,0,-1,0,-0.725724,1,0,-0.440514,0,1,0,0,0,0,0,0,0,2,0,1
0,1,-1,0,1,1,0,-0.699656,0,-1,0,0,-1,1,0,1,8.584291,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,1.72313,0,0,0,2,0,0,1,0.219512,1,0,-0.666659,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,-2,0,1,0,1,0,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,-1,-2,-0.798079,0,0,-0.52,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,1,0,0,0,0,0.78325,0,0,1,2,0,0,0,0,-0.440623,0,0,1,1,0,0,1,0,0,-1,0,-1,0,-1,0,1.43768,7,0,-1,1,0,0,0,0.857143,0,0,-0.345742,0,1,-1,0,0,0,0,-1,-2,-1,0,0,1,0,0,0,0,-2,3,1,-1,0,0,2,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.757764,0,0,-0.613122,0,0,0,0,0,0,2,-1,0,0,0,1
0,-1,0,0,0,0,0,-0.612221,1,0,-1,0,0,-1,3,2,-0.769189,0,0,0,1,0,0,0,-5,-1,0,1,-1,0,0,0,2.07763,4,0,0,1,0,0,0,0.987823,1,-1,-0.674989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,1,0,1,0,0,0,0,1,0,-1,-2,-1,-2,0,0,0,0,0,0,0,0,0,0,0,-2,-0.70113,0,0,-0.657143,1,0,-1,0,0,0,0,0,3,0,0,1
0,3,-1,0,0,0,0,0.765795,0,0,0,0,0,0,0,0,-0.724376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1.29177,0,-1,0,1,-3,0,0,1.070995,0,0,-0.897871,0,0,0,1,1,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,-0.702088,0,0,-0.657143,1,0,-2,0,0,0,-1,3,1,0,0,1
1,0,-1,1,0,0,0,-0.664011,0,1,1,0,0,0,0,0,-0.62464,0,0,-2,0,-1,0,0,0,0,-1,2,2,0,0,0,1.87885,9,0,0,-2,0,0,0,0.517857,4,0,-0.764572,-2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,1,-1,-0.040593,0,0,-0.651386,0,0,2,0,0,-4,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.687911,0,0,0,-1,0,0,0,0,-0.311792,0,0,0,0,-1,1,0,0,1,0,0,5,3,1,0,1.92404,1,0,0,4,-1,0,0,0.568984,0,-1,-0.804146,0,1,0,-1,0,0,0,0,0,0,0,1,0,-1,1,-1,0,-1,0,0,0,2,1,0,0,0,0,0,-1,0,0,0,-2,0,0,-1,0,0,0,0,0,1,0,-0.642693,0,0,-0.481352,2,0,0,0,0,0,-1,1,0,1,1,1
1,-1,-1,1,0,0,0,-0.689801,0,0,0,3,1,0,0,0,-0.456016,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1.63393,0,0,0,-1,0,0,0,1.473919,0,0,-0.774746,-1,0,0,0,-1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,2,0,7,0,0,0,0,3,4,0,2,0,0,0,-1,0,0,0,0,1,0,-0.58171,0,0,-0.447,0,0,0,0,0,0,0,1,0,1,1,1
0,-2,0,0,0,0,0,-0.555351,1,0,0,1,0,1,0,0,-0.719791,0,-1,1,1,-1,0,0,0,0,-1,-1,0,0,0,0,2.83976,8,0,0,0,0,0,0,1.411012,-3,0,-0.833333,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-2,1,0,1,0,1,-1,3,0,1,0,0,-1,0,2,1,1,0,1,0,1,0,0,0,-0.626262,0,0,-0.686486,0,0,0,1,0,0,2,0,0,-2,1,1
0,0,1,4,0,0,0,-0.421752,0,0,0,1,1,-1,0,0,-0.518832,0,0,0,0,0,0,4,-1,0,-2,0,2,0,-1,-2,3.5348,3,0,1,0,0,1,0,1.599716,-1,0,-0.833333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,-1,5,0,0,0,-1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,-0.588126,0,0,-0.695954,0,0,0,0,-1,0,0,0,0,1,1,1
0,0,1,0,1,0,1,-0.837398,3,-1,0,1,1,-1,0,1,-0.750925,0,0,0,2,0,0,2,0,0,0,0,-1,2,0,-1,2.26696,5,0,1,-3,0,0,0,1.371951,0,0,-0.833333,0,1,0,0,-1,0,0,0,1,0,1,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,-0.529341,0,0,-0.73226,2,0,0,0,2,0,0,0,0,0,1,1
1,1,0,-2,0,0,0,3.0,0,0,2,1,0,0,0,1,-0.623301,0,0,0,0,0,0,1,0,0,0,0,0,-2,3,2,0.73749,10,0,0,0,1,0,1,2.369063,1,0,1.29653,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-1,0,0,1,2,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0.527968,0,3,-0.789474,-2,0,0,2,0,0,0,0,0,1,1,1
1,0,0,0,0,-1,0,5.627093,0,0,0,0,0,0,0,0,-0.647059,0,0,0,0,0,0,2,0,1,0,-2,0,4,-3,0,0.89693,3,0,0,2,0,-1,1,2.782784,1,0,1.519642,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1,0,0,1,0,0,-1,0,0,0,1,0,0,1,-0.86063,0,0,-0.789474,4,0,4,0,2,0,0,-1,0,1,1,1
0,0,1,-1,0,1,0,3.0,0,0,1,0,0,0,0,-2,-0.687561,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1.36626,3,0,0,-1,0,0,2,2.511317,0,0,-0.609026,1,0,0,0,0,0,-1,0,1,1,1,0,1,-2,0,0,-2,0,0,0,0,0,0,0,3,1,0,1,1,0,0,1,-1,0,0,0,0,0,0,-1,0,2,1,-0.666324,1,0,-0.789474,2,-1,-3,0,0,0,0,1,0,0,1,1
0,0,-1,0,0,0,1,-0.370938,0,0,0,-1,0,0,0,1,6.226913,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-5,0,0.88571,3,0,0,-2,0,-1,0,1.037832,0,1,-0.2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.337018,-2,0,-0.922664,0,0,0,0,0,0,1,0,2,0,0,1
0,-1,0,0,0,0,0,-0.478261,0,0,2,0,0,1,0,0,2.0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,1,0.9415,9,0,0,0,-1,0,0,1.70968,0,-2,-0.643258,0,0,0,-3,0,0,0,0,0,-1,1,0,0,-1,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,1,-0.467253,0,0,-0.922439,2,0,0,0,0,0,0,0,1,0,0,1
0,0,-1,0,-1,0,0,-0.478261,1,0,-1,0,0,0,0,1,1.538973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.88571,6,0,0,1,0,0,0,1.696462,0,0,-0.51673,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,-2,-3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.773111,1,0,-0.725083,0,0,0,0,0,-1,1,0,0,0,0,1
0,0,0,1,0,0,0,-0.522952,0,0,0,0,0,2,0,0,-0.325535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.84287,2,0,0,-1,0,0,0,2.66353,0,0,-0.815802,0,0,0,0,-1,-2,0,0,0,0,0,1,0,0,0,-2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,-0.294118,0,-1,1.209496,0,0,0,0,-2,0,0,2,1,0,0,1
0,2,0,1,0,0,0,-0.376452,0,0,0,1,0,0,0,0,-0.6334,0,0,0,1,0,2,1,0,0,0,0,0,-1,0,0,1.1627,6,0,0,-3,-4,0,0,1.141166,2,1,-0.595643,0,2,0,-1,0,0,0,-1,-1,0,0,2,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,1,0,2,0,2.295538,0,0,0.171257,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.78508,0,0,-2,0,0,0,0,0,-0.719509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.78329,1,0,0,0,0,0,0,0.904762,0,-1,-0.714286,0,0,-2,0,-1,1,0,0,0,0,-1,1,0,1,2,0,0,0,1,0,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.272376,0,0,-0.589248,0,0,0,2,1,-1,0,-2,1,1,0,1
0,1,0,0,0,0,0,-0.752765,0,0,0,0,1,0,0,0,-0.370961,0,0,0,1,0,0,0,1,0,0,0,-1,2,0,0,1.19063,1,0,0,0,1,0,2,1.059421,0,0,-0.48803,0,1,0,-1,-1,-1,0,0,0,0,1,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,1,0,-0.808938,0,0,-0.702884,-2,0,-1,0,0,0,0,2,0,2,1,1
0,0,-1,0,0,3,0,-0.878806,0,-2,0,0,0,3,-1,1,-0.684211,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0.74677,13,0,0,0,1,0,0,0.8646,0,0,-0.818189,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,1,3,0,0,-1,0,1,0,0,0,0,0,1,0,-0.72093,0,1,-0.661494,3,0,-2,0,0,0,1,0,-4,-1,1,1
0,0,-2,0,0,0,-1,-0.761966,0,0,1,-1,0,0,0,0,-0.770988,0,0,0,1,0,0,-2,0,0,0,0,0,3,0,0,0.94286,1,-4,-1,0,1,0,0,0.647364,1,0,-0.630857,3,1,-1,-2,1,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-2,-0.840911,1,1,-0.787162,0,0,0,0,0,1,0,0,0,-1,1,1
1,0,0,0,0,0,0,-0.558577,0,0,0,0,0,0,1,0,-0.893681,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,1.52097,2,-2,0,1,0,1,0,1.44444,0,0,-0.666667,-1,0,-1,0,0,-2,-1,0,0,-1,0,0,2,2,0,-2,0,0,0,0,3,0,2,-2,0,0,0,0,0,-2,2,0,-1,0,0,0,0,0,0,0,0,0,0,-0.494771,0,1,-0.622184,0,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,-1,-1,-0.566441,0,0,-1,0,0,0,1,0,-0.459075,0,1,0,0,4,0,2,0,0,0,0,-1,0,0,0,2.0685,4,0,-1,0,-2,0,0,1.44444,0,0,-0.907329,0,-1,0,0,0,0,0,0,0,-1,-9,0,-1,1,2,-4,0,0,1,0,0,0,2,-1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.60935,0,0,-0.306164,0,1,0,0,0,0,0,0,0,0,1,1
0,-1,0,-1,0,0,0,-0.734463,0,0,0,0,0,0,1,0,-0.286483,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1.66571,6,-1,0,0,-2,0,0,1.44444,0,0,-0.647751,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,0,2,0,1,0,2,5,0,0,0,0,0,-1,1,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.512441,0,0,-0.827841,0,1,0,0,0,0,-2,1,0,-1,1,1
0,0,0,0,0,0,0,-0.409895,0,0,0,0,0,-1,0,0,-0.560563,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.74876,10,0,0,-1,0,0,0,0.721135,0,0,-0.59016,-2,0,0,0,0,2,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,-1,-0.369273,0,0,0.010667,0,0,0,0,0,1,0,-2,0,2,0,1
0,0,1,0,0,0,0,-0.744681,0,1,0,0,1,0,0,0,-0.725935,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.86231,8,-1,0,0,0,0,0,0.701603,0,-2,-0.65591,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,1,0,0,-1,-3,0,-3,0,1,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.707159,0,0,-0.834738,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,-1,-0.744681,2,2,0,1,0,0,0,0,-0.75168,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.60088,4,0,0,0,0,1,1,0.88795,0,1,-0.533004,0,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,1,0,1,0,0,1,0,0,1,0,-4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.911648,0,0,-0.555556,0,0,0,3,0,0,-2,0,0,0,0,1
0,0,0,1,0,1,0,-0.584427,0,0,0,1,0,0,0,0,-0.486276,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1.05987,1,1,0,0,0,1,-2,0.355556,-1,0,-0.813627,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,4,-1,0,1,0,0,1,1,0,0,0,1,0,-0.47074,0,0,-0.557984,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.461317,0,0,2,0,0,0,0,0,-0.581086,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1.28848,15,0,0,0,0,0,0,0.355556,0,-1,-0.681833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,-1,2,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0.028347,0,1,-0.192929,0,0,0,-1,0,0,0,-1,0,0,1,1
0,0,0,0,0,1,0,-0.823529,0,0,1,0,-2,0,0,0,-0.79605,0,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0.62643,9,0,0,0,0,0,0,0.355556,0,0,-0.669521,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,-1,0,0,0,0,0,0,-1,1,0,-2,0,0,0,0,0,0,0,-0.88186,0,0,-0.722957,0,0,0,0,-1,0,0,0,0,6,1,1
0,2,0,0,0,0,-1,-0.528598,0,0,1,0,0,0,0,0,-0.907692,0,0,2,0,0,1,-4,0,2,1,0,0,0,0,0,1.02794,1,-1,0,0,0,-2,0,0.21875,0,0,-0.635058,0,0,0,1,0,0,0,-1,0,-1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,-2,0,1,1,-1,0,0,1,0,-1,-2,0,0,0,-0.459347,0,0,-0.672344,0,1,0,-1,0,0,0,1,-1,0,0,1
0,0,0,1,0,0,0,-0.769231,0,0,0,0,0,0,0,0,-0.907692,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1.51638,3,-1,1,0,0,0,0,0.18125,0,0,-0.443616,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,9,-1,-0.52,0,-3,-0.588707,1,2,1,1,0,-1,0,2,0,1,0,1
0,0,0,1,1,1,1,-0.865117,0,1,-3,0,0,0,-1,-1,-0.410646,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.43287,0,0,0,0,0,0,0,0.227398,0,0,-0.686913,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,2,0,0,0,0,-1,1,1,3,-1,0,0,-1,0,0,0,-1,0,1,0,0,0,1,1,0,0,0,1,-0.514393,0,-1,-0.451274,0,0,0,0,0,1,0,0,-2,0,0,1
0,0,0,0,-1,0,0,-0.822316,-1,0,0,0,0,0,0,2,-0.773364,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.70132,0,0,0,0,1,1,0,2.203996,0,0,-0.564603,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,-1,0,2,-1,0,0,0,1,0,-0.924624,0,0,-0.506439,0,0,5,0,0,0,0,-2,0,0,1,1
0,0,-2,0,-1,-1,2,-0.765785,0,1,0,0,-4,0,0,0,-0.425308,0,0,-1,1,0,0,-4,0,0,0,0,0,0,0,0,0.80988,1,0,0,0,1,1,0,2.241445,1,0,-0.692308,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-2,0,0,0,1,0,-1,0,0,0,0,4,0,0,2,0,0,-1,0,1,0,-0.80373,0,0,-0.653224,0,0,0,0,0,1,0,1,3,-1,1,1
0,0,0,0,-1,0,0,-0.648856,2,0,0,2,2,0,2,3,-0.573578,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,1.44795,1,0,0,0,0,1,0,2.163857,-3,0,-0.560834,0,1,0,0,1,0,0,0,0,4,0,0,-2,0,0,1,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,1,2,0,1,0,-0.853848,0,0,-0.7,-1,0,-1,0,0,0,0,0,-1,0,1,1
