V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,2,0,-0.634734,-1,1,-1,1,0,0,0,0,-0.552857,1,0,-1,0,0,0,0,0,-2,0,2,0,-3,0,-1,2.95058,0,0,0,0,1,-1,0,0.914936,-4,0,-0.147189,1,1,0,0,0,0,-1,0,0,0,1,0,2,0,0,0,-1,0,0,1,0,1,-1,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,-0.791842,-1,0,-0.664979,0,0,0,0,1,0,0,0,0,-1,0,1
0,0,0,2,1,0,0,-0.63967,-1,0,-2,0,0,0,0,0,-0.538462,0,0,2,0,0,0,0,0,0,1,0,0,-8,0,0,0.44204,8,0,0,-1,0,0,0,1.447724,2,0,-0.325345,-2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,-3,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,-1,1,1,1,1,0,0,-0.820817,0,0,-0.686419,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.564309,0,0,-3,1,0,2,0,0,-0.386792,1,0,0,2,0,0,0,-2,0,1,0,0,0,-1,0,0.62857,5,0,0,-1,0,-1,-1,2.992325,2,0,-0.071211,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,3,0,0,0,0,-2,0,2,1,1,0,0,0,0,-0.887305,0,0,-0.698235,1,0,0,-1,0,1,0,0,-4,1,0,1
0,0,0,0,-1,0,0,-0.707317,0,0,0,0,0,0,0,0,-0.611848,0,0,1,1,1,0,0,0,0,0,2,-3,0,1,1,1.90243,3,0,0,-1,0,-1,0,0.652959,0,0,-0.826026,0,0,0,-1,0,0,0,0,0,0,2,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.626344,0,0,-0.894341,0,0,0,1,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,-0.843806,0,0,0,0,0,0,0,-1,-0.806452,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0.65639,16,0,0,1,1,0,0,0.733719,0,1,-0.822169,0,0,0,0,0,0,-1,0,0,0,3,1,0,0,0,1,0,0,0,1,5,2,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,-0.669518,0,0,-0.789474,0,0,4,0,-2,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.773639,0,1,0,0,0,0,-1,1,-0.589177,0,0,1,1,0,-2,-1,0,0,0,0,2,-1,0,0,1.37922,2,0,0,0,3,0,0,0.662285,0,1,-0.800561,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,-3,0,0,0,-1,0,-1,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,2,0,0,0,0.200436,0,0,-0.789474,-4,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.548729,0,0,0,0,0,0,0,1,-0.611691,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91399,0,0,0,1,-2,1,0,0.584373,0,0,-0.675175,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,-2,0,0,0,0,0,-0.630926,0,0,-0.785714,0,0,6,-1,0,1,0,0,2,0,1,1
0,0,0,1,0,1,-1,-0.686221,0,0,0,1,0,0,0,1,-0.542744,0,0,1,1,0,0,0,0,-1,0,0,-2,3,0,-1,1.04844,3,-3,1,0,0,0,1,0.534873,-1,0,-0.676859,0,0,0,0,-1,1,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,1,0,4,0,0,1,0,-1,0,2,0,-1,1,0,-1,0,0,0,0,1,0,0,-0.733512,0,0,-0.785714,0,0,0,0,0,1,2,0,0,0,1,1
0,0,0,1,0,-1,0,-0.679374,0,0,0,1,0,2,0,1,-0.538481,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,1.06125,3,0,-1,0,0,3,0,0.492541,0,-1,-0.666591,0,0,-1,0,0,1,-1,0,0,-2,1,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723708,0,0,-0.320279,0,1,1,0,0,1,0,4,0,0,1,1
0,1,0,1,1,0,0,-0.597849,0,1,0,-2,0,0,0,0,-0.684003,0,0,-3,0,0,1,0,0,0,0,0,4,0,0,0,0.68571,1,0,0,0,0,0,0,1.92698,1,0,-0.452312,1,0,-1,0,0,0,3,0,1,0,0,0,2,4,1,0,0,0,3,1,0,0,2,0,4,3,-1,0,0,-2,0,1,0,0,0,1,0,0,0,0,1,0,1,-0.905543,0,0,-0.621017,0,0,0,0,0,1,-2,2,0,0,1,1
-1,1,0,1,-1,0,0,-0.65495,0,0,0,0,-1,2,-1,0,-0.900675,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.66045,3,0,0,0,0,0,0,1.77896,2,0,-0.521283,1,-1,-2,0,0,0,-1,0,0,4,0,5,1,0,-1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,-0.311552,0,0,-0.789995,0,0,0,0,0,1,0,0,-5,0,1,1
0,1,0,1,0,0,0,-0.831943,0,-2,0,0,-2,2,0,-2,-0.889405,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.61987,7,0,0,0,1,0,0,1.89603,-1,0,-0.508801,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,-1,0,0,0,-2,0,0,0,2,0,1,0,0,0,0,0,0,3,1.176898,0,0,-0.668584,2,-1,0,0,0,0,1,-1,0,-4,1,1
0,0,0,0,0,0,0,-0.67639,0,0,0,0,0,0,0,1,-0.62608,0,0,1,1,-1,0,1,0,0,0,0,0,0,2,0,0.51429,5,0,0,2,0,0,0,1.111612,0,0,0.127195,-1,-1,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,6.220303,-1,0,-0.419167,0,0,0,0,0,0,0,0,-1,1,0,1
0,0,1,0,1,1,0,-0.657143,0,0,0,0,0,2,0,0,-0.699087,1,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.51429,4,0,0,1,0,0,0,0.6955,0,0,-0.333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-0.781535,0,0,-0.411306,0,0,0,0,-1,0,1,0,0,0,0,1
0,0,0,-1,1,0,-1,-0.731804,0,0,0,-1,0,2,-1,0,-0.675676,0,0,1,1,0,0,0,0,2,0,0,-4,2,0,0,2.45383,0,0,0,0,1,0,0,0.888671,0,1,-0.090996,0,-2,-1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,2,1,0,0,-0.733333,0,-1,-0.555556,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.696865,0,3,0,0,0,0,-1,0,-0.584193,0,0,1,2,0,0,0,1,0,1,0,3,0,-3,0,1.19183,0,0,0,1,0,-3,0,0.392059,0,0,-0.716583,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,1,0,-0.815385,0,0,-0.722374,0,0,0,-2,0,1,0,0,1,0,0,1
0,3,0,0,0,0,0,-0.526449,0,0,0,0,0,1,0,2,-0.577839,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0.70071,1,0,0,1,0,1,0,0.746725,1,-1,-0.539644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-1,1,-2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.917242,0,0,0.14415,0,0,-1,0,0,1,0,0,0,1,0,1
0,3,0,0,0,-2,1,-0.684763,0,1,0,0,0,0,0,2,-0.541705,0,0,0,0,0,1,0,1,0,2,0,-4,0,0,0,1.28404,8,0,0,0,0,0,0,0.221403,0,0,-0.685526,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,-1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,6,0,-0.815385,-2,0,-0.736467,1,0,1,0,0,2,-1,2,1,2,0,1
0,0,0,0,0,-4,0,-0.697631,0,1,1,0,0,0,1,1,-0.769231,0,0,1,0,0,0,0,0,0,0,4,0,-1,0,1,2.06307,29,0,-1,0,0,-1,0,0.625,2,0,-0.811008,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,2,0,-1,0,0,0,0,-1,0,0,0,0,3,-0.071736,0,1,-0.790287,0,0,2,-3,0,0,0,0,0,4,1,1
0,1,1,1,0,2,1,1.728572,0,0,0,0,0,0,0,0,-0.795748,0,0,0,-1,1,0,0,1,0,0,0,0,2,0,-2,1.08714,7,1,-2,0,0,1,0,0.596637,3,0,-0.683622,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707396,0,0,-0.618189,0,0,0,0,0,0,-2,0,0,2,1,1
0,0,-1,0,0,0,0,-0.090177,0,0,-2,0,-2,0,0,0,-0.7874,0,-2,-3,1,1,0,0,0,0,0,3,3,0,0,0,1.62962,0,0,1,3,0,0,0,0.599588,0,2,-0.764364,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,1,0,-1,-1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,1,-0.756575,0,0,-0.567211,0,-1,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,2,0,-0.483886,0,1,0,0,0,1,0,2,-0.732318,-2,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,3.65038,7,0,0,0,-3,0,-1,0.972222,0,-2,-0.666667,0,1,-1,0,-2,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,2,0,0,0,1,1,-3,0,-2,0,0,0,-1,0,0,1,1,0,1,0,0,0,-0.6,0,0,-0.6,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,0,0,0,-0.542014,0,0,0,0,0,0,0,0,-0.81073,0,-1,1,0,-1,0,-3,0,1,0,0,-1,-4,0,0,1.52359,-25,0,0,-3,0,0,0,1.405709,-1,0,-0.834967,-2,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-3,1,-2,0,2,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-0.489606,0,0,-0.6,0,0,0,-1,0,0,1,1,0,1,1,1
0,0,2,0,0,0,0,-0.586207,0,-1,0,-1,0,0,0,1,-0.15964,0,0,0,-4,0,0,0,0,0,1,0,0,0,0,0,1.11983,10,0,0,0,0,0,-1,1.819305,0,1,-0.703381,1,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,-2,0,-0.353128,0,-3,-0.585542,0,0,0,0,0,1,2,0,0,0,1,1
-1,0,-1,1,-1,-1,0,-0.735618,0,0,0,0,0,0,-1,0,-0.684899,0,-2,1,0,0,0,4,3,0,0,0,2,0,0,0,0.97186,2,0,0,0,0,0,0,0.529412,-3,0,-0.532975,0,-1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,2,-1,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,-0.608038,0,0,-0.709751,0,0,1,0,-1,0,0,1,2,0,0,1
0,0,0,0,1,-5,1,-0.833333,0,0,1,0,0,-1,0,0,-0.661121,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.29829,6,0,-1,-3,-1,0,0,0.529412,0,0,-0.468973,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,-0.543526,0,-1,-0.509434,1,0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,1,-0.414418,0,0,0,1,0,0,0,0,-0.249562,0,0,1,0,0,0,-2,1,0,0,0,2,0,0,0,0.93536,2,0,0,0,-2,-1,0,0.529412,2,0,-0.523711,0,0,0,-1,0,-1,0,0,0,1,1,5,-1,0,0,0,1,0,3,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.542752,0,0,-0.641223,0,1,0,2,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,-0.792989,0,-2,-4,0,0,-1,0,0,1.014068,0,0,0,0,0,0,0,1,0,0,0,0,1,-3,0,1.08694,-16,0,1,0,0,0,0,1.576532,0,0,-0.633269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,-1,0,0,0,0,1,0,0,0,2,0,0.603615,0,0,-0.613338,0,0,0,0,0,0,0,-1,0,1,0,1
0,-3,0,0,0,0,0,-0.534547,0,0,0,0,0,0,0,0,-0.684211,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-4,0.83145,3,0,3,1,0,0,0,0.625,0,0,-0.683474,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,1,1,4,0,0,0,-0.679742,0,1,-0.690108,0,0,1,0,0,0,0,-1,-1,-1,0,1
0,0,0,0,0,2,0,-0.76,0,0,0,0,0,0,0,0,-0.589042,0,0,1,2,0,0,0,1,1,0,2,0,1,0,2,0.90889,1,0,0,0,0,0,0,1.313658,0,0,-0.625,1,0,0,2,0,0,0,0,0,0,-1,0,2,5,0,-1,0,-1,0,0,1,0,-1,2,2,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,1,-0.515908,0,0,-0.580651,0,-1,0,0,1,0,0,0,0,0,0,1
0,1,0,0,1,-2,-1,-0.509741,0,0,1,0,1,0,0,2,-0.568715,1,1,0,0,-1,0,0,1,0,1,0,2,3,0,1,1.17143,13,0,0,-1,0,1,0,1.478537,0,0,-0.198062,0,1,0,2,0,1,0,0,0,0,0,0,3,1,1,-1,-1,0,1,1,1,0,1,0,0,1,0,-1,0,0,2,0,0,0,0,0,0,-1,0,0,0,0,0,-0.803279,0,1,7.902408,-1,0,0,0,0,0,-1,1,0,1,1,1
0,0,1,0,1,0,1,-0.586207,0,-1,0,0,0,0,0,0,-0.642568,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,1.44573,3,0,0,0,2,1,0,0.515755,1,0,-0.751038,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,-1,0,1,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.657569,1,1,8.509995,0,0,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,-1,0,-0.740556,0,0,1,0,-3,0,0,0,-0.465881,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1.13954,6,0,0,1,0,1,0,1.909219,0,0,-0.851219,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,-0.803279,0,1,1.178548,0,0,-1,2,-1,0,1,1,1,1,1,1
-1,-2,-2,0,0,-3,1,-0.820379,0,0,0,0,0,0,0,1,-0.624285,0,-1,0,1,0,1,0,0,0,0,0,0,-1,1,0,1.66351,2,0,-2,0,0,1,0,1.464757,2,-1,-0.793091,0,0,1,-1,0,0,1,0,0,-1,1,-2,0,0,-1,-2,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713878,0,0,-0.56953,-1,0,0,0,-1,0,0,-1,0,0,1,1
0,0,0,0,0,4,0,-0.587685,0,0,1,0,0,-2,0,0,-0.643991,0,0,0,0,0,0,3,0,0,0,-2,0,-1,0,0,1.43601,8,0,1,0,0,0,0,0.772702,0,0,-0.806913,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,2,0,5,-2,0,0,-3,0,1,-5,0,0,0,-1,0,0,0,0,-1,0,-1,0,1,0,1,0,3,0,-0.02262,0,0,-0.092529,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.646641,0,0,0,0,0,0,0,0,-0.647059,0,1,0,0,1,0,0,0,-1,0,-3,0,0,0,-1,0.99504,11,0,1,0,0,1,0,0.770408,0,0,-0.82862,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,2,0,1,0,0,-1,0,0,0,0,2,0,0,0,1,0,-0.381404,-2,0,-0.146714,0,0,2,1,0,0,0,0,0,0,1,1
0,-1,0,0,0,-1,2,-0.421409,1,0,0,0,2,0,0,0,-0.741226,0,0,2,3,1,0,0,0,0,0,0,0,0,2,-1,1.15447,6,0,0,0,1,1,0,1.11237,-1,0,-0.75,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-0.75,0,0,-0.741075,0,0,0,0,0,1,0,0,1,0,0,1
0,-2,0,0,0,0,3,-0.477537,0,0,-4,0,2,0,0,0,-0.367222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0325,1,0,1,2,0,0,-1,1.110352,-2,0,-0.75,1,0,2,0,0,0,0,1,0,0,5,2,0,0,0,3,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-4,0,-0.288268,0,0,-0.736765,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.571429,2,0,0,0,0,0,0,0,-0.590235,0,0,-1,0,1,0,0,0,1,0,2,3,0,-1,0,0.59539,1,0,0,0,0,1,0,1.149467,1,0,-0.75,0,0,0,0,-2,0,0,0,0,-1,1,0,1,-1,0,0,0,0,0,2,0,0,0,-2,0,0,0,1,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-0.764354,0,0,-0.767853,2,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,-0.85656,0,0,0,0,2,0,0,1,0.987141,0,0,1,0,0,-2,0,1,0,0,0,0,0,0,2,1.35937,1,0,0,0,0,0,0,0.221942,0,1,-0.751238,1,0,0,0,0,0,1,0,0,-3,0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,-1,-1,0,1,0,0,0,0,6,0,0,0,1,1,0,-1,0,0,-0.683991,1,0,-0.588842,3,1,0,0,0,1,0,0,1,-2,1,1
0,0,0,2,0,0,1,-0.694253,0,0,0,1,1,-1,0,0,-0.595887,0,0,1,0,0,1,0,0,-1,-1,3,0,3,1,0,2.00291,2,0,0,0,-1,0,0,0.54,0,0,-0.751297,0,0,0,1,0,0,0,1,1,0,1,0,-3,0,1,0,0,1,0,-1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-0.73216,0,0,-0.606085,0,0,0,0,0,0,0,-2,1,0,1,1
0,0,0,0,0,2,2,-0.851471,0,0,0,0,-1,0,-1,0,-0.584427,0,0,0,1,0,0,2,0,1,-1,0,0,0,0,0,1.47293,2,0,1,-1,0,0,0,0.291757,0,0,-0.776727,0,-1,0,-1,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,-1,0,1,0,-0.675676,0,0,-0.675466,0,0,2,0,1,0,0,-1,0,1,1,1
0,0,-1,0,0,0,0,-0.729924,0,0,0,0,1,0,0,0,-0.694587,0,0,0,0,0,0,0,0,0,-2,0,-2,0,-2,0,1.0412,2,0,0,0,0,1,0,0.259259,0,0,-0.84651,0,2,1,0,0,0,-2,0,0,0,1,-1,0,1,0,1,0,1,0,0,0,-1,0,0,0,-3,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.58824,-1,0,-0.867422,-1,0,-4,-1,1,0,0,1,0,0,0,1
0,0,0,0,0,-1,1,-0.524096,0,0,0,0,-1,2,0,0,-0.830541,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2468,0,0,1,0,-2,0,0,3.314459,0,0,-0.309224,0,-1,0,0,0,-1,0,0,0,0,0,2,0,1,1,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,1,0,0,1,0,0,2.255184,0,0,-0.744558,0,0,0,0,3,0,-1,1,0,0,0,1
0,0,0,0,0,2,0,-0.640876,0,0,1,0,2,1,0,0,-0.657143,0,0,0,-1,0,0,-2,0,1,0,-1,0,0,0,0,0.77688,0,0,0,0,0,0,0,0.246007,2,2,-0.585462,0,0,-1,0,-1,0,1,0,0,0,1,1,0,0,1,0,0,-1,0,0,1,1,0,0,4,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,-1,0,4,0,-0.446434,0,0,-0.224348,0,0,0,1,1,-1,0,1,0,0,0,1
1,-1,0,0,0,0,0,-0.609923,0,0,0,0,1,0,0,1,-0.645425,0,0,0,0,0,-1,0,0,-1,0,0,-3,-2,0,0,0.97143,2,0,0,4,0,0,0,2.202909,0,0,-0.647059,0,0,0,1,1,0,0,0,0,-2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.397211,1,0,-0.808241,1,0,-1,0,1,0,0,-3,0,0,0,1
0,0,0,0,0,0,0,0.229063,0,0,0,0,1,-1,-1,0,-0.523046,0,0,0,0,0,1,0,0,-1,0,-1,0,0,1,0,1.28146,0,0,1,0,1,0,0,1.682403,0,0,-0.647059,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-1,0,2,-1,0,0,0,0,0,0,0,2,0,-0.368421,1,0,-0.798471,0,0,0,-1,0,0,0,0,0,0,0,1
0,-1,1,0,0,0,1,-0.727273,0,0,0,0,0,0,-1,-1,-0.625,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0.87436,0,0,0,0,0,0,0,2.867841,3,0,-0.480752,0,2,0,0,0,0,0,-1,-1,2,0,0,0,0,-1,0,0,0,-3,0,0,1,0,0,0,0,0,-2,0,0,2,0,0,0,0,1,1,0,0,0,0,2,-1,-0.353063,0,0,-0.650896,0,0,1,-1,0,1,0,2,1,-1,0,1
0,0,0,0,0,2,-1,-0.811393,0,0,0,0,0,-1,0,0,-0.548359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.72282,12,0,0,0,0,3,0,0.511111,-1,0,-0.882445,0,1,1,0,0,-1,0,0,0,0,1,1,0,1,-1,2,0,0,0,0,2,0,1,1,0,0,0,0,0,2,-1,0,-1,0,0,1,0,1,1,0,0,1,0,-0.687998,0,0,-0.76,0,0,4,0,-1,0,1,1,0,0,0,1
0,0,-4,0,0,2,0,-0.19371,1,0,0,0,0,0,0,0,-0.881334,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,1.28571,4,0,0,0,0,0,0,3.984682,1,0,-0.556013,-1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,-2,0,-0.561696,0,0,-0.766399,0,0,0,0,0,0,0,1,-1,0,0,1
0,-1,0,0,0,-2,0,-0.810811,5,0,0,0,0,-1,0,3,-0.895892,0,1,0,1,0,-2,0,0,0,-1,0,0,0,0,0,2.96037,4,0,0,0,0,1,1,0.360604,-1,0,-0.733333,0,1,1,0,0,0,1,0,-1,0,1,0,-2,0,-1,-2,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,1,-0.53878,0,0,-0.76,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,0,2,0,-0.752452,-2,0,0,0,-2,-1,0,0,-0.678603,0,1,2,2,0,1,0,0,0,-1,0,0,0,1,0,1.03021,0,0,0,0,0,0,3,2.633655,0,0,-0.692849,-2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,-1,2,0,1,0,1,0,0,0,0,0,-0.570677,0,0,-0.558096,4,0,0,0,0,1,-1,-2,0,2,1,1
0,0,0,0,0,-1,1,-0.857943,0,1,0,0,0,0,0,0,-0.568221,-1,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,1.08099,3,0,-2,0,0,0,0,1.525541,0,0,-0.734585,-1,1,0,0,-1,1,1,0,1,0,-2,1,-1,0,1,0,2,0,0,0,0,3,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,1,0,1,0,2,0,0,0,-0.564401,0,2,-0.457924,2,0,0,0,0,0,0,-1,0,2,1,1
0,-2,0,0,0,2,0,-0.719937,0,0,0,0,0,0,0,0,-0.680327,-1,0,0,1,0,0,0,0,-1,0,0,0,0,2,0,1.19184,4,0,0,0,0,0,0,1.332951,3,3,-0.641545,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,-1,2,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0.570174,0,0,4.23534,0,0,2,0,0,3,0,1,0,0,1,1
0,0,0,0,-1,0,0,-0.764837,1,0,1,0,-3,1,0,0,-0.705441,0,0,2,0,0,0,0,0,1,-1,0,0,2,2,0,1.01188,7,0,0,1,1,0,0,0.671105,0,0,-0.681327,-2,0,1,0,0,0,0,0,-1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,-1,1,0,0,0,0,0.986996,0,1,-0.105296,2,0,0,-1,2,0,0,0,0,0,1,1
