V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,0.299745,0,0,0,0,0,0,3,0,-0.771992,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,-1,1.56543,4,0,0,0,1,-1,0,0.986792,-1,0,-0.790902,0,-1,0,-1,0,0,-1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,2,0,0,0,-1,0,0,1,0,-3,0,1,0,-0.446891,0,0,-0.233869,0,0,0,-1,0,0,0,-1,-2,0,1,1
0,2,1,0,3,0,0,-0.561022,0,-1,0,0,0,0,0,0,-0.750875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.60112,11,0,0,0,0,0,0,0.614566,0,1,-0.792482,-1,0,0,-2,0,0,0,0,0,0,0,0,1,-1,3,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-0.620225,-1,0,0.610959,0,0,4,1,0,0,0,-2,0,-3,1,1
0,0,0,0,0,2,0,-0.851548,2,0,0,0,0,1,0,0,0.170168,0,0,0,-1,0,0,1,0,1,0,-1,0,0,1,0,0.89986,8,0,-1,0,0,0,0,0.354071,0,0,-0.600633,0,0,0,0,2,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,3,-2,0,0,0,3,0,1,0,0,0,-0.420203,0,0,-0.384576,0,0,-1,0,0,1,0,0,0,2,0,1
0,0,-1,0,0,0,2,-0.807268,0,0,1,0,0,0,1,0,-0.603815,0,0,0,0,0,0,-3,0,1,0,2,0,-1,1,0,1.1791,6,0,0,0,0,0,0,0.295974,0,0,-0.585197,0,1,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,-3,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,-0.596218,0,0,-0.664167,0,0,0,0,0,0,0,0,0,-1,0,1
0,0,3,-1,0,0,0,-0.681498,0,0,0,0,1,1,1,2,-0.573611,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,1.37947,4,0,0,0,0,0,0,0.294514,0,0,-0.860527,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,-0.739401,0,1,-0.144257,0,1,0,0,0,0,0,1,0,1,0,1
0,0,0,-1,0,0,0,-0.757478,1,0,1,0,0,0,1,0,-0.895029,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0.91833,3,0,0,0,2,1,0,0.214286,0,0,-0.541729,0,1,0,0,0,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,1,0,1,0,0,1,0,1,2,1,-2,-0.396077,0,0,6.055028,0,0,0,0,0,2,1,1,0,0,0,1
0,0,0,-2,0,0,0,-0.623285,1,1,1,0,0,0,0,0,-0.548203,0,0,0,1,0,2,0,0,0,0,-2,1,0,1,0,0.89372,0,0,0,0,0,0,1,0.37206,0,0,-0.571429,0,0,1,0,0,-1,0,0,0,0,-2,0,0,1,-1,1,0,0,0,-2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,-2,1,0,0,1,0,1,-0.308682,0,0,0.803634,0,0,3,-1,-1,0,0,1,-1,0,0,1
0,0,-1,0,0,0,0,-0.766947,0,0,0,0,-1,0,1,0,-0.597942,0,0,0,0,1,0,0,0,2,0,0,-1,0,1,0,0.74328,5,0,0,0,0,1,1,0.205161,0,0,-0.518468,0,0,0,0,0,0,0,0,0,-4,0,0,0,1,0,0,-1,1,2,0,0,1,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.301804,-1,0,1.45455,2,0,0,1,0,0,0,1,0,0,0,1
1,0,2,0,0,1,0,-0.123625,-2,0,0,0,0,1,0,1,-0.629406,0,0,0,1,1,0,0,0,0,0,-2,0,0,1,0,1.06001,1,0,0,0,0,0,1,3.61111,0,1,-0.666667,2,1,0,0,-1,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,-1,0,-1,0,0,0,0,0,6,2,0,0,0,0,-1,1,0,0,0,0,0,0,-0.816274,0,0,-0.647059,0,0,0,0,-1,0,0,1,0,0,1,1
1,0,4,1,0,0,2,0.280858,0,0,0,0,2,1,0,1,-0.542302,1,-1,-3,0,1,0,0,0,0,0,0,0,0,1,0,1.44369,10,-1,0,1,0,0,1,2.402741,0,1,-0.608628,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-3,0,2,1,0,0,0,0,0,0,-0.774445,0,0,-0.565314,0,0,0,0,0,0,0,1,0,0,1,1
0,3,2,0,0,1,0,-0.766255,0,0,0,0,0,0,-1,1,-0.711624,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,2.16095,13,0,0,1,0,0,0,3.61111,0,0,-0.663092,0,1,-1,0,0,0,0,0,-2,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.780588,0,0,-0.652046,0,0,0,0,0,0,0,1,1,2,1,1
0,0,1,0,0,0,0,-0.281499,0,0,1,2,2,0,0,0,-0.492869,0,0,0,0,0,0,0,-1,0,0,2,4,0,1,-1,1.09436,3,1,0,1,1,0,0,1.159421,0,0,-0.532539,1,0,0,0,1,0,-1,0,-1,4,-2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,-1,0,0,0,1,-1,0,0,2,0,0,0,0,0,-0.006374,0,0,-0.52076,0,1,0,1,0,0,3,0,2,-1,1,1
-1,0,1,1,0,0,-1,-0.644727,0,0,2,0,1,0,0,0,-0.797874,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.63895,4,0,0,1,1,0,0,0.813559,0,2,-0.720151,2,0,1,0,1,0,0,0,-1,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-0.592912,0,0,0.797378,0,0,0,0,0,0,2,-1,-1,0,1,1
1,-1,1,0,1,0,0,-0.783669,0,0,1,0,1,0,0,0,-0.382022,0,0,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0.91548,3,0,0,1,0,0,0,0.943544,0,3,-0.836529,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,2,3,0,1,0,0,0,0,0,0,-1,0,4,0,-0.79154,0,-1,-0.357764,0,-1,-1,0,0,0,0,-1,0,0,1,1
0,0,1,0,0,0,0,-0.799958,0,0,0,0,3,0,0,0,-0.717263,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.63445,21,0,-1,0,0,-2,0,1.10811,0,0,-0.74298,0,0,0,0,0,-1,0,0,0,2,0,0,1,-1,-1,0,0,0,2,0,0,1,0,-2,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,3,-0.478261,0,1,-0.645494,0,0,0,0,-1,0,1,0,0,0,1,1
0,1,3,0,1,0,0,-0.727575,0,0,-1,-1,0,0,0,1,-0.686787,0,0,0,0,-1,0,0,-1,1,0,-1,0,0,0,0,1.13237,0,0,0,0,-1,0,0,0.781537,0,0,-0.672581,0,0,1,0,-1,0,0,0,0,3,0,1,-4,0,-2,2,0,0,0,3,0,0,0,0,3,0,1,-1,0,0,3,0,1,3,0,0,0,0,0,0,0,-1,0,-0.494242,0,2,9.148832,0,0,2,0,0,1,0,1,0,1,1,1
-1,-2,1,0,0,0,0,-0.72093,0,0,1,0,0,0,2,0,-0.179149,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1.16201,7,0,0,2,0,-1,0,1.10811,0,0,-0.46527,1,0,0,0,0,0,0,0,0,1,0,1,-1,-1,0,-1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,-0.478261,0,0,-0.55533,0,0,2,0,1,0,0,-3,1,0,1,1
0,0,0,0,-1,-1,0,-0.476675,0,0,0,0,0,0,2,1,-0.759914,1,0,0,-1,0,0,-2,0,0,0,0,0,0,1,0,1.16794,1,0,-1,2,0,0,0,1.470595,1,0,-0.875355,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,-0.566965,0,0,-0.823529,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,5.118277,0,0,0,0,0,0,0,1,-0.81103,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.04231,8,0,0,0,0,-1,0,0.829067,-2,0,-0.662507,-1,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-2,1,-1,0,2,0,-1,1,0,0,0,0,2,0,0,0,0,1,-1,0,0,-1,-0.415116,-1,-1,-0.823529,0,0,0,0,0,1,1,0,-2,0,1,1
0,0,0,1,-1,0,0,-0.714748,-1,0,0,1,4,0,0,0,-0.656054,0,0,0,0,0,0,0,0,0,-2,4,2,0,1,0,1.00435,11,0,1,0,0,0,0,1.11111,0,0,-0.74621,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,-0.63342,0,0,-0.568279,0,0,2,0,-1,-5,0,0,1,0,1,1
0,0,0,0,1,0,0,-0.454545,0,1,0,0,0,0,0,0,-0.702318,0,1,0,0,-3,0,0,0,0,0,0,0,0,3,0,1.17118,1,0,0,2,0,-1,0,3.092406,1,1,-0.370235,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,-1,0,0,2,0,1,0,2,0,5,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.696943,0,-1,-0.424265,0,-2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.720296,0,0,0,0,0,0,0,0,-0.667393,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1.39433,9,0,-1,0,0,0,0,0.977232,-2,-1,-0.533853,0,0,0,0,0,0,1,0,0,-1,3,0,0,0,0,1,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-1,0,-0.669736,0,0,-0.909964,0,-1,-1,0,0,0,1,0,0,0,1,1
0,1,0,0,1,0,0,-0.446069,-3,0,0,0,0,0,0,-1,-0.606101,0,0,-1,1,0,0,0,0,0,0,0,0,2,1,0,0.81848,4,0,0,0,0,0,0,1.45161,0,-1,-0.612903,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,-2,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,2,-1,0,-0.478818,0,0,-0.331374,2,0,0,1,0,0,0,0,0,0,1,1
0,0,0,1,0,0,-1,-0.765707,0,0,0,-2,0,0,-1,0,-0.86901,0,0,0,0,0,0,1,0,-1,0,0,4,0,3,0,1.84985,5,0,0,1,0,0,0,1.075516,0,0,-0.891564,0,0,0,-1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.534831,0,1,0.070811,0,0,2,-3,1,1,0,1,0,0,0,1
0,-1,3,1,0,-2,0,-0.860904,0,-1,0,-1,0,0,0,0,-0.869103,0,-1,-2,1,0,0,2,0,0,0,0,0,0,0,1,1.88571,6,0,0,0,-2,0,0,0.863529,0,1,-0.792085,1,0,0,-1,0,0,0,0,0,0,1,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,3,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,-0.465953,0,0,-0.6042,2,0,0,0,1,2,0,0,0,0,0,1
0,1,-1,1,0,0,0,-0.7555,0,0,0,0,-1,0,0,0,-0.65995,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2.33674,3,0,0,0,0,0,0,1.161132,2,0,-0.771926,0,-2,0,0,0,0,0,0,0,-1,0,-1,1,0,3,0,0,0,-1,0,1,0,0,1,1,0,0,2,0,2,0,0,4,0,-1,1,0,0,0,0,0,2,0,-0.772256,0,0,2.229231,-4,0,2,0,1,1,0,1,2,0,0,1
0,2,0,0,0,0,0,-0.331387,0,0,0,0,0,0,1,0,-0.452358,0,0,0,-4,-1,0,1,1,0,0,0,0,0,0,0,2.10013,8,0,0,0,-1,1,0,1.802012,0,0,-0.231277,1,0,0,0,0,0,0,0,-1,1,1,0,-1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,-1,0,0,-1,0,-1,0,0,0,1,0,0,0,-0.369435,0,0,-0.537326,0,0,1,0,1,0,0,1,2,0,0,1
0,3,0,0,0,-2,0,0.133729,0,0,0,1,0,0,5,0,-0.317238,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0.54286,1,0,0,0,0,1,0,1.596962,0,0,-0.537898,0,0,0,0,0,-2,1,0,-1,-1,0,0,3,0,0,-3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-3,0,0,-1,0,1,0,0,0,0,0,-0.702646,0,-1,-0.285694,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,1,-0.285506,0,0,1,0,0,-1,-1,2,-0.441061,0,0,0,0,1,0,0,1,0,0,-5,-1,0,0,0,1.35098,10,0,0,0,0,1,0,0.478415,0,0,-0.368421,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,-2,1,0,0,-1,0,-1,-1,0,0,0,-1,0,0,-1,0,1,0,-0.723208,0,0,-0.586207,-1,0,0,0,1,0,0,0,0,2,0,1
0,0,0,-2,1,0,0,-0.807375,0,1,0,0,-1,0,-6,0,-0.846218,0,-1,0,1,0,4,0,0,-2,0,0,1,0,2,0,3.09682,3,0,0,1,0,0,0,0.190476,0,0,-0.714286,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,-1,0,0,1,0,-2,0,0,0,1,0,0,0,1,0,0,0,0,-2,-1,0,0,0,0,0,0,4,0,-0.650998,-3,0,-0.641799,-1,0,0,0,0,0,0,0,-2,0,0,1
0,0,2,0,1,0,-1,1.173514,0,0,1,0,0,-1,-2,0,-0.797176,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1.2,3,0,1,0,-1,0,0,0.488331,0,2,-0.714286,0,0,0,0,-1,0,0,0,0,-2,1,0,0,0,2,1,0,0,0,0,1,1,1,0,-1,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,-3,0,-1,0,-0.661923,0,0,-0.819311,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,1,0,0,-0.852668,0,-1,0,0,0,-1,3,0,-0.634293,1,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0.8845,2,0,0,0,-1,0,0,0.201082,0,0,-0.699838,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,1,-2,-1,0,0,2,0,1,0,-2,0,-1,2,0,1,-0.377452,0,-2,-0.681277,0,0,1,0,-1,0,0,0,0,0,0,1
0,-1,-1,1,0,-2,0,-0.612903,0,0,-1,0,0,0,0,1,-0.902426,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,2.4371,2,0,0,0,0,-1,0,1.196849,1,-1,-0.750984,0,0,1,0,0,0,0,0,0,0,0,0,-4,0,0,0,1,0,0,2,0,0,0,0,0,0,1,-1,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,-0.572201,0,-1,-0.892715,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,1,-3,0,0,0,-0.586193,1,0,0,0,0,0,0,0,-0.776777,0,0,0,1,0,0,0,0,-1,0,0,-2,0,-3,0,1.11322,1,0,0,0,0,0,0,1.28205,0,0,-0.684712,0,0,0,0,0,0,0,0,-1,0,-3,0,1,0,0,-3,0,0,2,0,0,3,0,0,2,0,0,0,1,-1,0,0,2,0,0,0,0,-1,0,0,0,0,-1,-0.639599,0,0,-0.174614,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,6,0,-0.477765,0,1,0,0,0,0,0,0,-0.548456,0,0,0,1,0,1,0,0,1,-1,2,-1,0,0,0,0.89989,18,0,0,0,0,0,0,1.28205,0,2,-0.704685,1,0,0,0,0,0,0,0,0,0,-2,0,0,1,-1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-0.56614,0,0,-0.602253,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,0,-1,0,-0.641565,0,0,0,0,0,0,0,0,-0.667322,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,1.20096,0,0,1,1,0,1,0,1.51515,0,0,-0.446924,-2,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-2,0,1,0,0,0,0,-0.562365,-1,0,-0.736567,0,0,0,0,0,0,0,0,0,2,0,1
0,0,-1,3,-1,0,-1,-0.687852,0,0,0,-2,0,0,0,0,-0.704096,0,0,2,1,0,3,0,0,0,0,0,2,-1,0,0,0.98857,2,0,0,0,0,0,0,0.514079,2,0,-0.633251,0,0,0,0,0,0,0,0,1,-4,1,1,0,0,0,1,0,0,-1,0,0,-1,1,0,2,1,0,0,0,-1,1,0,0,1,0,0,0,-2,1,0,0,2,0,-0.64515,0,0,-0.744681,0,0,1,1,-1,-5,0,-1,2,0,0,1
0,0,1,1,1,-1,0,-0.532302,0,0,1,-1,0,2,0,0,-0.696052,1,0,0,0,1,0,0,0,0,0,2,0,0,1,-1,0.94187,3,0,0,0,1,0,0,1.51515,0,0,-0.733482,1,0,0,0,0,0,0,0,1,3,1,1,1,0,-1,0,0,0,1,0,0,1,0,0,5,-2,0,-1,1,0,-1,0,0,0,0,0,0,-3,0,0,0,0,0,-0.697721,0,2,-0.744681,1,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,-3,0.254542,0,-1,0,0,0,0,0,1,-0.728586,0,0,6,0,0,0,0,0,-1,0,0,0,2,1,1,0.99151,6,0,0,0,1,2,0,2.198744,0,0,-0.621052,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,2,0,1,0,-1,-1,0,-1,0,0,1,0,-1,0,0,0,0,1,0,0,-0.685661,1,0,-0.707317,0,0,0,0,0,1,-1,0,1,0,1,1
0,2,0,0,0,-2,0,-0.496046,0,-1,0,0,1,1,1,0,-0.64542,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.72198,3,0,1,0,0,0,0,1.42857,0,0,0.047293,0,1,1,0,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,-1,-2,-1,0,-2,2,1,0,0,-1,2,0,0,-1,0,0,0,0,0,0,-1,0,1,0,-0.296094,0,0,-0.719027,0,0,0,0,1,-2,0,2,0,0,1,1
0,1,0,-1,0,0,0,-0.808983,0,0,0,0,0,0,1,0,-0.765085,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,1,1.0,6,0,1,0,0,0,0,1.42857,4,0,-0.519287,2,1,0,0,0,0,0,0,0,0,1,-2,1,0,-1,0,0,0,0,4,0,-1,0,0,2,1,0,0,0,0,0,0,0,-3,-1,1,0,0,0,0,0,1,0,-0.891993,1,0,-0.682316,0,0,2,-2,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0.23528,0,-1,0,0,0,0,1,0,-0.642041,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.53541,6,-2,0,1,-1,0,0,0.25,0,0,2.596627,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,0,1,0,1,0,1,0,1,0,-1,-2,0,0,1,-1,0,0,0,0,0,0,0,0,1,-1,0,-0.644303,0,0,-0.781818,0,0,1,0,1,0,-1,0,0,0,0,1
0,0,2,0,0,0,0,-0.387175,1,0,0,0,0,0,0,-1,-0.814305,-1,0,0,2,1,-1,0,0,0,0,1,0,0,0,0,0.7695,0,0,0,0,1,0,0,0.208574,1,0,-0.676405,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,4,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,-0.436857,0,0,-0.781818,0,1,1,0,-1,0,0,0,0,3,0,1
0,0,0,0,0,0,1,-0.640458,0,-1,3,0,0,1,0,1,-0.62207,0,1,0,0,-1,1,0,0,0,0,-1,1,-1,0,0,0.79861,8,0,0,0,0,1,0,0.241207,0,0,-0.565408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,-0.500328,0,0,0.187402,0,0,0,1,0,0,0,0,1,1,0,1
0,0,1,0,1,0,-1,-0.535522,0,0,2,0,0,0,0,0,-0.454992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.77143,2,0,0,0,0,0,0,0.835418,0,0,-0.555556,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,0,1,0,0,2,0,0,0,0,0,-2,-1,0,0,-1,0,0,0,0,0,0,0,0,0,2.876519,0,0,-0.616852,0,0,0,-1,0,1,0,0,0,-1,0,1
0,4,0,0,0,0,0,-0.660803,0,0,-1,-1,0,1,0,0,-0.739864,0,0,0,1,0,0,0,0,-1,0,0,-4,0,0,1,0.82519,1,1,0,0,0,0,-1,0.25634,0,-1,-0.547856,0,0,1,1,2,0,0,-1,0,-1,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,2,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,-1,0,-0.764706,0,0,-0.886841,0,0,0,1,-1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,-0.180053,0,0,0,1,1,0,0,0,-0.692308,1,0,0,0,0,0,1,-2,0,0,1,0,2,0,0,0.79589,6,0,1,0,0,0,1,3.924854,0,0,-0.575853,-1,1,0,0,-1,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,-3,0,0,0,2,0,0,0,0,0,0,0,0,0,-5,0,0,1,0,0,0,0,1,0,-0.764706,0,0,-0.06395,0,0,1,0,0,-1,0,-1,0,0,0,1
0,2,1,1,0,0,0,-0.758836,1,0,0,0,0,0,0,0,-0.646921,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.90936,9,0,0,0,0,1,2,0.564915,0,0,-0.76869,0,0,1,0,0,0,0,0,0,-2,1,0,-1,0,-2,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,-0.470369,0,0,-0.665166,2,0,-1,0,0,0,0,-1,0,0,0,1
0,0,0,2,0,0,0,-0.701271,0,0,0,0,2,1,0,0,-0.720068,-1,-2,0,1,0,-2,0,0,-1,0,0,0,0,0,0,1.02077,-16,0,0,0,1,0,0,1.540586,1,0,-0.56948,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,1,0,0,0,-1,0,0,0,0,0,0,-0.548675,0,0,-0.402113,-1,-1,-1,0,0,0,0,1,0,1,0,1
0,0,0,1,0,0,-1,-0.685565,1,0,2,0,1,0,0,0,-0.84153,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,1.10312,4,0,0,0,0,-1,-1,1.16129,0,0,-0.806029,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,1,-2,1,0,-3,1,0,0,0,0,0,1,0,0,1,1,-2,0,2,0,0,0,2,1,0,0,0,0,0,-0.818612,0,0,-0.772988,1,0,-1,0,0,0,0,-1,0,0,0,1
0,0,0,1,1,0,-2,-0.747694,-2,0,0,0,0,1,0,0,4.207396,0,0,0,0,0,0,-4,0,0,1,0,0,0,0,0,1.24167,9,-1,0,-2,0,0,0,0.43878,0,0,-0.607505,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-1,0,1,0,0,2,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-0.752768,0,0,-0.788085,0,0,0,0,0,0,1,-1,0,0,0,1
-1,2,0,1,1,0,0,-0.759363,0,0,0,0,0,-1,0,1,2.21951,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,1.11429,1,0,0,0,-1,-1,0,1.012736,0,-1,-0.620173,0,5,1,1,0,-1,0,0,1,-1,-2,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,-0.73737,0,-2,-0.629038,-1,0,1,1,0,0,0,0,0,0,0,1
0,-2,0,0,1,0,0,-0.832014,3,-1,0,1,1,-1,0,-1,2.21951,0,0,0,0,0,0,4,0,2,1,1,1,-3,0,0,1.44365,3,0,0,-3,1,0,0,0.230769,1,2,-0.542634,0,0,0,1,0,0,0,0,0,-1,0,2,0,1,0,0,0,0,0,0,0,1,0,3,-1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,2,-0.750258,0,-3,-0.758979,0,0,0,0,1,1,0,0,0,-3,0,1
0,0,0,0,0,0,0,-0.625,0,0,0,0,0,1,0,0,-0.662964,2,1,0,-2,0,0,1,3,1,0,-1,1,1,0,0,0.52116,2,0,-1,0,0,0,0,0.666667,0,-1,-0.614264,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,2,0,1,-1,0,1,2,1,0,0,0,0,-2,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,0.142225,0,0,-0.625,-2,0,-2,0,0,0,-2,0,0,0,0,1
0,0,1,1,0,-2,0,-0.625,0,0,1,0,1,0,0,3,-0.612903,0,0,0,-2,0,0,0,1,0,0,2,0,-1,0,0,1.06445,3,0,-2,0,0,0,0,0.705331,0,0,-0.582434,0,0,0,0,1,0,0,0,0,-1,3,0,0,0,1,0,0,1,-1,0,-2,1,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.42857,0,0,-0.683251,1,0,0,0,0,0,0,0,0,0,0,1
