V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,1,0,-1,1,-0.628007,0,0,0,0,1,0,0,0,-0.218824,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1.26394,0,-1,0,-1,1,0,0,0.666667,0,-5,-0.718095,1,2,0,0,0,1,0,0,0,1,2,0,-1,0,1,0,0,1,0,0,-3,1,0,0,0,0,2,0,3,-2,0,0,0,-1,0,0,0,2,0,0,0,0,0,3.527624,0,-1,-0.632657,-2,0,0,0,-2,-2,0,-1,0,0,0,1
0,0,-1,0,0,0,-1,-0.660658,0,0,0,0,0,1,0,0,-0.669119,0,0,2,0,0,1,-1,0,0,0,-1,-2,0,0,0,0.89576,10,0,0,0,-1,0,0,0.180071,1,0,-0.860605,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.200439,0,0,-0.665304,1,0,4,0,1,0,1,1,0,1,0,1
0,0,-2,0,0,0,0,-0.690656,0,-1,0,0,2,0,0,0,-0.5,0,0,3,0,0,-1,0,-1,0,0,0,0,0,0,0,1.08738,1,0,1,0,0,0,0,0.212766,0,0,-0.744681,1,-1,-2,0,0,0,0,0,3,0,-4,-2,0,1,0,1,-1,0,-1,0,0,-1,0,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,2.80892,0,0,3.589884,-1,1,-1,0,0,0,0,-3,0,0,0,1
0,0,0,0,0,0,0,-0.699748,0,0,0,0,0,3,0,0,-0.856104,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.77949,2,0,1,1,0,-3,0,0.366693,0,0,-0.74388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.667248,0,-1,1.217798,0,1,-1,0,1,0,0,-1,0,0,0,1
0,-1,0,0,0,0,0,-0.682242,0,0,0,1,0,0,0,0,-0.600747,0,0,0,-2,0,0,0,0,0,1,0,2,3,2,0,1.60437,2,0,0,0,2,0,0,1.583466,0,0,-0.758343,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,1,-1,-1,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,-0.717155,0,0,-0.511682,2,-1,0,0,0,1,0,0,0,0,1,1
0,0,1,0,0,2,1,0.025583,-1,0,0,2,2,1,0,0,-0.207389,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,1.80442,0,0,0,1,-1,0,0,1.114518,0,0,-0.621928,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,0,1,-1,0,0,0,-1,1,0,2,-0.809524,0,0,-0.063728,0,0,0,0,0,3,0,-2,0,0,1,1
0,1,1,0,0,0,1,-0.160793,0,0,0,0,0,0,0,0,-0.234575,0,0,1,1,0,0,0,0,0,1,0,0,0,-1,0,1.29691,3,0,0,0,0,0,-1,2.720009,2,0,-0.406482,0,1,0,0,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,0,0,1,1,-1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,-1,-2,0,0,0,-0.454242,0,0,0.231339,0,0,0,0,0,0,0,1,0,-1,1,1
0,3,0,0,0,0,0,-0.373284,0,0,0,0,2,0,0,0,-0.607615,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,0,1.37743,0,1,1,0,-1,0,0,0.617492,0,1,-0.665495,0,0,1,0,0,2,0,0,0,-2,1,2,0,1,0,1,-1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,-0.587841,0,0,-0.655714,-2,0,0,0,0,0,0,1,0,-1,0,1
0,0,0,1,1,0,0,-0.774896,-1,0,0,1,2,0,0,2,-0.599501,0,1,0,0,0,1,0,0,0,-1,2,1,0,0,0,1.11429,7,0,0,1,0,0,0,0.255832,0,0,-0.82665,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,0,1,0,0,0,0,-2,1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.876812,0,0,-0.039534,0,1,0,0,0,0,1,0,1,0,0,1
0,2,0,0,0,0,0,-0.677473,-1,0,0,0,0,0,3,1,-0.674143,0,-1,0,-1,0,0,0,0,0,2,0,0,0,0,0,1.19866,11,0,0,0,-1,2,0,0.238892,0,0,-0.561427,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,1,-1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.536632,0,0,-0.69111,0,0,0,0,0,-5,0,-1,0,0,0,1
0,0,0,0,0,2,-1,-0.549579,0,0,-4,-1,0,0,0,0,-0.687068,1,1,0,0,1,0,0,0,0,0,-2,-1,1,0,0,1.29345,0,-1,0,0,2,0,0,0.301552,-1,2,2.102628,-3,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,1,1,-1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,1,-0.725515,0,0,-0.767515,0,0,1,0,0,-1,0,1,0,0,0,1
0,0,0,0,-1,0,0,-0.612903,-1,0,0,0,2,-1,-1,0,-0.649485,1,0,0,0,0,2,0,2,-1,0,0,-1,0,0,0,0.89001,5,0,0,0,-2,0,0,0.268149,0,0,-0.589223,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-0.733333,-1,1,-0.690672,1,0,0,0,0,0,0,-2,0,0,0,1
1,0,0,-1,0,-1,0,-0.427178,0,0,-1,0,0,0,0,0,-0.653612,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0.97961,3,0,0,1,2,0,0,0.221531,0,0,0.218734,-2,0,0,-1,1,0,1,0,-2,2,0,0,0,-2,0,1,1,0,-2,0,0,1,0,0,3,0,0,0,0,0,1,0,-1,2,0,0,0,-2,0,2,0,1,0,-0.708837,0,0,-0.230083,0,0,0,1,0,2,0,0,3,1,0,1
0,1,1,0,0,1,1,0.286585,1,0,1,-1,0,-1,0,0,-0.512233,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1.61081,10,0,0,-1,1,0,0,1.54545,0,0,-0.748546,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,-2,0,0,0,0,4,0,0,0,1,0,1,0,0,-2,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.4,0,0,-0.720415,4,1,0,0,0,2,0,1,0,3,1,1
0,-1,1,0,2,0,0,-0.537306,1,0,1,-2,0,-2,0,0,-0.661543,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,1.35705,5,0,0,-3,1,0,0,1.520201,2,0,-0.811922,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-4,3,0,0,-1,0,0,3,0,1,0,0,0,0,1,1,1,-1,0,3,-0.242718,0,0,-0.735707,2,0,2,0,0,0,0,2,0,0,1,1
0,0,0,1,0,0,1,-0.4,1,0,1,0,0,0,0,0,-0.212961,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1.48463,3,0,1,0,0,0,0,1.553986,0,1,-0.864109,0,0,0,0,0,0,-1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,2,0,0,1,1,0,0,1,-1,-0.356383,0,0,-0.815239,0,0,5,0,0,0,2,1,2,0,1,1
0,0,-4,1,0,0,0,-0.408562,0,0,0,-2,-2,0,0,1,-0.727273,0,0,1,0,0,0,-1,1,1,0,-1,3,-2,0,0,1.44334,4,0,0,0,-1,1,0,0.56219,0,0,-0.73679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,3,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,4,0,-0.749749,0,1,0.024121,0,0,0,0,0,2,0,1,0,2,0,1
0,2,0,0,0,0,1,-0.508686,0,0,0,0,0,0,2,0,-0.716152,0,0,0,0,-1,0,0,0,0,0,1,0,2,2,0,0.58335,12,0,-1,1,0,0,0,2.05909,0,0,-0.678403,1,0,0,0,-1,0,0,0,1,0,0,0,1,0,1,-1,0,-1,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228482,0,0,-0.206455,0,0,0,-2,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.793791,0,1,0,0,-1,0,0,1,-0.606975,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,0,1.40475,2,0,0,0,0,1,0,0.621178,0,0,-0.722531,0,-2,0,0,0,0,0,-2,0,0,1,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,-2,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.647547,2,1,-0.179625,0,0,0,1,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,-0.527929,0,0,-1,1,0,0,-1,0,-0.870366,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.54872,3,0,0,0,1,0,0,0.18867,0,0,0.992401,-1,0,0,0,0,1,0,0,0,2,2,1,-3,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,0,1,0,-1,0,0,0,0,-1,0,0,0,0,0,-2,0,-0.699848,0,0,-0.760316,0,0,0,0,0,0,0,0,0,1,0,1
0,0,2,0,0,0,0,-0.587082,0,1,0,-1,0,0,0,0,-0.664589,0,0,4,0,0,0,1,0,-1,0,2,-1,0,0,0,0.85714,2,0,1,0,1,0,0,0.289439,0,0,-0.692814,0,0,0,0,0,0,-1,0,-1,-1,0,1,1,1,-1,-1,0,0,-1,0,2,1,1,0,3,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-0.649446,0,0,-0.077052,1,0,0,0,0,2,-3,0,0,0,0,1
0,2,0,0,1,-1,-2,-0.613471,1,0,-1,0,1,0,0,0,-0.81375,0,0,0,1,0,-2,0,0,0,0,0,0,-1,1,0,0.74253,1,0,0,1,1,0,0,0.266667,-1,0,-0.37291,0,0,0,-1,0,0,0,2,0,0,0,1,0,1,3,-1,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,-0.572918,0,0,-0.548702,0,0,-1,1,0,1,-1,0,3,2,0,1
0,0,0,0,0,0,0,-0.68851,0,0,0,0,0,0,0,0,-0.745037,-2,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0.78734,1,-1,0,0,1,-1,0,0.206897,0,-1,-0.570051,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,1,0,3,0,1,1,0,1,0,0,0,0,1,0,-1,0,0,0,1,0,1,0,-0.638791,1,0,-0.708752,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.585659,0,0,0,0,1,0,0,0,-0.288562,0,-1,1,0,0,0,0,0,0,-1,0,0,-2,0,-1,1.73197,0,0,0,1,1,1,0,0.206897,2,1,-0.361524,0,0,0,0,1,0,0,0,0,0,2,1,-1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.506827,0,1,-0.919946,0,0,0,1,-1,0,0,0,2,-4,0,1
0,0,0,0,0,0,0,-0.588538,1,-1,0,1,0,0,0,0,-0.72093,1,0,1,0,0,2,0,0,1,0,-3,1,0,0,0,2.01256,2,-1,1,0,1,0,0,2.19838,0,0,-0.600017,1,0,0,1,0,-1,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,-1,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,-0.609509,0,1,0.856991,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-2,0,0,1,0,-0.164593,0,0,0,0,0,0,1,0,-0.786595,-1,2,0,0,0,0,0,0,0,1,2,0,1,0,0,1.61024,8,0,0,-1,0,-3,-1,0.352977,-1,0,-0.742131,1,0,0,0,-1,0,0,0,-1,0,-3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-0.784152,0,0,0.395441,0,0,0,0,-1,1,0,0,-2,1,1,1
0,0,0,1,0,0,1,-0.59773,0,-1,0,0,1,0,1,0,-0.777778,1,0,1,-2,0,0,0,-1,0,0,0,0,0,0,0,2.10809,8,0,-1,0,1,-1,0,0.98108,0,0,-0.772966,-1,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,2,0,0,-1,0,0,-1,-1,0,-1,0,0,1,0,-0.657143,0,0,-0.160336,0,0,0,0,0,0,-1,0,1,0,1,1
0,0,0,0,0,1,0,-0.097496,0,0,-1,0,0,0,1,0,-0.778176,0,-1,0,2,0,0,0,0,0,1,2,0,0,0,0,0.92327,1,0,-1,0,0,0,0,1.03226,0,0,-0.503398,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657143,0,0,-0.4,0,0,3,1,-1,1,0,0,0,1,1,1
0,0,-2,0,0,0,0,-0.75,0,0,1,0,0,0,0,0,-0.482026,0,-1,3,1,0,0,2,0,0,0,0,0,0,1,0,1.54562,6,0,0,0,0,1,0,1.965694,0,0,-0.706437,0,0,0,0,0,0,0,0,0,-2,0,0,0,-3,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.480961,0,0,-0.906539,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.781766,-1,1,-1,0,0,0,2,0,-0.560348,0,0,1,0,0,2,1,1,-1,0,0,0,-1,1,0,2.9741,5,0,1,3,1,0,0,2.157077,4,0,-0.79188,0,0,1,0,1,0,0,0,0,-1,0,0,0,1,0,2,0,0,0,0,0,-1,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,-1,0,0,0,0,0,-0.72116,0,0,0.589725,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.772209,0,0,0,0,0,0,2,3,-0.413813,-1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1.28405,21,-1,0,2,0,1,0,1.73333,0,-1,-0.647641,0,0,-1,0,1,0,0,1,0,0,0,1,-1,0,0,0,0,0,4,0,0,0,1,0,0,-1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-0.597412,0,0,0.008957,0,0,0,1,0,0,0,-4,0,0,1,1
0,0,0,1,0,1,1,-0.601881,0,0,-1,0,0,0,0,0,-0.799252,1,0,0,0,0,0,0,1,-2,0,0,-1,0,0,0,2.29986,5,0,0,2,0,0,0,0.929483,1,0,-0.755102,0,1,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,-1,1,0,0,0,0,0,1,0,1,0,0,-2,0,0,0,0,0,-0.531014,0,0,-0.368421,0,0,1,0,0,0,-1,0,1,0,1,1
0,0,0,0,0,0,0,-0.57669,0,0,0,0,-1,0,1,0,-0.8813,0,0,0,2,0,1,-1,1,1,0,0,-4,0,1,0,1.46476,3,0,-1,2,0,0,0,0.327962,0,0,-0.76605,-1,1,0,0,0,0,0,0,0,1,1,1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,-0.639117,0,0,0.409548,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.584263,0,0,0,0,2,0,0,0,-0.644367,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0,-1,1.4,2,0,0,0,0,0,0,0.615552,-1,-1,-0.646777,-3,0,1,0,1,0,-1,0,0,1,-1,1,1,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.162499,0,0,-0.368421,4,0,-3,-1,-1,0,0,-1,1,0,1,1
0,0,0,-1,0,0,0,-0.238785,0,-1,0,0,0,0,0,0,-0.333873,-1,0,0,0,0,0,-3,1,0,1,0,0,0,0,0,0.67107,8,0,0,0,-1,1,0,1.55681,-3,-1,-0.658448,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,-1,-1,0,0,0,-1,0,0,2,-1,0,0,-1,0,0,1,0,0,0,0,-1,-0.787054,0,0,-0.636383,0,0,0,0,0,1,0,-1,1,4,1,1
0,-1,0,0,0,-1,0,-0.590706,0,0,0,0,0,0,3,0,0.116918,0,0,-1,1,0,0,-3,0,0,1,4,0,-1,2,0,0.94695,15,0,0,0,0,1,0,1.829594,0,0,-0.599024,0,-1,0,0,0,0,0,2,0,-1,1,0,-1,0,4,0,0,0,-2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,-0.803378,0,0,-0.9141,0,1,0,0,0,1,0,0,1,0,1,1
0,0,2,0,-1,0,0,-0.270704,0,0,6,1,0,0,0,0,-0.7,0,0,0,1,0,0,-1,0,0,0,2,0,0,2,0,1.70898,1,0,0,0,0,1,0,1.019937,0,-1,-0.650476,0,0,0,-1,0,0,1,0,0,2,1,0,2,0,0,-2,-1,0,0,0,1,2,0,0,0,0,0,0,0,0,-2,0,0,2,-1,0,0,0,0,0,0,0,1,0.241513,0,0,-0.785751,0,0,0,0,0,0,0,3,1,1,1,1
-1,1,0,0,0,0,0,-0.861559,0,1,0,0,-2,1,-2,0,-0.707317,0,0,0,0,0,-1,1,0,0,0,0,2,0,0,0,2.00244,5,0,0,0,-1,-1,0,1.289006,0,0,-0.881216,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,-1,-2,0,-1,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.647214,0,0,-0.293669,-2,0,0,0,0,1,0,0,0,0,1,1
1,-2,1,0,2,1,1,-0.372476,0,0,0,0,0,0,0,0,-0.693229,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2.61822,7,0,0,0,0,-1,0,0.235893,0,0,-0.73986,0,0,1,0,0,1,1,0,2,0,0,1,1,0,1,0,0,1,-1,0,0,1,0,1,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,1,3,-1,-0.660628,0,0,-0.627021,2,0,0,0,0,1,0,1,0,1,1,1
0,-1,0,0,0,-1,2,-0.840437,0,1,0,0,0,0,0,0,-0.711091,1,-1,1,-1,0,0,0,0,0,0,0,0,1,1,0,1.37877,5,0,1,0,0,0,0,0.509735,1,0,-0.242707,0,0,0,0,-1,2,0,0,0,-1,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,3,0,-1,0,0,2,0,1,0,0,0,-1,0,0,2,0,2,0,-0.384599,0,0,-0.714138,0,-1,0,0,0,1,1,0,0,1,1,1
0,0,0,1,0,0,0,-0.34718,0,1,-1,0,0,0,2,0,-0.571429,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,1.54265,3,0,0,0,1,0,-2,0.822055,0,2,-0.735405,1,0,-1,0,-1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,-2,0,0,3,0,0,0,0,1,0,-1,0,2,0,-0.625924,0,0,-0.586207,0,1,0,0,0,0,3,0,0,1,1,1
0,0,0,0,1,0,0,-0.483107,0,0,0,0,0,0,0,0,-0.634481,0,0,1,0,0,0,1,0,0,0,0,0,2,-3,0,1.36181,4,0,1,0,0,0,0,2.102411,0,0,-0.764706,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,-0.647059,0,0,-0.619388,0,0,3,0,0,1,0,1,0,0,1,1
0,0,1,-1,1,0,0,-0.508209,0,0,0,1,1,1,0,0,-0.571429,-1,0,0,-2,1,-1,0,0,-1,0,0,0,0,1,0,1.45714,4,0,0,0,2,0,0,0.888616,1,0,-0.803386,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,-0.652856,0,1,-0.683426,0,0,0,1,0,0,0,1,1,0,1,1
0,0,1,0,0,0,0,-0.555556,0,0,-1,2,0,0,0,2,-0.712591,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,1.02314,0,1,0,1,0,0,-1,0.837838,1,0,-0.682491,0,0,-3,1,0,0,1,0,1,-2,0,0,0,0,0,0,1,2,0,1,1,-2,-3,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,1,0,3,0,-1,0,-0.527203,0,0,-0.903121,0,0,0,-1,1,0,0,0,0,0,1,1
0,0,2,0,0,0,-2,-0.841469,0,0,0,2,0,0,0,0,-0.710415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.10889,4,0,0,1,2,0,0,0.20384,0,0,-0.61824,0,0,-1,0,0,0,0,0,3,0,0,0,0,-3,1,0,0,0,0,1,1,0,0,0,0,-2,-1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,-0.342479,0,0,-0.726007,0,0,0,0,0,2,0,0,0,4,1,1
0,0,0,0,0,2,0,-0.288971,0,-2,3,0,0,0,0,0,-0.863225,0,0,-1,2,0,0,1,0,0,0,0,-2,0,1,0,1.12739,18,0,0,1,0,0,0,0.837838,0,0,-0.690944,0,0,0,-1,-1,0,0,-2,1,0,-2,0,-5,0,0,0,0,0,0,0,1,2,2,3,-1,-2,0,-1,0,0,0,1,1,0,0,0,0,-2,0,0,0,-1,0,-0.549435,0,0,-0.80233,0,0,0,0,0,1,-1,2,1,1,1,1
0,1,0,0,0,0,0,-0.30891,1,-1,-1,0,-2,0,0,2,-0.865169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.09886,7,0,0,0,0,0,0,1.082923,-1,0,-0.596817,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.416729,0,0,-0.724539,0,0,0,0,-1,0,-2,0,0,0,1,1
0,0,0,1,0,0,0,-0.807498,0,0,0,1,0,0,0,0,-0.580778,0,0,-1,0,0,0,-2,-4,1,0,0,0,0,-1,0,1.86379,2,0,-1,1,-1,1,-1,2.432372,0,0,-0.50941,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,-0.000255,0,0,-0.697397,0,0,2,1,-1,0,0,0,1,0,1,1
0,0,2,0,0,0,0,-0.616118,0,0,0,0,0,0,0,1,-0.736156,0,0,0,1,0,0,0,-2,0,0,2,0,0,0,0,0.72622,2,-2,1,0,0,0,0,1.677866,0,0,-0.583426,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,-0.76361,0,0,-0.887977,0,0,0,0,2,0,0,0,0,0,1,1
1,0,1,0,-1,1,0,-0.242772,0,1,1,0,0,1,0,0,-0.710744,0,0,0,0,0,0,0,-3,-2,0,0,3,0,2,0,1.17143,1,0,0,0,0,0,0,3.999808,0,0,-0.704631,0,0,0,0,0,1,0,0,0,-4,0,0,1,0,1,0,0,0,2,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644725,1,0,-0.164361,0,0,0,0,1,-1,0,0,0,-1,1,1
0,0,0,0,0,0,0,-0.560055,-1,0,-1,1,0,0,0,0,-0.636364,0,-1,1,2,0,0,0,0,0,0,0,1,-2,1,0,1.17143,9,0,1,0,0,1,-1,3.313555,0,0,-0.651845,0,0,0,0,0,0,0,0,0,-5,0,0,1,0,0,-5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,2,0,0,0,0,-0.769316,0,-1,-0.552712,0,0,1,0,1,0,-2,-2,1,-1,1,1
0,0,0,1,0,0,0,-0.636867,0,1,0,0,0,0,0,0,-0.667871,0,0,0,2,0,0,-1,0,0,0,0,-2,0,0,0,1.43236,4,0,0,0,0,1,0,3.432753,0,0,-0.67402,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,-1,2,-1,-3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,-0.655061,0,0,1.390488,0,0,1,1,1,0,0,1,3,-2,1,1
0,0,2,0,0,0,-1,-0.377366,0,2,1,0,-1,0,0,0,-0.724675,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.08571,0,0,0,0,1,1,0,0.578947,0,0,-0.454016,1,0,3,-1,0,1,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,-1,0,-3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.744681,0,-1,3.554924,2,0,0,-1,-1,-1,0,1,0,-1,0,1
0,0,2,-2,0,0,-1,-0.384484,0,0,0,0,0,1,0,0,-0.814792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87426,5,2,0,0,0,0,0,0.533582,0,2,-0.567285,1,0,0,0,0,0,1,-2,0,-1,0,4,0,0,-3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,-0.182586,0,-1,-0.7,0,0,0,0,0,0,1,0,0,0,0,1
0,0,-1,0,1,1,0,-0.492164,0,0,0,0,0,0,1,1,-0.686682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.21414,3,0,0,0,0,0,2,0.456149,0,0,-0.677477,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,-1,1,0,1,0,-1,1,0,2,0,0,1,0,0,1,2,0,1,0,0,1,-2,0,0,-1,0,0,0,-0.17957,0,0,-0.729569,0,0,0,0,-2,0,0,0,0,1,0,1
