V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,0,-1,-0.486948,0,0,0,0,0,5,2,0,-0.746578,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-1,0.85714,3,0,0,0,-2,0,0,1.233292,0,0,-0.432325,-1,0,-2,0,0,0,0,0,1,1,1,2,-2,0,1,0,1,0,2,-1,1,0,-2,0,2,-1,0,0,-2,-1,0,-1,0,-1,0,0,0,0,1,0,0,0,0,-0.707317,0,0,-0.333333,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,-0.638105,0,0,0,0,0,0,0,-3,-0.832873,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1.08075,0,0,0,0,0,0,0,1.740144,0,1,-0.656029,0,0,1,0,0,-1,0,0,1,-1,2,0,-1,0,1,0,0,0,0,0,1,-1,1,0,0,0,1,0,-3,0,0,0,0,1,1,0,0,0,0,0,1,-1,0,-0.889196,0,0,-0.512241,0,0,0,0,0,-1,0,0,0,2,0,1
0,0,0,-1,0,0,0,-0.439782,0,0,-1,0,-1,-1,0,-1,-0.768985,0,0,0,1,0,-1,1,0,0,0,0,0,3,0,0,0.68667,0,1,0,-1,0,0,0,1.101818,0,1,-0.856133,0,0,0,-1,0,1,0,0,1,0,1,0,-2,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,-2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,-0.745726,0,1,-0.333333,0,0,-1,0,0,0,0,1,0,0,0,1
0,0,0,2,-1,3,0,-0.903319,-1,0,-1,0,1,0,0,0,-0.753954,0,0,1,0,0,0,1,1,0,0,1,-2,1,0,0,0.64892,6,0,0,-1,0,0,0,0.958158,0,0,-0.439144,1,0,1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,-3,0,0,0,-1,3,0,0,0,0,0,-0.615559,0,0,-0.72153,3,0,-1,-2,0,2,0,-1,0,0,0,1
0,2,1,1,0,0,0,-0.793103,0,0,0,0,-1,0,-3,0,-0.770766,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.76234,3,0,0,0,0,0,0,0.569004,0,0,-0.440074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,-2,-3,0,0,0,0,0,0,0,0,-1,3,0,0,0,-0.795477,0,0,-0.854463,0,0,0,0,-1,1,0,0,1,0,0,1
0,0,0,1,1,1,0,-0.793594,-1,0,0,2,0,1,2,-1,-0.777778,-1,0,0,1,0,0,0,1,-1,0,0,4,0,0,0,0.68571,5,0,0,1,0,0,0,1.167227,0,0,-0.478099,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,1,-0.682973,-2,0,-0.731039,0,0,0,0,0,-1,0,0,1,0,0,1
0,0,0,0,0,-1,0,-0.243058,0,0,0,0,0,0,0,0,-0.368229,0,1,0,0,0,0,0,2,-1,0,-2,2,0,-3,0,1.75544,5,0,-1,0,0,0,0,0.434889,-3,1,-0.6,0,2,-1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-0.595284,0,0,-0.79212,0,0,0,-1,1,1,0,2,0,0,0,1
0,0,-1,1,0,0,-1,-0.304187,0,0,1,-1,0,0,0,0,-0.066978,0,0,1,1,0,1,0,0,0,0,-1,0,1,2,0,0.80825,1,-2,0,0,0,0,1,0.3196,0,0,-0.649602,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.776421,0,0,-0.590415,1,0,0,0,-1,-1,0,0,0,0,0,1
0,5,-1,0,0,1,0,-0.431419,0,0,0,-1,0,0,-1,0,-0.777761,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0.85714,4,0,1,1,0,0,-1,0.233333,0,0,-0.52823,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-1,0,0,1,-0.323341,0,-1,-0.622855,0,0,2,2,0,0,0,2,-1,-1,0,1
1,0,0,0,0,0,0,-0.571429,0,0,0,0,0,0,0,0,-0.837838,0,1,-3,0,1,0,-1,2,0,0,0,2,0,0,1,0.43486,1,0,0,0,0,0,0,0.388581,-1,0,-0.331588,0,0,-1,-1,0,0,1,1,0,0,-2,0,0,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-0.571429,0,0,-0.735468,0,0,1,0,0,0,0,0,0,2,0,1
0,0,1,0,0,0,0,-0.399099,1,0,0,-1,0,0,0,3,-0.807443,0,0,-2,0,1,0,0,0,0,0,0,1,0,0,0,1.2,0,0,0,1,0,0,0,0.221541,0,3,-0.583881,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,2,0,1,-1,1,0,0,0,0,1,0,0,-1,-0.384483,1,0,-0.458032,-3,0,0,0,0,-2,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.679578,0,0,0,0,0,0,-1,0,-0.836305,0,1,2,0,0,0,0,1,1,0,-1,0,1,0,0,1.2,2,1,0,0,0,-3,1,0.166667,0,0,-0.907196,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,4,0,2,2,0,-1,-1,1,0,-1,0,0,2,0,-1,0,0,0,1,0,0,0,-0.571429,0,-1,-0.733869,0,0,0,0,0,3,0,0,0,3,0,1
0,2,0,0,0,0,0,-0.683829,0,0,0,0,0,1,1,-1,-0.657143,0,-1,0,0,0,0,0,0,1,2,0,-2,0,1,0,0.88571,0,0,0,0,2,-2,0,2.076842,0,-1,-0.870844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,4,1,1,0,1,0,0,-1,4,0,0,0,-1,-1,0,-0.789474,0,0,-0.658236,0,0,-2,0,1,2,0,0,1,0,0,1
-1,0,0,0,0,0,0,-0.87265,0,0,0,0,0,0,0,0,-0.619203,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1.12561,13,0,0,0,0,0,0,0.298851,-2,0,2.356212,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-0.789474,0,0,-0.636903,-1,0,0,-1,0,1,1,0,0,1,0,1
0,0,-1,0,0,0,0,-0.686869,0,0,0,0,-1,0,0,2,-0.280379,-3,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0.99326,1,0,0,0,0,0,0,1.207588,0,0,-0.58444,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-2,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,-0.643615,0,0,-0.70311,-1,1,-2,0,0,4,0,-1,-1,0,0,1
0,0,2,0,0,1,0,-0.782207,0,-2,0,1,0,0,0,0,-0.291712,0,0,1,1,0,2,2,0,1,0,0,0,-2,2,0,2.21593,5,0,0,0,1,0,0,1.340801,0,0,-0.862721,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-0.822163,0,0,-0.732711,-1,0,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,-0.660762,0,0,0,0,0,0,0,1,-0.409964,0,0,1,1,0,2,0,0,1,-1,-1,0,0,1,0,2.17143,3,0,0,0,0,1,0,1.198971,0,0,-0.132088,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,1,1,0,0,0,-0.803279,0,0,-0.644328,-1,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,2,2,-0.66846,0,1,0,0,0,0,0,0,-0.813082,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2.17143,5,1,0,0,0,1,0,1.513623,0,0,-0.876161,1,0,1,-1,2,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,0,2,-1,0,0,1,0,0,0,1,0,0,0,1,2,-0.805777,0,0,-0.761893,1,0,2,0,-1,-1,1,0,1,0,0,1
1,3,-3,0,0,0,0,-0.684291,0,0,0,0,0,0,0,2,0.036176,0,2,-3,1,0,0,0,0,0,0,0,-2,-2,-3,0,0.85714,3,-1,1,1,-1,0,0,0.820773,0,1,-0.592317,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,-1,0,-2,0,0,0,0,5,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,-2,0,-0.568536,-1,0,-0.728257,0,0,-2,4,-1,0,-1,0,0,1,0,1
0,0,-1,0,0,1,0,-0.755645,0,0,0,-1,-1,0,-1,4,-0.598624,0,0,0,0,0,1,1,0,0,0,-1,4,0,0,0,0.67672,2,0,-2,0,1,0,0,1.1,0,0,-0.505031,2,0,0,1,0,0,0,0,0,0,0,-3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.496329,-1,0,-0.857992,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,1,0,-0.753919,0,0,0,0,0,0,0,0,-0.606446,1,0,0,0,0,0,-1,0,0,0,0,-1,5,0,0,0.75642,4,0,0,0,0,0,0,1.1,0,0,-0.616456,0,0,0,0,0,0,0,0,-1,-1,-5,2,0,-1,0,1,0,0,0,1,0,1,1,0,-7,0,0,0,-1,-2,0,0,-1,1,0,0,-2,1,0,0,0,0,0,-0.587484,-1,0,-0.597795,0,-1,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.391301,0,0,0,0,0,0,0,2,-0.762064,0,0,1,1,-1,-1,0,0,1,0,0,3,0,1,0,1.80696,4,2,-1,0,0,0,0,3.822194,0,0,0.600948,1,0,0,0,-2,0,1,0,1,0,0,-2,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.631229,0,0,0.487956,2,0,0,1,1,0,0,0,0,3,1,1
0,-1,2,0,0,0,1,-0.614935,0,0,0,0,0,0,2,0,-0.307928,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.57143,4,0,0,0,0,0,0,1.30909,0,0,-0.602981,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,0,1,1,3,1,-1,0,0,0,-1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-0.666986,0,0,-0.392221,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,-0.468414,0,0,1,0,0,-1,0,1,-0.281685,0,0,1,1,0,0,0,-1,0,1,0,-1,2,-2,1,1.65875,2,0,0,1,0,0,0,1.410719,1,0,-0.78615,0,0,2,0,0,0,0,0,0,0,0,1,2,-5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-4,0,0,0,1,0,0,1,2,0,0,1,0,1,0,-0.796527,0,1,-0.532344,0,0,2,0,0,-1,-1,0,0,0,1,1
0,0,0,-1,0,3,0,0.338028,0,0,0,1,0,0,0,0,-0.775534,0,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,1.21458,0,0,0,1,1,0,0,0.19333,0,0,-0.86553,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-0.634683,0,0,-0.702564,0,0,2,0,1,0,0,0,1,-2,0,1
0,0,0,0,0,0,0,-0.705227,0,-2,0,1,-1,0,0,0,0.251389,-1,0,0,0,0,1,0,2,0,0,-1,0,0,1,0,1.99059,-22,0,0,1,1,0,0,0.649821,0,0,-0.745732,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,1,0,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.504664,0,-1,-0.872128,0,0,0,0,1,0,-2,0,1,0,0,1
1,0,0,0,0,0,0,-0.69864,0,0,0,1,0,-1,1,0,-0.624194,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,1.50478,1,0,1,0,0,0,0,0.24734,0,1,-0.839337,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,-1,1,0,0,0,0,0,0,0,0,-3,0,1,0,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-0.196412,0,0,-0.642846,0,0,0,0,1,1,0,0,0,0,0,1
0,-1,0,2,0,0,0,-0.712263,0,0,0,0,0,0,1,0,-0.115852,0,0,2,2,0,1,1,0,0,1,0,0,1,0,-2,0.80461,2,0,0,0,2,0,1,0.706312,1,0,-0.631076,1,0,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.443629,-1,0,0.018993,0,0,0,0,0,0,-2,0,0,0,0,1
0,0,0,0,0,2,0,-0.721341,0,0,0,0,0,1,-1,-1,-0.423931,0,0,0,3,0,-2,0,0,0,0,2,0,2,1,0,2.00484,1,0,0,0,0,0,0,1.407785,0,0,-0.612903,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,0,1,-2,0,3,3,0,0,0,0,0,0,1,0,0,1,0,-2,-0.008473,1,0,-0.605569,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,-1,1,-0.466052,0,0,0,0,0,0,1,0,-0.460041,2,0,5,0,0,0,1,0,0,0,2,0,1,0,0,0.84717,3,0,-1,1,0,0,0,1.117075,0,-1,-0.619377,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.478261,1,0,-0.501349,2,0,3,0,0,1,0,0,1,0,0,1
0,-2,0,1,0,0,0,-0.623755,0,0,3,0,0,1,0,1,9.05882,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1.66069,7,1,1,1,0,0,1,1.942554,1,0,-0.793073,0,0,0,1,0,0,0,-1,0,0,2,0,0,0,0,0,0,-2,0,0,1,0,2,1,0,0,0,1,-2,0,0,-1,0,0,0,1,0,1,0,0,0,1,0,-0.423852,0,0,-0.712085,0,0,0,1,0,0,1,1,0,0,0,1
0,0,0,1,-1,0,0,-0.628997,0,1,0,-1,1,1,0,-1,9.05882,-1,-1,0,1,0,1,1,0,0,0,2,-1,0,0,0,1.19842,10,1,1,1,0,0,0,1.222411,1,2,-0.753915,1,2,0,1,0,0,0,1,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.308472,0,0,-0.663856,0,0,0,1,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,-0.847138,0,0,1,-1,0,1,0,0,7.174297,0,0,0,1,0,1,1,0,0,0,1,1,0,-1,0,1.24399,1,1,0,1,0,0,0,1.460012,0,0,-0.732069,1,1,1,0,0,0,0,0,0,-1,0,1,0,0,3,1,0,0,1,0,-1,0,0,0,2,0,1,0,2,1,1,0,-2,0,2,-2,0,-1,0,0,0,1,0,-0.510411,0,0,-0.718166,0,0,0,0,0,0,0,2,1,1,0,1
0,2,0,-1,0,0,0,-0.712132,0,0,0,0,0,0,0,1,-0.60494,0,0,0,2,0,1,0,0,0,0,0,0,-2,-3,0,0.86841,1,0,0,1,1,1,-1,0.255319,0,0,-0.236978,-2,0,0,0,0,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,1,3,0,0,1,-1,0,1,0,0,0,3,0,0,3,-0.850652,0,0,-0.5538,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,2,1,0,-0.658603,0,0,1,0,0,-1,-4,0,-0.315748,0,0,0,-1,0,-2,-2,0,2,-1,0,1,0,0,0,2.6199,4,0,0,0,1,0,0,3.832578,-1,0,-0.744681,0,0,0,0,0,0,1,0,0,1,0,0,-5,0,0,-1,0,0,0,0,-2,0,-1,0,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.483314,0,0,-0.728307,0,0,0,0,0,0,1,0,1,0,0,1
0,2,0,-1,1,1,0,-0.712416,0,0,0,1,0,0,0,0,0.255338,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,1,1.07621,-47,0,0,2,1,1,0,0.225211,-2,0,-0.744947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-2,0,2,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,-1,0.529098,0,0,-0.754134,0,0,-2,0,-2,-1,0,2,0,0,0,1
0,0,-3,1,0,-1,1,-0.490929,0,0,0,0,0,0,0,0,-0.727273,0,0,0,-1,0,0,0,0,0,0,0,2,2,0,0,1.65714,8,-1,0,0,0,0,2,0.939524,0,0,-0.846932,0,0,0,0,0,0,0,1,0,-3,0,1,1,0,0,0,0,0,0,1,0,1,0,-2,0,0,4,0,3,0,0,-2,0,0,0,1,0,0,0,-1,0,0,0,-0.727893,0,0,-0.449711,0,0,3,0,0,0,0,0,-1,-1,0,1
0,0,1,0,0,3,0,-0.664651,2,0,-1,0,0,0,-2,0,-0.727273,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,1.85197,9,0,0,0,0,0,0,0.544759,2,0,-0.716017,0,2,0,0,0,0,0,0,0,-3,0,1,1,1,2,2,0,0,0,1,1,1,0,2,-2,1,0,0,0,-1,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.472183,0,0,-0.742337,0,0,0,1,-1,0,0,0,0,2,0,1
0,0,0,0,0,-1,0,-0.229664,0,0,-2,0,0,0,2,0,-0.844982,0,0,0,0,-1,0,0,0,1,0,-2,0,0,-1,0,2.10068,6,0,-2,0,0,0,0,0.448276,0,2,-0.51973,0,1,0,1,1,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-6,0,0,2,-0.803795,0,0,-0.649354,0,0,0,0,-1,-3,0,0,0,1,0,1
0,0,0,0,0,-1,0,-0.36807,-1,0,0,0,0,0,1,0,-0.135223,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0.7121,2,-1,0,-1,0,1,0,1.537071,0,1,-0.601637,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,-1,-3,1,0,0,0,0,-0.599285,0,0,-0.534583,0,0,0,0,-1,-2,0,2,0,0,0,1
0,3,0,0,0,0,0,-0.785714,0,0,0,-1,0,-1,-2,0,-0.697583,0,1,0,1,0,1,1,0,-1,0,0,0,2,0,-1,1.47603,2,0,0,-1,-1,0,0,1.72,0,0,-0.52,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-3,2,0,0,0,1,0,1,0,0,0,-2,0,-0.594161,0,0,-0.547557,0,0,1,0,1,-1,1,1,1,0,0,1
0,0,2,0,1,0,0,-0.824121,0,0,0,0,2,0,0,0,-0.625,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0.51995,0,0,0,0,0,0,0,1.102926,0,0,-0.52,2,0,0,0,-1,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597982,0,0,-0.839371,0,0,0,0,0,0,0,1,0,-1,0,1
1,0,0,-1,0,-3,-3,-0.478514,0,1,0,0,0,1,0,0,-0.629236,0,0,0,0,0,0,0,-1,1,0,0,-1,0,-2,0,0.44015,10,0,0,1,1,0,0,0.883918,0,1,-0.520873,-3,0,0,-1,0,0,0,0,1,0,0,2,-1,0,1,0,0,0,0,1,1,1,1,0,-1,0,0,-2,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.64087,0,1,0.475328,0,0,0,0,0,-1,1,0,-2,0,0,1
1,0,-1,4,0,-1,0,-0.790555,0,1,0,0,-2,0,0,-1,0.020716,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.6,6,-1,0,1,0,0,0,1.233905,2,0,-0.738097,0,0,0,0,-1,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,3,0,0,0,0,0,3,0,-1,0,-1,0,0,0,-0.784077,0,1,-0.833356,0,0,0,-1,-1,0,1,1,0,0,0,1
0,0,-1,-1,0,0,0,-0.077186,0,1,0,0,2,0,-3,2,-0.330296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.93962,0,0,0,0,1,1,0,0.892838,2,0,2.505971,0,1,0,0,0,0,-1,0,1,0,0,3,0,1,0,-3,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,1,0,0,-0.707346,0,1,-0.7,0,0,2,-1,0,0,0,0,-2,0,0,1
0,0,0,1,-1,0,0,-0.769231,0,0,1,0,0,0,-4,-1,-0.600662,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1.00413,0,0,0,0,-2,2,0,1.720283,1,-1,-0.643296,-1,0,1,-1,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,-2,2,0,-1,0,1,2,0,0,0,0,0,0,0,-0.584192,0,0,-0.651306,2,0,0,2,0,0,-1,3,1,1,1,1
0,0,0,1,2,0,-1,-0.50459,0,0,0,0,2,0,0,0,0.066785,0,0,0,1,1,0,-1,0,0,0,0,3,0,1,0,1.00704,7,0,0,0,0,1,0,1.77369,0,0,-0.64731,3,0,0,-1,2,-1,0,0,0,0,2,1,0,-1,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,-2,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,-0.920869,0,0,-0.576922,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.767183,1,0,0,0,-1,0,0,0,3.856892,0,0,-1,0,0,0,-1,1,0,0,0,0,0,1,0,1.0858,4,0,-1,0,0,1,0,1.178671,0,0,-0.557262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-2,4,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,-1,0,0,0,-0.74782,-1,0,-0.55409,2,0,0,0,0,0,0,1,0,0,1,1
-1,0,0,0,0,0,0,-0.661728,0,0,1,-1,0,0,0,0,-0.676825,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1.07281,3,0,0,0,0,2,0,0.796049,0,0,-0.737375,-1,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,5,0,2,0,1,0,0,1,6,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0.105091,0,0,-0.742585,0,0,0,0,0,1,0,1,1,0,1,1
0,-1,0,0,0,-2,0,-0.381362,0,0,0,2,0,0,0,0,-0.638602,0,0,1,0,0,0,-1,1,0,0,0,0,2,0,2,0.97182,7,0,1,0,0,0,1,1.305467,0,0,-0.657331,0,0,2,0,0,0,1,0,0,0,2,1,-1,0,0,0,0,0,0,0,1,0,1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.332678,0,0,-0.868991,0,0,-1,-1,0,1,0,1,-1,0,1,1
0,2,1,0,1,0,0,-0.571429,0,0,1,0,0,-2,1,0,-0.636949,0,0,0,0,0,-1,0,0,0,-2,-1,0,0,1,3,0.71876,1,0,0,1,0,0,0,0.939394,0,0,-0.587923,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0.139235,0,0,-0.72093,0,0,0,1,0,0,3,1,0,0,1,1
-1,-1,0,0,0,1,1,-0.84911,0,0,0,0,-1,-1,0,0,-0.670641,-1,0,0,0,-1,-1,0,0,0,0,2,-1,0,1,0,1.5877,0,0,-1,0,0,0,0,0.301689,1,0,-0.643995,0,0,-1,0,0,-1,0,0,0,-1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,-1,0,0,1,0,0,-1,0,-1,0,4,0,1,1,-0.661453,0,1,-0.671509,0,0,0,-1,0,2,-1,0,0,0,1,1
1,0,1,1,0,2,0,-0.721038,0,0,0,0,0,0,0,0,-0.718721,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,1.11001,7,0,0,0,0,0,0,0.477464,0,3,-0.570596,-1,0,-3,0,0,0,1,-1,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.193555,0,1,-0.462889,0,1,0,0,0,0,0,1,0,0,1,1
0,0,-1,1,0,0,-1,0.234235,0,0,0,0,0,-2,0,0,-0.72093,0,-1,1,1,1,0,0,0,0,0,3,0,2,0,0,1.92255,0,0,0,2,0,0,0,0.486486,1,0,1.831685,0,1,1,0,0,0,0,0,0,0,2,0,0,-2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-0.731949,0,0,-0.323483,0,0,2,0,2,0,0,0,0,0,1,1
0,0,1,0,1,2,0,-0.694661,0,0,0,0,0,2,0,0,-0.8,-1,0,1,0,0,0,0,1,0,-1,0,0,0,2,-1,1.33507,1,0,0,0,0,-1,0,1.240229,2,0,-0.789811,1,0,0,0,0,-1,0,-1,0,0,1,0,1,0,2,0,0,-1,0,1,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,-1,-0.73913,0,0,-0.707317,0,0,0,-2,0,0,-2,0,0,0,0,1
