V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.072981,0,-2,-2,0,0,0,2,0,-0.783261,0,-1,0,0,1,0,0,1,0,0,-4,0,0,1,0,1.11769,19,0,0,0,0,1,-1,1.421745,0,0,-0.751172,0,-1,0,0,0,0,-3,0,2,0,1,0,-2,2,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,3,1,0,-1,0,2,0,0,0,1,0,0,-1,0,0,-0.797219,0,0,-0.707317,1,0,0,0,0,0,0,-1,0,0,0,1
0,0,1,0,0,0,-2,-0.443177,1,0,0,0,0,0,0,0,1.039019,0,0,1,-1,0,0,0,0,-1,0,1,0,-1,0,0,1.39476,0,0,0,1,0,0,0,0.694444,0,1,-0.482523,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,2,0,0,-3,0,0,0,-2,0,1,0,-2,0,0,-3,-2,0,0,1,1,0,0,1,-1,0,0,-3,0,-0.73913,1,0,-0.383944,0,0,0,0,-1,0,-3,1,0,0,0,1
0,0,0,1,0,3,0,-0.092309,0,0,0,0,0,0,0,0,-0.538341,1,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0.44472,13,0,0,0,-1,0,0,1.475592,0,0,-0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.685323,0,0,-0.767734,0,1,2,0,0,0,-1,0,0,0,0,1
0,0,0,1,0,0,1,-0.612903,0,0,0,0,0,0,0,0,-0.775213,1,0,-1,1,2,-4,0,0,0,0,0,0,0,1,1,1.28972,7,0,0,0,-1,0,0,0.578193,0,0,-0.772187,0,0,6,0,-1,0,0,0,0,0,1,-1,0,-1,4,-2,0,1,0,1,0,1,0,0,0,1,-2,-2,-2,0,0,0,2,0,1,0,0,1,1,0,0,0,0,-0.727273,0,1,-0.588393,0,0,2,-1,0,1,0,0,1,0,0,1
0,-1,0,0,0,0,1,-0.823144,0,0,0,0,0,0,0,0,0.053183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.15229,0,0,2,0,1,0,0,0.873591,0,0,-0.717044,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,-1,1,1,0,1,0,1,0,0,0,1,0,0,-2,-1,0,0,0,2,0,0,-1,0,1,0,1,0,0,-0.09337,0,0,-0.701445,0,0,0,0,0,0,0,0,1,0,0,1
1,0,2,1,0,0,0,-0.7,0,0,0,1,0,0,0,0,-0.681063,-1,0,0,0,1,0,0,0,0,0,3,0,0,3,0,1.05558,2,0,0,0,1,-2,0,0.441918,0,0,-0.679474,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,-1,2,1,0,2,0,-1,1,0,0,4,0,0,1,0,1,0,-1,0,1,0,1,0,-0.312175,0,0,0.486853,-1,0,0,0,0,1,1,-1,-1,0,1,1
0,0,0,0,0,0,-1,-0.746588,-2,0,-4,1,1,0,2,0,-0.702526,0,0,0,0,0,-1,1,0,-3,0,0,0,5,0,0,1.09999,2,1,0,-2,1,0,0,0.837838,0,0,-0.665685,2,0,0,0,0,0,0,-3,-2,1,0,0,0,0,2,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.224445,1,0,3.474994,0,0,-1,0,0,0,0,0,-1,3,1,1
0,0,0,0,0,0,-1,-0.630534,0,0,0,1,0,0,0,0,-0.651919,0,0,0,-1,0,0,-2,0,0,0,0,0,0,1,0,1.07941,4,0,0,-3,1,0,0,0.837838,0,0,-0.645525,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,2,0,0,0,0,5,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,4.402458,0,0,4.992664,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,-1,0,0,-0.730552,-1,0,0,0,0,0,2,0,-0.846191,0,0,-1,0,0,0,0,1,0,0,1,0,1,-2,0,1.19544,1,0,0,1,2,0,0,0.272099,0,2,-0.651399,0,1,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.545733,0,0,-0.112041,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,3,0,-0.727836,0,0,0,-1,2,0,0,0,-0.611838,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0.95537,0,0,0,2,1,0,0,0.269231,0,0,2.31046,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,-2,0,0,0,1,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.539705,0,0,-0.555556,0,0,0,0,1,0,0,1,-1,1,0,1
0,0,0,0,0,0,0,-0.30884,0,0,0,0,0,-1,0,2,-0.714286,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0.84343,4,0,0,0,0,0,0,0.259202,-2,0,-0.577498,0,1,0,0,0,1,1,0,0,-2,0,2,0,0,0,0,0,0,0,0,1,0,-1,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.551186,0,0,-0.374446,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,-1,0,-0.487894,-1,0,-1,0,0,-1,0,2,-0.807784,-1,2,0,2,0,0,0,0,0,0,0,-1,-1,0,0,2.25859,0,0,0,1,0,0,-1,0.233333,-1,0,1.819023,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,-2,0,-1,0,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.70294,0,0,-0.764322,-1,0,1,0,0,0,0,0,0,1,0,1
0,-1,-1,0,0,0,-1,-0.738858,0,0,0,0,0,0,0,0,-0.671261,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0.96723,8,0,0,0,-2,2,0,0.233333,0,0,-0.620438,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,2,-0.651659,0,0,-0.468381,0,0,0,0,0,4,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.684211,-2,1,0,0,0,0,0,0,-0.388738,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,0,0.53496,1,0,0,2,0,0,0,0.985163,0,0,-0.7816,0,0,0,0,-1,0,0,0,0,0,1,0,-2,1,0,0,1,-1,-1,0,0,0,0,0,0,0,-1,1,0,-1,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.703184,0,-1,-0.192369,1,0,2,0,-1,1,1,-2,0,1,0,1
0,0,2,1,-1,2,0,-0.633401,0,0,0,0,0,-1,0,0,-0.785784,-2,-1,0,0,0,2,0,1,0,1,0,0,0,0,0,1.94286,5,0,0,1,0,1,0,0.661765,0,0,-0.823529,0,-1,0,2,0,0,0,0,0,-1,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-0.73744,2,0,-0.731854,2,0,0,-1,1,3,0,0,0,0,1,1
0,0,0,0,0,1,-1,0.807719,0,0,0,0,-1,2,0,0,-0.76,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,0,1.94286,12,1,0,0,0,0,0,0.661765,0,0,-0.823529,-2,0,0,2,1,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.381727,0,0,-0.662012,3,0,0,0,0,0,0,1,1,0,1,1
0,0,0,4,0,0,-1,-0.697873,0,0,1,0,0,0,0,0,-0.76,-1,0,0,0,0,0,0,0,0,0,2,3,0,-1,0,1.94286,8,1,-1,0,0,0,0,1.842655,0,0,-0.823529,0,0,1,0,1,0,1,0,0,0,0,0,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,-0.467004,2,0,-0.707987,0,1,0,-3,0,0,2,0,0,6,1,1
0,0,2,0,0,2,0,-0.793248,0,0,2,1,0,0,3,0,-0.192321,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0.57862,5,0,0,0,2,1,0,1.430295,0,0,-0.811727,0,0,2,0,0,1,0,0,0,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,0,1,2,0,1,0,-1,-1,-0.26897,0,0,-0.652002,2,0,0,0,1,1,1,-4,0,1,0,1
0,0,0,2,0,0,0,-0.79835,0,0,2,0,0,0,0,0,-0.431088,0,0,2,-1,0,1,0,0,0,-1,0,2,0,0,0,1.25786,5,0,0,0,1,1,0,1.230054,0,0,-0.690061,0,0,0,-4,1,0,0,-2,0,0,0,0,1,0,0,0,0,-2,0,0,0,1,0,0,2,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.37084,0,0,-0.699435,4,0,-4,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0.502035,1,-1,0,1,0,0,0,0,0.045253,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1.02857,1,0,0,0,-2,0,0,0.76803,0,1,-0.666667,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,3,0,0,0,4,0,-1,0,0,-3,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.483863,1,0,-0.485147,0,0,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.220843,0,0,2,0,0,0,0,0,-0.699244,0,0,0,-1,-1,1,-1,0,0,0,0,0,0,1,2,1.37815,5,0,-1,-1,0,1,0,2.749067,0,0,-0.727162,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,1,0,0,0,-0.557137,0,0,-0.579527,0,0,0,0,1,0,0,0,0,1,1,1
0,2,0,1,0,0,0,-0.428571,1,1,0,0,-2,0,0,0,-0.549308,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.19688,9,0,0,-1,0,1,0,2.972631,0,0,-0.761881,1,-2,-1,0,0,0,0,0,-2,2,1,0,0,0,0,1,1,0,0,0,1,4,0,0,0,1,-1,0,0,1,0,1,0,6,0,0,1,0,0,0,0,-2,1,-0.830104,0,0,-0.586207,0,0,0,0,0,0,0,0,2,2,1,1
0,0,0,1,0,2,0,-0.428571,0,0,2,0,0,0,0,0,-0.638349,1,0,0,0,0,0,0,-1,0,0,0,0,3,1,1,1.62139,3,0,0,0,0,1,0,1.8,0,-1,-0.746378,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,1,2,-1,2,0,0,0,0,1,0,0,0,2,0,0,1,-3,0,0,0,-1,0,-0.542533,-2,0,-0.434584,-1,0,0,2,-1,0,0,0,0,1,1,1
0,0,2,0,0,2,0,-0.043611,0,0,0,0,0,0,0,-1,-0.893748,0,0,0,-1,0,0,0,1,1,0,0,3,2,0,0,0.99964,5,0,0,0,0,0,0,1.18182,0,0,-0.642777,0,0,1,-1,0,0,2,0,0,0,1,4,0,2,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.719216,1,0,-0.436296,0,0,0,3,0,-1,0,0,0,1,1,1
0,0,0,0,0,0,1,-0.714691,0,-1,0,0,3,0,0,0,-0.430304,0,-1,0,2,0,0,0,1,0,1,0,0,0,1,-1,0.94286,4,2,0,0,0,1,0,1.074071,-2,0,-0.753342,-1,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824844,0,1,-0.609311,2,0,0,0,0,0,0,0,0,0,1,1
0,2,0,0,-1,4,1,-0.605476,0,0,0,0,0,0,0,-1,-0.714625,1,0,0,-1,0,0,-2,2,0,0,2,0,2,1,-1,0.94286,3,0,1,1,0,1,0,1.732399,0,2,-0.865096,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,-1,0,2,1,0,0,1,-1,0,1,0,0,0,0,0,-1,0,-1,0,1,0,-0.804067,0,0,-0.576104,0,0,0,0,-2,0,0,-1,0,1,1,1
0,0,0,1,0,-1,-1,-0.577917,0,0,0,0,-1,1,0,0,-0.367259,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,1.49851,11,0,0,1,0,0,0,0.764389,0,1,-0.838113,0,0,0,2,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,1,-1,-2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0.375066,0,0,-0.745898,0,0,0,-1,0,-1,0,0,1,0,1,1
0,0,2,1,0,0,0,-0.621996,0,0,0,0,0,0,0,2,-0.602356,0,1,0,0,-1,0,0,0,0,1,0,0,0,1,0,1.37121,5,0,0,1,0,-1,0,0.858652,2,1,-0.839448,0,-1,0,0,0,0,0,0,1,0,0,-1,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2,0,0,-1,0,0,0,0,0,0,0,1,-1,0.211517,2,0,-0.681663,0,1,0,0,0,1,3,0,1,0,1,1
0,0,-2,0,0,1,0,-0.616993,1,0,-1,0,0,1,0,0,-0.370426,0,1,0,0,0,4,0,0,0,0,0,5,0,1,0,1.70066,3,0,0,0,0,0,0,1.469757,0,0,-0.79661,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,-4,0,0,-1,1,0,1,-0.333333,0,0,-0.707583,0,0,-3,0,0,0,0,0,1,0,1,1
0,0,0,0,-1,0,0,-0.849861,0,0,1,0,0,-1,-2,0,-0.830481,0,0,0,1,-1,0,1,1,0,-1,0,0,0,1,-1,1.22142,10,0,4,1,0,0,0,0.180455,0,0,-0.066656,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,3,0,1,0,-1,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.657143,0,0,-0.655853,0,0,0,0,0,0,1,1,1,0,1,1
0,0,0,0,-1,0,-2,-0.788131,0,0,1,0,0,-2,4,0,-0.595364,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1.58518,4,0,0,1,0,0,0,3.367026,-1,-2,-0.715325,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-3,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,3,0,1,0,0,0,-1,0,0,-1,0,-2,0,-0.413343,1,0,-0.598083,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,-0.72093,0,0,0,0,0,0,0,0,-0.819559,0,0,1,2,-1,0,-2,0,-1,0,0,2,0,5,0,1.93638,2,0,0,0,2,0,0,2.797915,0,-1,-0.434882,0,0,0,-1,0,-1,0,0,0,3,0,0,0,0,1,0,0,0,2,-3,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.518129,0,0,-0.639973,0,0,0,0,0,1,1,-1,0,0,1,1
0,0,-3,0,0,0,0,-0.650441,0,2,0,1,0,0,2,1,-0.656573,-1,0,0,0,-2,0,0,0,2,1,0,0,3,1,1,1.32904,0,0,-1,0,0,-1,0,0.490177,1,1,0.212012,0,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-0.81257,0,0,-0.684211,0,0,0,0,0,1,2,0,1,0,0,1
0,0,0,0,1,6,1,-0.647059,0,0,0,1,2,0,0,0,-0.753977,0,0,3,0,1,0,-1,0,0,0,-1,0,0,0,-1,1.08068,2,0,0,0,-1,0,0,1.128383,0,0,-0.667729,1,0,0,0,0,0,0,0,0,0,0,6,-2,0,0,0,0,2,-1,1,1,0,0,-3,0,0,0,0,0,0,2,1,2,3,1,0,-1,0,0,1,0,0,0,-0.805407,0,0,-0.684211,0,0,4,0,1,1,0,0,0,0,0,1
0,0,0,2,0,0,3,-0.513648,0,0,-2,0,-1,1,0,0,-0.495537,1,0,0,0,0,0,-5,-1,0,0,2,0,2,0,0,1.4241,2,0,2,0,0,0,0,1.073891,0,0,-0.70526,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-2,-1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.527325,0,1,-0.552525,0,0,-1,0,0,1,0,0,6,0,0,1
0,-1,-1,1,0,0,0,-0.816518,0,0,0,0,2,-1,0,0,-0.60719,0,0,0,1,0,0,-1,-2,1,0,0,0,2,0,-1,0.91429,6,0,0,1,1,1,0,1.887305,0,0,-0.530335,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-1,-2,0,0,-2,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,-0.447826,0,1,-0.6,3,0,0,0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,0,-0.773034,0,0,0,1,0,0,0,0,-0.678842,1,0,5,1,-1,2,0,0,1,0,0,0,2,0,0,0.78222,3,-1,0,3,1,0,0,1.251056,-2,1,-0.60805,-1,0,0,-2,0,-1,0,0,0,2,1,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,-2,0,1,0,-2,0,0,0,-0.5,0,1,-0.571481,0,0,0,0,-2,-1,0,0,0,0,1,1
0,0,4,0,0,0,0,-0.76,0,0,0,0,3,0,0,-1,-0.666667,0,0,0,1,0,0,0,0,0,1,0,-3,0,0,0,0.93477,4,0,0,0,1,0,0,1.84375,1,0,-0.607815,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-0.277829,0,0,-0.745108,0,0,0,0,0,-1,0,0,1,1,1,1
0,3,0,0,0,0,0,-0.73185,0,0,0,0,-1,0,0,0,-0.565885,0,0,0,0,0,0,-2,0,0,0,0,-1,4,0,0,2.20854,5,0,0,1,1,-1,0,0.43505,0,0,-0.853518,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,-0.67272,1,0,-0.80131,0,0,0,1,0,1,1,0,0,1,1,1
0,0,0,-2,0,2,1,-0.793103,0,0,0,0,0,0,0,0,-0.627199,0,1,0,0,-1,1,0,0,0,0,0,2,0,0,0,1.46623,2,0,0,0,2,0,0,0.716466,1,0,-0.763342,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,-0.6649,0,0,-0.179989,0,0,2,0,-1,1,0,1,1,1,1,1
-2,-1,0,0,1,2,0,-0.665193,0,0,0,0,2,1,0,1,-0.636364,0,1,0,0,0,1,0,0,0,0,0,4,-1,0,0,1.73867,4,0,0,1,0,-1,0,0.53187,0,0,-0.784627,0,0,0,0,0,0,0,0,1,0,0,3,3,0,-1,0,0,0,0,0,0,2,0,0,-1,-1,1,0,0,0,0,-1,0,0,0,0,1,0,0,1,-1,2,0,-0.636364,0,0,-0.730831,1,0,0,-2,0,0,1,0,1,0,1,1
0,0,3,1,0,-1,0,-0.66097,0,0,0,0,0,0,-2,0,-0.783143,0,0,0,0,-2,0,0,1,0,0,0,-1,1,-2,0,1.62904,11,1,0,1,0,0,0,1.738779,0,0,-0.379292,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,0,-1,0,0,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78982,0,0,-0.361965,1,0,0,0,0,1,1,2,0,0,0,1
0,0,0,1,0,0,0,-0.533236,1,0,0,0,1,-1,-1,1,1.523658,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1.45929,1,0,0,1,-1,1,0,1.954145,0,-2,-0.641418,-1,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,1,1,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.728362,0,0,-0.535795,0,0,0,0,1,0,-1,0,0,0,0,1
0,0,0,0,1,0,-1,-0.666697,0,0,0,0,-2,0,-1,3,-0.80877,0,0,0,0,-1,0,0,1,0,0,2,0,0,0,0,0.89835,6,0,0,0,0,-2,0,0.481875,1,0,-0.737282,0,2,-1,0,-1,1,0,1,1,0,2,0,0,0,0,2,0,0,0,0,-1,0,-1,2,1,0,1,0,1,0,0,0,-1,0,0,-1,0,0,0,-2,0,-1,0,-0.733333,0,0,-0.212506,2,0,0,0,0,0,-1,0,0,0,0,1
-1,0,0,1,0,1,0,-0.566913,1,0,0,0,2,0,-3,1,-0.800168,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,1.36386,1,0,0,3,2,1,0,0.844828,1,1,-0.811368,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,-3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,-1,0,-1,1,1,0,0,0,-0.454545,0,0,-0.73913,1,0,2,0,0,0,0,0,3,0,1,1
0,0,0,1,0,-1,2,-0.538462,0,0,0,0,0,1,0,1,-0.665296,0,1,4,3,0,0,-1,-4,0,0,0,0,0,0,0,1.45394,5,0,0,1,1,1,1,0.883303,3,1,-0.358236,0,0,1,-2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,-1,0,1,-1,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,-0.440632,0,0,-0.878467,1,0,0,0,0,1,-1,1,-2,0,1,1
0,0,0,1,1,0,0,-0.5327,1,0,0,0,0,0,-1,0,-0.481972,0,1,0,1,0,0,0,0,-1,0,0,0,1,0,0,3.0396,1,0,0,1,2,0,1,1.725178,0,0,-0.898399,0,0,1,0,0,1,0,0,0,0,-1,1,4,1,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,1,2,0,0,0,-5,0,0,0,0,0,1,2,1,0,0.15401,2,0,-0.064747,0,1,0,0,0,1,0,-1,-1,0,1,1
0,0,0,0,0,-3,5,-0.478261,0,1,0,0,0,-1,0,0,-0.510343,0,1,-1,2,0,-1,-2,0,-1,0,-1,0,1,1,0,1.11437,0,0,3,0,0,0,0,0.496436,0,0,-0.527052,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-2,0,0,-0.836996,0,0,-0.661861,0,0,0,0,0,0,0,1,3,0,0,1
1,0,1,-2,0,0,1,-0.553362,0,0,1,0,0,0,0,0,-0.597896,0,1,1,1,2,-2,0,-1,2,0,-2,-1,0,2,0,0.88571,3,0,0,1,0,0,0,0.225806,0,0,0.036796,1,0,0,0,0,0,0,0,0,-3,-2,0,-1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,-1,0,0,3,0,0,0,0,1,1,0,0,0,0,-0.71734,0,-1,-0.684211,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.498226,0,0,1,0,0,0,0,0,-0.597432,3,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0.88571,1,0,1,0,0,2,0,0.225806,0,0,-0.591878,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.772327,0,0,-0.708018,-1,0,-3,0,0,0,0,0,1,1,0,1
0,0,3,-1,0,0,0,-0.791474,0,0,-1,0,0,0,0,1,-0.623857,0,-1,0,0,0,0,0,0,0,0,0,0,-3,1,0,0.78084,1,0,0,0,0,0,0,0.844444,4,2,-0.705463,0,0,0,3,0,0,1,0,1,0,1,0,1,0,-1,0,0,0,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,-3,0,0,-1,0,0,0,0,0,1,0,-0.875225,0,0,-0.469891,0,0,0,0,0,1,0,0,0,2,1,1
0,0,0,0,0,1,-1,-0.781397,-1,0,0,-1,0,0,0,0,-0.591382,0,-1,0,0,0,1,2,-1,0,1,0,-1,0,6,0,1.82184,6,0,0,1,0,0,0,1.197456,0,1,-0.649212,1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,-2,1,0,0,0,1,-2,0,2,0,0,0,0,0,-1,0,0,-1,0,2,0,0,0,0,0,-0.705929,0,0,-0.394533,0,0,-2,0,1,0,1,0,-2,0,1,1
0,-1,0,-2,0,0,-2,-0.625531,1,0,0,-1,0,0,-1,0,-0.585202,0,0,0,1,0,-1,0,0,0,-1,0,0,0,4,0,0.40885,5,0,0,0,-2,-1,0,0.7411,1,0,-0.661459,1,1,0,0,0,1,1,2,1,0,0,-1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,-1,0,-2,0,4,0,0,2,0,0,0,0,0,0,0,0,1,-0.579713,0,0,-0.669411,3,0,0,0,1,1,1,0,0,2,1,1
0,-5,0,0,0,-1,0,-0.623257,0,0,-1,0,0,0,0,1,-0.55808,0,0,1,1,0,0,1,0,-1,1,0,0,0,0,0,1.16852,14,-2,0,-1,2,0,0,1.53943,1,0,-0.683952,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-3,0,1,0,-0.762545,0,1,-0.017521,-2,0,0,0,0,1,-1,0,0,0,0,1
0,0,0,0,-1,0,0,-0.753365,0,0,0,0,0,0,0,1,-0.785714,0,1,0,0,0,0,0,0,-2,0,2,0,0,0,0,0.78103,6,0,0,0,2,0,0,1.454909,0,-1,-0.690564,-2,0,0,0,1,0,0,0,0,2,0,-2,0,0,4,0,0,0,0,0,1,1,3,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541889,0,0,-0.117947,0,-1,0,0,0,1,1,1,0,0,0,1
