V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,2,0,1,0,0,0,-0.489318,0,-1,0,0,0,0,0,0,-0.738437,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.12869,8,0,0,1,0,2,0,1.23684,0,0,-0.767657,0,1,0,-1,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,-1,1,0,1,-1,0,0,0,0,1,0,-0.647059,0,0,1.616621,2,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.634815,0,0,1,0,0,0,0,0,-0.686608,-1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2.02857,10,0,0,-1,1,1,-1,0.689665,0,0,-0.882358,0,0,0,-1,0,0,0,0,-1,-1,0,1,1,0,1,2,0,1,2,1,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773585,0,0,-0.75,0,0,2,0,0,0,-1,-1,0,0,1,1
0,0,0,0,-1,3,0,-0.770454,0,0,2,0,0,1,2,1,-0.907274,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1.90005,15,0,0,-1,1,1,0,0.658571,0,0,-0.837396,0,-1,1,0,0,0,0,-1,0,2,0,1,0,0,0,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,-0.91492,0,2,-0.873896,0,0,0,0,0,0,0,1,0,-3,1,1
0,0,0,0,-1,0,0,-0.834294,0,0,0,0,-1,0,0,0,-0.713251,-1,0,1,0,0,-1,1,0,-3,0,0,0,0,0,0,1.06023,4,0,-1,0,1,1,0,0.527863,0,0,-0.718866,-2,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,-1,1,0,0,0,-1,3,0,0,0,0,-1,0,1,0,0,0,4,0,-1,0,0,0,0,0,-0.773585,3,0,-0.75,0,0,0,-1,0,0,0,0,0,0,1,1
0,-1,0,2,1,0,1,-0.806906,0,0,0,0,0,-2,0,0,-0.752582,0,0,0,0,2,0,0,0,0,0,0,-2,3,1,0,0.82857,2,0,0,0,0,0,1,1.798165,0,0,-0.620378,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754474,0,0,-0.301693,0,0,0,0,0,0,0,0,0,1,0,1
0,0,-1,0,0,1,0,-0.646878,0,0,-2,0,0,0,0,1,-0.689858,0,0,0,0,0,-1,0,0,0,0,0,3,0,-2,-1,0.82857,10,1,0,2,0,0,0,1.967987,3,0,-0.732123,0,0,0,0,2,0,0,0,1,-1,3,1,0,0,0,0,0,-1,0,1,3,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.737795,0,-2,-0.572575,3,0,0,0,0,1,0,0,0,1,0,1
0,0,1,0,0,0,1,-0.819148,0,0,0,-1,0,0,0,0,-0.715675,1,-1,0,0,1,0,0,0,0,0,0,2,0,0,1,0.81582,6,-1,0,0,0,0,0,2.321542,0,0,-0.79241,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-1,0,-1,0,0,0,1,0,-1,2,0,0,0,2,0,-1,0,0,0,0,0,0,0,-0.659918,-1,0,0.529884,0,0,0,0,0,1,0,0,2,0,0,1
0,0,0,0,0,0,0,-0.629244,2,0,0,0,1,0,0,0,-0.645432,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0.86793,2,0,-1,1,0,0,0,1.006479,0,-1,-0.675676,1,-1,0,0,0,0,1,1,0,0,0,0,3,0,0,2,-1,1,1,0,0,0,0,0,0,0,2,0,1,0,-1,-1,1,0,1,0,0,0,2,1,1,0,0,-0.75,1,0,-0.67193,0,-1,0,0,0,0,0,0,0,0,1,1
0,2,2,0,0,0,0,-0.622761,1,0,0,0,0,0,0,0,-0.716559,0,0,1,0,0,0,0,0,1,1,0,0,-1,1,0,1.05714,5,0,0,0,0,0,0,1.271959,0,0,-0.897528,0,0,3,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,-1,0,0,0,0,2,0,0,-1,1,0,2,0,0,0,0,0,0,0,-1,1,0,0,0,-0.75,-2,0,-0.467811,0,-1,0,-1,4,0,-1,0,0,3,1,1
0,0,0,0,0,0,0,-0.517243,0,0,-2,0,-3,0,0,0,-0.623871,0,1,0,0,-1,1,-1,0,0,0,0,2,7,1,0,0.89744,6,-1,0,-1,0,0,0,1.49805,0,0,-0.409775,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1.993858,0,-2,-0.828571,0,0,0,0,0,0,1,-1,0,-2,1,1
0,0,0,0,1,0,0,-0.738445,0,0,0,0,0,0,0,0,-0.76,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,2,1.83907,2,0,0,3,0,0,2,2.716559,3,0,-0.744022,0,0,-1,0,-1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,1,2,-0.691824,1,0,-0.432309,0,0,0,1,0,-1,0,0,2,0,0,1
1,0,0,0,0,0,0,-0.75932,0,0,0,1,0,0,0,0,-0.76,0,-1,0,0,0,0,0,0,0,-1,0,2,0,0,0,1.36004,1,0,0,0,0,1,1,0.90559,0,0,-0.773706,0,0,0,2,0,0,1,0,0,2,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,-3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,-0.671252,0,0,-0.750907,-2,-1,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,-0.72093,0,0,0,0,0,0,0,0,-0.682189,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1.67089,8,0,0,-1,0,1,0,1.587741,0,1,-0.750078,2,0,1,0,0,0,1,0,0,1,-3,0,0,0,-1,0,0,0,0,0,0,2,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.609635,1,2,-0.764706,0,0,0,0,0,0,0,-1,0,4,0,1
0,0,-1,1,0,-1,-1,-0.638649,0,0,0,0,-2,0,0,0,-0.755728,0,-1,1,0,0,0,0,-1,0,0,-1,-1,0,0,0,1.49657,15,0,0,-3,0,0,0,1.641197,2,0,-0.557151,0,0,-1,0,-1,0,1,-1,0,-1,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,-2,-1,-0.370046,0,1,-0.666667,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,2,1,0,-0.809524,0,0,0,0,0,0,1,1,-0.574633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.41288,1,0,0,0,0,1,0,0.900361,0,0,-0.75911,1,0,0,0,-4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,-1,0,0,1,-1,-0.728631,0,0,-0.737046,-2,1,2,1,0,0,0,0,1,0,0,1
0,0,-1,1,0,-3,0,-0.809524,0,0,0,0,2,0,0,1,-0.684211,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1.62426,2,-2,0,0,1,0,2,1.049638,0,0,-0.570381,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,-2,0,1,0,-1,0,0,0,1,0,0,-1,2,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,-0.733455,0,-2,-0.638885,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,0,-0.660711,0,0,0,0,0,0,0,0,-0.56519,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,2,0,1.6864,5,0,0,0,1,0,0,1.151979,0,2,-0.795085,0,0,0,-1,0,0,0,1,0,2,2,-1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,-3,0,0,2,0,0,1,0,0,0,0,0,1,0,-0.005249,0,0,0.717866,0,-3,0,0,-1,0,0,0,0,0,1,1
2,2,0,0,0,0,-1,-0.300989,0,0,0,0,-2,0,0,0,-0.002712,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,1.53583,8,0,0,0,0,0,0,0.694256,0,1,-0.827628,-1,0,2,0,-1,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-2,0,0,1,0,1,0,0,0,0,0,-0.625,0,0,-0.325094,1,-2,0,0,1,1,0,0,0,0,1,1
0,-1,0,0,0,-1,1,-0.499319,0,1,0,0,2,-2,0,1,-0.52879,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,1.58442,4,0,0,0,1,0,0,0.677419,1,0,-0.808107,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1,0,0,0,-0.618389,0,0,-0.454545,-2,0,0,0,0,1,1,1,-1,0,1,1
0,-3,0,1,1,2,0,-0.616988,-1,1,0,-2,0,0,0,0,-0.707317,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1.27453,7,0,0,0,0,-2,0,1.350463,0,0,-0.721587,1,2,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,1,-1,2,1,0,0,3,-1,-0.857662,0,0,-0.677081,0,0,0,0,1,0,-1,1,0,0,1,1
0,0,0,1,1,-2,0,-0.85532,0,0,1,0,0,0,3,0,-0.803803,0,0,0,0,0,0,-4,0,0,0,0,0,6,0,0,2.4016,15,1,0,0,0,-1,1,1.110687,0,-1,-0.703691,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,1,-0.834512,1,0,-0.651715,0,-1,0,0,1,0,0,1,2,0,1,1
0,-1,0,0,1,0,0,-0.66262,-1,0,-1,1,0,1,0,1,-0.791964,1,-1,1,-1,0,0,0,0,1,0,3,1,0,0,0,2.76125,2,0,0,0,0,0,0,0.532812,0,0,-0.72093,-1,1,0,0,0,0,0,0,0,0,0,1,-2,0,0,-2,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,-1,-0.723428,0,-1,-0.711763,-3,0,0,0,0,0,0,1,1,-1,1,1
0,-1,3,1,0,0,0,-0.750269,0,0,0,1,0,0,0,0,-0.48402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.69852,1,0,0,0,0,0,0,0.612769,-1,0,-0.769015,0,0,-1,0,0,-2,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.600852,0,0,-0.569141,0,0,0,0,0,0,0,0,1,-3,1,1
0,-1,0,0,0,0,0,-0.590624,0,0,0,0,1,0,0,0,-0.675448,0,0,1,0,0,0,-2,0,0,1,0,2,0,0,0,1.37143,1,0,0,1,0,1,0,0.869353,0,0,-0.795448,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,0,0,1,1,0,0,1,0,0,-1,0,-1,4,0,0,5,3,0,0,0,0,0,0,0,0,0.73144,1,0,-0.720157,2,0,1,0,0,0,1,1,2,0,1,1
0,0,0,0,0,0,0,-0.849857,0,2,0,1,0,0,0,-1,-0.296253,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1.67518,14,0,1,1,0,0,0,0.964151,-1,0,-0.903541,0,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-3,0,0,0,-0.350012,0,0,-0.830291,0,0,0,-2,0,0,-2,1,0,0,1,1
0,0,0,0,0,0,0,-0.673778,0,0,0,1,0,-1,2,0,-0.681724,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,1.84112,4,0,0,0,0,0,0,1.212736,0,0,-0.625888,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-1,0,0,-1,0,2,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.612903,0,0,-0.708518,2,0,0,0,0,0,0,0,1,-1,1,1
0,0,0,0,1,0,0,-0.643113,0,0,-1,1,1,0,3,0,-0.599414,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1.07246,3,0,0,0,0,0,0,3.108785,0,1,-0.617352,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,2,-3,0,0,1,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,1,-0.616162,0,0,-0.644761,0,0,0,-1,0,0,0,-1,0,1,1,1
0,0,0,-1,0,0,0,-0.657568,0,1,0,1,0,-1,0,0,-0.752518,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1.98139,3,1,0,3,0,0,0,1.009249,0,0,-0.033669,0,-3,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,0,0,-0.612903,0,0,-0.418939,2,0,0,1,0,0,0,0,1,2,1,1
0,0,0,1,0,2,1,-0.704699,0,0,0,0,0,0,0,1,-0.692308,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,1.74938,4,0,0,0,0,0,0,2.51272,0,0,-0.739926,0,-1,0,0,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-2,-3,0,-1,0,0,1,0,5,2,0,0,0,0,0,3,0,0,0,0,1,0,-0.704328,-1,0,-0.640686,0,1,0,0,0,0,0,0,1,1,1,1
0,2,0,1,0,-1,0,-0.4826,0,0,0,0,0,0,2,-1,-0.652277,1,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,1.4,1,0,0,0,2,-3,1,1.582879,-1,1,-0.861218,0,1,1,1,0,-1,1,-1,0,0,-1,0,2,0,-1,0,0,-1,0,0,0,0,0,0,-3,-2,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,-0.839462,0,0,-0.429483,0,1,0,3,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.528107,0,0,0,0,0,0,2,1,-0.692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82884,2,0,0,0,0,0,0,1.538705,0,-1,-0.695804,2,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673166,-1,1,-0.64972,2,0,2,0,0,-2,0,2,0,0,1,1
-1,-1,0,1,0,0,0,-0.66043,0,0,0,0,-1,0,0,0,-0.679537,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,1.12064,8,1,0,0,1,1,0,1.238986,0,0,-0.7348,0,1,1,0,0,0,0,0,3,0,0,0,1,-2,-1,-1,0,0,1,-1,1,0,0,0,1,0,0,0,1,-1,0,0,3,0,0,0,0,1,0,0,1,0,0,-0.823009,2,0,-0.595425,2,0,0,1,0,1,0,0,0,0,1,1
-1,-1,0,2,0,4,0,-0.846154,0,0,0,0,0,0,0,0,-0.692884,0,0,0,0,-1,0,0,0,0,0,3,0,-1,0,0,1.73187,3,0,0,0,1,0,-2,0.680187,0,0,-0.752294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,2,1,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.714854,0,0,-0.548993,0,0,3,0,0,0,0,0,0,-1,1,1
0,1,0,1,0,-1,0,-0.874859,-1,0,0,0,0,0,0,0,-0.637281,0,0,0,0,-1,0,0,0,1,0,0,0,2,-2,-1,1.75062,1,0,-1,1,0,1,0,0.854885,0,0,-0.685558,-1,3,0,0,1,0,0,0,0,1,0,0,0,-1,1,-1,0,1,0,1,-2,0,0,-1,0,0,-1,1,0,0,0,1,0,0,1,0,-3,0,0,1,0,-1,1,-0.769231,0,0,-0.791457,0,-1,0,0,0,0,0,0,0,0,1,1
0,-2,0,2,0,0,0,-0.706195,0,0,0,0,-1,1,0,0,-0.555992,0,0,0,0,0,-1,1,-2,1,0,0,0,0,-1,0,0.73944,8,0,0,-1,0,1,0,2.573596,3,0,-0.438375,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,-1,2,0,0,0,0,-1,0,0,0,-1,0,0,0,-12.590874,0,0,1.28552,2,1,0,0,-1,4,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.279583,1,0,0,0,0,0,0,0,-0.377424,0,0,0,0,0,0,2,0,0,1,1,3,-3,0,0,0.74482,14,-1,0,0,0,0,0,0.398442,0,0,-0.531825,0,0,0,-1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,2,1,2,0,0,0,0,1,0,1,0,-2,0,0,1,0,1,0,0,0,-1,0,-0.683468,0,0,-0.627248,-1,0,0,0,-1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,-0.707317,0,0,0,0,0,-1,-2,0,-0.526269,0,0,0,0,0,0,0,2,1,0,1,0,-1,0,-1,0.93389,3,0,0,0,0,0,0,0.205882,-2,0,-0.790741,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,0,0,1,0,-1,-1,0,0,0,0,0,1,0,-1,0,0,0,-0.307708,0,0,-0.830951,0,1,0,0,0,1,-1,1,-1,-1,0,1
0,0,-1,0,0,0,0,-0.577169,-2,0,0,0,1,0,1,0,-0.432441,0,1,0,0,1,1,0,-1,-1,2,0,0,0,4,0,1.11691,6,0,-1,0,0,0,0,0.521739,-1,0,-0.696873,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,1,0,0,1,0,-1,0,-1,2,0,1,0,-6,1,0,0,0,0,0,0,-1,1,0,2,0,-0.66781,0,-1,-0.473798,0,0,0,0,0,1,0,0,-2,1,0,1
0,0,0,0,2,0,-2,-0.628667,0,0,0,0,0,0,0,0,-0.488425,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1.81261,2,-1,0,0,1,0,0,0.521739,-1,0,-0.638793,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,-5,6,0,0,0,0,1,-1,0,0,0,1,1,1,0,0,0,0,0,2,0,0.032875,0,0,2.72788,-1,0,0,-1,0,0,0,1,0,0,0,1
0,0,3,0,0,0,0,-0.529579,1,0,-1,1,0,0,0,0,-0.34502,0,0,3,0,-1,0,0,-1,-1,0,0,0,3,1,0,1.45252,3,0,0,1,1,0,0,0.521739,1,0,-0.768844,0,0,0,0,0,0,0,0,1,-3,0,0,2,0,-1,0,0,0,-1,-4,0,0,0,0,0,0,1,0,-2,0,0,0,1,-2,0,0,0,1,0,2,0,0,0,-0.695013,0,-1,-0.707317,-4,0,0,0,0,-1,0,-1,0,2,0,1
0,-3,4,-1,0,-2,0,-0.807584,0,1,-1,1,-2,0,0,0,-0.604405,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,2.7182,1,0,0,1,-1,0,-1,1.403346,0,0,-0.806452,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.791644,0,0,-0.678456,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.655954,0,0,0,0,1,0,0,0,-0.830986,1,0,1,0,0,2,2,0,0,0,0,0,2,1,0,3.36459,12,0,0,1,0,0,-1,1.08065,-1,0,-0.727697,0,0,0,0,-1,0,0,0,0,0,0,-1,3,0,0,-1,0,0,1,-1,0,1,0,-1,0,1,0,0,1,0,0,0,0,-3,0,0,0,0,0,1,0,0,-1,-0.789474,0,1,-0.730619,2,0,0,-1,0,1,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.692308,0,0,0,0,0,0,0,-1,-0.224711,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.12703,7,0,0,1,2,-1,0,0.910224,0,0,-0.843218,0,0,1,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,1,-1,-1,0,0,-3,2,0,0,-2,1,0,0,0,-3,0,0,-1,0,0,0,1,1,0,0,-0.152401,0,0,-0.604211,0,-1,0,0,0,1,0,1,2,1,0,1
0,0,0,1,0,0,0,-0.652142,0,0,1,0,1,0,-2,0,-0.71822,0,0,1,0,0,0,0,2,0,1,0,-1,0,2,-2,1.02857,5,0,0,0,-2,0,0,0.276284,0,0,-0.621041,1,1,-2,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-0.59483,0,0,-0.660222,0,0,-2,0,0,-2,1,0,0,0,0,1
0,0,0,1,0,0,0,-0.581785,1,0,1,0,0,0,0,2,-0.598571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.11611,13,0,0,0,0,-2,0,1.418501,-3,0,-0.670046,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,-1,0,0,1,0,0,0,1,0,-0.527889,-1,-1,-0.330798,3,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,-0.686495,1,0,1,0,0,3,0,0,-0.675676,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.94904,3,-1,0,0,0,0,0,3.838223,0,-1,-0.688861,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,4,0,1,-4,0,0,0,1,1,-2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-2,-0.299727,0,0,-0.709146,0,0,-4,0,0,0,0,-1,0,1,0,1
0,0,0,1,0,0,0,1.02406,0,1,0,0,0,-1,0,1,-0.798487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.47656,6,0,0,0,0,1,0,1.223356,2,2,-0.479628,0,-1,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,1,1,0,0,2.868704,-1,0,-0.846872,3,0,0,0,0,0,1,-1,0,0,1,1
0,0,0,0,0,0,0,-0.512125,0,0,0,2,-2,0,0,0,-0.473619,0,0,1,0,0,-1,1,0,0,0,0,0,0,1,0,2.44662,19,2,0,0,0,1,0,0.672414,0,0,-0.762656,0,0,0,0,0,0,2,-1,0,0,1,0,0,1,0,0,0,0,0,0,1,-2,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,-0.672039,0,2,-0.32109,0,0,0,0,-1,0,0,0,1,0,1,1
0,0,8,2,0,4,-1,-0.637316,0,1,0,0,0,0,0,1,-0.756036,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1.93545,4,0,1,0,1,-1,0,0.672414,0,0,-0.469816,0,0,0,-1,-1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,-1,1,0,-1,3,0,0,1,2,0,0,0,0,1,-1,0,1,1,0,0,0,1,0,-0.654848,0,0,-0.370928,0,0,0,0,-2,0,1,0,0,0,1,1
0,0,2,0,0,0,0,-0.548444,-1,0,3,0,0,0,0,1,-0.768233,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.56124,2,0,0,1,0,0,0,0.584046,0,0,-0.536336,0,0,0,2,-1,0,1,0,0,0,0,0,0,0,-1,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,-0.782187,0,0,-0.919589,0,0,2,0,0,0,0,1,1,2,0,1
0,0,0,0,-1,0,-1,-0.55669,0,0,0,0,0,1,-2,0,-0.555556,1,0,0,0,0,-1,0,0,0,0,2,2,0,0,0,0.42023,2,0,0,0,2,0,0,0.526316,0,0,-0.368421,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,-1,0,0,0,0,-0.782485,0,-2,-0.809524,0,0,0,0,0,0,-1,-1,1,0,0,1
0,0,0,-1,0,0,0,-0.764056,0,0,0,0,1,0,3,1,-0.109746,0,0,-2,1,0,0,0,0,0,0,0,0,-1,1,0,0.53533,5,0,0,1,0,2,0,0.848499,0,0,-0.146747,0,-2,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,2,0,-2,0,0,0,0,1,0,0,0,0,0,0,-0.643257,0,0,-0.563558,0,2,0,0,0,-1,0,1,0,0,0,1
0,0,-1,0,0,0,0,2.6,0,0,0,0,0,0,0,0,-0.537532,1,0,0,0,-3,0,0,0,0,0,0,0,-2,0,0,1.50393,3,0,0,1,2,1,0,0.723962,0,0,-0.907667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-0.59097,0,0,-0.648812,0,0,0,0,0,1,1,1,0,0,1,1
0,0,1,0,0,0,1,2.6,0,1,1,1,0,0,0,0,-0.79823,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.74768,4,0,0,1,0,0,0,0.387932,0,0,-0.647076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,-0.780134,0,0,-0.759819,0,0,1,0,0,0,0,0,2,1,1,1
-2,0,0,0,0,0,0,7.076396,0,1,0,0,0,0,0,0,-0.844291,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0.84256,6,0,0,1,0,1,0,0.880163,0,0,-0.781818,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,-0.6,1,0,-0.615272,0,0,0,0,-2,1,0,1,2,0,1,1
