V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,-1,0,0,-0.647059,0,0,2,0,0,0,0,0,-0.666667,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1.09615,9,0,-1,0,0,0,0,1.325,0,0,-0.709752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-0.643054,0,-1,-0.097625,0,-1,-3,0,0,0,-1,1,0,0,1,1
0,-2,0,0,0,-1,0,-0.687818,0,0,-2,0,2,0,0,0,0.175258,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1.09845,2,0,1,0,0,0,1,1.089742,-2,0,-0.697346,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.660141,0,1,0.794814,0,0,0,0,-1,-1,-1,1,0,0,1,1
0,0,0,0,-1,0,1,-0.800605,-1,0,0,0,-1,0,0,0,-0.73377,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,1.2338,-17,0,0,1,1,0,0,2.422743,0,0,-0.845691,0,0,0,0,1,0,0,0,0,-1,0,-2,0,-1,0,0,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.762204,0,0,-0.752191,-1,0,0,0,0,0,0,1,0,0,1,1
0,0,0,-1,0,5,-1,-0.592751,0,0,0,0,0,0,1,1,-0.448132,0,1,-1,1,0,0,1,0,0,1,2,0,0,0,0,0.86044,7,0,0,0,0,0,-1,0.17116,-1,0,-0.822187,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,1,0,-1,0,0,-8,0,1,0,0,0,0,-1,0,0,1,-0.472549,0,0,-0.625,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.615766,0,0,0,0,0,0,1,0,-0.645106,0,1,-1,0,0,0,0,-1,1,1,0,0,0,0,0,1.02641,0,0,0,2,0,0,0,0.356886,0,0,-0.538413,2,1,0,0,-1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,-1,0,3,1,-1,0,1,0,0,-1,1,0,-1,0,1,0,0,1,0,0,0,-0.712864,0,1,-0.447626,0,0,-2,0,0,1,0,0,0,3,0,1
0,0,0,0,0,0,0,-0.515461,0,0,0,0,0,0,1,0,-0.616348,0,1,-1,0,0,0,0,0,1,1,0,0,1,-1,0,0.866,2,0,1,0,-1,0,0,0.270743,0,0,-0.672388,0,-1,0,2,1,0,0,0,0,1,2,1,1,0,-1,-2,0,0,0,0,0,0,-3,0,0,1,-1,0,-2,0,0,0,-1,-2,0,0,-1,0,1,1,0,0,0,-0.2752,-1,1,-0.447074,0,0,0,0,0,0,0,0,1,-2,0,1
0,0,1,0,0,-1,0,-0.897879,2,0,1,0,0,0,0,1,-0.625909,0,1,0,0,0,0,2,0,0,0,2,0,6,1,0,1.64338,3,1,0,0,1,0,0,0.696886,1,2,-0.761083,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,-1,3,0,0,0,1,2,1,0,0,1,0,1,3,0,0,0,0,0,0,0,-0.715695,0,1,-0.733602,0,0,0,1,0,0,0,0,1,1,1,1
0,0,1,2,0,0,1,-0.767536,1,0,0,0,1,0,0,1,-0.733333,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1.60047,4,0,0,0,1,-3,0,1.397167,1,1,-0.782249,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,-0.771478,0,0,-0.685332,5,0,0,1,1,-1,1,0,0,1,1,1
-1,1,1,0,0,0,1,-0.827865,0,0,1,-1,1,0,0,0,-0.630728,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.57143,4,0,0,0,1,1,-1,0.781818,1,0,-0.781818,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,-3,0,-0.809524,0,0,-0.301447,0,0,-1,1,0,0,0,1,0,0,1,1
0,0,0,0,1,0,0,-0.584875,0,0,-2,0,1,0,0,0,-0.636307,0,0,0,0,0,2,0,1,0,-3,0,0,0,1,0,2.60585,6,0,0,3,1,-2,0,1.636828,0,0,-0.765907,0,0,0,0,0,0,0,1,1,0,-3,0,1,-1,0,0,0,0,0,0,0,0,-2,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603267,0,0,-0.379567,0,0,2,0,0,0,0,0,1,0,1,1
0,0,-1,0,0,0,0,-0.466999,0,0,1,0,0,0,0,0,-0.649281,0,-1,0,0,0,2,2,1,0,0,0,0,3,0,0,2.51607,9,0,-1,3,1,-2,0,0.680567,4,0,-0.809311,0,1,-1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,-1,1,0,1,0,-1,2,2,0,-1,1,0,-1,0,1,0,0,0,0,0,-1,0,0,1,0,0,-0.650534,0,0,-0.764706,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,-1,0,0,1,0,-0.616247,-1,0,0,0,0,0,0,0,-0.741368,0,0,0,-1,0,0,0,1,0,0,1,2,0,1,0,2.90874,9,0,0,1,0,0,0,2.209124,0,0,-0.823392,0,0,0,1,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.67598,0,0,-0.696103,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,2,0,0,0.643638,0,0,0,1,0,0,2,0,-0.577655,-1,0,0,1,1,0,0,2,0,0,0,0,0,-1,0,1.46343,1,0,0,0,1,0,0,0.770041,1,0,-0.415561,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,-0.335857,0,2,-0.725262,0,0,0,0,0,4,0,1,1,2,1,1
0,0,0,0,0,2,0,-0.571429,0,0,0,0,0,0,2,0,-0.715711,0,0,0,1,0,1,1,0,0,0,-1,0,0,0,0,1.70981,11,0,0,1,1,0,0,1.802232,-2,3,-0.874981,1,-1,0,0,1,0,-2,0,1,0,0,1,0,0,2,-1,0,0,3,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.244819,0,0,-0.872472,0,0,-1,0,0,-1,0,0,0,0,1,1
-1,-1,0,1,0,0,0,-0.621135,0,0,0,0,2,0,0,0,0.525483,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1.30294,2,-1,0,1,0,0,0,1.069404,-1,0,-0.408891,0,-1,1,0,1,0,0,0,0,0,1,0,-1,0,0,3,0,0,2,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.639204,0,0,-0.737553,0,0,0,-3,0,0,-1,1,0,0,1,1
0,-1,0,-1,1,1,0,-0.783893,0,0,0,-1,0,0,0,1,-0.810952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27365,7,0,0,0,0,0,0,1.469461,-1,0,-0.72093,0,0,0,0,-1,0,1,1,-1,1,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,-1,3,1,0,0,0,0,0,-2,0,0,0,0,0,0,2,0,0,0,-0.227605,0,0,-0.294743,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,-1,-0.335272,-1,0,0,0,-1,0,4,0,-0.583511,0,-1,0,1,0,-2,0,0,0,0,0,0,0,0,0,1.20679,3,0,0,-1,0,0,0,0.891123,0,0,-0.721454,0,0,0,0,0,0,0,0,-1,0,-1,0,1,3,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.652145,0,0,-0.827315,0,0,0,-2,0,0,0,0,0,0,1,1
0,0,-1,0,1,1,1,-0.839341,0,1,0,0,0,0,0,0,-0.786196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.86472,7,0,0,0,0,0,0,0.64985,0,0,-0.600661,0,0,0,0,0,0,0,1,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,-1,2,-0.892937,0,0,-0.498747,0,0,0,1,1,0,2,0,0,0,1,1
0,0,-1,2,0,-1,0,-0.647107,0,0,1,0,0,0,0,0,-0.579895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.55209,6,-1,0,-1,0,-1,0,0.477013,0,0,-0.676163,-1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,-2,0,-1,2,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.457416,1,0,-0.808756,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,1,0,1,-0.542457,1,0,0,0,0,0,0,0,-0.576215,0,0,3,1,0,0,0,1,0,0,0,0,0,0,-1,0.89838,2,0,0,0,0,0,1,0.503403,-2,0,-0.527956,0,0,0,-1,-2,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,-2,0,0,1,1,0,2,-1,0,-1,-0.543753,0,0,-0.675676,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.537044,-1,0,-1,0,0,0,0,0,-0.454885,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0.932,3,0,0,-1,-1,0,0,1.291011,1,0,-0.565258,2,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,-2,0,1,0,3,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,-0.666835,0,0,-0.899636,-1,0,0,0,0,-2,0,0,0,4,0,1
0,0,0,0,0,0,-2,0.216698,0,0,0,0,-1,0,0,0,-0.745692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.11974,14,0,0,1,1,0,0,0.956209,0,0,-0.783673,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,0,0,-3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.432655,0,0,-0.842766,2,0,0,-3,0,-3,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.538462,-1,0,-1,0,0,0,0,0,-0.554371,0,0,-1,-1,0,0,0,-2,-1,0,0,0,0,0,0,1.91988,2,0,0,1,1,0,0,1.177696,0,-2,-0.672443,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,0,0,-2,0,0,-1,-0.584197,0,0,-0.687873,4,1,0,0,0,-1,0,0,-1,0,1,1
0,-2,0,0,0,1,0,0.054168,0,1,-1,0,2,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.63535,0,0,-1,1,1,0,0,0.332499,0,0,-0.750096,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,0,3,-3,0,0,0,0,1,0,0,0,0,0,2,0,-0.556983,0,-1,-0.7,0,0,0,0,0,0,0,1,-1,0,1,1
0,0,0,0,0,0,0,-0.600022,-1,0,0,0,-1,1,0,0,-0.85506,0,0,0,0,-2,1,0,-1,0,1,0,0,0,0,0,0.72967,0,0,-1,0,1,0,0,1.320253,0,0,-0.712784,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,3,0,0,0,-1,1,0,0,0,2,0,0,0,-0.44937,0,0,-0.777778,2,0,0,0,1,0,-1,1,1,0,1,1
0,0,-1,1,0,0,0,-0.28711,0,0,0,0,-1,0,0,0,-0.674823,0,1,0,0,0,-1,0,1,0,0,3,0,0,2,0,1.23942,4,0,0,1,0,0,0,1.02037,3,1,-0.675676,0,-1,0,-1,0,0,0,0,-2,0,0,0,0,-1,1,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,-2,0,1,1,-1,0,0,0,0,0,0,0,-1,0,-0.438529,0,-1,-0.723976,0,0,5,0,1,0,0,-1,0,0,1,1
0,0,1,0,-1,0,0,-0.624784,0,0,0,0,0,0,0,0,-0.409173,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1.05714,0,0,0,0,0,0,0,3.598346,0,1,-0.549419,0,0,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.571988,0,0,-0.775146,0,0,-1,0,1,0,1,-1,0,0,1,1
0,0,1,0,0,0,0,-0.48978,0,0,0,1,1,2,0,0,-0.593653,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.69687,14,0,0,-2,-1,0,0,0.587444,0,0,-0.819898,0,1,0,0,-2,0,0,-1,1,-1,1,0,3,1,1,0,-1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.707317,0,0,-0.700056,0,0,0,0,0,0,0,1,-1,0,1,1
0,0,0,0,-1,2,0,-0.681438,0,0,0,0,1,0,-1,0,-0.312259,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1.49382,6,2,0,0,1,1,0,0.568842,0,0,-0.779748,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,-1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,-0.739198,0,0,-0.727656,4,-1,2,0,0,1,0,0,0,0,1,1
0,1,2,0,0,0,0,-0.616159,0,0,0,-1,1,0,0,0,-0.769072,1,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,1.56045,7,0,0,2,0,0,0,1.197657,0,0,-0.774462,0,1,0,0,0,0,0,0,-1,0,1,2,0,1,0,0,0,0,0,-2,1,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,-0.728599,0,0,-0.777965,0,0,0,0,0,1,2,0,0,0,1,1
0,0,-1,0,0,1,-4,-0.709516,0,0,0,0,0,0,0,0,-0.430887,2,0,0,0,1,0,0,0,0,-2,2,-1,-2,0,0,0.87583,5,1,0,0,0,0,0,0.976206,0,0,-0.602723,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.555556,0,0,-0.550493,3,0,0,0,0,1,0,1,0,0,0,1
0,0,1,0,0,-1,0,-0.727273,0,0,0,0,0,0,0,0,-0.36527,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,1.29809,0,0,0,1,0,-2,0,1.402755,0,-1,-0.657143,-1,5,-1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,-2,-2,1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,-0.555556,-1,0,-0.565561,0,0,0,0,0,0,1,1,-1,0,0,1
0,0,0,-3,0,0,1,-0.752727,0,0,1,2,0,0,-2,1,-0.727273,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,3.27896,10,0,0,0,0,0,0,1.31429,-1,0,-0.68581,-1,1,0,1,2,0,0,0,0,-3,0,-3,0,-1,-1,0,0,0,0,0,0,0,-2,0,2,-1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.35025,0,1,-0.603213,1,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,-0.666667,0,0,0,0,0,0,0,0,-0.809414,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,1.27551,3,0,0,2,1,0,0,0.7133,1,0,-0.79893,0,-1,-1,0,1,-2,0,0,-2,2,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,-2,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,-0.697498,0,0,-0.045098,2,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,-0.681994,0,0,0,0,0,-1,2,1,-0.785714,0,0,3,0,0,0,0,-1,0,-1,4,1,0,0,0,0.94463,5,0,0,-2,1,0,0,0.758745,1,0,-0.719195,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,4,1,0,0,0,0,-1,1,0,1,0,0,1,1,0,1,-1,2,0,2,0,0,0,3.215709,-1,0,-0.638339,-1,0,1,0,0,-1,0,1,0,0,1,1
0,0,1,1,1,0,0,-0.574811,0,0,0,0,0,0,0,1,-0.785714,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1.02857,2,0,0,1,0,0,0,1.063122,0,0,-0.889706,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,1,0,-1,-1,0,-4,0,0,0,0,0,0,0,-2,-1,1,0,-1,0,0,0,0,0,-0.571364,0,0,-0.700596,0,0,0,0,0,0,1,0,0,0,1,1
0,-1,0,-1,0,0,0,-0.707317,0,-1,-3,0,0,0,3,1,-0.625004,0,0,0,1,0,0,0,-3,0,0,0,0,0,0,1,2.21732,7,0,0,1,2,1,0,0.2,0,0,-0.564426,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,-1,-2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,-3,0,0,-1,-1,0,1,0,0,0,0,-0.75,0,0,-0.687256,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.12543,0,0,-1,0,0,-2,1,0,-0.620972,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0.58653,4,0,1,-1,0,0,0,0.2,0,0,-0.817216,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,0,-1,0,0,0,-1,1,0,-2,0,0,-1,0,0,0,0,1,1,0,-1,0,-0.454346,0,0,0.035427,0,0,-2,0,0,3,0,0,1,0,0,1
0,0,0,-1,0,0,1,-0.563354,0,0,0,0,0,0,0,2,-0.433621,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0.96312,-19,0,0,0,0,0,0,0.256495,-2,0,-0.648014,1,0,-1,0,0,0,0,0,3,0,4,0,0,1,0,-1,0,0,0,0,1,0,0,2,-3,1,0,0,1,0,0,0,0,0,0,1,-1,1,1,-1,0,0,0,-0.75,1,0,-0.684211,0,0,0,-3,0,1,2,0,1,0,0,1
0,0,0,0,0,0,0,-0.478261,0,0,0,0,-1,0,0,0,0.2362,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2.20789,11,0,0,-1,0,0,0,2.675479,0,0,-0.727273,0,-1,0,0,0,-1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,3,0,0,0,-2,0,0,0,0,0,0,1,0,0,-0.687279,1,0,1.887306,3,0,0,0,0,1,-1,0,0,0,1,1
0,0,0,0,0,-1,0,-0.478261,0,-1,0,0,0,1,0,-1,-0.72093,0,0,-1,0,0,0,0,0,0,0,0,3,-2,1,0,2.68365,11,-1,-1,-1,0,-1,0,1.199525,0,0,-0.544249,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,-0.629033,0,0,1.40251,0,0,0,0,0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,-0.752236,0,1,0,0,0,0,1,1,-0.700012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.30266,2,0,0,0,0,-2,0,1.252166,0,0,2.952588,0,0,0,0,0,0,0,-1,-1,-2,1,0,1,-1,1,0,0,0,0,0,2,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-0.68855,0,0,-0.597922,2,0,0,-1,0,1,0,1,-1,1,1,1
0,0,-1,0,0,1,0,-0.84713,0,0,0,0,0,0,-1,0,-0.273427,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.62857,0,0,0,0,0,-1,0,0.774551,1,-2,-0.892619,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-3,0,0,1,0,1,0,0,0,2,0,0,0,1,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,-0.624286,0,0,-0.362077,-1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.641478,1,0,0,0,1,0,2,0,-0.64941,0,-1,0,0,0,0,0,0,0,0,1,0,0,2,0,0.62857,5,0,-1,1,0,0,0,2.40644,1,0,-0.023906,0,0,-1,0,0,-1,0,1,0,-1,0,-2,-1,0,0,0,0,0,-1,0,0,0,0,2,2,0,0,0,1,-4,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.666667,1,0,-0.48363,-2,0,-1,0,0,0,0,0,2,2,0,1
0,2,0,0,1,-1,0,-0.613873,0,0,3,0,0,0,-1,0,-0.720224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.62072,1,0,1,1,0,1,0,0.811768,0,1,-0.787194,0,0,-1,0,-1,0,0,0,0,0,1,1,0,0,1,0,0,-2,0,0,0,0,1,2,-2,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.561157,0,0,-0.665187,0,0,0,-2,1,1,0,0,2,-1,0,1
0,1,-1,0,0,2,3,-0.721062,0,0,2,0,0,0,0,0,-0.679283,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,2.34873,2,0,0,1,0,-1,0,2.954141,0,-1,-0.75707,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,-0.768549,0,0,1.03518,0,0,0,0,1,-1,0,0,0,0,1,1
2,0,0,1,0,0,0,-0.785302,0,0,0,0,0,0,0,0,-0.80849,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,1.94354,7,0,1,1,0,0,0,3.520633,0,0,-0.789474,-1,0,-1,0,0,0,-2,0,0,0,0,0,-1,0,-3,0,1,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781869,0,0,-0.26233,0,0,0,0,1,0,0,1,-2,0,1,1
0,1,-3,0,0,2,0,-0.531227,0,0,0,0,-1,-3,0,1,-0.140384,0,0,-1,0,0,0,0,0,0,1,0,3,4,1,1,1.33377,6,0,0,0,0,0,0,0.567666,0,0,-0.802357,-1,-1,0,0,0,0,-2,0,0,-1,1,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,1,0,1,-2,4,0,0,0,1,0,0,0,0,0,0,0,0,1.011887,-2,0,0.005848,-1,0,0,0,1,0,0,0,0,1,1,1
0,-1,0,0,0,0,0,-0.153063,0,0,0,0,0,0,0,0,-0.765293,0,1,0,0,-1,0,0,0,1,0,0,4,0,0,0,0.97143,1,0,0,-1,1,0,0,0.193292,0,0,-0.864744,0,0,0,0,0,0,0,0,0,1,-2,0,2,0,1,0,0,0,-3,1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.823747,0,0,-0.604283,0,0,0,-1,0,1,0,0,0,0,1,1
0,0,1,1,0,0,0,-0.631197,0,0,0,0,0,0,0,0,-0.81058,0,0,0,0,0,0,1,0,0,1,-1,2,0,0,0,0.7511,1,-2,0,0,-1,0,0,2.335539,0,0,-0.533434,0,0,0,0,0,2,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,3,0,1,0,0,0,0,-1,0,0,0,1,2,-0.618949,0,1,-0.535194,2,0,-1,-1,-1,1,0,0,0,2,1,1
0,0,0,0,0,1,0,0.755956,0,0,-2,0,0,0,-1,0,-0.466346,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,1.03093,14,0,0,0,0,0,0,2.26471,0,1,-0.423854,0,0,-1,0,0,0,0,0,0,0,4,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,-4,0,0,0,0,1,1,0,0,0,-0.892634,0,0,-0.543157,0,0,0,0,0,1,2,0,0,0,1,1
0,0,0,0,0,-1,0,-0.425936,0,0,-1,0,0,1,1,0,-0.621856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.19615,4,0,0,0,0,0,0,1.197314,0,0,-0.507904,0,0,0,0,0,0,-2,2,0,1,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,-3,0,2,1,-0.693491,0,0,-0.631992,0,1,0,0,0,1,0,-1,0,2,1,1
0,0,0,0,0,0,2,0.961991,0,0,0,0,-2,1,0,0,-0.449883,1,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,2.92532,15,1,0,0,2,0,0,0.942469,0,0,-0.733333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,-1,1,0,-1,0,-1,0,0,0,0,1,0,-0.578966,0,0,-0.692308,0,1,0,1,0,1,-1,1,1,0,1,1
0,0,0,0,0,0,2,-0.864476,0,0,-1,0,0,0,0,0,-0.620847,1,1,1,0,1,0,2,0,0,0,0,0,1,0,0,1.36821,9,0,0,0,0,0,0,1.406475,0,0,-0.720701,0,0,0,0,0,-1,-1,0,0,2,0,1,2,0,0,0,0,0,3,1,-1,0,1,0,2,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.468166,0,0,-0.664564,0,0,-2,0,0,0,0,0,1,0,1,1
0,0,0,4,0,0,0,-0.885811,1,0,2,0,0,0,0,0,-0.584865,0,0,0,1,0,0,1,0,0,0,2,1,0,0,-1,1.59037,3,0,1,0,0,0,1,1.345928,1,5,-0.819676,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,-2,1,0,0,1,1,0,0,0,1,0,1,0,0,0,-0.625,0,0,-0.723148,0,-1,0,0,0,0,0,0,1,0,1,1
