V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.612262,0,0,0,0,0,0,0,0,-0.41991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.48571,7,0,0,0,0,-1,1,0.685389,0,-1,-0.829439,-5,-1,1,0,0,0,0,0,-2,0,-2,0,0,0,-1,0,-1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,-0.698156,0,0,-0.270447,0,0,0,0,1,0,0,0,1,1,1,1
0,1,3,0,0,0,3,-0.717374,-1,0,0,0,0,0,0,0,-0.57481,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,1.47396,14,0,0,-4,0,0,1,3.265834,3,0,-0.753747,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0.163224,0,0,-0.424865,0,0,0,0,0,0,1,1,0,1,1,1
0,0,0,0,0,0,1,-0.70488,0,0,0,0,1,0,0,0,-0.23835,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1.02857,13,0,0,0,0,0,0,2.33333,0,-1,-0.534339,0,0,0,0,0,0,1,-1,0,0,0,1,1,1,0,0,-1,1,0,0,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-0.66011,0,0,-0.376352,0,0,0,-1,0,1,0,0,0,1,1,1
0,1,0,0,0,2,-1,-0.495641,0,0,0,0,2,0,-1,0,-0.657143,0,0,0,0,-2,0,3,0,1,0,0,0,0,0,3,1.02857,0,0,0,0,0,0,1,1.144997,0,0,-0.546461,0,1,0,0,0,0,1,0,0,0,0,1,1,3,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-0.574482,0,0,-0.315161,0,0,0,0,0,1,0,0,-3,1,1,1
0,0,0,0,0,1,-1,-0.653803,1,0,-1,0,1,-1,0,0,-0.693227,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,1.00054,5,0,0,0,0,0,0,2.213698,0,0,-0.662124,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,-2,0,1,-1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.448736,0,0,-0.555556,2,0,-1,0,0,0,-1,2,0,4,1,1
0,3,0,-1,0,0,-1,-0.809524,0,0,0,0,0,0,0,0,-0.804018,1,0,0,0,1,-1,0,2,1,0,0,1,-1,0,0,0.66263,1,-1,0,0,3,0,0,1.332389,1,1,-0.676003,-1,0,0,1,0,0,0,0,0,0,2,1,0,-1,0,-1,0,0,-2,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.486232,0,0,-0.541867,-3,0,0,3,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,-0.809524,0,2,0,0,0,0,0,0,-0.687094,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,1.68014,11,0,0,0,1,0,0,0.212085,0,0,-0.196435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-3,0,-0.612247,0,-1,-0.813577,2,1,0,0,0,0,0,1,-1,0,0,1
0,0,0,0,1,-2,0,-0.809524,0,1,1,0,0,0,1,-1,-0.707317,0,0,0,0,0,0,1,-1,1,0,0,1,0,0,0,0.67016,0,0,0,0,2,0,0,1.29167,0,0,-0.509701,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,3,-2,0,0,2,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-0.6,0,0,-0.625,2,0,0,-1,1,0,0,0,-1,1,0,1
0,0,0,0,0,0,0,-0.890203,1,0,-1,-1,0,0,0,0,-0.111789,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.36668,1,0,0,0,0,0,0,0.612245,1,0,-0.750096,0,-1,0,2,0,-1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.670437,0,2,-0.736959,0,0,0,0,-1,1,0,0,0,1,0,1
0,0,0,0,0,1,0,-0.578684,0,0,-1,0,0,0,0,1,-0.668197,0,0,-3,0,0,0,0,0,0,1,0,3,0,0,-1,0.69408,4,0,0,0,1,1,0,0.856347,0,0,-0.359902,-1,0,0,0,0,0,1,0,0,0,0,0,1,-1,3,0,0,0,-2,-1,0,1,0,2,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,-4,-1,0,0,-0.414343,2,0,-0.73913,0,0,1,0,0,0,-2,0,0,0,0,1
0,0,0,0,0,-1,0,-0.789474,0,0,0,0,0,0,0,2,-0.486039,0,2,0,1,0,-2,0,0,0,1,1,0,0,0,0,1.39323,14,0,0,2,1,1,-1,0.526093,1,0,-0.755102,-1,0,1,0,0,0,0,0,0,0,1,1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,4,0,0,0,-3,0,-0.683281,0,0,-0.896719,0,0,0,0,0,0,1,0,0,0,0,1
0,2,0,0,0,1,0,-0.346094,0,0,0,1,0,0,0,1,-0.680993,0,0,2,0,0,0,-3,0,0,0,0,0,0,0,0,1.45475,12,-1,-1,1,2,0,-1,1.126241,0,0,-0.751471,0,0,0,1,0,0,0,0,-1,0,1,-1,0,0,0,0,0,1,-1,1,1,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,-0.775377,0,0,-0.727565,0,1,0,0,-1,0,0,-1,1,0,0,1
0,0,1,0,0,0,1,-0.762359,0,-1,0,-2,1,0,0,0,-0.140885,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.07522,12,0,0,0,0,0,0,0.638589,0,0,-0.51016,3,0,0,1,0,1,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-0.884322,1,0,-0.802261,0,1,0,0,1,0,0,1,0,1,0,1
0,0,2,-1,0,1,0,-0.616501,0,0,0,1,2,0,0,0,-0.639825,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.98007,5,0,1,0,1,1,0,0.369269,0,0,-0.748262,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,1,2,0,0,-1,0,-1,0,0,0,0,2,0,0,2,-2,0,0,-0.81841,0,0,-0.737104,0,1,0,0,2,0,0,-1,1,2,0,1
0,0,0,1,0,0,-1,-0.163829,-3,0,0,0,0,0,0,0,-0.586207,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1.11975,5,0,0,0,0,0,-1,0.54718,1,1,-0.72994,0,0,0,0,-1,0,-1,0,0,1,0,0,-1,0,3,1,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,-2,0,0,0,-1,1,0,0,0,1,1,-0.625,0,0,-0.753645,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.0974,-1,0,-1,0,0,0,0,2,-0.682536,-1,-1,0,-1,0,0,0,0,-1,1,3,0,0,0,0,1.2474,7,0,0,0,0,1,0,0.290322,0,0,-0.719889,0,4,0,0,0,0,0,0,1,0,0,0,1,0,-1,-2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,2,-1,0,0,1,1,0,1,0,0,-0.625,0,1,-0.534109,0,0,2,-1,-1,0,0,0,1,0,1,1
0,0,-1,0,1,0,1,-0.647562,0,0,0,-2,0,0,0,0,-0.544926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.35702,5,0,1,1,1,0,0,1.202086,0,0,-0.730361,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,4,-1,0,0,1,0,0,1,1,-3,-0.625,0,1,-0.75,0,0,0,0,0,0,0,0,1,-1,1,1
0,3,0,1,0,0,-1,-0.537251,0,1,1,-1,2,0,0,0,-0.657143,0,1,0,2,1,-1,0,0,2,0,0,0,0,0,0,0.85714,3,0,0,0,1,0,0,1.829189,0,0,-0.6,0,1,0,0,0,0,1,0,1,0,1,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,2,0,0,0,0,0,0,2,-1,0,1,0,1,-0.420037,0,0,-0.188261,0,0,0,0,0,1,0,0,0,0,1,1
0,-1,-1,0,-1,0,0,-0.469416,0,1,0,0,0,0,0,0,-0.628493,-2,0,0,2,1,0,0,0,1,-5,0,2,0,0,0,0.90687,5,0,0,0,1,-1,0,1.758409,0,1,-0.561625,-1,1,1,0,1,-2,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,-4,0,0,1,0,0,0,1,1,0,-1,0,-1,0,-0.637181,0,0,-0.88394,0,0,6,0,0,0,-1,1,-3,0,1,1
0,0,0,0,0,0,0,-0.625,0,1,0,0,0,0,2,0,-0.637297,0,-1,0,0,1,1,-4,-1,1,0,0,0,0,2,0,0.90568,6,0,0,1,1,1,0,1.846096,0,-1,-0.642688,0,0,1,0,0,0,-1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,1,1,0,0,0,0,0,-3,-1,0,0,0,1,0,0,-0.356671,0,0,0.080856,2,0,0,0,-2,0,1,1,2,0,1,1
0,0,0,0,0,0,0,-0.777778,2,0,2,0,0,0,1,0,-0.428571,1,0,0,0,0,-1,0,0,0,1,0,0,1,1,0,1.54715,16,3,0,1,1,1,2,0.604651,0,0,-0.886986,1,1,0,0,0,0,-1,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,2,0,-0.333333,2,0,-0.929,0,0,2,0,0,0,0,0,4,0,1,1
0,0,0,1,1,0,0,-0.898298,0,0,0,0,0,-1,1,-4,-0.545051,0,0,1,0,0,0,0,0,0,1,-1,0,1,1,0,3.85243,16,0,0,1,1,0,0,1.006786,0,1,-0.789356,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0,1,0,0,0,1,-1,2,0,0,0,0,0,0,-1,0,-1,0,0,1,1,0,0,1,0,1,0,0.394332,0,0,-0.668881,0,0,0,0,0,0,0,-1,0,1,1,1
0,0,0,0,0,1,0,-0.56252,0,0,0,0,-2,0,0,0,0.017672,0,0,1,0,2,0,0,0,0,0,-1,0,1,1,0,2.45714,16,0,0,0,1,0,0,0.774648,2,0,-0.813604,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,2,0,-0.729059,0,0,-0.669833,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.750435,0,-1,0,0,0,0,0,-1,-0.419041,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1.05383,2,0,0,0,1,0,1,0.264706,0,0,-0.764518,1,0,0,0,0,1,0,0,0,-1,1,3,0,1,-2,0,0,0,0,1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.286589,0,0,-0.661395,0,0,0,0,0,-1,-2,0,0,0,0,1
0,0,0,-2,0,-2,0,-0.827151,0,-1,0,0,2,0,0,1,-0.716679,0,0,0,0,-1,0,-1,0,0,1,-1,1,-2,0,0,1.03062,1,0,-1,0,0,0,0,0.272313,0,0,-0.641755,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,3,0,0,1,0,0,1,-2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-0.676511,1,0,-0.791043,-2,0,0,3,0,0,0,0,0,0,0,1
1,-3,-1,-2,0,0,0,-0.651738,0,0,1,0,0,0,0,0,0.014692,0,0,3,1,0,0,0,0,0,0,2,-2,0,1,0,1.43776,5,-1,0,1,0,0,0,0.23875,0,-1,-0.613941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,-0.710849,0,0,-0.665962,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.694752,0,0,0,0,0,0,5,-1,-0.691079,1,0,0,1,0,0,-1,1,0,-1,0,0,0,0,0,2.28789,13,0,0,0,2,0,0,0.96743,0,0,-0.12785,0,0,0,-1,0,-1,0,0,0,0,1,0,1,3,0,1,0,0,0,1,0,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.62987,0,0,-0.847594,0,0,0,0,-1,1,0,0,1,0,1,1
0,0,0,1,0,2,1,-0.736578,0,0,0,1,0,-1,2,5,-0.84465,0,1,3,1,0,-1,0,2,0,0,0,4,0,-2,1,1.50401,4,0,0,0,0,1,0,0.327642,2,0,-0.792016,0,0,0,0,0,0,2,3,-1,0,3,0,0,1,0,0,0,1,0,1,0,0,0,-1,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.494579,0,0,-0.783582,0,0,0,0,0,1,0,2,1,1,1,1
0,0,0,1,0,0,0,-0.6843,0,0,6,1,0,-1,0,0,-0.645411,0,1,0,1,0,0,-1,0,0,0,0,0,0,1,1,3.15531,2,-1,1,0,0,0,0,0.812371,0,0,-0.678285,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.629001,1,0,-0.721525,0,0,3,0,0,1,0,1,1,0,1,1
0,-1,0,0,0,1,-1,-0.478261,0,-2,0,0,0,0,0,0,0.171059,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1.75763,5,0,0,0,1,1,0,1.255608,1,0,-0.801018,1,-2,0,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.559101,0,0,9.55422,1,0,0,0,0,0,0,-1,-1,0,1,1
1,0,0,0,0,0,0,-0.65496,-1,0,0,0,0,0,0,0,-0.555556,0,1,1,0,0,1,-1,0,0,1,0,1,0,1,0,1.74286,4,1,1,0,1,1,1,2.359246,1,0,-0.566311,1,1,0,0,1,0,0,0,0,1,2,0,0,2,0,1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.646825,0,0,9.469699,0,-1,0,0,-1,1,1,0,0,1,1,1
0,-2,0,1,0,1,0,-0.33346,0,0,0,0,0,0,-1,0,-0.803612,0,1,1,0,0,0,0,0,0,-2,0,1,0,0,0,1.75232,5,0,0,0,1,1,0,2.091266,1,0,-0.771111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-1,1,1,0,-0.563478,0,0,8.628513,1,0,0,-1,1,1,0,3,-1,0,1,1
0,0,0,0,0,1,0,-0.472782,0,0,-1,0,0,0,0,0,-0.567371,-1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1.9585,8,0,0,0,0,0,1,0.340691,0,0,7.123915,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,1,0,3,1,0,-1,0,1,1,0,1,1,0,0,2,0,-1,2,0,0,0,0,0,0,0,0,0,0,-0.470393,0,-1,-0.868878,0,0,0,0,0,1,-1,1,0,1,0,1
1,0,0,0,0,0,3,-0.454545,0,0,0,0,0,0,0,0,-0.855716,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.83436,11,0,0,0,0,0,1,0.643399,0,0,9.004912,0,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-0.710333,0,0,-0.751334,0,-1,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,-3,3,-0.579005,0,0,0,0,0,0,0,0,-0.511821,1,0,1,0,0,0,4,1,1,0,0,0,0,1,0,1.08754,2,0,0,0,0,0,-2,0.571429,0,1,8.285745,0,0,0,0,1,0,1,0,0,-1,0,1,0,0,2,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,-0.491762,0,0,-0.756465,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,1,-0.774645,0,0,0,0,1,1,0,1,1.452719,0,1,0,4,1,1,0,0,0,-1,0,2,0,2,0,0.73367,0,0,0,-1,0,0,1,1.739009,0,0,-0.684211,2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,2,-1,0,0,0,0,0,0,0,-3,0,0,0,0,1,0,-3,1,0,0,1,0,0,0,0,0,0,0,-0.798415,-1,0,-0.636364,0,0,0,1,0,1,-1,0,0,0,1,1
0,0,0,1,0,2,2,-0.714286,0,0,0,0,0,-1,2,0,-0.6,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0.67421,3,0,0,0,1,0,0,0.587868,0,0,-0.760398,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,1,-1,0,1,0,0,0,0,0,1,-2,0,-0.587308,0,0,-0.620017,0,0,0,0,0,0,1,0,0,2,1,1
0,0,0,1,0,0,0,-0.749467,0,0,0,0,0,0,0,0,-0.768605,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,0,0,1.23652,4,0,-1,0,1,0,0,3.778728,0,0,-0.788878,0,0,0,2,0,0,0,-1,0,0,0,0,-1,-2,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,3,-2,1,0,0,-1,0,0,0,1,0,-0.751288,0,0,-0.612374,0,0,0,0,0,0,0,3,0,0,1,1
0,0,0,0,0,0,-1,-0.796379,0,0,1,0,0,0,0,0,-0.4,-1,0,0,2,0,-1,-1,0,1,0,0,0,2,0,1,1.37684,9,0,0,0,0,0,0,1.22222,0,0,-0.378088,0,3,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,1,-2,2,0,0,0,0,-1,0,0,-1,1,0,0,0,-0.8,0,0,-0.612014,2,0,0,0,1,0,1,-1,-1,0,1,1
0,0,-1,-2,0,0,0,-0.368421,0,0,0,0,0,0,2,0,-0.159834,0,-1,-1,1,0,-2,-1,0,0,0,0,2,0,1,0,1.16967,5,-1,0,0,-2,0,0,1.196003,0,0,-0.733333,0,0,0,0,1,1,0,2,-1,0,-2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.819341,0,0,-0.729046,0,0,0,0,1,0,1,-1,0,0,1,1
0,0,0,1,0,0,1,-0.814705,0,0,0,0,-1,0,0,1,-0.259676,0,0,0,1,0,0,1,1,2,0,3,0,0,0,0,0.60442,0,0,0,2,0,-1,0,1.19822,0,0,-0.733333,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.76932,0,0,-0.789433,0,0,2,0,1,-1,0,1,1,0,1,1
0,2,0,1,-1,0,0,-0.454545,0,0,0,0,0,0,2,3,-0.35688,0,0,2,1,0,0,0,0,0,1,2,0,2,0,0,0.82944,7,0,0,1,0,0,0,1.291815,0,0,-0.777723,0,0,-2,0,0,-1,1,0,0,0,1,0,0,0,0,1,0,3,1,0,1,0,-3,0,0,0,0,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,-1,-0.674057,0,0,0.049881,0,0,3,0,0,2,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.415748,0,0,0,0,0,0,0,0,-0.26252,0,0,0,-2,0,0,0,0,-1,1,2,0,0,1,1,3.22709,5,0,0,1,0,0,0,2.098229,0,0,-0.234347,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,3,1,1,0,0,1,2,0,0,1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-0.372539,0,0,-0.627279,2,0,-1,0,-1,0,-1,0,0,0,1,1
0,0,0,0,0,0,-1,0.520362,0,0,1,0,0,-2,0,0,0.195029,0,0,0,3,-1,1,0,0,0,1,0,0,2,0,0,0.68571,4,0,0,1,0,-1,0,2.157713,2,1,-0.077369,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,1,2,0,0,-2,0,0,0,1,0,-1,0,0,0,0,0,2,0,1,0,0,0,0,0,-1,0,-0.862217,0,0,-0.834646,-1,0,0,0,0,1,-1,0,1,0,1,1
0,0,0,0,0,-2,-1,-0.714286,0,0,0,0,0,0,0,0,-0.838446,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,1.79047,4,-1,-1,2,1,1,0,0.882984,0,0,-0.738853,0,-1,0,0,1,0,0,0,0,0,0,0,-3,0,-2,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,2,0,-0.648251,0,0,-0.71492,0,0,-1,-2,-1,-2,0,0,1,0,0,1
0,0,0,0,1,-2,0,-0.728719,0,0,0,0,0,1,-1,0,-0.774913,0,1,0,0,2,0,-1,0,0,0,0,-1,0,0,0,2.03707,11,0,0,0,0,0,0,0.853659,-3,-1,-0.755471,0,0,1,0,0,0,0,-2,1,0,0,0,0,0,0,-1,0,-1,1,0,1,0,-1,-1,0,0,0,0,1,0,0,0,-1,0,0,-1,2,1,-1,0,0,3,0,-0.691002,-1,0,-0.809909,-1,0,0,0,0,0,1,0,3,0,0,1
0,0,0,0,0,0,0,-0.628545,0,0,0,0,0,0,0,1,-0.451181,1,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,1.31611,5,0,0,0,-3,-1,0,0.813922,1,0,-0.70157,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,-2,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,-1,0,1,0,0,0,-0.509457,0,-1,0.002461,2,0,0,0,0,0,0,-1,-1,0,0,1
0,3,0,2,0,0,0,-0.538462,0,0,0,0,0,0,0,0,-0.11622,0,0,0,-2,0,0,1,1,0,-1,0,-2,0,0,0,0.71429,3,1,0,1,1,-1,0,0.28,0,1,-0.789309,0,0,0,2,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-2,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,-0.875364,0,0,0.729407,1,1,0,0,0,0,0,0,0,2,0,1
1,0,1,1,0,0,0,-0.456591,0,0,0,0,0,0,-1,0,-0.62815,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0.71429,8,0,0,0,0,-1,-1,0.28,0,0,-0.250521,0,0,0,0,0,0,-2,0,0,-1,0,2,1,3,0,0,0,0,1,-2,0,-1,0,0,0,0,1,0,1,-2,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.698186,0,0,-0.691535,0,0,0,0,1,0,-1,0,0,0,0,1
0,2,0,0,0,1,0,0.575019,0,-1,0,-1,0,0,-1,2,-0.831249,0,0,-1,0,0,0,0,0,0,0,-2,-1,0,0,0,0.71429,0,0,-1,0,1,-1,0,0.28,0,0,-0.749555,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,-0.256047,-1,0,-0.727139,0,0,0,0,-1,0,0,0,0,1,0,1
0,0,0,1,1,0,0,-0.764706,0,0,-1,0,0,0,1,2,-0.772288,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0.44281,3,-2,0,0,0,-1,0,1.520967,0,0,-0.480549,0,0,0,0,0,0,0,0,0,-3,-1,0,-3,0,0,0,1,0,0,0,0,0,0,0,-5,-1,0,0,0,-3,1,0,2,0,0,1,0,0,0,0,0,0,0,-0.672062,0,0,-0.464519,-3,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,-0.757726,0,0,0,0,1,0,1,0,-0.663497,1,0,0,0,-1,0,0,1,0,1,0,2,-1,0,0,1.21703,0,0,0,-1,-1,0,0,1.099969,0,1,-0.696425,0,0,0,0,0,0,0,0,0,2,0,3,-1,0,1,0,1,0,0,0,1,-3,0,0,0,0,4,1,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1.306374,0,0,-0.73913,0,0,1,0,0,1,0,-1,0,0,0,1
-1,0,0,1,2,-2,2,-0.764706,-1,0,0,0,0,0,0,0,-0.577981,2,0,1,0,0,-2,1,1,0,0,-1,1,2,0,0,0.94742,2,0,0,-2,1,0,0,1.967887,0,2,-0.77038,0,0,0,1,0,0,0,1,0,-1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,-1,1,0,0,-2,0,-0.823484,0,0,-0.371199,-1,0,-2,0,0,0,-1,-2,0,0,0,1
0,1,0,0,0,1,-1,-0.467629,1,4,0,0,0,1,0,2,-0.706308,-1,0,0,0,-1,0,0,0,0,0,3,0,0,0,0,2.22857,7,0,-4,0,0,0,0,0.575668,0,0,-0.846154,2,-4,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-0.825733,0,0,-0.723886,0,0,2,0,0,0,2,0,0,1,1,1
0,0,1,0,1,0,0,-0.645659,-1,0,1,0,1,0,0,1,-0.669059,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1.00947,15,0,1,0,0,0,-1,1.118433,0,0,-0.704958,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,-1,3,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.218289,0,0,-0.547466,0,0,0,1,2,1,2,1,0,0,1,1
