V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,1,3,-0.387714,0,0,0,0,0,0,0,1,-0.698581,0,-1,0,1,0,0,2,0,0,0,1,0,3,1,0,1.97261,8,0,0,0,0,0,0,0.995066,0,-1,-0.846154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,-0.406182,2,0,-0.552353,0,0,0,0,1,1,0,0,0,-3,1,1
-1,0,1,0,0,1,0,-0.673424,0,0,0,0,0,-1,0,0,-0.669323,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,1,0.65714,1,1,0,0,0,0,0,0.569507,2,0,-0.638086,0,0,0,0,0,0,-1,0,0,0,0,3,1,0,-1,0,0,0,0,0,-5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.844418,0,-1,-0.357348,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,0,0,2,0,-0.666667,0,-1,-1,0,0,0,0,2,-0.686331,0,0,0,0,-1,1,0,0,0,1,0,0,-2,0,0,1.3133,0,0,0,1,0,1,0,0.604403,1,0,-0.812912,0,0,-1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,-1,0,0,1,0,0,1,0,2,0,0,0,0,0,-1,1,0,2,0,1,0,0,0,0,1,-0.850859,0,-2,-0.68011,0,-1,0,0,0,0,1,0,-1,0,0,1
0,0,0,0,0,0,0,-0.338885,0,0,0,0,0,0,0,0,-0.67175,-1,-1,-2,1,0,-1,1,0,0,0,-2,-2,-2,0,0,0.85871,0,0,0,0,0,0,0,0.565217,0,0,-0.808157,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,-1,0,0,0,3,0,3,-1,0,3,4,1,0,-1,0,-1,-1,0,1,0,1,1,0,0,0,0,0.361524,1,0,-0.629794,0,1,1,0,0,0,0,0,0,0,0,1
0,-1,-3,0,0,0,0,-0.742502,-1,0,0,0,-1,-1,0,0,-0.569643,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2.80386,3,1,1,1,0,0,0,0.82,0,0,-0.619853,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,3,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.564086,0,0,-0.621567,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.223092,0,0,0,0,1,0,0,-1,-0.707945,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3.23098,4,0,0,0,-1,0,0,0.645437,-1,0,-0.78142,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,-2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,-1,-0.727273,0,0,-0.587546,2,0,0,0,0,0,2,0,-1,0,1,1
0,-1,0,0,0,-2,0,-0.333333,0,0,0,-1,-1,0,0,0,0.213949,0,0,1,2,0,1,0,1,0,0,0,0,0,2,0,1.20128,3,0,0,1,3,2,0,3.219966,0,4,-0.805843,0,0,0,0,1,0,-1,0,0,0,1,0,-2,0,0,0,1,0,0,-1,3,0,-2,0,0,1,3,-5,1,-1,0,0,0,0,0,1,-2,0,0,1,0,-1,0,-0.462542,0,0,-0.612287,0,0,2,0,0,0,0,0,0,0,1,1
0,0,-1,2,0,0,-1,-0.803923,1,0,0,0,0,-1,0,-1,-0.576747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1685,18,0,1,0,-1,0,0,1.186767,0,0,-0.653352,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,-1,0,0,0,0,1,0,0,0,1,0,0,-1,-0.727273,1,0,-0.423616,0,0,0,0,0,0,0,0,1,0,0,1
0,-3,0,0,0,0,0,-0.64299,0,0,0,0,0,0,-1,0,-0.594939,0,0,0,-2,0,0,0,0,0,0,0,2,-3,0,1,1.44768,6,-1,1,-3,0,0,0,1.416084,0,0,-0.664178,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,-0.679869,0,0,0.159006,0,0,2,2,0,1,0,0,0,0,0,1
0,1,0,-1,0,0,0,-0.620451,-1,0,0,0,2,0,0,-1,-0.657143,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1.40158,4,0,0,0,0,0,-1,1.488486,0,0,-0.707358,0,0,0,0,0,0,0,-2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,1,0,2,0,-0.861981,0,0,-0.527232,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.586207,0,1,1,0,0,0,0,0,-0.708853,0,0,2,1,0,-2,0,0,0,0,0,3,0,0,2,0.53931,1,0,0,-2,1,0,0,0.744811,0,0,-0.652529,1,0,1,1,0,1,0,0,-1,2,1,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545055,0,0,-0.841053,0,0,0,0,0,-2,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.2321,0,1,0,0,1,-1,-2,1,-0.301008,0,0,1,1,0,0,0,0,0,-1,0,2,0,1,0,0.74286,1,0,0,0,0,-1,0,2.159969,0,1,-0.792984,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,-3,0,0,0,0,-1,-0.518388,0,1,-0.675676,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,2,-0.765095,0,1,1,0,0,0,3,0,-0.593105,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0.74286,6,0,1,-3,1,0,0,1.794036,-1,0,-0.67813,1,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.697569,0,0,-0.671335,0,0,-1,1,0,0,-1,0,1,0,1,1
1,0,0,0,0,-1,0,-0.507644,0,0,0,0,0,0,0,0,-0.599977,0,0,0,2,0,0,0,0,0,1,0,3,0,-1,0,1.59491,3,0,0,0,-1,0,0,1.398556,0,0,2.34884,-2,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,2,0,1,0,2,-1,0,0,-2,0,0,0,0,0,-1,0,0,-2,-1,-0.889982,0,0,-0.768891,0,0,-1,0,0,0,0,1,0,0,1,1
0,2,-2,0,0,0,0,0.699262,0,1,0,0,0,0,0,0,-0.800819,-1,0,0,0,0,-1,1,0,1,0,0,0,-1,0,-1,1.47045,5,0,1,2,0,0,0,1.437507,0,0,8.879278,0,-3,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,-0.29367,0,0,-0.727273,0,0,0,0,1,0,-1,1,0,2,1,1
0,1,0,0,-1,1,0,-0.551545,-1,0,-2,0,-1,2,1,0,-0.707317,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1.65334,3,0,0,0,4,0,0,1.436481,0,0,2.34884,0,0,0,0,0,0,0,0,0,-1,4,0,3,2,0,0,0,-1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,-1,0,0,1,1,1,0,-1,0,-0.586207,0,0,-0.733183,-2,0,3,0,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,-0.756727,0,0,2,0,0,1,0,0,-0.470183,0,0,1,0,-2,0,-1,0,0,0,1,-2,0,5,0,2.41477,1,0,1,0,0,0,0,0.454545,0,0,-0.85312,0,0,1,0,0,0,0,0,0,1,-1,2,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,1,0,0,1,1,-1,0,0,0,0,0,0,-1,0,1,0,-0.221194,0,0,-0.72093,0,0,7,0,1,0,0,0,1,0,0,1
0,0,3,0,0,1,0,-0.530375,0,0,0,0,0,0,0,-1,-0.490558,0,-1,1,0,0,0,0,0,0,0,1,-2,-1,-1,0,2.2,1,0,1,0,-2,0,0,0.454545,-1,0,-0.664206,-1,-2,1,0,0,1,0,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,1,2,1,1,0,0,5,0,-1,0,0,0,0,0,0,3,-0.793907,0,1,-0.894571,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,-2,1,0,-0.520577,0,0,0,0,0,1,0,1,-0.576506,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,2.00673,1,0,1,2,1,-1,0,0.454545,-4,0,-0.765285,0,0,1,0,-1,0,0,0,0,1,1,5,1,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,1,0,0,1,1,-1,0,0,-1,0,0,0,0,0,1,0,-0.854969,0,0,-0.876464,0,0,-1,-1,1,0,1,1,1,0,0,1
0,0,1,0,0,0,1,-0.225415,0,0,-1,0,0,0,0,0,-0.833666,0,0,0,0,0,0,0,0,0,1,0,0,-1,-2,0,1.24592,3,0,0,0,2,0,0,2.236594,2,0,-0.737232,0,1,-1,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.842105,0,-1,-0.699186,2,0,0,2,2,3,0,1,0,0,0,1
0,-1,-1,0,0,0,0,-0.863586,0,1,0,0,0,0,0,0,-0.796009,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1.50102,1,-1,-1,0,0,0,0,0.33783,0,-2,-0.797838,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-2,-2,0,1,-1,0,0,2,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,1,-1,-1,0,-1,0,0,-2,-0.738074,1,-1,-0.785714,0,-1,1,0,-1,1,0,1,0,0,0,1
1,4,0,0,1,0,0,-0.530644,-1,0,2,0,2,0,0,0,-0.781387,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0.46221,0,0,-0.612572,0,0,-2,0,2,1,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,-1,2,-1,0,0,-3,1,0,0,-1,0,0,0,0,0,2,0,0,-1,0,0,-0.548927,0,0,-0.672777,0,0,-1,0,0,1,0,0,1,0,0,1
0,1,0,0,0,1,0,-0.72093,0,0,0,0,0,0,0,1,-0.368421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.45049,19,0,0,0,1,0,-1,0.600358,0,1,-0.42189,0,1,0,0,2,0,0,0,0,0,1,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.388293,0,0,-0.376923,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-2,-0.737891,0,0,2,-1,-2,0,0,5,-0.850262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.48449,1,0,0,0,0,-2,0,0.471875,0,0,-0.853049,0,-1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,-3,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,-0.808014,0,0,-0.508656,0,0,3,0,1,0,0,0,0,0,0,1
0,0,0,-1,0,1,1,-0.81361,1,0,0,0,0,0,0,0,-0.368421,-1,0,1,-2,0,0,0,0,0,0,0,0,-1,0,0,1.27356,4,2,0,0,0,1,0,0.645949,0,0,-0.769231,0,-1,0,0,1,-1,-1,0,0,-2,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,1,1,0,-2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,-0.361179,0,0,1.509052,0,0,0,0,1,0,-2,0,0,0,0,1
0,1,0,-2,0,0,0,-0.692057,0,1,1,0,-1,1,6,0,-0.755102,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1.3031,7,0,0,0,0,0,0,0.983933,0,0,-0.745052,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.625,0,0,-0.462021,0,0,0,0,0,0,0,0,0,-3,1,1
0,-1,0,0,0,0,0,-0.631085,0,1,-1,0,0,0,0,0,0.351554,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1.28127,9,0,0,-1,0,-1,0,0.946064,-4,1,-0.688411,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,1,1,2,0,0,0,-2,0,0,1,-1,0,0,1,0,-0.619942,0,0,-0.714899,2,0,-1,0,1,0,0,0,1,0,1,1
0,3,1,-1,0,0,0,-0.829448,0,1,0,0,0,0,0,0,-0.76873,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,1.31434,4,0,0,0,1,0,0,0.913214,0,1,-0.728244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,-0.504136,0,-1,-0.696427,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.6536,0,0,0,0,1,0,1,0,-0.834875,1,0,0,2,1,1,-1,0,0,-1,0,0,0,2,0,1.50733,1,0,0,0,0,0,0,0.86338,0,0,-0.88626,0,0,-1,0,0,0,0,0,0,4,0,0,0,1,3,-1,0,1,0,0,0,1,0,0,0,-1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.07874,0,0,-0.758045,-3,0,-2,-1,0,0,0,1,0,0,1,1
0,1,2,0,1,1,-2,-0.68514,0,0,0,0,0,0,1,0,-0.796626,1,0,2,0,1,0,0,0,0,1,3,0,4,0,0,0.88571,5,0,0,-2,0,0,0,1.504526,0,0,-0.709653,0,0,0,1,0,0,0,-1,-2,0,2,0,-1,0,0,1,1,0,1,0,-2,0,-1,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,-2,-0.902591,0,0,-0.425731,3,0,0,0,0,0,0,-1,0,0,1,1
0,2,0,0,0,-1,0,-0.455927,0,0,0,-1,0,0,0,0,-0.705552,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,3,1.08287,5,0,0,0,0,0,0,0.652582,0,0,-0.511342,0,0,0,-1,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,2,1,0,0,0,0,0,0,4,0,0,1,0,0,0,-1,0,0,0,1,0,-0.569782,0,0,-0.641314,-1,0,2,0,1,2,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.691514,0,0,-2,0,0,0,0,0,-0.773585,0,0,0,0,0,-2,0,1,2,0,2,0,0,0,-3,0.88105,5,0,0,0,0,0,0,0.709539,2,0,-0.627076,0,0,0,0,0,1,-2,0,0,-3,0,0,0,0,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.575042,2,0,-0.754763,0,0,0,0,0,0,0,0,0,1,1,1
0,0,-2,1,0,0,0,-0.761974,0,0,0,0,-2,0,0,2,-0.315975,0,1,0,1,0,0,-2,0,0,0,0,0,0,0,0,2.50443,5,0,0,0,1,0,0,1.406109,-1,0,-0.718759,0,-1,0,0,-1,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,-1,-2,-1,0,0,0,1,0,-1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,3.468878,0,0,-0.727273,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,-2,-0.703957,1,0,0,-1,0,0,0,0,-0.636654,0,0,2,1,0,0,0,0,0,0,-1,0,0,0,2,1.93651,6,0,0,0,1,1,-1,1.17143,0,0,-0.657143,1,0,0,0,0,0,1,0,-1,0,0,0,1,0,1,0,1,1,0,-1,1,2,-1,0,0,0,0,0,-1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,-0.605794,0,0,-0.317456,0,1,0,0,0,0,0,0,0,0,1,1
0,-1,0,-2,0,0,0,-0.427514,0,0,0,0,0,1,0,0,-0.17766,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1.07689,6,0,0,0,0,-1,-1,0.81241,0,0,-0.336553,-1,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,-0.816055,1,0,-0.205052,0,0,0,0,-1,1,0,0,0,1,1,1
0,0,0,0,0,1,-1,0.295847,0,0,0,0,0,-1,4,1,0.091932,0,0,1,0,0,0,0,1,0,0,2,0,-1,0,0,0.67287,2,0,0,0,0,0,0,0.60143,1,0,-0.764997,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,5,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,-0.604877,0,0,-0.03329,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,-1,-2,0,-1,-0.571429,0,0,0,0,0,0,0,1,-0.4,0,0,1,0,0,0,1,0,-1,0,0,0,2,0,-2,1.50728,9,1,0,0,0,0,0,0.524552,0,-2,-0.716281,-1,0,1,0,0,0,1,0,1,1,0,1,0,-2,0,1,-2,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,1,0,0,1,0,2,0,1,0,0,0,-0.692526,0,-1,-0.351936,0,0,1,0,-1,1,0,1,0,1,1,1
0,0,0,1,0,0,0,-0.742158,0,0,0,-1,0,0,0,0,-0.893495,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,1.63297,5,-1,0,0,0,3,0,1.143831,0,0,-0.83958,-1,0,2,0,0,0,0,0,0,-1,0,0,-1,0,0,2,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.459491,0,0,-0.724618,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,-1,0,-0.868552,0,0,0,0,0,0,0,3,-0.829517,0,0,1,3,0,0,0,0,0,0,0,0,3,-1,0,1.60462,7,0,0,-1,0,0,0,0.982456,0,0,-0.787287,0,1,0,0,0,0,0,0,0,0,2,0,6,-1,4,0,0,0,-2,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.459019,0,0,-0.122043,0,0,0,0,-1,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.578091,0,0,0,0,1,0,0,0,-0.710783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.71091,8,0,0,0,0,0,0,2.246282,2,0,-0.786862,0,1,0,0,1,0,-1,0,3,-2,0,0,4,0,2,0,0,0,1,0,1,0,0,-4,0,0,0,1,4,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0.661235,0,0,-0.226603,0,0,0,0,0,0,0,0,0,0,1,1
0,2,0,0,0,3,-2,-0.632746,0,0,-1,0,0,1,2,0,-0.628825,0,0,0,2,0,0,1,0,-2,0,2,0,2,1,0,0.57293,7,0,0,0,0,0,0,0.312767,0,0,-0.586642,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,-1,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-1,2,0,-0.804899,0,0,-0.068543,2,0,0,0,1,0,0,0,0,0,0,1
0,-3,0,0,0,0,0,-0.523841,0,1,0,0,0,0,0,-1,-0.866318,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,1.49216,5,0,0,1,1,0,-1,0.246131,0,-2,-0.738905,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,-4,0,-2,1,-0.543816,0,1,-0.714286,0,0,0,0,1,0,0,-1,0,1,0,1
0,0,0,0,-1,-2,0,-0.675676,0,0,0,0,0,0,-1,0,-0.766968,1,1,0,0,-2,0,0,0,0,0,0,0,-3,2,0,0.97143,1,0,0,0,0,0,0,0.264706,-1,0,-0.639206,0,0,0,0,0,-1,0,0,2,-1,0,0,0,0,-1,0,0,0,0,0,0,4,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,-0.802865,0,0,-0.651633,1,0,2,0,2,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.643341,1,0,0,0,0,1,-1,-1,-0.84,-1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1.41097,2,0,1,0,1,1,0,1.810202,0,0,-0.680955,1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,2,-1,0,1,0,0,0,3,1,0,-1,1,0,0,0,-1,0,0,0,0,0,2,0,0,0,-0.919724,0,0,-0.708746,5,0,0,0,0,1,1,0,0,0,0,1
0,0,2,1,0,0,1,-0.257065,-1,0,0,0,0,0,0,0,-0.710892,0,0,0,0,1,-2,0,-1,2,0,0,-1,0,0,1,2.03639,14,0,1,-1,1,1,0,1.360597,0,0,-0.853769,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,-2,0,0,1,0,0,0,2,0,-1,0,0,0,0,0,0,0,-0.51215,0,0,-0.589845,0,1,0,-1,0,0,1,1,1,3,0,1
2,0,0,1,-1,0,0,-0.31363,0,0,-3,0,0,0,2,0,-0.891033,0,1,2,0,0,0,0,0,3,0,0,0,2,0,0,1.0,2,0,0,0,1,1,0,0.890999,0,1,-0.657143,1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.52,0,0,-0.620822,3,0,0,0,1,0,0,0,0,1,0,1
0,0,1,0,0,0,1,-0.843259,0,0,0,0,0,0,0,2,-0.727574,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,1.31914,0,0,1,0,1,0,0,1.122092,0,0,-0.735712,-1,0,0,0,0,-1,1,0,0,0,1,1,0,2,0,-1,0,0,0,0,0,0,1,0,2,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.611826,0,0,-0.57046,2,0,0,2,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,-0.532147,0,0,-1,1,-1,0,0,0,-0.245869,0,0,0,1,0,1,-1,1,0,0,3,0,0,0,1,1.05868,0,0,0,0,1,0,0,1.516657,0,-1,-0.728574,1,0,-1,0,0,0,0,0,0,0,-3,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.824719,0,0,-0.652986,0,0,-3,0,0,1,-1,1,0,0,0,1
0,0,1,0,0,0,0,-0.422231,0,1,-2,0,0,-1,0,0,-0.505299,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.99191,0,0,1,2,0,0,0,2.873511,0,0,-0.645664,0,-2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,3,2,-0.625,0,0,-0.356642,0,0,0,0,-1,0,1,0,0,1,0,1
0,0,0,0,1,0,0,-0.602593,0,0,0,0,0,0,0,1,-0.208433,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2.62518,10,0,0,0,0,0,0,0.75713,0,0,-0.744681,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,1,-1,0,1,-2,0,0,1,0,1,0,0,0,-1,0,1,0,0,0,0,-1,0,2,0,-0.845705,0,0,-0.600179,0,0,0,0,1,0,0,0,0,0,1,1
0,0,-1,1,0,0,0,-0.626984,0,0,0,0,0,0,0,0,-0.548115,1,0,1,2,0,0,0,0,0,-1,0,0,0,-1,0,1.73377,0,0,0,0,-1,0,1,1.773397,0,0,-0.605428,1,-1,0,0,1,-1,0,1,0,0,2,0,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.761213,0,0,-0.733578,0,0,3,0,0,-1,2,0,-1,0,1,1
0,1,0,1,0,0,0,-0.645313,0,0,0,0,0,2,4,0,-0.613699,1,0,1,-3,0,0,-2,0,0,0,0,0,0,0,0,0.58673,5,0,0,0,-4,0,0,2.369079,1,0,-0.70838,-1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,3,0,0,0,1,0,-0.745629,0,0,-0.664975,0,0,0,0,0,0,-1,0,-1,0,1,1
1,0,0,-6,1,0,2,-0.741914,0,0,0,1,2,0,0,0,-0.428029,0,0,0,1,0,0,1,-1,0,-1,0,0,0,0,0,1.62857,4,0,1,0,1,0,0,3.703399,0,0,-0.858554,0,0,0,1,0,1,0,0,0,3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.675676,0,0,-0.635332,0,0,0,0,0,-1,1,0,0,0,1,1
0,-1,0,0,0,4,0,-0.818503,2,-1,0,0,0,3,3,0,-0.720454,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,2.45261,6,0,1,0,2,0,1,2.19298,2,0,-0.758572,2,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,3,-1,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.729665,-1,0,-0.603616,0,-2,0,0,0,-1,1,0,-1,0,1,1
2,0,0,0,-1,1,0,-0.564227,0,0,0,0,0,2,0,0,-0.281535,-1,0,0,-1,0,0,1,0,0,0,0,-3,2,0,0,2.43005,6,0,1,0,0,1,0,2.19298,2,1,-0.093606,0,0,1,0,0,1,0,0,0,1,0,0,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.681808,1,0,-0.59591,0,0,0,0,0,0,2,0,0,-1,1,1
