V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,-1,0,0,-0.567048,-1,0,0,0,-2,0,3,0,-0.685143,0,0,-1,1,0,0,0,1,0,0,0,0,1,0,0,0.62857,4,0,0,0,0,-2,0,0.669307,1,1,-0.257694,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-3,0,0,0,1,0,0,0,0,1,0,-1,-1,0,1,0,0,0,0,0,0,1,0.194397,0,0,-0.150797,0,0,0,1,0,1,0,0,0,1,0,1
0,0,-1,0,0,-2,0,-0.789313,0,0,3,0,0,0,0,1,-0.609425,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.47946,4,1,0,0,0,2,0,1.229896,0,0,-0.374763,1,0,0,0,0,0,0,1,0,-1,0,0,2,0,0,0,0,0,-2,0,0,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,-1,0,0,1,0,-0.488016,0,0,-0.391571,0,0,-2,0,0,1,3,0,0,0,0,1
0,2,0,0,0,1,0,-0.686485,0,0,2,0,0,0,-1,1,-0.521938,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0.48224,1,0,0,2,0,-1,0,0.727273,0,0,-0.371618,0,0,0,0,0,0,0,0,1,2,0,0,-1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.647169,0,1,-0.37313,0,0,0,0,1,1,0,-1,0,0,0,1
0,0,0,-1,0,1,0,-0.726135,1,1,0,1,0,-2,0,0,-0.702691,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1.89259,6,0,0,0,1,-1,0,0.53758,0,0,-0.777803,0,0,0,-2,0,0,0,1,0,0,2,0,1,0,0,0,0,-1,0,0,0,1,-2,-1,0,0,0,0,2,0,3,0,3,0,0,-1,0,0,0,0,0,2,0,-0.662178,-2,0,-0.777147,0,0,0,0,0,0,0,2,0,0,0,1
0,0,1,0,0,0,0,-0.719149,0,0,0,0,0,0,0,0,-0.847267,1,0,1,1,0,0,0,-1,0,-1,3,0,0,0,0,1.48963,4,-1,1,0,0,0,0,0.974771,0,0,-0.777778,0,0,-1,0,-1,1,0,0,-1,0,1,2,0,1,1,-1,-1,0,0,0,0,-4,1,0,0,0,1,3,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,1,-0.7,0,0,-0.605017,0,-1,0,0,-2,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.731202,1,0,0,0,1,1,0,0,-0.727348,1,0,-1,0,0,0,0,0,0,0,2,0,0,0,-1,1.79852,1,0,1,0,0,0,0,0.830369,0,0,-0.783482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,-1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.722106,0,-1,-0.406541,0,0,0,0,-1,0,0,0,0,0,0,1
0,1,0,1,1,2,-1,-0.66417,0,0,0,-1,-3,0,0,-2,-0.674709,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,2.58948,2,0,1,1,0,0,0,1.274503,2,0,-0.812541,0,3,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,-3,0,-1,1,0,0,0,0,1,-0.399446,0,0,-0.718672,0,0,2,0,0,0,0,0,1,0,1,1
0,0,1,0,1,0,0,-0.679919,0,-1,0,0,0,1,0,2,-0.425108,0,0,3,0,0,0,1,0,0,0,0,2,0,0,-1,1.52519,7,0,-1,0,1,0,-1,1.165819,3,0,-0.773585,0,2,0,-2,0,0,1,0,0,3,0,1,2,0,0,0,-1,0,0,0,0,2,2,0,-2,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.258955,0,0,-0.418052,0,0,0,0,0,0,1,1,-1,0,1,1
0,0,1,-4,0,-2,0,-0.689261,0,-2,0,1,0,1,0,-1,-0.884995,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1.04004,1,0,2,0,1,0,0,2.951615,0,0,-0.765556,0,0,0,-1,0,1,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.825484,0,0,-0.53072,0,0,0,0,0,0,1,2,0,1,1,1
0,0,0,0,0,1,-1,-0.712298,0,0,0,0,0,0,0,0,-0.611769,0,0,1,0,0,0,0,2,-1,0,0,0,0,0,0,1.50571,0,0,0,0,2,0,0,1.040198,0,0,-0.690036,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-0.658512,0,0,-0.12207,2,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.796225,0,0,0,0,1,0,-2,0,-0.468286,0,0,0,0,-1,1,0,1,0,0,0,2,-1,0,0,2.12896,12,1,0,0,0,-1,-1,0.807671,0,-1,-0.7,-2,0,-1,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,-1,-2,0,0,-4,0,0,0,-1,0,0,0,-2,0,0.510471,0,0,-0.877535,0,0,3,0,-1,1,1,-1,0,0,0,1
1,2,0,0,0,0,0,-0.787813,0,0,0,0,0,-1,0,0,-0.87108,0,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,0.85918,10,0,0,0,0,0,0,0.486099,0,2,-0.888521,-1,1,-1,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-0.650221,0,0,-0.636364,0,0,1,0,1,0,0,0,-1,-1,0,1
0,0,0,0,0,0,0,-0.73669,-2,2,0,0,-2,0,0,-1,-0.747771,0,0,-1,-2,0,0,-2,0,1,0,0,0,0,0,0,1.82875,6,0,0,1,1,0,0,0.747072,0,1,-0.797189,-4,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,0,-1,0,0,-3,-2,0,-1,0,1,1,0,0,-2,2,0,0,4,0,0,0,-1,0,1,0,0,1,-0.79158,0,-1,-0.514342,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.882274,0,0,0,0,0,0,0,1,-0.428571,0,1,0,0,1,1,1,0,1,0,2,2,0,0,0,1.17136,0,0,0,1,0,-1,0,0.793126,-1,-1,-0.821481,-1,0,0,0,0,0,1,0,0,0,-1,-1,0,-1,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0.595042,0,0,-0.642302,0,0,0,-1,0,1,-1,1,-1,1,1,1
0,0,0,1,1,3,0,-0.787613,0,0,0,0,0,0,0,2,-0.269248,0,0,0,0,-1,0,3,-1,1,0,4,3,-1,0,-1,1.87921,0,0,0,1,1,-4,0,0.57909,0,-2,-0.812309,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,-0.443095,0,0,-0.845889,0,0,0,0,0,0,0,1,0,0,1,1
0,1,-1,0,0,0,0,-0.574615,-2,0,0,0,0,0,0,0,-0.161838,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.32557,4,0,0,-1,0,0,-1,0.952486,-1,0,-0.723149,2,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,-0.780134,1,1,-0.494526,2,-2,0,0,0,0,0,0,0,0,1,1
0,-3,0,0,0,0,0,-0.484686,0,0,0,0,-1,1,2,0,0.415117,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,1,1.34606,2,-1,0,1,0,0,0,0.953717,0,0,-0.71325,0,-1,0,-1,1,-1,0,0,1,0,1,-2,0,0,0,1,1,1,2,1,0,0,0,-3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,-0.743063,0,0,-0.497669,0,0,0,0,2,0,-3,0,1,0,1,1
0,-4,0,-1,0,-1,-2,-0.682637,0,0,0,0,0,0,2,0,-0.742629,0,2,0,1,-1,0,0,0,0,1,0,0,0,1,0,1.336,2,1,0,0,0,0,0,0.875241,0,0,-0.728059,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,-1,0,0,0,1,0,1,0,2,0,0,0,0,2,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.751849,-1,0,-0.353261,0,0,0,-2,0,2,0,0,1,0,1,1
2,0,0,0,-1,0,-1,-0.673325,0,-1,0,0,-1,0,0,2,-0.577463,0,2,0,1,0,0,0,0,-1,0,3,1,0,0,1,1.20832,1,0,0,0,0,0,0,0.766334,0,-1,-0.700509,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,1,0,-1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.601503,0,0,-0.80945,2,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.195067,0,1,0,0,0,-1,0,0,-0.619891,1,0,0,1,0,0,1,0,0,0,0,-1,-1,0,0,1.51126,7,0,-1,0,0,0,0,0.761905,0,-1,-0.714286,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.63235,0,0,-0.739593,2,0,-1,1,0,0,1,0,0,0,0,1
-1,0,3,0,0,0,0,-0.901758,0,1,0,0,0,0,1,1,-0.652328,0,0,-1,0,0,0,1,-1,0,0,0,0,0,1,-2,1.06047,7,-3,0,0,0,0,1,1.239643,0,0,-0.668089,0,0,0,0,0,0,0,-1,0,2,1,0,0,0,1,0,0,0,-1,1,0,1,1,0,0,0,0,1,2,0,0,0,2,0,0,0,-1,0,0,0,0,0,-2,-0.557774,0,0,-0.573947,2,0,0,1,0,0,0,3,0,0,0,1
0,1,1,1,0,1,0,-0.538462,0,0,0,0,0,0,0,3,-0.471095,0,0,0,0,0,0,0,0,-1,1,0,1,0,-2,0,1.30245,4,0,0,2,0,1,0,1.175457,-1,0,-0.832622,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-0.71077,-2,1,-0.700062,0,0,0,0,1,0,-2,-1,2,0,1,1
0,0,0,0,0,0,0,-0.848183,0,0,0,-1,-1,0,0,0,-0.246657,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0.77922,1,0,0,-1,2,0,-1,1.004362,0,0,-0.726864,4,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,1,0,0,0,5,1,1,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.625,0,1,-0.75482,-2,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,2,-0.813033,0,0,0,0,0,0,0,-2,-0.03188,-1,0,0,0,-1,0,0,0,0,0,0,0,4,0,-1,0.62945,2,1,-1,0,5,0,0,1.35414,-1,0,-0.771827,-2,0,0,-1,-2,0,1,-1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,1,0,1,-0.299312,0,1,-0.587984,0,0,-1,1,0,0,0,-3,0,0,1,1
0,0,0,1,0,0,0,-0.822682,-1,0,0,0,0,0,0,0,-0.832227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10015,0,1,0,0,0,0,0,0.558928,3,0,-0.586489,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,2,0,1,0,0,0,0,1,-1,2,0,1,0,-2,-1,3,0,0,-2,0,0,2,-2,0,0,0,0,1,0,-0.46564,0,0,-0.553205,0,0,0,0,0,0,0,2,0,0,0,1
-1,1,0,0,-1,0,0,-0.222273,-1,0,0,0,0,0,0,0,-0.131534,0,0,0,0,0,-1,0,0,1,0,3,0,0,1,0,1.03396,0,0,0,0,0,2,0,0.956467,0,0,-0.525255,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,2,2,0,1,1,0,1,0,1,-1,0,0,-1,1,0,1,0,2,0,0,1,0,0,0,-1,0,0,0,1,0,-0.623887,0,1,-0.592461,0,0,0,0,1,0,1,0,0,1,0,1
-2,0,-1,1,0,0,0,-0.717979,0,0,0,0,0,0,0,1,-0.549932,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,1.11663,0,0,0,0,-1,0,0,2.306516,0,0,-0.569031,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,5,0,5,0,0,0,0,0,0,0,2,0,0,0,-1,-2,0,1,0,-0.450879,0,0,-0.888671,0,0,-4,0,0,0,0,-2,0,0,0,1
0,0,0,0,0,1,1,1.749547,2,0,0,0,0,1,0,0,-0.539729,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01648,9,0,0,0,0,1,0,0.207617,-1,0,-0.412137,0,0,1,0,1,1,0,0,-1,1,0,0,0,0,0,1,1,0,0,0,-1,0,-1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,-0.636887,0,0,-0.671764,0,0,-3,0,0,-1,0,1,0,0,1,1
0,0,0,0,0,0,1,-0.54995,1,0,0,0,0,0,0,1,-0.576839,0,0,0,-1,1,0,0,0,0,0,0,4,0,0,1,0.76585,3,0,0,0,0,1,-1,1.939499,0,0,-0.698697,0,-1,1,0,0,1,1,0,-1,0,0,-4,0,0,0,2,1,0,0,-1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.636364,0,0,-0.626098,0,0,0,0,1,0,0,0,-1,0,1,1
0,0,4,0,0,2,1,-0.266815,1,0,0,-1,0,0,0,0,-0.595578,0,0,2,2,1,-1,0,-1,1,0,0,0,0,0,0,0.98169,1,0,0,-2,0,1,0,1.44444,2,-1,-0.670184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.666186,0,0,-0.702531,0,0,2,0,1,0,0,-4,1,0,1,1
0,0,0,0,0,1,-3,-0.019914,0,0,0,0,1,0,0,0,-0.649667,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.98,0,1,0,1,-2,0,0,0.59776,0,0,-0.789474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,-2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.680747,0,0,-0.687754,0,0,0,0,0,0,0,0,0,1,0,1
0,2,0,0,0,0,1,-0.687306,0,0,0,0,0,0,0,0,-0.687362,-1,0,1,1,0,-1,0,1,-1,1,0,0,0,-1,0,1.82358,5,0,0,1,-2,0,0,1.360307,0,0,-0.804637,0,-1,0,0,0,0,1,0,1,2,1,0,0,0,2,0,1,2,-1,1,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,-1,-1,0,-2,0,0,-4,-0.682355,0,0,-0.681396,0,-1,4,-1,0,0,0,0,1,-1,0,1
1,0,0,0,0,1,0,-0.583682,0,0,1,0,1,0,0,0,-0.681579,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,1.98574,5,0,1,0,-1,0,0,0.806869,-1,0,-0.831075,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,3,2,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.568653,0,0,-0.585626,0,0,0,1,-1,0,0,0,0,0,0,1
0,3,2,0,0,0,0,-0.44167,0,0,0,0,2,1,0,0,-0.677768,0,0,0,1,-1,0,-1,-1,0,0,1,2,0,0,0,0.87258,7,0,0,1,4,0,0,1.951524,0,1,-0.494443,0,0,0,0,0,-1,1,0,0,3,0,0,0,0,7,0,0,-1,0,0,1,1,0,2,-4,1,2,3,-1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.512916,2,0,-0.639225,0,0,0,1,1,1,3,0,1,0,1,1
0,1,2,0,0,0,1,-0.539302,0,0,0,0,1,1,5,0,-0.716245,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1.73374,8,1,0,1,1,-1,0,1.703896,3,0,-0.742969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-1,2,2,0,0,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.89233,0,0,-0.5618,0,0,0,1,0,1,0,2,0,1,1,1
0,0,0,0,0,0,0,-0.655881,0,0,2,0,0,0,0,0,-0.72093,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,1.9961,7,2,0,1,-1,0,0,1.975661,0,0,-0.718818,0,0,-1,0,1,0,1,1,0,0,0,4,3,0,0,2,0,0,-1,0,0,3,-2,2,0,0,1,0,0,0,-3,-2,0,1,0,0,1,1,0,0,0,0,1,-0.628947,1,0,-0.621232,2,0,2,2,1,0,0,1,1,0,1,1
0,0,1,0,0,0,1,-0.652072,-1,0,0,0,0,0,2,0,-0.624777,0,1,0,1,0,0,0,0,1,2,0,2,2,0,0,3.07772,9,0,0,0,0,0,0,0.613837,-3,0,-0.759465,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,2,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,3,0,1,1,-1,0,-0.597106,0,0,-0.525733,2,0,0,0,0,0,0,0,0,1,0,1
0,0,-1,0,0,0,0,0.304529,0,1,0,0,0,2,0,1,-0.723866,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.74286,7,0,0,-1,1,0,-1,1.181748,0,0,6.627524,-2,1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,-2,0,-0.555556,0,0,-0.585468,5,0,2,0,1,0,0,1,1,0,0,1
0,1,0,-1,1,0,0,-0.733333,0,0,0,0,0,3,2,0,-0.733527,1,0,0,0,0,0,0,-3,-1,0,0,0,2,1,0,2.73675,2,0,0,0,-2,0,0,2.093653,2,-1,-0.803279,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,-4,1,0,0,-1,0,0,0,0,0,0,0,0,0,-4,0,0,0,1,-1,1,1,0,-1,-0.603279,0,0,-0.361861,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,-1,0,0,0,-0.664229,0,0,0,0,0,0,0,0,-0.257227,0,0,0,0,0,0,-1,-4,1,0,0,0,3,0,0,1.28682,10,-1,0,0,0,1,0,0.810189,0,0,-0.861634,1,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7,1,0,-0.674187,0,0,2,1,0,0,0,0,1,0,1,1
0,2,0,0,0,0,0,-0.284025,0,0,0,0,2,0,0,0,-0.714286,1,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1.42523,4,0,0,0,0,-1,0,0.795918,1,1,-0.751379,-2,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,-1,0,0,0,0,0,0,0,-0.574143,0,0,2.175763,0,0,0,0,-1,0,1,2,0,0,1,1
0,-1,1,0,0,0,-1,-0.586207,3,0,0,0,0,-1,-1,0,-0.274476,1,0,-1,0,0,0,-1,0,0,0,0,2,0,0,0,1.53157,5,1,0,-2,-1,0,0,0.885083,-2,0,-0.797524,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,-0.449977,0,0,-0.608227,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.505135,0,0,0,0,0,0,0,0,-0.544128,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,1.54286,8,0,0,-1,0,0,0,1.920044,0,0,-0.583715,0,0,0,0,1,0,1,-1,1,0,0,0,3,0,0,-2,0,0,3,0,-2,0,0,1,5,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0.610033,0,0,-0.64475,0,0,0,0,0,0,-2,2,0,0,1,1
0,0,0,0,0,2,-1,0.195422,2,0,1,0,-1,0,0,0,-0.538462,0,0,0,1,0,0,0,0,0,0,0,-1,5,0,0,1.59232,1,0,-1,0,3,0,0,1.133888,-1,1,-0.7766,0,0,1,0,0,0,1,0,2,1,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.478261,0,0,-0.574669,0,0,0,-1,0,2,0,-2,-1,0,1,1
0,0,0,1,0,0,-1,0.264828,2,0,0,0,0,0,0,0,-0.757478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,1.68773,3,0,0,-1,-1,0,0,1.13421,0,-1,-0.697248,0,-2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-7,1,-0.819482,0,0,-0.650318,0,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,0,1,0,0,-0.434431,1,0,1,0,1,0,0,0,-0.675367,0,0,1,0,0,0,0,0,0,0,5,-4,0,0,0,2.65376,18,1,1,0,0,1,0,4.018726,0,0,-0.789474,0,0,0,2,0,0,0,1,-1,0,0,0,0,2,1,0,0,0,0,0,-1,-1,0,-1,2,0,0,1,1,4,2,-1,1,1,0,-1,0,0,0,1,0,0,1,-0.427444,0,0,-0.085432,0,0,0,1,1,0,0,2,0,1,1,1
1,-1,2,-2,0,0,0,-0.677491,1,0,0,0,0,-1,0,0,-0.613123,-1,1,0,0,0,0,4,-1,0,0,0,0,0,0,0,0.9676,6,0,0,0,0,0,0,1.293739,0,0,-0.793908,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,2,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,1.880145,0,0,-0.538187,0,0,0,1,1,0,0,1,0,0,1,1
0,0,0,0,0,-2,0,-0.104361,0,0,0,-1,7,0,-1,0,-0.636364,0,0,0,0,0,0,0,0,0,-2,0,3,0,0,0,1.81194,12,0,0,0,0,0,0,1.945122,0,0,-0.789474,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-3,0,0,0,0,2,-0.145394,0,0,-0.836694,0,0,0,1,1,2,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.734173,0,0,0,0,0,0,0,0,-0.784174,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,2.03314,4,1,1,1,0,1,0,1.140804,0,0,-0.795651,1,0,-1,0,1,1,0,0,0,1,0,-1,0,1,0,0,1,1,0,-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,-0.874182,0,0,-0.713905,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,1,0,1,2,-0.549967,0,0,0,0,0,0,0,0,-0.070533,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1.52815,5,1,1,0,0,0,0,1.51862,2,0,-0.840626,1,0,0,0,1,1,0,0,0,1,0,0,2,1,2,0,1,1,0,-3,0,1,0,2,0,0,0,0,0,3,0,0,-1,0,1,0,0,0,0,1,-1,0,0,-0.790246,0,0,-0.708152,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,1,0,-0.673342,1,0,0,0,-1,0,-1,2,-0.7,0,0,1,0,0,0,1,0,0,0,-2,6,0,0,0,1.9135,1,0,0,0,1,0,0,1.196849,2,1,-0.827247,1,1,0,0,0,2,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,-0.738298,1,2,-0.796963,0,0,2,0,0,0,-1,0,1,-1,1,1
0,0,1,0,0,0,0,-0.358585,0,0,0,0,0,0,0,0,-0.633792,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.54936,6,0,0,0,0,1,0,0.636364,0,0,-0.665566,1,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,-1,-1,0,-2,1,0,0,1,0,0,1,-4,0,2,-3,-1,0,-1,0,0,0,0,0,1,0,3,1,-0.526172,0,1,-0.634752,2,0,0,-1,0,0,0,-1,1,0,0,1
0,0,1,0,0,0,0,-0.49636,0,0,0,0,0,0,-1,0,-0.399664,1,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0.87904,0,1,0,0,0,1,0,0.53862,2,0,-0.746795,-1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,2,0,-0.470936,-1,0,-0.854113,0,0,0,0,0,0,0,0,-1,0,0,1
0,1,1,-1,0,0,-1,-0.432954,0,0,-3,0,0,0,0,1,-0.608939,1,0,0,0,-1,0,-1,0,0,-1,2,2,0,0,0,0.48119,0,0,0,2,0,1,0,0.725246,0,0,-0.636364,0,1,-1,-1,1,0,0,0,0,1,0,0,-4,-1,0,0,0,0,0,0,0,0,0,1,0,0,-7,0,0,-2,-1,0,0,0,0,0,0,0,0,-2,0,0,-1,1.727612,0,1,-0.650351,0,0,0,0,0,0,0,1,0,0,0,1
-1,0,1,0,0,1,0,-0.73913,0,0,1,0,0,0,0,1,-0.681987,-1,0,0,0,0,0,0,-3,0,0,1,0,0,3,0,1.58115,5,1,0,0,1,0,0,0.406122,2,0,-0.683149,0,1,0,0,0,0,0,0,0,1,-1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2.726145,0,0,0.358274,0,0,0,0,0,0,0,0,-1,0,1,1
