V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,0,0,0,0,-0.619822,0,0,1,0,0,0,0,2,-0.814806,0,0,1,-3,1,0,0,0,0,0,0,0,0,1,0,1.64995,6,1,-1,0,1,1,0,1.334979,0,0,-0.52196,0,0,0,0,0,0,0,0,-2,0,0,0,1,1,1,0,0,0,-3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.679995,0,0,-0.793979,0,0,0,0,0,0,0,0,-3,0,1,1
-1,0,1,0,0,0,0,-0.351865,0,0,0,-1,0,2,0,1,-0.602506,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.74286,6,0,0,0,0,0,0,1.447425,0,-1,-0.057927,2,0,1,0,0,0,0,0,-1,-1,0,1,0,1,0,0,-3,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755562,1,1,-0.648911,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,-1,0,0,-1,-0.461377,0,0,0,0,2,1,0,0,-0.650367,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3.08764,10,0,0,0,1,0,0,3.314809,4,0,-0.751498,0,0,0,0,0,-2,1,0,0,0,0,1,3,1,0,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,0,2,1,-3,0,0,2,1,1,0,0,0,1,2,2.17647,0,0,-0.838063,0,1,3,0,0,1,0,1,0,0,1,1
1,0,0,0,0,0,0,-0.418727,0,0,0,0,0,0,0,1,-0.755102,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0.53905,12,1,0,0,1,-1,0,1.714493,0,0,-0.870783,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,-1,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,2,0,1,0,2.17647,0,0,-0.575974,0,0,0,1,0,0,0,0,0,2,1,1
1,0,0,0,0,0,0,-0.378463,0,0,0,0,0,0,0,1,-0.823465,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,1.66255,6,0,0,0,1,0,1,1.986881,0,0,-0.76,0,0,0,0,0,0,1,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,1,0,0,0,-1,0,0,0,0,1,0,2.048447,0,0,-0.630564,0,0,0,-1,0,1,3,-2,0,0,1,1
0,0,1,1,0,0,0,-0.753366,1,0,0,1,0,-1,0,1,-0.6791,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1132,4,0,0,-2,1,1,-1,0.580246,0,0,-0.707317,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,-0.057806,0,0,-0.598778,0,1,2,-2,0,0,-2,0,0,1,0,1
0,0,-1,1,0,0,0,-0.692308,2,0,0,0,1,-1,0,0,-0.736233,0,1,1,1,1,0,-1,0,0,1,0,-1,0,1,0,1.32226,2,0,0,0,1,1,1,0.870908,3,0,-0.762881,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,-1,0,0,0,0,0,0,0,0,-2,0,0,-1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.473415,-1,0,-0.765084,-2,1,0,0,0,1,0,0,-1,0,0,1
0,0,0,1,0,-1,1,-0.673903,-1,0,4,0,0,0,0,0,-0.686139,0,1,1,0,0,0,-1,1,0,0,2,0,0,0,-1,3.58306,10,0,0,-2,1,0,1,0.853659,0,0,-0.791765,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,-0.354094,0,0,-0.421819,0,1,-1,0,0,1,0,0,0,0,0,1
0,1,2,0,0,0,0,0.337003,0,0,0,0,0,0,0,0,1.69388,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0.80829,6,0,0,-1,2,0,0,1.02439,3,1,-0.707317,1,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.433308,0,4,-0.835616,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,0,1,0,0,-0.525574,0,0,0,0,2,0,0,3,4.450886,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,1.17143,2,0,0,0,0,0,0,1.024834,2,0,-0.562198,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,1,1,3,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,-0.235927,0,0,-0.835616,0,0,3,0,0,2,0,2,0,1,1,1
0,1,1,0,0,0,0,0.090387,1,0,-2,0,0,0,0,2,1.69388,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-1,1.075,3,0,0,0,0,0,0,1.023997,0,0,-0.462426,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,0,0,-1,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,-1,-0.263544,0,0,-0.573953,2,0,0,0,0,0,0,0,-1,1,1,1
0,0,-1,0,0,0,-1,-0.47756,0,-1,0,0,-1,0,0,0,-0.625,0,1,0,0,0,0,0,-2,0,0,4,2,0,0,0,1.37143,5,0,0,0,3,0,0,1.33333,0,-1,0.146909,1,0,1,0,0,0,-1,0,0,2,0,0,2,0,-2,1,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,1,-2,0,0,1,-2,0,0,0,0,0,2,-0.565067,0,1,-0.597633,0,0,0,0,-1,3,0,1,1,1,1,1
0,0,0,0,0,0,0,-0.867463,0,1,-1,0,0,0,-2,0,-0.597046,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,-1,1.37143,2,0,0,-1,0,0,-2,1.340429,-1,0,-0.555928,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,-2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,-1,0,0,-0.486157,0,0,-0.429812,2,0,0,0,0,0,0,0,-2,1,1,1
0,0,0,0,-1,3,0,-0.576893,3,0,-1,0,0,0,0,0,-0.653948,1,2,-1,0,0,-1,1,0,0,1,0,0,0,1,-1,1.54004,11,0,0,-1,0,0,0,1.348505,-2,0,-0.74628,0,0,1,0,0,0,1,-1,-1,0,0,1,1,0,0,0,-1,0,0,1,-2,0,0,1,3,0,1,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.685192,0,0,-0.761831,0,0,3,0,0,0,0,1,0,1,1,1
0,1,0,0,1,3,1,-0.80986,2,0,0,0,1,0,0,0,-0.75,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1.22203,1,0,-3,1,0,2,0,0.97443,-1,0,-0.843582,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-2,2,0,0,2,1,0,0,1,0,0,0,0,0,-0.280149,0,1,-0.758619,0,1,0,-1,0,0,0,0,0,0,0,1
0,0,0,-1,0,-1,0,-0.772609,0,0,0,0,0,0,0,0,-0.9051,0,0,1,1,0,-1,2,0,0,0,0,0,0,0,0,0.71094,1,0,0,-1,0,0,0,2.755243,1,0,-0.666667,1,1,0,0,0,0,0,3,0,-1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.910891,0,-1,-0.791089,0,0,0,0,0,0,0,0,1,-1,0,1
0,0,0,0,0,0,0,-0.744865,0,0,2,0,-1,0,-2,2,-0.830937,0,-1,0,2,0,0,0,0,0,-1,0,0,2,-1,1,1.39576,7,0,0,0,0,0,0,1.490092,0,0,-0.666667,2,0,0,0,1,1,-1,0,2,0,1,0,0,1,-2,0,0,0,0,0,0,0,0,-2,0,0,0,1,1,1,0,-1,0,0,0,0,0,1,0,1,-1,0,1,-0.489398,0,1,-0.006508,0,0,2,-1,0,0,0,0,1,0,0,1
0,0,1,1,-1,0,0,-0.564576,0,0,5,0,0,0,0,2,-0.538462,0,0,1,1,0,0,0,0,0,0,0,0,2,2,1,0.74691,-15,0,-2,1,0,0,0,3.009701,0,0,-0.369575,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,-1,0,0,1,0,0,1,0,1,-0.740819,0,0,-0.859956,0,0,2,1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.754556,0,0,0,0,1,1,0,0,-0.531834,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0.9784,0,0,-1,-1,0,0,0,2.264514,0,0,-0.746141,0,0,0,0,0,0,0,0,0,0,-2,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.533612,0,0,-0.429139,0,0,0,0,1,0,0,0,2,0,1,1
0,0,0,0,0,4,0,-0.660765,0,0,-1,-1,0,-1,0,0,-0.844825,-1,1,0,0,0,1,0,0,0,1,3,2,0,0,0,0.72921,6,1,0,0,0,-4,0,1.254573,5,-1,-0.521784,-1,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,-0.556191,0,0,2.861449,0,0,0,0,0,-1,0,0,0,1,1,1
0,2,0,0,0,0,-2,-0.682788,0,0,0,0,0,-1,3,-1,-0.588216,0,0,1,0,0,-1,0,0,0,0,-3,-1,0,0,1,1.24132,-21,0,0,-1,0,0,0,0.867283,0,0,-0.572338,0,0,0,0,2,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,-2,2,0,3,1,0,0,2,0,0,-2,-1,0,1,0,0,0,1,0,0,0,-0.52,0,0,-0.489052,0,0,-1,-3,2,0,1,0,-2,0,0,1
0,2,4,0,0,0,0,-0.706279,0,0,1,1,2,0,0,0,-0.750939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3749,6,1,0,0,0,0,0,0.486228,0,0,-0.714286,4,0,1,0,1,0,0,1,0,0,0,2,0,1,0,-1,0,1,-2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,0,0,1,0,1,-0.459565,0,0,-0.603711,1,-1,0,0,-1,2,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.797739,0,1,0,0,0,0,0,-1,-0.590867,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1.44953,2,0,0,-1,-1,1,0,0.798762,0,0,-0.624251,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,-1,-2,0,0,0,-2,-2,0,0,0,0,1,0,0,0,-3,0,0,0,-0.52,0,0,-0.877438,2,0,0,0,1,0,0,0,0,0,0,1
0,3,-1,0,0,0,-1,-0.381939,0,-3,0,0,1,0,0,0,-0.757646,1,-3,-1,0,0,0,0,1,0,2,-2,0,-1,0,0,0.63491,10,0,0,-1,0,0,-2,0.651761,0,0,-0.707317,4,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,-2,0,1,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,-3,0,2,0,0,0,-0.623061,0,-1,-0.545908,2,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.744681,0,0,0,0,1,0,3,0,-0.52,0,0,0,0,0,-1,0,1,0,0,-2,0,0,0,0,1.40349,4,1,0,0,0,0,0,0.241624,-1,0,0.602281,0,-2,0,1,1,0,0,0,3,0,0,-1,-3,1,2,0,-1,-1,0,-2,0,1,-3,0,-2,0,0,1,0,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,-0.612413,0,0,-0.484788,-1,-1,1,0,0,1,0,0,0,0,0,1
0,0,0,1,-1,0,0,-0.740378,0,0,0,0,3,0,0,0,-0.760718,0,0,0,-1,0,0,0,0,0,0,1,0,0,2,0,1.62984,5,0,0,0,1,0,0,0.268293,0,0,-0.641913,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,-0.880627,0,1,-0.610836,0,0,0,0,0,0,1,0,-1,0,0,1
0,0,0,0,0,-1,0,-0.64916,1,0,1,0,1,1,0,0,-0.800087,1,0,1,0,1,0,0,0,-1,1,0,2,0,0,0,1.4,4,1,0,0,-1,1,1,1.671498,0,0,3.306674,-1,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.328059,-1,0,-0.747219,0,-1,0,1,0,0,0,0,0,3,1,1
1,0,0,0,1,0,-1,-0.672128,0,0,2,0,0,0,0,0,-0.830563,0,-1,0,0,-1,0,-1,0,0,1,2,0,0,0,0,0.56263,3,0,0,1,0,1,0,2.494573,0,0,5.510549,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.454545,-1,0,-0.713384,1,0,0,0,0,0,1,0,-1,0,1,1
0,0,0,-1,1,0,0,-0.698658,0,0,0,0,0,0,0,-1,-0.742707,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0.78059,1,0,0,1,0,1,0,2.20293,0,-1,3.071649,0,1,0,-3,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-1,0,1,1,0,0,1,1,2,0,-3,0,0,-1,0,1,0,0,0,0,0,0,0,0,0.107235,0,0,-0.885738,0,0,1,1,0,0,0,0,2,0,1,1
0,-2,0,-1,0,0,0,-0.045257,0,0,0,0,1,-1,0,-1,-0.654418,0,0,-1,2,0,0,0,1,0,-1,0,0,0,-1,0,1.32721,6,0,0,1,1,0,0,0.463415,0,0,-0.68125,-2,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0.29722,0,0,-0.704013,3,0,0,-1,-1,-4,0,-1,0,0,1,1
0,-2,0,0,0,1,0,-0.641302,0,0,0,0,0,-1,0,0,-0.720514,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1.32742,5,0,0,0,1,0,0,0.443266,0,1,-0.710013,0,0,1,0,0,-1,0,0,0,-3,0,0,1,0,0,0,0,1,3,0,1,1,1,0,0,0,1,0,2,0,0,0,-1,0,0,0,0,1,0,2,0,0,0,-0.590817,0,0,-0.690193,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,-2,1,-0.615168,0,0,0,0,0,0,-2,0,-0.707317,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.1922,0,0,0,1,1,1,0,0.18516,0,0,-0.672764,-1,0,1,0,1,0,0,0,-1,1,0,0,-1,1,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,-0.874858,0,0,-0.708289,3,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,0.603718,0,0,0,-2,0,-1,1,0,-0.708791,0,0,0,-1,0,0,0,1,1,1,2,-1,0,0,0,3.2963,0,-1,0,0,-2,0,0,0.358974,-2,0,-0.692308,0,0,0,0,-1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1,1,0,1,0,0,0,-3,2,0,-1,-1,0,0,0,2,0,0,0,-1,0,0,-1,2,0,1.058854,0,1,0.388984,0,0,2,0,1,1,0,0,2,1,0,1
0,0,-1,0,0,1,0,-0.618327,-1,0,0,-1,0,0,0,0,-0.888873,0,0,0,0,0,0,1,1,1,0,-5,2,0,0,0,1.48954,2,0,0,0,0,4,0,0.760686,0,0,-0.871552,1,2,0,0,0,-1,0,0,-1,0,0,0,-4,0,0,-2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,-1,1,-5,1,0,0,1,0,0,0,0,0,1,-0.333333,0,0,-0.583391,2,0,0,0,0,3,0,0,0,1,0,1
0,5,0,2,0,0,0,-0.610713,0,2,6,0,2,0,0,0,-0.72093,0,0,0,0,0,0,0,1,1,0,-1,0,2,0,0,1.11429,1,0,0,0,0,0,0,0.358974,0,-2,-0.379368,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,3,1,-1,0,0,0,0,0,0,-1,-3,1,0,0,0,0,0,0,0,0,0.667367,0,1,-0.054618,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,1,-1,-0.64248,0,0,-1,0,0,0,0,1,-0.670906,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1.55861,3,0,-1,0,0,0,0,0.933989,1,0,-0.877336,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.446097,0,0,-0.39574,0,0,0,0,0,1,3,0,-2,1,1,1
-1,0,0,0,1,0,0,-0.722121,0,0,0,0,0,0,2,2,-0.220838,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,1.25714,5,0,0,0,-2,0,0,0.565292,0,0,-0.727273,0,1,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-0.4,0,0,1.059369,3,0,0,0,0,-3,-1,0,0,1,1,1
0,2,0,0,0,-2,0,-0.624814,0,0,0,0,0,0,0,2,-0.696209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28603,2,0,0,0,0,0,0,1.194264,0,0,-0.622634,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1,0,0,0,0,1,0,3,-1,0,0,0,0,-1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,-0.4,0,0,-0.735754,0,0,0,0,1,0,0,0,-6,0,1,1
0,1,0,0,0,0,0,-0.710225,-1,0,2,0,0,0,0,1,-0.76,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.1299,0,0,0,2,1,0,0,1.584516,0,0,-0.672737,0,0,-1,0,0,0,0,1,0,0,0,0,-2,0,-1,0,0,0,2,1,0,0,0,-1,0,0,0,0,0,-2,2,0,0,0,0,0,0,-1,0,0,1,0,0,0.109103,1,0,5.948411,0,0,0,-1,1,0,2,0,0,0,1,1
0,0,0,1,0,2,0,-0.711881,0,0,0,0,0,0,0,2,-0.904235,1,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0.81185,3,0,0,0,4,0,0,1.364465,0,0,-0.679746,0,0,0,0,0,0,-1,1,0,0,0,0,2,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.587404,0,1,-0.699132,0,0,3,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.712488,1,0,1,1,0,0,2,-1,-0.791997,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1.45285,4,0,0,0,0,0,0,2.058795,0,0,-0.544337,2,-1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,-1,0,-0.307526,0,1,-0.698605,0,0,0,0,1,2,0,0,0,0,1,1
0,0,1,0,0,2,1,-0.671363,0,0,0,0,0,1,0,0,-0.451337,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0.66245,0,0,2,0,0,1,0,2.992044,-2,0,-0.400146,-1,0,0,0,1,0,0,1,0,-1,0,0,2,0,0,0,0,0,0,1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,-0.840952,0,1,-0.677529,1,0,0,0,0,0,0,0,2,1,0,1
0,0,-3,0,2,0,0,-0.708662,0,1,0,0,-1,0,1,0,-0.486963,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.65714,2,0,0,-1,2,0,0,2.89327,-1,1,-0.450228,0,2,1,0,1,0,0,0,1,0,6,0,0,0,0,0,-1,0,0,0,0,1,0,0,3,-1,1,0,-1,0,1,-1,0,1,0,0,0,-2,0,0,0,0,-1,-0.714286,0,0,-0.50297,0,1,0,0,0,1,-2,0,0,0,0,1
0,0,0,-2,0,0,0,-0.657801,0,0,0,0,0,1,-2,1,-0.684478,0,0,1,1,0,0,-1,0,0,0,-1,-1,0,1,-1,1.95023,5,0,0,0,1,0,-1,1.075191,0,0,-0.478261,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-0.714286,0,0,-0.796317,0,0,0,0,0,2,0,3,0,0,0,1
0,1,0,-1,-1,0,0,-0.383159,0,-1,0,0,0,0,3,-3,-0.451222,0,0,0,0,0,0,0,-1,-1,0,-1,-2,2,-1,0,1.78728,4,0,0,0,0,3,0,0.839517,-1,0,-0.649328,-1,0,0,0,0,0,1,0,2,0,1,0,0,-1,1,-1,0,0,0,0,0,1,0,1,0,1,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.55315,1,1,-0.647386,0,0,-1,0,0,0,0,1,1,0,1,1
0,1,-2,1,0,0,0,-0.751994,0,0,0,2,1,0,0,0,-0.83641,0,0,-1,0,1,3,0,0,0,-1,0,0,2,-1,0,1.41494,4,0,0,0,1,0,1,0.868752,0,0,-0.774093,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-0.605081,0,1,-0.719498,0,0,0,0,0,-1,0,0,1,-1,1,1
0,0,1,1,0,-2,0,-0.681554,-1,0,-2,0,0,0,0,0,-0.343401,0,0,-1,0,0,2,0,0,0,-1,0,0,0,0,0,2.39185,3,0,0,1,0,0,0,0.950431,-2,0,-0.69383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,3,0,1,0,0,1,-0.603969,0,0,-0.801679,0,1,-1,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,1,0,-0.459534,0,0,-1,0,0,0,0,0,-0.724756,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.56195,6,-1,1,0,0,-1,1,0.459631,0,0,-0.718694,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,2,-0.681819,0,0,0.081705,0,1,0,0,0,0,0,0,0,0,1,1
0,-3,1,0,0,2,1,-0.226391,0,0,2,0,0,0,0,0,-0.86833,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.23428,2,0,0,0,0,0,0,0.500114,2,0,-0.794956,0,1,0,0,1,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-0.657143,0,0,-0.653379,2,0,0,0,1,0,0,0,0,1,1,1
0,0,-1,0,0,0,0,-0.626787,0,0,0,0,0,0,2,0,-0.731964,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1.51429,1,-1,1,0,0,0,0,1.01492,0,0,-0.773585,0,0,0,0,0,1,0,0,1,-1,1,0,-1,0,0,0,0,0,0,1,0,0,0,-2,0,0,-1,2,0,1,0,0,1,1,0,0,0,1,0,1,1,6,0,2.824565,0,0,-0.661219,0,0,3,0,0,-1,-1,1,0,0,1,1
0,0,0,-1,0,0,0,1.11765,0,0,0,0,0,0,0,0,-0.735244,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.00234,5,1,0,0,0,0,0,0.918919,0,0,-0.769562,0,0,0,0,1,0,-1,0,0,0,0,0,2,-1,0,0,0,-1,3,0,0,0,0,0,0,0,1,0,0,-1,0,2,2,1,0,0,0,0,0,0,0,-1,0,-0.524887,-1,0,-0.60282,2,0,0,0,0,0,0,0,1,1,1,1
0,0,-1,0,0,0,0,0.610315,0,0,1,0,-1,-2,0,1,-0.536325,0,-2,-3,0,0,0,0,0,1,0,0,-5,0,0,0,0.66531,-8,1,-1,0,0,-1,0,0.331933,0,-1,-0.687868,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,0,2,0,0,1,0,-1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,-0.830852,0,0,-0.72093,0,0,2,0,0,1,0,0,0,-1,1,1
0,-1,1,2,0,0,0,4.992426,0,-1,0,0,0,0,0,1,-0.443057,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,1.07602,0,0,0,1,0,0,-1,2.149059,0,1,-0.675676,1,0,0,-1,0,0,0,-1,0,0,2,0,1,0,0,1,0,0,0,1,0,0,-1,0,0,0,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.777778,0,0,-0.351692,0,0,0,0,0,0,0,-2,2,-1,1,1
0,0,3,0,0,0,1,-0.816063,0,0,0,0,0,-1,0,0,-0.69543,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.95988,0,0,0,2,0,0,0,0.235294,0,-1,-0.636315,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.860125,0,0,-0.599904,0,0,0,0,0,0,0,0,0,0,0,1
-1,-1,0,1,0,0,0,-0.769231,0,0,1,0,1,1,0,0,-0.79661,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0.85457,9,0,0,0,-1,-1,0,3.892199,-1,0,-0.647059,0,0,0,0,0,0,0,-1,0,0,0,2,-1,0,1,1,0,0,0,0,0,0,1,0,-3,0,0,0,0,-2,0,0,1,0,0,1,0,1,-1,0,0,-1,0,-0.60346,0,0,-0.626388,-1,0,-1,0,0,1,0,0,1,0,0,1
