V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,0,0,-0.578434,0,0,0,0,0,0,0,0,-0.732167,0,0,0,0,0,0,-1,0,0,0,0,3,-2,0,2,0.85744,5,-1,0,0,0,1,0,1.293899,0,0,-0.658693,1,1,0,-1,0,0,0,0,-1,-3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-1,-2,0,0,0,0,0,2,0,0,0,-0.670205,0,0,0.240979,0,0,2,0,0,0,0,-1,1,1,0,1
0,0,0,0,0,0,-1,-0.53969,0,0,0,1,0,0,-1,0,-0.545345,0,0,0,-1,0,1,0,1,0,0,3,-1,-1,1,-1,0.71429,2,1,1,0,1,0,0,1.125896,0,0,-0.305924,2,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4,-0.666667,0,0,-0.623499,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,3,1,0,0,-0.478261,0,-1,-1,0,0,0,0,1,1.978085,0,0,0,-1,1,-1,-1,1,0,0,0,2,0,0,0,0.66536,1,0,0,1,0,0,0,2.0418,0,0,-0.517163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,-4,0,0,0,0,0,-1,0,-1,1,-1,0,0,0,0,-0.497206,0,0,-0.434959,3,0,2,0,0,0,-1,0,0,0,1,1
0,-1,0,1,1,0,-2,-0.000827,0,0,-1,-1,0,0,0,0,-0.665481,0,0,-2,1,0,-1,0,0,0,0,0,2,2,0,0,2.40393,12,0,0,2,1,1,0,2.552379,0,0,-0.699866,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,-4,0,2,0,0,0,0,0,-2,0,3,0,0,0,0,0,0,0,4,0,0,1,0,0,-0.377538,0,0,-0.546508,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,1,-1,0,-0.705002,-1,0,0,0,1,0,0,0,-0.736506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1.41116,7,0,0,0,-2,0,0,1.851828,1,0,-0.517639,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.627953,0,0,-0.678589,0,0,0,1,0,-1,0,-1,0,4,1,1
0,-1,0,1,0,0,-1,-0.679041,0,0,0,0,0,5,0,0,-0.797273,-1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0.63765,12,0,0,-1,0,0,0,2.391695,0,0,-0.538462,-1,0,0,0,0,0,0,0,0,2,0,1,0,0,-3,0,-1,0,0,0,1,-1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854884,0,-1,-0.554072,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.659197,0,0,2,0,0,0,-1,0,-0.738583,-3,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,1.14485,13,0,0,0,0,0,1,1.96154,0,0,-0.538462,0,-2,0,0,0,0,0,-1,0,0,2,1,0,0,-2,0,0,-1,0,2,0,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600752,0,0,-0.646237,0,-1,0,0,0,0,0,0,1,0,1,1
0,3,0,-3,2,-2,0,-0.688097,0,-1,0,0,0,0,0,0,-0.531066,0,0,0,0,0,0,0,0,3,-1,0,0,0,-1,-1,1.07725,3,0,0,1,1,0,0,1.646843,0,-1,-0.388491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.63265,0,0,-0.441135,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.536361,0,1,0,0,0,0,4,1,-0.857022,0,0,0,-1,-1,0,1,1,0,0,0,1,0,0,0,0.73152,7,0,0,0,0,0,0,0.78362,0,0,-0.699966,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,-0.861038,0,-1,4.996531,-1,0,0,-3,0,0,-2,2,-2,0,0,1
0,0,0,0,0,1,1,-0.40118,1,0,1,0,-1,0,0,1,-0.844032,0,0,0,-2,0,0,0,1,0,0,1,2,0,0,-1,0.50358,0,0,1,-1,1,0,0,0.740703,0,-1,-0.412277,1,0,-1,0,0,0,0,1,0,0,0,0,2,-1,1,0,0,1,-1,1,0,-2,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,-0.732595,0,0,-0.702025,0,2,-1,1,-1,2,-1,1,0,0,0,1
0,1,0,0,0,1,0,-0.743626,1,0,0,0,0,0,0,0,-0.800448,0,0,0,0,0,0,-1,0,0,0,2,0,3,3,0,1.27434,1,0,0,0,2,0,0,1.222023,3,0,-0.756424,0,1,0,0,0,1,3,0,0,1,2,0,0,0,0,3,0,1,1,0,0,1,1,0,0,1,-5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.789279,0,0,-0.661099,0,0,0,0,-1,2,0,0,0,0,1,1
0,2,0,1,1,1,0,-0.561187,0,1,-1,0,0,0,0,0,-0.27705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52863,7,0,1,-1,1,0,0,1.743329,0,0,-0.878858,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,-2,1,0,0,0,1,0,0,1,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,-0.472897,0,0,-0.702537,0,0,4,0,-1,1,0,0,0,1,1,1
0,-1,0,0,1,1,0,-0.208015,0,1,1,0,0,-2,0,0,-0.297733,0,0,0,0,-3,0,0,0,1,0,0,0,-1,1,0,2.19168,9,0,0,0,0,0,0,1.17568,0,-1,-0.842501,4,1,0,0,0,0,0,0,-1,1,1,-5,0,0,0,-1,0,0,1,0,1,1,0,-1,0,0,0,0,1,0,0,0,2,0,0,-1,-1,0,0,-3,0,0,0,-0.768969,0,0,-0.684458,0,0,2,1,0,1,0,0,0,1,1,1
0,-1,0,1,0,-1,0,-0.850468,0,1,0,0,0,0,4,0,-0.72093,0,0,1,0,0,0,3,0,-1,0,0,5,0,0,0,1.52775,3,0,0,0,2,3,0,0.396877,0,0,-0.656931,0,0,0,-1,0,0,1,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,-0.745233,0,0,-0.770345,3,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,-0.779398,0,0,0,0,0,0,1,2,-0.708926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.69249,6,0,0,0,0,0,0,0.482275,0,0,-0.76878,0,0,0,0,1,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,2,1,1,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.587814,0,0,-0.65137,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,-1,-1,0,-0.875341,0,0,-1,0,3,0,0,0,-0.230941,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1.05818,9,0,0,1,1,0,0,1.74928,1,0,-0.653232,0,0,-1,0,0,0,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,-1,-1,-0.764706,0,1,-0.724918,0,0,3,0,0,0,0,-1,0,0,1,1
0,-2,0,1,0,0,0,-0.532829,0,0,0,0,0,0,1,0,-0.349306,0,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,1.21577,2,-1,0,1,0,0,0,1.13633,2,0,-0.667318,0,3,0,0,0,0,0,0,0,0,1,-1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.727273,0,0,-0.724599,0,0,0,0,2,0,1,0,1,-2,0,1
0,0,0,0,2,-2,0,-0.733333,0,0,0,0,0,0,0,0,-0.584004,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,1.09893,4,0,0,0,2,0,0,2.272067,0,0,-0.672065,0,1,0,0,0,0,0,-1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.727273,-1,1,-0.721839,0,0,0,0,0,0,3,0,1,0,0,1
0,0,3,0,0,0,0,-0.733333,0,0,-1,1,0,0,0,0,-0.647059,-1,0,0,0,0,0,-1,0,1,-1,0,0,0,0,1,1.03829,12,0,0,0,0,0,0,1.362866,0,0,-0.658337,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,-1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,-1,0,0,1,0,0,0,0,0,-0.324456,0,0,1.794709,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,-1,-0.752247,1,0,0,1,-1,0,0,1,-0.764706,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,1.84502,4,0,0,2,0,0,0,1.12917,0,0,-0.574329,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,-1,0,0,0,0,0,2,0,0,0,1,0,1,-1,0,0,0,0,3,0,-0.70602,0,0,-0.485309,2,0,2,0,0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,-0.867554,0,0,-1,0,0,0,0,0,-0.767143,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0.66616,1,0,0,0,0,-1,0,1.592744,2,0,-0.729003,1,1,0,0,0,0,1,0,0,-2,0,0,0,0,-1,-1,1,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,2,-0.727273,-1,0,-0.7,3,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.804558,0,0,0,1,0,0,0,1,-0.831617,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.95126,9,0,0,0,0,0,0,0.774194,0,0,-0.448754,0,0,1,0,0,0,1,0,-1,0,1,-1,0,0,1,-1,0,0,2,1,1,1,2,0,0,0,0,-1,0,0,0,0,3,1,0,0,0,0,0,-2,0,1,0,-0.697095,0,0,-0.635003,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,3,1,-0.811459,0,0,0,0,0,0,0,0,-0.728812,0,0,1,0,0,0,1,0,0,-1,0,4,0,0,0,3.12294,1,1,1,0,0,0,0,0.688525,0,1,-0.895636,0,0,0,0,0,-1,0,1,0,0,0,-2,1,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,8.573606,0,0,-0.504898,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.884967,0,0,0,0,0,0,1,-2,-0.7302,0,0,3,0,0,0,1,0,0,1,0,0,0,0,-1,1.59145,6,0,0,-2,-1,-1,0,0.688525,0,0,-0.803279,0,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,4,-1,1,-1,1,0,0,1,0,0,8.740606,0,2,-0.769231,0,0,0,0,0,0,0,0,1,0,0,1
0,1,-1,0,0,1,0,-0.814915,0,1,0,0,0,0,2,0,-0.670945,0,1,0,0,0,1,1,0,0,0,3,1,2,1,0,1.78909,6,0,0,0,3,0,0,0.688525,1,1,-0.803279,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,0,-1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,-1,8.6,0,1,-0.832006,0,0,1,-1,0,0,0,-1,0,1,0,1
0,-2,0,0,1,0,0,-0.478261,1,0,0,0,1,0,0,0,-0.769231,0,0,0,0,0,2,-1,0,0,0,0,0,2,1,0,1.48571,10,0,0,0,0,-1,0,1.529923,0,0,-0.717501,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,0,-1,0,-1,0,1,0,-1,-1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,-0.783132,0,0,-0.7177,0,0,0,0,0,0,0,0,-1,1,1,1
0,0,0,-1,0,0,0,-0.027551,2,0,-1,0,0,-1,0,0,-0.676784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.49154,7,-1,0,7,0,0,0,0.757584,0,0,-0.768403,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,-0.891341,0,0,-0.33807,2,0,3,0,0,1,0,0,0,1,1,1
0,0,4,0,1,0,0,-0.478261,1,0,0,2,0,1,0,0,-0.769231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.16963,5,0,0,0,0,0,0,1.091638,0,1,-0.717802,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,4,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,-0.922166,0,0,-0.597949,0,0,-2,0,0,0,0,0,0,1,1,1
0,0,0,0,-1,0,0,-0.514706,1,0,0,0,0,0,0,0,-0.495209,0,-1,0,-1,0,0,1,0,0,0,0,0,2,2,0,2.42342,0,0,0,0,0,1,0,0.305526,2,0,-0.751103,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,-1,1,0,0,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-2,0,1,0,0,1,-0.716229,0,0,-0.703848,0,0,0,0,0,0,1,0,1,0,0,1
0,-1,1,2,0,0,0,-0.612903,1,0,0,0,0,0,0,0,-0.612286,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,2.15264,0,0,0,0,0,1,0,0.577702,1,-1,-0.489316,1,0,0,0,0,0,0,0,0,0,-3,0,0,-1,2,2,0,-2,0,1,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.645084,0,0,-0.905958,0,0,-1,0,0,1,0,0,0,0,0,1
0,-1,0,0,0,0,-2,-0.769168,2,0,0,0,0,0,-1,3,-0.699475,0,-1,2,0,1,0,0,0,0,0,2,0,0,0,0,0.9756,0,0,0,0,1,0,0,0.50093,0,0,-0.710896,0,0,-2,0,1,-1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,-2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.649371,0,0,-0.826087,0,0,0,0,0,2,0,1,1,2,0,1
0,0,2,0,0,0,2,0.004272,0,0,0,0,-2,0,0,0,-0.443989,0,-1,0,0,0,-1,0,1,1,0,0,1,0,1,0,0.68571,0,0,0,0,0,-1,0,0.708333,0,0,-0.491999,0,0,1,-1,0,0,1,0,0,-1,0,0,0,2,-1,1,0,-1,1,0,0,-1,1,2,-1,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,-0.368235,0,0,-0.628188,-1,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.679845,0,-1,0,0,0,1,1,1,-0.090014,0,0,0,0,1,-2,1,0,1,0,-1,0,1,0,0,0.69463,3,0,0,0,1,0,0,0.765676,1,0,-0.466979,0,0,-1,0,0,1,0,0,0,0,0,2,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.538462,0,1,-0.703967,-1,2,-1,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,0.838649,0,0,0,0,-2,0,0,4,0.225756,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0.77874,6,0,0,0,1,0,1,0.54595,0,-1,-0.606644,1,0,1,0,0,0,1,-1,1,1,0,0,0,0,0,0,0,0,7,0,1,0,1,2,-1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.449471,0,0,-0.647059,0,0,1,1,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,-0.088092,2,0,0,0,0,0,0,0,-0.818449,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.73409,3,0,0,0,0,0,0,0.702426,0,-1,-0.731831,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,-1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,-0.596442,0,0,-0.358686,0,1,0,0,0,4,0,3,0,2,1,1
0,0,0,0,0,0,0,-0.714286,0,0,0,0,2,0,0,0,-0.461406,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,1.34001,3,0,0,2,2,0,0,0.72101,0,2,-0.7687,0,0,0,0,1,1,1,0,1,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-0.37166,0,0,-0.587219,-1,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-2,3,-0.826,0,0,0,0,0,0,-2,0,-0.472032,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1.34117,13,0,0,0,0,0,0,0.538727,4,0,-0.754241,0,0,0,0,0,0,0,-1,0,0,-1,0,2,1,0,-2,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,-0.452036,0,0,1.805788,0,1,2,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,0.189676,0,0,-1,0,0,0,0,2,-0.901102,0,1,-2,1,0,0,0,0,-1,0,0,0,0,-3,1,2.2876,6,0,0,0,0,0,0,1.086197,0,0,-0.66801,0,-2,0,0,0,0,2,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.423509,0,0,-0.733526,0,0,3,0,0,0,0,-1,-1,0,1,1
1,0,0,0,0,1,0,0.428992,0,0,0,1,0,-1,0,0,-0.769231,0,0,-3,0,1,0,1,0,0,0,0,0,0,-2,1,1.79809,10,0,0,0,0,1,0,0.69079,0,0,-0.803279,0,0,0,0,1,0,0,0,0,1,1,0,2,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,2,0,0,0,-2,0,0,0,0,0,1,0,0,0,0.0,0,1,-0.554632,0,0,0,0,1,1,0,1,0,0,1,1
0,0,0,0,0,0,1,-0.188056,0,0,0,1,0,0,1,1,-0.751263,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,2.14134,11,1,0,0,0,0,0,1.141374,2,1,-0.698549,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0.31115,0,1,-0.417493,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,2,1,-0.571429,0,0,0,0,0,0,1,2,-0.884869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14076,0,0,0,1,-1,0,1,2.955314,0,0,-0.813252,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,-0.698464,0,0,1.948953,0,0,0,0,0,0,0,1,4,0,1,1
0,-2,0,2,1,-2,0,-0.385823,0,0,1,-1,0,0,0,3,-0.667887,0,0,0,0,0,0,0,-1,0,0,0,2,-1,-1,0,0.91008,1,0,0,0,0,2,0,1.381932,-1,0,-0.647059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,-2,-3,0,0,0,0,0,0,0,0,0,-0.827801,0,1,-0.72583,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.148368,0,0,-1,0,0,0,0,1,-0.517928,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.66964,2,0,1,0,0,-1,0,1.322003,1,0,-0.794369,0,1,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,2,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.55447,0,0,-0.511155,0,0,0,0,0,1,0,0,0,0,1,1
0,2,0,0,0,0,0,5.205284,-2,0,-1,0,0,1,0,0,-0.333333,0,0,0,0,1,0,0,2,0,0,1,1,0,0,1,0.90619,1,0,0,0,0,0,0,1.834033,0,0,-0.727106,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,2,1,0,5,0,0,0,1,-1,0,0,0,-1,0,0,0,0,2,0,0,0,2,-2,-0.634228,0,0,-0.221452,0,0,0,0,1,0,0,0,1,0,0,1
-1,0,0,0,0,-1,0,7.999269,0,0,0,0,0,0,-1,0,-0.582019,0,0,0,-1,0,0,1,0,0,0,-1,0,-2,0,0,0.76677,5,0,0,3,0,1,0,1.719515,2,-1,-0.485567,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,1,0,1,0,0,1,0,0,0,1,-0.339988,0,2,-0.791968,2,0,0,0,0,1,0,1,3,0,0,1
0,4,0,0,1,0,0,7.323442,0,0,0,0,0,0,0,0,0.993224,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.79338,6,0,0,0,0,0,0,1.192284,-1,-5,-0.08845,0,1,0,0,0,0,-1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,-0.652478,0,0,-0.596574,0,0,2,0,0,1,0,1,0,0,0,1
0,-1,-3,0,0,0,0,-0.613471,0,0,0,1,0,1,-1,0,-0.129218,0,0,1,0,0,-3,0,0,0,0,2,-1,0,0,0,0.9032,0,0,0,0,0,0,0,1.375207,2,0,-0.683875,0,0,-1,0,0,0,-3,0,2,0,1,1,0,-1,1,-1,0,0,0,-6,0,1,0,1,1,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2,-0.603648,0,0,-0.707317,0,0,-1,0,0,0,0,0,5,0,0,1
0,0,3,0,0,0,0,-0.647059,0,1,0,1,0,0,0,0,-0.683732,-3,0,0,3,0,0,0,0,0,0,2,1,0,0,0,1.93354,3,0,0,1,2,0,0,0.526713,1,0,-0.773585,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-0.916129,0,0,-0.514881,3,0,0,0,-1,-2,0,0,0,0,0,1
0,0,-1,1,0,0,0,-0.378753,0,0,0,1,0,-1,0,0,-0.465409,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.95564,1,0,1,1,0,0,1,0.526671,0,0,-0.878903,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,3,0,0,0,0,1,1,0,0,0,-1,0,0,-2,1,0,1,0,0,0,0,0,0,1,2,0,1,0,-0.671414,0,0,-0.797748,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.786032,0,0,-1,-1,1,-1,0,0,-0.607059,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.82857,4,0,-2,0,1,0,0,0.276328,2,0,-0.686846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,-0.690344,0,1,-0.667413,-1,1,-1,0,0,0,2,0,0,1,0,1
-1,2,3,0,0,3,-1,-0.473846,0,0,0,0,0,1,0,0,-0.672684,-1,0,1,0,0,0,0,0,1,1,0,0,1,-1,0,0.93967,1,0,0,0,2,-2,0,0.263579,0,-1,-0.548603,0,0,0,0,0,1,0,1,1,1,-2,0,0,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,-0.675676,-1,0,-0.789784,0,0,2,1,0,0,0,0,0,1,0,1
0,0,-2,2,0,-1,-1,-0.830139,0,0,0,0,-2,1,0,0,-0.744681,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.18443,0,0,0,0,0,0,0,0.274422,0,1,-0.79931,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,1,2,0,0,-0.707048,-1,0,-0.719414,1,0,0,0,0,0,0,2,0,1,0,1
0,-1,-1,-1,0,0,0,-0.408423,1,0,-1,0,0,0,0,0,-0.753429,-1,0,0,2,0,0,-2,0,0,0,0,0,0,0,0,1.11747,6,0,0,0,2,0,0,0.181483,2,0,-0.588316,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-0.640296,0,0,-0.83914,2,0,0,-1,0,1,0,0,0,0,1,1
0,0,-1,1,0,0,0,-0.4,0,0,-1,1,0,1,0,0,-0.669224,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.0,10,0,0,-1,0,0,0,1.387926,0,0,-0.370723,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-0.636364,0,0,-0.921247,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,-1,0,0,0,-0.4,1,0,-1,0,-1,1,0,0,-0.669129,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1.0,2,0,0,1,1,1,1,1.159925,0,1,-0.306018,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,-1,0,0,1,0,1,0,-0.642822,0,0,-0.446579,0,0,2,-1,2,1,0,1,0,0,1,1
