V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.75767,0,1,2,1,0,-1,0,0,-0.835958,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,1.3032,9,0,0,0,0,-1,0,0.580668,0,0,-0.069103,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,1,1,0,1,-1,0,0,0,0,0,0,3,-1,2,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,1.86957,0,1,-0.7,-1,0,0,0,0,1,-3,0,2,-1,0,1
1,0,1,6,0,-1,0,0.283967,0,1,0,0,-1,0,-1,0,-0.673315,0,-1,0,2,0,0,0,0,1,-1,0,1,0,0,0,0.83387,10,0,0,0,-1,0,0,0.828727,2,0,-0.540555,-1,0,0,0,0,-1,0,0,1,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,-1,0,0,1,0,0,0,-2,1,1.723145,0,0,-0.69723,1,0,0,0,0,0,0,0,-1,0,0,1
0,0,-1,1,0,1,0,1.649518,1,0,0,0,0,-2,0,-1,-0.720774,-1,0,1,1,0,0,-1,0,1,0,0,0,-2,0,0,0.82857,1,-1,0,-1,-1,-2,0,4.033917,0,1,0.354753,0,0,-1,-1,0,1,-1,0,0,0,0,1,-2,0,0,-1,0,-2,0,0,-1,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,-1,1,0,0,0,-0.801472,0,0,-0.718534,0,0,-1,-1,0,0,0,0,0,1,0,1
0,0,1,1,0,0,0,-0.684211,0,0,3,0,1,1,4,2,-0.641444,0,0,0,0,0,-2,1,0,1,0,2,0,0,0,0,1.01316,3,0,0,-1,0,1,0,0.391792,0,0,-0.689221,-1,1,0,1,0,1,0,0,0,-1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,-1,1,0,0,0,0,1,0,1,0,0,0,-0.089706,0,0,-0.636364,0,0,3,0,-1,1,0,1,0,1,1,1
0,0,0,0,0,-2,1,-0.546443,-1,0,0,0,-1,0,0,0,-0.454121,0,0,0,0,0,0,0,-2,1,0,0,-1,0,0,0,1.40935,0,0,0,1,0,0,0,1.16303,-1,0,-0.752446,2,0,0,0,0,0,1,1,1,0,0,1,1,0,0,-2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,4,0,0,0,-0.538149,0,0,-0.733306,0,0,0,0,0,0,1,1,2,1,1,1
0,0,1,0,0,0,1,-0.795325,0,0,1,0,1,1,0,0,-0.61239,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,1.42857,6,1,0,0,0,0,0,1.140254,-1,0,-0.76596,0,1,0,-2,0,0,0,0,0,3,1,1,0,0,1,-1,1,-1,1,0,0,0,1,0,0,0,0,-1,2,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,-0.556586,0,0,-0.636364,0,1,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.657143,1,0,0,0,-3,-2,0,0,-0.379616,0,0,3,1,0,-1,-1,0,0,0,0,0,2,-2,0,1.28185,17,0,0,0,0,0,0,0.178571,0,0,-0.483196,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,4,0,0,0,-1,1,0,0,0,0,2,0,0,0,-1,0,2,0,0,0,0,0,1,0,0,0,0,-1,-1,-0.73913,0,0,-0.7,0,0,-2,0,0,0,0,1,0,3,0,1
1,0,0,0,0,0,-1,-0.678876,0,0,0,0,0,0,1,0,-0.67779,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.92003,2,0,0,0,1,1,0,0.178571,2,-1,-0.450976,1,0,0,0,2,0,1,0,0,0,0,2,1,1,0,-1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-0.75763,0,1,0.045279,0,0,0,0,3,0,0,0,0,0,0,1
-1,0,0,0,0,1,0,-0.579041,0,0,0,0,0,0,0,-1,-0.606263,0,0,0,0,1,1,-2,0,-2,0,0,0,1,0,0,0.8,0,0,0,1,0,1,0,0.547865,1,0,-0.784973,0,0,-1,-1,0,0,0,1,0,2,0,1,-1,0,0,1,0,-1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.756791,0,-1,-0.670891,0,0,0,0,1,-3,0,1,0,2,0,1
0,-1,0,0,-1,0,0,-0.615777,0,0,1,-1,0,-2,4,0,-0.267364,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0.99217,11,0,0,0,1,0,0,0.326893,0,0,-0.685393,-1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,-1,-1,0,1,0,-0.717513,0,-2,-0.852699,0,1,1,1,0,0,0,1,0,0,0,1
-1,0,0,0,0,2,0,-0.659528,0,0,0,0,1,1,0,0,-0.171545,0,0,-1,1,1,1,2,0,1,0,-1,0,0,0,-1,0.88571,2,0,0,0,0,0,0,0.641639,0,0,-0.601872,2,0,0,0,0,-2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-0.651185,0,0,4.747033,0,0,0,0,0,0,0,1,1,-2,0,1
0,0,0,0,1,0,-1,-0.60673,0,-1,0,0,0,0,0,0,-0.027759,0,0,0,-1,0,0,-3,0,0,0,3,0,2,1,0,0.77058,0,1,0,0,1,0,0,0.589215,3,1,-0.465052,0,0,0,0,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,-2,0,0,0,1,-1,0,0,0,0,0,0,1,0,-0.793103,0,0,-0.794772,0,0,-1,0,0,0,-3,2,1,0,0,1
0,-1,0,0,0,0,3,-0.443514,-1,0,0,0,0,0,0,0,-0.672838,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0.95225,4,0,2,0,-1,0,0,1.792357,0,0,-0.617986,3,1,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,-2,0,-0.832899,0,0,-0.83208,0,0,0,-1,0,0,-2,1,1,1,0,1
0,0,0,0,1,1,0,-0.647703,1,0,0,0,0,0,0,0,-0.586843,0,0,2,0,0,-1,0,0,0,0,0,2,2,1,0,0.71429,7,0,-2,1,0,0,-2,1.926913,0,-1,-0.366995,0,0,0,-1,0,-1,0,0,0,0,1,-1,0,0,0,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.728464,0,0,-0.554935,2,0,0,0,1,1,0,0,-1,1,0,1
0,-4,1,-1,1,0,0,-0.546814,0,0,0,-1,-1,0,0,0,-0.67453,1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,1.73613,3,0,0,0,0,0,1,2.167103,0,1,-0.559507,0,1,-2,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,2,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,-1,0,0,-0.613983,0,-2,-0.619452,2,1,0,0,0,0,0,1,0,0,0,1
0,0,2,0,-1,0,0,-0.667886,0,2,0,0,0,0,0,0,1.93878,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1.14465,9,0,0,0,0,-2,0,0.709783,1,1,-0.681894,1,0,2,-1,0,0,0,0,0,0,-1,0,2,0,0,-1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-0.901773,0,0,-0.551357,0,0,2,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,2,-0.675676,0,0,0,1,-1,0,0,0,4.882694,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,1.14095,10,1,0,0,0,0,0,0.495756,0,-2,-0.823435,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,2,1,0,1,1,0,-0.287354,0,0,0.397326,0,0,0,0,0,-1,0,-1,0,0,1,1
0,1,-2,0,-3,0,0,-0.689393,0,-1,1,0,0,0,0,1,2.031693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0591,4,-2,0,0,0,0,0,0.432356,0,0,-0.598852,0,-3,0,1,0,1,0,0,-2,0,0,0,0,0,-1,-1,0,0,1,0,0,1,-1,0,0,0,-1,0,1,0,0,0,0,0,0,1,2,0,0,-1,0,0,0,-0.427823,-1,0,-0.821208,0,0,0,0,0,0,-1,-1,1,1,1,1
0,0,0,1,0,1,0,-0.36012,0,-1,-2,0,0,0,0,0,-0.722032,0,0,-2,0,0,0,0,0,1,0,1,0,0,0,0,1.91788,11,0,0,0,1,0,0,0.522269,0,0,-0.522909,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,-1,0,0,0,4,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-0.019892,0,0,-0.616819,-1,0,2,3,1,0,0,0,1,0,0,1
0,0,0,0,0,0,2,-0.605186,1,0,0,0,0,0,0,0,-0.020897,-1,1,0,1,1,0,0,0,0,-4,0,0,0,0,0,1.37143,1,0,0,0,1,0,0,0.583333,2,0,-0.764012,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,-0.808545,-1,0,-0.654497,2,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,-2,-0.636364,0,0,-1,-1,0,-2,1,0,-0.738431,-1,0,0,0,0,3,0,0,-1,0,0,0,0,0,0,2.02698,11,0,1,0,1,0,0,0.819303,0,0,-0.75,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.733298,0,0,-0.654493,0,0,-1,0,0,0,0,0,0,0,0,1
1,0,-1,0,0,0,0,-0.674888,0,0,0,0,1,0,0,0,-0.728511,0,0,0,0,0,3,0,0,0,-1,1,2,0,1,0,1.09958,4,0,0,0,0,-1,1,0.804659,0,0,-0.712065,0,1,0,0,0,0,0,1,1,0,0,-1,0,0,0,2,0,0,2,0,0,0,-2,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,-3,-0.558643,0,0,-0.778353,0,0,2,0,0,0,0,0,0,1,1,1
0,1,-2,1,0,0,0,-0.280396,1,0,0,0,0,0,0,0,-0.495367,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1.33909,1,0,0,0,0,0,0,0.861538,0,-1,-0.815385,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.726085,0,0,1.322614,0,0,0,0,1,2,0,0,0,2,1,1
1,0,0,0,0,0,0,-0.844156,3,0,-1,0,1,1,-1,0,-0.81951,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.85714,8,0,1,0,0,0,1,1.53857,0,1,-0.700615,0,0,0,0,0,1,0,-2,1,0,0,0,2,0,1,0,0,0,0,0,0,1,2,-1,2,0,-4,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-0.703197,0,0,-0.409402,0,0,-1,0,1,0,0,0,1,1,1,1
0,0,-1,0,0,2,0,-0.375996,0,2,0,0,0,0,0,0,-0.736337,0,3,0,5,0,0,0,0,0,0,-1,0,1,0,0,0.91429,2,0,0,0,0,0,0,3.541152,0,0,-0.625,0,-3,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,-2,0,0,0,0,0,2,0,0,-1,-1,0,0,0,0,0,0,0,0,-0.188525,0,-1,-0.199797,0,0,-1,2,0,0,1,0,0,1,0,1
0,3,1,0,0,-2,1,-0.85366,0,0,0,0,1,0,0,0,-0.772799,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0.87729,2,0,0,2,-3,2,1,3.090554,0,0,-0.60931,0,0,0,0,-2,0,0,0,0,-1,-1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,-3,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.591602,0,0,-0.440555,0,-1,2,1,0,0,3,1,0,0,0,1
0,0,0,-1,2,0,1,-0.382968,1,0,0,0,1,0,2,0,-0.7387,0,0,0,0,-1,-2,0,0,0,0,0,0,0,-2,0,0.92353,2,1,0,0,0,-1,0,0.297922,2,0,-0.485932,-1,-2,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,-1,1,0,0,1,0,2,0,0,0,0,0,1,1,1,0,0,0,0,-1,0,0,2,1,0,-1,0,-0.635619,0,0,-0.744999,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,1.488538,0,-1,0,1,-1,0,0,0,0.205568,0,0,0,0,0,0,-3,0,0,0,0,0,1,-1,0,1.73707,1,-1,0,1,1,0,0,0.765322,-2,0,-0.52,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,6,-1,1,-2,0,0,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,3,1,-0.815385,0,0,-0.106441,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,-0.515084,0,0,1,0,1,1,0,0,-0.88164,0,0,0,1,0,-2,2,0,0,0,0,1,-3,0,0,0.71429,2,1,0,0,1,2,0,1.389518,0,0,-0.400077,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.815385,0,0,1.301298,0,0,0,0,0,0,-3,0,-1,0,0,1
0,0,-3,0,0,0,0,-0.090178,0,0,0,-1,0,0,0,0,-0.765384,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0.74998,1,0,1,0,0,1,0,0.914845,0,0,-0.751841,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,2,0,1,0,0,0,-1,0,0,1,0,0,-1,0,0,2,0,0,0,-6,0,0,0,-1,0,1,0,1,0,-0.855235,0,0,-0.595223,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.030011,0,0,1,0,0,0,0,1,-0.67519,0,0,1,1,1,0,0,0,0,1,0,0,3,0,0,0.65913,0,0,0,0,1,1,0,0.666667,0,0,-0.499223,0,2,0,-1,0,0,-1,0,0,0,1,0,-2,0,1,0,0,0,2,0,0,1,2,-1,1,-1,1,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,1,-1,0,-0.625,0,0,-0.664612,-1,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.813165,0,0,0,0,0,0,0,1,-0.726925,0,1,0,0,0,0,0,0,0,-1,0,0,2,1,0,0.78181,0,0,0,-1,1,1,0,1.561224,-1,1,-0.606136,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-1,-3,0,0,0,-1,1,0,0,2,0,-0.763572,0,0,-0.392638,0,0,0,0,1,0,0,0,0,0,0,1
0,-2,0,1,0,-2,2,-0.771489,0,0,0,0,-2,0,2,0,-0.626549,0,0,0,1,-1,0,0,0,0,0,2,0,1,2,0,0.74007,0,0,0,0,1,1,0,1.77694,1,0,-0.498145,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,0,0,1,-2,0,-3,3,0,0,0,0,1,0,0,0,0,0,0,0,-0.589114,0,0,-0.787028,0,0,-2,1,0,1,0,1,-1,0,0,1
0,0,0,-1,0,0,0,0.738478,-1,0,2,1,1,2,-1,2,-0.538462,0,0,0,1,0,-1,-2,0,0,1,0,0,-3,0,0,0.48993,8,0,0,0,0,0,0,1.21212,0,0,-0.62332,0,0,0,0,0,0,-1,0,0,0,-6,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-2,-1,2,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,-0.513118,0,-1,-0.788691,0,0,0,1,1,1,0,0,0,1,0,1
0,0,-2,0,1,1,0,-0.331854,0,0,1,2,0,-1,0,0,-0.106342,0,0,0,1,0,0,0,-2,0,0,1,2,0,0,0,0.63553,10,1,-1,3,0,0,1,1.136797,-1,0,-0.688139,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,3,0,2,0,2,-1,1,1,-1,0,0,2,0,1,0,0,0,2,0,0,0,-0.203909,0,0,-0.670252,0,0,0,0,0,2,0,0,0,-1,0,1
0,0,0,0,0,0,0,-0.727273,0,0,0,0,2,-1,1,1,-0.485981,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-3,0.79924,0,1,0,1,0,0,0,0.815174,-1,-1,-0.644263,-1,0,-1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.576022,0,0,-0.601618,1,-1,0,0,0,0,0,0,2,0,0,1
0,0,0,0,-1,0,0,-0.716343,-2,0,0,0,0,0,0,0,-0.274116,0,0,0,0,0,0,0,-2,0,0,0,0,2,1,2,1.97351,11,0,0,1,0,0,-1,1.269875,0,0,-0.856253,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,-1,0,0,0,1,0,0,1,1,0,2,0,0,-1,1,0,-1,0,0,0,0,0,0,1,-0.600323,0,0,-0.773517,0,0,0,0,1,0,0,-2,0,1,1,1
0,0,0,0,0,-4,-1,-0.734741,0,0,0,0,0,1,3,1,-0.304956,0,0,1,-3,0,0,0,-2,0,0,0,0,0,0,0,1.22639,7,-1,0,1,1,0,0,1.228804,0,2,8.0,2,0,0,0,-1,-2,0,0,0,0,0,1,0,1,0,0,0,-2,1,0,2,1,-2,0,2,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-0.768017,0,0,-0.713294,0,0,0,-1,0,0,0,0,0,1,1,1
1,-1,0,1,-1,1,0,-0.861908,0,0,2,-1,0,0,2,0,-0.686506,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.44816,11,-1,0,1,1,0,0,0.392266,0,0,6.071669,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83451,0,0,-0.683166,0,0,2,0,0,-2,-2,1,1,0,1,1
1,1,-3,1,0,0,-1,8.668901,1,0,0,0,-1,0,0,0,-0.582137,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1,2.2124,8,0,0,1,1,1,0,3.224117,0,0,-0.625,0,0,0,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,0,0,1,0,-1,0,-1,0,0,1,0,0,0,-0.383069,0,-2,-0.809524,-1,0,0,3,0,-1,0,2,0,1,0,1
1,0,0,0,0,0,0,8.38182,1,0,0,0,0,0,0,0,-0.705825,-1,0,0,0,0,1,1,0,-1,0,0,0,0,0,1,0.91429,10,0,0,0,0,1,1,0.757445,1,1,-0.555625,1,0,0,0,1,0,-1,0,0,1,0,0,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,-1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1,-0.74435,0,0,-0.711327,-1,0,1,0,0,0,1,0,0,1,0,1
1,1,-3,1,0,0,0,8.496861,1,0,0,0,0,0,1,0,-0.395893,0,0,0,3,2,1,0,0,0,-2,1,0,1,1,1,2.63628,7,0,0,0,1,0,0,1.619919,1,1,-0.65503,4,-1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,-1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.602593,0,1,-0.754489,0,0,0,0,0,0,1,0,0,0,0,1
-1,2,0,0,0,0,0,-0.668701,0,0,1,0,1,0,0,1,-0.491854,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0.83361,6,0,1,0,1,2,1,1.467963,4,0,-0.737803,0,0,2,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,-3,0,0,-2,2,0,0,1,0,0,3,0,-1,0,0,0,0,0,0,0,0,1,0,0,-0.901251,0,0,-0.221076,0,0,2,0,0,0,0,-1,1,0,1,1
0,0,0,0,0,0,0,-0.448795,0,0,1,0,0,0,1,0,-0.538462,0,1,0,0,1,0,0,0,1,-1,2,3,0,0,0,1.13828,10,0,0,0,1,0,0,1.38095,0,0,-0.735096,0,0,0,0,1,-1,0,0,0,0,0,1,0,-1,0,2,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,2,2,-0.69566,0,0,-0.147881,0,0,-4,0,-1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.8125,0,0,0,0,0,0,0,-1,-0.606793,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0.97251,3,0,0,0,0,0,1,1.281227,2,0,-0.868237,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,-1,0,0,0,0,0,0,1,-0.455491,0,0,-0.505102,0,0,3,0,1,0,0,0,1,0,1,1
0,0,0,0,0,-1,1,-0.744681,0,0,0,2,0,0,0,0,-0.403096,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.97143,4,0,0,0,0,1,0,1.397452,0,0,-0.715848,2,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,1,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,3,0,-0.667685,0,0,-0.742501,0,0,0,0,0,2,1,-2,0,0,0,1
0,0,-2,0,1,0,1,-0.744681,0,0,0,2,-3,0,0,1,0.098915,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1.5592,6,0,0,0,0,0,0,1.823134,5,0,-0.647059,0,0,0,0,0,-1,1,0,-1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,-1,1,0,0,0,0,-1,0,2,0,0,-1,0,-2,0,0,0,0,0,0,-0.349559,0,0,-0.616159,0,-1,0,0,-1,0,1,0,0,0,0,1
0,0,0,0,1,0,0,-0.657375,0,0,0,1,-2,1,-1,0,-0.788028,1,1,0,0,0,0,0,0,2,0,7,0,1,1,0,1.15374,4,-1,0,1,0,-1,0,1.184577,1,0,-0.647059,1,1,0,0,1,0,0,0,0,-1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-0.623795,0,-1,-0.912082,0,0,0,0,0,-5,1,0,0,0,0,1
2,0,1,1,0,0,1,-0.830986,1,-1,0,0,0,0,0,1,-0.613954,0,0,5,-5,-1,0,1,0,0,1,2,0,0,-2,0,1.40478,3,-1,0,0,0,1,0,1.628048,0,1,-0.753639,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,-5,0,2,0,0,0,1,0,1,0,0,0,-6,2,0,0,0,3,0,0,0,0,0,-0.59189,0,0,-0.696405,2,0,0,0,0,-1,0,0,0,1,1,1
0,3,0,0,0,0,0,-0.026552,0,0,0,0,0,0,0,5,-0.625,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,2.15816,4,0,0,0,0,1,0,2.387451,-1,0,-0.507176,0,0,1,2,0,0,0,0,-1,0,1,0,1,0,2,2,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.531768,0,0,-0.423898,-1,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,-1,-0.224322,1,0,0,0,0,0,0,1,-0.579986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1.41986,4,1,-1,0,0,0,0,1.612267,0,1,-0.747265,0,1,0,0,-2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,1,4,0,-1,0,-0.594414,0,0,-0.643217,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,1,0,0,-0.680075,2,0,0,-1,0,0,0,0,-0.538462,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,1.35646,3,0,1,0,1,0,1,0.6,0,0,1.816662,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.676662,0,0,-0.447976,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,1,0,1,-0.508678,0,0,0,0,-1,0,0,1,-0.468676,0,0,0,0,2,0,1,-2,1,0,0,0,6,0,0,1.21531,1,0,0,0,1,0,0,0.84947,0,0,-0.760498,0,1,0,0,-1,0,0,0,0,0,1,1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.655132,0,0,-0.887313,0,0,0,0,0,0,0,0,-3,1,0,1
0,0,1,-1,1,1,1,-0.651816,0,0,0,-2,0,2,1,1,-0.420393,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.46706,2,0,0,0,1,-1,0,0.601922,-1,-1,-0.772064,3,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.575206,0,0,-0.539274,0,0,4,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.902631,0,0,2,0,-1,0,0,0,-0.798466,0,0,0,0,0,1,0,0,-1,0,0,2,-1,0,0,0.89363,6,0,2,-1,0,0,0,0.488543,0,0,-0.752485,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,-1,1,0,1,0,0,0,0,1,1.155879,0,0,-0.77121,0,0,2,0,0,0,0,1,0,0,1,1
