V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-1,-1,-2,0,-2,0,-0.740106,0,0,0,0,0,0,0,1,-0.752727,1,0,2,0,0,0,2,-1,0,0,0,-1,0,0,0,1.17221,4,0,0,1,0,0,0,0.583373,-2,0,-0.72695,0,0,0,0,0,0,0,-1,0,-1,0,1,1,0,0,0,0,-1,0,1,0,0,-1,1,0,0,1,0,0,0,-1,0,0,0,0,3,2,3,-1,0,1,-1,0,-0.819003,0,0,-0.612187,0,0,1,0,0,-1,-1,2,1,1,1,1
0,1,0,0,0,2,0,-0.760833,0,0,1,0,0,-2,1,0,-0.465379,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1.32244,0,0,0,0,0,-1,0,1.145861,1,0,-0.657717,0,0,0,1,0,0,1,0,0,0,0,1,1,0,-2,0,1,0,0,0,1,0,0,-4,5,0,0,0,4,0,0,0,4,0,0,1,0,0,0,-1,0,0,0,0.071231,0,0,-0.555203,0,0,0,0,1,1,0,1,1,3,1,1
0,0,1,0,0,3,0,-0.567775,0,-1,0,1,1,0,-1,1,-0.461154,1,0,1,0,0,0,0,0,0,0,1,0,2,0,-1,1.19176,4,0,0,0,1,0,0,1.289402,0,0,-0.688374,0,0,0,0,0,-1,-1,0,0,-1,0,2,-1,2,-3,-1,0,0,0,1,0,2,-1,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,-1,0,-1,0,-0.427802,0,0,-0.072778,0,0,0,0,0,2,0,1,0,2,0,1
0,0,-1,0,0,0,0,-0.249763,-3,0,-1,2,0,0,0,1,-0.5,0,0,0,0,0,0,-2,-1,0,0,0,-2,2,0,0,1.32148,3,0,0,0,1,0,1,0.847267,0,0,-0.65715,0,3,2,0,0,1,0,0,0,1,1,0,-2,0,0,0,0,0,0,0,0,3,0,0,-3,-1,0,0,-3,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0.129038,0,0,-0.821575,1,0,-2,0,0,0,0,1,0,0,0,1
0,0,-1,-2,0,4,0,-0.634074,0,0,0,0,0,0,0,1,0.229644,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1.81417,5,0,0,-1,-2,0,0,1.925495,0,0,-0.727273,0,0,-1,0,0,2,1,0,0,-1,0,3,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,4,2,-0.642738,0,0,0.270567,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,-2,0,0,0,-0.696427,-1,0,0,0,0,0,0,0,-0.630234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.57832,0,0,-2,0,-1,0,0,4.046195,0,0,-0.647441,0,0,0,0,0,0,-1,0,0,0,-4,0,0,0,0,0,0,0,0,1,2,3,0,-3,2,1,0,0,1,0,0,0,1,-2,0,0,0,0,0,0,0,-1,0,-0.573192,0,0,-0.594845,0,0,0,1,-1,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.733333,1,0,0,0,0,-1,1,0,0.056212,0,0,3,1,0,-2,0,0,0,1,0,2,0,1,0,1.19528,2,1,0,0,0,0,0,0.202864,1,0,-0.426498,-2,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-1,2,0,0,0,0,0,0,-3,0,-2,-2,0,-1,2,0,0,-1,0,-1,0,1,0,0,-0.792364,0,0,-0.685605,0,0,2,0,-1,0,0,1,-2,0,0,1
0,0,0,0,0,0,0,-0.607735,0,0,1,0,0,0,0,1,-0.56535,0,0,1,1,0,1,0,0,0,-1,2,0,2,0,3,0.43883,11,0,0,3,-1,0,0,1.008663,2,0,-0.879051,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,2,0,-0.188447,0,0,-0.6,0,0,-1,0,0,0,0,0,0,0,0,1
0,-3,0,2,1,0,0,-0.75,0,0,0,0,0,-1,0,0,-0.14235,0,2,0,0,0,0,-1,0,0,0,0,2,0,0,0,0.98284,9,0,0,2,3,0,0,1.344998,0,0,-0.692308,0,-1,0,0,0,0,0,-2,0,0,0,2,0,0,0,0,0,0,0,3,1,2,0,2,2,-1,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,-0.189908,-1,1,-0.825345,0,0,-4,1,0,0,0,1,0,1,1,1
0,1,0,0,1,2,0,-0.78453,1,0,-3,0,0,0,0,0,-0.704181,0,0,0,2,0,-3,-1,1,0,0,0,0,0,0,0,1.08253,11,0,0,1,0,1,0,1.358545,2,0,-0.692308,0,0,3,0,0,0,-1,1,0,0,0,0,0,-2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,0,0,2,0,-0.789474,0,0,-0.830964,0,0,0,0,0,0,1,0,0,1,1,1
0,0,0,0,1,2,0,-0.690732,0,0,0,0,0,-2,0,0,-0.64728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7709,8,1,1,1,1,0,0,1.288376,0,0,0.090216,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,0,-2,0,0,1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549154,0,0,-0.753019,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,1,-0.57796,0,0,0,0,0,0,0,1,-0.392077,0,1,0,0,0,-2,1,0,0,1,0,4,0,1,0,1.65138,6,0,-1,-2,3,0,0,1.43214,0,0,-0.760421,0,-1,1,0,0,1,-1,-1,-1,0,0,0,2,0,0,-2,0,0,2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-0.368421,0,1,-0.72795,0,0,-1,0,0,0,0,1,0,0,1,1
0,0,2,0,0,0,1,-0.804384,0,0,0,0,0,1,0,0,-0.818182,0,0,0,0,-1,0,1,0,2,1,0,0,0,4,0,1.11327,3,0,0,0,0,0,0,1.566962,0,0,-0.858823,0,-2,0,1,0,2,1,0,0,1,-1,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,-1,3,0,0,0,-0.368421,0,0,-0.675676,0,0,0,1,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,1,-0.780878,0,0,0,-2,1,1,0,0,-0.594036,0,0,-4,1,0,0,0,0,0,0,0,0,0,3,-4,0.97296,4,2,0,0,1,0,-2,1.642566,1,0,-0.818875,1,0,0,0,0,0,0,-1,0,3,2,0,0,0,0,0,-1,-1,0,0,0,0,-4,0,0,1,2,1,-2,2,2,0,1,0,0,0,-1,2,0,0,0,0,0,-0.64006,0,0,-0.675676,1,0,0,0,0,0,1,0,2,0,1,1
0,0,-2,0,0,0,-3,-0.446655,0,0,1,0,0,-1,0,0,-0.582984,0,0,2,-2,0,0,0,0,0,-1,0,0,2,2,0,1.71429,4,0,0,-1,-2,1,0,0.791456,3,0,-0.8,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,1,-1,0,0,0,2,2,0,1,0,0,0,0,0,-1,-0.4,1,0,-0.575805,0,-1,0,1,1,0,-1,1,0,0,1,1
0,-1,0,0,0,0,0,-0.273572,0,0,0,0,0,-1,0,0,-0.566888,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2.81853,5,0,0,0,0,-1,0,1.093251,2,0,-0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480538,0,0,-0.665719,3,0,0,0,0,-1,-1,1,0,0,1,1
0,0,0,0,0,0,0,-0.50361,0,0,0,0,-1,0,0,0,-0.586207,0,0,0,0,1,1,-2,0,-1,0,0,0,2,0,0,1.593,3,0,0,3,1,0,1,0.426094,1,-2,-0.883597,0,0,1,0,0,0,0,0,-1,0,1,0,-3,0,0,0,0,0,0,1,1,-1,0,0,0,-2,0,1,1,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,-0.207278,0,0,-0.675676,0,0,0,0,0,0,0,2,0,0,1,1
0,0,-1,0,0,0,0,-0.539335,-1,0,-1,0,0,0,2,1,-0.801608,1,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0.70566,3,0,0,1,0,0,-1,0.612903,0,1,-0.586207,0,1,1,0,0,0,0,-1,0,0,0,3,2,0,0,1,0,0,1,1,1,-3,0,0,0,0,0,1,0,-2,5,0,0,-1,0,0,0,-1,0,0,0,0,1,-0.809869,0,0,-0.680379,0,0,0,0,0,-2,0,1,0,0,0,1
0,0,0,-1,0,0,-4,-0.388272,0,0,0,0,0,0,0,0,-0.781818,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.77582,0,0,0,1,0,0,0,0.793103,0,-1,0.230235,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,2,0,0,1,0,0,0,0,-2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,-0.527506,0,0,-0.58653,2,1,-1,0,0,0,-1,0,0,0,0,1
0,1,2,2,0,0,-2,-0.355212,0,1,0,1,-1,-2,0,-5,-0.335074,-1,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,1.10827,0,0,0,0,2,0,0,0.708633,0,0,-0.647156,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-2,2,0,0,1,0,0,0,-1,0,0,0,0,0,-0.645892,0,0,-0.75614,0,0,0,0,0,0,0,0,0,-1,0,1
0,-1,1,-1,0,-2,0,-0.815277,0,0,0,-1,0,1,-3,-1,-0.045038,0,0,-1,-3,0,0,1,0,0,0,0,0,0,1,0,2.21179,5,-1,0,-1,0,0,0,0.724296,-2,-1,-0.647059,0,0,0,0,0,0,2,-1,0,1,0,-2,0,1,0,0,1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1,0,-2,-1,1,0,0,0,0.025837,0,0,-0.647765,3,0,1,0,2,1,0,0,0,3,1,1
0,0,0,2,0,0,-1,-0.409477,0,-1,0,0,0,0,-1,-1,0.641747,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0.64737,21,0,0,0,0,0,0,0.508702,0,0,-0.722884,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-0.425113,0,0,-0.396742,0,0,0,0,0,0,0,0,0,0,1,1
2,2,1,1,0,1,0,-0.540492,0,0,-1,0,0,2,-2,-1,-0.640609,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.97143,2,0,0,1,-1,0,0,1.942991,0,0,-0.237944,0,0,0,0,4,0,0,0,0,0,-1,0,0,0,-1,0,1,0,-1,0,0,-2,1,0,0,0,1,0,0,1,0,0,-3,0,0,-1,0,0,0,0,0,1,0,-0.571429,0,0,-0.782053,0,1,1,-2,0,1,0,1,0,2,1,1
0,0,0,0,0,0,-1,-0.429424,0,0,0,0,0,-1,0,2,-0.580785,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,1.55469,14,1,0,0,1,0,0,1.054979,0,0,-0.752952,0,0,0,0,1,0,0,0,1,0,0,1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,1,0,0,1,1,-0.586207,0,0,-0.792792,0,1,0,0,-2,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.385406,1,1,0,0,1,0,0,2,-0.779374,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,1.57515,5,1,1,0,1,0,0,0.843242,0,0,-0.778044,0,-1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.774804,0,0,-0.578017,0,0,2,2,0,0,0,0,3,0,1,1
0,3,0,0,0,0,0,-0.495308,0,1,0,0,1,0,0,-1,-0.189778,0,0,3,0,0,0,-2,2,0,0,0,0,0,0,0,1.54886,2,1,1,0,2,0,0,0.898256,0,0,-0.745781,0,-1,0,-2,0,1,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.482887,0,0,-0.697111,0,0,0,0,0,0,0,0,0,0,1,1
0,0,7,0,0,-1,-1,-0.873684,0,0,0,1,2,0,0,0,-0.370335,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.12463,7,0,0,0,3,1,0,0.836121,0,-3,-0.634827,0,1,-2,0,0,0,0,0,0,0,0,1,0,-1,0,2,-1,0,-2,0,0,0,0,0,-1,0,1,0,3,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,-0.901238,0,0,-0.56097,0,0,0,0,0,0,0,0,-2,0,0,1
0,3,0,0,0,-1,0,-0.89637,0,0,0,0,0,-1,3,3,-0.22419,0,0,1,0,0,-2,0,1,1,0,0,0,0,1,0,1.8985,6,0,0,-2,0,0,0,3.66215,-2,1,-0.436669,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.788215,0,0,-0.435018,-1,0,-1,0,-1,-1,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.446838,0,0,-1,0,0,0,0,0,-0.571429,0,0,0,0,0,-1,0,0,2,0,1,0,0,0,0,0.64557,0,1,0,-1,-3,0,1,0.817809,0,0,-0.867665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,-1,-2,0,0.032107,0,0,0.378111,0,0,0,0,0,0,1,0,0,0,0,1
1,2,0,0,0,0,-1,-0.718396,0,0,4,0,0,-1,0,0,8.316858,0,0,0,1,0,0,0,0,0,0,0,4,0,0,-1,0.72681,1,0,0,1,0,0,0,1.552141,1,0,-0.378073,0,0,-1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-2,0,-0.804691,0,0,-0.366562,0,0,2,0,-1,0,1,0,1,0,1,1
0,-1,1,1,0,1,0,-0.859156,0,0,1,0,0,1,0,0,8.674151,0,-1,0,2,0,0,0,0,0,-2,0,1,-1,0,-1,1.08571,0,0,0,0,0,0,0,1.465405,0,1,-0.551138,1,0,-1,0,0,0,-2,0,0,0,0,0,0,0,1,-1,1,1,0,0,1,1,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,-1,-1,0,0,0,3,-0.467463,0,2,-0.197513,0,1,1,0,0,0,0,0,0,0,1,1
0,2,0,0,0,0,0,-0.709115,0,0,0,1,0,0,2,0,7.774231,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52752,7,0,0,0,-1,-1,0,1.778165,0,0,-0.793809,0,1,0,0,0,0,0,0,-2,0,-3,0,0,0,0,-3,0,0,1,0,1,0,0,3,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.555556,0,0,-0.604728,0,0,0,0,0,1,0,0,0,0,1,1
0,3,-2,0,0,0,0,-0.667656,-2,0,-1,0,-1,0,0,0,-0.583059,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1.0,0,0,0,0,0,0,0,3.706065,0,0,-0.657143,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-2,0,0,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,-0.603155,0,0,-0.748095,1,0,0,0,-1,0,0,0,0,1,0,1
0,0,2,4,0,0,0,-0.75,0,0,0,0,0,0,-1,0,-0.466858,1,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0.96821,-18,0,0,0,0,0,-2,0.35679,1,0,-0.657143,0,0,0,0,0,0,0,0,0,3,0,4,0,0,-1,0,0,0,-1,0,-1,0,3,0,1,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,1,1,4,-1,-0.496597,0,0,-0.724863,0,0,0,0,0,0,1,0,0,1,0,1
0,-1,0,-1,1,1,0,-0.707288,0,0,0,-1,0,0,-1,0,-0.620471,0,0,3,0,0,0,0,0,0,-1,0,0,1,1,0,0.79802,0,2,0,0,-1,1,0,0.238146,0,0,-0.657143,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,4,0,0,-1,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,2,0,0,0,0,0,-0.730527,0,0,-0.295005,-1,0,0,0,0,1,0,0,0,1,0,1
1,0,3,1,0,0,0,-0.315554,0,0,0,0,0,1,0,1,-0.623574,0,0,5,0,0,0,0,0,0,0,4,0,3,3,1,1.77461,8,0,0,1,-1,0,0,1.725199,0,0,-0.85,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,-1,0,0,-2,0,-1,0,1,2,0,-2,0,0,0,1,0,0,1,0,0,0,0,0,-0.653407,0,0,-0.50033,2,0,-1,0,0,0,0,0,1,-1,1,1
0,0,0,0,-1,1,0,-0.343939,0,0,0,0,0,1,0,1,-0.551169,0,0,-2,0,0,1,3,0,0,0,0,0,0,2,0,2.92754,14,0,0,0,0,0,0,0.856272,0,2,-0.866975,0,0,0,2,0,0,0,0,2,0,1,5,0,-1,0,1,0,0,-1,0,0,-2,0,0,0,2,0,1,0,2,0,0,1,-1,1,0,0,0,0,0,0,0,2,-0.58326,0,-1,-0.809524,0,0,0,0,0,-1,0,0,1,0,1,1
0,0,0,0,1,0,0,0.684258,0,0,0,0,2,0,0,0,-0.163555,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,2.28571,4,0,0,0,0,0,0,0.6422,1,0,-0.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,-2,0,0,2,-0.625,0,-1,-0.670642,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,-4,0,0,0,-0.227393,0,2,0,0,0,0,2,0,-0.481716,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1.71429,11,0,0,0,0,-1,0,1.492956,-2,-1,-0.78606,0,0,0,0,0,1,0,0,0,-4,-1,0,2,-3,0,0,0,0,0,0,0,1,-3,0,0,0,1,0,0,0,0,0,-1,-2,0,0,0,0,0,-1,0,1,0,1.664267,0,1,0.226429,0,0,2,-2,-1,-1,0,0,2,2,1,1
0,0,0,0,0,0,0,-0.712569,0,0,0,0,0,0,0,0,-0.52,0,0,1,0,0,-3,0,2,0,-1,0,0,0,0,0,1.10928,10,0,0,0,-1,0,0,1.21667,4,0,-0.735844,0,1,0,2,0,0,1,0,0,0,1,0,2,0,-2,0,0,0,0,0,0,1,-1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.910439,0,1,-0.517528,0,0,0,0,-1,0,0,0,2,1,1,1
0,0,0,0,-1,1,0,-0.544852,0,0,0,0,0,0,0,0,0.059822,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1.71429,4,0,0,0,0,0,0,1.21667,0,0,-0.836551,0,0,0,0,0,2,1,0,0,-2,1,0,0,1,0,0,0,1,0,0,0,1,0,3,3,-1,5,0,1,-1,0,0,0,0,0,0,0,0,-1,3,0,0,0,-0.806452,0,1,-0.679401,0,0,0,0,0,-1,3,0,0,0,1,1
0,0,2,0,0,0,0,-0.526101,1,1,-1,0,0,0,0,0,-0.438341,0,0,1,0,0,0,0,0,1,0,2,-1,0,0,0,2.04027,2,0,0,-1,0,0,0,0.4714,0,0,-0.736233,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,-1,0,2,0,0,-1,1,0,0,0,0,0,0,0,0,2,0,0,-3,0,0,0,0,0,1,0,1,0,-0.699176,0,0,-0.559836,0,1,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,2,0,-0.587343,0,1,0,0,0,-1,0,-1,0.020443,0,0,0,0,0,0,0,-1,1,0,0,2,0,0,0,0.75188,7,-1,0,0,0,0,-1,2.411641,0,0,-0.490428,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,2,1,1,0,0,0,2,0,0,1,-0.688196,0,0,-0.710449,0,0,4,0,0,1,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.867741,0,1,0,0,0,0,0,0,-0.465057,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.15007,7,0,0,0,0,1,1,1.573684,0,1,-0.74232,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,-1,-2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,-0.647059,0,0,-0.203974,2,1,0,0,0,1,0,0,0,0,1,1
1,0,0,1,0,0,0,-0.81746,1,0,0,0,0,0,0,0,-0.821454,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-1,2.99749,4,-2,0,1,0,0,1,0.7625,5,0,6.388413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-1,-2,0,0,1,0,-0.507508,0,0,-0.627617,0,0,0,0,0,0,0,0,0,0,1,1
1,-1,0,1,0,0,0,-0.779052,-1,0,1,0,0,-2,0,0,-0.654851,0,0,-2,1,0,0,0,0,0,0,0,0,1,0,0,1.73215,4,0,-1,1,-1,0,0,0.7625,1,-1,9.254453,0,-1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,-0.6,-1,0,-0.508899,0,0,0,0,0,0,-1,-1,0,-1,1,1
1,0,0,0,0,0,0,-0.832943,0,0,1,0,1,0,0,0,-0.668428,1,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,2.28571,1,-1,0,0,0,0,0,0.998079,2,-2,9.026015,0,0,0,0,-1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,-1,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0.022548,0,0,-0.718701,0,-1,-2,0,0,0,-1,0,0,0,1,1
0,0,1,0,0,0,1,-0.72093,0,0,1,0,0,2,0,1,-0.872117,0,0,1,-2,0,0,0,0,0,0,2,0,0,2,0,1.13116,1,0,1,1,0,0,0,0.658793,0,0,-0.621591,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.831333,0,1,-0.578912,0,0,0,-1,0,0,0,-3,0,0,1,1
0,0,1,0,0,0,1,-0.698631,0,2,1,0,0,0,0,1,-0.68518,0,0,1,0,0,0,0,-1,0,0,0,0,0,3,0,1.48422,2,0,0,1,-1,0,0,0.657034,-1,0,-0.822258,-1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-3,0,-2,0,0,-3,0,0,0,2,0,0,2,1,-1,0,0,0,1,0,0,0,-0.659673,0,1,-0.622614,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,-0.691055,1,0,0,0,0,0,0,0,-0.027105,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1.6497,5,0,0,0,0,0,0,0.723892,0,0,-0.789862,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,-0.772905,0,1,0.700317,0,0,2,0,-1,0,0,0,1,1,1,1
0,-1,0,0,0,3,3,-0.313762,0,0,1,-1,0,0,0,0,-0.79661,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.29242,2,0,1,0,0,0,0,0.989835,0,0,-0.797891,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,-1,0,0,-0.397754,0,0,-0.701523,0,0,0,1,0,0,0,0,0,1,1,1
0,1,0,-1,0,-1,0,-0.573169,-1,0,0,0,0,-1,0,2,-0.690056,1,0,0,1,0,0,0,0,2,0,0,0,0,-3,0,1.39394,2,0,0,1,0,0,0,0.66923,0,0,-0.719013,0,1,1,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,-1,-0.310281,0,0,-0.323694,3,0,0,1,0,0,1,1,0,0,1,1
-1,0,0,0,0,0,0,-0.608799,-2,0,0,-1,0,0,4,0,-0.79661,0,0,1,0,0,0,1,0,0,-1,0,0,0,3,0,1.72268,7,0,0,0,1,0,0,0.579727,0,0,-0.783782,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,-0.078199,0,0,-0.64796,0,0,0,0,0,0,-1,0,0,2,1,1
0,0,3,0,0,-1,0,-0.587492,0,0,0,0,2,0,0,0,-0.260777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39697,9,0,0,1,0,1,0,1.337182,0,1,-0.731572,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,1,1,0,-1,0,0,1,0,0,0,0,-1,1,1,0,4,1,-0.779707,0,0,-0.697669,0,0,0,0,1,0,-2,0,0,0,1,1
0,0,0,0,0,4,0,-0.638271,0,0,0,0,-1,0,0,2,-0.785714,0,0,0,0,0,0,2,-1,0,0,0,2,0,0,0,1.25714,8,0,0,0,0,0,0,3.18501,0,0,-0.727273,1,0,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,-1,2,0,0,-2,2,-1,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.579954,0,0,-0.760054,3,0,-1,0,0,0,0,0,0,-1,1,1
