V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,2,0,0,1,-0.56109,-1,0,1,2,0,0,0,0,-0.858917,0,0,0,0,0,0,1,0,0,0,0,4,0,0,-1,1.43051,8,0,0,1,1,0,0,1.280087,0,0,-0.813448,0,0,0,-1,-1,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,-1,0,1,0,0,0,-0.777603,0,0,-0.65247,0,0,0,0,0,-2,0,2,0,0,1,1
0,0,0,0,0,0,0,-0.72036,1,0,0,3,0,-1,0,0,-0.582756,0,0,0,2,0,0,0,0,1,-1,0,0,1,0,-1,1.34513,14,-1,0,0,0,1,0,0.223425,1,0,-0.705058,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-2,1,0,1,0,1,0,0,0,-1,0,-0.750706,0,0,-0.372268,0,0,0,1,0,0,-1,0,0,1,0,1
0,0,0,0,0,0,0,-0.757319,0,0,0,0,0,0,0,0,-0.590567,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1.28571,2,0,-1,0,1,0,0,0.222222,0,0,-0.728,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-2,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-0.669274,0,0,-0.586207,0,0,0,0,0,0,0,1,3,0,0,1
0,0,-2,4,0,0,-2,-0.759873,0,0,0,0,-1,1,-2,0,-0.618843,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1.4234,2,1,-1,0,1,0,0,0.222222,0,0,0.291901,0,0,0,0,0,0,0,0,0,-3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-2,1,0,0,1,0,0,0,0,0,-0.769231,0,0,-0.592639,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,3,1,-1,1,1,-0.799772,0,-1,0,0,0,0,3,1,-0.601404,1,0,-1,0,0,0,0,0,0,1,3,0,0,1,0,1.58397,1,0,0,-1,0,-1,0,0.76,0,0,-0.713238,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.629445,0,0,-0.491213,0,0,0,0,0,0,0,0,0,1,0,1
0,-1,0,-1,0,0,0,-0.810507,0,0,3,0,0,1,-3,1,-0.434956,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.71429,10,-2,-1,0,2,0,0,0.379113,0,0,-0.553407,-1,0,0,0,0,0,0,0,1,2,0,1,-1,0,0,-1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614074,0,-1,-0.578063,0,0,0,1,1,0,-1,1,0,0,0,1
0,0,0,0,0,0,0,-0.768954,-1,1,0,0,0,0,5,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,-3,3,1,0,0.74823,2,0,0,0,-1,1,0,0.848312,0,0,-0.522904,1,-1,0,0,1,0,0,0,1,-1,1,4,0,0,0,2,0,1,0,2,0,0,0,0,0,2,3,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0.06249,0,0,-0.625,0,0,0,0,0,-1,0,1,0,1,0,1
-1,2,0,1,0,0,1,-0.710129,0,0,2,0,1,-1,0,0,-0.332147,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.7992,7,0,0,3,0,0,0,2.081962,2,0,-0.511974,-1,0,0,0,-1,0,0,0,0,0,-1,2,0,0,0,0,0,0,-3,0,4,0,0,0,-1,0,0,0,-2,1,0,0,0,-2,0,2,0,0,0,0,0,0,0,-0.704738,0,0,-0.566902,-1,0,0,0,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,-0.651619,1,1,0,0,0,0,0,1,-0.500395,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0.76082,1,0,-1,0,1,0,-1,0.706072,1,0,-0.642625,1,0,-1,0,0,-1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.156567,0,0,-0.48521,0,0,1,0,0,0,0,1,-1,0,0,1
0,0,1,1,0,0,0,-0.829465,-2,-1,-2,0,0,0,0,0,-0.615581,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1.73329,3,-1,0,-2,0,0,0,0.773469,0,0,-0.792401,0,0,0,0,0,0,0,-2,0,1,-1,0,1,0,0,-3,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-0.662099,0,0,-0.386248,0,0,0,1,1,-1,-2,0,0,0,0,1
0,2,2,0,0,-2,2,-0.699443,0,-1,1,0,0,0,0,1,-0.61693,0,0,-1,0,2,0,1,1,0,0,-1,0,0,1,0,1.0398,8,0,0,0,0,1,1,0.803651,0,0,-0.691001,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.753905,0,1,-0.577252,3,1,2,0,0,1,0,0,-1,0,0,1
0,0,1,0,0,0,1,-0.657143,0,0,-1,-1,0,-1,0,0,-0.647059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01116,5,0,0,0,1,0,0,0.787846,0,0,-0.479199,0,0,1,0,-1,0,0,-1,1,0,0,0,-1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745787,0,0,-0.717262,0,1,0,1,0,1,0,0,-1,0,0,1
0,1,0,0,0,0,0,-0.680636,0,0,2,-1,1,0,0,2,-0.647059,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,2.08682,3,0,0,0,-2,0,0,0.899468,-1,0,-0.693397,0,0,0,0,0,1,1,1,0,0,0,1,-1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-2,0,-1,-0.715409,0,0,-0.602207,0,1,0,-1,0,2,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.637037,-1,0,0,-1,0,0,0,0,-0.89796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.77021,7,0,0,0,1,2,0,3.284832,2,-1,-0.767996,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.481196,1,-1,-0.368421,2,-1,0,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.582803,0,0,0,0,0,0,5,0,-0.394429,1,0,-1,1,0,0,-1,0,0,0,0,0,-1,0,1,0.89287,11,0,1,1,0,0,1,4.051503,0,0,-0.766548,0,1,0,0,0,0,0,0,1,2,0,1,1,0,2,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,2,0,5,-2,0,0,0,0,1,0,0,0,-0.784921,1,0,-0.214057,2,0,0,2,0,0,1,0,0,0,1,1
0,0,0,1,0,1,0,0.182143,0,0,2,0,0,0,-2,0,0.102136,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1.64895,7,2,0,0,1,4,0,2.926778,0,0,-0.644996,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,5,0,0,1,0,1,1,0,0,2,0,0,0,-0.655672,0,2,-0.569984,0,-1,0,0,0,-1,0,1,0,0,1,1
0,1,0,0,1,1,0,-0.545112,0,0,-2,0,0,0,2,0,-0.57463,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.04198,1,0,0,-1,-2,1,0,0.98928,1,0,-0.756533,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,-1,0,1,0,1,-1,0,0,-0.492862,0,0,-0.7,3,-1,0,0,0,0,1,0,-2,0,1,1
0,0,0,0,1,0,0,-0.736549,0,0,0,0,1,0,0,0,-0.682345,0,1,1,0,0,0,3,1,-1,0,3,0,0,1,0,1.08421,0,1,0,0,0,1,0,0.175771,1,0,-0.773768,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.529512,0,0,-0.7,0,0,0,-1,0,0,0,0,0,1,1,1
0,0,-1,0,1,1,0,-0.713294,0,0,1,0,0,0,0,0,-0.73248,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2.16661,7,0,1,-1,-1,1,0,0.244586,1,0,-0.757679,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,-1,0,0,0,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-0.444954,0,0,-0.7,0,0,0,0,0,-1,0,1,0,1,1,1
0,-1,-1,0,0,0,0,-0.782399,0,0,0,0,0,0,0,1,-0.72612,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.16552,3,0,1,0,0,0,0,1.347366,0,0,-0.643922,1,0,0,0,1,0,0,0,0,0,1,1,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-0.626933,0,0,-0.563215,0,0,0,0,-1,2,0,-1,0,0,0,1
0,0,1,0,0,0,-1,0.038715,0,0,-2,0,0,0,0,0,-0.724729,2,1,0,1,0,0,0,0,1,-1,0,0,0,1,0,1.60908,-9,0,0,1,1,0,0,0.794354,0,0,-0.617129,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.335434,-1,0,-0.674437,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,1,-0.500916,0,0,0,0,1,-1,0,0,-0.72093,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,1.25714,5,1,0,0,0,0,0,0.629048,0,0,-0.813547,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-0.669363,0,0,-0.627143,0,0,0,0,0,0,1,0,0,-1,0,1
0,0,0,0,0,0,0,-0.359103,0,0,-1,0,0,0,0,0,0.632706,0,0,0,-3,-2,2,0,0,0,0,2,0,2,1,1,1.62857,12,0,0,0,0,0,0,1.048766,0,0,-0.722828,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,2,0,0,0,0,1,0,0,0,0,5,0,0,3,0,0,0,1,0,-2,-1,0,0,1,0,0,0,0,0,-0.687905,-1,0,-0.920647,0,-1,0,0,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,-0.050421,-1,0,0,0,0,0,0,4,-0.722793,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,1,1.54683,12,2,0,0,-1,0,1,0.973652,0,0,-0.668619,0,0,0,1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-0.723669,0,0,0.148201,0,0,2,0,0,0,1,1,-1,1,0,1
0,1,1,0,0,-1,1,-0.88508,0,0,-1,0,1,1,2,1,-0.52535,0,0,2,1,0,0,0,-1,1,0,0,4,3,0,0,1.76119,12,1,0,0,0,-1,1,1.800574,0,0,-0.786642,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-2,-1,0,-1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.638525,0,0,-0.345098,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,3,0,-1,1,-0.630415,0,0,0,0,0,0,0,0,-0.087336,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1.05512,11,0,0,1,0,0,-1,0.828243,2,0,-0.823172,4,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,-1,-2,-1,1,2,0,0,0,-3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,-0.617545,0,0,-0.345886,0,0,2,0,0,0,0,1,0,0,1,1
0,0,-1,1,0,2,0,-0.658956,0,0,0,0,0,0,2,0,0.325639,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.02981,11,0,0,1,0,0,0,0.833333,2,0,-0.793267,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-0.636364,-1,0,-0.762445,0,-1,0,0,0,0,1,1,1,0,1,1
0,0,1,1,0,0,0,-0.639346,0,0,1,0,0,0,0,0,0.282324,0,0,2,0,0,1,-2,0,0,0,0,2,0,0,0,1.18992,7,0,0,0,0,0,0,1.355831,0,0,-0.778998,-1,-2,0,0,0,0,0,0,0,-1,0,0,-2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,-0.741566,0,0,-0.684832,0,0,0,0,0,1,0,1,1,0,1,1
0,0,1,1,0,0,0,-0.793632,0,0,0,0,0,0,0,0,-0.153071,0,0,0,0,1,0,0,0,0,-1,0,3,0,0,0,0.88171,10,0,0,0,0,0,0,2.574458,0,0,-0.516535,0,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,-1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,4,0,-0.612903,0,0,-0.626433,0,0,2,-1,0,1,0,0,0,0,0,1
0,0,0,1,0,0,-1,-0.585459,0,0,0,0,0,-1,-1,-2,-0.729568,0,0,0,-2,1,0,2,0,0,1,2,3,0,1,0,0.87545,1,-1,0,0,0,0,1,0.7399,0,0,-0.717582,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,1,0,2,0,0,0,1,1,0,-1,0,-4,1,0,0,-0.734976,0,0,-0.926978,-2,0,0,0,0,1,0,0,0,0,0,1
0,0,2,0,1,4,0,-0.547316,0,0,-1,1,0,1,-2,0,-0.466023,0,0,0,2,1,0,0,1,0,0,4,0,0,0,0,1.35376,8,0,-1,0,0,0,0,2.120491,0,2,-0.538462,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,-0.679651,-1,0,-0.557321,0,-1,0,0,0,1,0,0,0,0,0,1
2,0,0,1,0,1,0,3.063121,-1,0,1,0,0,0,0,0,-0.643532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.89777,13,0,0,0,0,1,0,1.06452,0,0,-0.878209,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.477359,0,0,-0.641907,2,-2,0,0,0,0,0,-1,0,0,0,1
0,-3,0,1,0,-1,0,3.24231,0,0,1,0,0,0,0,0,-0.482223,0,1,0,1,0,-4,-2,1,0,0,0,0,0,0,0,0.88571,1,-1,0,0,0,5,0,1.424346,3,-2,-0.526952,0,-1,2,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,-2,-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.346121,0,0,0.533949,2,0,0,0,0,0,0,0,2,0,0,1
0,0,0,1,0,0,0,8.662162,0,3,0,0,-1,0,0,2,-0.69371,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1.20024,3,0,0,0,-1,0,0,0.70458,0,0,-0.787113,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,1,0,3,0,1,2,0,0,0,0,2,0,1,0,0,0.321369,0,0,-0.452931,0,0,-1,0,0,-1,0,-1,0,0,0,1
0,0,1,1,0,0,0,-0.302853,0,0,1,0,0,0,0,0,-0.629915,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,1.48571,11,0,0,0,1,0,0,1.169011,0,0,-0.769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,-4,0,0,-2,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.6848,0,0,-0.727185,0,0,1,3,0,0,0,0,1,0,1,1
0,0,0,0,0,0,1,-0.668545,0,0,0,0,0,0,3,0,-0.34103,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0.93773,1,0,0,1,1,1,0,1.336332,0,0,-0.662598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,-2,0,0,1,0,0,0,2,0,0,0,0,1,0,-1,0,1,0,0,0,1,0,2,0,0,0,0,-1,-0.727273,0,0,-0.728716,0,0,0,-1,-1,0,0,0,-1,2,1,1
0,0,0,0,0,0,0,-0.860177,0,0,1,0,1,-2,0,-1,-0.467927,0,0,-1,0,0,0,0,0,0,1,0,-1,0,1,-1,0.66357,8,0,2,-3,0,1,0,1.336233,0,0,-0.769231,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-3,1,0,0,0,0,-1,0,1,0,2,0,0,2,0,1,0,6,0,-2,1,1,2,-0.727273,0,0,-0.747224,0,0,1,0,-1,1,0,0,0,-1,1,1
0,0,0,0,0,0,0,-0.761182,0,0,1,0,0,0,0,-3,-0.79569,0,0,-2,-3,0,0,0,0,0,0,0,0,-1,1,1,0.53952,5,-2,0,0,0,0,0,0.896418,-3,0,-0.714118,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-1,2,0,0,1,0,0,0,1,0,0,0,0,0,-0.4,0,0,-0.712047,-3,0,1,0,0,-1,0,0,0,0,0,1
0,0,0,-2,0,0,0,-0.337319,0,0,0,1,0,-1,1,1,-0.646071,1,0,0,-2,0,-2,0,0,0,1,0,0,0,2,0,0.79586,6,0,1,0,-1,2,0,0.170155,0,0,-0.568912,1,1,0,0,0,0,0,-2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,-1,0,0,0,0,0,0.31602,0,0,-0.385279,0,0,-2,2,0,0,0,0,1,2,0,1
0,0,0,0,0,0,0,-0.873517,0,-1,1,0,0,1,1,0,0.193065,-1,0,-1,0,0,-1,0,1,0,0,0,0,0,3,0,1.94834,1,1,0,1,0,0,0,0.828613,0,-1,-0.478261,-3,0,0,0,0,0,1,0,0,-1,3,0,0,0,-1,2,0,0,0,1,-1,0,1,-2,1,1,-1,-2,2,0,-1,0,-3,0,0,0,0,1,0,0,0,-1,-1,0.603928,0,-1,-0.777959,3,0,0,2,0,0,0,0,0,1,0,1
0,-2,1,1,0,0,-1,-0.731233,0,0,1,0,0,1,2,0,8.353088,0,0,1,0,0,0,1,0,0,-1,0,0,-3,-1,0,1.15335,0,0,0,0,0,1,0,1.388905,-2,0,-0.114196,0,0,0,2,-1,0,1,0,0,1,-1,0,1,0,1,0,0,0,0,1,0,1,0,-2,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,1,0,0,0,-0.721637,0,0,-0.617492,-1,0,0,1,-1,0,0,-1,0,-2,1,1
0,2,0,0,0,0,0,-0.7823,-1,-1,0,-1,0,0,0,-2,8.334392,0,0,0,0,0,0,0,1,0,0,3,0,0,-2,0,1.29893,2,0,0,0,1,-3,0,1.553429,0,0,-0.586207,0,1,0,0,-1,0,0,0,0,0,1,-1,1,1,-2,0,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-0.403375,0,-1,-0.636364,0,0,0,0,1,2,0,0,0,1,1,1
0,-2,0,0,-2,0,0,-0.737417,0,1,0,0,2,0,0,0,8.418566,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0.88428,5,0,0,0,1,0,0,1.549208,0,1,-0.64953,0,0,0,0,0,0,1,0,0,2,0,0,-1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.53676,0,0,-0.733121,0,0,0,0,0,0,-2,-2,0,0,1,1
0,0,0,1,0,0,0,-0.643155,0,-1,1,0,1,0,-1,1,-0.853659,0,0,0,-1,-1,0,0,0,0,1,3,0,0,0,0,1.52838,4,0,-1,1,3,0,0,0.84375,0,0,-0.630267,0,0,0,0,1,0,-1,0,0,1,-1,0,0,0,-1,0,1,0,-2,0,0,0,0,-3,0,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,-0.771306,0,0,-0.620974,0,-1,0,1,0,0,0,0,0,0,0,1
0,-1,-1,0,1,0,0,-0.472327,0,0,0,0,0,0,-1,0,-0.712472,0,0,0,-1,0,2,2,0,0,0,0,0,0,2,0,1.63057,5,0,0,1,1,0,0,0.813191,0,0,-0.699414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-2,0,1,0,0,0,-2,2,0,0,0,-2,0,1,1,0,0,0,0,1,-0.714618,0,0,-0.617758,2,0,2,-2,0,0,0,1,1,2,0,1
0,0,0,1,2,-1,0,-0.616492,0,0,0,2,0,0,0,0,-0.71929,0,0,0,0,0,1,0,0,2,-1,0,0,2,0,0,0.90816,1,0,0,1,0,0,0,0.84375,1,0,-0.547275,0,2,0,0,0,1,0,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,0,-1,-2,0,1,1,-1,0,0,-1,0,-1,0,0,0,0,-2,0,0,2,0,-0.789169,0,0,-0.559522,0,1,3,0,0,0,2,0,0,2,0,1
0,0,1,-1,0,0,0,-0.775764,0,0,0,0,0,3,0,0,-0.645612,0,-1,0,-1,0,0,1,-2,0,0,-1,-1,1,1,2,1.5203,7,0,0,0,0,0,0,0.212121,-1,-1,-0.566997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,0,0,0,2,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,-2,0,2.773897,0,0,-0.650745,-1,0,-1,2,0,0,1,0,0,0,0,1
0,3,0,0,0,1,0,-0.786974,0,0,-3,0,0,0,0,2,-0.663898,0,2,1,-1,1,0,-1,0,0,0,-5,2,0,0,0,1.23632,6,0,0,0,0,0,0,0.35961,0,0,-0.781267,0,1,0,2,0,-1,1,0,0,0,0,0,0,0,-3,0,0,0,-1,-1,1,1,-2,0,1,0,0,0,-1,2,-2,0,-1,0,1,0,-1,0,0,0,-1,-1,0,-0.617725,0,0,1.840671,0,0,4,0,0,0,0,1,0,0,0,1
0,3,1,-1,0,0,0,-0.700798,0,0,0,0,0,0,0,0,-0.655125,0,1,6,1,0,0,0,0,0,0,0,-1,0,1,0,1.06883,2,-3,0,0,1,0,0,0.327607,0,-1,-0.688869,1,1,0,0,-1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.668417,0,0,-0.602116,1,0,0,0,1,1,-1,0,2,0,0,1
0,2,0,0,0,0,-3,-0.606619,0,0,0,0,0,0,4,0,0.17034,0,0,5,0,0,1,0,0,-2,0,0,-2,0,0,0,1.44537,9,0,0,0,1,0,0,1.403298,0,0,-0.733964,0,0,-1,-1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,-2,1,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,-0.325653,0,0,-0.137853,0,0,0,0,0,0,0,-1,0,1,1,1
0,0,-2,0,-1,0,0,-0.512769,-1,0,0,0,0,0,0,0,1.642373,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1.47128,5,0,1,-3,1,0,0,1.831871,0,0,-0.786388,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,1,1,0,0,-0.745972,0,0,-0.494634,0,0,2,0,1,0,0,-1,0,1,1,1
0,0,0,0,0,0,0,0.332963,0,0,0,0,-1,-1,-1,0,-0.252153,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1.42245,9,-1,0,0,1,1,-1,1.455392,0,0,-0.779118,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,-1,0,-0.760013,0,1,-0.440314,0,0,0,0,0,0,0,-1,0,1,1,1
0,-2,0,0,0,-1,-1,-0.330227,0,0,0,0,1,0,0,-1,-0.633496,0,0,0,0,0,1,0,0,0,0,2,-2,0,1,0,2.40091,2,0,0,0,1,0,0,0.897879,0,3,-0.785303,-1,-1,0,0,-1,0,0,0,0,-1,2,0,2,0,0,0,0,0,2,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1,-1,-0.699686,-1,1,-0.793251,0,0,0,0,0,0,0,0,-1,0,0,1
0,-1,0,0,0,1,0,-0.720471,0,0,0,0,-3,1,-1,0,-0.645797,0,0,0,1,0,-1,1,1,0,0,4,0,0,-2,0,1.25714,1,0,0,1,1,0,1,0.840909,0,0,-0.601942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,-1,0,1,0,2,0,1,1,1,2,-3,0,-1,1,0,1,0,0,0,-1,0,0,0,-0.90971,0,0,-0.474295,0,0,2,0,0,0,-2,0,0,0,0,1
0,0,-4,0,0,-1,1,-0.662447,1,0,0,0,-1,-1,0,0,-0.821268,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.20513,5,0,0,0,1,0,0,2.040128,0,0,-0.639208,-1,0,0,-1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,-1,-1,0,1,-1,0,2,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-0.644277,0,0,-0.595348,0,0,-2,0,-1,0,0,0,0,-1,0,1
