V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,0,0,-0.498033,0,0,0,0,0,0,0,0,-0.599517,0,-1,1,0,0,1,0,0,0,0,-1,0,0,0,0,1.0922,7,-1,0,0,0,1,0,1.028619,0,0,-0.636492,0,0,-1,0,0,0,0,0,0,0,-2,0,0,1,0,1,0,0,1,0,0,-1,0,0,0,0,0,2,2,1,2,0,-3,2,0,1,0,0,0,0,0,0,0,-0.012799,0,0,-0.393757,0,0,0,0,0,0,2,1,0,0,1,1
0,1,0,0,0,0,1,-0.580204,0,0,1,0,0,0,0,0,-0.680329,0,0,0,-1,0,0,1,0,0,0,0,0,-1,-1,0,1.17679,5,0,0,2,1,1,0,3.545379,-2,0,-0.746379,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,-1,0,0,1,0,0,0,-0.597257,0,0,-0.598883,0,2,0,-1,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,-0.721846,0,0,0,1,0,-2,0,0,-0.599525,0,0,1,1,0,2,-1,0,0,0,-4,0,2,1,0,1.75571,2,0,0,1,1,0,0,1.355526,1,0,-0.742923,1,0,0,0,-1,0,0,0,0,0,-1,0,-2,0,0,0,0,0,1,-1,2,-1,0,0,0,0,0,0,1,-2,2,0,1,0,0,0,-1,-4,-1,0,0,0,0,-0.669554,0,0,-0.80124,0,3,0,0,0,3,0,1,0,1,1,1
0,0,0,0,0,1,0,0.262902,0,0,-2,0,0,0,4,1,-0.644344,0,1,0,0,1,0,-1,0,0,0,0,0,-3,-1,0,2.60328,6,0,0,0,1,0,-1,1.429915,-1,0,-0.684237,-1,0,0,0,0,3,0,0,0,0,1,-3,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-6,0,0,0,1,0,1,0,0,0,-0.830471,1,0,-0.373707,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,-1,0,-0.651801,0,0,0,-1,0,0,0,0,-0.760686,0,0,0,1,1,0,0,0,0,0,1,-1,-3,1,0,0.65983,-50,0,0,0,-1,0,0,1.925768,0,0,-0.606636,-2,0,0,0,0,1,0,1,0,0,0,-1,0,0,-1,-2,0,0,0,0,0,0,-3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.820896,1,0,-0.733219,0,0,0,0,1,0,0,0,1,-1,0,1
0,0,0,0,1,0,0,-0.634974,0,0,1,0,0,0,0,0,-0.735765,0,0,0,1,0,0,0,0,0,0,1,0,-7,0,-1,0.6305,1,0,0,0,0,0,-1,1.233911,1,0,-0.604597,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.921788,0,0,-0.323789,0,0,1,-1,0,0,0,1,0,0,0,1
0,-2,0,0,0,0,0,-0.755102,-1,0,0,0,0,0,0,-2,-0.493374,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1.9598,2,0,0,-1,1,2,0,1.86957,0,1,-0.375424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-0.759467,1,0,-0.474046,0,0,0,2,0,0,0,0,0,0,1,1
0,0,0,1,1,0,0,-0.457341,1,0,0,0,0,0,0,0,-0.428571,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0.65714,11,0,0,2,0,0,0,1.86957,2,0,-0.655941,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,-1,-2,0,0,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.815385,0,0,-0.513955,0,1,3,0,0,0,0,0,2,0,1,1
0,-1,0,1,0,0,-1,-0.732962,0,0,0,0,0,0,0,0,-0.212908,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1.53673,9,0,-1,0,0,0,0,1.865558,0,0,0.402479,2,0,0,0,0,0,0,0,0,-2,1,1,0,-1,1,0,0,0,0,0,0,0,-2,-3,0,0,6,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,4,-1,-0.75,0,0,-0.602322,0,0,0,1,0,1,0,0,0,-1,1,1
0,0,0,0,0,0,0,-0.568074,-2,0,0,0,0,0,0,0,0.332114,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.88369,8,0,1,-3,0,0,0,2.137692,0,0,-0.288971,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,0,-2,0,-0.767139,0,0,-0.761321,0,0,0,1,0,-1,1,0,0,0,0,1
0,0,0,-1,0,0,0,-0.871208,1,0,2,0,0,0,0,0,0.233802,1,0,0,0,0,-1,1,0,0,0,0,3,0,0,0,1.17143,8,0,0,1,0,0,0,1.7561,0,0,-0.707317,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,-1,0,0,0,1,0,0,0,1,0,0,0,-0.72093,0,0,-0.898004,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,-1,0,0,0,1.369419,0,0,0,0,1,0,1,0,-0.478261,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1.0073,6,0,0,0,0,0,0,1.610594,-1,0,-0.474398,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,1,-1,-3,0,0,0,0,-1,0,0,0,0,0,0,0,-0.72093,0,0,-0.714286,0,0,0,0,-1,-1,1,0,0,0,0,1
0,0,1,0,0,1,0,-0.731539,0,-1,-1,0,-1,0,1,0,-0.73913,0,0,0,0,2,-1,0,-1,0,0,0,-1,0,0,0,0.82267,1,0,0,0,0,0,0,0.326296,0,0,-0.799644,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-0.70515,0,0,-0.631025,-1,0,0,0,0,1,0,0,1,1,0,1
0,0,0,-1,0,0,0,-0.811244,1,0,0,0,0,0,0,0,-0.179306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.89774,3,1,0,0,0,0,0,0.42604,0,0,-0.789148,0,0,0,0,2,0,0,0,0,0,-1,2,2,0,-1,0,0,0,0,1,-1,-1,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,1,2,-1,-1,0,0,0,-0.842618,0,-1,-0.675904,0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,-0.846434,0,0,0,0,0,0,0,0,-0.739178,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0.6893,0,0,0,1,0,2,0,0.63607,1,0,-0.326615,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,-2,0,0,0,2,0,0,0,1,0,0,1,0,0,-0.75,0,0,-0.655631,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.357036,1,0,1,0,2,1,0,2,-0.551699,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1.55487,9,0,0,0,2,0,0,0.966671,0,0,-0.743388,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-5,-1,0,0,0,0,0,-1,0,-1,0,1,0,1,0,0,1,0,0,-1,0.237867,1,1,2.29241,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,1,0,0,-0.396245,0,0,0,0,1,0,0,1,-0.880736,0,0,0,1,-1,1,2,0,0,0,-2,0,0,1,0,1.85714,3,0,-1,-1,1,1,0,1.947661,0,0,-0.756363,-1,1,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-1,-1,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-2,-0.02195,0,0,-0.476788,0,0,2,0,0,3,0,0,0,0,1,1
0,1,0,0,0,5,0,-0.572182,0,0,2,0,2,0,-1,1,-0.649423,0,0,0,1,0,1,0,0,0,0,0,0,-1,1,1,3.54121,0,0,0,1,0,0,0,0.892308,0,0,-0.815385,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-0.59742,1,-1,-0.447151,0,0,3,0,0,0,0,0,2,1,1,1
0,0,0,0,1,1,-1,-0.541752,0,0,-3,0,0,0,0,2,-0.425017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.77987,14,0,-1,0,0,0,0,1.7027,0,0,-0.602227,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,2.531043,-1,-1,-0.516893,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,1,0,2,0,-0.741456,0,0,-3,0,0,0,0,-1,-0.588111,0,1,0,0,0,1,2,0,0,0,0,0,-1,0,0,2.35769,5,0,0,0,0,1,0,0.259239,0,0,-0.632664,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,2.0,0,0,-0.598428,0,0,0,0,1,0,-1,1,0,1,1,1
0,1,0,0,1,0,0,-0.706552,0,1,0,0,0,-1,0,1,-0.6,1,0,1,0,0,0,0,0,0,0,-1,0,2,0,0,0.99414,9,0,0,1,0,2,0,2.015964,0,-1,-0.680323,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,-0.512784,2,0,0,0,-2,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,-0.287731,0,0,0,-1,0,0,3,0,-0.867705,0,0,0,2,0,0,0,-1,1,0,0,0,-2,0,-1,1.0035,6,0,0,1,1,0,0,1.206984,0,1,-0.814447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,-2,0,0,1,0,1,0,0,3,0,-4,0,-1,0,0,0,0,-3,0,0,1,-0.837977,0,0,-0.755102,0,-1,2,0,0,3,0,0,0,2,1,1
0,1,0,0,1,1,0,-0.481898,0,0,0,-2,0,0,0,0,-0.187759,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1.45714,6,0,1,0,1,0,0,1.022438,2,0,-0.719518,0,-3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,2,-2,0,-1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,-0.743204,0,0,-0.724235,0,0,0,-1,0,0,0,0,2,0,1,1
0,-1,-2,1,0,0,-1,-0.604331,-1,0,1,0,2,0,0,1,-0.555556,0,0,-1,2,-1,0,0,0,0,0,0,3,3,0,-1,0.6575,6,0,1,2,1,0,0,1.067878,0,0,-0.764706,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-1,0,0,0,1,0,0,0,0,-3,1,-0.714081,0,1,-0.60141,0,0,0,2,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0.03252,0,-1,1,0,0,0,2,0,-0.760188,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1.34085,4,0,0,0,0,0,0,1.026817,0,-1,-0.750969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,-2,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,-0.74398,0,0,-0.59342,0,1,0,0,0,1,-1,1,0,0,0,1
0,0,0,0,0,2,2,-0.647059,0,0,0,0,0,0,1,2,-0.424706,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1.25714,5,2,0,0,0,1,0,0.790306,0,0,-0.791314,-1,1,-1,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,1,-2,1,0,-1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-0.682785,0,0,-0.755102,0,0,0,0,0,1,1,1,-2,0,0,1
0,0,-1,0,0,0,-1,-0.663601,0,0,0,0,0,2,2,1,-0.781818,0,0,2,0,0,0,0,0,0,0,-1,-2,1,1,0,3.65274,1,1,0,0,0,0,0,1.934428,1,0,0.714061,0,0,2,0,0,0,0,0,0,-4,0,0,0,0,0,4,0,-1,0,1,0,0,0,0,-1,-4,-1,0,0,2,0,0,-1,0,0,0,-1,1,0,3,0,-2,0,-0.770857,0,0,-0.574758,0,1,0,0,0,0,-1,0,0,0,0,1
0,0,-1,0,0,0,0,0.909821,0,0,0,0,0,0,0,0,-0.793011,0,0,3,1,0,-1,1,1,0,0,0,0,0,-2,0,0.90035,0,0,0,-1,0,0,0,1.085293,0,0,-0.612591,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0,-1,1,0,0,1,-1,2,0,0,-1,0,0,-2,0,0,0,0,0,-0.766867,0,0,-0.446522,0,0,0,0,0,0,0,0,0,1,0,1
0,4,-1,0,0,-2,0,0.32591,1,0,0,0,0,0,0,0,-0.305404,0,-1,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0.96607,6,0,0,0,0,0,0,1.293977,1,0,-0.600327,0,0,0,-1,1,-1,0,0,0,2,1,0,1,0,0,-1,0,0,0,0,0,0,3,5,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-0.451164,0,0,0.218496,0,-1,-3,-1,0,1,0,2,0,0,0,1
0,3,0,0,1,-1,0,0.00949,1,0,-1,1,0,-2,3,0,-0.368421,0,-1,1,1,-1,0,0,-1,0,0,0,-2,0,0,0,0.5671,0,0,1,-3,0,-1,0,1.136079,0,3,-0.621451,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,-0.831431,0,0,-0.707317,-3,0,0,-2,0,-1,0,1,0,0,0,1
0,-1,0,1,0,1,-1,-0.512741,1,0,1,0,1,-2,0,-1,-0.551232,0,0,-3,0,1,0,0,-1,0,0,3,1,0,-3,0,1.13012,5,0,0,-1,0,0,0,1.12821,0,0,-0.679381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,2,0,0,0,0,-1,0,0,-1,1,0,0,0,0,-1,0,0,-1,0,-0.129628,0,0,-0.406512,0,0,1,1,-1,1,0,0,0,0,0,1
0,2,0,0,0,1,0,-0.78278,0,0,1,0,0,-1,4,0,-0.544021,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1.06472,3,0,-1,0,0,0,0,1.019985,0,0,-0.725364,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,2,-0.473189,0,0,-0.478261,0,0,1,0,-1,1,-1,0,0,0,0,1
0,0,0,0,0,0,-1,-0.524047,0,1,0,0,0,-2,0,3,-0.530925,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,0.92233,2,0,-1,0,0,0,0,1.745244,0,0,-0.656303,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-0.516425,-1,0,-0.478261,0,0,0,0,0,0,0,0,0,0,0,1
0,-1,0,0,0,-3,3,-0.677322,0,0,0,0,0,0,0,0,-0.290261,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,1.11429,8,0,1,0,0,0,0,0.306791,-4,0,-0.777436,0,0,-1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,-1,-1,0,1,-4,0,0,3,2,1,-2,0,0,1,-1,0,2,0,0,0,0,0,0,0,-0.812324,0,-1,-0.621741,0,0,-1,0,0,0,-1,0,0,0,1,1
0,-3,0,1,0,0,0,-0.729103,0,0,0,1,-1,0,0,-2,-0.611024,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,1.80642,-18,1,0,0,2,0,0,0.512821,2,0,-0.134282,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,-1,1,1,-1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.693954,0,0,-0.513959,3,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,0,1,-0.754644,0,0,0,0,0,0,1,1,-0.494262,1,0,1,0,0,0,0,0,1,1,0,-1,0,0,0,1.15905,8,0,0,0,0,0,1,0.782347,1,0,-0.710257,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,-3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-0.864648,0,0,-0.528478,0,0,1,0,0,0,0,0,0,1,1,1
0,0,0,2,0,0,0,-0.620659,0,0,0,0,2,0,0,0,-0.291244,1,0,0,1,-3,2,-1,0,0,0,-2,0,0,0,0,1.24344,0,1,0,1,0,-1,0,0.979167,0,0,-0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,3,-1,0,3,0,0,-1,0,0,-1,0,0,-1,1,1,0,1,1,0,0,0,0,0,-0.713128,0,0,-0.719186,0,0,-1,0,0,0,0,0,-1,0,0,1
0,-1,0,0,0,0,0,-0.610431,-2,0,1,0,0,0,0,0,-0.564687,0,0,0,0,0,0,2,0,0,0,-4,-2,0,0,0,0.79823,0,1,1,0,0,0,0,0.578376,-1,-2,-0.697936,0,-2,0,0,-1,0,0,0,1,0,1,0,0,0,2,1,0,0,3,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1,-0.065628,0,0,-0.850604,0,-1,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,-1,0,-0.332339,0,0,0,0,0,0,0,1,-0.64463,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.4126,2,1,1,0,0,-1,0,0.980022,0,0,-0.748561,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,-0.773585,0,1,-0.737641,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,0,1,0,0.290538,0,0,0,0,0,0,0,0,-0.647059,0,-1,0,0,0,2,0,0,0,0,0,0,0,1,0,3.33364,6,-2,0,0,0,0,0,1.084107,0,0,3.390745,0,1,-2,0,-1,0,-1,0,0,1,0,0,0,0,0,4,0,0,0,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.712231,0,0,-0.898984,0,1,6,0,0,0,0,1,0,0,1,1
0,-2,0,1,0,1,0,0.798484,0,0,0,0,3,-1,2,0,-0.733123,0,0,0,0,0,0,0,1,1,0,0,0,-4,1,0,3.14183,12,0,0,0,1,0,0,0.953981,0,-2,-0.254841,0,0,0,0,1,0,0,-1,0,1,1,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,-0.733333,0,1,0.345564,0,1,0,-1,0,2,0,0,1,0,1,1
0,0,0,1,0,0,0,1.048862,1,0,-1,0,0,0,0,2,-0.647059,0,0,-5,0,0,3,0,1,0,0,0,0,0,1,0,1.31429,5,0,0,-1,0,0,0,1.13043,0,0,-0.720393,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,-0.733333,0,0,-0.707317,0,0,0,0,0,-2,0,0,1,0,1,1
0,0,0,2,-1,0,2,-0.655859,0,0,0,0,0,0,0,0,-0.798763,0,1,-2,2,0,0,1,1,0,0,0,0,0,-1,-3,0.51909,3,0,0,0,0,0,0,1.796866,0,0,-0.553032,0,-1,0,0,0,-1,1,0,0,1,0,1,0,-1,0,1,-1,0,0,3,0,0,1,3,-1,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,-0.442445,0,1,-0.89287,0,0,3,0,0,0,0,0,1,0,0,1
0,0,0,0,0,-2,0,-0.825544,0,1,0,-1,0,0,-3,0,-0.833333,0,0,2,1,1,0,2,1,0,1,1,0,0,3,0,2.0833,4,0,0,0,0,1,0,0.45,0,0,-0.8,0,0,0,0,0,0,0,-1,1,1,1,2,0,0,0,1,0,0,0,-1,0,0,1,0,1,0,2,0,-1,3,0,0,0,0,0,0,0,1,0,0,0,0,-1,-0.780296,0,0,-0.311086,0,3,2,1,-1,-1,0,0,0,0,0,1
0,-1,0,0,0,0,0,-0.695615,0,0,0,1,0,0,0,0,-0.833333,0,0,0,1,0,0,2,1,0,0,1,0,-1,1,0,1.71429,3,0,0,1,0,1,1,0.477301,3,0,-0.792326,0,-1,0,0,0,0,0,0,1,1,1,0,0,-1,0,1,0,1,0,0,1,0,0,-1,1,1,0,1,-1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0.197294,0,0,0.068211,1,0,0,0,0,0,1,0,0,0,0,1
-1,0,0,0,0,0,0,-0.091587,0,0,0,0,0,0,0,0,0.682418,1,0,0,0,1,0,2,2,1,0,-2,0,0,2,-1,0.6859,3,0,-1,0,0,0,2,1.62069,0,0,-0.586207,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0.9859,0,1,-0.603671,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,-0.534934,0,0,0,0,1,0,-1,0,-0.789505,0,-1,0,1,1,0,1,0,0,0,0,1,-1,0,0,0.82857,3,0,0,1,0,0,0,0.49236,0,1,-0.621627,0,0,0,0,0,-1,0,0,0,3,0,0,1,0,1,0,0,0,0,-1,0,3,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793103,0,1,-0.612903,2,0,-2,0,0,1,1,0,-2,0,0,1
-1,0,0,0,0,1,1,-0.901365,0,0,0,0,1,0,0,2,-0.7614,0,0,-1,-6,1,0,1,0,0,0,0,0,4,0,0,1.04757,5,2,-1,1,0,0,0,0.85572,-1,1,-0.68099,1,-1,0,0,0,0,0,0,0,0,4,0,1,-2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.876484,0,1,-0.464981,0,0,-3,0,0,0,0,2,0,0,0,1
0,0,-1,0,0,3,0,-0.784643,0,1,0,0,0,1,0,-1,-0.618568,0,0,1,0,1,0,1,0,-1,0,0,-1,-3,-3,0,2.16378,15,0,0,1,0,0,0,0.214136,1,0,-0.672588,0,0,0,0,0,0,-1,0,0,-2,0,0,-2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723709,0,-1,1.365565,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,-1,-0.646142,0,1,1,0,-1,-1,0,3,-0.604366,0,1,0,0,0,1,1,0,0,0,0,-1,-1,1,0,1.44193,4,0,0,1,1,2,0,0.196169,-1,0,-0.638459,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,1,0,0,-4,0,0,0,1,0,0,0,0,-1,-0.73913,0,0,-0.7,1,0,0,0,-1,0,0,4,0,1,0,1
0,2,-1,0,0,0,0,-0.689583,0,1,0,0,-2,-1,0,0,-0.675676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.41452,5,1,0,1,-2,0,1,0.166667,0,0,-0.418342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-0.745977,0,1,-0.59023,0,0,1,0,0,-1,0,0,0,1,0,1
0,-1,1,0,0,-2,-1,-0.328091,0,1,0,0,1,0,0,1,-0.470632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.20378,6,0,2,0,1,0,0,1.718085,0,0,-0.700145,3,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,-0.567801,0,0,1.028432,0,0,3,0,0,-1,-1,0,1,1,0,1
0,-1,1,0,0,-2,0,-0.684704,0,-1,1,0,0,0,0,1,-0.417763,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.04447,4,0,2,0,-1,0,0,2.950289,0,0,-0.709793,2,0,0,0,0,0,0,-1,0,1,0,4,0,0,-2,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,-0.779182,0,0,-0.79661,0,0,2,-1,-1,0,0,0,0,1,0,1
0,0,0,-1,0,1,0,-0.568226,-1,0,0,0,0,0,0,0,-0.305703,1,-1,-1,0,0,0,0,0,0,0,0,0,3,0,0,1.16783,5,-1,0,0,0,0,0,3.039548,0,0,-0.716983,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.811765,0,0,-0.79661,0,0,0,-1,0,0,0,0,0,0,0,1
0,4,0,0,0,1,0,-0.816541,0,0,1,0,2,0,1,3,-0.628315,0,-1,0,1,-1,1,3,-1,0,0,0,2,1,0,0,1.10021,12,0,0,0,0,0,0,0.87263,1,1,8.385096,2,0,0,3,0,0,0,0,1,1,-1,0,0,-1,0,1,1,0,0,0,0,2,1,0,0,-1,1,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,3,1,-0.684211,0,0,0.508788,0,0,0,0,0,0,0,0,0,1,1,1
