V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,1,0,-0.15781,0,0,0,0,-1,0,2,1,-0.742798,1,0,-1,2,0,0,0,-1,0,0,0,-1,0,0,-1,3.67887,11,-1,0,0,-4,0,1,0.949153,2,1,5.5009,1,0,0,1,0,0,0,0,1,1,-2,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,-0.733679,1,0,-0.082744,0,0,0,0,0,0,1,-1,0,0,1,1
0,0,3,0,0,1,0,-0.680503,0,0,1,0,0,0,4,0,-0.627901,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,1.30383,5,1,0,0,0,0,0,0.279844,0,1,7.846261,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.721342,0,0,-0.417351,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-1,-1,-0.528182,1,0,0,1,0,1,0,0,-0.709216,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.5461,7,0,0,1,1,0,0,1.470855,0,0,-0.842291,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,2,-2,-1,-1,0,1,0,2,-1,-1,0,0,0,0,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,0,-0.627691,0,1,0.134411,0,0,3,0,0,1,1,1,1,0,1,1
0,0,-1,0,0,1,0,-0.299059,0,0,-1,0,0,0,0,0,-0.458326,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.15095,1,0,0,-1,2,1,0,1.36,0,1,-0.76,1,0,0,0,0,0,0,-2,-1,0,-3,1,2,0,0,0,0,2,-1,1,1,0,0,-1,0,1,3,0,2,-2,0,0,0,0,0,-2,-1,0,0,0,-1,2,0,0.628548,0,0,0.20644,0,0,2,0,0,-1,0,1,1,0,1,1
0,-1,0,-3,0,0,0,0.179386,0,0,1,0,-1,0,0,0,-0.447093,0,0,2,0,0,2,0,1,0,0,0,2,0,7,0,2.19464,2,0,-1,2,0,1,0,2.441303,0,0,-0.572972,0,-2,0,0,0,1,2,1,0,0,0,1,-1,0,2,0,0,0,0,0,1,-1,1,1,0,0,0,-2,-1,0,3,0,0,0,0,0,-3,0,0,0,0,-1,0,-0.5468,0,0,-0.299973,0,0,0,1,1,0,0,1,1,0,1,1
0,0,-5,1,0,0,0,-0.484055,0,0,-1,0,0,0,0,0,-0.616742,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.90977,8,-1,0,0,1,0,0,1.828564,0,-1,-0.833753,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,1,0,1,0,4,0,0,1,-3,0,2,-1,0,0,0,0,0,2,0,0,0,0,0,-0.7381,0,0,-0.696858,0,0,0,1,0,1,1,-2,1,0,1,1
0,-1,1,-1,0,2,0,1.067813,-1,0,0,0,0,3,-1,0,-0.812331,-2,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0.89317,0,1,-1,0,0,0,0,1.031897,0,0,-0.63762,0,1,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,-0.625276,0,-1,-0.606062,0,0,0,0,0,0,1,0,0,0,1,1
0,2,0,1,0,2,0,-0.00495,-1,0,0,1,1,0,0,0,-0.628973,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0.94286,2,1,0,0,0,-4,0,3.153639,1,0,-0.820582,0,1,0,0,0,0,0,0,1,0,1,-1,4,0,0,-1,1,0,2,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,2,0,0,0,0,0,1,0,1,0,-0.663692,0,0,-0.662795,0,0,0,0,0,0,0,0,0,0,1,1
0,3,0,-1,1,0,0,-0.81293,0,0,0,0,1,1,3,0,-0.492535,0,0,0,0,0,0,0,0,1,3,0,3,0,1,1,0.50652,2,0,0,0,1,0,0,3.183643,3,0,-0.316896,-2,1,3,0,2,0,-2,-3,-1,0,1,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.818271,0,-2,2.926855,0,0,0,0,0,0,0,-1,3,2,1,1
0,0,1,0,0,0,1,-0.740365,0,0,-1,0,0,0,0,0,-0.562512,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.83642,5,0,0,2,1,0,0,1.273207,-1,0,-0.555063,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,-0.859425,1,0,-0.648116,5,0,0,0,1,1,0,0,1,0,1,1
0,0,2,0,0,0,-2,-0.767969,0,0,0,0,1,-1,-1,0,-0.637859,0,0,0,0,0,0,0,1,0,-1,6,0,0,1,2,0.87119,6,0,0,0,0,0,0,1.029123,0,0,-0.353989,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.79661,0,0,-0.865948,0,0,0,0,0,2,0,1,0,0,1,1
0,0,-1,0,0,0,-1,-0.197341,0,0,0,0,0,0,0,0,-0.636364,0,0,1,0,0,0,0,0,0,0,-2,0,1,1,0,-1.97192,1,0,0,0,0,2,2,0.482965,0,0,0.669117,0,0,0,0,2,0,0,0,0,2,-1,0,1,0,0,0,0,0,-1,0,1,0,0,0,-1,-1,0,-1,1,0,1,0,1,0,0,-1,0,-1,0,0,0,0,-1,-0.840552,0,0,-0.454545,2,0,1,1,-1,0,0,0,0,0,0,1
0,0,1,0,0,4,0,-0.85091,-1,-1,0,0,0,0,0,0,-0.835531,0,0,0,0,0,1,-1,-1,0,0,0,0,3,0,0,2.92902,1,0,0,0,0,0,0,0.258443,0,-1,-0.405184,0,1,0,-2,0,2,0,0,0,0,0,1,0,0,-1,0,0,0,0,3,0,0,1,0,0,0,0,-2,0,-3,0,0,1,1,0,0,0,0,-1,1,0,0,0,-0.643222,-1,0,-0.867813,0,0,1,0,0,0,0,3,1,0,0,1
0,0,0,1,0,-1,-1,-0.802493,-1,0,0,-1,0,0,-2,0,-0.833784,0,0,1,0,0,1,-2,0,2,0,0,-1,0,0,0,0.60497,2,0,0,1,0,0,0,0.268925,-7,0,-0.822917,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,3,0,0,1,0,0,4,0,0,0,-0.424731,0,0,-0.401985,0,0,-1,0,0,0,1,0,1,0,0,1
0,-2,0,0,0,0,0,-0.310896,0,-1,0,0,1,0,0,0,-0.037131,2,-1,1,2,0,0,0,1,0,0,2,-3,0,1,0,0.98419,4,0,1,1,0,0,0,1.29268,-1,0,-0.594648,0,-2,0,0,0,0,0,0,0,0,1,1,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613024,0,0,-0.76,0,0,0,0,0,-3,0,0,0,0,1,1
0,1,0,1,0,0,-1,-0.64717,0,0,0,0,-2,1,0,1,-0.430468,0,0,4,-1,0,0,-2,1,1,0,0,0,0,0,0,1.74429,12,0,0,0,1,0,0,1.377497,0,0,-0.708607,0,1,-1,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675496,0,0,-0.839724,0,1,0,0,0,0,0,0,-1,0,1,1
0,-2,0,0,0,0,0,-0.670381,0,0,-1,0,0,0,0,1,0.064139,0,0,0,0,-1,-1,0,1,0,1,0,0,2,-1,0,0.61275,4,0,1,0,-1,0,0,1.274228,0,0,-0.740658,0,-1,2,0,0,1,0,0,-1,-1,1,0,1,0,0,0,1,0,0,0,0,0,-1,-7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.520823,0,0,-0.723394,0,0,0,0,0,0,0,0,2,0,1,1
0,0,1,0,1,0,0,-0.571429,0,0,0,0,0,0,0,1,-0.722956,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.53057,2,-2,0,1,0,1,0,0.791667,-1,0,-0.609249,0,-2,0,1,1,-1,1,0,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,3,-1,2,-1,0,0,0,1,1,-1,0,0,0,0,0,0,0,-0.44891,0,0,-0.545936,1,0,1,1,0,0,0,0,0,-1,0,1
0,0,3,0,0,-1,0,-0.313011,0,0,0,0,0,0,0,0,-0.733615,-1,0,1,0,1,0,-2,0,0,0,0,0,-1,1,0,1.33366,3,0,0,1,0,1,0,0.671026,0,0,-0.75,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,-1,2,0,3,0,0,-1,0,2,0,0,0,-3,0,0,0,0,0,-0.6,0,0,-0.844156,0,0,0,0,0,0,0,-1,0,1,0,1
0,1,0,0,1,0,0,-0.333549,0,1,0,-2,0,0,0,0,-0.827855,0,0,-2,0,1,0,0,0,2,0,2,0,0,1,0,1.3469,3,0,0,0,1,1,1,3.620575,0,0,-0.83317,0,0,0,0,1,0,0,0,1,3,0,0,0,-1,0,1,0,0,0,1,0,3,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,-0.642841,0,0,-0.724572,2,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,1,0,-0.39797,0,0,0,-2,0,0,0,2,-0.785714,0,1,-4,-2,0,-1,0,0,0,0,0,-1,0,0,0,1.18809,4,0,0,1,0,0,0,0.487039,0,1,-0.702589,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,2,4,0,0,2,0,0,-3,0,-1,0,0,2,0,1,0,0,0,-0.899914,0,0,-0.555556,0,1,3,-1,1,0,1,-2,1,0,1,1
0,1,0,0,0,0,0,-0.477718,0,1,0,0,0,-1,-1,0,-0.785714,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1.20543,0,0,0,0,-1,0,-1,0.561462,0,0,-0.75639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,1,1,0,0,0,2,0,0,1,-2,-5,0,0,0,3,0,0,0,2,0,4,0,1,0,-0.807629,1,0,-0.126836,0,1,0,0,0,0,0,1,2,0,1,1
0,0,0,0,0,0,0,-0.327397,-1,1,0,0,0,1,0,0,0.063798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.05751,0,0,0,1,0,0,0,1.713129,0,0,-0.722856,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,1,-1,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-2,1,0,0,-1,-0.807887,1,0,-0.604611,0,1,-1,0,0,0,0,0,0,0,1,1
0,2,0,0,0,0,0,-0.342217,0,0,0,0,0,0,1,0,-0.114589,0,0,0,1,0,0,0,0,0,0,3,2,0,1,0,1.25714,3,0,-1,-1,0,0,2,0.863636,1,0,1.441639,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-1,0,-0.538505,0,-2,-0.548092,-1,0,0,0,0,0,0,1,0,3,1,1
0,1,-1,0,0,0,0,0.50703,0,0,0,0,0,0,0,1,-0.61465,0,1,-1,3,-1,0,1,0,0,0,0,-2,0,0,0,1.901,4,0,0,0,0,0,0,0.554912,1,0,-0.727273,1,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867303,-1,0,-0.633566,0,0,0,0,0,0,2,0,-1,1,1,1
0,-1,0,0,0,0,0,-0.7,0,0,0,0,-2,0,0,2,1.521046,0,0,0,0,0,-1,0,0,0,0,0,5,0,0,1,3.11769,1,0,0,0,0,1,-1,0.833469,0,0,-0.400003,0,0,-1,1,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,-1,0,1,1,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,1,-0.856661,0,0,-0.75418,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.837838,0,1,2,0,2,0,0,0,-0.266663,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0.85,2,0,0,1,-1,0,0,0.371312,0,0,-0.648052,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,1,0,5,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-0.577763,0,0,-0.150906,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.837838,1,1,0,0,2,0,0,1,-0.625,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.67132,8,0,0,0,0,0,0,0.615075,-1,0,0.460176,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,-1,7,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-0.409387,0,-1,-0.469981,0,-1,0,-1,0,-2,0,1,0,0,0,1
0,2,2,0,0,6,0,-0.465495,0,1,0,0,-1,0,0,1,-0.399871,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1.40969,18,0,0,0,-2,0,0,3.754668,1,1,3.344631,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,1,0,1,-1,0,0,0,1,-1,1,2,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.251336,0,0,-0.600688,2,0,2,0,0,0,1,1,0,0,0,1
0,-1,0,-1,0,0,0,-0.693869,0,0,0,0,0,0,2,1,-0.765762,0,-1,0,0,0,0,-3,0,2,0,0,0,0,0,0,0.8918,0,0,0,1,0,0,0,0.530152,-4,0,-0.669925,0,0,0,0,0,0,0,0,0,2,0,1,-1,1,0,0,-1,0,1,0,0,0,0,3,0,0,1,-1,0,2,0,0,1,0,0,-1,0,0,0,3,0,0,0,-0.471595,0,0,-0.509684,0,0,1,0,-1,0,1,1,1,0,0,1
0,2,1,0,0,0,1,-0.714286,0,0,0,-1,0,0,2,0,-0.488792,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.39778,0,0,-1,0,0,-1,0,0.752359,1,-2,-0.808368,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,1,3,0,0,2,0,0,0,0,0,0,-2,0,-1,0,-0.631079,0,0,-0.776051,0,0,0,1,0,0,2,0,0,0,0,1
0,-1,1,0,0,0,1,-0.766736,0,-1,0,0,0,0,0,3,-0.880149,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1.43133,9,0,0,0,0,0,0,1.335329,0,0,-0.690789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,-0.627955,0,0,-0.586207,0,-1,0,0,-1,3,0,1,2,1,0,1
0,-1,0,0,1,3,1,-0.116672,3,0,0,0,0,0,0,3,-0.55032,0,0,0,0,0,0,0,1,1,0,2,0,3,0,0,0.9849,5,0,0,-1,0,0,1,3.177611,0,0,-0.414172,1,1,-1,0,0,0,0,1,0,0,1,1,-2,0,0,0,0,0,0,1,2,-5,0,1,0,0,-6,-1,0,-1,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.755102,0,-1,-0.887447,0,0,3,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.8191,-2,-1,0,0,0,0,0,0,-0.65315,0,0,0,0,1,0,0,-2,-1,0,2,0,3,0,0,3.94843,2,0,0,0,0,0,0,1.510101,0,0,-0.910997,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,4,0,2,0,0,0,0,0,0,-1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-4,2,0,0,-0.761492,0,0,-0.369529,0,-1,2,0,0,1,0,0,3,0,1,1
0,0,0,2,1,2,1,-0.510811,0,0,0,-1,0,0,0,0,-0.425832,0,0,0,2,0,0,3,-2,0,0,0,0,0,-1,0,1.06795,1,0,0,0,0,-2,1,2.387151,0,0,-0.794483,0,-2,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,-1,0,0,1,0,0,-1,0,0,0,0,-1,1,-1,0,0,0,0,4,0,-0.755102,0,0,-0.857318,0,0,0,0,-1,0,0,1,0,0,1,1
0,0,0,0,1,2,-1,-0.783102,0,0,0,2,-2,0,0,0,-0.413982,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2.32072,6,0,0,0,1,0,1,0.762122,0,0,-0.730013,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,3,0,0,0,0,0,1,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.596013,0,0,-0.717594,0,0,4,0,0,0,2,0,0,1,1,1
0,2,0,1,0,0,0,-0.509302,-1,0,-1,0,0,0,0,0,0.518798,0,1,2,1,0,1,0,0,0,0,2,0,2,0,1,3.57579,13,-1,0,0,-3,0,0,1.25,2,0,-0.788847,1,2,0,1,0,-1,0,0,0,0,3,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,2,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.754194,0,0,-0.488599,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,5,0,-0.768838,0,0,0,0,0,0,1,0,-0.428571,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1.50996,4,0,0,-1,0,-1,1,1.301896,0,0,-0.89694,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,-1,0,0,1,-0.483498,0,1,-0.720601,0,-1,2,0,0,0,0,0,0,2,1,1
0,1,-2,1,0,0,0,-0.644157,0,0,0,-1,0,0,2,0,-0.512434,0,1,0,-1,0,0,2,0,0,0,1,0,0,0,0,1.28078,12,0,0,1,1,-2,0,4.09091,0,0,-0.656476,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,1,-1,1,2,2,1,0,0,0,-2,0,0,0,0,0,0,-1,0,2,0,0,0,-0.258171,2,0,-0.665054,0,0,0,1,0,0,2,0,0,1,1,1
0,0,0,1,-1,0,-1,-0.745385,0,0,0,0,0,0,0,2,-0.528391,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1.83901,5,0,0,0,1,0,0,4.09091,0,-2,-0.756683,0,0,0,-1,0,0,0,0,0,-2,-2,0,2,0,-2,0,0,0,0,-1,0,0,-2,0,0,0,1,-2,0,2,2,0,0,0,0,-1,0,0,0,0,0,0,2,-0.555556,0,0,-0.428897,3,0,0,0,0,0,0,0,0,1,1,1
0,3,0,0,0,2,-2,-0.482589,0,0,0,0,0,1,1,0,-0.571429,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1.28641,12,0,0,0,-1,-1,0,4.09091,0,0,-0.633626,0,0,-1,0,1,-1,0,0,-1,0,0,-3,0,1,-3,0,0,0,-1,-2,0,1,-1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,-0.234652,0,0,-0.631385,0,0,0,0,0,0,0,0,1,0,1,1
0,0,2,0,1,0,0,-0.684211,0,1,0,0,1,0,0,0,-0.619421,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1.17143,12,0,0,0,0,0,0,1.477398,0,-3,-0.673989,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,-1,0,0,0,0,0,-1,1,2,0,0,0,1,1,-2,0,0,0,1,-1,-3,0,0,0,1,1,-1,1,-0.588089,0,0,-0.684884,3,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,-0.42037,0,0,3,0,0,0,0,0,-0.727127,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.52665,4,0,0,1,1,0,0,2.431118,0,0,-0.731956,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,-2,0,0,0,0,0,-2,0,0,2,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,-1,-3,-0.755102,-1,0,-0.675107,2,1,0,0,2,1,-1,0,0,1,0,1
0,1,0,1,0,0,0,-0.64603,0,1,0,0,0,-1,0,0,-0.632887,0,0,1,1,0,0,0,0,-1,1,0,0,0,2,0,0.942,8,1,1,0,-3,0,0,1.118096,0,0,-0.707317,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,-1,0,0,1,1,0,0,-2,0,0,0,-1,0,0,-3,0,1,0,0,0,-0.755102,1,0,-0.847462,0,0,-3,0,0,2,0,0,0,0,0,1
0,0,0,3,0,0,1,6.704604,0,0,0,0,0,0,0,0,-0.724726,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,2.08802,7,0,0,1,2,-2,0,2.213595,0,2,-0.641153,0,1,0,0,-2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.7798,0,1,-0.7,0,0,0,-1,0,0,0,-1,0,0,1,1
0,2,0,-2,0,0,-3,0.060002,0,0,-1,0,0,0,1,1,-0.757589,0,0,1,1,1,-2,0,0,0,-1,0,0,0,1,0,1.13168,5,0,0,1,1,0,0,2.505148,2,-1,-0.829475,0,1,0,0,0,0,0,1,0,-1,0,0,3,0,0,0,0,-1,0,1,1,0,0,-2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.762725,0,1,-0.536999,0,0,0,0,0,0,2,0,1,-2,1,1
0,0,0,0,-1,0,0,-0.66001,0,0,0,0,-2,0,0,1,-0.755949,0,0,1,1,1,0,0,0,0,-1,0,2,2,1,0,0.69482,8,0,0,0,0,0,0,1.869793,0,-2,-0.79606,3,1,4,-1,0,0,0,0,1,2,1,1,0,1,-1,0,0,0,2,1,0,0,0,-1,3,0,8,0,1,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,-0.773585,0,0,-0.926716,2,0,0,0,-1,0,0,0,1,0,1,1
0,2,0,0,0,0,2,-0.560865,0,1,0,0,0,0,0,1,-0.52,-1,0,0,-4,0,0,1,1,1,0,0,0,0,0,-1,1.51078,1,0,1,1,0,1,0,1.46881,-1,0,-0.746268,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-0.903494,0,-1,-0.861162,2,0,0,0,0,-1,0,0,1,0,0,1
0,0,0,-3,0,0,3,-0.541657,0,1,0,0,0,0,0,1,-0.582918,0,0,0,1,0,0,0,0,0,-1,0,2,5,0,0,1.55185,7,0,0,1,0,0,0,0.56431,0,0,-0.678461,1,0,-2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,-0.710973,0,1,-0.731256,0,0,2,0,0,0,0,0,-1,-1,0,1
0,0,0,0,0,-2,0,-0.696446,0,1,0,0,2,0,0,0,-0.618152,0,0,-2,0,0,2,1,-3,-1,0,2,0,0,1,0,3.07076,4,0,1,1,0,0,0,2.007443,0,0,-0.782432,0,1,0,0,0,0,-1,0,0,-1,0,-6,0,0,0,0,0,0,0,0,1,1,-2,-1,0,0,-2,1,0,3,2,0,0,0,0,0,0,0,1,0,0,1,0,-0.639817,0,0,-0.806452,0,0,2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.602934,0,0,0,0,1,0,0,0,-0.640084,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1.49208,9,0,0,0,0,-2,-1,1.398926,0,0,-0.60864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,-3,-1,-2,0,0,1,0,1,0,0,0,0,0,0,-2,-0.890473,0,0,-0.61683,0,0,0,0,-1,1,0,1,1,-1,0,1
0,-2,1,-1,0,-3,0,-0.649558,0,0,1,0,1,0,0,2,-0.582912,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,2.15786,2,0,0,0,1,0,0,1.410557,2,0,-0.688221,0,-1,0,0,0,0,0,1,0,2,0,0,5,0,1,0,-1,0,0,0,0,0,-1,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.595417,0,0,-0.776326,0,0,2,0,0,0,0,-1,0,-1,0,1
0,4,1,0,0,3,0,-0.704329,1,0,1,0,0,0,0,1,-0.721991,0,0,1,0,0,0,0,0,-1,0,0,2,2,1,1,0.88147,6,0,0,0,0,0,0,0.861869,0,-1,-0.669724,-2,-1,0,0,0,0,1,0,0,0,-1,0,1,1,1,0,1,-1,0,0,0,0,0,2,-1,1,0,1,0,0,2,-1,0,0,0,0,0,0,0,1,0,1,0,-0.085675,0,0,-0.87378,0,0,0,1,0,1,0,0,0,-1,0,1
0,0,0,0,0,1,0,-0.812071,1,-1,0,0,0,1,0,0,-0.679131,0,0,0,0,0,-1,1,0,0,0,-3,-1,0,0,0,1.37952,5,-1,0,0,0,-1,0,0.328295,-1,0,-0.566626,-2,0,1,0,0,0,1,0,-1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.474923,1,0,-0.382099,0,0,0,0,0,0,0,1,0,0,1,1
0,-1,0,-1,0,0,3,-0.713493,1,0,0,0,0,-1,2,0,0.052248,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,2.6486,1,1,0,0,4,1,0,1.013157,0,0,-0.809896,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,-2,0,0,0,0,0,-0.773381,0,0,-0.625717,3,0,0,0,0,0,0,0,0,0,1,1
