V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,3,1,0,-2,0,-0.733589,0,0,0,0,0,-2,0,0,-0.126786,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.96686,10,0,0,0,1,0,0,3.577889,0,0,-0.784013,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,-0.642701,0,0,-0.681732,0,0,1,0,0,0,0,0,-1,0,1,1
-1,0,0,0,1,0,0,-0.567906,0,-1,0,0,0,0,0,0,-0.677408,0,1,0,1,0,0,1,1,1,0,0,-1,2,1,0,1.28571,1,0,-1,3,0,0,-1,0.209536,0,1,-0.692931,1,0,0,2,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,0,0,0,-1,0,1,2,0,0,0,-1,0,-0.555556,0,0,-0.666043,0,0,0,0,0,0,0,-1,0,2,1,1
0,2,0,0,1,-1,0,-0.794293,0,0,-1,-1,1,0,2,0,-0.67872,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1.66859,7,0,0,0,0,0,1,0.928125,0,0,-0.765668,0,1,0,0,0,0,-1,0,0,1,2,1,2,0,-1,-2,0,0,0,-1,0,1,0,0,0,0,0,0,-2,0,0,0,-1,0,1,0,0,1,0,0,0,-1,0,-0.161531,0,0,-0.61774,0,0,0,0,0,-1,0,-1,0,1,1,1
1,0,1,1,1,0,0,-0.707317,0,0,-1,0,1,0,0,0,-0.494565,0,1,0,1,0,0,0,-1,1,1,0,0,0,1,0,2.12033,3,0,0,0,1,-1,2,0.735211,0,0,-0.635354,0,1,-1,0,0,0,-1,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,-0.600007,0,0,-0.397654,0,1,0,0,0,0,1,-2,0,3,1,1
0,0,0,0,0,2,0,-0.594681,0,-1,1,0,0,0,0,0,-0.115494,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,1.53716,12,-1,0,0,0,0,0,3.26316,-1,0,-0.15967,-1,1,0,0,0,-1,0,0,0,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,-2,0,0,0,-2,0,0,0,0,1,0,0,0,1,0,-0.571429,0,1,-0.584332,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,-1,0,0,-1,-0.602689,0,0,0,0,0,0,2,2,-0.903976,1,0,0,-1,1,0,-1,1,0,0,0,3,0,0,0,0.96839,24,1,0,1,1,-1,0,2.686719,0,0,-0.435529,0,1,-1,0,0,0,0,0,0,0,1,-2,-1,0,-3,2,0,0,0,1,1,0,-1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,-0.150176,-1,1,-0.133694,-2,0,2,-1,-2,-1,1,1,0,0,0,1
0,-1,0,0,0,0,0,-0.528174,1,0,0,0,1,0,0,0,-0.858178,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,3.33082,9,0,0,0,1,0,0,3.26316,0,0,-0.289603,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,-2,0,0,0,0,0,-1,0,0,0,-1,0,0,0,2,1,0,0,0,0,-2,-0.810346,-1,0,-0.402303,0,0,0,0,0,0,0,-1,0,-7,0,1
1,0,0,2,0,2,0,-0.891797,0,-3,0,0,0,0,0,0,-0.605163,0,-2,-2,1,0,0,0,0,0,-2,0,5,0,2,0,0.70352,1,0,0,0,0,0,0,1.056218,0,0,-0.675676,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,2,1,1,1,0,-2,0,0,0,0,0,-1,0,0,0,0,0,1,-2,0,0,0,0,-2,-1,-0.620592,0,0,-0.615588,0,-1,3,0,0,0,1,0,-1,0,0,1
0,5,-1,-1,-2,0,0,-0.596385,0,0,0,0,1,0,0,0,-0.666667,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,1.33781,3,0,0,0,0,2,0,0.833185,-1,0,-0.612273,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1,1,-2,1,1,1,-1,1,0,0,0,-2,0,-2,0,-1,0,3,0,0,0,0,0,0,0,0,0,-0.674663,0,0,-0.64102,0,1,0,-1,0,0,0,0,2,1,0,1
0,0,0,0,0,0,-1,-0.310042,0,0,0,0,0,0,0,0,-0.666667,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,1.02317,1,0,0,0,-1,0,0,0.677464,-1,0,-0.801299,0,1,0,0,1,0,0,0,1,0,1,0,0,3,0,0,-1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.097502,0,0,-0.521995,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,-0.429724,-1,0,0,0,0,0,0,1,-0.508526,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0.9014,5,0,0,0,0,2,0,1.752999,0,-2,-0.58389,0,-1,0,0,-1,0,2,0,1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,-0.437523,0,0,-0.58336,0,0,3,0,0,0,0,0,1,1,1,1
0,0,-1,-1,0,0,-1,-0.676799,0,-1,-2,0,0,0,0,0,-0.447995,0,0,0,-3,0,0,-3,0,0,0,2,2,0,1,0,0.82857,7,0,0,0,-1,-2,0,0.965988,-2,-1,-0.900973,-1,0,0,0,0,1,0,0,1,0,3,0,3,0,0,-2,0,0,0,0,1,-1,0,-1,2,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,1,-2,-0.357275,0,0,-0.004432,-1,0,0,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,-1,-0.28374,0,0,0,0,0,0,0,0,-0.659759,-1,3,1,5,0,-1,4,-1,0,0,0,0,2,1,0,0.82857,19,-2,0,0,0,0,0,2.13793,0,0,-0.788845,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,2,0,0,0,0,1,-3,-1,0,0,-0.4,0,0,-0.621344,2,-1,0,0,0,0,0,1,0,1,1,1
-1,0,0,0,-1,0,-1,-0.620367,0,-2,0,0,0,0,0,0,-0.368421,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.69551,3,0,0,0,0,1,-1,3.442166,0,0,0.166646,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,2,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-0.666335,0,1,-0.695886,0,0,0,0,0,0,0,0,-1,0,0,1
0,0,0,1,0,0,-2,-0.690129,1,0,0,0,0,-2,0,1,-0.288628,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0.74286,6,0,0,0,2,0,0,0.183219,-1,0,-0.3815,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-0.018074,0,1,-0.510691,0,0,0,0,0,2,0,0,6,0,0,1
0,0,0,0,0,1,0,-0.191598,0,0,0,0,0,0,-2,0,-0.368421,0,1,1,3,0,0,0,-3,1,0,0,2,-1,2,0,0.74286,1,0,0,0,0,2,0,0.854963,-1,1,-0.412985,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,2,0,0,1,0,0,0,0,0,0,-3,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-0.30199,0,0,-0.646818,-2,-1,0,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,-1,0,-0.620018,0,0,0,-2,0,0,0,0,-0.684211,0,0,1,0,-1,0,0,0,0,3,0,0,0,0,0,1.06802,0,0,0,0,3,0,0,0.215833,0,0,0.076009,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,-1,0,0,0,0,0,0,0,2,-1,0,2,-1,1,3,0,0,-1,0,0,1,0,0,0,0,0,0,0,-0.73913,0,0,-0.352779,-1,0,0,0,0,0,0,-1,1,1,0,1
0,3,1,-1,0,-2,0,-0.558045,0,0,0,0,-1,0,2,-1,-0.67807,0,0,1,-1,0,0,-1,-1,0,0,-3,0,0,0,0,1.30721,20,1,0,0,-2,0,-1,0.60064,1,0,-0.612903,1,2,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,1,0,-0.27298,0,0,0.22513,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,-3,-1,0,0,-1,-0.538462,0,0,0,0,0,2,-1,-1,-0.496699,0,0,0,0,0,2,2,1,0,0,0,0,-1,0,0,1.05395,8,0,-1,-1,1,0,0,0.225806,1,0,-0.404271,0,0,-1,0,1,0,0,0,2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,-2,0,0,-2,-0.258575,0,0,-0.555556,0,0,1,0,-4,0,0,-4,1,0,0,1
0,4,0,2,0,0,0,-0.524695,0,0,0,-1,0,1,0,3,-0.517857,0,0,-2,0,0,0,0,-2,1,0,0,0,1,1,0,1.00905,6,0,0,1,0,0,1,1.04726,0,0,-0.787627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,-2,2,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,-0.646053,0,0,0.670565,0,0,2,1,0,0,0,1,0,1,0,1
0,-1,0,0,0,-1,2,-0.532034,3,0,0,0,0,0,0,0,-0.038191,0,0,0,-1,-1,0,0,1,1,0,2,0,1,0,0,1.15309,8,0,0,0,0,1,0,1.140532,0,1,-0.73913,1,0,0,0,0,1,0,-1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,-1,0,1,-2,1,1,0,0,0,0,-0.289073,0,0,-0.824488,0,0,0,0,0,0,-1,1,0,1,0,1
0,0,3,0,1,0,0,-0.612426,0,0,0,3,0,1,0,0,-0.412575,0,0,-1,0,0,0,3,0,1,-1,2,0,3,0,0,1.15455,7,0,0,0,0,1,0,0.944899,-4,0,-0.720022,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,2,0,0,0,1,0,-1,-1,0,0,0,0,1,0,-0.68106,0,0,-0.5,2,0,0,1,0,0,0,1,1,1,0,1
0,0,0,-1,0,0,1,-0.526382,0,0,0,0,-1,1,0,5,-0.723845,0,-1,2,0,0,0,0,0,0,0,3,0,1,0,0,0.82018,9,0,1,1,1,0,0,1.592881,0,1,-0.643607,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,-1,0,0,2,1,1,0,0,0,0,0,0,-3,0,4,0,0,1,0,0,0,1,0,-1,-1,0,0,1,-0.729512,0,0,-0.69215,-1,0,0,0,0,3,0,1,1,2,1,1
0,0,-1,1,0,0,-1,-0.815676,0,1,0,0,0,1,0,0,-0.867812,-1,0,-1,0,0,0,0,0,0,0,2,1,0,0,0,0.95164,0,0,0,0,2,0,0,1.603036,0,0,-0.672132,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,-1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.73913,0,0,-0.549131,0,0,1,0,0,0,0,0,-2,1,1,1
0,0,0,0,0,-2,0,-0.663266,0,0,1,0,0,-1,0,2,-0.35586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90391,1,2,0,-1,2,0,0,1.631557,0,0,-0.704184,-1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.759543,0,-1,-0.04169,0,1,1,0,0,0,0,2,5,0,1,1
0,1,1,0,0,0,0,-0.584354,0,0,0,0,0,0,2,1,-0.18044,0,0,0,1,0,1,0,0,0,-1,0,-1,0,0,0,1.09493,0,-2,0,1,0,0,1,0.944817,-1,0,-0.760525,0,0,1,0,0,1,0,0,0,0,0,0,-1,1,2,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,-0.65801,1,0,-0.54852,3,0,0,0,1,0,0,0,0,0,0,1
0,1,-1,0,0,0,0,-0.345926,1,0,0,0,0,0,0,0,-0.596997,1,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,1.20168,2,0,0,0,3,0,0,0.619555,0,0,-0.740651,0,0,1,0,0,1,1,0,0,0,0,0,0,-1,-2,0,-1,0,0,1,4,1,0,0,0,-3,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,2,2,-0.730701,0,0,-0.121245,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,-1,1,-1,-2,0,-0.185003,0,0,1,0,0,1,0,0,-0.571429,0,-1,0,2,0,0,0,0,2,0,0,0,0,0,0,1.36776,1,0,1,0,0,0,1,0.751294,0,0,-0.743683,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-0.640485,0,1,-0.62773,0,0,0,1,0,0,0,2,0,0,0,1
0,0,-1,1,0,0,0,-0.669356,0,0,0,1,0,0,0,2,-0.586207,0,0,0,0,0,0,-3,0,-2,0,4,0,0,1,-1,1.02057,6,0,0,-2,0,1,0,0.804878,0,0,-0.700318,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,4,0,0,-2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-1,-0.315179,0,1,-0.884876,0,0,0,0,0,0,0,2,0,1,0,1
0,1,-1,0,0,1,0,-0.75,0,0,-1,1,0,0,0,0,-0.609045,1,0,1,0,0,0,0,0,0,1,0,0,0,-2,0,1.11362,2,0,0,0,0,3,0,1.089053,0,1,-0.67456,0,0,-3,0,0,0,0,1,0,1,0,1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,1,0,0,2,2,-1,0,0,2,0,0,0,0,0,2,0,0,0,-0.362457,0,1,-0.800893,0,0,0,0,0,0,0,-1,-1,1,0,1
0,0,0,1,-1,0,0,-0.75,0,0,-2,1,-2,0,0,0,-0.550045,0,0,0,0,0,-1,2,0,0,1,0,0,0,0,0,1.1594,1,0,1,2,1,0,0,1.063842,-1,0,-0.685064,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-2,1,0,1,0,0,0,-1,0,0,2,0,0,0,0,0,0,1,0,3,1,-0.175834,0,0,-0.65677,0,0,-1,1,0,2,0,-1,0,1,0,1
0,2,0,1,0,0,0,-0.757452,0,0,1,0,0,0,0,0,-0.720254,0,0,0,0,0,1,0,0,0,0,2,-2,0,0,0,1.07574,5,0,0,0,0,-1,0,1.723022,2,0,-0.513618,1,-1,1,0,-1,0,0,0,0,1,0,-1,0,-1,0,1,0,0,1,0,-2,0,1,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,-1,0,0,-0.210145,0,0,-0.815525,2,-1,-1,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,1,-0.733333,0,0,1,0,1,-1,0,0,-0.679358,0,0,0,0,0,-2,0,-2,-1,0,2,0,0,0,0,2.01154,8,0,0,0,0,0,0,0.745679,0,0,-0.223318,2,0,0,0,0,0,0,0,0,-1,1,0,3,0,1,0,0,-2,0,0,2,-2,0,0,0,0,1,1,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.623403,0,2,-0.565093,2,0,0,1,0,0,0,0,0,1,0,1
0,0,3,0,0,0,-1,-0.715586,0,0,0,0,0,0,0,0,-0.695672,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,2.89904,7,0,0,1,0,0,-1,1.205558,2,0,-0.53635,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-2,0,0,0,1,0,0,0,0,-1,-2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,0,-0.613939,0,0,-0.79661,0,1,0,0,0,0,0,0,0,0,0,1
0,2,-3,0,0,0,0,-0.639194,0,0,1,0,0,0,0,0,-0.655959,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.76521,0,0,0,0,1,0,0,0.233333,-2,1,-0.732129,-2,1,0,0,0,0,0,0,0,0,-1,0,-5,0,0,0,0,0,0,0,1,-2,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-2,0,0,-0.901773,-1,0,-0.782543,-1,0,1,0,0,0,1,0,0,0,0,1
0,0,0,-1,0,0,0,-0.664091,0,0,-1,1,0,0,0,1,0.00695,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,0.93014,3,0,-1,0,1,-1,1,0.210828,0,0,-0.636391,0,0,-1,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,2,0,-2,-1,0,3,0,0,3,0,0,0,0,0,-1,-2,0,0,0,3,1,0,0,0,0,-0.077762,0,0,-0.733333,0,0,0,1,0,0,0,0,0,0,0,1
0,-1,0,2,0,2,0,-0.852283,-1,0,2,1,0,0,0,0,-0.357026,0,0,0,0,2,0,-1,0,0,1,0,-2,0,0,0,1.08781,0,0,1,0,1,0,0,0.241534,0,3,-0.725189,1,0,0,0,1,0,0,0,0,-3,2,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,-1,0,1,0,0,3,0,0,1,1,0,1,0,0,1,0,-0.456848,1,0,-0.562275,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,0,1,0,0,-0.62175,0,0,0,2,0,0,0,0,-0.693617,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.67393,0,0,0,1,0,1,0,3.862299,-3,0,-0.627075,0,1,-2,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,-2,-2,-2,0,1,1,0,1,0,0,-1,-6,0,0,-2,-0.763918,0,0,-0.475503,0,0,0,0,1,0,0,3,1,0,0,1
0,0,3,0,1,0,0,-0.73913,0,0,4,0,5,0,0,2,-0.710135,1,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,1.05032,0,0,0,1,0,1,0,0.540541,0,0,-0.737772,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,1,0,-2,1,0,0,0,3,0,0,-1,0,1,0,0,0,0,0,0,-2,-0.669182,0,-2,-0.42788,0,0,0,0,0,-1,0,1,1,0,0,1
-1,0,0,0,1,0,0,-0.522921,0,0,5,0,0,-1,3,2,-0.684401,0,-1,2,1,0,0,0,-1,0,0,0,0,0,0,0,0.40169,7,0,0,0,-1,1,0,0.540541,0,0,-0.586955,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,-1,1,0,0,1,0,0,1,-3,2,0,1,1,0,1,0,0,-2,0,0,1,0,-1,-1,-1,0,0,0,-0.86707,0,0,-0.656529,0,0,0,0,0,1,2,0,-3,0,0,1
0,0,0,0,0,0,0,-0.67591,1,0,0,0,1,-1,0,-1,-0.720237,0,0,0,1,0,-1,0,0,0,0,0,-1,0,1,0,2.00224,7,0,0,-1,0,0,0,2.38462,0,0,-0.315522,2,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,2,2,0,0,0,-1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,2,-0.555556,0,0,-0.368421,3,0,0,0,0,0,2,0,0,0,1,1
0,2,0,1,0,0,-1,-0.660712,-1,0,0,0,0,0,0,0,-0.773979,0,0,0,1,0,0,0,0,0,0,2,0,-1,1,0,0.74286,2,-1,1,3,0,0,0,3.492436,0,0,-0.591256,0,0,-1,0,1,0,-2,0,2,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,-0.262228,0,0,-0.6674,0,1,-1,0,0,0,-1,0,0,-3,1,1
0,0,0,-1,0,0,-1,-0.591159,0,1,3,0,1,0,0,0,-0.632795,0,0,0,0,1,-1,0,0,0,0,0,2,0,0,0,0.58249,6,0,0,-1,1,0,0,2.145916,0,0,-0.740382,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,-1,3,0,-1,0,0,2,0,-1,0,0,1,0,1,0,0,0.097021,0,0,-0.696265,0,0,2,0,0,0,0,0,0,0,1,1
0,0,-1,-2,1,1,0,-0.723092,0,0,-3,0,1,0,1,2,-0.636364,-1,0,0,0,0,0,0,-1,0,0,0,0,2,1,0,0.69203,2,0,0,0,0,0,0,0.589489,0,0,-0.661481,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,1,0,0,1,0,1,1,0,0,-0.469206,-1,0,-0.790108,0,0,0,0,0,0,0,0,0,-1,0,1
0,0,0,0,0,-1,0,-0.632867,0,0,2,0,0,0,0,0,-0.586133,0,0,1,0,0,0,-1,0,-1,0,-1,0,0,0,0,0.7626,0,0,0,0,0,0,0,0.784312,0,-1,-0.583174,-1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-0.64446,0,1,-0.780891,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.713873,0,0,-1,0,-1,0,1,1,-0.510795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54061,0,0,0,0,-2,1,0,0.258065,1,0,-0.335827,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,0,1,0,-2,0,0,-4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,-1,1,-0.675676,0,0,-0.61711,0,0,1,0,0,0,-1,1,0,-1,0,1
0,0,0,1,0,0,0,0.418179,1,1,0,0,0,0,0,-1,-0.662922,0,-1,1,0,1,0,0,-1,0,0,0,0,3,0,0,0.97135,-14,0,0,0,0,0,0,2.40904,0,1,-0.714486,0,0,0,0,0,0,0,-1,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,0,1,-1,0,0,0,0,4,0,2,0,0,0,-0.781599,0,0,-0.229931,0,0,1,0,0,-1,0,0,0,0,0,1
0,0,0,1,0,1,0,-0.237295,0,1,0,0,0,0,0,0,-0.650862,0,-1,1,0,0,0,1,0,0,0,-4,0,0,0,-1,0.95742,7,0,0,0,3,0,0,2.253119,-1,0,-0.771809,0,0,-1,0,0,0,0,0,1,-1,3,0,1,0,0,0,0,0,0,-2,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,-2,0,1,0,1,0,0,0,-0.686235,0,0,-0.323726,0,0,0,0,0,0,1,0,0,0,0,1
0,-2,0,0,0,2,0,-0.714226,0,0,1,0,0,0,1,1,-0.885304,-1,0,1,1,0,-2,0,0,0,0,3,0,0,0,0,0.77372,5,0,-1,0,0,0,0,2.23529,0,0,-0.609867,0,0,1,0,0,0,0,0,-1,0,0,3,2,0,0,0,-2,0,0,0,0,1,-1,0,2,0,1,0,1,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,-0.883148,0,0,4.924985,0,0,0,-1,1,0,2,-1,0,0,0,1
0,0,0,1,0,-1,1,-0.509281,2,0,1,0,0,-2,2,0,-0.366487,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,1.30957,1,0,0,0,-1,0,0,0.365638,0,0,-0.797855,0,0,3,0,2,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,2,0,-2,0,0,1,0,0,0,-1,-5,0,2,0,0,1,0,0,0,1,1,1,0,-0.777654,-2,0,-0.76,0,0,-1,2,0,1,0,1,1,1,0,1
0,0,0,1,0,0,0,-0.10722,2,0,0,0,1,0,0,1,-0.502278,0,0,-1,0,0,0,0,0,1,1,0,0,-1,0,0,2.12119,1,0,0,0,0,0,-1,0.468427,1,0,-0.658857,-1,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,-2,0,-1,2,0,0,3,1,-1,0,1,1,0,1,1,0,0,0,0,-0.327441,0,1,-0.76,3,0,1,0,0,1,-1,0,1,1,0,1
0,1,0,-1,0,0,0,-0.566836,0,-1,1,0,0,0,0,0,-0.777716,0,-2,0,0,-1,0,0,0,0,1,0,0,-1,0,0,2.02897,0,1,0,0,0,0,0,0.510463,0,0,-0.734098,0,0,0,0,0,-1,-2,0,0,0,-1,0,-1,1,1,0,0,0,-3,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.752643,0,0,-0.614603,0,0,0,0,0,1,0,2,0,0,0,1
0,0,0,0,0,-1,0,-0.86779,0,0,0,-2,0,0,0,0,-0.471263,0,0,0,4,0,0,0,0,0,1,0,-1,0,4,2,0.80209,6,0,0,-2,0,0,0,1.779595,1,0,-0.595368,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,-1,0,1,0,0,1,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.712896,0,0,-0.541339,0,0,-1,0,0,-1,0,3,2,0,0,1
0,0,0,-1,0,0,0,-0.602242,0,0,-1,0,0,0,-1,0,-0.646479,0,0,0,0,0,0,1,0,0,0,0,-3,0,1,0,0.8651,1,0,0,0,0,0,0,0.25,0,0,-0.473929,0,-3,0,0,0,-2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,-1,-0.807308,0,0,-0.584044,0,1,-1,2,0,1,0,0,0,0,0,1
0,2,0,0,0,1,0,-0.75,0,0,0,0,0,0,0,0,-0.439325,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0,0,0,0,0,0,0.243866,0,-1,-0.376603,1,1,1,0,0,0,0,0,0,-1,0,2,-2,0,0,-2,0,0,0,0,2,-2,1,0,-1,0,1,1,0,-2,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-0.58446,0,0,-0.590196,0,0,-2,0,0,1,0,0,0,0,0,1
