V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.346751,2,0,0,1,0,1,0,0,-0.885612,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0.63636,0,0,0,0,0,1,0,0.536695,0,1,-0.156907,-1,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,1,0,0,0,0,1,0,0,3,0,1,2,1,1,-1,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.75784,0,0,-0.008849,0,0,0,-1,0,0,0,-1,0,0,0,1
0,5,-2,0,0,0,0,0.108891,-1,0,0,1,0,0,0,1,-0.733775,1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,1.01379,0,0,0,0,0,0,0,1.388457,4,0,-0.186309,0,0,0,0,0,0,0,0,1,0,3,1,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528884,-1,1,-0.832739,0,0,-1,0,0,-1,-3,0,0,1,0,1
0,2,1,0,1,1,0,-0.645938,0,0,0,0,0,0,0,0,-0.844423,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0.77676,1,0,0,-1,1,0,0,0.892261,0,0,-0.454545,0,1,0,0,-2,0,0,0,1,0,2,0,0,1,0,0,0,-1,0,0,1,0,0,0,1,1,3,0,1,0,4,0,0,-1,-2,0,0,0,0,-2,0,0,0,-0.707933,0,1,-0.774138,0,0,-3,0,1,0,2,1,1,0,0,1
0,0,-1,0,0,0,0,1.270143,0,0,0,-1,2,0,1,0,-0.800358,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0.88022,0,0,0,0,0,0,1,1.215976,0,0,-0.742545,-2,0,0,0,-1,0,-1,0,0,0,2,0,0,0,-2,0,1,0,0,-1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,-0.625,0,1,-0.546168,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,-0.894857,0,0,0,0,0,0,0,0,-0.802167,0,0,0,0,-1,0,0,0,1,-1,-1,0,0,0,0,1.24422,1,0,0,0,0,0,0,1.723911,0,0,-0.42296,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,-3,1,2,0,0,0,-4,0,-1,1,0,0,1,0,0,-1,0,1,0,-3,0,0,1,-0.536538,0,1,-0.674298,0,0,0,-1,0,1,-1,1,0,0,0,1
0,0,-1,-2,0,-1,0,-0.446984,0,0,0,0,-2,2,-1,0,-0.81403,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.8272,1,0,0,0,0,0,0,0.90337,0,0,-0.579421,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,-2,1,0,0,0,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1,2,-0.281496,0,1,-0.577552,0,1,0,0,0,2,-2,0,0,0,0,1
0,0,0,1,0,0,1,-0.559405,0,0,0,0,0,0,2,0,-0.533786,0,1,4,0,0,0,1,0,0,0,2,0,0,0,0,1.26022,5,-1,0,-1,0,0,0,2.372585,0,1,-0.714374,0,-1,0,0,0,0,0,0,0,0,1,0,1,-3,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.727273,0,0,-0.541335,0,0,0,0,0,0,0,0,0,-2,1,1
0,0,0,2,0,0,0,-0.5133,-3,0,1,0,2,0,5,2,-0.167069,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1.17815,13,0,0,0,0,0,0,1.95122,0,0,-0.726765,0,1,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,-1,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,-2,0,0,0,0,0,1,1,0,-0.634695,0,0,-0.252784,0,0,2,0,0,1,0,0,1,2,1,1
0,0,0,1,0,0,3,-0.534394,0,0,2,0,2,2,0,0,-0.659198,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.07278,9,0,1,0,0,0,0,3.683255,3,0,-0.722061,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.758308,0,0,-0.688846,0,0,0,0,0,1,0,0,1,0,1,1
-1,0,0,1,-1,5,2,-0.657354,0,0,0,0,2,0,0,0,-0.683311,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,2.31709,0,0,0,0,0,0,0,0.867819,0,0,-0.505035,-1,0,1,0,-1,0,0,1,1,0,0,2,4,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,-0.634721,1,0,-0.603377,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,0,-0.599081,0,0,0,0,0,0,0,0,-0.661756,1,0,-1,-4,0,0,0,1,0,0,-1,0,0,1,0,1.37198,1,0,0,5,0,0,0,1.072313,0,-1,-0.864868,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,3,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.72093,0,0,-0.693847,0,0,2,0,-1,0,0,0,3,0,0,1
0,0,0,0,0,0,3,-0.507847,0,0,0,0,0,0,0,0,-0.707677,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0.96299,1,0,0,0,0,3,0,0.227054,0,0,-0.525195,0,0,0,0,0,-1,-2,0,2,0,0,1,1,0,2,0,0,0,-2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,1,0,1,0,0,1,-0.611738,0,1,-0.69937,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,0,-1,-3,0,-0.707151,1,0,1,1,0,0,0,1,-0.587403,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0.61685,0,0,0,0,0,-1,0,0.875107,-1,0,0.025922,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,1,-2,0,1,2,0,0,0,0,1,0,0,0,1,0,-3,0,0,0,1,0,1,0,0,0,0,-0.698612,0,0,-0.743137,1,0,0,-2,0,-1,0,3,-1,0,0,1
0,0,2,0,-1,2,0,-0.681922,0,0,1,0,0,0,0,1,-0.138157,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.53862,3,1,1,1,0,1,1,1.410432,-1,1,-0.688424,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,-2,1,1,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,-0.832981,-1,0,-0.872472,-1,0,0,0,1,0,-2,0,0,-5,0,1
0,0,0,0,-2,0,2,-0.529319,0,0,0,0,0,0,1,0,-0.011225,0,0,0,0,0,0,0,0,0,-1,0,0,-2,1,0,1.4886,5,0,0,0,3,0,1,0.86096,-2,-1,-0.647059,0,0,0,0,0,0,1,-1,-2,0,1,0,0,0,0,0,0,1,0,0,-4,2,-1,0,0,0,1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,-0.727273,-1,-2,-0.72093,0,1,-1,4,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.872457,0,0,3,3,3,0,0,1,-0.586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50261,8,0,0,1,0,0,0,1.079104,0,1,-0.820166,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.053769,0,0,-0.555556,0,0,0,0,0,2,0,2,0,1,1,1
0,0,0,1,0,2,0,-0.368421,0,1,0,0,0,0,0,0,-0.631123,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1.81701,7,1,0,-1,0,0,0,0.885492,0,1,-0.796556,0,0,0,0,0,0,0,0,0,0,0,1,-2,-1,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306635,0,0,-0.491363,1,0,-2,0,0,-3,0,-2,1,0,1,1
0,0,0,1,0,0,0,-0.650666,-1,0,0,0,-1,0,1,1,-0.568227,0,1,0,1,0,0,0,1,2,0,0,0,0,0,3,1.74267,1,0,0,0,0,0,0,1.0,0,0,-0.615522,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.693979,0,-2,-0.555556,1,0,2,-1,0,1,0,0,1,0,1,1
0,0,0,1,0,1,0,-0.707317,0,0,0,0,0,0,0,-3,-0.724613,0,0,1,0,0,0,1,0,0,-1,0,0,2,1,0,1.42811,1,-1,0,1,0,-2,0,0.186501,0,0,-0.71335,0,1,0,1,-2,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,-1,0,-2,0,0,0,2,-2,0,0,0,0,0,2,0,0,0,-0.483617,0,0,-0.503717,0,0,0,0,0,1,1,0,0,0,1,1
1,-1,0,1,-1,0,0,-0.756855,1,0,0,1,0,0,0,2,-0.737217,0,0,1,0,1,0,1,0,0,0,0,0,0,-3,0,1.14651,3,0,0,0,2,0,0,0.369922,0,0,-0.755102,0,0,0,-1,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,-5,-1,0,-1,-1,0,0,0,2,0,-1,0,0,0,0,0,0,2,-0.153068,0,0,-0.395707,0,0,0,0,0,1,0,0,0,0,1,1
0,-1,2,0,0,0,0,-0.420996,0,0,0,0,0,0,0,0,-0.880345,0,-1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.87298,21,0,0,0,0,0,0,1.354474,0,0,4.917048,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,-3,0,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.434431,0,1,-0.369136,-1,1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,-0.621557,0,0,1,0,1,1,0,1,-0.880477,0,-1,1,0,0,0,0,-1,0,0,0,0,0,1,0,1.62024,12,1,0,-1,1,0,0,2.285191,0,0,-0.226211,-1,1,2,1,0,-2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,-1,0,0,0,0,1,0,0,0,1,0,-0.75,0,0,-0.581185,0,0,0,1,0,1,2,1,0,1,0,1
0,2,0,-2,0,0,0,-0.688648,0,0,0,0,0,0,2,1,-0.689143,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,7,1,0,-1,1,0,0,0.926022,0,1,-0.393951,0,-3,0,1,0,0,0,0,0,0,0,3,-1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.75,0,0,-0.14005,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.699309,1,0,0,0,1,0,0,0,-0.52,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.67624,0,1,0,-1,0,0,0,0.947105,0,0,-0.613241,0,-2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-1,0,0,4,1,1,0,1,1,1,0,0,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,-0.799622,0,-1,0.105996,0,0,2,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,-0.822869,0,2,0,0,0,0,2,1,-0.688656,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0.88571,4,0,0,1,0,0,0,4.070923,0,0,-0.161027,-1,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,2,2,0,0,-2,-1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0.790559,0,1,-0.79355,3,0,0,0,0,1,0,0,-1,1,1,1
0,0,0,0,0,0,-1,0.107666,1,-1,1,0,1,0,0,2,-0.754901,1,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0.44662,1,0,1,0,2,0,-1,3.09677,2,-1,-0.777942,0,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,-1,2,0,-2,1,0,0,2,0,-1,0,1,0,0,1,0,0,1,-1,2,-2,0,-1,0,0,1,-0.571429,0,0,-0.853697,3,0,0,0,5,1,0,3,0,1,1,1
0,0,0,0,0,0,-3,-0.594153,0,0,0,0,-2,0,2,2,-0.78774,0,0,1,0,0,2,0,0,0,-1,0,0,-1,0,0,0.55933,7,0,0,1,0,0,0,0.181631,0,0,-0.679727,0,-2,-1,0,0,-2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,-0.527215,0,0,-0.718046,-1,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.769231,0,0,0,0,-2,1,-1,0,0.608383,-1,0,0,1,1,0,0,0,0,0,0,0,-3,0,0,2.52284,7,0,0,0,0,1,0,1.18199,0,-2,5.058386,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1,0,0,2,0,0,2,0,0,-1,0,-1,-1,0,2,0,1,0,-4,2,-0.612903,0,0,-0.752144,0,0,0,0,0,1,0,0,1,0,0,1
0,2,1,-1,0,0,0,-0.769458,0,0,0,-1,0,0,0,1,-0.789474,0,-1,0,1,0,0,2,0,0,0,1,0,0,0,0,0.54286,2,1,0,0,0,0,0,0.929025,-2,0,-0.052121,0,0,2,-1,0,0,0,0,0,-1,1,-1,0,-1,0,0,1,0,0,0,1,0,1,0,1,2,0,-1,0,0,0,0,0,2,0,0,0,1,0,-2,0,1,0,-0.673555,0,0,-0.673859,0,0,0,1,0,1,-1,0,2,-2,0,1
0,2,0,-1,0,0,1,-0.842813,0,0,-1,0,0,0,0,1,-0.895351,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0.54811,3,0,1,-2,0,0,0,2.651843,0,0,-0.561576,0,0,0,0,-1,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,0,1,0,-0.511118,0,0,-0.690625,0,0,1,0,1,0,0,0,1,-1,0,1
1,0,0,0,0,0,2,-0.534814,0,0,0,0,0,1,0,1,-0.778532,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1.98672,4,0,-1,0,1,1,0,1.472654,0,0,-0.810296,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-2,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,-1,0,1,0,0,0,-0.727273,0,-1,-0.635049,0,-1,0,0,0,1,0,0,0,-1,1,1
0,-1,0,0,1,0,0,-0.388548,0,0,0,0,1,-3,0,0,-0.771674,-1,1,1,0,1,2,0,1,0,0,0,2,0,0,0,1.11429,2,1,0,0,0,1,0,1.84615,0,0,-0.208201,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,-0.123991,0,-1,-0.662452,1,-1,0,0,0,0,0,0,2,3,1,1
0,0,0,0,0,0,0,-0.70169,0,0,-2,-2,1,1,0,1,-0.608209,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,2.01559,3,0,2,0,1,1,0,1.91282,0,0,-0.263072,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,2,0,1,-2,3,0,0,2,0,0,1,0,0,0,0,0,0,-0.727273,0,0,-0.634688,1,0,0,0,1,1,0,0,-1,0,1,1
0,1,0,1,0,0,-1,-0.310935,0,0,0,0,0,0,0,0,-0.234681,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.58331,6,0,0,1,-2,0,0,2.14286,0,1,-0.614234,0,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,4,-0.776629,0,0,-0.620746,2,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,0,0,-0.423924,0,0,1,-1,2,0,4,1,-0.586207,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0.81167,5,0,0,0,2,0,0,2.14286,0,0,-0.531625,-1,0,-1,-1,1,0,0,0,0,0,0,2,0,0,0,-1,0,0,1,1,0,0,0,-2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.066004,-1,0,-0.637519,0,0,0,0,0,0,0,0,0,1,1,1
0,0,3,1,1,3,0,-0.627452,-1,0,0,-1,0,0,0,-1,-0.583781,1,0,0,1,0,0,0,0,0,0,0,-2,-1,0,0,1.04498,5,0,0,0,0,0,0,3.741149,-1,-2,-0.490356,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.810164,0,0,-0.802921,0,-1,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,-2,4,-0.557606,0,0,0,1,0,-1,0,-1,-0.208563,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.85714,2,0,0,3,0,0,0,0.223382,0,0,-0.465922,0,-1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,0,-2,0,-1,-1,0,0,-3,0,0,-1,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,-0.731292,0,1,-0.764706,2,0,0,0,-1,1,1,0,1,0,0,1
0,2,1,1,0,0,0,-0.534196,0,0,-1,1,1,0,3,0,-0.721287,1,0,0,0,-1,0,3,1,0,0,-2,0,0,1,0,0.69142,0,0,0,0,0,1,0,0.232492,0,-1,-0.687897,0,0,0,0,-1,1,-4,2,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,1,-1,0,0,1,0,-1,0,0,2,0,-0.702269,0,0,-0.188177,0,0,-1,2,0,0,0,0,0,0,0,1
0,0,1,0,0,-2,0,-0.342132,0,0,0,0,0,0,-2,0,-0.5,0,0,0,1,-1,-2,0,0,0,0,0,0,-1,1,-1,0.73563,12,0,0,0,0,0,0,0.283559,0,0,-0.694275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,1,-1,0,0,1,1,0,0,-1,-0.735958,0,1,-0.764706,1,0,0,-1,1,1,1,2,1,0,0,1
1,0,1,-2,0,0,0,-0.666826,0,0,0,0,0,2,0,3,-0.656787,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.94434,3,0,0,1,0,0,0,0.713054,1,-1,-0.436119,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,-1,-1,0,0,0,0,0,2,1,0,0,1,0,-1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,-0.72726,0,0,-0.543126,0,0,0,0,1,0,0,0,0,4,0,1
0,0,0,-1,0,0,0,-0.837738,0,0,0,0,0,0,0,0,-0.666577,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1.41832,4,0,0,-1,0,0,0,0.393993,0,0,-0.831663,0,0,0,-1,0,0,0,0,0,-1,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,-3,0,0,1,0,-2,-0.703989,0,0,-0.785714,-1,0,0,0,1,0,2,0,0,3,0,1
0,0,0,0,0,0,-1,-0.657252,0,0,1,0,0,0,-4,3,-0.718619,0,0,0,0,1,0,0,0,1,0,-1,0,0,-1,0,0.77143,7,0,0,0,0,0,-1,0.222222,0,0,-0.684738,1,0,0,0,0,0,0,0,0,0,1,-2,2,0,-1,0,0,0,-1,0,2,0,0,0,1,1,2,0,0,0,-2,-1,-2,-1,0,0,0,0,0,0,0,2,0,-0.700041,0,0,-0.273377,0,0,-1,0,1,0,0,0,0,0,0,1
0,3,0,0,0,-1,0,-0.623585,0,0,0,0,0,0,2,0,-0.586207,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,1.01654,4,0,0,0,0,0,0,1.056888,0,0,0.869761,0,1,0,0,0,-1,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2,-1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,-0.720545,0,0,-0.202284,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.633845,0,0,1,0,2,0,0,0,-0.579132,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1.73162,3,0,0,0,0,1,0,1.435274,2,0,0.954939,2,-1,0,0,0,1,1,0,0,2,1,2,0,0,0,0,-1,-1,0,3,1,0,0,0,1,1,4,0,3,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,-0.774062,0,0,-0.889686,0,-1,0,0,0,1,0,3,1,1,1,1
-1,0,0,0,0,-1,0,-0.688578,0,0,0,0,0,0,0,0,-0.601519,0,0,-1,0,0,1,0,0,0,1,0,-1,0,0,0,0.88575,4,-1,0,0,0,1,0,1.308631,0,0,-0.546307,0,0,-1,1,1,0,0,0,0,0,0,-4,0,-2,3,0,0,0,0,0,0,1,3,0,0,0,1,-1,0,0,7,0,0,0,0,0,0,0,-1,0,-1,0,0,-0.856733,0,0,-0.494207,0,0,0,0,-1,0,0,0,1,0,1,1
0,0,0,1,0,1,1,-0.793103,0,0,-2,0,-1,1,0,0,-0.849816,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0.62729,7,0,0,0,5,0,0,0.201729,0,-1,-0.688412,1,0,0,0,0,0,1,0,0,-1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,-0.682011,0,1,-0.793103,0,0,0,0,1,0,0,1,0,1,0,1
0,0,0,1,0,0,0,-0.82842,-1,-1,1,0,0,0,0,0,-0.555556,-1,0,1,1,0,0,0,0,1,0,-2,0,-2,0,0,0.7752,0,0,0,1,1,1,0,0.25,0,0,-0.37055,0,0,-4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,-0.089309,0,0,-0.891216,1,0,0,0,0,-1,0,0,0,0,0,1
0,0,0,1,0,1,0,-0.734798,0,0,0,0,0,0,-2,0,-0.555556,0,-1,0,2,0,2,0,0,0,0,0,0,-1,0,0,0.6188,5,0,0,0,0,1,0,0.773766,0,0,-0.719549,0,0,0,0,0,0,1,0,0,0,-1,2,0,0,0,0,1,0,1,-2,-1,1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.359683,0,0,-0.768608,3,0,0,-1,0,0,0,1,0,0,0,1
0,0,1,-1,0,0,0,-0.764226,0,-1,1,0,0,0,4,0,-0.438866,0,0,-1,2,0,0,-1,0,0,0,0,0,0,-4,0,1.10032,4,0,1,-1,0,-2,0,2.56667,0,0,-0.575078,-1,0,0,0,0,0,0,2,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-0.368421,0,0,-0.675676,6,0,-1,0,0,4,0,1,0,0,1,1
0,0,-1,0,0,3,0,-0.66336,0,0,0,0,0,0,0,1,-0.105843,0,0,0,0,1,0,3,0,3,0,4,0,0,0,0,1.05089,8,0,0,0,0,0,1,1.531621,0,0,-0.586242,0,0,0,0,-1,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,3,0,1,2,0,0,0,0,-3,0,0,0,1,-1,0,1,0,0,0,-0.363573,0,0,-0.688489,3,0,-1,0,0,0,0,1,-1,1,1,1
0,0,1,0,1,2,0,-0.654113,0,0,0,0,1,1,0,0,-0.398275,0,0,3,2,0,0,0,0,-1,0,0,-1,0,0,3,1.03691,6,0,0,-2,2,0,0,1.881615,0,0,-0.517876,0,0,1,0,-3,0,0,0,0,0,1,-3,0,0,1,2,1,0,4,-1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100702,0,0,-0.847914,0,0,0,1,-1,0,2,1,1,1,1,1
0,0,1,0,0,-1,0,-0.526387,0,0,0,1,0,0,-1,0,-0.694026,1,0,0,1,0,0,0,1,0,0,4,1,0,0,2,1.20685,3,0,0,0,0,0,0,0.244444,1,0,-0.733333,1,1,0,0,2,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,-0.612903,0,0,-0.55496,0,1,0,0,0,0,0,-1,0,0,0,1
0,6,0,0,0,0,0,-0.571429,0,0,-1,-1,-2,1,0,0,-0.859802,1,0,-2,0,0,0,1,0,0,0,0,0,0,-2,0,1.08529,2,0,0,-1,0,0,0,1.273614,0,-1,-0.598581,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,5,0,0,0,0,0,0,-3,0,0,0,0,0,3,0,0,1,-0.791213,0,0,-0.764706,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,-0.571429,0,0,-1,0,-1,0,-2,0,-0.725495,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.08132,0,0,-1,1,0,0,-1,0.226225,0,0,-0.62378,1,1,-1,0,-3,0,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,-0.612903,0,0,-0.7409,0,0,0,2,0,0,2,0,0,0,0,1
0,0,0,0,0,-1,0,-0.733333,0,0,-1,0,0,0,0,1,-0.799103,0,0,-1,-2,0,0,1,-1,0,1,0,0,-2,0,0,1.02502,0,-1,0,0,0,0,0,0.542857,0,0,-0.657143,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,-1,1,0,0,1,0,3,0,-1,0,0,2,-1,0,0,0,-5,0,-1,0,0,0,0,0,-2,0,-0.667647,1,0,-0.641418,2,0,0,-1,0,0,-1,0,1,0,0,1
