V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,-1,-0.868461,1,0,0,0,0,0,1,1,-0.737743,0,0,0,-1,0,0,0,0,2,0,0,-1,0,0,0,1.6721,0,0,0,2,0,0,0,0.542857,0,2,-0.058194,0,0,2,0,0,0,0,0,1,0,7,0,0,-1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,-1,1,0,0,3,0,0,0,0,0,2,1,-0.393504,0,0,-0.261134,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.765105,0,0,0,1,0,0,0,1,-0.793103,0,1,0,2,2,0,0,-1,0,1,0,0,0,0,0,1.12305,0,0,0,0,0,0,-1,0.542857,0,0,-0.565056,0,0,-1,0,0,0,0,0,-1,0,0,0,-3,0,-4,0,0,-2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,1,0,0,-0.63539,0,0,-0.479313,2,0,1,-1,0,0,-1,0,0,1,0,1
0,0,0,0,0,0,-2,4.057104,0,0,0,0,0,0,0,0,-0.691836,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0.6407,4,0,1,0,1,0,0,3.8272,2,2,-0.573043,2,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,-2,0,0,0,0,0,0,0,-1,1,0,-0.478261,0,1,-0.801687,2,1,-2,0,-1,0,0,1,2,2,1,1
0,0,0,0,0,0,1,1.86567,0,1,0,0,1,2,0,0,-0.628017,0,0,-3,0,1,0,1,0,0,0,-1,0,0,1,0,0.9924,2,0,0,0,3,1,0,1.960323,0,0,-0.552575,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,1,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,1,0,-0.552707,0,0,-0.792507,0,0,0,0,0,-1,1,-1,1,0,1,1
0,0,0,0,0,0,1,3.200601,3,0,-1,0,0,0,0,0,-0.365772,0,0,1,0,0,0,0,0,-1,0,0,2,0,0,0,1.14898,5,0,0,0,0,0,1,1.87879,0,2,-0.659629,0,0,0,1,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.478261,0,0,-0.659349,0,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.592037,0,0,1,0,0,0,0,0,-0.642053,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-6,0,2.37418,7,0,0,0,0,0,0,1.271376,0,0,-0.809524,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.600438,1,0,-0.67405,0,0,5,0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,-0.22319,0,0,0,0,0,0,0,0,-0.299269,0,1,1,-1,0,0,1,0,0,1,2,0,4,0,0,3.80082,5,0,0,0,1,0,0,1.15873,0,1,-0.655421,0,0,1,0,0,1,0,-1,0,0,-2,0,1,0,0,0,0,1,4,1,0,0,-2,0,0,0,-3,0,1,2,0,0,0,3,0,0,0,1,-2,1,0,1,0,-0.579898,0,0,0.010738,0,0,0,0,-1,-2,0,1,0,0,0,1
0,-3,0,-1,0,2,0,-0.810571,0,0,0,0,0,0,0,0,0.495713,0,-1,0,-1,0,0,0,0,0,0,1,-1,0,1,-1,1.56909,11,0,0,0,0,0,-1,1.159108,-2,0,-0.751097,1,1,1,0,-1,1,0,0,0,2,0,0,0,-1,0,0,0,0,4,1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,-1,0,0,0,1,0,0,1,-0.571429,-1,0,-0.677733,0,0,-3,0,0,0,-1,1,0,3,0,1
-2,0,0,0,0,0,2,-0.626147,0,1,1,0,0,1,0,0,-0.773585,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,0,0.74519,0,-1,0,-3,0,0,0,0.782354,0,0,-0.490416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,1,-3,0,-1,0,0,0,0,3,1,-1,0,0,0,0,0,-0.660706,0,1,-0.087184,4,0,1,0,0,0,0,1,-1,0,0,1
0,0,0,0,0,1,-2,-0.764019,1,0,0,0,0,0,-1,0,-0.832034,0,0,0,0,0,0,0,0,-1,-1,0,1,-1,0,0,0.72709,0,0,0,0,0,1,0,1.517819,0,0,-0.565933,-1,0,1,0,2,0,0,0,1,0,-1,0,0,0,-2,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,-0.605274,0,0,-0.733333,0,0,0,0,1,-1,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.466796,0,-1,0,0,0,0,0,-1,-0.748964,0,0,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0.80515,8,0,0,0,0,0,0,0.871967,0,0,-0.859987,0,0,0,0,-1,-2,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,2,0,0,1,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.813995,0,0,-0.738017,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.708988,0,0,0,0,0,0,-1,0,0.176048,0,0,1,-3,0,0,1,0,0,0,0,0,-2,0,0,1.63133,2,0,0,0,1,0,-1,0.183673,0,0,-0.755102,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,1,0,-0.489885,0,0,-0.740551,0,1,0,0,2,0,0,1,1,0,0,1
0,0,-2,0,0,-2,0,-0.705897,0,1,0,0,-1,-1,2,1,-0.5,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1.67477,0,0,0,0,0,0,0,0.183673,2,1,-0.773767,0,-1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,-1,-0.327856,0,0,-0.792525,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.72958,0,0,0,0,0,0,0,0,-0.504332,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.18345,0,0,0,0,2,-2,0,0.175456,0,0,-0.856733,0,0,3,0,0,1,-2,1,-1,-2,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,0,2,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,2,-0.254926,-1,0,-0.771339,0,0,0,-1,2,0,1,1,-2,0,0,1
0,0,0,-1,1,0,2,-0.809524,0,0,0,1,0,-2,0,0,-0.5982,0,0,0,0,0,0,-1,1,0,-1,0,1,1,-2,-1,1.27431,4,0,0,1,2,0,0,1.573087,0,0,-0.739153,0,0,0,0,0,0,0,0,0,3,-2,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.225098,0,0,-0.559011,0,-1,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,-0.076438,0,0,0,0,1,0,-2,1,-0.647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53263,2,0,0,0,0,-1,0,1.626113,0,0,-0.420085,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,-2,0,0,-1,-1,0,0,1,0,2,-2,2,0,0,0,1,1,-1,1,0,0,0,-1,0,0,0,-3,-1,-0.037039,0,0,-0.372216,0,0,0,-1,0,-1,0,0,1,0,0,1
0,0,0,0,0,1,-2,-0.419094,2,0,1,0,-2,0,-2,1,-0.791178,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1.28571,5,0,0,0,0,0,0,0.2,-3,0,-0.733333,-5,0,1,1,0,0,0,0,0,0,1,1,0,0,-1,0,0,1,0,0,0,2,1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-0.370666,-2,1,-0.744681,0,0,1,0,-1,0,-1,0,0,0,0,1
1,0,1,0,1,0,0,-0.754742,0,0,1,0,0,0,1,1,-0.770769,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1.30474,4,0,0,1,0,0,0,1.179022,0,2,-0.738483,0,1,1,1,0,1,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,-1,0,1,0,0,1,0,0,-1,0,0,0,0,3.061336,0,0,-0.769231,0,0,0,0,0,0,0,-1,0,1,1,1
0,-2,0,0,1,1,0,-0.392001,1,0,0,0,0,-1,0,0,-0.70814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39437,4,0,0,0,-1,0,0,0.517386,0,1,-0.577958,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0.609461,0,2,-0.769231,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,1,0,-0.744681,0,0,0,0,0,0,0,-1,-0.769231,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.80411,1,0,0,0,-1,0,0,2.200589,0,0,-0.715379,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-2,-1,2,1,0,-1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,4.847689,0,0,-0.671733,0,0,-2,0,0,1,0,0,0,0,1,1
0,1,-1,0,0,0,-1,-0.61138,0,-1,0,0,0,1,0,0,1.026394,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,1.11429,5,0,0,1,0,0,0,1.755472,1,0,-0.729016,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,-1,2,1,0,0,0,-2,0,0,0,1,0,0,0,0,1,-0.791163,0,-1,-0.710065,0,0,-2,0,2,0,0,1,0,0,1,1
0,-4,0,0,0,0,0,-0.618729,0,0,0,0,1,0,0,0,-0.428571,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.47224,1,1,0,0,0,1,0,1.373825,1,-1,-0.69509,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-2,0,3,0,1,0,1,0,-1,1,0,1,-3,2,0,0,0,0,0,1,1,0,1,0,0,0,-0.728659,0,0,-0.73913,2,0,0,-1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.331513,0,-1,0,0,-3,0,0,0,-0.592404,0,0,2,0,-2,-2,0,0,0,0,0,2,2,0,0,1.67637,3,0,0,0,-1,1,3,1.597214,-1,0,-0.637576,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.684663,0,0,-0.82515,0,0,0,0,0,-1,2,0,0,0,1,1
0,0,0,0,0,0,0,-0.671064,0,0,0,1,0,0,0,0,-0.727273,3,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.00938,9,-2,0,0,0,-4,0,1.081452,-2,0,-0.711555,0,1,0,1,0,0,0,0,-1,-2,0,0,0,0,-1,0,-1,0,3,-1,1,1,1,0,0,-2,0,0,0,-1,1,0,0,2,0,0,-1,0,0,2,0,2,0,-0.651487,-1,0,-0.704752,0,0,0,0,0,0,0,0,0,3,0,1
0,2,0,0,0,0,0,-0.667603,1,0,-1,0,0,0,0,0,-0.88602,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.93838,2,0,0,0,0,0,0,2.120956,1,0,-0.460151,0,1,1,0,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,0,0,1,0,-0.59785,0,0,-0.75371,0,0,1,-1,-2,3,0,0,-1,2,0,1
0,0,0,1,2,0,0,-0.743101,0,0,-2,0,1,0,-1,0,-0.727273,0,0,0,0,1,0,0,0,2,0,-1,0,0,0,0,0.68905,3,0,0,0,0,0,0,1.190437,0,1,-0.477775,0,1,0,-1,0,0,0,0,0,-1,0,0,-1,2,0,1,1,0,0,0,0,1,0,2,0,-2,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,-0.641132,1,0,-0.68228,-3,1,0,0,0,0,0,-1,1,2,0,1
0,0,2,1,0,1,0,-0.590524,1,0,1,0,0,0,0,0,-0.619337,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0.59316,7,0,0,0,0,0,0,0.314286,0,0,-0.657143,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,2,0,2,-2,0,0,0,0,0,0,0,-1,0,0,0,0,-0.66889,0,0,-0.694531,0,0,0,0,0,2,0,1,1,0,0,1
1,0,0,0,0,0,0,-0.698,0,0,0,1,-1,0,0,0,-0.820524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.90165,8,0,0,0,1,0,0,0.356029,-1,0,-0.585299,0,0,0,0,0,0,1,0,-2,0,0,1,0,0,-1,2,0,-1,0,0,0,0,0,0,1,1,0,-2,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-0.673631,0,0,-0.546094,0,0,1,0,1,-1,0,0,0,0,0,1
0,0,1,1,0,0,0,-0.618281,1,0,0,1,-3,0,-1,-2,-0.683566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.92679,0,0,0,0,0,-1,0,0.314286,0,0,-0.657681,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,-0.903815,0,0,-0.69892,0,0,0,0,0,0,1,1,-2,2,0,1
0,0,0,1,0,0,0,-0.5883,1,0,0,0,0,0,0,0,-0.384372,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.85714,3,0,0,0,0,-1,0,2.675892,0,2,-0.517161,0,0,-1,0,1,0,0,0,-1,0,1,0,0,1,1,-2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,2,0,-0.811468,0,1,-0.644034,0,0,1,0,0,0,0,1,0,0,0,1
0,0,-4,0,0,0,0,-0.233498,-1,0,0,0,-1,0,3,0,-0.726188,-2,1,0,1,0,0,0,0,1,-1,0,0,0,1,0,0.78114,2,-1,0,0,0,0,0,1.309419,0,2,-0.487187,1,0,0,0,0,0,0,0,-1,0,-2,4,0,1,-3,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,2,1,-0.154599,0,0,-0.850204,6,0,3,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.451602,0,1,0,0,-1,-1,2,0,-0.391986,0,1,-1,0,0,1,0,0,0,0,0,0,3,1,0,0.88949,8,0,0,0,2,0,0,0.711445,0,1,-0.504569,0,0,-2,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,-2,1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.4,1,0,-0.62316,0,1,0,0,0,0,0,1,0,0,0,1
1,-1,0,0,0,0,0,-0.334024,0,-1,0,0,0,-1,-1,0,-0.361393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01881,1,0,0,0,2,1,0,0.631097,0,0,-0.744229,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,3,3,-1,0,0,3,1,1,0,2,0,0,2,1,0,0,1,0,0,0,1,0,-0.653844,1,0,-0.612903,-1,1,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,-0.862069,0,0,0,0,0,0,0,0,-0.447594,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0.91429,1,0,0,0,0,1,0,0.65625,0,0,-0.594156,0,1,1,1,0,0,-1,0,0,0,1,0,0,0,1,0,-1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.847443,0,0,-0.463478,0,0,0,0,1,1,-1,-1,1,-1,0,1
0,0,0,1,0,0,1,-0.862069,0,0,1,0,0,0,0,1,-0.729823,0,0,0,0,0,-1,1,0,0,0,0,2,0,0,0,0.65089,0,0,0,0,0,1,0,2.345457,0,-1,-0.521819,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-2,1,0,0,-2,0,1,0,0,0,0,1.087614,0,0,-0.704513,0,0,0,0,0,0,0,-2,0,0,0,1
0,0,-2,0,0,-2,0,-0.077662,3,0,0,0,1,0,1,0,-0.356327,0,1,0,0,1,0,0,0,0,0,0,0,-2,0,0,1.04917,22,0,0,0,0,0,0,2.223145,-2,0,-0.578736,1,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,-0.767589,1,1,-0.724565,0,0,0,0,0,0,0,0,3,0,0,1
0,0,-3,0,0,0,0,-0.816604,0,0,0,0,1,-1,0,-1,-0.668259,0,0,2,1,-1,0,0,-1,0,0,1,-2,2,-2,0,2.86277,-16,0,0,1,0,0,-1,0.66997,0,0,1.822626,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,0,1,-1,0,1,-1,1,0,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,-0.562458,0,1,-0.731797,-1,0,0,1,0,0,0,0,3,0,0,1
1,0,0,0,0,1,0,-0.584664,0,0,0,0,0,0,0,2,-0.534814,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,1.67855,5,-3,0,0,0,0,0,0.742857,0,3,-0.737025,2,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,2,0,2,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.17028,0,1,-0.675132,0,0,0,0,0,0,-1,0,0,0,0,1
0,-2,2,1,0,0,0,-0.874801,0,0,0,0,0,0,0,1,-0.827087,-1,0,4,1,0,0,0,0,0,1,0,3,0,1,0,0.94063,13,0,0,0,0,1,0,0.956837,0,0,-0.733354,-1,1,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,-1,0,0,1,-2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.599353,0,0,-0.766899,0,0,0,-2,0,0,0,0,0,1,1,1
0,2,0,0,1,0,0,-0.773585,0,0,0,0,0,5,0,2,-0.709062,0,0,0,1,0,-2,0,1,0,1,0,0,0,0,0,2.88567,7,0,0,0,0,1,0,3.474061,0,0,-0.679462,2,0,0,0,0,0,0,2,0,2,-1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,-2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.568866,0,0,-0.57088,2,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,2,-1,-0.672104,0,0,0,-1,0,0,0,0,-0.894952,0,0,-2,1,0,-1,0,0,0,1,2,0,2,0,0,0.40547,5,0,0,0,0,1,0,1.84,0,0,-0.551067,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,-1,0,0,-2,0,0,8,4,0,0,0,1,0,0,-2,-1,0,-0.631261,0,0,-0.670536,0,0,0,0,0,0,0,1,0,2,1,1
0,0,1,0,0,0,0,-0.75653,0,0,-1,-1,0,0,0,0,-0.41454,0,0,-1,0,0,1,1,0,0,0,0,0,0,2,0,0.88571,3,0,0,0,1,0,0,1.084029,1,0,-0.629875,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,-1,0,1,0,0,0,1,0,-0.591345,1,0,-0.692367,0,-1,-2,0,0,-1,0,0,1,1,1,1
0,0,0,3,0,0,0,-0.76,1,0,0,1,0,0,0,0,-0.737208,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,0,1.23899,11,0,0,0,0,2,1,1.12903,-3,1,-0.629586,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,1,0,-1,0,1,0,4,0,3,-1,-0.429408,0,0,-0.777023,0,0,-1,0,-1,0,0,1,0,-2,1,1
0,1,-4,0,0,4,0,-0.522071,0,0,0,-1,-3,0,0,6,-0.71553,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0.98193,0,0,1,0,0,5,1,1.226013,0,0,-0.608426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.364671,0,-1,-0.613688,0,0,0,0,1,0,0,1,-1,0,1,1
0,0,0,0,0,0,-1,-0.406494,0,0,0,0,0,0,0,2,-0.664745,0,0,0,2,-1,0,1,0,0,0,0,0,-1,0,1,2.15912,6,0,0,1,0,0,0,1.055358,2,0,-0.791339,0,0,0,1,0,5,0,0,-1,1,0,0,2,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.430186,0,0,-0.542251,3,0,2,0,0,1,0,-2,0,-1,1,1
0,0,0,0,0,0,0,-0.692308,1,-2,0,0,1,0,0,0,-0.153208,0,0,0,0,0,0,-1,0,1,0,0,3,-2,0,0,1.66871,4,0,2,1,0,0,0,0.6854,0,0,-0.802387,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,1,0,1,0,0,1,0,0,0,-1,0,-0.868246,0,0,-0.667755,0,0,-1,0,0,1,0,0,0,0,1,1
0,0,0,2,0,0,0,-0.746779,0,0,0,0,-1,-3,0,2,-0.751774,0,0,-1,0,0,-2,0,0,2,0,0,0,0,0,0,1.87902,4,0,1,0,0,3,0,1.033024,0,1,-0.797126,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-4,0,0,1,0,0,0,0,-1,0,1,0,0,-1,2,0,0,0,0,0,0,0,0,0,-0.47091,0,0,-0.160201,1,0,0,0,0,0,1,0,-1,0,1,1
0,3,0,1,-2,0,0,0.06388,0,0,0,0,0,0,0,0,-0.385487,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0.54286,0,0,0,0,0,0,0,1.758939,0,0,-0.368421,-1,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,-0.802966,0,0,-0.520115,0,0,1,1,0,-2,0,0,-3,0,0,1
0,0,1,0,0,0,0,-0.520052,-1,0,0,0,-2,-1,3,3,-0.562195,0,0,0,0,0,1,0,0,0,0,1,-2,0,1,0,0.54286,2,0,-1,-1,0,0,0,2.027572,2,0,-0.514537,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,0,0,-1,0,0,1,0,0,1,0,0,0,0,-0.343375,0,0,-0.195525,0,0,2,0,0,0,0,1,0,0,0,1
0,0,-1,0,0,0,0,-0.870128,0,0,0,1,-1,0,0,0,-0.586207,0,1,0,0,0,0,0,0,1,0,2,0,-1,0,0,2.75859,8,0,0,1,0,0,0,1.844948,0,0,-0.140331,0,0,0,1,0,-1,0,0,-1,0,1,-2,0,0,0,0,0,-1,0,0,1,1,0,0,-1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,-0.222781,0,0,-0.279474,0,0,2,0,0,0,0,0,1,3,0,1
0,0,0,0,1,0,0,-0.8125,0,0,2,1,3,0,-3,1,-0.327612,0,0,0,0,0,-1,0,1,-1,0,1,0,0,0,0,2.17878,7,0,0,0,1,0,0,1.36735,0,0,-0.154864,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,-1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,-1,0,0,0,0,-0.726053,-1,0,-0.611043,0,0,0,-1,0,0,1,-1,0,1,1,1
0,0,1,0,-1,0,0,-0.837458,0,0,1,1,1,0,2,0,-0.872916,1,0,2,0,0,0,-2,1,0,0,2,4,0,0,0,1.60464,8,0,1,0,0,0,0,2.488309,0,0,-0.570261,0,0,0,1,0,0,-1,0,0,-2,1,-1,0,1,1,-1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,1,0,-0.759168,0,0,-0.908769,0,0,2,1,0,0,0,0,2,0,1,1
0,0,0,0,0,0,0,-0.8125,0,0,0,1,0,0,0,0,-0.425717,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,1.4,3,0,0,0,1,0,0,1.236859,0,0,-0.64492,2,0,-2,0,0,0,0,0,0,0,0,-2,0,0,4,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,-0.64072,0,0,-0.632201,0,0,0,0,-1,1,1,0,0,0,1,1
0,0,0,0,0,0,3,-0.769231,0,0,0,0,0,-2,0,0,-0.052428,0,1,0,2,0,0,0,0,1,1,0,0,0,3,1,1.35044,1,0,0,0,1,0,0,2.129501,0,0,-0.735773,1,-1,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,-0.454084,0,0,0.843364,0,0,0,0,0,-1,0,0,0,0,0,1
1,1,0,0,2,1,0,-0.764889,0,0,0,0,0,0,1,0,-0.560053,0,1,0,-2,0,0,0,0,0,0,0,0,1,0,0,1.51429,2,1,1,0,0,0,0,0.884418,1,0,-0.773585,1,0,1,-1,0,1,0,0,0,1,0,0,2,0,-1,1,0,0,0,0,0,-1,2,1,0,0,0,0,1,0,0,0,0,1,-1,2,1,0,0,0,0,0,0,0.156439,0,0,-0.612903,0,0,0,0,0,0,-2,0,0,0,0,1
1,1,0,-1,1,0,0,-0.769231,0,-1,0,0,0,0,1,0,-0.605381,0,1,0,0,-1,0,0,0,0,0,2,0,0,-1,-2,1.51429,3,0,0,-2,0,0,-1,0.603774,1,0,-0.773585,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.056613,0,-1,-0.917137,0,2,0,0,-1,0,0,-1,0,0,0,1
