V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.505502,-1,0,1,-1,0,0,1,0,-0.8845,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,1.77842,4,0,0,0,0,0,0,1.081411,0,1,-0.704288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,-1,-2,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,2,0,-0.848931,0,0,-0.670325,0,0,0,0,1,0,0,1,2,0,1,1
-1,0,1,0,0,0,0,-0.300174,0,-1,1,0,0,0,1,0,-0.699335,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,2.45766,12,0,1,0,0,0,0,0.671429,0,0,-0.851636,3,1,0,0,-3,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,1,0,0,-1,-2,1,0,0,0,0,0,0,-0.793103,0,0,-0.596739,0,0,0,1,0,4,0,0,2,1,1,1
0,0,1,0,0,-2,0,-0.41244,0,0,1,0,0,0,1,0,-0.583513,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2.24025,10,0,0,0,0,0,0,1.181599,0,0,-0.837248,2,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,-2,1,-1,-1,-1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.914942,0,0,-0.82833,0,0,-1,0,0,5,0,0,0,1,1,1
0,0,-1,0,0,0,0,-0.409639,1,0,1,0,0,-1,0,0,-0.657143,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2.04063,0,0,1,0,0,-3,0,0.818816,1,-1,-0.568496,0,0,0,0,0,1,2,0,0,0,0,0,-2,0,0,3,0,1,-3,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,3,-2,1,0,0,0,2,0,0,0,-0.739621,0,0,-0.693934,0,0,0,0,0,1,0,0,0,0,0,1
0,0,-1,1,0,-1,0,-0.428571,-2,1,1,0,0,0,0,0,-0.657749,0,0,0,0,0,0,-1,0,0,0,-1,3,0,0,1,0.99536,1,0,1,0,0,0,0,1.770522,-2,0,-0.876298,0,0,1,0,0,1,0,0,0,0,0,0,0,-2,1,0,0,1,0,0,0,2,-1,3,-2,0,1,0,0,-1,0,0,0,2,0,0,0,0,0,2,0,1,1,-0.869303,0,0,-0.843357,0,1,0,1,0,0,1,0,-1,1,0,1
-1,3,0,0,0,5,-1,6.712731,0,0,1,0,0,0,0,0,-0.616339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.52261,2,0,1,1,0,0,1,2.618125,0,0,-0.741796,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,2,-2,0,0,3,0,-1,-1,0,1,0,0,0,1,0,2,0,-0.585281,0,-1,-0.683287,3,0,2,-2,0,0,0,0,1,2,0,1
0,0,1,0,0,0,0,-0.404183,-1,0,0,0,-1,0,-1,0,-0.519141,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,1.92247,2,0,0,1,-3,-1,1,1.016681,-1,0,0.33209,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,-1,1,0,0,0,-1,0,0,-1,-0.710952,1,0,0.011802,-1,0,0,2,0,2,-2,1,0,1,0,1
0,0,0,-1,0,1,0,-0.375655,1,0,1,0,0,1,0,0,-0.552879,0,0,0,0,0,2,0,-1,2,-1,0,-2,0,0,0,0.41733,8,0,0,1,1,0,0,0.225296,0,0,-0.538629,0,0,0,0,1,0,-1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,-4,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-0.622046,0,0,-0.443656,-1,1,0,0,0,0,-1,0,0,1,0,1
0,0,0,0,0,-3,1,-0.814579,-1,0,0,0,0,-1,0,0,-0.514361,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,1.37266,4,0,0,1,0,0,0,1.21053,0,1,-0.325687,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,0,4,0,1,-2,-0.695784,0,0,0.20387,0,0,0,-1,-1,0,0,0,0,0,0,1
0,-3,2,0,0,0,0,-0.643744,0,0,0,0,3,0,0,1,-0.412436,0,0,1,0,0,-1,0,0,0,0,-1,0,0,1,0,1.10178,7,0,0,0,0,-1,0,0.461538,0,0,-0.50622,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.5,0,0,-0.618093,0,0,0,0,0,0,0,-5,0,0,0,1
0,0,-2,0,0,0,1,-0.731277,0,0,0,0,2,0,0,0,-0.286226,1,0,0,0,0,0,0,0,0,-3,0,-1,0,1,1,1.14754,2,0,0,0,0,0,0,1.081045,0,0,-0.758902,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,-1,3,0,0,0,1,2,0,0,-1,0,0,1,0,1,0,0,0,0,0,-0.587682,0,0,-0.565317,-1,2,0,0,0,0,0,0,-1,-1,0,1
0,0,0,1,0,0,0,0.253245,0,0,0,1,3,0,-1,1,-0.298326,0,0,-5,0,0,1,0,0,0,0,0,0,0,0,0,1.11429,11,0,0,0,0,0,0,0.349663,0,0,-0.780179,0,0,0,0,0,0,0,-1,3,1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.24023,-1,0,-0.568194,0,0,0,0,0,-1,-3,1,0,-1,0,1
0,1,0,0,0,0,0,-0.7,0,0,2,0,0,0,0,1,-0.494785,0,0,-5,1,0,0,0,0,0,0,0,0,0,1,0,0.91429,4,-1,1,0,-2,0,0,2.067271,0,0,-0.490298,-2,1,0,2,0,0,-1,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,-0.45351,1,0,-0.838664,0,0,0,0,1,-1,0,2,1,0,1,1
0,-1,2,0,-1,0,0,-0.671109,0,-1,0,0,0,2,2,3,-0.58156,0,-1,0,0,0,-1,0,0,0,0,2,0,0,0,0,0.57638,5,0,0,1,0,0,0,2.086635,2,0,-0.742659,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,-1,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,-0.639914,0,0,-0.79661,2,0,0,0,1,0,0,0,1,0,1,1
-1,0,0,-1,0,6,0,-0.7,1,0,2,-4,0,0,0,0,-0.60058,0,0,1,2,0,0,-1,0,-1,0,2,2,2,-2,1,0.75608,7,0,0,0,0,-2,0,1.90625,3,0,-0.674587,0,1,0,0,0,0,0,-1,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,-4,-2,0,1,0,0,0,1,0,1,1,1,0,1,1,-0.52,0,0,-0.581525,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.361775,0,0,0,-2,0,1,0,1,8.728629,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.61237,6,0,0,-2,0,0,0,1.216265,0,-1,-0.728252,-1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,2,0,1,3,0,-1,0,3,0,0,0,0,0,-0.707317,0,0,-0.65723,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-4,0,1,0,-0.555556,0,0,0,-1,2,2,0,0,8.398586,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,-2,1.24259,8,0,0,3,1,0,0,1.919103,0,0,-0.722733,0,0,0,0,-1,0,0,1,0,0,1,0,4,0,0,0,0,0,1,-4,0,2,1,0,1,0,0,-1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.661441,0,0,-0.311752,0,0,0,0,0,0,-4,0,0,0,1,1
0,2,0,0,0,0,0,-0.555556,0,0,0,0,0,0,0,0,7.98992,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2.17747,6,0,0,1,0,0,0,1.083427,0,2,-0.714286,0,0,0,0,0,-1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,2,-1,0,0,0,0,2,0,0,0,-4,0,0,0,1,0,0,0,1,1,-0.748379,-1,0,-0.699797,0,0,0,0,-1,-1,0,1,1,0,1,1
0,0,2,0,0,0,0,-0.349305,0,0,0,0,0,2,1,0,-0.550329,1,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,1.15036,1,0,1,0,0,0,0,0.341463,1,0,-0.707317,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,5,0,1,0,0,0,1,0,0,-1,-0.571429,0,0,-0.693462,0,1,0,0,0,0,0,1,-2,1,0,1
0,0,1,1,0,-1,0,0.118734,1,-1,0,0,0,-1,0,1,-0.586207,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1.41908,5,0,0,0,0,1,0,0.285684,0,0,-0.780921,-2,1,-1,0,0,0,-1,2,0,-4,-2,2,0,0,0,0,0,1,0,3,0,4,1,0,-1,0,0,-3,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,1,-0.554637,0,0,-0.555866,1,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.529915,-1,1,0,-1,0,0,0,0,-0.242132,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0.78075,4,-1,0,1,0,1,0,0.609383,0,0,-0.667041,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,-1,-1,0,2,0,2,-1,0,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,3.049915,0,0,-0.744681,-1,0,-1,0,0,2,0,0,0,0,0,1
0,1,0,0,0,0,1,-0.763407,0,0,0,-1,0,0,2,1,-0.733681,0,0,2,0,0,-1,-1,0,0,0,0,0,3,-1,0,0.68297,15,1,0,-1,0,0,0,3.478728,5,0,-0.636364,-1,0,1,-1,0,-1,0,0,0,2,0,0,-2,0,0,0,0,0,0,0,-1,2,0,1,0,0,0,0,0,1,0,0,-1,1,0,0,-1,1,0,0,-1,1,-1,-0.462312,0,1,-0.74211,-2,0,0,1,0,0,0,1,0,0,1,1
1,1,1,0,0,0,0,-0.777778,0,0,1,0,1,1,0,0,-0.733333,0,0,0,-1,0,0,0,0,0,-1,2,0,6,0,1,1.85909,7,0,0,-1,-1,0,0,0.640527,-3,2,-0.636364,-1,2,0,0,0,0,0,1,-2,0,0,1,0,0,1,0,0,1,0,-1,-1,-2,0,-1,0,-1,-2,0,-1,0,2,0,0,-1,1,1,-1,1,0,1,0,1,-2,-0.683603,0,0,-0.73913,0,0,0,0,0,1,0,0,0,0,1,1
-1,-1,0,0,0,-1,1,-0.777778,0,0,0,0,2,0,0,2,-0.799822,0,0,1,0,1,0,0,0,0,0,0,-1,2,0,0,2.77082,4,0,0,0,0,0,0,1.501357,0,0,-0.636364,0,1,0,0,0,2,-1,0,0,4,-2,0,0,0,0,0,0,0,0,1,0,-2,1,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-0.769026,-1,1,0.239013,4,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,3,0,-0.700527,0,0,1,0,2,0,0,0,0.524295,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0.63599,3,0,0,0,2,-1,0,1.48148,1,0,-0.509982,2,0,0,0,0,0,-1,0,0,0,1,2,1,1,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.563514,0,0,-0.381847,0,0,2,0,0,0,2,0,0,0,0,1
-1,0,0,0,0,0,0,-0.637706,0,0,0,0,0,0,0,0,-0.629062,-1,1,-1,0,0,0,-1,0,1,0,0,-1,0,0,0,0.77143,18,0,0,1,0,0,0,2.999227,0,0,-0.54939,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,0.285846,0,0,-0.460841,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.657143,0,0,0,0,0,-1,0,0,0.856191,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.68251,3,0,0,0,2,1,0,2.231706,0,0,-0.421735,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,-0.122536,0,0,-0.40054,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,1,1,0,0,-0.721764,0,0,-2,0,0,0,-1,-4,-0.775355,0,0,0,-3,0,0,-1,1,0,0,0,0,4,0,0,0.65714,0,0,1,0,-3,2,0,0.675046,0,0,-0.670533,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,1,1,0,-1,0,0,2,1,-2,1,0,0,0,0,1,-1,-2,0,0,0,0,0,0,0,-0.915867,0,0,-0.477933,0,0,0,0,2,1,1,0,0,-1,0,1
0,0,0,0,1,0,0,-0.594611,0,1,0,1,0,0,0,0,-0.672512,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0.83532,0,0,0,-1,1,0,0,0.935613,0,0,-0.622099,0,0,0,-1,-2,0,0,0,1,1,0,-1,-2,0,0,0,0,-2,0,1,0,0,2,0,0,0,1,1,1,0,2,0,0,0,-1,0,0,1,0,-2,0,-1,0,-0.52176,0,0,-0.274554,0,0,0,0,2,1,0,1,1,0,0,1
0,1,0,1,1,1,0,-0.692308,0,0,0,0,0,0,4,0,-0.682028,0,0,1,0,0,2,3,0,0,1,0,0,0,3,0,1.46531,0,0,0,0,2,0,0,1.206458,1,0,-0.478261,0,2,0,0,2,0,0,0,1,0,0,2,0,0,0,-3,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-0.72093,0,0,-0.429011,0,0,0,0,0,0,0,0,0,0,0,1
-1,0,0,0,0,-3,3,-0.52537,0,0,0,0,0,0,0,0,-0.106319,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1.39832,4,0,-1,0,0,0,0,1.432901,0,0,5.552363,0,0,1,0,-1,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,2,0,0,0,0,0,1,0,-1,0,-0.559917,0,0,-0.6478,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,-1,0,-0.724639,0,-1,0,0,1,0,1,-1,-0.428571,0,0,1,0,1,0,0,0,0,0,2,2,0,0,1,1.08571,1,-2,0,0,1,0,0,2.281984,-1,0,-0.597232,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,-1,0,0,0,0,0,1,0,-0.509268,0,1,-0.530791,0,0,0,0,1,1,0,0,0,0,0,1
0,2,1,0,0,0,0,-0.442764,0,0,1,0,1,1,1,0,-0.514053,0,0,0,0,0,0,1,0,0,0,3,0,1,-1,0,1.40976,1,0,0,0,3,0,0,1.31579,0,0,-0.468205,-3,0,1,0,0,0,0,0,0,0,2,1,0,-1,0,2,0,0,-1,0,0,-1,-1,-1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,-1,-0.576798,0,0,0.952278,3,0,1,0,0,-1,0,0,-1,4,0,1
0,0,-1,0,0,-1,0,-0.538462,0,0,0,0,0,0,1,0,-0.591762,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1.21565,1,0,0,0,0,0,0,1.472148,1,-1,-0.584151,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,1,-3,2,-1,0,0,1,-1,1,0,0,0,0,0,-0.52,0,0,-0.800505,-1,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,2,-0.538462,0,0,0,-1,0,-2,-2,1,-0.385044,1,0,0,-2,0,-1,-1,0,0,0,2,-1,0,0,0,0.8,0,0,0,0,0,1,0,0.871073,0,0,-0.534553,0,0,-2,0,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,4,-1,1,-1,1,2,-1,0,1,0,1,0,0,0,0,-1,0,-1,0,0,0,2,0,0,0,-0.815915,0,0,-0.685921,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,0,0.364185,0,0,1,1,2,-1,0,0,-0.652332,0,-2,0,0,1,0,0,-1,0,0,0,0,0,-2,0,0.83314,4,1,0,1,0,0,0,0.836678,0,0,-0.563412,0,0,1,-1,-1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,-2,0,0,0,-1,0,1,0,0,0,0,0,1,0,-0.661183,0,0,-0.766202,0,0,0,0,0,0,-1,0,0,3,0,1
0,0,0,1,1,0,0,-0.711514,2,0,0,0,2,-1,0,0,-0.826565,0,0,1,2,-1,-1,0,1,-2,0,0,0,0,1,0,0.81812,5,0,0,0,0,0,0,0.920713,0,0,-0.617048,1,0,0,0,0,0,0,0,0,1,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,-0.708577,0,0,-0.419548,-1,0,0,0,-1,0,0,0,0,1,1,1
0,0,0,1,0,1,0,-0.580246,1,1,0,0,0,0,0,0,-0.856144,0,0,0,0,1,0,0,-1,0,0,0,0,0,-2,0,0.93287,1,0,0,0,0,-1,0,3.306484,3,0,-0.617312,0,0,0,0,0,0,0,0,3,0,1,-1,0,0,0,0,0,0,0,0,-2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,0,0,0,0,-0.459776,0,0,-0.178625,0,0,0,0,1,1,0,2,0,2,1,1
0,0,0,1,-1,0,0,-0.553101,1,0,3,0,1,0,0,0,-0.06649,0,0,-1,0,0,0,-1,0,0,0,0,0,0,2,-1,0.71129,5,0,0,0,-1,0,0,0.884991,2,0,-0.617991,0,0,0,-1,0,1,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,-0.474707,-1,1,0.228676,0,-1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,1,-0.677103,0,0,4,0,-1,2,-5,-2,-0.212981,0,0,0,2,-2,1,0,0,0,0,0,0,0,0,0,2.16477,1,0,0,0,-1,0,0,3.00261,1,1,0.451176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,3,0,3,0,0,0,0,0,0,0,-0.817978,0,0,-0.7473,0,0,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,-0.805077,0,0,0,0,0,0,0,0,-0.744137,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0.67061,1,0,1,0,0,0,0,2.699538,1,-1,-0.448176,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,-1,0,1,-0.51895,0,-1,-0.82041,0,0,0,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,-0.794355,1,1,0,0,0,0,0,0,-0.781182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.58919,1,-1,1,1,0,0,1,2.763379,2,0,-0.496442,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,2,0,0,0,0,-1,1,0,1,1,-1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,-1,0,2,0,-0.787994,0,0,-0.44365,0,-1,2,1,0,0,0,0,0,0,1,1
0,1,2,0,0,0,0,-0.765543,0,0,0,1,0,1,-2,0,-0.675676,0,0,1,-1,0,0,0,-2,0,0,0,0,0,1,0,0.84183,1,0,1,2,1,-1,0,0.777778,4,0,-0.733333,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,-0.827652,0,1,-0.5,0,0,0,0,2,0,-1,0,0,1,1,1
0,0,-1,0,0,-1,-1,-0.615968,0,0,0,0,-2,-1,0,1,-0.652663,-1,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,1.40658,0,1,0,0,1,0,0,0.696978,-1,0,-0.733333,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,-3,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785714,0,0,-0.754204,0,0,0,-1,0,0,0,2,0,0,1,1
0,2,-2,1,0,0,1,-0.688332,2,0,0,0,0,0,0,0,-0.668964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0.47702,1,0,-1,0,1,0,-1,0.803872,0,0,-0.733333,-1,0,0,0,-2,0,0,0,0,0,1,-1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,-1,0,0,0,-2,0,0,0,0,4,0,3,-1,-0.82154,0,1,-0.486562,0,0,0,0,-1,0,-1,0,0,0,1,1
0,0,1,-2,0,0,0,-0.612903,-1,0,1,0,0,0,0,1,-0.411381,0,0,1,0,0,0,0,0,-2,-2,0,0,0,0,0,1.0,4,0,0,0,2,0,0,1.611713,0,0,-0.657143,0,0,0,0,1,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1,1,0,0,0,-3,0,0,0,0,0,1,0,0,1,1,-0.736857,0,0,0.757968,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.736396,0,0,1,0,0,-1,3,1,-0.773585,0,0,-1,0,0,0,0,0,0,0,-1,0,3,0,0,1.57175,2,0,-2,0,0,-1,0,1.573226,0,0,-0.657143,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,-1,0,1,-0.73913,0,0,-0.840447,0,0,0,-1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.607952,0,0,0,1,0,0,0,0,-0.868677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67889,2,0,0,0,0,1,0,0.699058,0,0,-0.575198,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,-1,0,1,0,0,0,0,3,0,1,1,0,0,2,0,0,0,0,1,0,-0.802802,0,-1,-0.650598,0,0,4,0,0,0,2,-1,1,0,1,1
0,0,1,3,0,0,0,-0.6,0,0,0,0,1,1,0,1,-0.571649,0,0,1,1,0,0,1,-1,0,0,4,0,3,0,0,1.36663,5,0,0,0,1,1,0,0.836735,0,0,-0.760695,0,0,2,0,1,-1,0,-1,0,3,-1,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,-1,5,0,0,-1,0,0,0,-1,0,1,0,1,1,2,0,-0.653452,0,-1,-0.675056,0,0,0,0,0,2,0,0,0,0,1,1
0,0,-1,0,0,0,-1,-0.426313,0,1,0,0,0,-1,0,0,-0.593932,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,1,2.0005,0,0,0,0,0,0,0,0.813765,2,0,-0.896808,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-2,0,1,0,3,1,0,1,0,0,-1,0,0,0,3,0,2,0,0,0,1,0,0,0,0,1,1,0,0,-0.632388,0,0,-0.59558,0,0,3,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.185971,1,1,0,0,0,0,0,2,-0.774095,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.98116,0,0,0,0,0,0,0,0.341871,0,1,-0.225577,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.466164,0,0,-0.70815,0,0,0,0,0,1,-1,0,-3,0,1,1
0,-1,0,0,0,0,0,-0.478261,0,1,0,0,0,-1,1,0,-0.416032,-1,0,1,1,0,-1,0,0,0,0,0,-1,0,0,3,0.87491,9,-2,0,0,1,0,0,0.738829,1,0,-0.734387,1,-2,0,0,-4,0,0,0,0,0,0,-1,2,1,0,1,1,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-3,1,0,-1,0,0,2,0,-0.421319,0,0,-0.730304,0,0,0,2,-1,0,1,0,1,1,0,1
0,1,0,-2,0,0,0,-0.394994,0,0,-1,0,0,1,0,-2,-0.464271,1,0,0,1,0,0,0,0,0,1,1,0,0,-2,0,1.07059,0,0,1,0,0,0,0,0.958485,-1,0,-0.743839,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,1,0,-0.630002,0,0,-0.635242,0,0,0,2,0,1,0,0,-3,2,0,1
0,0,0,3,0,-2,0,0.100385,0,1,0,2,0,0,1,0,-0.332502,0,0,1,1,0,-2,0,1,0,0,0,0,0,0,0,1.57792,1,0,1,0,1,0,0,0.410163,0,0,-0.751215,1,0,0,0,-1,-1,0,0,-1,-2,0,1,0,1,0,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-2,0,0,1,-0.628755,-1,3,-0.682186,0,0,0,0,0,0,1,0,1,0,0,1
0,0,3,0,0,0,0,-0.694997,0,0,0,1,0,1,0,0,-0.582317,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.15459,2,0,0,-1,0,0,1,3.036228,2,0,-0.738477,2,1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-2,0,0,5,0,0,0,2,1,1,0,0,0,0,-2,0,0,2,0,0,1,0,1,0,-0.048846,0,0,-0.863303,0,0,2,0,1,0,0,0,1,2,1,1
