V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-2,0,0,0,0,-2,-0.677125,0,0,0,0,0,0,0,0,-0.625,0,0,1,1,0,3,0,0,0,-1,0,0,0,0,1,2.74211,4,-1,0,1,0,0,0,0.991503,0,1,-0.814943,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,1,0,0,0,0,-1,2,1,0,0,0,1,0,-1,0,0,0,1,0,0,0,1,1,-0.776774,0,0,-0.754288,0,0,2,2,0,0,0,1,1,0,1,1
0,1,0,-4,0,0,0,-0.841325,0,0,0,0,0,1,0,-1,-0.850792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1.53282,5,0,0,1,0,-1,0,1.052998,-1,0,-0.666907,2,1,0,0,0,0,-2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,-1,-0.72274,0,0,-0.530634,0,0,0,0,0,0,0,0,1,-2,1,1
0,0,0,-2,0,0,1,-0.517252,0,0,0,0,0,0,0,0,-0.709006,0,0,0,-1,0,0,1,1,1,0,0,0,0,1,0,2.93646,8,1,0,0,0,0,0,0.799748,0,0,-0.727273,-1,0,1,0,0,0,2,0,0,0,0,0,0,1,-1,0,0,1,0,-1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-2,0,-0.75,0,0,-0.696055,0,0,-1,0,0,0,2,1,1,-2,0,1
0,0,0,-1,0,0,1,-0.707325,0,-1,0,1,0,0,0,0,-0.762631,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-1,0.76632,14,0,0,0,0,0,0,0.188275,0,0,-0.663598,2,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-2,0,1,2,0,-1,0,0,0,0,0,0,0,0,0,0,-0.269448,0,0,-0.673663,0,0,0,0,0,-2,0,1,0,0,0,1
0,-1,2,4,0,0,1,-0.59034,0,0,0,1,3,0,0,0,-0.6948,1,0,1,-1,0,0,0,-1,0,0,0,0,0,1,0,1.23176,1,1,-1,2,0,0,0,0.979192,0,-1,-0.717708,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.425706,0,0,-0.013172,5,0,-1,0,1,-1,0,1,1,-1,0,1
0,0,0,1,0,0,3,-0.881604,-2,0,0,-1,0,0,0,0,-0.531606,0,0,0,0,0,0,0,0,1,0,-1,-2,0,1,-1,1.20933,0,-1,0,0,1,0,0,0.238095,-3,0,-0.703689,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,2,0,-1,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.591836,0,1,-0.726662,0,0,1,0,0,1,0,0,0,0,0,1
0,0,-1,1,0,0,0,-0.352283,0,0,0,0,0,0,2,0,-0.549716,0,0,0,0,0,0,2,-1,1,0,0,0,0,-1,-2,1.22641,3,0,0,0,-1,-1,0,0.93908,0,0,-0.72081,0,2,0,0,-1,0,0,1,1,-2,0,1,2,0,0,-2,0,0,0,0,1,0,1,0,-1,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,-0.599054,0,1,-0.916813,0,0,0,1,0,1,0,0,0,0,0,1
0,2,0,2,0,-2,0,1.087278,0,0,0,0,0,0,0,-2,-0.717014,0,0,0,0,0,-1,-1,0,1,1,2,-2,0,0,0,1.03623,2,0,0,0,-3,0,-2,0.244059,0,1,-0.730321,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-0.618973,0,1,-0.819264,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,1,0,-0.50114,0,0,0,0,0,1,0,0,-0.539042,0,2,1,0,0,0,-2,-1,0,0,0,0,0,0,0,1.50817,7,0,0,0,1,0,0,1.075223,0,0,-0.73561,-1,0,0,0,0,0,-2,0,0,0,0,0,0,2,0,-3,0,0,0,0,-3,0,0,0,0,0,1,0,-2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,-0.623169,0,-1,-0.72093,0,0,0,0,0,3,0,0,0,0,1,1
0,0,0,0,0,-3,0,-0.763548,0,0,-1,0,0,0,0,0,-0.180156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0.4835,2,0,0,1,1,0,0,1.365215,0,0,0.895718,1,0,0,0,0,0,0,0,0,-2,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,-1,3,0,0,0,1,0,0,0,1,2,0,1,0,-0.615119,0,0,-0.700287,2,1,0,0,0,1,0,0,0,0,1,1
0,-1,1,0,0,-1,2,-0.617082,0,0,0,0,0,0,0,1,-0.145304,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,1.32681,0,0,0,-2,0,0,0,1.13158,0,0,-0.681086,0,0,0,-1,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,2,0,-1,-1,-1,0,2,1,0,0,1,0,0,-1,1,0,1,1,0,0,1,1,0,0,0,0.657675,0,0,-0.72093,-1,0,1,0,-1,0,2,0,0,0,1,1
0,1,1,0,0,1,0,-0.583955,0,0,0,0,0,0,0,0,-0.609124,0,0,0,0,0,-2,3,0,0,1,0,0,-3,0,0,1.9533,2,0,0,0,0,0,0,0.880931,0,0,-0.669673,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-0.364455,0,0,-0.472325,-1,0,0,0,1,1,1,-1,0,0,0,1
0,0,0,0,1,0,0,0.257999,0,0,0,0,0,0,-1,0,-0.411956,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1.02623,5,0,0,-1,1,0,0,0.703663,0,0,-0.687485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-4,0,1,0,-3,0,1,0,0,0,-1,0,0,0,0,0,0,0,3,0,1,0,2,0,1,0,2,0,-0.666667,0,0,-0.861016,0,0,0,0,0,1,0,1,0,1,0,1
0,2,0,0,0,0,0,-0.333333,0,0,1,0,0,0,0,0,-0.706789,1,0,0,5,0,1,-1,0,-3,0,0,0,0,0,-1,2.47059,3,0,0,-1,1,0,1,0.993003,0,1,-0.306997,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,-2,0,0,0,-0.748814,0,0,-0.733333,-2,0,0,1,-2,1,0,0,1,0,0,1
1,1,1,0,0,0,0,-0.806452,0,0,0,0,0,0,2,0,-0.768761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.53178,7,0,0,0,2,1,1,0.391149,0,1,-0.721655,0,0,1,0,0,0,1,2,0,0,-1,1,2,0,0,0,0,0,2,0,0,1,-1,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,1,0,1.115353,0,0,-0.641106,-2,0,0,0,0,0,0,-1,0,0,1,1
0,0,1,0,0,0,0,-0.788075,0,0,0,0,0,0,0,-2,-0.489054,0,-1,0,0,0,2,0,0,0,0,2,0,0,0,1,3.59212,9,2,0,1,0,0,1,1.035067,0,0,-0.831783,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,0,1,0,0,-2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90223,0,0,-0.152808,2,0,0,0,0,1,0,2,0,-1,1,1
1,2,0,0,0,-1,0,-0.806452,0,0,0,0,0,0,0,0,-0.596137,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,1.64094,13,0,0,0,0,0,1,1.675295,0,0,-0.703892,2,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,2,-2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,-0.692308,0,0,-0.577425,0,0,0,0,0,1,0,0,0,0,1,1
0,0,2,-1,0,1,1,-0.674592,0,0,0,0,0,0,0,0,-0.682715,0,1,-1,1,0,0,1,0,2,0,0,1,-1,0,-2,2.68571,0,0,0,1,1,0,0,0.864434,1,0,-0.87234,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-1,-0.889666,0,0,7.539708,0,0,1,0,0,0,0,-1,1,0,0,1
1,0,0,0,0,1,1,-0.523671,0,0,1,0,2,0,0,0,-0.72093,0,0,0,1,-1,0,2,0,0,0,0,3,0,0,0,2.68571,11,1,0,1,1,0,1,0.83535,0,0,-0.715325,0,0,1,0,3,0,0,0,0,1,0,0,2,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,2,0,0,-1,0.117768,0,0,8.3,0,0,0,-1,0,0,0,5,0,-1,0,1
0,0,1,0,0,0,1,-0.532641,0,0,2,0,0,0,1,1,-0.562819,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.68571,1,0,0,1,0,0,0,0.908433,0,0,-0.87234,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0,0,1,0,0,0,2,0,-1,1,0,0,0,0,2,0,1,0,0,0,0.319674,0,0,8.479644,0,0,2,0,0,0,0,0,1,0,0,1
0,0,0,-1,0,-2,0,-0.729651,-1,0,0,0,0,0,-2,0,-0.823714,0,1,0,0,0,-1,0,0,0,-1,-1,1,-2,0,0,0.42609,1,-2,0,0,1,0,0,0.691347,-3,0,0.793879,0,-2,0,0,1,0,0,0,1,0,0,0,0,-1,-2,0,0,2,-1,1,0,0,0,2,-1,0,1,0,1,0,0,0,0,-3,0,0,0,1,0,0,0,-2,0,-0.678267,0,0,-0.150944,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.76,0,1,0,0,0,0,0,0,-0.687796,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.11774,13,-2,0,0,-2,0,0,0.245964,1,0,-0.462169,1,-4,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,-1,0,0,-2,1,0,0,0,1,2,0,0,1,-0.760716,-1,0,0.307418,0,1,0,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,1,2,-0.87326,-3,0,0,0,-1,0,-2,1,-0.692311,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1.00852,3,0,0,0,0,0,0,1.30671,-1,-1,-0.705094,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-0.635738,0,1,0.138356,0,0,-5,0,0,0,0,2,-4,0,0,1
0,3,1,0,0,0,0,-0.167155,1,0,0,0,0,1,0,1,-0.202876,0,0,0,0,1,2,0,0,1,0,0,0,2,1,0,1.51429,2,1,0,0,-3,1,0,1.219155,0,0,-0.825182,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-3,1,0,0,0,1,2,-1,0,0,0,-2,0,0,1,1,0,0,1,1,-1,0,-0.736385,0,0,-0.493093,2,1,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.707317,0,0,-1,0,0,0,0,1,-0.489611,0,-1,0,-1,0,0,0,0,1,0,0,0,0,1,0,0.70338,2,0,0,2,0,0,0,2.073484,0,0,-0.773585,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-5,0,0,2,-4,0,0,0,5,0,1,0,1,0,-0.661665,0,0,-0.787339,0,0,0,0,1,0,0,1,-1,-2,1,1
0,-1,0,0,0,0,0,1.032091,0,0,2,0,0,0,0,0,-0.818049,0,0,0,-1,0,0,0,1,1,0,0,0,0,1,0,2.38522,0,0,0,0,0,0,0,1.344188,0,0,-0.773585,2,0,0,0,-1,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.646515,0,0,-0.497982,4,0,0,1,0,0,0,0,0,0,1,1
0,-3,0,0,1,1,0,-0.628199,0,0,1,1,0,0,0,0,-0.747457,0,-1,0,0,-1,1,0,0,-2,0,0,0,0,1,0,2.44142,3,-2,0,0,0,0,0,1.754355,0,-1,-0.82151,0,2,0,0,0,0,0,1,1,0,0,0,0,0,-2,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,-0.568927,0,0,-0.743559,0,0,0,0,0,-1,4,0,1,0,1,1
0,0,0,0,1,2,1,-0.834152,1,0,-1,0,0,-1,-2,0,-0.333333,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,3.37186,5,0,0,2,0,1,0,0.516667,1,0,-0.833237,1,1,0,0,0,0,0,1,1,0,1,1,0,-3,3,-1,0,0,0,-1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,-0.654059,0,0,-0.733185,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.633307,0,0,0,0,0,0,0,0,-0.378311,0,0,3,0,-1,0,0,0,0,1,-3,0,0,-2,0,1.72236,3,-1,0,0,0,-1,0,0.516667,1,0,-0.823564,1,1,0,1,0,0,1,1,1,4,-1,1,2,1,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,3,0,-0.614781,0,0,-0.75,0,0,-3,0,0,0,-1,-2,0,0,1,1
1,0,0,1,0,1,1,-0.203656,0,0,0,-1,0,0,2,1,-0.752286,1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0.80851,1,0,0,-1,3,1,0,1.454604,0,0,-0.596137,0,2,-1,0,0,0,0,0,-1,0,1,1,5,0,1,0,0,2,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,-1,0,2,0,-0.571429,0,0,1.327779,0,0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,1,-0.712591,0,-1,2,0,0,1,0,0,-0.647972,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0.87655,2,0,0,-1,0,0,1,2.396567,2,0,-0.62122,2,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,-1,0,-0.410389,-2,0,-0.607735,2,0,0,0,0,1,1,-2,1,0,0,1
0,1,-1,0,0,0,1,-0.600113,0,0,0,0,3,0,0,0,-0.625458,0,1,0,0,0,1,1,0,0,0,0,0,0,-2,0,0.84161,7,0,0,0,0,0,0,1.741331,3,-1,-0.624385,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,-3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.704611,0,0,-0.64841,0,0,-1,0,0,1,0,0,1,-1,0,1
0,0,1,0,0,0,1,-0.648046,-1,3,1,-1,0,1,0,3,-0.5116,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1.05714,11,0,0,1,0,0,0,1.67568,3,2,-0.610729,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4,0,0,0,2,0,0,0,1,0,2,0,0,0,-0.586207,0,0,-0.646823,0,0,0,1,0,1,0,0,0,0,1,1
0,0,1,1,0,0,1,0.122749,0,0,1,-1,0,0,0,0,-0.755102,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,1.30889,11,0,-1,0,1,0,0,3.864828,-1,0,-0.675676,0,2,1,0,0,2,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0.32625,0,0,3.00032,0,0,0,2,0,0,0,0,0,0,1,1
0,3,0,1,1,1,0,-0.665458,0,0,1,0,3,-2,0,0,-0.743539,0,0,-1,0,0,0,0,1,1,0,2,0,0,0,0,1.13629,4,-2,0,2,0,0,0,1.699545,0,0,-0.668566,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,-1,0,-2,-2,-1,1,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-0.696905,0,0,-0.347854,0,0,0,0,-1,0,-1,0,0,0,1,1
1,0,0,1,0,0,0,0.716558,0,0,0,0,0,0,0,-1,-0.58462,0,1,1,0,-3,0,0,0,0,1,0,0,2,0,0,2.10199,0,0,0,0,1,0,0,0.568182,1,0,-0.722652,0,0,0,0,0,0,0,0,2,-5,1,0,0,0,0,0,0,1,4,1,0,0,-2,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.683876,0,0,-0.712524,0,0,-4,0,0,1,1,1,0,0,1,1
0,0,0,0,0,0,0,-0.714286,0,0,4,0,0,0,0,0,-0.707317,0,1,1,-2,0,0,0,0,-1,1,0,0,0,0,0,0.91778,2,0,0,1,1,0,0,0.337036,0,0,0.201983,0,-2,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,1,0,0,0,2,2,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.619278,-1,0,-0.689088,0,0,0,0,0,1,0,0,1,0,1,1
0,2,0,0,0,0,1,-0.742178,2,0,0,0,0,0,0,0,-0.721955,-1,1,0,-1,0,0,1,-1,0,1,0,-1,2,3,0,2.68893,15,-1,0,0,-1,0,0,0.718163,1,-1,-0.785149,0,1,0,0,0,0,0,0,0,0,1,2,-1,0,0,0,0,0,0,1,0,0,-2,0,0,-2,0,0,2,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-0.753071,0,1,-0.216806,0,1,0,-1,1,0,-1,1,2,0,1,1
0,0,2,1,0,0,0,-0.625,2,0,0,0,0,0,0,-2,-0.729547,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.11705,2,0,0,1,0,0,0,0.606061,0,0,-0.528034,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,7.6187,0,0,-0.667145,0,0,0,0,0,0,0,3,1,0,0,1
0,-1,0,0,0,0,0,-0.611832,1,0,0,0,0,0,2,0,-0.704624,0,0,0,0,1,0,0,0,0,0,3,-1,0,1,0,0.87303,7,0,1,1,-1,-2,-1,0.606061,0,0,-0.804215,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,2,0,8.445301,0,0,-0.69362,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,-1,-0.612478,-1,0,0,1,1,0,0,0,-0.684171,4,1,0,0,1,-2,-2,1,1,0,0,0,1,1,0,1.01804,7,0,0,1,1,0,0,0.606061,2,0,-0.206274,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,-2,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,-2,0,0,0,8.866796,0,0,-0.693763,0,0,0,0,0,1,-1,0,1,0,0,1
0,1,-1,0,0,0,0,-0.755659,3,0,0,0,1,1,0,0,-0.735804,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,1,1.60944,14,0,1,1,1,0,0,2.277235,5,0,-0.696417,0,1,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,2,0,0,1,-4,1,2,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,2,1,1,0,4,1,-0.622166,0,0,-0.625,0,0,0,1,0,-1,-1,0,0,0,1,1
1,0,-1,-1,-1,0,2,-0.83507,-1,1,0,0,0,0,0,0,-0.707317,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1.76406,9,0,1,0,2,0,1,2.70492,0,0,-0.75937,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,0,0,0,1,0,0,1,0,-0.634008,0,0,-0.764245,0,0,0,0,0,0,0,0,1,0,1,1
1,3,2,0,0,0,0,-0.719272,0,0,0,0,0,-1,0,0,-0.707317,0,0,2,0,0,0,0,1,1,0,0,3,0,1,0,1.22065,9,0,0,0,1,0,0,0.876898,0,0,-0.839026,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,-3,0,0,1,-2,0,0,0,0,0,0,1,-1,0,0,0,0,1,1,0,1,0,-0.643341,0,0,-0.659702,1,0,0,0,0,0,2,1,1,0,1,1
0,0,0,1,0,0,0,-0.657718,0,-1,0,0,0,0,0,0,-0.368421,0,0,0,3,0,0,-1,1,0,0,0,0,1,0,0,2.08571,3,-1,0,0,0,1,-1,2.064964,0,0,-0.789608,1,1,0,0,1,0,1,0,0,-3,1,0,0,0,0,3,0,0,-1,0,-1,0,0,1,0,-1,2,1,0,0,0,1,0,2,-1,0,0,0,-1,1,0,0,0,-0.817559,0,0,-0.589527,0,0,0,0,0,0,0,1,0,0,1,1
0,-2,0,2,0,-2,0,-0.652172,1,0,0,0,0,0,-1,0,0.995157,1,0,-1,0,0,-2,0,0,0,0,0,0,0,1,0,2.08571,1,0,-1,0,1,1,0,1.681071,0,0,-0.156751,0,1,0,0,1,-1,0,0,0,-1,1,0,0,1,0,0,0,-1,0,0,-2,2,-1,-2,0,1,0,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,1,-1,-0.830181,0,0,-0.125603,0,0,2,-1,-1,0,0,-3,1,2,1,1
0,0,0,1,-1,0,0,-0.657143,0,0,0,0,-3,0,0,0,-0.647291,1,0,0,1,0,1,2,0,0,0,0,0,1,1,-1,3.03364,1,1,0,1,0,0,0,0.646063,-1,0,-0.835616,0,1,0,0,1,0,0,0,0,-1,0,2,0,0,-2,0,0,-1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.530717,0,0,-0.679044,-1,-1,0,0,0,0,2,0,0,-2,1,1
0,4,0,0,0,1,0,-0.692308,0,0,0,0,0,0,-1,0,-0.692308,0,0,3,-3,0,0,0,-1,0,0,0,-5,0,0,0,0.94478,4,0,0,1,0,0,0,0.226311,-1,0,-0.71013,0,0,0,0,0,0,0,0,1,0,0,1,0,-2,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315427,1,0,-0.676916,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,-2,0,0,0,-0.855501,0,0,-1,0,-3,0,0,0,0.694591,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0.96367,6,0,-1,0,-2,0,0,0.562841,0,0,-0.158024,-3,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,0,-0.733333,0,0,-0.693502,0,-1,0,1,0,0,0,0,0,0,0,1
0,2,0,0,-1,0,-1,-0.69331,0,0,0,0,0,1,-2,0,-0.692308,0,0,3,0,0,2,0,0,1,0,2,0,-2,0,0,0.8931,8,0,0,0,0,0,0,0.251513,2,0,-0.639215,0,1,0,0,0,0,0,0,1,0,0,-1,-1,0,1,-2,0,0,0,0,0,-3,0,0,0,0,2,1,3,4,-4,0,0,-2,0,1,0,0,0,0,0,0,0,-0.825708,0,0,-0.678224,0,0,0,0,0,0,0,0,0,-1,0,1
0,0,0,2,0,-1,0,-0.619507,0,0,0,0,0,0,0,1,-0.495761,1,0,1,0,0,-1,1,0,1,0,-1,1,0,0,0,0.83331,4,0,0,1,0,0,0,0.21875,1,0,-0.698112,0,-1,0,2,0,0,0,0,0,-2,0,2,0,0,0,2,1,0,0,0,0,-1,0,0,-1,0,4,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,4,0.59229,0,0,1.210502,3,0,0,0,0,0,0,0,-1,0,0,1
-1,0,-1,0,1,0,-2,-0.854445,0,1,1,0,0,0,0,2,-0.705711,-1,0,1,1,0,-1,0,0,0,0,-1,0,1,0,0,1.8099,0,0,0,0,0,-1,0,0.21875,0,0,-0.846332,0,0,-1,0,0,0,0,0,0,-2,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,1,-3,-0.61915,0,0,-0.430062,0,0,-3,0,1,-2,-1,0,1,2,0,1
0,2,1,-1,0,0,0,-0.672766,0,1,0,0,0,0,-2,0,-0.704209,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.81269,16,0,0,2,0,0,0,0.273617,3,0,-0.568769,3,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,2,-2,0,0,0,-1,0,-0.698645,0,-1,-0.437626,0,0,-3,-1,0,-4,0,1,1,-1,0,1
0,-2,0,-3,1,1,-1,-0.414274,0,0,1,0,0,0,0,0,-0.667372,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.83863,8,0,0,0,0,0,0,0.713885,0,0,0.190482,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,-1,0,0,0,0,0,-1,3,0,2,0,-5,0,0,2,0,0,-2,0,0,0,0,-1,0,1,0,0,0,-0.874145,0,0,-0.587242,0,0,2,-2,0,0,0,0,0,0,0,1
0,-3,1,-1,0,0,0,-0.531176,2,0,0,0,3,0,0,0,0.028308,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.56998,7,2,-1,0,-1,1,0,1.40741,0,0,-0.591491,3,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0.203494,0,0,-0.605302,-1,0,-2,0,0,-1,0,0,2,1,0,1
