V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,-1,0,0,0,-0.05384,0,0,-1,-1,1,0,2,0,-0.289286,0,0,1,0,1,0,0,0,0,-2,2,0,0,1,0,0.71967,4,0,1,0,0,1,-1,1.781885,-1,1,-0.577854,0,0,1,0,-1,-1,0,0,-1,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,-1,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,2,0,-0.51919,0,0,-0.502851,0,-2,0,0,0,5,1,0,0,0,0,1
0,0,0,0,0,0,1,-0.79706,0,0,0,0,-1,0,0,0,-0.712758,0,0,1,-1,0,1,0,1,0,-2,0,0,0,0,0,0.81543,4,0,0,0,1,2,0,0.193548,0,0,-0.637671,-1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,-1,0,-3,0,-6,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.682483,0,-1,-0.265477,0,0,0,0,0,1,0,0,3,0,0,1
0,0,1,0,0,0,-1,-0.773261,0,-1,0,0,1,-2,0,3,-0.5918,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0.43304,0,0,0,-1,0,0,-1,0.193548,0,0,-0.431936,-1,0,0,0,0,-2,0,1,0,0,1,0,0,0,0,1,0,-1,1,0,0,1,-1,0,-2,1,0,0,0,-1,0,1,7,0,0,-2,1,0,0,1,0,0,0,-0.706572,0,0,-0.474471,4,2,-1,1,2,1,0,3,1,1,0,1
1,0,0,0,0,0,-1,-0.605367,0,0,0,0,0,-2,0,0,-0.81642,0,0,-3,0,0,0,1,1,0,0,1,2,0,-2,0,0.68858,2,0,0,0,0,0,0,0.383701,0,0,-0.53178,-1,0,1,0,0,-1,0,0,-1,2,0,1,0,2,-1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,0,-1,0,-0.73913,0,0,-0.693408,1,0,-1,0,0,0,0,0,1,0,0,1
0,0,3,0,0,-2,0,-0.593357,0,-2,0,0,1,0,0,0,-0.726699,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,1,1.60115,6,-1,-1,0,1,0,0,1.045094,0,0,-0.649219,0,0,0,0,0,0,0,0,0,0,2,1,-1,1,0,1,0,0,0,1,0,-4,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,2,-0.74888,0,0,-0.684211,0,0,-1,3,0,0,0,0,1,0,1,1
0,0,0,0,0,-1,0,-0.887613,0,0,1,0,0,0,0,0,-0.799539,1,0,1,5,0,-1,-1,0,0,0,0,1,0,0,0,1.13315,3,0,0,0,0,0,0,0.508221,0,0,-0.627572,0,-1,-1,1,0,-3,0,0,0,0,1,1,0,1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,1,0,0,0,1,-0.72093,0,-1,-0.351604,0,0,2,1,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.604896,0,0,0,0,0,-1,0,0,-0.123915,0,0,0,2,1,0,0,0,0,0,-1,0,0,0,0,1.25882,12,0,0,0,1,0,0,0.475898,0,0,-0.679864,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,-1,0,2,0,0,0,-1,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.745357,0,0,-0.684211,0,0,1,0,0,0,0,0,1,0,1,1
0,2,0,0,0,0,0,-0.726541,0,0,-1,0,0,0,3,0,-0.467441,-1,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,1.47338,3,0,0,0,0,0,0,1.14,0,0,-0.767424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,1,2,1,0,0,0,0,0,-1,0,0,-0.52,0,0,-0.657143,0,0,0,0,0,1,0,-1,-1,0,1,1
0,0,0,0,0,0,0,-0.693742,0,0,0,0,0,0,0,0,-0.683306,0,0,0,-1,0,0,-6,-1,0,0,0,-1,-2,1,0,2.28261,0,0,0,0,0,1,0,1.14,0,2,-0.76,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244222,0,0,-0.669081,0,0,-1,1,0,0,0,0,0,2,1,1
0,0,1,-1,0,0,0,-0.848923,0,0,0,0,1,0,0,-2,-0.51746,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,1.3736,6,-3,0,0,0,0,0,1.14,0,0,-0.793927,-1,1,-2,1,-2,0,0,0,0,2,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503947,0,0,-0.642028,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.75,1,0,0,0,0,1,0,1,-0.576471,0,0,2,0,0,0,0,0,0,0,0,-2,2,0,-1,1.13361,2,0,0,0,0,0,-1,4.061454,-2,0,-0.656608,0,-1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,-1,0,-3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.399933,0,0,-0.698596,0,0,2,0,0,1,0,0,1,0,1,1
0,0,4,0,0,1,1,-0.19186,-1,0,1,0,0,0,0,0,-0.792383,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.98888,2,0,0,0,-1,0,0,1.53846,1,1,-0.689713,-1,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,-3,0,0,0,1,1,0,0,0,-1,0,0,0,0,-0.675676,0,0,-0.762283,0,0,1,1,0,0,0,2,0,1,1,1
0,3,0,0,0,1,0,-0.656123,-2,0,1,0,0,0,0,0,-0.745166,0,0,1,2,0,-1,0,0,0,0,0,1,-8,1,-1,1.12427,1,0,2,0,0,0,0,1.357767,-1,-1,-0.772433,0,0,0,-1,0,-1,-1,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,-1,0,0,0,0,0,2,0,-0.748244,0,0,-0.733333,0,0,1,0,0,1,-2,1,1,3,1,1
-1,0,0,3,0,0,0,-0.103332,1,0,2,0,0,0,0,0,-0.596417,-1,-1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0.84825,6,0,1,1,0,0,0,0.233333,0,2,-0.643788,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,-2,0,0,0,2,0,0,-3,0,-0.740356,0,0,-0.622721,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,2,0,-0.376105,0,0,0,1,0,0,-1,0,-0.642005,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0.45737,3,0,0,0,0,0,0,0.209177,-1,0,-0.455478,1,0,0,0,1,0,0,0,0,1,1,-2,0,0,-1,0,0,0,2,1,0,0,1,0,-1,1,0,0,3,0,0,0,-2,0,0,0,0,0,1,-1,0,-1,0,-0.595194,0,0,-0.741446,0,0,0,0,0,1,0,0,-1,0,0,1
0,0,-1,2,0,0,1,-0.60214,0,0,0,0,0,0,1,0,-0.709664,-1,0,0,1,0,0,0,0,1,0,-1,0,-1,1,0,0.61578,8,0,2,1,0,2,0,0.233333,-1,0,-0.737624,0,-3,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-0.675676,-2,0,-0.860838,-2,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,-0.645358,0,0,1,0,1,0,1,0,-0.454545,0,1,0,0,0,-1,0,-1,1,0,2,0,1,0,0,1.67935,7,0,0,0,0,0,0,0.865128,0,0,-0.769207,0,0,1,0,0,0,0,-1,0,-1,0,-1,0,-2,0,0,-1,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0,1,0,-1,0,0,3,0,0,0,0,0,-0.72093,0,-1,-0.782004,0,0,0,-1,0,-1,0,0,-3,0,0,1
0,1,0,0,0,0,0,-0.525097,0,0,0,0,-2,0,1,-1,-0.67801,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.61454,2,0,0,2,0,0,0,0.844046,0,0,-0.78128,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,-2,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.856302,1,0,-0.264644,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,-1,0,-0.310089,1,0,-1,0,0,0,0,-1,-0.454545,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,1.90497,2,0,0,0,0,0,0,0.776128,0,0,-0.259698,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.743411,0,0,-0.670557,0,0,2,0,0,0,0,0,-1,0,0,1
0,2,0,0,0,0,0,-0.752813,0,0,0,0,-2,0,1,1,-0.681352,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.20072,4,0,0,0,0,0,0,0.946222,0,0,-0.350095,4,-1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-1,0,-0.557311,0,0,-0.760139,0,0,0,0,0,-1,3,0,-1,0,1,1
0,-1,0,1,0,0,-1,-0.656996,0,0,-2,1,0,0,0,0,-0.749587,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,1,1.43106,12,-1,0,0,0,0,-1,0.961317,0,0,-0.753242,0,0,0,1,0,2,0,0,0,4,0,0,-1,0,1,0,0,0,-1,1,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453826,0,0,-0.190849,0,0,2,1,0,0,0,0,0,0,1,1
0,1,0,0,-1,0,1,-0.686226,0,1,0,0,0,-2,-3,0,-0.6,0,0,2,1,0,0,0,0,1,0,2,2,2,0,0,1.33628,3,0,0,-1,1,0,0,1.657579,5,0,-0.734742,0,-2,0,0,0,0,0,2,1,0,0,0,-1,0,-1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,-1,0,0,0,0,0,1,0,-0.692308,0,0,-0.782298,0,0,2,0,0,-1,1,1,0,1,1,1
0,0,0,-1,0,0,0,0.241489,0,0,-2,0,0,0,0,3,0.220135,0,-1,1,1,0,0,0,0,0,0,0,0,0,-1,0,1.34286,12,0,0,0,-1,0,0,0.19005,0,0,-0.754681,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,-1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.755878,0,0,-0.671423,-2,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.538462,0,0,0,-1,1,3,0,2,-0.411087,-2,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,1.55374,1,0,0,0,0,1,0,0.753844,1,0,0.328004,0,-1,2,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,-1,0,0,-0.759767,0,0,-0.611565,0,0,0,0,0,0,1,1,0,6,0,1
0,0,1,0,0,0,0,-0.73479,1,0,1,0,0,0,0,0,-0.690786,0,0,1,1,0,-1,0,0,0,0,2,-1,0,-1,0,3.9994,2,0,0,0,0,1,0,0.191489,2,1,-0.744681,-1,-1,0,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,-1,-2,0,0,0,0,0,0,1,0,0,0,-1,0,0,-1,1,-2,1,0,0,0,0,0,0,-0.738261,0,0,-0.397024,1,0,0,0,1,0,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.774956,0,0,0,0,0,0,0,0,-0.081079,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0.91733,9,-1,0,0,1,-1,1,3.839167,0,0,-0.571429,0,0,-1,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,-1,2,-1,0,0,1,0,0,0,0,0,0,0,-0.156206,0,0,-0.714286,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,-1,-2,-0.880862,0,0,0,0,0,0,1,0,-0.491313,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0.8076,2,0,0,1,-1,0,0,1.14286,4,0,-0.611215,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,-0.652118,0,0,-0.676452,0,0,1,0,-3,-2,0,0,0,1,0,1
0,3,0,0,0,0,0,-0.794793,0,0,-1,0,1,0,0,0,-0.509872,0,2,0,1,0,0,0,0,-1,1,0,1,-2,0,0,0.8,7,1,-1,0,0,1,0,1.14286,0,1,-0.577005,-1,1,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,2,0,-4,0,0,0,0,0,-2,-2,0,0,1,0.361858,0,1,-0.870313,0,0,2,0,0,0,0,0,1,0,0,1
0,3,0,1,1,0,0,-0.651956,0,0,0,0,0,0,0,1,-0.212127,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,1,0.74885,1,0,0,0,0,0,0,2.984279,0,1,-0.113703,0,1,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74255,0,0,1.383713,0,0,0,0,0,1,0,0,1,-3,1,1
0,0,0,0,1,0,0,-0.836528,0,0,1,0,0,0,0,0,-0.060022,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,-1,0.66656,7,0,0,0,0,0,0,2.242732,-1,-1,-0.496604,0,1,0,0,0,1,1,0,0,0,-2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,2,0,-0.655265,1,0,-0.622883,0,0,2,0,0,2,0,1,0,1,1,1
0,0,0,0,0,-1,0,-0.280881,1,0,0,0,1,0,0,-1,-0.533424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99164,4,0,0,0,0,0,0,1.125077,0,0,-0.467236,0,0,-2,-1,0,-1,1,0,0,0,0,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0.725589,0,-1,-0.816306,3,0,0,0,1,0,0,1,0,1,1,1
0,-1,0,1,0,0,0,-0.179781,0,0,0,0,0,0,0,0,-0.449029,0,0,-3,2,0,0,1,-1,0,0,0,0,0,-4,0,1.84684,5,0,0,1,0,1,0,0.757397,1,0,-0.793998,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,-2,0,0,0,1,0,-1,0,2,-1,0,8,3,3,-1,0,0,0,0,0,1,1,0,0,0,0,2,0,-0.707317,0,0,-0.598321,1,1,0,0,-1,0,0,0,1,1,1,1
1,0,2,1,0,0,0,-0.743378,0,0,0,1,0,1,0,0,-0.752197,0,0,-1,0,0,0,0,0,-1,0,0,3,0,0,-1,1.57325,4,0,-1,1,-1,0,0,0.633088,0,0,-0.81296,-1,2,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,1,-2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187631,0,0,-0.589379,-1,0,0,0,0,0,0,0,1,0,1,1
0,-2,0,-1,0,0,0,-0.683471,0,0,0,1,0,1,0,0,-0.755102,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,1.90076,13,0,-1,0,0,1,0,0.822093,0,0,-0.802076,0,0,2,0,0,0,0,0,0,1,0,0,2,-1,0,-1,0,0,0,0,0,0,0,0,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707317,-1,0,-0.206909,0,1,2,0,-1,1,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.636905,0,0,0,0,2,0,2,-1,0.410648,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1.26832,7,0,0,0,0,0,0,1.873323,0,0,-0.776877,0,0,0,0,0,-3,0,0,0,-1,0,0,0,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.661726,0,0,-0.727835,2,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.700106,0,0,0,1,0,-1,1,1,-0.69463,0,0,0,2,0,1,-1,0,0,0,0,0,1,0,-1,1.3583,7,0,0,1,1,0,0,0.73632,1,0,-0.735454,1,1,0,-1,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,-1,-0.842932,0,0,-0.852001,0,0,0,0,0,0,1,1,1,0,1,1
0,0,0,1,0,-1,0,-0.681968,0,0,0,0,0,3,1,0,-0.604967,0,0,0,0,1,1,0,0,1,0,0,3,1,0,1,1.66101,5,0,-2,0,0,0,0,1.440348,1,0,-0.784283,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,1,0,0,0,0,2,0,-0.73913,0,0,-0.489931,2,0,-1,0,0,0,1,1,1,0,1,1
0,0,0,1,0,-1,0,-0.444441,0,0,0,1,0,0,0,1,-0.642753,0,0,1,3,0,0,1,-1,0,0,2,-1,-2,0,0,1.22741,4,0,0,0,0,0,0,0.426024,2,0,-0.684211,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,-0.73414,1,0,-0.686558,-1,0,0,0,0,1,0,0,1,1,0,1
0,0,0,1,1,0,1,-0.597337,0,0,0,0,0,-2,0,0,-0.643609,0,0,0,1,0,1,-1,0,0,1,2,1,0,1,0,0.80335,11,0,0,0,0,0,0,0.34328,0,0,-0.642746,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,-3,0,-0.626366,0,0,-0.526242,0,0,-1,0,0,1,0,0,1,0,0,1
0,0,-2,1,1,0,0,-0.826156,-2,0,1,0,-2,0,2,1,-0.622407,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.26739,15,0,-1,0,0,0,0,0.518708,0,1,-0.700448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,-1,0,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.605719,0,0,-0.650993,-1,0,-2,0,0,0,2,0,0,3,0,1
0,0,0,-2,1,0,1,-0.760728,0,0,0,0,0,0,0,0,-0.575354,0,0,0,0,-2,1,0,0,-1,0,0,0,0,1,-2,1.20626,15,0,0,0,0,0,0,2.58974,1,0,-0.63488,1,-1,0,0,1,0,0,0,0,0,0,0,-2,0,1,1,0,0,-1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,-1,0,1,-1,1,-2,0,-1,1,-0.639851,2,0,-0.082217,2,0,0,1,0,0,1,-1,0,0,1,1
0,0,0,0,0,0,0,-0.74948,-1,0,-1,0,-1,0,0,0,-0.837362,0,0,0,-1,0,1,0,-1,0,0,2,0,2,1,0,1.09676,5,0,1,0,3,1,0,2.58974,1,0,-0.705589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,1,1,-1,0,2,-1,0,1,-0.685721,0,-1,-0.756655,3,0,0,0,0,0,1,0,1,0,1,1
0,0,0,0,0,0,0,-0.774909,0,0,-1,0,0,2,0,0,-0.20515,0,0,0,0,1,0,1,0,0,0,2,2,-4,1,0,1.58291,4,0,0,0,0,0,0,2.989227,0,0,-0.510396,-1,0,1,0,0,-3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,2,-0.639546,0,0,-0.555864,0,0,0,0,0,1,0,0,0,0,1,1
1,0,-1,0,0,1,0,-0.752184,0,0,0,0,0,0,0,0,-0.657989,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,1.88024,20,0,1,1,0,0,1,2.56757,0,0,-0.41927,0,0,0,0,-1,-1,0,0,0,-2,2,-1,0,0,1,0,0,1,2,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-0.541205,0,0,-0.865169,0,3,0,0,1,0,0,0,0,1,1,1
1,0,0,0,0,2,0,-0.765655,0,0,-1,0,1,0,1,0,-0.781998,0,0,0,0,0,-1,0,0,0,0,0,0,1,-3,0,0.47034,3,0,1,1,0,0,1,2.56757,2,0,-0.516201,0,-1,0,0,0,0,1,0,0,0,-2,0,2,0,1,0,0,0,-1,0,-4,0,1,0,0,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,1,0,0,-0.714286,0,0,-0.646692,0,0,-1,4,0,0,0,0,-1,-3,1,1
0,0,0,-1,-2,0,0,-0.513897,0,0,1,0,0,0,0,1,-0.730355,-1,0,2,0,1,0,0,0,0,0,2,0,0,1,0,1.00561,3,0,0,1,0,1,0,2.56757,1,0,-0.668084,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.714286,0,0,-0.82618,0,0,2,0,0,-1,0,-1,0,1,1,1
0,0,0,0,1,-2,2,-0.828896,0,1,0,0,0,0,0,0,-0.597378,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1.02857,4,0,0,1,0,-1,0,1.536202,0,0,-0.119962,0,0,2,0,1,0,2,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.41988,0,0,-0.526921,0,1,0,0,0,0,0,0,-1,-1,0,1
0,0,0,0,0,1,0,-0.764706,0,0,0,0,2,0,0,0,-0.787381,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,1.02857,3,1,1,1,0,0,0,0.748334,1,0,-0.609959,-1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,-1,1,2,0,0,0,0,0,1,-2,0,0,1,1,0,0,0,0,-1,0,0,1,2,1,-0.478261,0,0,-0.4634,0,0,0,0,-1,0,0,0,1,0,0,1
-1,3,0,0,0,0,0,-0.754115,0,0,1,0,0,0,0,0,-0.677459,-2,0,-4,1,-1,0,0,0,0,0,3,0,0,-1,0,1.00843,14,1,1,1,0,0,0,2.184626,3,0,-0.632908,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,-1,0,0,2,-3,0,1,0,-2,1,0,1,0,1,0.720929,0,0,-0.050704,0,1,0,0,0,0,1,2,0,0,0,1
0,0,-2,0,1,0,0,-0.567746,0,0,1,0,0,1,0,0,-0.434157,1,0,0,0,0,2,0,0,0,1,0,2,-2,0,0,1.46518,9,0,0,0,0,0,0,3.565882,5,0,-0.627517,0,0,0,0,0,0,0,0,1,0,0,0,-1,-4,0,2,0,0,0,0,1,0,0,1,1,-1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,0,-0.732056,0,0,-0.61129,0,0,0,-1,0,1,-1,0,1,0,1,1
0,-2,-1,0,1,0,0,-0.715656,0,1,-1,0,-1,-1,0,0,-0.685551,0,0,2,0,0,0,0,0,0,0,0,-1,0,-2,0,1.50518,12,0,0,-5,0,0,0,0.639792,0,0,-0.624659,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-0.742765,0,0,-0.555922,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,1,1,0,-0.602261,-1,0,0,0,0,-1,2,1,-0.46415,0,0,1,5,0,0,1,1,1,0,0,2,2,0,0,1.53876,2,0,0,0,0,0,-1,1.432698,0,3,-0.748006,0,0,0,0,0,-1,0,0,-2,0,-2,0,0,0,4,0,0,0,0,0,0,0,-3,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-0.735169,-2,0,-0.535439,0,0,0,-1,0,1,0,0,1,0,1,1
0,1,0,0,0,2,0,-0.799536,0,0,0,0,0,0,0,0,0.939492,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,1,0.70261,2,0,0,-1,0,0,0,0.512821,0,0,-0.782106,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.777778,0,1,-0.585539,2,0,0,0,0,0,0,-1,0,0,1,1
0,0,-2,0,0,1,0,-0.675676,0,0,0,0,-1,0,0,0,-0.616441,0,0,0,1,0,0,1,-1,1,0,0,0,0,0,0,1.45027,-20,0,0,4,0,-1,1,0.507434,0,0,-0.604793,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,-0.729652,-1,0,-0.636241,0,0,-1,-2,1,1,1,-1,0,0,1,1
0,2,1,0,1,0,0,-0.326144,0,0,0,0,0,-1,2,0,-0.713119,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0.98298,16,0,0,0,0,0,-2,0.594991,0,0,-0.694343,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,1,0,0,0,0,-0.906856,0,2,-0.52567,0,0,0,0,-1,0,0,0,1,-1,1,1
