V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.478261,0,0,0,0,-2,0,0,0,-0.809524,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.16526,5,0,0,-1,0,0,0,0.866667,0,0,-0.614429,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.697556,0,0,-0.850711,1,0,0,0,0,0,0,1,0,0,0,1
0,0,-1,1,0,1,0,-0.048955,0,2,0,0,0,0,0,-1,-0.591715,0,0,0,0,0,0,1,0,0,0,0,2,0,0,-1,0.74336,0,0,1,0,-1,-1,1,1.063367,-1,0,-0.501441,0,-2,0,0,-2,0,0,-1,0,0,0,-1,0,-4,1,-1,0,0,3,1,0,-1,-1,0,0,0,0,-1,1,0,1,0,0,-1,1,1,-1,2,0,0,0,0,2,-0.914443,0,1,-0.721435,1,0,-1,0,0,0,0,1,1,0,0,1
0,0,1,3,0,0,0,-0.834549,0,0,0,0,0,1,-1,-1,-0.834729,1,0,0,1,0,0,0,0,0,0,-3,0,0,-1,0,1.03443,10,0,0,0,1,0,-1,0.923928,1,0,-0.708691,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,-5,0,1,0,-0.717027,0,0,0.699314,0,0,0,0,0,-1,-1,-1,1,0,0,1
0,1,0,0,0,0,1,0.222002,1,0,-1,0,2,1,0,1,-0.675676,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1.70493,11,0,0,2,0,0,0,0.45057,0,0,-0.728555,-1,-1,0,0,2,0,1,0,1,0,-2,1,1,0,-1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-3,0,1,0,1,-1,1,0,0,0,-0.555706,0,1,-0.610689,0,0,0,0,0,0,1,0,0,0,1,1
0,0,-2,1,0,2,0,-0.294118,1,0,0,0,0,0,0,0,-0.633812,0,0,0,-3,0,-1,-1,0,0,0,-1,-1,0,1,0,1.74286,12,0,-1,1,0,-1,-1,1.216535,0,0,-0.803279,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1.147515,0,0,-0.674392,0,1,2,0,0,0,0,1,0,0,1,1
0,1,0,3,0,0,0,-0.337556,0,1,0,0,0,0,-3,1,-0.890003,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1.70336,13,2,1,1,0,0,0,0.575299,0,0,-0.816829,1,1,0,1,1,0,1,0,0,0,0,-2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,2,-1,0,0,-1,1,0,1,0,0,0,0,1,-0.755102,0,0,-0.6,0,-1,0,0,0,-2,0,1,0,0,1,1
0,0,-2,0,0,0,0,-0.474691,0,1,0,0,1,-2,0,0,-0.559754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51429,11,1,1,0,-1,0,0,2.558039,0,0,-0.855355,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,-1,1,0,0,3,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-0.759862,0,0,-0.668697,0,0,0,0,0,0,0,0,0,0,1,1
0,4,0,0,0,0,0,-0.688815,1,1,0,0,1,0,0,0,-0.401563,0,0,0,-1,0,2,0,0,1,0,3,0,0,1,0,1.42293,-8,0,0,0,0,0,0,1.732052,0,0,-0.70514,-3,0,1,0,-1,0,-1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,4,1,1,0,-1,-1,0,0,0,-2,0,0,0,-0.673366,0,0,-0.655938,5,0,0,0,0,2,0,0,1,0,1,1
0,0,0,2,0,2,1,-0.612903,0,1,-1,0,1,0,0,0,-0.716449,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.4878,3,0,0,0,0,0,2,0.673194,0,0,-0.737095,0,-1,0,0,0,1,1,-3,0,-1,1,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.723289,0,0,-0.707554,0,0,2,0,0,0,0,0,2,0,1,1
0,0,0,0,0,0,-1,0.740491,0,0,0,0,0,2,-1,0,-0.797065,0,0,0,0,0,0,0,0,2,-2,0,1,0,0,0,1.37971,2,0,0,0,0,0,0,0.800854,1,0,-0.831871,0,0,0,0,0,0,0,0,0,0,1,6,1,-1,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0,0,-1,-0.368421,0,1,-0.586207,0,2,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.612903,0,0,0,0,0,0,-1,0,-0.541136,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.11644,2,0,0,0,-1,0,0,0.74,0,0,-0.768728,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,-1,2,0,0,-1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372505,0,1,-0.586207,1,0,1,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.325198,1,0,4,-1,3,0,-4,0,-0.464813,0,-1,0,0,0,-1,1,0,0,0,-1,1,0,0,0,1.81384,5,0,-1,0,0,0,0,0.683676,0,0,-0.753019,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,-1,0,-2,0,0,2,0,0,0,-0.360783,0,1,-0.62247,-1,0,1,1,0,0,0,1,0,0,1,1
0,-1,0,2,0,0,-1,-0.694105,0,0,0,0,-1,0,0,0,-0.845707,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0.46293,8,0,0,0,0,0,0,1.47727,0,0,-0.807385,0,0,2,0,0,-1,-2,0,0,2,1,1,0,0,0,0,0,1,-1,0,2,0,1,0,1,0,-2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,-0.294118,0,2,-0.689897,0,0,0,0,0,-3,-2,1,0,0,0,1
-2,0,-2,0,1,0,0,-0.753144,0,0,0,0,0,0,0,2,-0.72093,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0.93745,5,0,0,0,0,1,0,1.47727,0,0,-0.108223,0,2,0,-2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,2,0,2,0,-0.025748,0,0,-0.862696,0,-2,0,1,0,0,2,-1,0,0,0,1
0,0,2,0,0,0,1,-0.684211,0,0,0,0,0,0,0,1,-0.768278,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0.65133,5,0,0,2,0,0,0,1.631808,0,-1,-0.597872,-1,0,-3,0,0,0,0,0,0,0,0,0,0,1,-1,2,0,0,0,0,2,1,1,-1,0,0,0,0,0,-2,2,0,0,0,0,0,0,1,0,1,0,-2,0,-0.704218,0,-1,-0.675676,0,0,0,0,0,0,0,0,0,0,0,1
-1,0,0,0,0,0,0,-0.561831,1,0,0,-1,0,0,0,0,-0.524283,0,0,-1,-1,0,0,2,1,0,0,0,-1,0,0,0,0.5413,-9,0,-1,-1,1,0,0,1.069404,0,0,-0.678972,0,1,0,0,0,2,0,-1,1,0,0,1,0,0,0,0,2,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,-0.857193,0,0,-0.731997,0,0,0,1,0,-3,2,0,0,0,1,1
0,0,0,0,0,0,0,-0.573323,1,0,0,0,0,1,0,1,-0.277997,0,-1,3,0,0,0,0,1,0,0,0,0,0,0,0,1.17385,18,0,0,0,1,-1,0,1.158073,0,0,-0.735371,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,0,1,0,1,0,0,0,-1,0,0,1,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,-0.445161,0,0,-0.750918,0,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,0,1,-0.847912,0,0,0,-1,1,1,-3,0,-0.704826,0,2,4,1,0,0,0,1,0,0,0,0,0,1,0,2.05914,2,0,0,0,0,0,0,1.840715,0,0,-0.772926,3,2,0,0,0,2,-1,0,0,-1,0,0,2,-1,1,0,-1,0,1,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.75,0,1,-0.554198,0,0,-1,1,0,-2,0,1,0,-3,1,1
0,1,0,1,0,0,0,-0.730174,0,0,0,0,0,0,0,0,-0.753182,0,0,5,0,0,0,0,1,2,0,0,0,0,1,0,1.37143,6,0,0,0,0,0,0,0.424313,0,0,-0.881257,0,0,0,0,0,0,-1,0,0,1,0,0,-1,1,0,-1,0,0,0,0,-1,0,1,2,-2,0,0,0,-1,1,2,0,0,0,0,0,-1,-1,0,1,0,0,0,-0.068485,0,0,-0.652338,2,0,0,0,1,0,0,0,0,0,1,1
0,1,0,1,0,0,0,-0.786545,0,2,2,0,-1,0,3,0,-0.744681,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,-1,1.52339,8,0,0,0,1,0,0,0.735045,0,0,-0.742124,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,1,2,0,2,0,0,1,0,0,0,0,0,0,0,3,0,-0.676476,-1,0,-0.709993,0,2,0,0,0,0,-1,-1,3,0,1,1
0,0,0,1,0,1,0,-0.7143,0,0,0,0,0,-1,0,0,-0.751598,0,0,-3,0,0,0,2,0,0,0,2,0,0,0,0,1.3027,0,0,0,0,0,0,1,0.583333,0,0,-0.813001,1,2,0,0,0,0,0,2,0,0,0,2,0,1,-1,-4,0,0,-1,0,0,0,1,0,0,3,-1,0,-2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.779178,1,0,-0.636614,0,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,0,-4,-1,-0.671508,0,0,0,1,0,0,3,0,-0.773585,0,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,2.13516,7,1,0,0,0,0,0,0.422378,-1,0,-0.676268,0,-2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-2,2,-1,0,0,0,0,1,-4,3,0,0,0,3,0,0,0,0,0,0,0,1,-0.287052,0,0,-0.598479,0,0,1,0,0,0,0,0,0,0,0,1
0,-3,0,0,0,0,0,-0.294635,0,0,0,0,0,0,0,0,-0.826392,0,0,1,-3,0,1,1,0,0,0,0,1,0,1,0,1.75889,-18,0,0,1,1,1,0,0.390625,5,0,-0.68943,-2,-1,0,0,1,0,0,0,0,0,0,1,-8,0,1,0,0,0,2,0,0,0,0,-1,0,1,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-0.328767,0,0,-0.7,-1,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,2,1,-0.77333,0,0,0,0,0,0,0,0,-0.682555,0,0,1,0,0,0,-4,0,0,0,0,2,0,0,0,2.09458,0,1,0,0,1,0,0,0.648175,3,0,-0.5727,1,-1,1,0,0,0,2,0,1,0,0,0,-1,1,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,-0.878784,0,0,-0.55887,0,0,1,0,0,0,1,0,0,0,0,1
-1,2,0,-2,0,0,0,6.690992,1,0,1,0,0,1,0,0,-0.271802,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,1.15466,2,0,0,-1,0,0,-1,2.557059,-2,0,-0.674334,0,0,0,0,0,0,0,0,0,0,0,3,0,2,-2,0,0,-2,-1,2,3,0,0,0,0,0,1,0,0,0,1,0,2,-1,0,0,0,1,1,2,0,0,1,-0.706854,0,0,-0.142857,0,0,0,0,0,-2,0,1,1,1,0,1
0,2,1,-1,0,0,0,0.862069,-2,-1,0,0,0,0,1,0,-0.383977,0,-1,1,0,0,0,0,0,-1,0,1,0,5,1,0,0.57822,5,0,0,-3,0,-2,-1,0.623577,-1,0,-0.848924,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,-2,0,0,0,-2,0,-1,0,0,-1,0,0,0,0,0,0,0,-2,-1,-1,0,-0.876726,0,0,-0.557419,0,0,0,0,0,2,0,1,0,-2,0,1
0,0,0,0,0,0,-1,2.722549,0,0,-2,0,0,0,0,0,-0.498327,0,0,1,0,0,0,0,0,-1,0,1,-1,-1,1,0,0.62511,13,0,0,-1,0,0,0,1.869091,0,1,-0.675676,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.766939,0,0,0.348536,2,0,3,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.871454,1,0,0,1,0,0,0,0,-0.609686,0,-1,1,1,1,0,0,1,0,1,3,0,1,0,0,1.82013,1,0,0,-1,0,-1,0,0.967862,0,0,8.823904,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-0.162416,0,0,-0.671691,0,1,0,-1,0,1,0,0,0,1,1,1
0,2,0,0,0,0,0,-0.777778,1,0,0,0,0,0,3,1,-0.66549,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2.01576,0,0,-1,0,-1,0,0,1.265103,0,0,8.266759,0,0,1,0,0,1,0,0,0,-1,0,0,1,1,0,0,1,0,0,0,1,-1,-1,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.809524,0,0,-0.83787,1,0,0,0,0,0,2,0,-1,1,1,1
0,0,0,0,0,-1,0,-0.735786,1,1,0,0,1,0,0,1,-0.756159,1,0,2,1,0,0,0,1,1,2,0,0,-2,0,-1,1.81632,4,0,0,-1,-2,0,1,1.0,0,0,8.275245,0,0,0,-1,0,-1,0,0,0,1,0,1,0,1,-1,-3,0,-1,0,0,1,1,0,0,2,0,-1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.625804,0,0,-0.846039,0,1,-1,-1,0,1,0,0,0,1,1,1
0,1,0,1,0,0,0,-0.649326,0,0,0,0,0,2,-1,0,-0.582139,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2.5483,12,0,0,0,1,0,0,1.546589,-1,0,-0.624679,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.566993,0,0,-0.4,0,0,2,-1,0,1,0,-1,0,-1,1,1
0,0,0,0,0,0,0,-0.303072,0,-1,0,0,-1,0,0,0,-0.453632,1,-1,0,0,0,0,-1,1,0,0,0,0,4,-2,0,0.53579,8,0,0,0,0,-2,0,1.532364,0,0,-0.76,0,0,0,0,0,1,-1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.612283,0,1,-0.310752,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.80314,-1,0,0,0,0,-1,0,0,-0.721776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8718,12,-1,-1,-1,0,-4,0,0.461543,0,0,-0.88247,-3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,-7,1,-2,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,-0.566866,0,0,-0.034718,0,0,0,0,-1,1,0,0,0,0,1,1
0,0,0,0,2,0,0,-0.710431,0,0,0,0,0,0,0,4,-0.200502,0,0,0,0,0,2,1,0,0,-1,0,1,1,0,0,3.67672,10,0,0,-2,0,0,0,0.516449,0,0,-0.773585,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,0,1,0,0,4,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,-0.733877,0,0,0.037674,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.764706,0,0,-1,-1,0,-2,-1,-1,-0.836388,0,0,-2,0,0,0,2,0,0,0,3,0,2,0,0,1.58288,0,0,0,0,-1,0,0,1.953797,1,0,-0.503103,0,-2,-2,-1,-1,0,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.583438,0,0,-0.465055,0,0,0,0,0,0,0,0,0,1,0,1
0,0,4,0,1,1,0,-0.778205,1,0,0,0,0,0,0,2,0.392733,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.6679,12,0,0,0,0,0,0,0.74129,3,0,-0.75791,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,2,0,-0.606381,0,1,-0.559676,2,0,0,0,0,0,-1,0,1,1,0,1
0,0,0,0,0,2,-1,-0.654288,0,0,0,0,0,0,0,-1,-0.707317,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0181,7,0,0,0,0,0,0,3.792876,0,0,-0.745254,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.624441,0,0,-0.765524,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,0,0,0,-0.586207,0,0,-1,0,0,0,2,0,-0.712711,0,2,0,1,0,0,0,0,0,0,0,1,2,0,-3,0.94408,4,0,0,0,-1,0,0,1.860625,0,0,-0.540307,0,0,0,0,0,0,0,0,0,-2,1,0,-1,0,1,-1,0,0,1,-1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-0.732287,0,1,-0.73913,0,0,1,0,0,0,0,1,1,0,0,1
0,0,-2,1,0,0,0,-0.255023,0,0,0,0,0,0,0,0,-0.732763,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0.94286,6,-1,0,2,0,0,0,2.194485,0,0,-0.395435,0,0,0,0,0,0,-1,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,2,0,-1,1,0,0,0,0,0,0,0,2,-2,-0.894364,0,0,-0.734595,0,0,-1,0,0,1,0,0,-1,0,0,1
0,0,0,0,0,1,-1,-0.341687,0,0,0,0,-3,0,0,0,-0.787053,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,4,1.74534,17,0,0,0,0,2,0,0.556327,2,0,-0.812296,0,0,0,0,-2,0,0,0,0,0,0,1,0,2,-1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.759747,0,0,-0.465993,-1,0,0,0,0,0,0,1,1,0,1,1
0,1,0,-1,-1,2,2,-0.441654,0,0,0,1,0,0,-1,0,-0.658541,0,0,0,0,0,0,-2,-1,0,-3,0,3,-1,0,-1,1.76761,4,0,1,0,0,0,0,1.204478,5,1,-0.806452,0,0,1,0,0,-1,0,0,0,0,0,1,2,0,-1,1,0,0,-4,0,0,0,1,1,0,0,1,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-0.850709,0,0,-0.507946,0,0,0,0,0,0,0,0,0,1,1,1
0,1,-1,0,0,0,0,-0.782498,0,0,0,0,0,0,0,-1,-0.658649,1,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,1.77143,3,0,1,0,0,0,0,0.678069,0,1,-0.524333,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,-2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.829182,0,0,-0.564441,-3,0,0,0,0,0,-1,1,0,1,1,1
0,0,0,0,-1,0,0,-0.578778,0,0,0,1,0,0,0,0,-0.428571,0,0,0,0,2,1,-1,0,0,1,-1,0,0,1,0,1.15004,9,0,0,1,-1,0,0,2.428008,0,0,-0.789474,0,0,-1,0,-3,0,0,0,0,0,0,-4,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,1,0,0,-0.406218,0,0,-0.481028,4,1,0,0,0,0,0,1,0,0,1,1
0,0,0,-2,0,0,-1,-0.555556,0,0,0,0,0,0,0,2,2.331075,0,1,1,-6,0,0,0,0,0,0,2,0,0,0,0,1.62857,4,-1,0,0,0,0,0,0.526316,0,0,-0.882528,0,1,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,-1,1,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-0.537209,0,0,-0.4,0,0,2,0,0,1,0,0,0,-1,1,1
0,0,0,0,0,2,0,-0.692887,0,0,1,0,-1,0,0,0,-0.696553,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,1.62243,2,-1,0,0,0,0,0,0.526316,0,0,-0.789474,0,0,0,0,0,0,0,2,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,-1,0,-1,0,-0.522088,-1,0,-0.492552,0,0,0,0,-2,1,0,0,3,0,1,1
0,-2,0,1,0,-2,0,-0.72093,0,0,0,0,0,0,0,-2,-0.454837,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.96138,3,0,0,0,0,0,0,4.604645,0,0,-0.30784,3,0,0,0,0,0,0,0,0,-1,0,1,0,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,-1,-1,3,0,-2,0,0,0,0,0,0,0,0,2,0,0.828016,0,0,-0.828805,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,-0.72093,0,0,1,0,-1,0,1,0,-0.400096,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0.54157,8,0,0,0,0,0,0,4.512805,2,0,-0.091498,0,-1,0,0,0,0,0,0,0,-2,0,1,0,0,-1,0,0,0,0,1,0,1,0,0,-1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,2.233261,0,0,-0.714286,0,0,1,0,0,0,-2,-1,1,-1,0,1
0,0,0,0,0,0,0,-0.72093,-1,0,0,0,-2,1,-1,0,-0.612903,0,0,0,0,0,-2,0,0,0,0,0,2,-1,1,-1,1.62432,13,0,-1,0,0,2,0,1.556417,0,1,1.710799,0,0,2,0,0,0,0,-1,0,-1,-1,1,1,1,-1,0,0,0,0,1,3,0,1,0,-3,-1,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.276508,0,0,-0.877871,0,0,0,0,0,0,0,-7,1,2,0,1
0,0,-1,0,1,0,0,-0.454545,1,0,0,0,0,1,1,2,-0.6,0,0,1,1,0,0,0,0,0,-1,1,2,1,1,0,1.27243,4,0,0,0,0,0,0,1.038162,2,0,-0.633638,0,0,-1,0,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558491,0,0,-0.438436,0,0,0,-1,0,0,0,0,-1,1,1,1
1,-1,0,0,1,1,0,-0.454545,0,1,-1,0,-1,0,2,0,-0.701863,-1,0,1,1,1,-1,0,0,0,0,0,0,0,2,0,0.76919,2,1,0,0,0,0,0,1.533214,0,-1,-0.766628,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,3,1,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-0.665808,0,-1,-0.815385,0,0,0,0,-1,0,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.454545,0,1,0,0,0,0,0,2,-0.402391,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1.00544,15,-1,0,0,1,0,0,1.34286,0,0,-0.659653,0,1,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-1,0,-2,0,0,-1,1,0,1,0,0,0,1,1,-1,2,0,-0.683539,0,0,-0.366227,0,0,0,0,0,1,0,0,0,2,1,1
0,0,0,0,0,0,-2,-0.796492,1,0,0,0,0,0,0,1,-0.61299,0,0,1,0,0,0,2,0,0,0,0,0,2,-1,1,1.47028,6,0,0,0,0,0,0,1.680091,0,1,-0.708376,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,-1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-0.919337,0,0,-0.704829,2,0,0,0,0,-2,0,1,2,0,1,1
0,0,0,0,0,0,0,-0.301227,0,0,0,0,-1,-2,2,1,-0.753908,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1.35929,5,0,0,0,0,0,0,1.417559,0,1,-0.748754,0,0,0,0,1,0,0,0,3,5,0,0,1,0,0,0,0,-2,0,0,0,1,0,-1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,-1,0,0,-0.661542,0,1,-0.765128,0,0,0,-1,0,0,0,0,0,1,1,1
0,0,0,1,0,1,0,0.940998,0,0,0,0,0,0,0,1,-0.535704,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1.39349,15,0,0,0,0,-1,0,1.283286,0,1,-0.757346,0,6,0,0,0,0,0,0,0,1,0,1,0,0,-1,2,0,0,1,0,1,0,2,-1,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-0.807655,0,0,-0.396363,0,0,0,0,0,0,0,1,0,4,1,1
0,0,0,0,0,0,0,-0.747827,0,0,0,0,0,0,1,0,-0.647059,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3.0583,8,0,0,-1,0,1,0,1.019832,0,0,-0.883495,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,0,0,-1,0,0,1,0,2,2,0,0,0,0.569268,0,1,-0.820896,0,0,0,1,0,0,0,0,0,0,0,1
0,-1,1,0,-1,1,0,-0.311601,-1,-1,0,0,0,0,0,0,-0.338947,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1.15831,8,0,0,0,0,0,0,0.757282,0,-2,-0.883495,0,0,-1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.797445,0,1,-0.801573,0,0,0,0,1,0,0,0,-1,0,0,1
