V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,2,-0.612903,0,0,0,0,0,0,1,0,-0.139501,0,0,0,0,0,0,0,0,-1,0,2,-5,0,0,0,2.88833,12,0,0,-4,0,-2,0,3.3798,0,-2,-0.876433,2,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-2,1,0,0,0,1,-2,0,1,0,-1,0,0,1,0,0,-2,0,0,0,-0.72093,0,1,-0.820896,0,0,2,1,0,0,0,0,0,3,0,1
0,1,0,0,0,0,0,-0.769231,0,0,0,2,0,0,0,2,-0.830522,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1.48571,0,0,-0.710291,0,0,0,-2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-2,0,0,0,-2,0,1,1,0,0,-0.489525,0,1,-0.778489,0,0,2,0,-3,-2,0,-1,0,0,1,1
0,1,2,0,0,0,1,-0.814139,0,0,0,0,0,0,0,1,-0.645428,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0.74247,1,0,0,1,0,0,0,1.756463,0,0,-0.604923,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,1,0,-1,1,0,0,0,0,0,0,-1,-4,0,1,-1,0,0,0.155335,0,0,-0.678386,0,0,0,0,0,0,0,1,0,0,1,1
-1,1,0,0,0,0,1,0.692798,1,0,0,0,0,0,-1,0,-0.776176,0,-1,1,0,0,0,1,0,0,0,0,0,0,2,0,1.84825,2,0,0,1,0,0,0,1.074405,0,0,-0.609453,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,-1,-0.707243,0,0,-0.660184,0,1,0,0,0,0,0,3,-2,0,1,1
0,-1,3,-1,0,-1,0,-0.61613,0,0,0,0,0,0,0,1,-0.543587,0,3,-1,2,-2,1,0,0,0,1,2,0,0,1,0,1.28682,9,0,0,0,0,-4,0,3.788754,1,0,-0.66802,2,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-0.563206,0,0,-0.647331,0,1,0,0,0,0,0,0,0,-2,1,1
0,0,0,0,-1,0,0,-0.635974,1,0,0,0,-2,0,0,0,-0.649232,0,0,-1,-3,0,0,0,0,0,0,0,0,0,1,0,0.97536,6,0,-1,1,0,0,-2,2.352605,0,0,-0.851512,0,-2,1,-2,0,0,0,0,0,-4,0,1,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,2,0,-1,0,0,0,0,-1,0,0,0,-1,-2,-0.504637,0,0,-0.172701,-5,1,2,0,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,-0.501978,0,0,0,0,0,0,0,1,1.212644,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2.30492,2,0,0,1,-3,1,0,1.20588,0,1,-0.47198,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,-2,0,0,0,-2,0,0,-1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.079723,0,0,-0.53007,-1,0,1,0,0,0,0,0,1,0,1,1
0,0,0,0,-1,0,0,-0.75729,0,0,-1,0,0,0,-1,3,-0.538462,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1.75176,8,0,-1,0,0,0,0,1.924043,0,-2,-0.803279,0,1,1,-1,1,0,0,0,0,0,0,0,2,-2,0,0,0,-3,-1,1,1,0,0,0,2,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,2,3.817179,-1,0,-0.642231,3,0,0,0,1,1,0,0,1,0,1,1
0,0,0,1,-1,-1,0,-0.549427,0,0,-1,0,0,0,0,0,-0.400482,0,0,0,5,-2,1,0,0,1,0,2,0,0,1,0,1.74286,14,1,0,0,0,0,0,0.770492,1,0,-0.653399,0,1,0,1,0,-1,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,-2,0,-1,1,7.521957,0,0,0.020466,0,-2,0,0,0,1,0,-1,1,0,1,1
0,0,0,0,1,0,-1,-0.02018,0,1,0,2,0,0,2,0,-0.538462,0,-2,0,0,0,0,0,1,0,0,0,3,0,-1,1,3.75474,6,0,0,0,0,0,0,0.670754,0,0,-0.854264,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,0,1,1,1,0,0,0,-2,0,1,1,2,0,0,0,0,2,0,-1,0,0,0,-2,0,0,0,1.66667,0,0,-0.567104,0,0,0,0,0,1,1,0,1,0,1,1
0,0,0,1,0,0,0,0.340386,-1,0,-1,0,0,0,0,0,-0.645143,1,-1,1,0,0,0,0,0,0,1,0,4,0,1,1,0.73471,3,0,0,0,1,1,0,0.797835,0,0,-0.502412,1,0,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,1,0,-1,0,1,-1,-1,0,0,0,-1,-1,-0.777981,0,0,-0.886974,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,2,-0.005616,0,0,0,1,1,0,0,0,-0.687806,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0.82548,0,0,0,0,1,0,0,0.685486,0,0,-0.286623,-2,-2,-2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,-2,1,0,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,-0.714706,0,0,-0.607538,0,0,0,0,0,0,-1,0,0,2,0,1
0,2,-1,1,0,0,1,-0.428571,-1,-1,-1,1,0,0,0,2,-0.750037,0,0,0,2,0,1,0,0,0,0,0,0,-1,2,0,1.55881,6,2,0,0,0,0,-1,0.758131,2,0,-0.603395,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,3,-2,-1,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,1,0,4,-1,-0.753866,0,0,-0.805915,2,0,-1,0,0,0,1,2,0,0,0,1
0,-1,2,0,0,0,-1,-0.726214,0,0,0,0,1,0,0,-1,-0.73913,0,0,0,1,0,1,-1,0,0,0,0,-2,0,0,0,1.30586,12,0,0,0,0,0,0,0.381812,0,-1,-0.42388,0,0,0,0,3,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.754575,0,0,-0.485787,0,0,0,0,2,0,0,0,1,0,0,1
0,1,0,1,0,0,0,-0.776812,0,0,0,0,0,0,0,1,-0.8467,0,0,2,0,0,0,0,-1,0,-1,0,1,0,0,0,2.46088,2,0,-1,1,0,-2,0,0.333333,-2,1,-0.578652,0,1,0,0,1,0,0,0,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,2,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,-0.674162,0,0,-0.558523,0,0,1,-2,0,0,0,0,0,0,0,1
0,1,1,4,0,0,0,-0.68163,0,0,0,0,1,0,1,1,-0.633877,0,-1,1,0,0,1,0,0,0,0,0,0,0,-1,0,1.2,8,1,0,0,2,0,-1,0.333333,-1,0,-0.599944,1,1,0,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.679462,0,0,-0.6,0,0,0,0,-1,0,2,0,0,0,0,1
2,-3,0,0,0,0,0,0.50128,2,0,0,0,1,1,0,0,-0.633811,0,0,1,0,-1,0,4,0,1,0,0,0,0,1,0,1.98712,2,1,-1,0,0,1,0,1.010986,0,0,-0.830485,-1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.759673,0,1,3.184525,1,1,0,1,1,0,-1,1,1,0,0,1
0,0,0,0,0,2,0,-0.102394,0,0,0,0,1,1,0,0,-0.598644,0,0,1,0,0,0,0,0,0,0,0,4,0,1,3,1.98274,7,1,-1,0,0,0,0,0.910883,0,0,-0.829056,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,1,-2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.860521,0,0,1.687359,0,1,0,1,0,-1,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.553684,0,0,0,0,1,0,0,0,-0.812875,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,0,1.99975,6,1,0,0,0,0,0,1.587184,2,0,-0.823157,0,1,0,-1,-1,0,0,2,-1,0,0,0,0,2,3,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,-2,-0.547435,0,0,6.891046,0,1,2,0,0,0,-1,1,1,0,0,1
0,0,0,0,0,-2,-2,-0.788095,-1,0,0,0,0,0,0,0,-0.632705,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,1.18378,2,0,0,-1,1,0,0,0.429402,-3,0,-0.743503,0,0,0,0,2,-1,0,0,0,0,-1,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,-0.658202,0,0,-0.897371,3,0,1,0,1,-1,0,1,2,0,1,1
0,0,0,0,0,0,0,-0.714286,-2,0,0,0,0,1,0,0,-0.749347,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0.87696,0,1,0,0,0,0,0,0.465116,0,1,-0.707739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,2,-1,0,0,1,1,0,0,0,0,-1,0,0,1,0,-2,0,0,0,-0.531892,0,1,-0.726874,2,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,-1,-1,0,-0.672442,0,0,0,0,-3,0,2,0,-0.611787,0,0,2,0,0,0,2,0,1,0,0,-2,0,1,0,1.04797,3,0,0,0,0,-2,0,0.570847,-1,0,-0.856448,0,0,0,-2,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,-0.70469,0,0,-0.477769,0,0,-1,0,0,0,2,0,0,1,1,1
0,0,0,1,0,-1,0,-0.666054,1,0,-1,1,0,2,0,0,-0.608689,0,0,2,0,1,1,0,0,1,0,0,0,0,2,0,2.14907,1,0,0,0,1,0,0,2.10638,0,0,-0.677732,0,0,1,0,0,0,0,0,0,0,-3,0,7,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-0.783239,0,1,-0.66158,0,0,2,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.703813,1,0,0,0,0,1,0,0,-0.599687,0,0,-1,0,1,0,1,0,-1,0,0,0,0,0,-1,2.85796,13,0,0,1,0,0,0,2.15875,0,0,-0.62414,0,0,1,0,0,0,0,0,1,0,-1,0,2,-2,0,3,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,3,0,3,-1,0,0,0,1,0,-1,0,0,0,-0.239236,0,0,-0.683224,0,0,0,0,0,-1,0,1,0,-1,1,1
0,-6,0,1,0,0,1,-0.716984,1,0,0,0,1,1,0,0,-0.861541,0,0,0,-1,0,1,0,0,0,2,0,0,-1,0,0,2.98334,7,0,0,-2,0,0,-1,2.072078,0,0,-0.675274,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,-5,0,0,0,0,2,0,0,1,0,0,-2,0,0,1,0,-1,0,-0.773856,0,1,-0.661815,0,0,0,1,0,1,0,1,0,0,1,1
0,2,0,0,0,0,0,-0.55775,0,0,2,0,2,0,-1,0,-0.906363,0,0,0,0,0,0,2,0,-1,0,0,0,0,-4,0,0.98622,8,0,0,-1,1,1,0,1.315163,0,0,-0.670477,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,2,0,1,-2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,-0.822387,0,0,-0.812197,0,-1,3,0,1,2,-2,0,0,0,0,1
0,0,0,0,0,0,0,-0.461487,1,0,1,0,0,0,2,0,-0.262675,0,0,0,0,1,0,0,0,0,0,2,0,0,0,-1,1.67583,14,0,2,0,0,0,0,1.73,0,-1,-0.762342,0,0,0,0,1,1,-3,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,-0.781818,0,0,-0.416755,0,0,0,0,0,1,2,0,0,0,0,1
1,-2,0,1,0,1,0,-0.708564,0,0,1,0,0,0,0,0,-0.460138,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,1.08474,4,0,0,0,0,0,0,1.220694,0,1,-0.733333,0,-1,1,0,3,0,0,0,0,0,0,0,2,0,0,2,-1,0,1,1,0,-1,0,-1,0,0,0,-3,0,0,0,2,0,1,-1,0,-1,0,0,0,0,0,-1,-0.686496,1,0,-0.793103,0,0,0,0,0,0,0,0,0,9,0,1
-1,2,-1,0,0,0,0,0.981195,0,0,0,0,0,0,-1,1,-0.45945,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,2.14565,2,0,-1,0,0,0,-1,0.63739,0,0,-0.748219,0,0,0,1,0,0,0,0,-1,0,-1,0,0,1,2,1,0,0,-4,0,-1,0,0,0,1,0,0,0,-1,0,0,0,-2,-3,0,0,0,-1,0,0,0,0,0,-0.824153,0,0,-0.741355,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.77486,0,-1,0,0,5,-1,-2,0,-0.33825,0,0,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0.83039,0,0,0,0,0,0,0,0.221722,0,0,-0.864222,0,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,4,0,0,1,-2,0,0,0,0,1,0,0,0,1,-0.916948,0,0,-0.584432,0,0,3,0,0,-1,0,2,1,-1,0,1
0,0,0,0,0,0,1,-0.696445,0,0,0,0,3,0,-1,1,-0.891088,0,0,0,2,0,0,-1,0,0,0,-3,0,1,0,0,2.39112,6,0,0,0,0,0,0,1.856809,-1,0,-0.756712,0,0,0,0,0,0,0,2,0,0,0,0,-1,1,0,-1,-1,0,0,0,0,0,1,0,0,1,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,-1,0,-0.7966,0,0,-0.586207,-1,0,0,0,-1,-1,0,0,-3,0,0,1
0,0,0,0,0,0,1,-0.800931,0,1,0,-1,0,1,0,2,-0.527369,-2,-1,1,-1,0,-1,0,0,0,0,0,-3,0,0,0,2.67573,1,0,0,0,0,2,0,1.12245,-1,0,0.679681,0,0,0,0,1,1,0,0,-1,0,-1,0,0,0,-4,0,0,0,0,0,-1,1,0,-1,0,-1,2,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-0.545861,0,0,-0.649318,0,0,0,-1,1,0,0,0,1,0,0,1
0,0,0,-3,0,2,0,-0.76,0,0,0,0,0,2,0,1,-0.69002,0,0,4,0,0,0,0,0,-1,0,0,0,-1,0,0,1.79139,2,0,0,0,0,-1,0,0.984913,0,0,-0.616269,0,2,0,-1,0,0,0,1,0,2,0,0,1,0,0,1,0,1,-1,0,0,0,1,0,-2,0,0,0,0,0,2,0,0,0,0,-2,0,1,0,0,0,0,0,-0.552604,0,0,-0.27282,0,0,0,1,1,0,0,1,1,3,0,1
0,2,0,0,0,3,0,-0.442011,1,0,-1,0,0,0,0,0,-0.573592,0,0,3,0,0,0,-1,0,0,0,0,0,0,1,0,0.95016,7,0,0,0,1,0,0,0.806427,-1,0,-0.642654,0,0,1,0,2,-1,0,0,0,0,-1,0,0,0,2,-1,1,1,0,-5,0,0,1,0,-2,0,0,0,2,0,0,1,-1,0,0,0,0,0,2,0,0,-1,0,-0.689768,0,-1,1.053981,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,3,0,-0.466738,0,0,0,0,0,0,0,-1,1.092882,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1.13862,8,0,0,0,0,-1,0,2.001992,1,0,-0.621394,0,0,0,0,0,0,0,0,1,2,1,0,0,0,-1,0,0,0,0,1,0,1,2,0,0,0,-1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,-0.46511,0,1,-0.351222,0,-1,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.287547,0,-1,0,0,1,0,0,0,-0.557153,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,1.55453,6,0,0,0,0,0,0,1.323747,0,0,-0.850814,0,1,0,0,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,-2,0,-3,0,-4,0,-0.766397,0,0,-0.905484,0,0,0,-1,0,0,2,0,0,1,1,1
0,0,0,2,0,0,0,-0.754368,0,1,-2,0,-2,0,0,1,-0.765838,0,0,0,0,0,1,0,3,0,0,0,0,0,0,-1,1.14704,2,0,-1,0,0,0,0,1.222165,2,0,-0.699532,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,1,-1,2,1,0,0,0,0,0,-1,0,1,-1,0,0,0,-3,0,0,0,0,0,0,0,1,-0.827026,0,0,-0.713412,0,0,0,0,0,0,0,0,-2,0,1,1
0,-1,0,0,-1,0,0,-0.664417,1,0,1,0,0,0,0,0,-0.565137,0,2,0,0,1,0,2,0,1,-1,0,-3,0,0,0,0.89474,0,0,0,0,2,0,0,0.945115,-1,0,-0.629037,0,0,1,1,0,0,0,0,-2,0,0,0,0,3,0,0,0,-1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,-0.668119,0,0,-0.07635,0,-1,0,0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,-0.674681,1,0,-1,1,0,0,0,0,-0.651281,0,0,4,-1,1,0,1,0,-1,0,0,0,0,0,0,0.8469,0,0,0,2,2,-2,-1,1.89752,0,0,-0.60832,0,0,0,0,-1,0,0,-1,-1,-1,0,0,2,0,-2,0,0,0,1,0,0,5,0,1,0,1,0,0,-1,0,0,1,-2,0,0,0,0,0,0,0,0,0,1,-0.641258,0,0,-0.150804,0,0,0,0,1,0,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.763012,0,0,0,0,0,0,0,0,-0.173668,0,0,1,0,0,0,-1,0,0,0,0,0,2,0,0,0.92335,0,0,0,0,1,0,0,0.841317,-1,0,-0.315738,0,-1,0,0,1,0,0,1,0,2,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,0,4,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.601412,0,0,-0.308695,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,1,0,-1,0,-0.871632,0,1,-1,-1,2,1,1,-1,-0.651203,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.2,8,0,0,1,0,0,0,1.480534,0,0,-0.714286,1,0,0,0,0,0,-2,0,0,1,-1,2,0,0,0,0,0,0,0,0,1,0,0,-2,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-0.52,0,0,-0.705809,0,0,0,0,1,0,1,1,0,1,0,1
1,2,1,0,0,0,0,-0.409718,-3,0,-1,0,0,0,-2,0,-0.747483,0,0,0,-1,0,0,0,2,0,0,1,0,-1,0,0,1.57191,1,-1,0,1,1,-1,0,0.238095,0,1,-0.714286,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,2,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,-0.596896,0,2,-0.734071,0,0,0,0,-1,0,0,1,0,0,0,1
0,0,0,0,1,-2,0,-0.646912,-1,1,-1,0,0,0,-2,-1,-0.659284,0,0,1,0,0,0,0,0,0,0,-1,0,-3,1,0,3.60359,5,0,0,1,2,0,-2,2.479964,0,-1,-0.714286,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,-0.419375,-1,0,-0.743847,0,0,-1,0,0,0,-1,1,1,1,0,1
0,0,0,0,0,0,0,-0.844642,0,0,0,0,-2,-1,0,3,-0.647059,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.47057,2,0,-1,0,1,1,0,0.557749,0,0,-0.799156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,1,0,1,0,0,0,-0.428571,0,0,0.196962,1,0,1,-2,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,0.064278,0,-2,0,-1,0,0,-1,0,-0.649587,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,0.93716,15,0,0,0,0,0,0,0.380117,0,0,-0.694147,3,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-2,0,0,3,0,-1,5,0,0,0,0,0,1,0,-1,0,0,-4,0,0,0,0,-1,1,-1,0,0,-0.466233,0,0,-0.634158,0,0,-1,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.473623,0,0,0,0,0,0,0,0,-0.262717,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0.67891,8,0,0,0,1,1,0,0.671167,0,-1,-0.614811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,2,0,0,0,0,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.428571,0,0,0.134767,-2,0,1,0,-1,1,3,0,0,0,0,1
0,-1,1,0,1,0,0,-0.538462,0,0,0,0,-3,-1,0,0,-0.53378,0,0,0,1,0,-1,-2,0,0,0,2,0,0,-1,0,0.72778,3,0,1,0,0,0,-1,1.472497,2,0,-0.767695,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.547873,0,0,-0.347456,0,0,-2,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.732765,0,0,0,0,1,0,0,-1,-0.595591,0,0,0,1,0,2,0,0,1,0,0,0,6,-2,0,1.42359,7,0,0,0,0,0,0,1.861985,0,0,-0.683567,0,0,0,0,0,-1,0,-1,0,-1,1,1,0,0,-3,0,0,0,0,0,-1,2,-1,0,4,1,-1,0,1,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,0.067186,-3,0,-0.885823,0,0,0,0,1,-1,0,1,1,2,1,1
0,0,0,-4,1,0,-1,-0.274903,1,0,0,1,0,-1,0,0,-0.417197,0,0,0,0,0,2,0,0,-1,0,0,0,0,-1,0,0.98193,1,0,0,0,0,0,0,2.139905,0,1,-0.613338,0,0,-2,-1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,1,1,0,-2,-0.639325,0,0,-0.261168,0,0,4,0,0,0,1,1,-1,1,1,1
0,2,-2,0,0,0,0,-0.484928,0,0,0,0,0,0,0,-1,5.07827,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0.93872,3,1,0,1,2,0,0,0.425,1,0,-0.7,4,0,1,0,0,0,-1,0,0,0,1,0,-1,0,1,2,0,0,0,0,0,0,0,0,4,0,1,0,1,0,-2,0,0,0,0,0,0,0,2,1,1,1,0,-0.825429,0,0,-0.754771,-1,0,1,0,0,2,-1,0,0,-1,0,1
0,0,0,0,1,1,-1,0.501589,1,0,1,0,0,0,0,0,2.34884,2,0,0,1,1,0,2,0,0,0,0,0,-2,-1,0,1.62748,-16,1,0,-2,0,1,0,0.408805,2,0,-0.590064,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,-6,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1,1,-0.702178,0,0,-0.68509,-1,0,0,-2,0,0,-1,0,0,0,0,1
0,2,1,0,0,0,0,0.872002,1,0,0,0,0,0,0,0,4.381383,1,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,1.03996,1,1,0,-2,0,0,0,0.469082,-3,0,-0.545617,0,-2,0,0,0,-1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,-2,0,0,3,1,0,0,0,0,0,0,1,0,-1,-1,1,1,0,0,0,0,-0.714805,0,0,-0.765875,0,0,0,0,-1,0,-2,0,4,-2,0,1
0,1,0,1,0,0,0,-0.52,0,0,0,2,0,-1,1,0,-0.854453,0,1,0,-3,0,0,0,0,0,0,0,-4,0,1,0,1.15347,7,0,0,0,0,0,0,3.482348,0,0,-0.582201,0,1,0,0,1,0,0,0,0,0,0,0,3,0,-4,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-2,-0.76,0,1,-0.735019,3,0,0,0,0,-1,0,-1,1,0,0,1
0,0,0,0,0,0,0,-0.258731,1,0,-1,0,0,0,0,0,0.305527,0,0,-1,0,0,0,0,0,0,-3,0,0,0,0,0,0.70534,3,0,-1,-1,1,0,0,1.793201,0,0,-0.845572,0,1,0,0,2,0,0,0,0,0,0,1,-3,0,0,0,1,0,0,2,0,0,0,0,2,-1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.552541,0,1,-0.567108,3,1,2,0,0,0,0,0,0,0,0,1
0,0,-1,-1,0,1,0,-0.52,1,0,0,0,-2,0,0,0,-0.67478,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.72932,5,0,0,0,0,0,0,2.35294,0,1,-0.589355,0,0,1,0,-1,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.923443,0,1,-0.644419,0,1,0,0,0,0,0,0,2,0,0,1
