V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,-1,0,0,0,-0.652733,0,-2,-1,0,0,1,0,1,0.046802,-3,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,1.95409,4,1,1,0,-2,1,0,2.848584,0,0,0.171901,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,0,0,1,0,-2,0,0,0,-2,0,0,0,1,0,1,1,-2,0,-0.787032,0,0,-0.8,0,0,0,-1,0,0,1,0,3,0,0,1
0,-1,0,0,0,2,-1,-0.134664,0,0,0,0,1,0,0,0,-0.555556,1,0,0,0,0,-2,0,0,0,0,-1,0,-5,2,0,0.798,0,0,0,0,0,1,0,1.654845,0,0,0.267602,0,0,0,0,0,0,0,0,-1,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.905804,0,0,-0.8,0,0,0,0,0,2,0,1,2,0,0,1
0,0,0,1,0,0,0,-0.749009,0,0,0,0,0,0,0,0,-0.540785,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.47686,8,0,0,-1,1,0,0,3.031996,0,1,-0.236805,0,1,0,0,0,0,0,0,0,-3,0,0,1,-1,0,1,-1,0,0,0,2,-1,0,0,-2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.590897,-1,0,-0.8,0,0,1,0,1,0,0,1,3,1,0,1
-1,0,0,1,0,-1,0,-0.815385,0,1,0,0,0,2,0,2,-0.532273,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1.06332,0,0,0,0,0,1,0,0.295455,1,0,-0.676259,0,1,0,0,0,0,0,0,-2,1,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,-0.255395,1,0,-0.713959,0,0,1,0,-1,0,-1,1,0,1,0,1
0,0,0,0,1,0,0,-0.815385,0,-1,0,0,2,-1,-2,0,-0.575897,1,0,-1,-3,0,0,1,0,0,0,0,-2,-1,0,0,1.96945,0,-1,0,0,0,0,0,1.139335,0,0,-0.842893,0,1,0,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,1,3,1,-4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516024,0,0,-0.729019,0,1,0,0,-1,0,0,1,0,5,0,1
0,0,0,0,1,1,1,0.005217,0,0,0,0,0,0,0,0,-0.393502,0,0,0,1,1,1,0,0,0,0,-2,2,2,0,0,0.78124,18,0,0,0,0,2,0,0.41294,0,0,-0.275266,-2,0,0,0,0,0,1,0,-2,0,0,0,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,1,1,-3,0,0,-1,0,1,0,0,0,-6,0,-2,0,0.932681,0,-1,-0.46878,0,0,0,-1,0,-3,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.783375,0,0,-2,1,0,-1,4,0,-0.711069,0,0,0,0,0,0,0,1,0,-1,3,0,2,1,0,1.06486,0,0,0,0,-2,1,0,0.868421,1,0,-0.715216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,-1,-2,-2,0,-1,0,0,0,1,0,0,0,2,0,0,0,-0.684211,0,-1,-0.732685,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,1,0,2,0,-0.473058,0,-3,0,0,0,1,0,1,-0.641548,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0.71002,2,0,0,0,0,0,0,0.850283,1,-2,-0.593301,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,-1,2,0,1,0,0,0,1,0,-1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.450809,0,0,-0.72093,0,0,-2,0,2,1,0,-1,0,0,1,1
0,0,1,1,0,0,0,-0.530312,0,0,0,0,0,0,0,1,-0.776137,0,0,1,1,0,3,0,0,-1,0,4,0,0,0,-1,1.72394,7,-1,-1,0,0,0,-1,1.590293,0,0,0.279482,1,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,-1,-1,0,2,0,1,0,1,0,1,0,0,1,0,0,0,1,-1,0,1,0,0,0,1,0,0,0,-0.113365,0,0,-0.596039,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,-1,0,-0.576739,0,1,1,0,1,0,0,0,-0.16533,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.68055,3,0,0,1,0,0,0,0.614524,-2,0,-0.705918,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,2,0,0,-1,0,1,0,-1,0,0,1,0,-1,0,2,-3,0,1,-1,1,0,0,0,0,0,0,-2,0,-0.85457,0,0,-0.729784,0,0,0,0,0,0,-1,0,1,-3,1,1
0,-1,0,0,1,-1,0,-0.698226,0,0,0,1,0,0,0,0,-0.458534,0,0,0,0,2,2,1,1,0,0,2,0,0,2,0,0.91533,0,-1,0,1,0,0,0,1.179535,0,0,-0.721297,2,0,0,0,0,0,0,0,0,-1,1,1,0,0,2,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0.230626,0,-1,-0.810092,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,1,0,-1,-0.597911,0,0,-1,0,0,0,0,0,-0.470571,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.7508,3,0,0,1,1,0,2,0.278995,0,2,-0.679108,0,0,0,0,3,0,0,0,0,0,0,1,-1,0,1,2,0,0,0,0,0,0,0,-2,-1,-1,0,-1,0,0,0,0,2,-1,0,0,1,0,0,2,0,0,0,-0.572669,0,0,-0.7293,0,-1,0,0,0,0,0,0,-1,-1,1,1
0,0,0,0,-3,0,0,-0.464179,0,-1,0,0,1,0,-3,0,1.345716,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.8673,8,0,0,0,2,0,0,1.389225,0,0,-0.755588,3,0,-1,0,1,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,-0.721976,0,1,-0.702081,3,0,2,0,0,0,3,1,0,0,1,1
0,1,-1,0,0,0,0,-0.539141,1,0,-1,0,0,0,0,0,-0.781818,-1,0,3,0,0,0,0,0,0,0,0,0,2,5,0,3.2568,5,0,0,-1,0,0,0,0.512821,0,-1,-0.691678,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,1,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,-2,0,-0.616772,0,0,-0.592704,2,1,0,0,0,1,0,1,0,0,1,1
0,1,-1,0,0,0,-1,-0.563363,1,0,0,0,0,1,0,0,-0.248771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.38814,8,0,0,2,0,0,0,0.512821,0,0,-0.709758,2,1,0,0,1,-1,1,0,0,0,0,0,1,0,-2,2,0,0,-1,0,0,-3,0,0,0,0,1,0,0,-1,2,0,4,0,1,1,0,0,0,0,0,2,0,-0.289063,0,0,-0.569157,0,0,0,0,0,1,0,1,0,-1,1,1
0,0,0,0,0,-3,0,-0.260927,0,0,0,0,0,0,0,-1,-0.6,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.32379,5,0,1,1,0,1,1,0.825024,0,0,-0.710765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,1,0,1,2,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,-0.619357,0,0,-0.526732,0,-1,2,1,0,0,-1,0,0,0,1,1
0,0,2,0,0,-1,0,-0.617276,0,2,0,0,0,0,0,-1,-0.683859,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0.94106,4,0,-1,1,2,1,0,0.915618,2,2,-0.716446,0,0,-1,0,0,0,0,0,3,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,3,0,0,0,0,0,0,0,-1,0,-0.541781,0,0,-0.633147,-2,0,-4,0,0,1,0,1,0,0,1,1
0,-1,1,0,0,0,0,-0.527168,-1,0,-1,0,0,0,2,0,-0.554324,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.94286,3,0,0,1,1,1,0,0.910827,1,0,-0.601264,0,1,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.526639,0,1,-0.545209,0,0,0,0,-1,1,0,0,0,0,1,1
0,0,1,0,1,2,0,-0.642681,0,0,0,0,0,0,2,0,-0.623945,0,0,3,1,0,0,0,0,-1,0,0,0,0,0,-1,0.71429,0,0,0,-1,0,0,0,2.774516,0,0,-0.397136,0,0,0,-1,0,0,0,0,0,0,0,3,0,-1,0,3,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,-1,0,0,0,0,-2,0,0,0,-0.695181,0,0,-0.707317,0,0,0,0,0,0,0,0,0,-1,1,1
0,-2,-2,0,1,3,0,-0.602893,0,0,0,0,0,0,-1,2,-0.600522,0,0,1,1,0,2,0,2,0,0,2,0,0,1,0,0.71429,4,0,0,-4,0,-1,0,3.469601,0,0,-0.310255,0,0,0,0,0,0,1,-1,0,0,0,0,1,1,0,0,0,1,4,0,0,-2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-0.202552,0,1,-0.707317,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,1,1,0,0,-0.353609,0,0,0,0,0,0,0,0,-0.660396,0,0,0,1,0,-1,-1,0,0,0,-1,0,-2,0,0,0.94389,2,-1,0,1,0,-1,0,2.724128,-5,0,-0.633165,0,0,0,0,0,-3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,1,-2,0,-1,0,0,0,0,0,0,0,1,0,0,1,-0.707317,0,0,-0.48556,0,0,0,2,0,0,0,0,0,1,1,1
0,0,-1,0,1,0,-6,-0.04603,0,1,-2,0,-1,0,0,0,-0.72093,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0.93262,4,0,0,-1,0,1,0,2.38583,0,0,-0.621759,0,1,0,1,0,0,0,0,0,-1,0,1,-1,1,-1,0,1,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1,-0.824966,0,0,-0.8085,3,0,0,-1,0,0,0,0,0,-6,1,1
0,-1,0,0,1,0,0,-0.630644,0,0,0,0,0,0,0,0,-0.828088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.76167,11,0,0,-1,2,1,0,4.057745,-2,0,-0.647059,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,-3,0,1,0,-1,0,0,0,0,-1,0,-0.607808,0,0,-0.657143,0,0,0,3,0,0,0,0,0,0,1,1
-1,0,0,0,0,0,-1,-0.617249,0,0,-1,0,0,0,0,0,-0.682608,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.12272,3,0,0,0,-7,1,0,2.626517,2,0,-0.569355,3,1,0,-1,0,0,0,0,1,0,0,0,3,0,0,0,-1,0,0,0,-2,0,1,0,0,0,0,0,0,0,2,0,-1,0,1,0,0,0,0,0,0,0,0,-0.521998,0,1,-0.596617,0,0,0,0,0,0,0,-1,0,-2,1,1
0,0,0,-2,0,0,0,-0.297713,0,0,0,0,0,0,0,0,-0.376655,0,0,-2,-2,1,0,1,1,-2,0,0,0,0,0,0,0.9006,2,0,0,0,-1,0,-1,0.973932,0,0,-0.632268,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,1,0,0,0,1,-1,0,0,0,4,0,0,-1,0,-1,0,0,0,0,0,-0.801984,0,-1,-0.566186,0,0,0,0,0,0,0,0,1,2,0,1
0,1,0,0,0,0,0,-0.867218,0,0,-1,0,2,0,0,1,-0.526449,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,-2,1.0,9,0,0,0,0,-1,0,0.5804,0,0,-0.657158,2,1,0,0,1,1,1,0,0,0,0,-2,2,0,0,1,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-2,-0.361125,0,0,-0.801586,0,0,0,0,0,-1,0,0,1,0,0,1
-1,0,0,0,0,-1,0,-0.683564,0,0,0,0,-1,2,-1,-1,0.016694,0,0,0,0,0,1,0,0,0,0,1,2,4,1,0,1.30399,5,1,0,0,0,0,0,0.681399,0,-1,-0.657143,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,-1,0,1,-1,0,0,2,-1,0,0,-1,0,0,2,0,0,0,0,-1,0,0,0,1,0,-0.811426,0,0,-0.630127,2,0,0,0,1,0,0,0,1,1,0,1
-1,0,1,0,0,-2,1,-0.710976,0,0,1,1,1,1,0,0,-0.80604,0,0,0,0,1,0,0,0,0,0,0,2,-1,0,0,1.67847,6,0,0,0,0,0,0,1.239055,0,1,-0.777685,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,3,0,0,0,1,-1,0,4,3,0,2,0,-1,0,0,1,1,0,0,0,0,2.586509,0,0,0.129688,2,0,0,0,1,3,0,1,0,1,1,1
0,0,0,0,1,0,0,-0.468559,0,1,0,0,1,0,2,0,-0.789004,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1.49158,6,0,0,-1,-3,0,0,1.422546,0,1,-0.761777,0,0,0,0,0,0,1,-1,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0.193542,0,0,-0.076696,3,0,2,0,0,0,0,1,1,1,1,1
0,0,2,0,-3,0,0,-0.626027,0,0,1,0,-1,-1,1,0,-0.460578,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1.4494,6,0,0,1,3,-1,0,0.919758,0,0,-0.781992,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,-3,1,0,0,-0.631937,0,1,-0.509053,0,0,0,-2,0,0,0,1,0,1,1,1
0,2,-1,0,0,0,0,-0.163712,-1,0,0,0,0,0,1,3,-0.846154,-1,0,0,0,0,-1,1,0,0,0,1,0,-1,-1,0,0.8,3,0,0,0,0,-1,0,1.388419,0,0,-0.681498,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,3,1,0,0,1,0,0,0,2,-1,1,3,-1,0,0,1,0,0,0,0,1,0,0,-2,0,-0.649565,0,0,-0.662521,-1,0,0,0,1,1,0,0,1,0,0,1
-1,2,0,0,0,0,0,-0.439959,0,0,0,1,0,0,0,0,-0.846154,0,0,-1,0,0,0,0,0,0,0,1,0,-2,0,0,0.92748,4,0,-1,0,0,0,0,1.208305,0,0,-0.571732,0,0,0,0,1,0,0,0,0,0,1,0,0,-2,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,1,2,-1,0,0,1,0,-1,4,0,0,1,0,0,0,-0.712428,0,-1,-0.643808,1,0,0,0,0,1,-1,0,0,0,0,1
0,0,0,0,0,-1,2,-0.39724,0,-1,0,0,-2,0,1,0,-0.72484,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0.84947,1,0,-1,0,0,0,0,1.734181,0,0,-0.658998,0,0,0,0,0,0,1,1,-1,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,-2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.297987,0,0,-0.652979,1,0,0,0,0,1,1,0,1,0,0,1
1,0,0,0,0,2,1,-0.816867,0,0,0,0,0,0,0,0,-0.732026,0,0,0,0,0,0,4,0,0,0,-1,0,0,0,0,3.18651,0,1,0,-1,0,1,0,1.26738,3,0,-0.667756,0,0,0,-2,0,0,0,0,1,2,2,-1,0,0,0,1,1,1,0,1,5,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,-0.34518,0,0,-0.790413,3,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.857551,0,0,0,0,0,0,0,1,-0.614597,0,0,1,0,0,0,0,-1,0,0,2,2,0,1,0,1.37418,0,0,0,1,0,1,0,1.433631,1,0,-0.75,0,2,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-2,0,-1,0,0,0,0,1,0,0,-0.707317,0,0,-0.8125,0,0,0,0,0,0,0,1,0,0,1,1
0,-1,0,0,0,-1,2,-0.6369,0,0,0,0,0,2,0,1,-0.867363,0,0,1,0,0,0,0,0,0,-1,0,0,2,0,0,0.931,4,0,0,0,0,1,0,1.301244,1,0,-0.825067,-2,0,-2,0,0,1,0,1,0,0,1,0,2,0,0,-1,0,0,1,-2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,1,-0.707317,0,0,-0.8125,0,0,0,0,-1,2,0,1,0,-1,1,1
0,0,0,0,0,0,0,-0.792228,0,0,0,0,0,0,0,0,-0.786542,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.1584,13,0,0,-1,1,-2,0,0.843556,0,-1,-0.203637,0,0,0,0,1,-1,1,0,0,0,0,3,0,1,-1,-4,1,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,2,0,0,0,-1,0,1,1,0,0,-0.76,0,0,-0.52993,0,0,0,0,-2,0,0,0,0,0,0,1
0,0,0,0,0,-2,0,-0.755102,0,0,0,1,0,0,0,0,-0.522748,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,2,0,0,0,2,0,0,1.075132,0,1,-0.853585,0,0,-1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,-1,0,-0.869365,0,0,-0.627074,0,1,0,0,0,0,-1,0,0,0,0,1
0,-3,0,0,0,0,0,-0.755102,-1,0,0,0,0,0,0,0,-0.812129,0,-1,0,0,0,0,0,0,1,0,1,0,0,4,-1,0.6,7,0,0,0,0,-1,0,0.714286,0,0,-0.780819,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,0,-3,0,0,0,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.719836,0,0,-0.619143,1,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.684138,0,0,0,0,0,0,1,0,-0.274858,0,0,1,1,0,0,0,1,0,0,0,-5,0,0,0,0.83605,2,0,0,0,0,2,0,1.25,0,1,-0.600407,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,-3,0,0,0,1,0,0,0,-3,0,1,0,0,0,-2,-2,0,0,0,0,1,0,0,1,0,0,-1,0,-0.169503,0,0,-0.483321,0,0,0,1,0,0,-1,1,0,1,0,1
0,0,-2,-1,0,0,0,-0.115908,0,0,0,0,2,0,-2,0,-0.5,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0.8,1,0,0,0,0,0,0,1.017095,0,0,-0.47527,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,-1,0,0,2,0,0,3,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,-2,0,-0.435624,0,0,-0.736823,0,0,0,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,-3,-0.639405,0,0,-1,1,0,0,0,1,-0.203535,0,-1,1,1,0,-1,2,1,0,0,2,0,1,0,0,0.85097,4,0,0,0,1,0,0,1.25,0,0,-0.605017,3,0,0,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,0,1,-2,1,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-2,0,-3,0,-0.56555,0,0,-0.636185,0,0,1,0,0,0,0,1,0,1,0,1
0,1,2,0,0,-1,0,-0.835092,0,0,0,-1,0,0,0,0,-0.661751,0,0,-1,4,0,0,-2,0,0,0,3,-1,3,0,0,2.40396,7,0,0,-1,0,0,-1,0.54717,-1,-1,8.858512,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,-1,2,1,0,0,0,1,0,1,0,0,-0.675676,0,1,-0.549626,0,0,0,0,-1,0,0,1,0,1,1,1
0,0,0,0,0,0,3,-0.68364,0,0,1,0,-3,-2,0,0,-0.365219,0,1,0,1,0,0,1,2,0,0,-2,0,0,0,0,1.35834,1,0,0,0,0,0,0,0.338851,0,0,7.997022,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,1,1,0,0,1,0,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,-0.704788,0,0,-0.128932,0,0,0,0,0,0,0,1,-1,1,1,1
0,0,0,0,1,0,0,-0.884939,2,0,0,0,0,0,0,0,-0.677541,0,0,0,5,0,0,-1,0,0,0,0,0,2,0,0,1.51572,0,0,1,0,0,0,0,1.107354,0,1,6.770766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,-1,0,0,0,1,1,0,-0.675676,0,0,-0.740405,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,1,1,-0.739176,0,0,0,0,0,1,0,0,-0.791583,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,1.30795,-22,0,0,0,0,0,0,0.929112,0,0,-0.453852,-2,0,0,0,0,0,0,0,0,-1,0,0,2,0,1,0,0,0,2,0,0,-1,0,0,0,3,1,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,1,0,0,0.801053,0,0,-0.611937,-2,0,0,0,0,0,1,0,0,0,0,1
0,0,0,2,0,0,-3,0.070235,1,0,0,0,0,0,2,0,-0.477706,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,1.1872,1,0,0,0,0,0,1,0.931034,0,0,0.275234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,-1,1,0,0,0,0,-2,0,0,0,0,-2,-1,-1,0,0,0,0,0,-0.466688,0,0,-0.790537,0,-1,0,0,-1,0,2,1,0,2,0,1
1,0,0,0,0,0,0,-0.670022,1,0,1,0,2,0,0,0,-0.504714,0,0,-1,1,0,0,0,0,-1,0,0,0,-1,0,0,1.0474,4,0,0,1,-2,0,0,0.8904,-2,0,-0.045316,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1,0,-3,0,0,0,0,1,-1,0,0,0,0,0,-2,0,1,0,0,0,1,-2,0,1,0,0,0,0,0,0,0,-0.329444,0,0,-0.117761,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,1,0,0,1,-0.539043,0,0,-1,0,0,0,0,0,-0.521549,0,0,0,-1,0,0,0,-1,0,-2,0,-1,0,0,0,3.0439,3,1,2,-1,0,0,0,0.508068,0,0,-0.903584,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,-1,0,1,-6,2,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,-0.72093,0,0,-0.549874,0,0,0,0,0,0,-2,0,0,0,0,1
0,0,0,0,0,-1,1,-0.571429,0,0,0,-1,0,0,0,0,-0.608959,1,0,0,0,-3,0,0,0,0,0,0,2,0,0,0,1.74669,6,1,0,0,0,1,0,0.976523,0,0,-0.727273,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,-1,2,1,1,0,0,0,-3,0,1,0,0,0,0,-2,0,1,0,-1,0,0,0,-3,-1,-0.831612,0,0,-0.395074,0,1,0,0,0,0,0,1,1,0,0,1
-1,4,1,1,0,-1,1,-0.609267,0,0,0,-1,0,1,0,0,-0.447839,0,0,0,0,0,0,0,-2,0,0,-1,-1,0,0,0,1.17844,7,0,1,-1,2,0,0,0.447999,-2,0,-0.635758,0,-2,-1,0,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-1,1,0,1,0,1,0,0,-1,-2,0,-1,1,0,0,0,0,0,0,0,0,0,0.138313,0,0,-0.653171,0,0,0,0,0,0,0,0,1,0,0,1
-1,0,0,0,0,0,1,-0.793103,0,0,2,0,0,0,-2,3,-0.686499,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,1,3.20936,14,0,0,-1,0,-1,0,1.085398,0,0,-0.75903,0,0,0,0,0,0,1,0,1,-1,0,-2,0,0,0,0,0,0,0,0,-3,0,0,2,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,-0.548043,0,-1,-0.709639,0,0,0,0,0,-1,0,1,1,2,1,1
0,1,0,0,0,0,1,-0.774732,0,-1,0,0,0,0,0,0,-0.622128,0,1,-2,4,0,0,0,-1,-2,0,-1,0,0,1,0,0.75097,0,0,1,0,0,0,0,1.965892,0,0,-0.767879,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,2,0,0,0,0,-1,0,1,0,1,1,0,0,2.183407,0,0,-0.657143,3,0,0,0,-1,0,1,1,0,4,1,1
0,0,0,0,0,0,1,-0.775722,0,-1,0,0,0,0,2,1,-0.667324,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2.10385,8,1,0,0,1,-1,0,3.859571,0,0,-0.868513,0,0,0,0,0,0,0,0,0,-3,-2,0,0,2,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0.556702,0,0,-0.80547,-1,0,-1,0,0,0,0,1,1,0,1,1
0,0,0,0,0,-2,2,-0.382454,-1,0,1,0,0,0,3,0,-0.543846,0,-1,-3,-1,0,0,0,0,0,0,0,2,0,0,-1,0.85995,7,0,0,0,-2,0,0,0.616698,0,0,-0.470933,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,-1,3,2,0,0,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,-0.788746,0,0,-0.575551,0,0,0,-1,0,0,2,0,2,0,0,1
0,0,0,0,0,0,0,-0.777787,0,0,0,0,0,2,0,0,0.732828,0,1,0,0,-3,0,2,-1,1,0,0,0,0,0,0,0.96828,4,0,0,0,0,0,0,0.548387,0,0,-0.912065,1,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,-1,1,0,3,0,0,0,0,1,0,2,0,0,0,2,0,-0.841331,0,0,-0.878278,0,0,0,0,0,-2,1,0,0,-1,0,1
