V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.59119,0,0,-4,0,0,0,0,0,-0.767597,0,0,-2,0,0,0,0,0,1,1,2,0,0,0,0,0.69895,7,0,0,0,-1,0,0,0.402131,0,0,-0.641672,0,0,0,0,0,1,0,-1,0,1,1,0,0,0,1,-2,0,0,2,0,1,1,0,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.506371,0,-1,-0.672342,0,0,0,0,0,0,0,0,2,0,0,1
0,2,0,3,0,0,0,-0.79661,1,0,0,0,0,0,0,0,-0.371455,-1,0,2,0,0,0,-1,0,1,0,0,2,0,-1,0,1.05456,1,0,2,0,0,0,1,2.48718,0,0,-0.691749,1,1,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,0,0,-0.283232,0,0,-0.153471,0,0,2,0,0,0,0,-1,4,0,0,1
0,0,0,0,0,0,0,-0.593204,0,0,0,0,0,0,0,0,-0.493584,-1,1,1,0,0,-1,-2,0,1,-1,0,0,0,0,1,0.6005,4,0,0,1,-2,0,0,2.088084,1,1,-0.79959,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.435782,0,0,-0.846856,2,0,0,0,1,0,0,2,0,0,0,1
0,-2,0,0,0,0,0,-0.79661,0,-2,0,0,0,0,0,1,-0.59967,0,0,1,0,1,0,0,0,1,0,2,0,0,-1,0,0.89874,10,0,0,1,0,1,0,2.289711,1,0,-0.62364,-1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,2,-2,0,0,0,0,0,0,-4,0,0.005754,0,0,-0.77449,0,0,0,0,0,0,1,0,-2,0,0,1
0,0,-1,0,0,0,1,-0.401113,0,0,1,0,0,-2,1,0,-0.660273,0,0,0,1,0,0,0,0,0,0,0,-1,-3,0,0,0.7066,10,0,0,0,0,1,0,0.225806,0,0,-0.229364,1,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,2,-0.747455,0,0,-0.372241,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0.345797,1,0,-1,0,0,0,0,0,-0.534148,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0.97102,2,0,0,0,1,2,0,0.225806,0,0,-0.628941,0,1,0,0,0,0,2,0,0,0,-2,0,0,0,-1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.727663,0,0,-0.582477,0,0,-1,0,0,0,0,1,0,0,0,1
2,6,0,0,0,0,1,-0.572692,0,-1,0,0,0,0,0,0,-0.715955,0,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,0.79624,3,0,0,0,1,1,0,0.235928,0,1,-0.623736,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,-1,4,0,0,2,0,0,0,0,-2,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,-0.749733,0,0,-0.79815,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.597939,0,0,0,0,-1,0,1,0,-0.891334,0,0,1,4,0,0,0,-1,-2,0,0,0,1,0,0,2.03585,7,0,0,1,1,1,0,0.273933,0,0,-0.334128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.765692,0,0,-0.742601,0,-1,0,-1,0,0,2,0,0,0,1,1
1,1,1,0,0,-1,1,-0.523646,0,0,0,1,0,0,0,0,-0.713939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94286,6,0,0,3,0,-1,0,2.334347,0,0,-0.56468,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,1,1,1,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.465092,0,0,-0.834726,0,0,0,0,1,0,0,0,0,1,1,1
0,-1,-2,1,0,0,0,-0.724913,0,0,2,1,-1,0,1,1,-0.551623,0,0,0,0,-1,0,0,0,0,0,0,5,0,0,2,0.94286,7,0,0,1,1,0,0,2.45455,0,0,-0.636364,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,2,0,0,0,-2,2,0,0,0,0,0,1,0,0,0,-1,0,0,0,-0.818182,0,0,-0.781818,0,0,0,0,1,3,-1,1,0,0,1,1
0,2,0,0,0,0,0,-0.664433,0,0,0,1,0,-3,0,0,-0.733333,0,1,0,0,0,-1,0,0,-1,0,0,0,3,0,0,1.06753,5,0,0,1,0,0,0,0.844924,0,0,-0.825931,3,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,1,0,0,0,-3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,-1,-0.744751,0,0,-0.294118,0,0,0,0,0,-1,0,0,1,0,0,1
0,0,1,0,0,0,-1,-0.743264,0,1,0,0,1,-1,0,0,-0.733333,-1,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0.76393,0,0,0,0,1,0,0,1.593254,0,0,-0.58923,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,2,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-0.831456,0,0,0.033854,0,0,-1,0,2,0,0,-1,1,0,0,1
-1,0,-1,0,0,0,0,-0.80912,0,0,0,1,0,0,0,0,-0.650877,0,1,0,0,-1,0,0,-1,0,-1,0,-2,0,1,0,1.02984,1,0,1,-1,1,0,0,0.959509,0,0,-0.337748,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,-1,0,0,1,0,-1,0,2,2,1,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,-2,-0.489178,0,0,0.037604,0,0,-1,0,0,-1,0,1,1,0,0,1
0,0,2,0,0,0,0,-0.72056,0,0,0,-1,3,0,0,0,-0.531204,1,0,0,1,0,-1,1,0,0,0,1,0,0,-1,0,0.70171,6,0,0,0,2,0,0,1.05263,3,0,-0.700882,2,0,1,0,0,0,0,0,1,1,-3,2,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-4,0,0,1,-1,0,0,0,0,2,-0.014918,0,0,-0.743791,-2,0,1,0,0,0,0,3,-2,0,0,1
0,0,2,0,0,0,0,-0.017483,0,0,0,0,1,0,0,0,-0.811196,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,1.37577,9,0,0,0,0,0,1,0.781581,1,0,-0.672784,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,0,0,-1,-4,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.585461,0,0,-0.418364,0,0,3,-1,1,1,0,-1,0,0,0,1
0,0,0,0,0,0,0,2.38205,-1,0,1,0,0,0,2,0,-0.72093,0,0,0,3,0,1,-4,0,0,0,0,-2,-2,1,0,0.96251,0,0,0,0,0,0,0,1.05263,0,0,-0.604856,0,0,0,0,0,-1,1,0,0,0,-2,1,0,0,-2,0,0,0,-1,3,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-0.660641,0,0,-0.787313,-1,0,-1,1,1,0,0,-2,1,0,0,1
0,-1,0,0,0,0,1,-0.407727,0,0,0,0,0,0,0,0,-0.875618,0,0,1,1,1,0,0,0,0,-1,-1,2,0,2,0,0.94497,3,1,0,-1,-2,0,0,0.783432,2,3,-0.546807,1,0,0,-1,0,0,-3,0,0,0,-1,0,0,0,2,0,1,0,0,0,0,-1,0,0,0,-2,0,1,-2,2,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0.143296,0,0,-0.902584,0,-1,0,0,0,0,0,0,1,0,1,1
0,0,-1,0,-1,0,0,-0.748275,0,0,0,-3,0,0,0,0,-0.76,0,0,0,1,0,0,0,1,0,0,0,-1,1,0,-1,0.71011,2,0,0,0,4,0,0,1.82353,1,0,-0.676236,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,-0.588162,-2,0,-0.716216,2,0,0,0,0,0,0,-1,0,0,1,1
0,1,0,0,0,0,1,-0.741686,0,0,0,0,0,0,-1,0,0.353027,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,1.00456,11,0,-1,0,0,0,0,1.82353,0,0,-0.635103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-2,0,0,0,1,-5,-1,0,0,4,2,0,2,0,-1,0,1,0,-4,0,0.906542,0,0,-0.389495,0,-1,0,0,0,0,1,2,1,0,1,1
0,0,0,0,0,0,0,-0.5,0,0,1,0,0,-1,1,0,-0.873708,0,0,0,1,0,0,3,0,2,0,0,0,0,0,-1,0.7598,9,0,0,1,-1,0,0,0.25338,-1,0,-0.505788,0,-2,-1,0,0,0,0,0,2,-2,1,0,0,3,-3,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,-2,0,0,-3,0,0,1,0,0,-1,-1,0,0,2.104878,0,0,-0.553427,-1,0,0,0,0,0,-1,0,0,0,0,1
0,0,-1,0,0,-1,1,-0.507312,1,0,0,0,1,-1,0,1,-0.896258,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2.52214,4,0,0,0,0,1,0,0.358667,0,1,-0.865768,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,1,0,0,-1,0,1,-2,0,0,-1,1,-1,0,1,1,0,-1,0,0,0,0,0,0,1,0,0,0,-0.800974,0,0,-0.304758,1,0,0,0,-1,1,0,0,2,0,0,1
0,0,-4,0,0,-1,2,-0.5,0,0,0,0,0,0,0,0,-0.818182,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0.81531,6,-1,0,1,0,0,1,0.218808,1,0,-0.584561,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,3,-1,0,-1,0,-3,0,0,0,-1,1,0,0,0,1,0,0,0,0,1,-0.571865,0,0,0.767101,0,0,0,0,0,-1,0,0,-1,0,0,1
0,1,0,3,0,-2,0,-0.788657,0,0,0,0,0,0,0,0,-0.77055,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.04432,5,0,0,0,1,0,0,2.05128,0,0,-0.67437,1,-1,0,3,0,0,0,1,0,-1,0,1,0,0,4,0,0,-1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-0.801265,0,0,-0.684509,4,-2,0,0,0,0,-1,1,0,-1,0,1
0,0,-1,0,0,0,2,-0.636473,0,0,0,0,0,0,0,0,-0.73913,0,0,1,0,0,-1,-3,0,1,0,0,0,1,0,0,1.10027,6,0,0,1,0,-1,0,2.497441,0,0,-0.701178,-1,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,-1,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.735875,0,0,-0.259186,2,0,0,0,0,1,0,1,0,2,0,1
0,-2,0,1,0,0,0,-0.627572,-2,0,-1,0,0,0,-1,0,-0.73913,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.45651,0,0,0,1,3,0,0,2.582049,0,0,-0.685631,0,0,0,2,0,0,0,0,0,-4,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1,1,0,0,0,-2,0,0,0,0,-1,-1,0,0,1,0,-0.740909,0,0,-0.670354,0,0,-1,0,0,0,0,0,2,3,0,1
0,0,0,1,0,-3,-1,-0.780229,0,0,0,0,0,0,0,1,-0.671402,0,0,-2,-2,0,0,2,1,0,0,1,-3,0,0,0,1.94405,0,2,0,1,2,0,0,0.290323,0,0,-0.567964,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,-2,-1,0.008656,0,0,-0.429434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.144859,0,0,0,0,0,0,-2,1,-0.80797,0,0,0,0,0,0,-2,1,-1,0,0,0,0,-1,0,0.75487,10,1,0,1,2,0,0,0.256282,0,1,0.146202,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,1,0,0,-1,2,0,0,0,1,-1,-1,0,0,0,0,1,0,1.488263,0,0,-0.285779,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,2,0,1,1,-0.723095,0,0,0,0,-1,0,1,0,-0.779109,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,1.22406,6,0,0,0,0,0,0,0.293662,0,-1,-0.512334,0,1,0,0,0,-1,0,0,0,0,0,1,0,3,0,0,-1,1,2,0,1,0,0,0,0,3,-2,-1,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,-0.376369,0,0,-0.193131,1,0,2,0,0,0,0,0,1,0,0,1
0,2,0,0,0,2,0,-0.522771,0,1,-1,0,0,0,4,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.87529,2,0,0,0,0,0,1,1.9375,0,0,4.558331,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,-0.567985,0,0,-0.586207,0,-1,0,0,1,0,0,-1,1,0,1,1
0,1,0,0,0,0,0,-0.670198,0,1,1,0,0,0,2,0,0.0,0,0,0,0,-2,0,0,0,0,0,0,3,0,4,1,0.98574,1,1,0,0,0,0,0,1.9375,0,0,-0.821604,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-1,0,-1,0,0,0,0,1,1,0,0,0,1,0,-0.59813,0,0,-0.64792,0,0,0,0,0,-1,0,-2,0,0,1,1
0,0,-1,0,0,2,0,-0.550359,0,1,1,0,0,0,0,0,3.224526,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0.8322,0,-2,0,0,0,0,0,2.526053,-1,0,-0.625,0,0,0,0,0,0,1,0,0,0,3,1,0,-2,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,-0.55481,0,-2,-0.227182,3,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.674466,0,0,0,0,0,-1,7,0,-0.501828,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.6,8,3,0,0,0,1,1,2.14286,0,-1,-0.144787,-1,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,-4,0,0,0,0,-1,0,0,0,0,0,-0.555206,0,0,-0.001632,0,0,2,0,-1,-2,-1,0,0,0,1,1
0,-2,0,0,1,2,-1,-0.050807,0,-2,0,0,-1,0,0,2,-0.604994,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0.9754,10,0,-1,0,0,1,0,2.169217,1,0,0.991147,1,0,0,0,-1,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0.444835,0,0,-0.628107,0,0,0,0,-1,1,0,-1,0,1,1,1
0,0,0,1,0,2,0,-0.364603,1,0,0,0,0,-1,0,0,-0.606913,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,2.01531,10,0,1,0,0,1,0,2.14286,-2,0,-0.887927,-1,0,-1,0,0,0,0,0,0,0,0,-3,0,0,2,0,0,0,3,0,1,0,1,0,3,1,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.423754,0,0,-0.796017,0,0,0,1,0,0,-2,0,0,1,1,1
0,1,0,1,0,0,0,0.120068,1,0,1,0,2,1,0,2,-0.396319,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1.70617,3,0,0,1,1,0,0,1.104111,0,0,-0.820896,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,1,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,1,0,-0.469935,0,1,0.015683,0,0,0,0,0,0,0,-3,2,0,1,1
2,-1,0,-1,0,0,0,-0.52,0,0,0,0,0,1,0,0,-0.681912,1,0,0,1,0,1,1,0,-1,0,0,0,0,0,0,1.91085,1,0,0,1,0,3,0,0.865672,0,0,-0.82398,0,1,3,0,0,2,0,0,0,0,8,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,0,0,3,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-0.661773,-1,0,2.28107,-1,0,0,0,0,0,0,0,0,0,1,1
0,-1,2,0,-1,0,0,-0.024074,-1,0,2,-1,0,0,0,0,-0.376424,1,0,3,0,0,-4,0,0,-1,0,0,0,3,0,0,1.91429,3,0,0,-1,0,0,2,0.860285,0,0,-0.909836,-2,2,0,-1,0,2,0,0,0,-1,1,1,0,1,3,0,0,0,2,0,0,4,-1,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.373375,0,1,-0.548932,0,0,-2,2,-1,1,1,0,1,0,1,1
0,0,0,1,0,0,0,-0.889142,0,0,0,0,0,-1,0,0,-0.785714,0,0,0,0,0,0,1,0,0,-1,0,-3,1,0,-1,0.80077,1,0,0,0,1,0,0,0.1875,2,0,-0.596268,0,0,0,1,-2,0,0,0,0,-1,0,0,0,0,1,0,1,0,-1,0,0,0,1,2,-2,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,1,0,-0.773585,-1,0,-0.639632,0,0,0,0,1,0,0,0,0,0,0,1
0,-1,-4,0,0,1,0,-0.005596,0,0,1,0,0,0,1,0,-0.628135,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0.91429,0,0,0,0,0,0,0,0.1875,-1,0,-0.565577,0,-2,-1,1,0,0,0,0,0,0,0,2,-2,0,0,0,1,0,0,0,-1,0,1,2,2,0,0,1,-1,-2,0,0,0,1,0,1,0,0,0,1,0,-1,0,-0.38001,0,0,-0.350879,1,0,0,0,0,2,1,-1,3,0,0,1
0,0,0,1,0,1,0,-0.894431,0,0,0,0,0,0,0,0,-0.785714,0,0,1,0,0,-2,0,0,0,-1,0,0,0,0,0,0.91429,3,0,0,0,0,0,0,0.1875,0,0,-0.310312,0,-1,-1,0,0,-1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,-2,0,1,0,2,0,0,-1,0,1,-2,0,0,2,0,0,0,0,0,0,0,4,0,-0.689902,1,0,-0.222295,-1,0,0,0,0,0,0,-2,0,0,0,1
0,0,-1,1,0,0,0,-0.843779,0,0,0,-1,2,4,1,0,-0.505444,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-3,1.4267,2,0,0,0,1,0,0,0.983074,0,0,-0.7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,1,0,-3,0,0,0,0,0,0,1,0,1,0,-2,0,0,0,-0.469104,0,0,-0.699589,0,0,-1,0,0,0,0,0,0,0,0,1
0,2,0,1,0,-1,0,-0.781818,1,0,0,0,0,-2,-3,0,-0.647059,-1,0,0,0,0,1,0,-3,-1,0,0,1,0,1,0,1.34446,4,1,-1,1,0,0,1,0.749167,1,0,-0.623569,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,-2,0,0,-1,1,0,1,0,0,0,0,3,0,0,-1,0,3,0,1,0,1,0,2,0,0,0,0,0,-0.612903,0,0,-0.520863,3,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,-1,-0.650441,0,0,0,2,-2,0,0,0,-0.717152,0,2,0,0,0,-2,0,0,0,0,-1,0,0,0,0,1.53965,5,0,1,2,1,0,0,0.953021,0,0,-0.665104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,1,-0.586299,0,2,-0.49777,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,4,-0.801464,0,0,0,0,0,0,0,0,-0.75,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2.14993,7,0,0,2,1,0,0,0.902974,-1,0,-0.6513,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-2,0,1,0,0,0,0,0,2,0,6.437485,0,1,-0.456326,0,0,0,0,0,0,0,2,2,1,1,1
0,0,0,0,0,0,0,-0.532977,1,0,0,0,2,0,0,0,-0.694706,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.11797,8,0,-2,0,0,1,0,1.455316,0,-1,-0.655174,0,0,0,0,-1,0,0,0,1,0,1,4,0,-1,2,0,0,0,-1,1,0,0,0,-2,-2,0,1,0,2,0,0,1,-2,0,0,0,0,-1,0,1,0,0,0,2.63636,0,0,-0.736178,0,1,0,0,0,0,0,-1,1,0,1,1
1,-1,1,-1,0,0,1,-0.895568,1,0,0,0,0,1,0,0,-0.419158,0,1,0,0,0,0,0,0,1,0,0,-2,0,-1,1,0.63986,7,0,0,0,0,2,0,0.77175,0,-1,-0.734377,0,0,1,0,0,-1,0,0,2,0,0,0,0,2,1,0,0,0,-1,0,2,0,0,-1,0,1,0,0,1,-1,0,-1,0,0,0,0,-1,0,0,3,0,2,0,3.543908,0,0,-0.744681,0,1,5,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.54528,0,0,0,1,0,-1,-1,0,-0.51256,0,0,0,0,0,5,0,0,1,0,0,0,-4,0,0,2.42407,3,0,0,0,0,1,0,2.951705,0,0,-0.661451,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,-2,-2,5.777326,0,0,-0.68743,2,0,0,0,0,0,0,0,1,1,1,1
0,1,1,0,0,2,1,-0.636583,0,0,0,1,0,0,0,0,-0.400609,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.53485,0,0,0,0,0,0,0,1.563859,0,0,-0.900776,3,-1,0,-3,-1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,-1,0,2,0,0,0,-1,0,0,-1,0,0,1,0,-1,0,2.82609,0,0,-0.562436,0,0,0,0,0,0,2,-4,0,1,1,1
0,0,0,0,0,0,0,-0.643374,0,0,0,1,0,0,0,0,-0.622812,0,1,0,0,0,-1,-1,0,1,0,0,0,0,0,0,1.54286,6,-1,0,0,0,0,0,1.150363,-2,0,-0.674587,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,1,0,-1,0,0,0,0,0,0,1,0,-1,0,0,1,1,1,0,1,-1,6.080647,0,0,-0.586207,0,0,0,0,-1,0,2,0,1,1,1,1
0,0,0,0,0,0,0,-0.885895,0,1,-1,0,0,0,0,0,-0.656691,0,0,0,0,0,0,3,0,0,0,-2,0,0,0,0,0.707,6,-1,0,-1,-1,0,0,0.224792,0,-1,-0.484857,0,1,0,0,-1,0,0,0,0,0,0,3,0,0,3,1,-1,0,0,-1,-2,0,1,0,0,0,0,1,-2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,-0.685607,0,0,-0.43503,0,0,0,0,0,0,0,0,0,-2,0,1
0,0,0,0,0,0,0,-0.528098,0,0,0,0,0,1,0,0,-0.555112,0,0,0,0,-1,0,2,0,1,0,0,-1,0,-1,0,0.76305,1,0,0,0,0,0,0,1.069789,0,0,-0.884083,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,2,0,-1,2,1,0,-1,-2,0,0,-1,0,-1,0,2,0,0,0,0,0,-1,3,0,-1,0,-0.662112,0,0,-0.535185,0,0,0,0,0,1,0,0,-2,-1,0,1
0,0,1,0,0,0,0,0.138274,0,0,0,0,0,0,-1,0,-0.638239,0,0,0,0,-1,0,0,0,0,2,2,0,0,0,0,0.49149,2,-1,0,0,0,0,0,0.813411,2,0,-0.396218,0,0,0,0,0,-1,-2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-0.400233,-1,0,-0.282925,-2,0,0,0,0,0,-1,0,1,0,0,1
0,1,1,1,0,0,0,-0.850504,0,0,1,0,0,0,0,0,-0.72093,0,-1,2,1,0,-1,0,0,0,0,0,0,0,0,0,1.49045,6,0,0,-2,-2,0,0,0.783029,0,0,-0.706739,1,0,-2,-2,1,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-0.872865,0,0,-0.631793,0,0,0,0,1,-1,0,0,0,0,0,1
0,1,0,0,0,-3,0,-0.6,0,0,0,0,2,0,0,0,0.046046,0,0,1,0,0,1,0,0,0,0,1,4,0,-4,0,0.58395,4,0,0,0,-1,0,0,1.092565,0,0,1.771748,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,-1,-1,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,-0.690999,0,0,-0.487444,0,-1,3,0,0,0,0,0,0,2,0,1
0,0,1,0,0,0,0,-0.440938,0,0,1,0,0,1,0,4,-0.204315,0,0,1,1,2,0,0,2,0,0,0,1,-1,0,-1,3.39883,3,0,0,0,0,0,0,0.810131,1,0,-0.675676,-1,0,-1,0,0,-1,0,0,0,-1,1,0,1,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-2,0,0,0,0,0,0,0,2.841384,0,0,8.7e-05,2,0,1,0,0,0,0,0,0,0,0,1
0,2,0,-1,0,3,3,-0.535908,1,0,0,0,0,0,0,0,-0.537638,0,0,1,1,0,0,-1,0,0,0,0,0,0,-1,0,1.74053,3,0,0,-1,-1,0,0,1.41667,-1,0,-0.270814,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,-1,-1,0,0,0,-1,1,0,0,0,0,0.027534,0,0,-0.730096,2,0,0,0,0,0,0,0,0,3,0,1
