V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,3,0,0,0,-1,1,-0.164444,0,0,0,0,3,0,0,0,-0.618386,0,-1,0,1,1,0,0,-1,0,1,0,0,0,1,0,2.18141,11,0,0,2,-3,1,0,1.074488,0,1,-0.890612,1,1,0,0,0,0,0,0,0,3,-1,0,1,0,0,0,-3,0,0,0,0,2,0,0,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-0.70043,0,0,-0.599734,0,0,0,0,0,1,0,0,1,3,0,1
0,0,0,0,0,0,0,-0.672114,0,-1,2,0,0,0,0,3,-0.647707,2,0,0,1,0,0,0,0,-3,-1,0,0,0,0,0,0.517,1,0,0,-2,0,0,0,1.41667,0,0,-0.751159,-1,1,0,-1,0,0,-1,0,0,0,0,0,1,1,0,-3,0,0,0,0,0,0,-1,0,2,0,1,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,-0.903316,0,0,-0.747838,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,0,0,-1,-0.709005,0,0,0,0,2,2,0,0,-0.656053,0,0,1,0,0,0,-1,1,0,0,2,1,2,0,-1,1.85876,8,0,1,0,1,0,0,0.337411,1,-1,-0.855001,-2,0,1,0,0,0,0,0,0,1,0,1,-1,1,0,0,-1,1,1,1,0,1,0,0,-1,-2,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,-0.491386,0,0,-0.567125,0,0,0,0,0,0,0,2,0,0,1,1
0,-1,1,0,0,0,0,-0.276556,0,0,1,0,1,1,0,-1,-0.488497,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.19176,5,0,0,0,0,1,0,0.186639,-1,-2,-0.767539,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,-0.608252,1,0,-0.00453,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,1,0,0,0,-0.567121,0,0,0,-1,3,0,0,0,-0.465086,0,0,1,0,0,2,0,1,0,0,0,0,0,0,-1,2.99073,0,0,0,0,0,0,0,0.408372,0,-1,-0.527875,0,0,0,1,0,0,0,0,-1,2,0,0,0,1,0,-1,0,0,1,1,0,1,0,-1,1,0,-7,0,0,-1,3,0,0,-2,0,0,0,0,0,2,0,0,0,-0.636364,0,1,-0.772989,0,1,0,0,0,0,0,0,-1,0,1,1
0,3,0,0,0,0,0,-0.487536,0,0,0,1,0,0,0,0,0.474609,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,1.26262,1,0,0,0,1,0,0,0.379255,0,0,-0.68764,2,0,0,0,-1,0,0,0,0,0,0,-3,1,-1,-1,0,0,0,2,0,1,0,0,-2,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-0.756741,-1,0,-0.764706,0,0,0,0,0,0,2,1,0,0,0,1
0,0,-1,0,0,1,0,-0.734232,0,0,0,0,0,0,0,-4,-0.367476,0,0,0,-1,0,0,2,1,0,0,0,1,0,0,0,1.31576,7,0,0,0,0,0,-1,0.649147,-2,0,-0.586207,0,0,0,-1,0,0,0,0,0,2,-1,-1,0,-2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,-1,0,1,0,0,0,-0.735815,0,0,-0.462747,0,0,-2,0,-1,0,0,0,0,0,0,1
0,3,0,-2,0,0,0,-0.896901,0,0,-1,0,-1,0,-1,0,-0.087063,0,0,0,5,0,0,0,0,0,0,0,0,-1,0,0,1.69546,10,0,0,1,0,0,0,0.836382,0,0,-0.60118,-2,1,0,0,0,-1,0,0,2,0,0,0,0,0,0,-2,0,0,0,0,1,0,-2,0,0,0,0,-1,-1,0,-2,0,-2,2,0,0,0,0,0,-1,0,0,0,1.051293,1,0,-0.767067,0,0,0,3,0,0,-2,0,0,0,0,1
0,0,1,0,1,0,0,-0.713998,0,0,1,0,1,-1,0,0,-0.695959,0,0,1,0,1,1,7,0,1,0,0,0,2,0,0,0.65714,14,0,0,0,0,0,0,2.95652,3,0,0.065209,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,2,0,-0.777778,0,0,-0.601774,0,1,0,1,0,0,2,0,0,1,0,1
0,-1,1,0,0,0,0,-0.76,0,0,1,0,1,0,3,0,-0.702277,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0.61852,7,0,-1,0,0,0,0,2.95652,0,0,-0.507384,0,1,0,0,-3,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,-1,0,-3,0,0,0,0,0,0,0,0,-1,1,0,-1,-0.777778,0,0,-0.620019,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.54382,0,0,0,0,0,0,0,-2,-0.356189,0,0,1,1,1,0,0,0,1,0,2,5,3,0,0,0.72156,5,0,0,-2,0,0,0,2.95652,0,1,-0.911037,0,0,0,0,0,0,1,0,0,-1,-2,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,3,0,0,0,2,0,-2,-4,0,0,0,0,0,0,0,0,0,-0.715743,0,0,-0.706132,0,1,0,0,0,0,0,0,0,-1,0,1
0,0,0,0,0,0,0,-0.805619,0,0,0,0,0,0,1,0,-0.68001,0,-2,0,0,0,0,0,0,0,0,0,-1,1,0,0,1.21791,1,0,0,0,1,0,0,1.12503,0,0,-0.688157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,-2,0,0,-1,2,0,0,0,0,0,-1,1,0,0,0,0,0,-0.71594,1,0,-0.808427,2,0,-1,-2,0,1,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.692543,0,0,0,-1,-1,0,2,0,-0.727273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.22503,0,0,-1,-1,1,0,0,0.769767,0,0,-0.685989,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,0,0,0,0,1,0,1,0,0,0,0,2,-0.900667,0,1,-0.730689,0,0,-1,0,0,0,-1,2,0,0,0,1
0,0,0,-1,0,0,2,-0.714286,0,0,0,0,0,-1,2,0,-0.759034,0,0,-2,-2,0,0,0,0,0,0,-1,0,0,0,0,0.62203,7,0,0,0,1,0,0,1.153835,1,0,-0.698261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,3,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.822058,0,1,-0.778244,0,0,0,0,0,1,0,-3,0,0,0,1
0,0,0,1,0,-1,1,-0.728685,0,0,0,0,0,0,0,0,1.441344,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,1.83924,9,0,1,1,0,0,0,1.144029,0,2,-0.78426,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,-2,0,1,-3,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,-0.826385,0,-2,-0.153777,2,0,3,-1,0,0,0,0,-1,0,1,1
0,0,2,1,-1,0,1,-0.525125,0,0,0,0,0,-1,0,0,0.249499,1,-3,0,0,-1,0,1,0,0,1,0,0,0,0,0,1.03618,13,0,0,0,-1,0,0,0.925373,0,0,-0.786528,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,-3,0,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,-0.712512,0,0,-0.324079,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.609565,0,0,0,0,0,0,5,-2,1.440094,-1,0,0,0,0,0,-3,-1,0,1,0,0,0,0,0,3.63247,7,-1,0,0,0,0,0,0.76031,0,0,-0.820896,0,0,0,2,0,-1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,1,0,-1,0,1,-0.76,0,0,-0.654888,0,0,-5,0,0,-1,0,0,1,0,1,1
0,-1,0,0,0,0,0,-0.672731,0,0,0,0,-1,0,0,0,-0.596763,0,1,1,0,1,0,0,-1,0,0,2,0,0,0,0,1.23936,7,0,-1,-2,0,0,0,1.844915,0,0,-0.751514,0,-1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,-1,1,0,0,0,6,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.701884,0,0,-0.888949,0,0,3,0,1,-1,0,1,0,0,0,1
0,1,0,0,0,0,0,-0.547292,0,0,-2,0,-1,0,-3,0,-0.602196,0,1,1,0,1,0,-2,0,0,0,0,0,0,0,0,1.17394,7,0,0,0,0,4,0,0.426263,0,0,-0.737305,0,0,0,0,0,0,2,1,0,0,1,-1,1,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,-0.581733,0,0,-0.505556,0,0,-1,0,-1,1,0,1,1,0,0,1
0,-1,2,0,0,0,0,-0.309778,0,0,3,0,0,0,0,0,-0.639139,0,1,1,0,1,0,0,0,0,0,0,2,0,-3,0,1.33669,3,1,0,1,0,-2,0,0.593589,0,2,-0.753343,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,2,0,1,0,0,0,0,1,-1,0,1,0,0,0,0,0,-0.477966,0,0,-0.890711,0,0,2,0,0,2,0,0,0,1,0,1
0,1,0,0,0,0,-1,-0.475421,0,0,2,1,0,0,0,1,-0.612903,-1,1,1,1,0,1,0,0,0,0,0,0,-1,0,0,1.42893,6,2,0,0,0,0,0,2.76789,0,0,-0.747048,0,0,0,0,0,0,-1,1,0,0,-1,0,1,-2,0,2,0,0,3,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.781818,0,0,-0.777293,0,-1,0,-1,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,-0.657143,0,0,0,0,0,0,0,0,-0.887259,0,0,0,5,0,0,1,0,1,0,-1,4,0,1,-1,1.96972,9,0,0,0,-3,0,0,0.710135,2,0,-0.778263,0,0,1,0,0,2,0,2,1,0,1,0,1,0,-1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,-0.909272,0,0,-0.717697,0,0,0,1,0,1,-2,0,0,0,0,1
0,0,0,0,0,-1,0,-0.528431,0,0,0,0,0,0,0,1,-0.411133,0,-1,1,1,0,0,1,-1,1,0,0,0,0,1,-1,1.79826,5,0,0,0,1,0,0,3.463391,0,0,-0.79623,-2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-2,0,1,0,0,0,0,0,0,1,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.781818,0,0,-0.366718,0,0,0,-2,0,0,0,3,0,0,0,1
0,0,0,1,0,2,0,-0.52239,0,0,0,-4,2,0,3,0,-0.816159,0,1,0,1,0,0,0,1,0,2,0,1,0,0,-1,0.97143,3,1,-1,0,1,0,0,1.35294,-2,0,-0.633877,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,-0.7,0,0,-0.69581,3,0,0,0,1,1,1,2,0,0,1,1
0,0,0,0,0,0,0,-0.760045,0,0,1,0,0,0,2,0,-0.750473,0,1,5,0,0,0,-1,0,0,0,0,0,0,0,0,1.59047,3,0,0,0,0,-1,0,1.085718,0,0,-0.552008,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-2,1,1,2,0,1,0,0,0,0,0,-1,0,0,-2,0,0,0,-1,0,0,0,-0.265209,0,1,-0.770865,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.59263,0,0,1,0,-2,0,3,0,-0.638702,0,0,0,1,0,0,-1,0,0,0,0,-2,2,0,0,1.18278,-24,0,0,0,1,0,0,1.169786,0,0,-0.65308,0,0,0,0,0,0,0,0,0,0,-6,0,-3,0,0,0,0,-1,0,0,-1,0,0,-2,0,0,1,-1,1,-3,0,0,-1,0,1,0,0,1,-1,0,0,0,0,-0.652303,0,1,-0.713674,3,0,0,0,1,0,0,1,0,0,1,1
1,0,-1,0,0,-1,0,-0.553984,0,0,1,0,-1,0,0,4,-0.504335,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1,0.83333,2,0,0,0,0,0,0,0.801378,0,0,-0.599765,4,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,-1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,-1,0,2,0,0,-1,0,0,0,0,1,0,-0.702762,1,0,-0.90959,2,0,0,0,0,1,0,0,0,0,0,1
0,0,2,0,0,0,0,-0.6,0,0,0,0,0,0,-1,0,-0.675676,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.79258,1,2,0,0,0,-1,0,0.76507,1,1,-0.703665,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,-2,2,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.769345,0,0,-0.735296,0,0,0,0,0,1,0,0,0,0,0,1
0,-1,0,-1,0,0,1,-0.798669,-1,0,0,0,0,0,2,1,-0.641524,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.12364,0,0,0,0,0,0,0,1.556295,0,0,-0.717977,0,0,0,0,-1,0,2,0,1,0,1,1,0,0,-4,0,0,0,4,0,0,0,0,0,0,-1,0,0,0,-5,0,0,3,0,0,0,0,0,0,0,0,0,0,1.76024,0,0,-0.746093,3,0,0,0,0,0,1,-1,-1,0,0,1
0,0,1,0,1,0,-1,0.060911,0,0,0,0,0,1,0,0,-0.641803,0,4,1,0,0,0,0,0,1,0,3,1,0,0,0,2.16878,7,0,0,0,0,0,-1,0.731213,0,0,-0.571429,0,0,1,0,0,0,0,0,1,-1,5,0,0,1,0,0,0,1,0,0,0,0,0,-1,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.768444,0,0,-0.882006,0,0,0,0,0,0,0,0,0,0,1,1
-1,-1,-3,0,1,0,0,-0.812601,-1,0,0,0,0,0,0,5,3.332837,0,0,1,0,1,0,0,0,-1,0,3,2,0,2,0,1.02198,9,0,0,-2,0,-1,0,0.794145,0,0,-0.233974,-1,0,-1,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-2,0,2,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,2,0,-0.828571,0,0,-0.811442,0,0,0,0,1,0,0,2,0,1,1,1
0,-1,0,0,1,-1,0,-0.150285,0,0,0,0,0,0,0,0,1.457553,-2,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0.8,4,0,0,0,0,0,0,0.772645,1,-2,-0.463021,0,0,2,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.828571,0,0,-0.514878,0,0,0,0,0,-3,0,-1,0,0,1,1
0,1,2,0,0,0,1,3.207309,0,1,0,0,0,-2,0,0,0.143708,0,0,-1,0,0,0,0,2,1,0,-1,0,2,0,0,1.5961,3,0,0,0,0,0,0,0.631579,0,0,-0.836421,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.596242,0,0,-0.602196,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,2,0,2.85714,0,0,1,0,-2,0,0,1,-0.70618,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1.64627,3,-1,0,1,0,0,0,0.631579,0,2,-0.91412,2,0,-1,0,0,0,2,1,-1,3,0,2,1,0,1,0,0,0,0,0,-2,0,3,1,3,0,0,0,0,0,2,0,1,0,0,0,0,0,-1,1,0,0,0,-0.799919,0,0,-0.619128,0,0,4,0,-1,0,0,0,0,0,1,1
0,-2,4,0,0,0,0,2.059911,-1,0,1,0,0,0,0,1,-0.591303,0,0,-1,0,1,0,1,0,1,0,2,3,0,-1,0,1.61599,5,1,1,0,0,0,0,1.031933,0,0,-0.763684,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,-1,1,1,1,2,-2,0,0,0,0,0,0,0,0,0,0,1,0,-0.75,0,0,-0.627369,2,0,0,0,0,0,0,-3,0,0,1,1
0,0,1,0,0,0,0,-0.79477,0,0,1,0,1,0,0,1,-0.657407,0,0,-2,0,0,0,-2,0,0,0,0,0,0,1,0,2.24058,2,0,0,1,0,0,0,1.389254,0,0,-0.724307,0,0,2,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,2,0,-0.374185,0,0,-0.681895,0,0,0,0,0,-2,0,0,2,1,1,1
0,0,1,0,0,-1,0,-0.761037,1,0,1,0,2,0,0,0,-0.491568,0,-1,0,0,1,0,0,0,1,1,0,0,0,2,0,1.57143,6,-2,0,0,2,-1,1,1.584055,-1,0,-0.781818,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-3,0,0,0,0,0,3,0,-3,2,0.986185,0,-1,-0.490285,0,0,2,0,1,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.598378,0,0,1,0,0,-1,1,0,-0.288432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.59166,10,0,0,-1,0,0,0,1.728348,0,0,-0.782814,0,0,0,0,0,0,2,0,-1,-1,3,0,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,1,-2,-0.082864,0,0,-0.765846,2,1,0,-2,0,1,-1,0,0,1,1,1
0,-3,0,-1,0,0,0,-0.518793,0,0,0,0,0,0,0,4,-0.879814,0,0,0,0,0,1,0,0,1,0,1,0,0,-1,-1,0.77143,0,0,0,0,0,0,0,2.766587,0,0,-0.555595,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.653246,0,0,-0.832725,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.773585,0,0,0,0,4,0,0,0,-0.820933,0,0,0,0,0,-1,0,0,0,-2,0,0,3,0,0,1.62977,1,0,1,0,0,-2,0,1.900654,0,-1,-0.143384,2,0,-1,-1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-0.820896,0,0,-0.734622,0,0,0,0,-1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.381296,0,1,0,0,0,2,0,0,-0.863526,0,0,0,0,0,0,5,0,0,0,2,0,2,0,0,0.77143,1,1,0,0,0,0,0,2.49341,0,0,-0.286982,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.820896,0,0,-0.685373,0,0,0,0,-1,0,1,0,0,4,0,1
0,0,1,1,0,0,0,-0.887177,0,0,0,0,-1,0,2,1,-0.598921,1,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,2.25452,1,0,0,0,1,-1,0,1.377335,0,0,-0.560488,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,3,0,-2,0,1,0,0,0,3,0,0,1,0,1,0,0,1,0,0,-0.025574,1,0,-0.803134,0,0,0,0,0,0,0,1,1,0,1,1
0,0,1,0,0,-1,0,-0.777897,0,0,3,0,0,0,0,1,-0.510099,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.41937,3,0,0,0,0,0,0,2.037967,0,2,-0.47499,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-1,0,0,0,-1,1,3,0,0,0,0,0,1,0,0,-2,0,0,1,0,-0.693425,0,0,-0.483306,2,0,0,0,-1,-1,0,2,0,0,1,1
0,0,0,0,0,0,1,-0.828571,0,0,-1,0,0,0,0,1,-0.68359,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,1.0,7,0,1,0,0,0,0,1.638591,-1,3,-0.815319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,1,0,-1,-1,3,0,0,0,-0.186322,0,0,-0.669675,0,0,0,0,0,1,0,2,-2,0,1,1
0,0,-3,0,0,0,1,0.248735,0,1,0,0,1,0,0,0,-0.787173,0,-1,2,0,0,-1,0,-1,0,0,0,0,0,0,-1,0.57876,7,1,1,-1,0,0,0,1.912,0,0,-0.651555,0,0,-2,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,1,-1,0,2,0,1,-2,-1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,-0.805678,0,0,-0.399729,0,1,0,1,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,1,0.665155,1,1,5,0,0,0,0,0,0.004707,0,-1,0,1,0,-1,0,0,0,0,0,0,4,0,0,0.6252,8,0,0,0,0,-1,0,2.125593,3,1,-0.474157,0,1,-1,-1,-1,0,0,0,1,0,0,-1,0,0,0,-3,0,0,0,3,1,1,0,0,0,0,0,0,0,3,0,0,2,0,1,0,-1,0,0,1,0,0,0,-0.718469,0,0,-0.84326,0,1,2,0,-1,0,0,0,0,0,0,1
0,3,0,0,0,-1,-2,-0.604736,0,1,0,0,0,0,0,0,-0.722838,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.9068,12,0,-2,0,0,0,0,0.970237,0,1,-0.002433,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,1,-2,0,2,0,0,-5,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,-1,-1,0,0,-0.728591,0,0,-0.642374,0,1,2,0,0,0,2,1,0,0,0,1
0,0,-1,0,0,0,0,-0.702694,0,0,0,0,0,0,6,1,0.24099,0,0,2,2,0,0,0,0,3,0,0,0,-1,0,0,0.96182,5,0,0,1,2,0,0,0.650235,-2,0,-0.57804,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,-1,0,0,0,0,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.570705,0,0,-0.703053,-1,0,-2,-2,0,0,0,1,-1,0,0,1
0,1,0,2,0,0,-1,-0.733889,-1,0,-1,-1,-1,0,0,1,-0.628218,0,0,0,-3,0,0,0,0,-2,0,0,0,2,0,0,1.20857,4,0,0,1,1,0,0,1.484627,0,0,-0.575114,0,2,-1,-2,3,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.468785,-1,1,-0.694376,2,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,-0.810566,-1,0,0,0,1,0,0,1,-0.621024,0,0,0,2,0,0,0,0,0,0,0,-1,2,0,0,0.91429,2,-1,0,0,1,1,1,0.719007,0,0,-0.705357,0,3,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,3,0,0,2,5,0,0,0,-2,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,-0.547051,0,0,-0.71374,2,-1,0,0,0,-4,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.83847,0,0,0,0,0,0,-2,0,-0.632018,1,0,-1,0,0,1,1,0,0,0,0,0,-1,0,1,1.0546,0,0,0,0,0,0,0,0.745176,0,0,-0.364245,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,-2,1,0,-1,0,0,0,0,0,0,-2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118333,0,0,-0.454545,0,0,0,0,0,0,0,-2,0,0,0,1
0,0,-2,0,0,0,0,-0.368421,0,1,0,0,1,0,0,1,-0.538462,0,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,3.39462,3,0,0,0,0,0,0,0.761349,0,0,-0.727273,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,3,2,0,0,0,-1,1,0,0,0,0,0,0,0,2.573256,0,-1,-0.781583,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.368421,0,0,-2,0,1,1,0,0,-0.486958,0,0,0,0,-1,-1,2,0,0,0,0,3,0,-1,0,3.49469,15,0,0,0,2,1,0,1.885478,3,0,-0.785587,1,0,0,0,2,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,4,-1,2,0,1,0,2,-1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,7.267349,0,2,-0.461357,0,-1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,-0.749549,0,0,0,0,0,0,2,0,-0.399808,1,2,0,1,1,0,-1,3,1,1,0,-2,0,0,0,0.94286,4,0,0,0,0,0,0,2.816373,0,0,-0.560142,0,1,2,3,-1,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,1,-3,0,0,0,0,0,-1,0,0,0,1,6,0,1,0,-0.687757,0,0,-0.714286,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,-1,-0.305142,0,0,0,0,1,0,0,3,-0.527504,0,-1,0,0,3,1,1,0,0,0,0,0,0,-1,-1,0.78203,5,0,0,0,2,0,1,1.276647,5,2,0.061717,0,1,-1,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,1,0,0,-1,1,0,0,1,-3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.648512,0,0,-0.598047,-6,0,0,0,0,1,0,0,-5,0,1,1
0,0,1,0,1,0,0,-0.122925,0,0,0,0,0,0,0,0,-0.599664,0,0,-1,1,-1,0,0,0,-2,2,0,0,0,1,0,0.7668,12,0,0,0,4,-1,-2,1.471876,0,0,-0.557576,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,2,0,1,1,-0.738411,0,0,-0.699111,0,0,0,1,0,2,2,0,0,0,1,1
