V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,-1,-1,0,-0.6651,0,0,0,0,0,1,0,1,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.91429,10,0,0,0,0,0,0,2.90811,0,0,-0.406372,0,-1,1,0,0,0,0,-5,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,-1,1,-1,-1,3,0,-1,3,-1,0,0,0,0,0,0,-1,2,0,-0.573988,1,0,-0.904468,0,-1,3,0,0,0,0,0,0,0,1,1
-1,0,0,1,0,0,0,-0.606072,0,0,-1,1,0,0,0,1,0.370427,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,1,0.91429,4,0,0,3,0,0,0,1.697095,2,0,-0.44134,0,0,0,0,0,2,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,2,0,-0.770183,1,0,-0.640542,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,1,0,0,-0.596885,0,0,0,0,1,0,5,0,-0.220706,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0.66273,3,0,0,0,0,0,0,1.6875,0,0,-0.236001,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-3,0,-1,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-0.652603,0,1,-0.581443,0,0,0,0,1,0,0,0,0,0,1,1
0,0,-1,0,0,0,-1,-0.714286,-1,0,0,0,1,1,-5,0,0.86118,2,0,1,0,0,0,1,0,0,0,1,3,2,-1,0,1.14286,7,0,0,0,2,1,0,0.451518,0,0,-0.718254,1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.766353,0,2,-0.866568,2,0,0,0,0,1,-1,1,0,0,0,1
0,0,0,0,0,0,1,-0.779658,0,-1,0,0,1,0,0,0,-0.73913,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.99278,5,1,0,0,0,1,0,0.970598,0,0,-0.518718,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,-4,1,0,1,0,0,1,0,3,2,0,0,2,-1,-1,0,0,0,0,2,0,0,0,0,0,-2,0,1,0,-0.922604,0,0,-0.861144,0,0,0,0,1,1,0,0,0,0,0,1
0,2,-1,1,0,0,0,-0.761441,0,0,2,0,0,0,0,4,-0.73913,1,0,0,0,1,0,1,0,0,0,-1,2,0,0,1,1.03932,0,0,0,2,0,0,0,0.484556,0,1,-0.660065,0,0,1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-2,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-0.661824,0,0,-0.438304,0,-1,0,-1,0,1,0,1,0,0,0,1
0,0,0,0,0,2,0,-0.898006,0,0,0,0,0,-3,1,1,-0.570154,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4977,7,-2,0,0,-1,0,0,0.726215,-1,0,-0.640611,0,0,0,0,0,0,0,0,0,0,0,4,-1,1,0,0,0,1,0,1,0,-1,0,0,0,0,-1,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,-0.604015,0,1,-0.714851,0,0,0,0,0,1,-2,0,0,-1,1,1
0,-1,2,0,-1,0,0,-0.459208,0,2,0,0,0,0,0,-1,-0.599503,1,0,0,0,-1,0,0,0,1,0,2,0,-4,0,0,0.9233,0,0,0,1,0,0,1,2.32495,0,0,-0.603136,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.270783,0,0,-0.889907,-2,0,0,2,1,-1,0,0,0,1,1,1
1,0,0,0,0,-4,0,-0.714237,0,0,0,-1,0,0,-1,0,-0.6,0,0,0,-2,1,0,0,0,0,0,0,0,2,0,0,0.90373,4,0,0,1,1,0,0,1.404807,0,0,-0.654091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-1,0,-2,0,0,0,0,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.613396,0,0,-0.842105,0,0,2,-1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.793103,0,0,0,1,0,0,0,0,-0.318946,1,0,1,2,-1,1,0,0,0,0,0,0,0,0,0,1.30281,3,1,0,0,0,0,0,1.44121,0,0,-0.752238,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,-3,0,0,0,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,-1,0,0,1,-0.773966,0,0,-0.828571,-1,0,0,0,0,0,0,-1,1,0,1,1
0,0,0,0,0,-1,0,0.405922,0,-1,0,-1,0,0,0,0,-0.782754,1,0,0,3,0,0,0,0,1,0,3,-2,0,1,0,1.41206,1,1,0,0,0,-1,0,0.625706,0,1,-0.786721,1,2,0,0,0,0,0,0,0,0,0,-1,2,1,0,0,-2,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-0.672638,0,0,-0.828571,0,0,0,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,-0.723948,0,1,1,0,-1,0,2,0,-0.876483,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.34286,14,0,1,0,0,0,0,1.344366,3,0,-0.744681,1,0,0,0,0,0,-1,0,-1,0,0,1,0,2,-2,0,0,0,-1,-2,7,1,1,0,0,0,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.46138,0,0,-0.468012,-3,1,0,0,0,0,-1,0,0,1,1,1
1,2,0,0,0,0,0,-0.63864,0,-1,0,0,0,0,1,0,-0.520335,0,-1,-1,1,1,0,0,0,1,0,0,1,0,0,0,1.54486,0,0,0,0,-3,0,0,3.363422,0,0,-0.744681,0,0,0,1,0,-1,0,0,0,1,0,0,0,-3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,-1,0,-0.764874,0,0,-0.898371,1,0,-3,0,0,1,0,2,1,0,0,1
0,0,1,1,1,3,1,-0.608845,0,-2,0,-2,-2,0,1,0,-0.302611,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,1.34321,5,0,0,0,2,0,0,0.557127,0,0,-0.756203,-1,0,-1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,2,0,-0.746532,0,0,-0.79661,0,-2,1,0,0,0,0,1,-1,-1,0,1
0,0,0,-1,-1,-1,0,-0.725223,0,0,0,0,0,0,0,0,-0.72093,0,-1,0,0,1,0,0,0,2,0,0,-1,1,0,0,1.315,8,0,0,0,0,0,0,1.690989,0,0,-0.734363,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,5,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1,0,0,0,-1,1,0,0,0,0,-0.72093,1,0,-0.79661,0,0,0,0,1,0,0,1,-3,-1,0,1
0,0,0,0,0,0,3,-0.714296,0,0,0,0,1,0,0,0,-0.719818,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.77576,7,0,0,0,0,0,0,0.233333,0,0,-0.622757,0,-1,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,1,1,2,0,-1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,-0.72093,0,0,-0.837838,0,0,0,1,0,0,2,0,0,0,0,1
0,2,0,1,0,0,-1,-0.57783,1,0,0,0,-1,0,0,0,-0.464764,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0.85714,0,-1,0,0,2,0,0,0.438531,0,0,-0.598327,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0,0,0,4,-1,0,0,1,0,-1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.659842,0,0,-0.820848,0,-1,0,0,0,3,0,0,-1,1,0,1
0,3,0,0,0,0,0,-0.675676,1,0,0,0,0,0,0,1,-0.719089,1,0,0,0,0,1,3,0,0,0,0,0,-4,0,0,1.01779,2,0,0,0,-2,0,0,0.208106,1,2,-0.604429,1,0,0,0,2,0,0,0,0,0,1,-2,0,0,0,0,1,0,0,0,-3,0,0,0,0,0,0,-1,0,1,-1,1,0,0,0,0,0,0,0,1,0,0,2,-0.681253,0,-1,-0.799624,0,0,0,0,0,0,-1,0,0,-1,0,1
0,0,0,0,0,1,0,-0.570503,-1,1,-2,0,2,0,0,1,-0.795506,0,0,0,0,0,0,0,1,-1,0,2,0,0,1,0,1.07009,5,0,0,0,0,0,0,3.499157,0,0,-0.329851,2,0,0,0,-1,0,0,0,0,0,-2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,5.844305,0,0,-0.402528,0,0,0,0,0,0,0,1,0,0,1,1
0,0,3,0,0,0,0,-0.248476,0,1,3,0,0,0,0,0,-0.678369,0,0,3,0,0,0,-1,-1,0,1,0,4,0,0,0,1.42994,8,0,0,-1,1,0,0,1.466907,0,-3,-0.62265,0,1,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,1,0,0,-1,0,0,1,0,4,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.595596,0,0,-0.603009,0,0,0,0,1,1,0,1,0,1,1,1
0,2,0,0,-1,0,0,-0.518228,-1,1,0,0,0,0,0,0,-0.184172,0,1,1,0,-2,0,3,0,0,0,0,0,-2,0,0,0.84496,2,0,0,0,0,0,0,0.31921,0,-1,-0.674263,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,2,-1,0,-1,0,1,0,-1,-2,0,0,-1,0,-2,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,-0.884053,0,0,-0.740675,0,1,0,0,0,1,0,0,0,0,1,1
0,-1,0,1,0,0,0,-0.690247,0,0,-1,0,0,0,2,3,-0.730069,0,0,0,0,-2,-1,0,0,0,2,-1,0,0,1,0,0.55031,6,0,0,1,0,0,0,1.605048,-1,0,-0.834063,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,-2,2,2,0,0,0,0,0,0,-1,0,-1,1,0,0,-0.702402,0,0,-0.542951,0,1,0,0,0,0,0,-1,0,0,1,1
0,0,1,0,0,0,2,-0.68955,0,0,0,0,0,0,0,0,-0.677973,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0.77143,3,0,0,1,0,0,0,2.33333,0,0,-0.194808,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4,1,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-0.688753,0,0,-0.280688,0,0,0,0,0,0,1,-1,0,0,1,1
0,0,0,0,0,0,0,-0.732925,0,0,0,0,3,1,0,0,-0.644208,0,0,-4,1,-1,0,-1,-1,0,0,0,0,0,0,0,0.44427,5,0,2,0,0,0,0,2.112817,-1,0,0.253177,-1,0,-2,-1,1,0,0,0,0,2,1,2,0,0,-2,0,0,0,3,1,0,0,0,0,0,1,-6,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,-0.755424,0,0,-0.498581,2,0,2,0,0,-1,1,0,1,0,1,1
0,-1,0,0,0,1,0,-0.666667,0,0,0,-1,0,0,0,0,-0.407837,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1.25753,5,0,0,-1,1,0,0,0.825199,1,0,-0.694719,0,3,0,0,1,0,0,0,-1,0,1,1,2,0,2,0,1,0,0,1,0,0,1,0,0,0,1,-4,0,4,0,1,0,-3,0,1,0,1,1,1,0,0,0,-0.467258,0,0,-0.735,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.605829,0,0,0,0,0,0,0,0,-0.345288,0,1,1,0,1,0,0,0,-2,0,0,3,0,0,0,1.24917,1,0,0,1,0,0,1,1.002271,0,0,3.129417,-2,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,-0.520969,0,0,-0.668905,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,1,-0.700068,0,0,0,0,-2,0,0,0,-0.012176,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1.57906,2,0,-1,0,-1,0,0,1.434223,0,-1,-0.537282,1,1,0,-1,0,0,0,0,-1,0,1,1,0,1,0,-2,0,0,3,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,-1,0,0,-1,0,1,1,0,0,0,-0.635717,0,0,-0.400364,0,0,-1,0,0,0,0,0,1,0,0,1
0,2,0,0,0,0,0,-0.8125,0,0,0,0,0,0,1,0,-0.67062,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1.58655,4,-1,0,0,0,0,0,0.910592,1,1,-0.777227,1,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,1,0,0,1,-2,5,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,-0.639616,0,0,-0.841133,0,0,0,0,0,0,1,0,0,-3,1,1
0,0,0,1,0,0,4,-0.491133,1,2,0,0,0,-1,0,3,-0.585107,0,1,1,1,0,0,0,0,0,0,0,0,1,-1,1,1.57752,2,0,0,0,0,0,0,0.763386,0,0,-0.796209,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,2,1,0,0,0,-1,1,0,0,2,-3,0,0,-1,-2,0,0,-1,0,-1,0,0,1,0,0,-0.455842,0,0,-0.733149,3,0,0,0,0,3,0,1,1,-3,1,1
0,0,3,0,0,0,0,-0.8125,0,0,0,-1,0,0,-5,0,-0.390591,0,0,1,1,0,0,0,0,-1,0,0,0,0,1,0,1.11792,12,0,0,1,0,0,0,0.834448,0,0,-0.774516,-2,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.722015,0,1,-0.685087,2,0,-1,1,-1,0,0,1,1,0,1,1
0,0,2,0,0,4,0,-0.659342,2,-2,0,0,1,0,-2,0,-0.77996,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0.97143,0,0,-2,0,0,0,0,1.56893,0,-2,-0.800242,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,-0.683978,0,0,-0.921981,0,0,0,0,0,-1,-2,0,0,0,0,1
0,0,-3,0,0,-2,0,-0.696868,0,0,0,0,0,0,0,0,0.348854,-1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1.52543,1,0,0,0,0,0,0,0.796464,0,0,-0.154913,-1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-3,0,-3,1,0,2,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,-0.669051,0,-1,-0.709341,0,-1,0,-1,0,0,-1,0,0,2,0,1
0,0,4,0,0,0,0,-0.666667,0,0,-1,0,-1,-3,-1,0,-0.4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0.68198,0,2,0,0,2,0,0,0.866257,1,0,-0.628811,0,0,-1,0,0,0,1,0,0,1,3,-1,0,0,0,2,0,0,0,0,-1,3,0,3,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,-1,-0.428878,0,0,-0.714284,-1,0,1,0,0,0,0,1,0,0,0,1
0,-2,0,0,0,1,0,-0.724367,0,0,0,0,0,0,0,0,-0.509334,0,0,2,0,0,0,0,0,-1,0,0,0,-1,0,0,1.7305,6,0,0,-1,0,0,0,0.655476,0,0,-0.803705,2,-1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,-0.566727,0,0,-0.803279,0,0,3,0,1,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,-0.882665,-1,0,0,0,0,0,1,0,-0.479095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1.68916,8,0,0,0,0,0,2,0.320951,-1,0,-0.816793,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-4,0,0,0,0,0,0,0,0,0,-3,1,1,0,1,0,0,0,2,0,1,0,0,-1,0,0,0,2,0,-0.612903,0,0,-0.601966,0,1,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,-1,2,-2,-0.779403,1,0,0,-1,0,0,-3,0,-0.632556,0,0,-1,0,0,0,0,0,0,0,0,-4,0,0,0,1.56046,5,0,0,0,0,0,0,0.283271,-3,0,-0.816257,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.270095,0,0,-0.803279,1,0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,2,0,-0.676418,0,0,0,0,0,0,1,2,-0.695258,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.98618,4,0,0,0,0,1,-1,1.336272,0,0,-0.408559,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,-2,0,0,0,-1,0,0,0,-2,0,0,0,0,0,4,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-0.1189,0,0,-0.914189,0,1,0,0,0,1,0,0,0,0,0,1
0,-1,1,0,1,0,0,-0.851078,0,0,0,0,0,0,-1,0,-0.722824,0,0,0,1,0,0,0,0,0,0,3,0,0,-1,0,2.9832,1,0,0,0,0,0,0,2.344202,0,0,0.491071,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,-1,1,0,-3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-0.663434,0,0,-0.684211,2,1,-1,0,0,1,-1,1,-1,0,0,1
0,2,0,-1,0,-2,0,-0.390176,-1,0,0,0,0,0,-2,0,-0.727273,0,1,1,-3,0,1,0,0,0,0,2,0,-1,0,0,0.57143,5,0,0,0,0,1,0,1.3,-1,0,-0.590532,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,3,0,1,-1,0,0,1,0,0,2,-1,1,0,-1,0,0,0,0,0,0,0,0,0.392092,0,0,-0.616971,2,0,2,0,1,1,0,0,0,0,0,1
0,0,3,0,0,-1,-4,-0.181641,0,0,0,0,0,0,0,0,-0.598115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,1.146739,0,0,-0.806687,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,2,-0.851186,0,0,-0.460952,1,0,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,-1,-0.145398,0,0,0,0,1,0,2,0,-0.409926,0,0,0,2,-2,0,0,1,0,0,0,0,0,0,0,3.74089,5,1,0,0,0,0,0,3.359797,0,0,-0.306946,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,-0.818182,0,0,-0.45936,3,0,0,0,0,0,-1,-4,0,0,0,1
0,2,0,1,0,0,0,-0.615411,1,0,0,0,0,0,0,0,-0.685962,0,0,0,0,0,0,0,1,0,-1,2,0,0,0,0,1.71908,7,0,1,0,-2,0,0,2.280896,1,0,-0.383102,0,-1,1,0,0,0,1,0,0,0,-1,1,-1,0,0,0,0,1,0,-4,-2,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,-2,0,-0.818182,0,0,0.111331,1,2,0,0,0,2,0,0,0,1,0,1
0,0,2,0,0,0,-1,-0.750347,0,-1,0,0,0,0,0,0,-0.658821,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,2.45157,1,0,0,1,2,0,1,3.790325,0,0,-0.603621,0,0,0,0,1,0,0,0,0,0,-1,0,0,-2,-1,0,0,0,0,1,1,0,-1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.454798,0,1,-0.833972,0,0,0,0,-1,1,0,0,0,1,1,1
0,0,0,0,0,1,-5,-0.093315,0,-1,1,0,1,0,0,0,-0.566408,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,1.26376,9,-1,1,4,1,0,0,3.187883,0,0,-0.773318,0,-2,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-2,0,0,-1,-2,0,-0.765756,0,0,-0.539518,0,0,1,0,0,0,0,0,0,3,1,1
0,0,3,-1,-1,0,-3,-0.792596,0,-1,0,0,2,-1,0,0,-0.616008,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.22032,1,0,0,1,0,0,0,2.23684,2,0,-0.541861,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,1,1,0,0,0,0,-2,2,0,-1,0,-1,0,-1,1,0,0,-0.624849,0,0,0.022314,0,0,0,0,-1,0,-1,0,-1,1,1,1
0,1,0,0,0,0,0,-0.684211,0,0,1,0,0,0,0,0,-0.717166,0,0,0,0,-1,0,0,0,2,1,0,0,0,0,0,0.82857,1,0,-1,-6,4,1,0,2.412194,0,0,-0.555666,0,1,0,2,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,-1,0,1,1,0,0,-0.733333,-2,0,-0.770346,0,-2,0,0,0,0,-1,0,0,0,0,1
1,0,1,0,0,2,0,-0.692173,0,-1,0,-2,-2,3,0,0,-0.749467,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0.82857,2,1,0,-1,0,0,0,1.651684,1,0,-0.754779,1,1,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-0.857593,0,0,-0.618425,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,-3,0,-0.65479,0,0,1,0,0,0,0,0,-0.757386,0,0,0,0,0,1,-1,0,0,0,3,0,2,0,0,1.20287,0,0,0,0,0,1,0,0.962237,0,0,-0.034583,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,-1,0,-5,2,2,0,0,0,0,0,0,0,3,0,1,0,-0.702402,0,0,-0.76765,0,0,0,0,0,-1,0,0,-1,0,0,1
0,0,0,0,0,1,0,2.468986,0,0,0,1,0,0,0,1,-0.751265,0,0,1,0,-1,0,0,-1,0,0,0,0,2,-3,0,1.27955,4,0,1,0,0,0,0,0.912781,0,1,-0.764706,0,0,1,0,0,1,-1,1,0,0,-1,2,0,0,3,0,-1,1,0,0,0,0,-3,0,0,1,0,1,0,0,-1,0,1,0,0,0,0,3,0,0,0,3,0,-0.656815,0,0,8.073272,0,0,0,0,0,1,-1,0,1,0,0,1
0,0,0,0,0,1,1,2.953361,0,0,0,1,0,-1,0,2,-0.8029,0,0,0,0,0,0,0,0,0,0,3,0,2,0,-1,1.45714,2,0,0,0,0,-1,0,0.568627,0,0,-0.767745,0,1,-1,-1,1,0,0,1,0,0,-2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-2,0,1,0,1,1,-0.636364,0,0,8.502664,0,0,-1,-3,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1.99368,0,0,0,0,0,0,0,0,-0.792116,0,0,1,0,0,-1,0,0,0,0,0,0,4,0,0,2.03317,2,0,0,0,1,0,0,0.853462,0,1,-0.764706,0,1,0,-1,0,-2,-1,1,0,1,0,0,0,-2,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-0.546721,0,0,8.498138,0,0,0,0,0,0,0,-1,1,1,0,1
0,0,0,0,0,0,0,-0.521129,0,0,0,0,0,0,0,0,-0.878402,-1,0,0,-1,0,0,0,-3,1,0,0,0,0,0,0,1.43939,7,0,0,2,0,0,0,0.861749,0,0,-0.675676,-1,0,0,0,-1,0,0,1,0,0,0,3,-1,1,0,-1,1,-1,0,0,0,0,0,1,2,-1,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,-1,0,-0.720598,0,1,-0.688793,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-4,0,0,0,-0.496027,-1,2,1,0,0,0,0,0,-0.806617,1,0,0,0,0,0,1,1,0,-1,2,2,0,-1,0,1.61884,8,0,0,0,1,0,0,0.587245,0,-1,-0.675676,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,-1,0,1,0,-1,0,0,-0.636364,0,0,-0.678403,0,0,2,0,-1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.506622,0,0,-1,0,1,0,0,0,-0.806452,1,-1,0,0,0,0,0,0,1,-4,0,0,0,0,0,1.95832,6,0,-1,0,-2,0,0,1.468445,0,-1,-0.088143,1,0,0,1,-3,0,0,-1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,-0.458412,0,-1,-0.75,0,0,3,0,0,2,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.828571,0,0,1,0,1,0,1,0,-0.548372,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.14286,3,0,2,0,1,1,1,1.475,0,1,-0.653571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,-0.386297,0,0,-0.652428,0,1,2,0,0,0,0,0,0,0,0,1
0,0,3,2,0,0,0,-0.788095,1,1,0,0,1,0,0,2,-0.414742,1,1,0,0,0,0,0,1,0,3,2,0,2,0,1,2.75135,1,0,0,1,4,0,1,1.475,1,0,-0.757077,0,-1,0,0,0,0,0,0,0,2,-2,0,0,0,0,1,-1,0,0,0,1,0,0,-1,-1,0,0,1,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,-0.434659,-1,0,-0.75363,-1,0,3,-4,-2,0,0,3,0,0,0,1
