V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,-1,-0.857995,1,1,0,0,1,0,0,-1,-0.580809,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1.14286,3,0,-1,1,2,1,1,1.475,1,1,-0.7,0,2,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,-1,0,2,1,-1,0,0,0,-1,0,1,1,0,0,0,1,0,0,0,0,0,-1,-1,0,1,0,-0.634126,0,0,-0.816524,0,0,5,-1,0,0,-1,0,0,0,0,1
0,-1,0,0,0,-2,1,-0.852751,0,0,0,0,0,0,0,0,-0.751312,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1.45434,10,0,0,1,2,-1,0,1.488636,0,0,-0.613986,1,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-0.734866,0,0,-0.71179,0,0,-1,0,0,1,-1,-1,0,0,0,1
-3,0,0,0,0,0,0,-0.51667,-1,0,0,0,0,1,0,0,-0.730051,0,0,-4,0,0,1,0,0,1,0,4,0,0,0,0,1.5579,2,0,0,1,3,0,1,0.393534,2,0,-0.804922,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,-4,0,0,1,0,0,1,2,0,0,0,1,0,2,1,-1,0,1,0,1,1,-0.716634,0,0,-0.731032,4,0,0,0,1,0,0,2,0,3,0,1
0,0,0,0,0,-1,0,-0.675676,0,0,0,0,0,0,-1,0,-0.707248,0,0,0,0,0,-1,0,0,0,0,0,0,2,1,0,0.76615,4,0,3,1,0,0,-2,0.542857,0,0,0.546821,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,2,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,-1,1,1,3,0,0,0,-0.615432,0,-1,-0.791258,0,0,2,-2,0,0,0,0,0,1,0,1
0,0,0,-2,0,0,0,-0.679037,0,0,0,0,0,0,-2,0,-0.631671,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0.93986,4,0,0,0,1,0,0,1.14588,0,-1,-0.524566,0,-1,-3,0,0,0,1,-1,0,0,1,0,-1,0,0,-1,0,1,0,-2,0,3,0,0,2,0,0,0,1,0,4,-1,-1,0,0,1,1,0,0,0,0,1,0,-0.731281,0,0,-0.705345,0,0,0,0,0,0,0,0,0,0,1,1
0,-2,3,0,2,1,0,-0.755102,0,0,0,0,-1,0,0,0,-0.831732,0,0,2,-1,2,-1,1,-1,0,0,0,0,0,0,0,1.01605,3,0,0,0,0,0,0,1.23617,-2,-4,-0.698617,0,-1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,-0.27603,0,0,-0.359199,0,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,-2,0,0,-0.755102,0,0,-2,0,1,0,0,3,-0.586207,0,0,-1,3,0,0,0,-1,-1,0,0,1,0,1,0,0.95117,0,0,0,0,0,0,0,0.218931,0,0,-0.660993,1,-1,1,0,0,0,0,0,0,1,1,0,-2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,-0.385052,0,0,-0.435167,2,0,1,-1,0,1,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.752797,0,1,0,0,0,0,0,0,-0.130086,0,0,2,0,1,3,0,0,0,-1,0,0,0,0,0,1.7501,7,1,0,0,0,0,0,2.86486,0,0,-0.841875,0,-1,0,0,0,0,0,0,0,-3,-1,1,0,-1,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.664607,0,0,-0.648692,0,0,3,-2,0,0,0,1,0,1,0,1
0,2,0,0,0,1,0,-0.871275,0,1,0,-1,0,0,0,2,-0.377976,0,0,1,3,0,0,0,0,-2,0,0,0,0,0,0,0.87131,10,0,0,0,1,-1,0,2.659752,3,0,-0.8875,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,1,3,0,-1,0,7.484639,0,0,-0.594054,0,0,2,-3,0,0,-1,1,0,0,0,1
0,0,-1,2,0,0,-1,0.173792,0,0,-1,2,0,-1,0,0,-0.5,0,0,0,-1,1,0,0,-1,0,0,-1,0,0,0,0,0.42555,12,0,0,0,1,-1,0,2.86486,0,0,-0.675676,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2.69231,0,1,-0.772084,0,0,4,1,0,0,0,1,0,3,0,1
0,1,0,1,0,-1,0,-0.728827,-1,0,0,1,0,-1,0,2,-0.449574,0,0,0,12,0,0,0,-1,0,0,-3,0,3,0,0,0.85645,11,0,0,0,1,0,-1,0.687015,0,0,-0.864,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,-1,0,0,0,-0.554345,0,0,-0.652539,0,-1,0,1,0,0,0,1,1,0,0,1
0,-1,0,0,0,0,0,0.241013,1,0,0,0,0,0,3,1,-0.555556,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0.81727,8,0,0,0,1,0,0,0.712625,0,0,-0.621691,0,-2,0,-1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,-0.333148,0,0,-0.716821,-1,0,0,1,0,0,2,0,2,0,0,1
0,-1,0,0,0,0,0,-0.612903,1,0,0,1,0,-1,0,0,-0.593741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90818,1,0,0,0,1,0,0,0.570344,0,0,-0.595672,0,-1,0,0,3,0,1,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,-1,1,0,0,0,0,0,0,2,1,1,0,0,0,-1,0,0,0,0,0,0,-0.174991,0,0,-0.747662,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.621615,0,0,0,-1,0,2,0,1,-0.61878,-1,0,0,0,0,0,-1,1,0,0,2,0,0,-1,1,0.76841,2,1,0,3,-1,0,0,1.245939,0,0,-0.504569,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,2,0,0,1,0,0,0,0,0,0,0,-1,0,1,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-0.900526,0,0,-0.840999,2,0,0,0,-1,0,0,1,0,1,1,1
0,1,0,0,0,0,0,-0.624927,0,0,0,0,1,1,0,0,-0.648053,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0.74286,6,1,1,-2,0,0,0,1.13552,1,0,-0.911197,0,0,0,0,0,0,0,0,-1,2,-1,-3,0,-1,1,0,1,0,0,0,-6,0,0,-1,0,0,0,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,-0.286732,0,0,-0.267863,0,0,0,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,-0.460641,0,0,0,0,-1,0,0,0,-0.533795,0,0,0,0,0,0,2,1,0,0,0,2,0,5,-1,0.99928,6,1,1,0,0,0,0,0.659055,0,0,-0.704375,0,0,0,-1,0,0,0,0,0,0,2,0,0,-1,0,0,0,1,0,0,0,-2,0,2,0,0,0,1,1,2,7,0,0,0,0,0,0,1,0,2,0,0,0,-0.433087,0,0,-0.309503,2,1,0,0,0,-3,-1,0,1,2,1,1
0,0,0,-2,0,0,0,-0.815385,0,0,0,0,0,0,0,0,-0.864197,0,0,0,0,0,0,1,0,0,0,0,3,0,7,0,0.65714,0,0,-1,1,0,0,0,0.629291,0,0,-0.082454,0,0,0,0,1,0,0,0,0,0,0,4,-1,0,0,2,0,-1,2,0,0,0,0,0,0,0,4,-1,0,2,0,1,0,0,0,0,-1,2,-1,0,0,0,2,-0.718138,0,0,-0.699873,-1,2,-2,0,0,0,0,-1,1,0,0,1
0,2,-1,0,0,0,0,0.028692,0,0,0,0,0,0,0,0,-0.869244,0,0,0,1,0,0,0,0,0,1,0,-1,0,2,0,1.63013,2,0,0,2,2,-1,0,2.618885,0,0,-0.4771,0,0,2,0,0,0,-1,0,1,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.729271,0,0,-0.185401,1,1,0,0,1,0,1,0,0,0,0,1
0,0,2,-1,0,1,0,-0.618831,1,0,1,0,1,0,0,1,-0.803279,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0.54645,0,0,2,1,0,0,0,0.869565,0,2,2.449836,1,0,0,0,-1,0,0,0,0,0,-4,0,0,0,-2,1,0,-1,-1,1,0,1,-1,-1,0,0,2,0,1,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,-0.725344,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,1
-1,0,0,0,0,0,1,-0.555556,0,0,0,0,0,0,0,0,0.058626,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,1,1.31968,1,0,0,1,0,2,0,0.538426,0,0,-0.727263,1,2,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-2,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,1,-1,-1,0,0,0,0,0,0,0.048607,0,0,-0.555556,0,0,0,0,1,0,0,0,2,0,1,1
-1,1,-2,0,0,3,0,-0.692585,1,0,0,0,0,0,0,0,0.26931,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,2.08451,0,0,-1,1,0,-1,0,0.485146,0,0,-0.820566,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.539033,0,1,-0.696996,2,0,0,0,0,0,0,0,3,0,1,1
0,1,-3,0,0,0,0,-0.383253,0,0,0,0,-2,0,0,-2,0.729731,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,1.73474,3,0,0,0,1,0,0,1.083586,0,1,-0.779006,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,2,1,0,0,0,-1,4,0,0,0,0,0,0,0,0,0,-0.755102,0,0,-0.253648,0,0,4,0,0,1,0,0,0,0,1,1
-1,0,0,1,0,0,-1,-0.703894,-1,0,2,1,0,0,0,0,-0.655948,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,2.04167,7,0,0,2,1,0,0,0.721311,0,0,-0.810855,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,-0.774769,0,0,-0.628738,2,0,0,0,0,-1,1,0,0,1,1,1
0,0,-3,0,0,2,0,-0.59613,0,0,0,1,1,0,0,0,-0.692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74286,15,0,0,-3,0,0,0,1.641364,0,0,-0.803279,2,0,-2,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.794297,0,0,-0.651945,0,0,0,0,0,1,0,0,0,2,1,1
0,0,0,0,0,-1,0,0.160998,-1,0,5,0,3,1,0,0,-0.86303,0,0,0,0,0,1,-3,0,0,0,0,-1,0,0,0,2.29077,13,0,1,0,0,0,0,2.227046,0,0,-0.912457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,-1,0,0,1,0,0,3,0,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,-0.700557,0,0,-0.6283,0,0,2,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.895272,-1,0,0,0,0,0,1,1,-0.842105,0,0,2,0,0,2,0,0,-2,0,0,0,1,0,0,1.21397,1,0,-1,0,0,0,0,1.277494,-1,0,-0.772291,0,-1,0,-1,1,-2,1,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.739308,0,0,-0.376653,6,0,0,1,1,0,0,0,0,0,1,1
-1,0,1,0,0,-1,0,-0.749778,0,0,0,0,0,4,0,0,-0.842105,0,0,1,1,0,0,-3,1,1,0,0,0,0,0,0,1.01084,3,0,0,2,0,0,1,1.560206,0,0,-0.039328,0,0,0,0,1,0,0,0,0,-2,-5,0,0,0,1,0,0,0,1,0,4,0,0,0,0,-3,1,0,0,0,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,1.845615,-1,0,-0.368421,3,0,0,-1,-1,0,0,0,0,0,1,1
0,-1,0,0,0,-3,0,-0.317042,0,0,4,0,-1,0,0,2,-0.842105,0,0,0,1,0,0,0,1,0,1,2,3,2,0,0,0.77143,5,0,0,0,0,0,0,1.83877,1,1,-0.575175,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,1,0,0,-1,-1,0,2,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,-0.823529,0,0,-0.438424,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,1,1,1,0,-0.053616,0,0,0,0,0,0,-2,1,-0.336368,0,0,0,1,0,0,5,-1,0,0,0,1,2,1,0,1.91033,13,0,0,0,0,0,0,2.735261,0,0,-0.731499,0,0,0,1,0,0,-1,0,-1,1,0,-1,1,0,0,1,0,0,0,1,0,1,1,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-0.617264,0,0,-0.661336,0,0,1,1,0,0,1,1,0,0,0,1
0,-1,2,0,1,0,0,-0.061011,0,1,0,0,0,2,0,-2,-0.625578,0,1,-1,1,0,0,1,0,0,1,2,0,0,0,0,1.12861,9,1,0,1,0,0,0,1.306847,0,0,-0.805897,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-3,0,0,0,1,0,0,1,0,1,4,0,0,1,2,0,1,0,0,0,1,0,0,0,-0.314812,0,0,-0.511209,0,0,0,0,0,0,0,1,0,0,0,1
0,-1,0,-1,1,0,0,-0.580706,2,0,-1,0,2,0,0,0,-0.808578,0,0,0,1,0,-1,0,1,-1,0,0,0,0,-1,0,1.31632,3,1,0,0,0,0,1,1.796722,1,0,-0.752811,-1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1,0,0,0,1,0,0,0,1,0,0,1,0,-2,0,0,0,0,0,-0.612903,0,-1,-0.528041,-2,0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,1,0.202145,0,0,0,-1,0,1,0,-1,-0.098923,0,-1,0,0,0,0,0,1,0,-2,-2,-2,0,0,0,0.91429,1,-1,0,0,0,0,0,0.25,0,0,-0.446325,-1,0,0,0,1,0,0,0,0,0,1,0,-2,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,-1,0,1,1,0,0,0,0,0,0,3,0,0,0,-0.552351,0,0,-0.652323,0,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-2,1,2,0,-0.654616,0,0,0,0,0,1,0,1,-0.8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41897,14,0,0,2,0,0,0,0.755755,0,0,-0.625,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595246,0,0,-0.76,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-2,-0.228875,0,-1,0,0,2,0,1,0,-0.8,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.91429,0,0,0,1,-2,0,0,0.404091,0,0,-0.34147,0,0,0,0,0,-1,0,0,0,3,0,0,0,-1,-2,0,-1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.430722,0,0,-0.805129,-2,0,0,1,0,0,0,-1,1,0,0,1
0,1,0,0,2,-2,0,-0.503072,2,0,0,0,0,0,0,0,-0.155407,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1.4315,0,0,0,0,3,1,0,0.962213,0,0,-0.692308,0,1,0,0,-1,0,0,0,0,-1,0,2,0,0,1,0,1,0,0,2,0,1,-2,1,0,1,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,1,1,-0.585724,0,0,8.443109,0,0,0,0,0,1,1,-1,0,1,0,1
0,0,0,1,-1,-1,1,0.188054,0,0,0,0,0,0,1,0,0.612338,0,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,1.615,0,0,0,0,0,0,0,0.170021,0,0,-0.788033,-2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,2,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,-0.121858,0,0,8.1875,1,2,0,0,0,-3,0,0,0,1,0,1
0,0,0,0,0,-1,0,-0.523746,1,0,-1,0,0,0,0,-1,-0.558506,0,-1,0,-1,0,0,0,0,0,0,0,0,2,-1,0,1.27855,0,0,0,2,0,1,0,2.520736,0,0,-0.643268,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-1,0,1,1,1,0,2,-2,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,1,-0.454545,0,0,8.1875,0,0,0,-1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,2,-0.757147,-1,0,0,0,0,0,0,3,-0.435161,-1,-1,4,0,-1,0,0,0,2,0,-1,0,4,-5,0,1.48615,0,0,-1,2,0,0,0,1.877801,0,0,-0.791054,1,0,0,0,0,0,0,-3,0,1,0,2,0,0,0,-1,0,0,0,-7,1,0,-2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.685995,0,0,-0.797332,0,2,0,1,0,0,0,0,0,1,0,1
0,0,2,0,0,1,0,-0.755908,0,0,0,0,1,0,0,3,-0.640554,0,0,0,-1,0,0,0,-2,1,0,0,0,1,0,0,0.86008,-16,0,1,1,-2,0,0,0.873661,-1,-1,-0.683978,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,1,1,-2,1,0,0,2,0,-1,1,1,0,0,0,0,0,-0.625,0,0,-0.708958,5,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.5969,0,0,0,0,0,0,-1,0,-0.638857,0,0,2,0,-2,0,0,0,1,0,2,1,3,0,0,0.74493,2,0,-1,0,1,0,2,0.586207,0,-1,-0.510136,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,-1,0,0,0,0,2,0,0,-3,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.227716,-1,1,-0.76,0,0,1,0,0,-2,0,0,0,0,0,1
0,-1,2,0,-1,0,0,-0.704608,0,1,0,-1,0,0,0,0,-0.78127,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.17538,8,0,0,0,0,0,0,0.984379,-2,0,-0.726988,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,-0.631805,0,0,-0.591134,-2,0,1,-1,0,0,1,0,0,2,0,1
0,1,1,0,-1,0,1,-0.658739,0,0,0,0,0,0,0,0,-0.653449,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1.2,7,0,0,0,0,0,0,1.695893,-2,0,-0.219399,0,0,0,0,1,0,1,0,0,-1,0,-4,0,0,1,0,0,0,3,1,0,1,2,0,0,1,0,1,0,0,0,0,0,2,-1,0,1,1,0,-2,0,0,0,-0.514581,0,0,-0.598699,0,0,0,0,0,0,0,-1,1,2,0,1
0,0,0,0,0,0,0,-0.725615,0,0,0,0,3,0,2,0,-0.782237,0,-1,0,0,0,0,0,0,0,1,0,0,3,0,0,0.91534,22,0,0,0,0,1,0,3.632064,2,0,-0.688211,0,0,0,0,0,0,2,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,-1,0,0,0,-0.578197,0,0,-0.535926,0,0,0,1,0,2,2,0,2,0,0,1
0,0,0,-1,0,1,0,-0.622164,1,0,-1,0,0,0,0,0,-0.5712,0,-1,0,-3,-1,0,1,0,0,0,0,0,0,0,0,0.70035,4,0,0,0,1,-1,-1,1.773106,0,0,0.742742,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,-0.782445,0,-2,-0.647059,0,0,0,-1,0,2,0,1,1,0,0,1
0,0,-2,4,0,-2,-2,-0.440204,0,0,1,0,0,0,0,0,-0.59127,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.73387,2,-3,0,0,1,0,0,1.7,0,-2,-0.358445,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,-0.485263,0,0,-0.647059,1,0,1,0,0,0,1,1,2,1,0,1
0,0,-1,0,0,0,0,-0.863363,0,0,0,0,0,0,-3,0,-0.663671,0,0,0,1,0,0,0,0,2,0,2,0,-1,-4,-2,0.56322,2,0,0,0,1,0,0,1.824654,1,0,-0.365817,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2,0,1,0,-3,1,0,1,0,0,1,5,0,2,0,0,0,1,0,0,3,0,0,0,1,0,0,0,-0.45754,0,0,-0.509667,0,0,2,0,0,-1,0,1,0,-1,0,1
0,-2,0,0,0,0,0,-0.62288,0,0,0,0,0,0,0,0,-0.55737,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0.46778,7,0,0,0,0,0,0,0.654496,0,0,-0.526555,1,0,0,0,1,2,0,0,0,0,1,0,4,-3,0,0,0,1,0,-3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,-2,0,0,1,2,0,-0.497228,0,-1,-0.36702,2,0,0,0,0,0,1,0,1,0,1,1
0,-2,0,1,0,-1,0,-0.688948,0,0,2,0,0,1,0,0,-0.418934,0,0,-1,0,1,-2,0,0,0,0,2,0,0,0,0,1.32425,7,0,0,2,0,0,0,0.63873,-1,0,-0.74151,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,-1,0,2,0,0,0,0,1,1,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,-1,-0.494107,1,0,-0.675676,0,0,0,1,0,0,0,0,0,-1,1,1
1,0,0,0,0,0,2,-0.707317,0,0,0,1,0,0,0,0,-0.665427,0,0,-1,2,0,0,0,0,0,0,0,0,1,0,0,1.38195,16,0,0,0,1,0,0,0.620654,0,0,-0.697495,2,0,0,0,1,1,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-4,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.663637,0,0,-0.875025,0,1,0,0,0,0,0,0,1,0,1,1
0,0,0,2,0,0,0,-0.684115,-1,1,-1,0,0,0,0,0,0.869157,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.52714,15,0,0,0,0,1,0,1.514959,2,0,-0.909042,2,0,1,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,-1,-1,0,0,-1,0,1,0,1,0,0,1,0,0,1,-0.657769,0,0,-0.75723,0,-2,-1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,1,1,-0.794529,0,1,0,0,1,0,0,0,-0.454545,1,0,0,-1,0,0,0,0,0,0,1,0,-1,1,0,1.25679,3,0,0,0,0,0,-1,2.249357,0,2,-0.602864,0,0,0,0,0,0,0,0,0,0,1,2,-2,0,1,0,0,0,-1,1,0,2,1,0,0,0,1,-1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,-0.612903,0,0,-0.738974,0,0,0,0,0,0,0,0,-1,1,1,1
0,0,2,0,0,1,0,-0.603316,0,1,0,-2,3,-4,1,0,0.070924,0,0,-1,3,1,0,0,0,0,0,0,0,0,1,0,0.56609,3,0,0,0,0,0,0,1.45098,0,0,-0.845929,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,-3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.574597,-1,1,-0.690845,0,0,2,1,0,1,2,-1,0,1,1,1
0,1,0,1,0,0,0,0.391741,0,0,0,0,2,2,0,2,-0.505297,0,0,1,2,0,-1,1,0,1,0,0,0,0,0,0,1.31429,4,0,0,-1,0,0,0,0.782609,2,0,-0.665902,0,1,0,0,3,0,0,0,0,-1,0,0,1,0,-2,0,0,0,0,0,-2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3.135349,0,0,-0.169981,0,0,-1,0,0,0,1,0,0,-2,1,1
0,1,0,2,0,0,0,-0.900247,0,0,0,0,0,0,0,1,-0.305671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.31533,4,0,0,0,0,0,0,0.816556,0,0,-0.74329,0,1,0,0,0,0,0,0,1,2,0,0,0,0,-5,0,0,0,0,0,0,1,0,0,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.63209,0,0,-0.619602,3,0,0,0,1,0,0,0,1,0,1,1
0,0,0,-2,0,0,-3,-0.872145,0,0,0,0,0,0,0,0,-0.634526,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1,1.31429,4,0,0,0,1,0,0,1.073992,2,0,-0.822018,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-3,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,1,-2,0,0,0,1,0,0,0,0,0,-0.524846,0,0,-0.621165,0,0,0,1,0,0,0,3,1,0,1,1
0,0,0,0,0,0,1,-0.500417,0,0,0,0,0,0,0,2,2.14455,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,1.37346,1,-1,0,0,1,0,0,0.638889,0,0,-0.666667,0,1,0,1,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,-2,0,1,0,-0.708032,0,0,-0.429494,0,0,0,0,0,0,1,-1,0,0,0,1
