V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-2,3,0,0,0,0,-0.636762,0,0,0,0,0,0,0,1,2.651312,0,0,2,1,0,0,0,0,0,-2,0,-2,0,0,0,1.77256,5,0,0,2,0,-1,0,0.921916,-2,0,-0.621874,-2,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212124,0,0,-0.665033,2,0,0,0,0,0,0,2,0,0,0,1
1,-1,2,0,0,0,1,-0.631096,0,0,2,0,0,0,-2,0,1.91892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99408,1,0,0,1,0,0,0,1.853355,0,0,-0.659556,0,0,0,0,0,0,1,0,0,0,0,-1,0,-4,-2,0,-2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,-1,2,0,0,0,1,0,0,0,1,0,-0.397037,0,0,-0.555556,0,0,0,0,0,0,0,0,-5,0,0,1
0,1,0,0,1,-1,0,0.925734,0,1,4,0,2,0,3,2,-0.733333,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1.26481,2,1,0,0,0,0,1,1.67706,2,0,-0.649826,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,-3,0,0,0,0,1,0,1,-2,0,0,1,0,0,0,0,0,0,2,1,0,0,-2,0,0,0,0,-1,-0.675676,0,0,-0.533945,0,0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.625546,0,0,0,0,0,0,1,-1,-0.285396,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8015,2,0,-1,2,0,1,-1,1.78378,1,0,-0.721552,1,1,0,0,0,0,0,0,0,0,2,0,0,-2,0,1,0,-1,1,1,1,0,0,3,-1,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-0.534004,0,0,-0.537817,2,0,0,0,0,-1,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.680939,0,0,1,0,0,0,-2,1,-0.264419,0,0,1,0,0,0,1,0,1,0,0,0,0,-1,0,1.06325,4,0,2,0,0,-1,-1,1.923306,1,-1,-0.683623,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,-1,-1,0,1,0,0,-2,-1,1,0,0,0,0,0,0,0,-1,-0.686611,0,0,0.041417,0,0,3,0,0,0,1,0,0,0,0,1
0,0,0,2,0,0,0,-0.628109,0,0,0,0,0,1,0,0,-0.128047,0,0,0,2,-1,0,0,0,0,0,0,2,0,0,0,1.0991,1,0,0,0,0,0,-1,0.767643,0,0,-0.700307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,-1,0,0,0,3,0,0.042877,0,0,-0.470572,0,-1,0,0,2,0,0,-1,1,0,0,1
0,0,0,-1,-1,0,0,-0.75305,0,0,0,0,0,0,-1,1,-0.889648,0,1,0,2,0,0,0,1,1,0,-1,1,0,0,0,1.40379,6,0,1,0,1,-3,0,0.279224,1,0,-0.724979,2,0,0,0,0,0,0,-1,1,0,1,0,0,0,2,0,-1,0,-1,0,-2,0,0,0,0,1,0,0,3,0,0,-1,0,-1,0,0,0,0,0,0,0,-2,0,-0.741475,0,1,-0.722971,0,0,-5,0,0,0,0,0,1,0,0,1
0,-1,1,0,3,0,0,-0.598109,1,0,0,0,0,0,0,3,-0.636614,0,-1,0,1,0,1,1,1,0,-1,-1,-3,0,0,0,0.80871,6,2,0,0,2,0,1,0.595612,2,3,-0.592213,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,-0.663175,0,0,-0.665792,0,0,0,0,1,0,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.764637,0,0,0,0,0,0,3,0,-0.657143,0,0,0,0,-1,0,0,0,0,0,0,0,7,0,0,1.40264,0,0,0,-1,0,0,0,0.955685,0,0,-0.758993,0,1,0,1,0,0,0,0,-2,2,0,1,-1,0,0,0,3,0,0,-1,-4,1,0,1,-1,2,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,-0.360866,0,0,-0.920849,0,0,0,-1,0,0,0,0,1,0,1,1
0,3,1,1,0,0,0,-0.480544,0,0,0,0,0,-2,0,2,-0.783676,-1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1.75185,3,0,0,0,0,0,0,1.626634,0,0,-0.696496,0,0,1,0,0,0,1,0,0,0,0,0,-2,0,0,0,1,-1,-3,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.452185,0,0,-0.453941,-2,1,0,0,0,1,0,-1,3,1,1,1
0,0,0,1,0,0,0,-0.7,0,0,1,0,0,0,0,1,-0.746453,0,-2,0,3,-1,0,3,0,0,0,0,0,0,0,0,2.84912,3,0,0,0,1,0,0,0.782492,1,0,-0.697825,0,2,0,0,-1,0,0,0,0,0,-2,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,2,-1,0,0,2,0,0,1,0,0,0,0,0,0,-1,0,0,0,-0.675676,0,0,-0.620716,0,0,-1,0,0,2,1,1,1,1,1,1
0,0,0,0,0,0,2,-0.745849,0,0,1,0,0,0,0,0,-0.830826,0,0,0,0,0,0,0,0,0,1,3,0,-2,1,1,1.2668,2,0,0,-2,2,2,0,0.969561,-1,0,-0.751024,0,-2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,3,0,1,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,-0.539518,0,0,-0.586661,-1,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,-1,1,0,-0.714286,0,0,1,0,0,1,0,0,-0.068617,0,0,0,1,0,0,3,0,0,0,1,0,-2,0,0,1.71429,2,1,0,0,-2,0,0,0.842394,0,0,-0.87752,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,-1,0,0,3,4,2,0,0,1,1,0,0,0,0,1,0,2,-1,0,-1,0,0,0,1,0,2,0,-0.245554,0,0,-0.496724,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-3,1,1,-0.62145,0,1,1,0,1,0,0,0,-0.528928,0,1,0,0,0,0,0,0,0,0,0,-1,0,2,1,1.71429,0,1,-1,0,0,-2,0,0.717417,-1,0,-0.8,-2,-1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,-3,0,1,1,0,0,0,1,0,0,-0.538462,0,0,-0.620982,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,-0.834656,-1,1,0,0,-3,1,1,0,-0.641999,0,0,0,1,0,-1,-1,0,0,0,0,0,1,1,0,1.63541,1,-2,0,-1,0,0,0,0.971284,0,0,-0.173114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,-1,0,0,-4,0,0,0,-1,0,0,-1,0,0,2,0,2,0,0,1,-0.620709,-2,0,-0.899957,0,0,0,-2,1,0,1,-1,2,0,0,1
0,0,1,1,0,-1,0,-0.740616,0,0,0,-1,2,0,3,0,-0.350609,0,-1,1,0,0,0,0,0,0,0,0,2,-2,0,0,0.54286,2,0,0,0,0,1,0,1.116783,0,-1,-0.243495,0,-1,0,0,0,0,0,0,0,-1,-2,1,0,0,2,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,-0.861454,0,0,-0.598046,0,0,2,0,0,-1,0,2,0,0,0,1
0,0,0,0,0,3,0,-0.389724,0,0,1,0,0,0,0,0,-0.653444,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0.54286,2,2,0,0,1,0,0,1.31579,0,0,1.711577,0,-1,0,0,0,0,0,0,0,-1,-1,3,0,1,0,-2,1,2,0,0,0,-1,1,0,0,0,0,1,-1,0,0,1,0,0,-1,0,0,0,1,0,0,1,0,-0.378678,0,0,-0.63144,2,0,2,0,1,2,-1,-1,0,0,0,1
0,0,0,0,0,0,0,-0.728701,0,0,-1,0,1,0,0,-4,-0.804866,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1.37263,2,0,0,0,0,0,0,1.966551,0,1,-0.685132,0,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,1,-1,1,0,-1,3,0,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-0.515344,0,0,-0.498862,0,0,2,0,-1,0,0,0,0,0,0,1
0,0,0,0,0,1,-1,-0.636364,0,0,0,1,0,0,0,0,-0.822044,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.99571,9,1,0,0,0,1,0,2.512925,0,1,-0.733485,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,3,0,0,1,0,0,0,-1,0,0,0,1,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,-0.46779,-1,0,0.506277,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,1,-0.732328,0,-1,-1,-1,1,0,0,0,-0.604061,0,0,0,0,0,0,1,0,1,0,-3,0,0,0,0,2.32357,7,0,0,0,1,1,0,1.745521,0,1,2.28428,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,1,0,-1,0,0,1,0,-1,2,-1,4,0,0,0,-1,0,-2,0,0,0,0,2,0,0,0,0,0,-0.89608,0,0,-0.612599,0,0,0,0,0,0,0,-1,0,0,0,1
0,1,-1,0,0,0,2,-0.499868,0,0,0,1,0,0,0,1,-0.689815,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.85714,5,0,0,1,0,1,0,2.8,0,0,-0.449091,-1,0,0,0,0,0,1,0,-2,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.724494,0,0,7.259218,0,0,2,0,0,1,0,0,1,0,1,1
0,0,0,0,-1,-1,1,0.653789,0,0,0,0,0,0,0,-2,-0.831263,0,0,1,0,-2,0,-2,0,0,-1,2,0,0,0,0,0.78823,5,0,0,0,0,1,0,3.002173,1,0,-0.558391,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-2,0,2,1,1,0,0,1,0,-1,0,2,1,0,2,0,0,0,0,0,0,0,1,0,-0.737448,1,0,7.698391,0,0,0,0,-1,-1,1,-4,0,0,1,1
0,1,0,0,0,0,1,-0.538462,0,0,0,0,0,0,0,0,0.240217,0,0,0,0,-1,0,0,0,0,0,2,0,-2,0,0,0.87071,6,0,0,0,0,0,2,3.633385,0,0,-0.456252,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3,0,0,-4,0,0,1,0,0,-1,0,0,0,0,0,1,0,-0.211987,-1,0,0.666561,2,0,0,0,1,0,0,0,0,1,1,1
0,6,0,2,0,3,0,-0.600501,0,0,0,0,0,1,-1,0,-0.661627,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,1.89995,1,0,-3,0,0,0,1,1.034395,-1,0,-0.75125,0,-3,0,0,1,0,0,0,0,1,-2,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,-0.5496,0,0,-0.593775,3,0,0,0,0,1,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.756946,0,0,0,0,0,0,0,0,-0.739444,0,1,1,0,0,0,-2,0,0,0,0,0,0,0,0,1.41656,15,0,0,0,1,0,0,0.51395,-1,-2,-0.782752,2,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,-0.627439,0,0,-0.458183,0,0,0,0,0,0,-1,-1,0,1,1,1
0,0,0,1,0,0,0,-0.740986,0,0,0,0,-1,1,0,0,-0.701154,0,0,1,0,0,0,0,-2,0,0,5,0,0,0,0,3.05302,7,0,-1,0,0,1,-1,0.584906,0,0,-0.77965,-2,0,0,0,1,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625495,0,1,-0.638137,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,-0.632897,0,0,0,0,0,0,0,0,-0.817093,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-2,1.30041,2,0,2,1,0,0,0,0.7,0,0,-0.59778,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,-1,-0.612903,-1,0,-0.903524,0,-1,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,-0.276474,1,0,0,0,0,0,0,2,-0.798635,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1.03362,4,0,0,0,1,0,0,0.591505,0,0,-0.692469,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,-1,0,1,0,0,0,-2,0,1,0,0,-1,0,0,0,0,0,0,0,4,-2,-1,0,0,1,0,-0.266237,2,0,-0.721901,-1,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.537178,0,0,0,1,2,0,0,1,-0.386651,0,0,0,0,0,-2,1,0,0,1,0,0,0,0,0,1.4568,4,0,0,0,3,0,-1,1.382766,0,0,-0.69545,0,0,1,1,1,0,-4,0,0,0,0,0,2,-1,0,0,0,1,0,2,0,1,-1,0,2,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.492569,-1,0,-0.58572,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,-1,0,-0.571429,0,1,0,0,0,0,0,0,-0.629871,0,1,0,3,0,1,2,0,0,0,0,1,0,0,-1,0.8142,2,0,0,1,0,2,0,0.969796,0,0,-0.665372,0,1,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0,0,0,-1,-1,0,-1,0,-1,0,1,0,0,0,0,0,-0.571883,0,0,-0.571429,0,1,4,0,0,0,0,1,0,0,0,1
2,-1,1,0,0,1,0,-0.865425,0,0,-1,1,0,0,0,1,-0.818869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64342,3,0,0,0,0,0,0,1.069873,0,0,0.849265,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.585176,0,1,-0.333398,-1,0,0,0,0,1,0,1,1,0,0,1
1,0,0,0,0,0,-1,-0.571429,0,0,2,0,0,-1,0,0,-0.870693,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0.99052,1,0,0,0,0,0,0,1.712375,0,1,-0.701898,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,2,1,0,0,0.464198,0,0,-0.564835,0,0,0,0,0,2,0,0,1,0,0,1
0,0,0,0,0,0,2,-0.417303,0,-1,0,-3,0,0,0,0,-0.203691,0,0,1,0,0,-2,1,0,-1,1,0,2,0,1,0,1.60134,7,0,0,0,1,1,1,0.621622,0,0,-0.503924,0,0,0,0,0,0,0,0,0,0,-1,3,-1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,-3,0,0,0,0,-1,0,0,0,0,1,0,0,0,-0.497635,1,0,-0.711251,0,0,0,0,1,0,0,0,1,3,0,1
0,0,0,0,0,0,0,-0.640821,0,0,0,-2,0,4,0,0,-0.60638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.05287,1,0,0,1,0,0,0,0.621622,0,0,-0.638813,0,0,0,0,0,-1,-1,0,0,0,0,-2,0,-3,0,2,0,0,0,1,0,3,0,2,1,3,1,0,1,0,1,1,2,0,0,0,0,0,1,1,0,2,0,-0.604474,0,0,-0.415758,-1,0,0,0,0,-1,0,0,0,0,0,1
0,0,3,0,0,0,0,-0.842105,0,0,2,0,0,0,-1,0,-0.473722,1,0,0,-1,0,0,0,-1,0,0,1,-2,0,0,0,1.32742,0,0,0,0,0,-1,0,2.010631,0,-1,-0.578123,0,0,0,-1,0,0,0,1,0,0,0,-3,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.647059,0,1,-0.120846,0,0,-1,0,0,0,-1,0,0,-1,0,1
0,0,0,0,1,6,2,5.768454,0,0,0,0,0,0,0,0,-0.688362,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0.77438,0,-1,0,0,0,0,0,2.458449,0,0,-0.640832,0,0,0,0,0,0,0,0,1,0,0,3,0,-2,-2,-1,0,0,0,0,0,2,0,-2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.842105,-1,0,-0.759161,0,0,3,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.210658,0,0,1,0,0,0,-1,6,-0.41392,0,0,0,-3,0,0,0,0,0,0,0,-2,0,0,0,0.88939,1,0,0,0,0,1,1,1.169754,-1,0,-0.900259,2,0,0,-1,-1,0,0,0,0,0,-1,2,2,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.732915,0,0,-0.645802,0,0,0,0,1,0,0,0,0,1,0,1
-1,0,1,0,0,0,-2,-0.495717,0,0,0,0,1,0,0,0,-0.639467,1,1,0,0,0,-1,0,0,0,0,0,0,4,0,0,0.82839,1,0,0,2,0,0,0,3.026999,-1,0,-0.70512,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-1,0,-3,0,0,0,0,0,0,0,-1,-1,0,4,0,2,-1,-0.891732,0,0,-0.126456,0,0,0,0,1,0,3,0,0,0,0,1
1,0,3,0,0,0,0,-0.781818,0,0,-2,0,-1,0,0,0,-0.7,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0.95186,7,0,1,0,0,0,1,1.983668,0,0,-0.729212,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,-0.78167,0,0,-0.593851,0,-1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,-1,-0.781423,0,0,-1,0,-1,0,3,-2,-0.57596,-1,1,0,1,1,0,0,0,-2,0,0,0,0,1,0,1.85517,6,-1,0,0,0,0,0,2.515616,-3,0,-0.53574,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,-2,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.733106,0,0,-0.638494,2,0,4,1,0,0,-1,1,0,0,0,1
0,0,0,0,0,-4,0,-0.294781,0,0,0,0,0,0,0,0,-0.7,-1,-1,0,0,0,2,0,0,1,0,1,2,0,1,0,2.37774,6,0,0,0,0,1,0,1.8712,0,0,-0.666056,0,0,-1,2,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,-0.657143,0,-1,-0.581983,2,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,-0.635167,0,0,4,1,0,0,0,1,-0.79661,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0.70711,1,0,0,0,1,0,0,1.88095,0,0,-0.714286,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,3,0,0,0,1,2,0,0,0,-1,0,-2,0,0,1,0,0,0,0,0,0,-2,0,0,0,-0.879412,0,0,-0.205584,0,0,0,0,1,-1,0,-1,-1,2,1,1
0,1,0,0,0,0,-2,-0.636364,0,0,2,1,0,0,0,1,-0.212167,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,1.2,2,-2,0,0,0,0,0,0.469112,0,-1,1.995048,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1,0,0,2,0,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,2,-1,0,0,0,0,1,0,-0.763708,0,0,-0.642868,0,0,2,0,1,0,0,0,-1,0,1,1
0,0,0,-1,1,0,0,-0.63713,0,0,2,0,0,2,0,1,-0.79661,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,0,1.65509,2,0,0,0,0,0,-2,1.624893,-1,2,0.128411,0,-2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.744698,0,1,-0.485532,0,0,0,0,1,0,0,1,0,2,1,1
0,0,0,0,0,2,0,-0.872146,0,0,0,0,3,0,0,3,-0.704096,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0.91429,0,0,0,0,1,0,0,1.71875,1,0,-0.49903,-1,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,-2,0,0,1,0,0,0,0,0,-1,0,0,0,-3,0,1,0,-0.808641,0,0,-0.222116,0,-2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.691038,0,0,1,0,0,0,2,0,-0.728532,0,0,0,1,0,0,0,-2,0,0,0,-1,0,0,0,0.86437,0,1,0,3,0,0,0,1.89694,0,-1,-0.609421,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,-1,0,-2,0,-0.791418,0,0,-0.745035,0,0,0,0,0,-2,0,0,0,-5,0,1
0,0,0,1,-1,0,0,-0.34741,-1,0,1,0,0,2,0,0,-0.668433,1,1,0,-1,1,0,0,1,1,0,0,0,0,0,0,0.97981,0,0,0,0,1,0,0,1.07526,0,0,-0.633572,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,-0.731492,0,0,-0.331303,0,0,0,-2,0,0,0,1,1,0,0,1
0,-1,0,-2,1,2,0,-0.781645,0,0,0,0,0,0,0,0,-0.678384,0,0,1,0,0,0,2,0,1,-1,0,0,-1,0,0,0.80556,6,0,0,1,3,0,0,0.611862,0,0,-0.633078,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,-0.709125,0,0,-0.695002,0,0,0,0,0,0,1,0,1,-1,0,1
0,0,0,0,0,0,-1,-0.690269,0,0,0,0,0,1,2,2,-0.813254,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.79081,0,0,-1,1,-3,1,1,1.186066,0,1,-0.7,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-0.804266,0,0,-0.669997,0,0,0,0,0,0,0,0,0,-1,0,1
1,1,-1,0,-1,0,-1,-0.747064,0,1,0,0,0,0,0,1,-0.72093,0,0,0,0,1,1,1,0,0,0,0,-1,0,0,0,1.55312,2,-1,0,1,0,0,0,1.269516,-1,0,-0.468748,0,0,0,1,2,0,0,3,-1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,-0.483791,0,0,-0.846278,0,0,0,-1,0,0,0,0,0,0,0,1
2,0,3,0,0,1,1,-0.289223,0,0,0,0,0,0,0,0,-0.394074,0,0,0,2,0,0,2,0,1,0,1,0,4,-1,0,0.43816,5,-1,-1,0,0,0,0,2.29412,-1,0,-0.647059,0,1,1,0,0,-1,-2,0,0,1,0,0,0,1,-1,0,0,1,0,-2,0,0,0,4,0,0,2,1,-1,0,0,0,1,-4,0,0,0,-1,0,2,0,1,0,-0.65106,0,1,-0.549847,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,-1,-0.639538,0,0,1,-1,1,0,0,1,-0.673794,0,0,1,-2,-1,0,1,-1,1,-1,2,0,0,0,0,1.89316,6,0,0,-2,0,0,0,3.511027,0,0,-0.721027,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.476042,1,0,-0.730745,3,1,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,4,0,-0.546699,0,0,0,0,0,0,0,0,-0.636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8616,7,0,0,0,-2,0,0,3.581777,0,0,-0.644308,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,2,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,-6,0,-1,-1,0,0,-0.788394,0,0,-0.75217,3,0,0,0,0,1,1,1,0,0,1,1
0,0,0,-1,0,-1,1,-0.816315,0,0,0,0,0,0,0,2,-0.692945,0,0,-1,-1,1,-1,0,1,0,0,0,3,0,4,0,1.92982,5,0,0,1,0,0,0,2.795293,3,-1,-0.832293,-1,0,0,0,0,0,1,0,0,-2,2,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-0.830986,0,0,-0.6,0,0,0,-1,0,1,0,0,0,4,1,1
0,0,0,0,0,0,0,-0.716682,0,0,0,0,0,0,0,0,-0.696901,0,0,0,0,1,0,0,0,-2,0,0,0,0,1,1,1.09681,6,0,0,0,-2,0,0,2.27548,5,0,-0.270541,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,-1,0,-1,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-0.830986,0,0,-0.67739,0,0,0,-2,0,0,0,0,1,2,1,1
0,0,-1,0,0,1,0,-0.773401,0,0,0,0,0,0,0,1,-0.6492,0,0,0,0,1,-2,2,0,-1,0,0,0,0,1,0,1.43167,2,0,0,0,0,0,0,2.806318,0,0,-0.231542,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-2,0,0,-1,0,4,0,0,0,-4,0,0,0,0,0,0,0,0,0,-0.830986,0,0,-0.61157,0,0,0,0,0,0,0,0,0,2,1,1
