V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-3,0,1,0,0,0,-0.276339,1,0,0,0,1,0,0,0,-0.670122,0,0,1,1,0,0,1,0,0,0,0,-1,0,0,0,0.94286,9,0,0,0,0,-1,0,1.552158,2,0,-0.539118,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,-2,0,-2,0,-2,2,0,-1,1,0,0,0,0,1,0,0,0,1,0,0.193727,-2,0,-0.264373,0,0,2,0,1,2,0,0,-1,1,1,1
0,0,0,0,0,-1,0,-0.528362,0,0,0,2,0,0,0,2,-0.627782,0,0,1,1,-1,0,1,0,0,1,0,0,0,0,0,1.44718,5,0,0,0,0,-1,0,1.69697,0,0,-0.32418,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,1,0,0,0,1,0,-1,0,0,1,-0.612903,0,0,-0.397102,0,1,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.625971,1,0,0,0,0,0,0,0,-0.607357,0,0,1,1,0,0,1,-1,0,1,3,0,0,0,0,0.94286,2,0,0,0,0,-1,0,1.662805,0,0,-0.857783,0,1,0,0,0,0,0,0,0,0,1,0,3,0,-3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,-0.571436,0,1,-0.728781,0,0,2,1,0,0,0,1,0,5,1,1
0,0,2,1,1,-2,0,-0.557802,0,0,0,0,0,0,0,1,-0.625666,-1,0,0,0,0,2,0,0,-1,0,0,0,0,1,0,1.10931,4,0,0,1,0,0,0,1.808192,-3,0,-0.640435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,-0.696094,0,0,-0.77712,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,-2,0,-0.401058,0,0,2,0,0,0,0,0,-0.646994,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,-1,1.02781,20,0,0,0,0,0,0,0.925926,2,0,-0.714286,0,1,1,1,0,0,1,0,0,-3,0,0,0,0,3,1,-1,0,0,0,1,-1,-1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,1,-2,-1,0,0,-0.709442,0,0,-0.74239,0,0,0,0,0,-2,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.381058,0,0,0,0,3,0,0,1,-0.546435,0,0,-1,0,0,-2,0,0,0,0,0,0,0,1,1,0.96049,9,0,0,0,0,-1,0,0.803522,0,0,-0.659958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-4,0,3,0,0,-1,0,0,0,1,0,-1,0,1,0,-2,0,-1,0,0,0,-0.733096,0,1,-0.789239,0,0,0,0,-3,0,0,1,-1,-1,1,1
0,0,0,0,0,0,0,-0.206842,1,-1,0,0,0,0,1,0,-0.895549,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.91151,0,0,0,0,1,0,0,1.138043,0,0,-0.214486,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,2,0,0,0,1,2,-1,0,1,0,2,0,2,-2,0,0,0,0,0,1,1,0,3,0,0,0,0,2,-0.542412,0,0,-0.848909,0,0,0,5,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,-0.797477,1,0,0,0,0,3,-3,0,-0.72093,0,0,0,0,-1,-1,0,0,0,-2,0,0,2,1,-1,0.66158,2,0,0,0,0,0,-1,1.157214,0,0,-0.807547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,-3,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,-1,0,0,0,0,0,0,-0.747252,0,0,-0.830715,0,0,5,0,0,0,0,0,1,0,0,1
0,2,0,2,-1,0,0,-0.692308,0,0,1,0,-1,0,0,0,-0.823286,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1.03244,4,3,0,0,1,0,0,0.766954,0,-1,-0.727346,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,-1,0,0,0,2,-1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,-1,0,0,-5,1,-0.644732,0,0,-0.803279,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.733333,0,1,1,0,0,0,0,-1,-0.674045,0,0,0,0,0,0,0,1,0,0,0,-1,0,3,0,2.86109,3,0,1,0,0,2,0,1.27451,0,0,-0.764706,0,0,0,1,-1,0,1,0,0,0,0,0,0,1,-1,0,0,1,0,2,2,-2,0,0,3,0,0,0,1,0,0,0,0,4,0,-1,-1,-1,-1,-2,0,0,2,-0.085146,0,0,-0.5099,3,0,3,0,0,0,0,0,3,1,1,1
0,1,-1,0,0,0,1,-0.26559,-1,0,0,-1,0,0,0,0,-0.692308,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1.34169,5,0,0,2,0,0,0,0.905165,0,3,-0.762216,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,-1,0,0,0,0,-1,0,0,0,0,-2,0,0.426986,0,0,-0.403931,2,0,0,0,0,0,0,-1,1,1,1,1
0,0,0,-1,0,0,0,-0.869816,1,0,0,0,-1,0,0,0,-0.820668,1,-1,0,0,1,0,0,1,0,0,0,3,0,0,0,1.33337,4,0,1,-1,0,0,-2,0.895472,0,0,-0.765054,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,2,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554181,0,0,-0.493,0,0,0,0,0,0,0,2,1,0,1,1
2,0,0,0,0,0,1,-0.8,0,1,0,0,0,0,2,0,0.153712,0,1,0,-1,0,0,0,1,1,0,-1,0,-1,0,0,2.10724,2,0,0,0,0,0,0,0.893688,0,0,-0.81078,1,0,0,0,0,0,2,1,0,0,1,0,-1,0,2,-2,0,0,1,0,0,0,-1,0,-1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.594792,0,0,-0.686886,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,3,1,-0.739061,0,-1,0,1,0,0,4,0,-0.572142,0,1,0,1,0,0,-2,1,0,0,0,0,0,0,0,1.13659,2,0,0,0,0,0,0,0.884615,0,0,-0.87765,-1,0,1,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,2,0,1,-3,1,0,0,0,0,1,3,0,0,-1,0,0,-2,0,0,0,0,-1,0,0,0,0,-0.703024,0,0,0.005209,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,-0.8,0,0,-1,1,0,0,0,0,-0.538462,0,0,1,0,2,0,0,1,0,-1,2,0,0,0,0,1.41442,4,0,-1,0,0,0,0,1.250776,0,0,-0.737771,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-0.730986,0,0,-0.714812,0,0,0,0,0,2,-1,1,0,0,0,1
0,0,6,0,0,0,0,-0.590813,0,0,0,0,3,0,0,2,0.419796,0,0,-1,0,0,-2,1,0,0,0,0,0,0,1,0,0.85177,1,0,0,0,0,0,0,1.859293,0,-1,-0.583011,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,0,0,1,0,0,0,-1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.571799,0,1,-0.502699,0,0,0,0,0,0,0,1,-2,-1,1,1
1,0,0,0,0,3,1,-0.649109,0,1,0,0,0,0,0,0,-0.790707,0,0,-1,0,0,2,0,0,1,0,0,1,0,0,0,0.81102,4,0,0,1,0,-2,0,1.792922,0,0,-0.589378,1,0,3,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.654734,0,0,-0.620869,0,0,1,0,0,-1,0,0,0,0,1,1
1,2,3,0,0,1,0,-0.574421,0,0,0,0,0,1,0,1,-0.713872,0,0,0,-4,0,2,0,0,0,0,3,0,0,0,0,1.40374,2,0,0,0,0,0,0,1.352219,1,0,-0.502826,0,0,0,0,0,0,-1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,-1,1,0,0,-2,0,0,0,0,-0.643799,0,0,-0.6,2,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.748795,0,0,0,0,0,0,-1,0,-0.617089,0,0,3,0,0,0,1,0,2,0,1,1,0,1,0,0.71597,5,0,0,0,0,2,0,1.17857,0,0,-0.541518,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,-0.609036,0,1,-0.765585,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.794934,0,0,0,0,0,-2,0,0,-0.782316,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.95196,6,0,0,0,0,0,0,1.731596,0,1,-0.533017,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-2,0,0,0,3,0,0,4,0,0,0,0,0,-2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.960808,0,0,-0.509421,1,1,1,0,0,3,0,-3,0,0,0,1
0,0,0,0,0,7,0,-0.863994,0,0,0,0,0,1,0,0,-0.62688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71272,2,0,1,0,-1,0,0,1.17857,0,0,-0.496388,3,1,-2,0,0,0,0,0,-3,0,0,0,0,0,1,0,0,0,-2,0,1,1,0,0,-1,1,0,0,0,0,-2,0,-1,0,-4,1,-1,0,0,-1,0,0,0,-0.65944,0,0,-0.675676,0,0,-1,0,0,1,1,1,1,0,0,1
0,-1,0,0,0,-1,0,0.297099,1,0,0,0,0,2,0,0,-0.6,0,-1,1,-1,0,3,0,0,0,-1,0,-1,0,1,0,1.27842,8,0,0,0,-1,0,-1,0.584906,0,0,-0.883241,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-0.559648,-1,0,7.699515,0,0,0,0,1,0,0,0,0,3,0,1
0,0,0,0,-1,0,0,-0.692994,1,1,0,0,-1,0,0,0,-0.71107,-1,0,0,3,0,1,0,-1,0,0,0,4,0,0,0,0.7684,6,0,1,0,0,1,1,0.584906,0,0,-0.646328,0,0,0,0,-1,0,0,0,1,0,0,0,-1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,-2,0,-1,0,0,1,-0.654581,0,1,8.161628,0,1,0,0,0,0,0,0,1,0,0,1
0,0,1,0,1,0,2,-0.815385,1,0,1,0,-1,0,0,1,-0.808015,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2.32286,0,2,0,0,0,0,1,0.320207,-1,0,-0.807283,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,1,2,0,0,0,0,0,-1,0,0,1,1,0,1,-1,1,1,0,0,0,-1,-1,-2,0,0,1,-0.464523,0,1,9.017972,0,1,-1,1,0,1,0,1,-1,0,0,1
0,0,0,0,0,-3,0,-0.774931,0,0,0,0,-2,0,0,0,-0.228407,0,0,0,-1,0,0,1,-1,-1,0,0,0,0,0,0,1.30317,0,0,0,0,-1,0,1,0.646764,0,0,-0.885357,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1,0,0,1,0,0,-1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.637843,1,-1,-0.733213,0,0,2,-1,-2,0,0,1,0,0,1,1
0,-1,0,0,0,0,1,-0.577337,1,0,-1,0,0,1,2,0,-0.072278,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.08503,4,0,0,1,0,1,0,0.477273,-1,0,-0.828859,0,1,-1,0,0,0,1,0,-1,-1,0,5,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,-2,1,0,0,0,1,-1,0,0,-0.689196,0,0,0.521458,0,0,3,2,0,-1,0,1,-2,2,1,1
0,0,-2,0,0,0,0,-0.607531,0,0,0,-2,1,0,-6,-1,0.23725,1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1.1901,12,0,0,0,0,1,0,0.177584,1,-1,-0.697351,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.738696,0,0,-0.25911,0,0,2,0,0,0,0,0,0,1,1,1
0,0,0,1,0,3,0,-0.385008,0,0,-2,0,0,0,0,0,-0.708904,0,0,1,-1,0,0,1,-4,0,0,0,0,0,0,0,1.32645,11,0,0,1,0,0,-1,0.922657,0,0,-0.755102,0,0,0,-1,2,1,0,0,0,2,0,0,0,0,0,0,-2,0,0,1,0,3,-1,0,0,0,2,0,0,0,0,1,0,0,-1,0,-1,0,0,2,-2,1,0,0.685265,0,0,-0.737327,0,0,0,0,0,-1,0,1,-1,0,0,1
0,0,-1,3,0,1,3,-0.550806,1,0,0,0,1,0,0,0,-0.722409,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,3.30891,3,0,0,0,0,0,0,1.036832,0,1,-0.853568,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,-4,0,1,0,0,0,0,0,0,0,0,-4,0,0,0,1,0,-1,0,-0.478261,0,0,-0.700371,0,0,-1,0,0,0,1,0,0,0,0,1
0,0,0,3,0,0,1,-0.316422,0,0,0,0,0,0,0,0,-0.771143,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.54008,4,0,0,0,0,0,0,1.430262,3,0,-0.749116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,1,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,-0.304908,1,2,-0.254221,0,0,4,0,0,1,0,1,0,-1,0,1
0,0,0,0,0,0,-2,-0.623853,1,0,-1,0,0,0,0,1,-0.612903,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.19405,0,0,0,0,0,1,-1,0.942232,-5,0,-0.600873,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,-1,0,-3,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-0.46798,0,0,-0.684754,0,0,-1,0,1,-1,0,-1,0,0,1,1
0,0,0,0,0,4,0,-0.634523,0,0,0,0,0,3,2,1,-0.61853,0,0,2,-1,0,1,0,1,0,-1,5,-2,0,0,0,0.94286,6,0,0,0,0,1,0,1.058595,0,1,-0.672571,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,-1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-2,-1,3,0,-0.64463,0,0,-0.675676,0,0,0,0,1,-1,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.549824,0,-1,0,0,0,0,0,0,-0.058425,0,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,1.95546,5,0,0,0,0,0,0,0.902451,0,0,-0.514388,0,1,0,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0,-1,1,1,0,1,-1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.638725,0,0,-0.851128,0,0,0,0,0,0,0,0,0,1,1,1
0,0,-4,0,0,0,0,-0.558277,4,0,0,0,0,0,0,-1,-0.640991,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0.57488,7,0,0,0,-1,0,0,1.381828,0,0,-0.781818,0,1,0,0,0,-1,0,0,0,2,0,0,0,1,1,1,-1,0,0,0,0,3,0,0,-1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,3,0,2,0,-0.164572,0,0,-0.575719,2,0,0,0,-1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.617375,0,0,0,0,1,0,0,0,-0.034717,-2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1.64925,9,0,0,0,0,0,0,0.584175,-1,0,-0.817286,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,1,-0.25987,0,0,-0.690821,0,0,0,2,0,1,0,0,0,0,1,1
0,-1,-2,0,0,0,-1,-0.595457,0,0,0,0,-1,0,0,-1,-0.614383,0,0,-1,2,0,0,-1,-1,0,0,-1,0,0,0,0,1.1798,0,0,0,0,0,-1,-1,0.422062,0,-3,-0.870608,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-6,1,0,0,1,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.606025,0,0,-0.785561,0,0,-3,-1,0,1,0,-1,1,1,1,1
0,2,0,0,0,-3,0,-0.27076,1,0,0,0,0,0,0,0,-0.624605,0,0,-1,0,1,0,2,0,0,1,0,0,0,0,0,1.52928,3,0,0,0,1,0,0,1.752491,0,1,-0.66204,0,1,0,0,-4,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,-1,0,-2,4,1,0,0,2,-3,2,0,-1,2,1,1,0,1,1,0,0,1,0,0.147313,0,0,-0.637913,0,0,0,-1,0,1,0,0,0,0,1,1
0,-1,0,0,0,0,1,-0.416985,0,1,1,0,0,0,0,0,-0.54474,1,2,-5,0,0,0,0,0,-1,0,0,0,0,0,0,1.37796,6,0,0,1,1,-1,0,1.431363,0,0,-0.724086,3,1,0,0,-1,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-3,0,0,0,0,0,0,1,0,0,1,0,0,0,-2,-0.586207,0,0,-0.608275,0,0,3,0,0,0,2,0,2,-3,1,1
0,0,0,0,0,1,0,0.2407,0,-1,1,0,0,0,0,-1,-0.582097,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,1.18915,2,0,0,1,0,-1,0,1.167527,2,0,-0.705726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-1,0,0,-1,0,0,0,-1,1,0,-1,1,0,0,0,0,-3,-1,1,0,1,1,-1,-1,-2,-1,-0.762487,0,0,-0.619866,-1,0,2,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,1,-0.656025,0,0,0,0,0,0,2,0,-0.275942,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0.71429,3,0,0,0,0,0,0,0.552609,2,0,0.94595,1,1,0,0,3,1,0,2,2,1,0,0,-1,0,0,0,0,0,4,0,1,-2,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,4.271877,0,0,-0.7124,0,0,2,0,0,0,-2,0,2,0,0,1
0,0,-1,0,0,3,-2,-0.642384,0,0,0,0,0,2,-2,0,-0.554253,0,1,1,0,0,0,0,0,1,0,0,0,0,-2,0,0.71429,3,-1,0,-3,0,0,0,2.468889,0,0,-0.765827,0,1,0,0,0,0,0,0,0,-6,0,0,-1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-0.759586,0,0,-0.701299,0,0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,-1,0,1,-0.700366,0,-1,0,0,0,0,0,0,-0.52,0,0,0,0,0,0,0,1,0,0,0,-3,0,0,0,0.71429,5,0,0,2,0,0,0,2.159822,-1,0,-0.52,0,0,1,0,0,0,0,0,0,0,-2,0,0,-3,0,0,0,0,0,2,0,1,0,-2,0,0,0,0,0,-1,-1,0,0,0,0,0,2,0,0,0,0,0,-1,-0.060773,0,0,-0.660147,0,0,0,0,2,1,1,0,0,0,0,1
-1,0,0,0,0,0,0,-0.753733,0,0,0,-1,0,0,0,0,-0.55183,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.91429,10,0,0,0,0,0,0,1.246658,0,-1,-0.255266,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,0,-0.25781,0,0,-0.710653,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,1,0,1,-0.733333,0,0,0,0,0,1,5,0,-0.789926,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2.55309,4,0,2,0,-1,0,0,1.830773,-2,0,-0.337648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.704704,-1,0,-0.673938,2,0,0,-1,0,1,0,0,2,0,1,1
0,-1,0,0,1,3,-2,-0.841394,0,1,0,-1,1,0,0,0,-0.6,0,-2,0,0,0,0,0,-1,-2,0,0,0,5,0,0,0.95996,9,0,0,1,0,0,0,3.474678,0,0,-0.521148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,-4,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,-0.75871,0,0,-0.730467,0,0,0,0,0,0,-1,1,0,0,1,1
0,0,0,1,0,0,0,-0.6,0,1,0,0,0,0,0,0,-0.707317,0,0,0,0,-2,0,-2,0,0,0,0,-1,0,0,-1,0.89636,2,0,0,0,1,0,0,2.166451,1,0,-0.611999,1,0,0,1,0,-1,1,0,1,0,0,0,1,-1,0,0,-1,0,0,1,0,0,0,-1,3,0,0,0,1,1,0,-1,1,0,0,0,0,0,0,0,0,-2,0,-0.412428,-1,0,8.44681,0,0,0,0,0,0,0,-1,2,0,0,1
0,0,0,0,-1,1,0,-0.6,1,0,0,0,-1,0,0,0,-0.629933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0.56236,14,0,0,0,0,-1,0,1.604658,-4,0,-0.64087,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-1,-1,0,1,0,0,0,0,3,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,-1,-0.656314,0,0,9.189212,0,0,0,0,0,0,0,3,1,0,0,1
0,-1,0,1,0,0,0,0.135457,1,0,0,0,0,0,0,2,0.040694,0,0,0,1,0,0,5,0,2,1,0,0,0,0,0,1.11327,4,-1,0,0,0,0,0,1.054925,0,0,-0.618547,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,-1,0,1,1,0,0,1,0,0,1,-1,0,0,-2,0,-1,0,-0.707279,0,0,8.542741,0,0,0,0,0,-1,0,1,0,0,0,1
0,0,0,1,0,0,-1,-0.662337,-1,0,0,0,0,-1,0,0,-0.754288,0,0,0,0,-1,0,0,0,0,0,0,0,5,1,0,1.05763,8,0,0,2,1,0,0,2.074342,0,0,4.605504,3,0,0,0,-3,0,0,-1,0,0,0,-1,0,0,0,3,0,0,-1,0,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.55932,0,0,-0.465868,2,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,3,-1,-0.723577,0,0,0,0,0,0,1,0,-0.084983,1,0,0,0,0,0,0,0,1,0,3,-2,0,0,0,2.69935,19,0,0,0,1,0,1,1.715011,0,0,-0.832116,2,0,0,1,0,0,0,0,0,2,-1,-1,0,0,2,0,0,0,0,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,6.706352,0,0,-0.707317,2,0,0,0,0,1,0,0,1,-3,1,1
0,0,0,0,0,1,0,-0.735281,1,1,0,0,0,0,0,0,-0.82196,1,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,0.57827,5,-1,0,0,1,0,0,3.336792,1,0,-0.704222,1,0,0,-3,0,0,0,0,0,1,2,0,3,-1,0,1,0,0,0,0,1,1,0,-1,-2,1,1,1,0,1,3,0,-2,1,0,0,1,1,0,0,0,2,0,8.911655,0,0,-0.725502,0,0,1,0,-1,0,1,0,1,0,1,1
0,0,0,1,0,3,0,-0.313388,0,1,-1,1,0,0,0,0,-0.450648,0,0,1,0,0,0,0,0,1,0,0,0,0,-3,1,1.65714,3,0,2,0,0,0,-1,3.921147,0,0,-0.768861,2,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.435816,0,0,-0.473697,2,0,0,1,0,1,-2,1,-1,0,1,1
1,-2,0,0,0,0,0,-0.376915,1,0,1,0,0,1,3,0,-0.735594,0,-1,4,0,0,1,0,0,0,0,0,0,0,0,0,0.54236,1,0,0,-1,0,3,0,3.584885,3,0,-0.743861,2,0,0,0,1,0,-1,0,-1,0,0,0,0,0,1,0,1,-1,0,0,1,0,-1,-2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,-0.231807,0,0,-0.482548,0,0,0,1,0,0,-1,0,0,0,1,1
0,0,-2,1,0,0,0,-0.705964,-1,0,0,0,0,2,0,0,-0.392235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63201,18,0,-2,-1,0,0,0,1.070255,-1,0,-0.793103,0,0,0,0,0,-2,3,0,0,0,0,0,2,0,-1,0,0,0,-2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,-1,0,0.080988,0,0,-0.192617,0,0,0,0,-1,0,0,0,0,0,1,1
0,2,0,1,-1,1,0,-0.440773,0,0,0,0,0,0,1,0,-0.768627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.66616,5,0,0,0,0,0,1,0.872024,0,0,-0.690822,0,0,0,0,0,-1,0,0,0,-1,3,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,-2,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,-0.726627,0,0,-0.819388,0,0,-1,2,-3,0,0,0,0,0,1,1
0,5,1,0,0,0,0,-0.392,0,0,0,0,0,-2,0,0,-0.7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1.7608,11,0,-1,-1,0,0,0,1.959214,0,0,-0.84515,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,-1,0,0,0,0,1,1,0,0,0,0,2,0,3,0,-0.738388,0,0,-0.806452,0,0,0,0,0,0,0,0,-1,0,1,1
