V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,0,0,0,2,-0.362275,0,0,-1,0,1,0,1,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38792,11,0,0,0,0,0,0,0.504096,0,0,-0.790463,0,0,0,0,1,-1,0,0,0,2,1,0,0,0,3,6,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.656618,0,0,-0.418766,0,0,0,0,-1,0,0,-1,0,0,1,1
0,0,1,1,0,0,-1,-0.721039,0,0,0,0,0,0,0,0,0.714286,-1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.18831,-7,0,0,0,1,0,0,1.446994,0,0,-0.717016,0,-1,0,0,1,0,-1,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,-3,0,0,-1,1,-2,0,-2,0,1,0,0,0,0,0,0,0,0,0,-1,-0.164151,0,0,-0.218421,2,0,0,0,0,0,0,1,0,0,0,1
0,-1,0,0,0,0,0,-0.652227,0,0,0,0,0,0,0,0,2.297653,0,0,1,0,0,0,1,1,0,0,0,0,0,1,-1,1.20615,7,-1,0,0,-1,0,0,1.193948,2,0,-0.695881,0,-2,0,0,0,-2,-4,0,0,-1,0,0,0,1,0,-2,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,-1,1,0,1,-0.564773,0,3,0.67479,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.450468,0,0,0,0,1,0,0,0,9.497993,0,0,1,2,-1,0,1,1,0,0,0,0,0,0,0,1.50732,6,0,0,0,0,0,0,1.34211,0,0,-0.537198,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1,4,2,4,0,0,0,0,0,0,0,-1,0,0,-1,3,-0.102378,0,0,8.196336,0,0,2,-1,0,2,2,0,0,0,0,1
0,0,0,1,0,1,0,0.373354,0,0,0,0,5,0,0,0,-0.823061,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,3.51346,15,2,0,0,2,0,0,2.520041,0,0,-0.666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,-2,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0.181341,0,0,-0.689345,0,0,0,0,0,0,1,0,1,1,1,1
0,1,2,0,0,0,1,-0.368421,2,0,0,-1,1,0,-1,-1,-0.322393,-1,1,1,0,-1,0,0,0,0,0,0,0,0,1,0,1.02857,15,0,0,0,0,0,2,2.835133,0,0,-0.706847,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,-1,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,-0.587574,0,0,-0.560286,1,0,0,0,0,0,0,-1,0,1,1,1
0,1,1,-1,0,0,1,-0.368421,0,1,0,0,0,-1,0,0,-0.31665,-1,0,0,0,1,0,-1,0,0,2,0,0,1,1,0,1.02857,13,2,0,1,1,1,2,2.491287,0,0,-0.736924,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.237624,1,0,-0.57541,0,0,3,0,0,0,0,1,0,1,1,1
0,0,0,0,1,0,0,-0.688635,0,0,2,0,0,0,0,0,-0.269152,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1.17259,4,0,0,0,-1,1,0,1.30556,0,0,-0.579785,0,2,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,1,-1,2,0,1,0,0,-1,2,0,0,0,1,0,0,-1,0,1,0,1,0,0,1,-1,0,-0.528479,-1,0,-0.536783,0,1,0,0,1,0,0,1,0,1,0,1
0,-1,0,0,0,-1,0,-0.344644,0,0,1,-1,0,-1,-1,0,-0.657143,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,1.12853,6,0,0,0,0,1,0,1.527255,0,0,-0.230067,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-2,0,0,0,0,-1,0,1,0,0,0,-2,0,0,1,1,1,3,0,-1,0,-0.604965,0,0,-0.085293,0,1,0,-1,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.79661,0,0,0,0,0,0,2,3,-0.657143,0,0,0,1,0,0,-2,0,0,0,-3,0,1,1,0,1.23838,1,0,1,0,-1,1,0,1.598744,-1,0,2.341053,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-2,1,0,0,0,1,0,1,0,0,0,-1,0,-0.559744,0,0,0.353318,2,0,-1,0,1,0,0,1,1,3,0,1
0,0,0,0,0,-1,0,0.002871,0,0,0,0,-1,0,0,0,-0.669038,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,1.57862,2,0,0,0,-1,0,1,0.969619,0,-1,-0.697214,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-0.015828,0,0,-0.612903,2,0,0,0,0,0,0,2,1,0,1,1
0,1,0,1,-1,-1,-1,-0.742333,0,0,0,0,0,0,0,1,-0.690618,0,0,0,0,1,0,0,0,-1,1,0,2,0,0,0,1.52586,11,0,-1,0,0,0,0,2.39697,0,-1,-0.835747,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,-0.738532,0,0,-0.584176,0,0,0,0,-1,0,0,0,0,1,1,1
0,1,0,0,0,0,-1,-0.653059,0,0,0,0,0,0,-2,0,-0.638668,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1.17897,4,0,0,1,0,-1,2,0.75913,0,0,-0.708993,1,0,0,0,0,0,2,-2,0,0,0,1,2,0,0,0,0,0,0,-1,0,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.312753,0,0,-0.579656,2,0,0,0,0,0,0,0,0,0,1,1
0,0,-2,0,0,0,-1,-0.573758,0,0,1,0,0,0,2,0,-0.886552,1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0.7958,9,0,0,0,0,1,0,1.682111,0,2,-0.518469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,0,0,1,0,1,0,-2,0,0,0,0,0,-2,1,0,0,0,0,0,2.27273,0,0,-0.353079,-1,0,0,1,0,0,0,0,0,-1,1,1
0,0,2,0,1,0,0,-0.541166,0,0,-2,0,0,1,0,0,-0.700391,0,0,1,1,0,0,0,-1,0,0,2,3,0,0,-1,0.73117,1,0,0,-1,-1,2,0,1.57688,0,-1,-0.623919,0,1,0,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,-1,0,0,-1,0,0,0,1,0,0,0,0,0,2.27273,0,0,1.787303,0,0,2,0,0,0,0,0,-1,1,1,1
0,-2,1,-1,1,-2,0,-0.778803,0,0,0,-1,0,0,0,0,-0.692315,0,0,0,0,-1,-1,3,0,0,0,0,3,0,1,0,1.43461,6,0,1,1,0,1,0,1.199437,0,-3,-0.629834,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,2.27273,0,-1,0.188097,0,0,0,0,0,0,0,0,0,2,1,1
0,0,4,-2,0,0,0,-0.790172,-1,-1,0,0,0,0,1,0,-0.820896,0,0,0,0,-1,0,2,-2,1,0,0,2,0,1,0,1.60626,7,0,0,1,0,1,0,0.809351,0,1,-0.612903,-2,0,0,0,0,1,0,0,0,-1,0,-2,0,1,-1,0,0,0,0,0,0,5,0,-3,4,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.72093,0,0,-0.625,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.701207,0,0,-1,0,0,0,0,0,-0.820896,0,0,-2,1,0,0,0,0,1,0,0,0,1,0,0,2.61085,12,0,0,1,0,1,-1,1.005673,0,0,0.805425,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0,2,0,-1,0,0,0,0,0,0,1,0,-1,2,2,-0.72093,0,0,-0.607615,3,0,2,0,1,-1,0,0,1,-1,1,1
0,0,0,2,-1,0,0,-0.735901,0,-1,0,-2,1,0,0,0,-0.866791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.88571,3,0,0,1,0,0,0,0.903226,0,1,-0.483567,0,-1,0,0,0,0,-2,0,1,0,-1,0,1,0,-8,0,0,-1,-3,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,-1,0,0,0,2,0,-1,0,-0.58445,0,0,-0.624843,2,0,5,0,0,0,0,0,-5,0,1,1
-1,1,3,1,-1,0,0,-0.685049,0,0,-1,0,0,0,-1,0,-0.555556,0,0,0,1,0,0,-1,0,0,0,0,3,1,1,0,2.33964,3,0,1,0,0,1,0,0.52034,0,0,-0.789474,0,0,0,0,0,0,-1,0,0,0,2,0,0,3,2,-1,0,0,0,-2,0,0,1,0,1,0,1,2,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-0.685372,0,0,-0.70582,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,-0.692308,1,1,1,0,0,0,0,1,-0.759282,0,0,0,0,-2,-1,0,0,0,0,0,0,-1,0,0,1.60583,1,0,-1,0,1,0,1,0.529993,4,0,-0.884624,2,0,0,0,1,2,0,0,0,0,-3,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,-3,1,-0.650691,0,0,-0.329841,0,0,3,0,0,0,1,0,0,0,1,1
0,0,0,1,0,0,0,-0.533464,1,0,0,0,0,0,0,2,-0.57977,0,0,1,0,0,0,-1,-1,0,1,0,0,0,0,-1,1.22758,2,2,0,0,1,0,0,0.454104,0,2,-0.789474,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,1,0,0,0,0,-1,-2,1,0,1,0,1,0,0,0,1,0,-1,0,0,1,0,1,0,-0.836178,0,0,-0.251425,0,0,2,0,0,-1,0,-1,-1,1,1,1
0,0,3,0,0,-1,0,-0.534626,0,1,0,0,0,0,0,0,-0.368421,0,0,0,0,0,0,0,-1,-4,0,0,0,0,0,0,1.73627,2,0,0,0,0,0,0,1.593515,0,0,5.738081,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-0.886759,0,0,-0.579923,0,-1,0,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.823812,0,1,0,0,0,0,0,0,-0.225833,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1.40807,1,1,0,0,0,0,0,0.757992,-1,0,6.877901,-1,0,0,0,0,0,-1,0,0,1,0,0,-2,0,-1,-1,0,0,0,0,1,0,1,0,0,0,1,2,-2,-1,0,2,1,0,0,0,0,0,0,0,0,0,0,-0.798739,0,-2,-0.640709,0,0,3,0,1,0,0,-2,0,0,1,1
1,0,0,0,2,0,0,-0.649836,0,-1,1,0,-1,1,0,0,-0.368421,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.68125,1,0,0,0,0,0,0,0.751689,-1,0,8.47368,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,-1,1,0,1,0,0,0,1,0,-3,3,0,0,-1,0,1,0,0,0,0,0,-1,1,0,-0.707849,1,0,-0.506785,0,0,2,1,1,-2,1,0,-1,0,1,1
0,0,1,0,0,0,0,-0.727126,0,0,-2,1,0,-1,0,1,-0.639727,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51429,5,-1,0,0,-1,1,0,0.979116,0,0,-0.122985,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,-2,-1,0,2,0,0,0,-4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.460148,1,0,-0.337246,0,0,-1,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,-0.631675,0,0,1,1,0,0,0,1,-0.657143,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,0,2.07719,5,0,0,1,0,1,0,1.121385,0,0,-0.409463,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,0,0,0,2,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,-2,0,0,1,2,0,-0.70119,0,1,-0.380574,3,0,-2,0,0,0,0,0,1,0,0,1
0,0,3,-1,0,0,0,-0.729126,3,0,1,0,1,0,0,1,-0.574894,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,2,0.51429,8,0,-1,1,1,1,0,2.40929,0,0,-0.780625,0,-1,3,0,0,0,0,-1,0,0,0,0,0,0,-1,1,1,0,-1,0,0,-3,0,0,-2,0,0,0,0,0,0,0,0,2,-1,0,0,-2,0,0,1,0,0,-0.586207,0,1,-0.445002,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,2,-0.44011,0,0,-1,0,3,0,-1,0,-0.744665,1,0,-1,3,0,1,0,0,-1,0,2,0,0,0,0,0.55072,2,0,0,0,1,-1,0,0.84,0,-1,-0.578877,1,0,0,0,1,0,0,-2,0,0,-1,0,1,0,-1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.740979,0,0,-0.908496,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,-2,-0.571429,0,0,0,0,0,0,1,0,-0.897993,1,0,1,0,2,0,0,0,0,0,0,0,4,3,0,1.78151,2,0,0,0,0,0,0,0.623448,0,0,-0.76,1,-1,0,0,0,0,1,-2,0,0,2,0,1,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,1,1,1,0,-0.570325,-1,0,0.212511,0,-1,2,0,1,0,1,0,0,1,1,1
0,1,0,0,0,0,0,-0.45541,1,0,0,0,0,0,0,0,-0.899736,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0.51289,0,3,0,0,0,0,0,0.84,0,0,-0.44558,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.553914,0,0,-0.389925,0,0,0,-1,1,0,0,0,0,0,1,1
0,-2,0,0,-1,0,1,-0.688621,0,0,-1,0,1,0,0,0,-0.6,0,-1,0,0,0,0,0,-1,-1,0,0,0,-1,1,0,0.82857,20,0,0,0,1,1,0,1.512552,0,0,-0.402244,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,-0.73913,0,1,-0.714286,3,0,-1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,-0.73913,1,0,0,0,1,0,0,0,-0.650571,1,0,0,0,0,0,0,0,1,0,-4,0,0,1,0,0.82857,2,0,0,0,0,-1,0,0.582089,-2,-1,-0.586207,-1,0,-1,1,0,2,1,0,0,3,0,1,0,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,-0.692274,0,0,-0.719355,0,-1,1,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,0,0,-0.75169,1,-2,0,-1,0,0,0,-1,-0.732972,0,0,0,0,0,-2,0,0,0,0,1,0,0,1,0,0.94039,2,0,0,1,0,0,2,1.41379,-3,0,-0.193321,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,6,-1,0,0,-1,0,0,3,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,-1,0,-1,0,1,0,-0.73913,0,0,-0.296483,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.20898,0,0,0,0,0,0,0,0,-0.59376,1,0,0,0,1,0,0,1,1,-1,0,0,-1,2,1,1.22857,5,0,0,1,1,0,0,0.556695,0,0,-0.432423,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,-1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,-2,0,0,0,1,1,0,1,-0.485045,0,0,-0.580352,-3,0,-1,0,0,0,0,0,2,0,0,1
1,0,1,0,0,-1,1,-0.586207,0,0,0,-1,0,0,0,0,-0.750022,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.4411,3,0,0,-1,0,2,0,0.708504,0,0,-0.792828,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,-1,0,0,0,0,-1,0,-0.586536,0,0,-0.721097,0,0,0,1,0,1,-1,0,1,0,0,1
0,0,1,1,0,0,0,-0.586207,0,0,0,0,0,0,0,0,0.12844,0,0,1,1,1,1,0,0,1,0,-2,-2,0,0,-1,0.72129,2,0,0,0,0,-3,0,0.579992,0,0,-0.351398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,2,0,0,0,0,1,0,3,0,1,-2,1,0,0,0,0,1,0,0,-2,-0.645224,0,0,-0.710707,0,1,0,0,0,0,-1,0,1,0,0,1
0,0,0,0,0,0,0,-0.721378,0,0,0,0,0,0,0,3,-0.764706,0,0,1,0,0,0,0,-2,1,-1,0,4,0,0,1,1.24457,12,0,1,0,0,0,0,0.80597,-1,-1,-0.903021,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,-2,0,0,0,0,1,1,3,0,1,-1,0,0,2,0,0,0,0,-1,0,0,0,0,1,-0.675798,0,0,-0.402021,2,0,0,-5,0,0,0,1,-1,1,1,1
0,0,0,0,0,0,0,-0.729143,1,0,0,0,0,0,0,0,-0.762752,0,0,0,2,-1,0,0,0,1,0,0,0,0,0,0,1.54796,0,0,0,0,0,0,0,0.344682,5,0,-0.622156,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,-1,0,-1,0,2,0,0,0,1,0,1,0,0,0,0,-1,0,-2,0,-2,0,0,1,1,0,0,1,0,-0.464869,0,0,-0.672635,0,0,0,-1,0,1,1,0,0,0,1,1
0,0,0,0,0,3,0,-0.697806,1,0,0,0,1,0,0,0,-0.762112,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,1.91429,3,0,0,1,0,0,0,0.782988,0,0,-0.73637,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,-1,2,0,2,0,0,1,0,0,0,0,-0.743075,0,0,-0.662594,0,0,0,0,3,0,0,0,0,0,1,1
0,0,3,1,0,0,0,-0.806944,0,0,0,0,2,-1,0,0,-0.362022,0,0,0,0,0,0,0,1,0,0,0,1,4,6,0,1.17022,4,0,1,0,-1,0,0,0.290277,-1,0,-0.801099,0,1,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-0.588055,0,1,-0.692308,0,0,2,0,0,0,0,0,0,0,0,1
0,-3,0,-2,1,0,0,-0.373346,1,0,0,0,0,0,0,0,-0.632258,-1,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0.67607,0,0,0,0,0,0,0,0.34,2,0,0.041858,0,1,0,0,0,1,1,-1,0,-3,2,0,0,0,1,0,0,0,1,1,2,1,0,2,1,0,1,0,0,-3,0,0,0,0,0,0,0,-1,0,0,0,0,1,-0.81208,0,0,-0.819744,0,0,0,0,0,0,0,0,0,1,0,1
0,2,-1,-1,0,-1,0,0.352587,0,0,0,0,-1,0,-1,0,-0.724152,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,2.42642,1,0,0,0,0,0,0,0.34,0,0,-0.870977,0,1,0,0,0,0,0,2,0,1,2,0,-2,0,0,0,0,0,0,0,0,1,0,3,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-0.72093,-1,0,-0.670486,0,1,0,0,0,0,0,0,-1,0,0,1
0,1,0,1,0,2,1,-0.727273,0,0,0,1,0,0,0,0,-0.707311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.55251,8,0,1,0,-4,1,0,1.503609,0,0,-0.912653,-1,0,0,0,-1,0,0,0,0,0,0,2,-1,0,0,0,0,-1,0,2,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853745,1,1,-0.574519,0,0,2,0,0,0,0,0,1,0,0,1
1,1,0,1,1,2,1,0.389147,0,0,0,0,1,-3,0,0,-0.606515,0,2,0,1,0,0,0,-2,0,0,0,0,0,0,0,1.79303,12,0,1,0,0,-1,0,1.57143,2,0,-0.811043,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,2,0,0,0,-0.773585,0,0,2.341079,0,0,0,1,0,0,-1,0,2,0,0,1
0,1,1,0,0,0,1,-0.578672,0,0,0,1,0,-1,0,-2,-0.548609,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.02141,0,0,0,0,0,0,0,1.903422,0,0,-0.658209,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-3,-1,0,0,2,0,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.344185,0,1,-0.738043,-1,0,0,2,0,-3,0,1,1,0,0,1
0,0,0,0,0,0,-1,-0.394862,0,0,0,0,0,0,0,0,0.384963,0,0,1,0,0,0,0,0,1,0,-1,0,0,-1,0,0.84715,24,0,0,0,1,1,0,1.588836,0,0,-0.619298,0,0,0,0,2,0,0,0,1,0,1,0,4,0,-4,1,1,0,0,0,0,0,-1,2,0,0,0,0,-2,0,0,0,0,1,0,0,-1,2,0,0,-1,0,0,-0.824633,1,0,0.040299,0,0,0,0,0,-1,0,0,0,0,0,1
1,0,-1,1,0,0,0,0.03261,0,0,0,0,0,0,1,0,-0.584221,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.62432,5,0,0,-1,1,-1,0,0.550644,0,0,-0.240387,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,2,-1,2,0,0,-2,0,0,0,0,0,2,0,0,0,-0.788948,0,1,-0.78344,0,0,0,0,0,2,2,-2,0,0,0,1
0,-1,0,-1,0,0,-1,-0.862986,0,0,0,0,0,0,0,0,3.807143,0,0,1,0,0,0,2,0,1,0,3,0,1,0,0,0.84738,0,0,0,0,2,0,0,1.24138,0,0,-0.665081,1,4,0,0,-1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.82301,1,1,-0.661369,0,0,-2,0,0,0,0,0,0,2,0,1
-1,0,1,0,0,0,0,-0.423204,0,1,0,0,0,-2,0,2,-0.597379,0,0,-1,1,0,0,-2,0,0,0,-1,0,0,1,0,0.96249,5,1,0,0,-1,0,0,0.246117,1,0,-0.446738,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.4,0,0,-0.635021,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.54187,0,0,0,1,0,-1,-2,1,-0.749639,-1,0,0,0,0,-2,0,0,0,0,0,1,-2,0,0,1.00583,0,-1,3,0,1,1,0,2.753486,0,0,-0.882419,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,-0.4,0,0,-0.508286,0,-1,0,1,0,3,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.612804,0,-1,2,0,-1,-2,0,1,-0.678351,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0.94035,10,0,0,0,0,2,0,2.150271,-1,0,-0.32442,0,2,0,1,0,2,0,0,0,0,0,2,0,0,-3,0,0,0,0,0,1,4,1,3,0,0,0,0,1,-1,-1,0,0,1,0,0,2,0,0,1,0,1,0,-0.490984,0,0,-0.457363,2,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.62974,1,0,0,0,0,0,0,0,-0.809524,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2.05316,2,0,0,1,0,0,0,0.924195,1,0,-0.342779,-2,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,2,0,-1,0,0,0,0,0,0,0,0,-0.667625,0,0,-0.785714,-1,0,3,-1,0,0,0,1,-3,0,0,1
0,0,6,0,0,-1,0,-0.700847,1,0,0,1,0,0,0,0,-0.803669,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0.68779,2,0,1,0,0,0,0,0.233333,0,0,-0.612672,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-2,0,0,-1,0,-1,0,2,0,0,0,-2,0,1,-2,-1,-2,0,0,1,0,0,0,0,0,0,0,0,0,-0.717148,0,2,-0.12319,-1,0,1,0,0,2,0,-1,0,0,0,1
0,0,1,0,0,0,0,-0.666667,0,0,0,0,0,0,0,0,-0.840214,0,1,0,0,0,1,2,0,0,0,0,0,-3,-1,0,1.13179,6,0,0,-1,0,0,0,0.233333,0,0,-0.567412,1,-1,-2,-1,0,0,0,1,0,1,0,0,-2,1,4,0,0,0,0,0,0,3,-1,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,-0.755109,0,0,-0.785714,0,0,-2,0,0,0,2,0,0,1,0,1
0,0,0,1,0,3,0,-0.73913,0,0,0,0,0,0,0,1,-0.6,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,-1,1.55486,13,1,0,0,0,0,0,1.16216,0,0,-0.395511,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,1,0,-1,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-0.691903,0,2,-0.565055,0,0,-3,0,1,-1,0,0,0,0,1,1
