V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.723738,0,0,-1,0,0,-1,0,2,-0.38071,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.90132,12,0,0,0,-3,0,-1,1.337465,0,0,-0.65586,0,3,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,2,-1,0,0,-1,1,0,1,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,-0.913207,0,0,-0.115867,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.735258,0,1,0,0,-1,0,2,0,-0.672253,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-2,1.04343,2,0,1,-1,0,0,0,1.217442,3,0,-0.680116,-1,0,0,0,0,0,0,0,2,-1,0,0,2,-1,0,0,0,1,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.457451,0,0,-0.503585,0,0,0,-1,0,0,-1,0,0,0,1,1
0,0,0,0,-1,0,0,-0.747971,0,-1,0,-1,0,0,0,0,-0.732218,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1.08453,2,0,0,-3,1,0,0,1.113188,0,0,-0.045497,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,-2,0,-1,0,0,0,-1,0,-0.507192,0,0,-0.425152,0,0,0,0,0,1,0,1,1,0,0,1
0,5,0,2,0,1,0,-0.72093,0,0,0,0,1,0,0,0,-0.727273,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.76871,9,0,0,-1,0,1,0,0.849791,3,0,-0.584176,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,-0.550531,0,0,-0.287447,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.382199,0,-1,0,0,0,0,0,2,-0.711505,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0.66202,1,0,0,3,0,1,1,0.5,3,-2,-0.754353,0,1,-1,0,0,0,1,0,1,0,-1,4,0,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0.415409,0,0,-0.259206,0,0,0,1,0,0,0,1,0,0,0,1
-2,0,0,0,0,2,3,-0.550723,0,0,0,0,1,2,0,0,-0.562057,-1,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0.83101,10,0,0,0,0,0,0,2.39899,0,0,-0.438814,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-3,1,0,0,0,1,0,1,1,0,0,0,2,0,1,3,0,0,1,0,0,2,0,0,0,-0.635616,0,-1,-0.341513,0,0,0,0,0,0,0,1,2,0,1,1
0,0,0,0,0,0,-1,-0.636364,0,0,0,0,0,0,3,0,-0.643057,0,0,0,0,0,0,-1,1,0,-1,2,0,0,1,0,0.74286,1,1,1,1,3,0,0,1.46154,-2,0,-0.538462,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1,-2,0,1,0,0,0,2,0,0,-2,0,0,0,-3,0,0,0,-0.571429,0,-1,-0.842034,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.60314,0,0,-1,0,1,0,0,0,-0.567517,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,0,0.74286,1,0,1,1,0,0,0,4.003928,0,0,-0.371843,0,0,0,0,-1,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-0.568613,0,0,-0.436423,0,1,0,0,1,0,0,3,0,-3,1,1
0,2,0,1,0,0,0,-0.72093,0,-2,0,0,1,-1,0,0,-0.707317,0,0,0,0,1,0,-1,0,0,0,0,3,1,0,0,0.99324,0,0,0,0,0,0,0,2.291089,0,-1,-0.259898,-1,0,0,1,0,0,0,0,-1,0,-1,0,-1,0,1,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.859146,0,0,-0.553235,-2,0,1,0,0,1,0,1,-1,0,0,1
0,0,0,1,0,0,0,-0.72093,0,0,3,0,0,0,0,0,-0.707317,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,1.92067,11,0,0,0,-1,1,1,1.07143,0,0,-0.780759,1,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,1,0,0,0,0,-2,0,0,0,0,0,0,0,-0.652362,0,0,-0.104796,0,0,1,0,-1,2,0,0,0,2,0,1
0,-1,0,1,0,-5,0,-0.612382,0,0,0,0,1,0,0,0,-0.707317,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0.67908,0,0,0,0,0,0,0,1.625722,0,-3,-0.808708,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-0.571715,1,0,-0.830803,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.762883,0,0,3,0,0,0,0,0,-0.547261,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.46453,4,0,1,0,0,0,0,0.207679,1,0,-0.665383,0,1,0,0,1,-1,0,0,2,0,1,3,1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,4,0,-0.559681,0,0,-0.669716,-1,0,-1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.647608,0,-1,-1,-2,0,0,0,0,6.080583,3,0,0,1,0,0,0,0,0,0,2,2,2,2,0,1.30365,10,0,0,0,0,0,1,0.510821,0,-2,-0.768919,2,-1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,-0.372927,0,0,-0.415741,0,0,0,0,0,1,0,0,0,0,1,1
0,-2,0,0,0,0,1,-0.682046,0,0,0,0,0,0,0,0,-0.692308,1,0,1,1,0,0,0,-3,0,0,0,0,0,0,0,1.58868,10,0,0,0,1,1,-1,0.574074,0,0,-0.782713,-1,0,1,0,1,-1,0,0,0,0,0,-2,0,3,0,0,0,0,0,-2,0,4,-2,0,0,0,0,2,0,0,0,0,0,3,3,0,1,0,0,1,0,-1,0,-0.537892,0,0,-0.824478,0,-1,0,0,0,1,0,0,1,0,1,1
1,3,0,1,0,3,0,3.507612,2,0,0,0,0,0,0,0,-0.688691,-1,0,-2,0,0,3,0,2,0,0,0,0,0,0,0,1.14286,4,0,0,0,2,0,0,1.01814,0,1,0.169978,0,1,0,0,0,1,-1,1,-1,4,-1,0,-1,0,0,0,1,0,0,1,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,-1,3,0,0,-2,0,0,0,0,-0.768419,0,0,-0.505381,0,0,3,0,-2,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.348798,1,0,0,0,0,0,0,0,-0.840158,0,1,1,0,0,0,0,0,-1,-1,0,-1,0,1,0,1.08418,6,0,0,0,0,0,1,1.081134,0,0,0.039593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.714286,0,0,-0.358271,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,2,0,0.13313,2,0,0,0,1,0,0,0,-0.698085,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,1.14286,8,0,0,0,2,0,0,1.537868,0,2,-0.912005,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,0,0,0,0,3,0,0,0,2,0,0,0,0,-1,0,0,0,1,0,0,0,-0.651693,0,0,-0.601927,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.081309,0,0,5,0,0,-1,0,1,-0.533127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22797,5,0,0,0,1,0,-2,0.871632,1,0,-0.480154,0,0,1,0,0,-1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,-1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,-1,1,0,0,-0.7,0,0,-0.134014,3,0,0,0,0,4,0,-1,0,0,1,1
0,0,0,-1,0,0,0,-0.707317,0,0,0,0,1,0,2,0,-0.274688,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.87493,1,-1,0,1,0,0,1,0.860383,-1,0,-0.790696,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,2,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,-2,0,0,0,0,1,0,1,0,-0.7,0,0,-0.880443,0,0,0,0,0,0,1,1,-2,1,1,1
0,2,0,3,0,0,0,-0.713062,-1,0,2,0,0,-2,0,1,-0.67173,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,1.38276,0,0,0,1,2,1,1,0.832079,0,0,-0.890781,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,-1,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,-0.702976,0,1,-0.494417,0,0,0,0,0,0,2,1,0,0,1,1
1,0,0,0,0,0,1,-0.788337,1,-1,0,2,0,0,0,0,-0.272676,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,1.65618,0,0,0,0,0,0,0,0.471663,0,0,-0.634682,-1,0,0,0,0,1,0,0,0,0,-4,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,-0.885922,0,0,-0.469448,2,0,0,0,0,1,-3,1,1,0,1,1
0,0,-1,0,0,0,0,-0.625566,0,0,0,0,1,2,-2,-2,-0.600867,0,1,0,0,0,0,0,0,1,1,3,1,0,1,0,1.15716,5,0,0,0,3,0,0,1.028705,-3,0,-0.662493,0,0,4,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,-2,-2,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5,0,2,0,-0.616413,0,0,-0.617191,2,0,-2,0,-2,1,0,0,1,1,1,1
0,0,0,0,0,3,0,-0.633585,0,0,0,0,-2,0,-1,0,-0.068928,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,1.00605,5,0,0,0,0,0,0,0.707317,-2,0,-0.72046,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-3,0,2,0,0,0,1,1,1,0,0,0,1,0,0,-1,0,0,3,-1,0,0,0,0,0,0,0,0,-3,-0.706218,0,0,-0.517239,0,0,0,0,0,1,-1,-1,2,0,1,1
0,2,0,1,0,0,0,-0.793103,0,0,0,1,1,0,0,0,5.110446,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1.10859,4,0,0,0,0,0,0,0.694444,0,0,-0.630257,-2,-1,0,0,2,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.480654,0,0,-0.785714,0,1,-1,0,1,-2,0,0,0,-2,0,1
0,0,0,0,0,1,0,-0.806536,0,0,0,0,-3,0,0,1,-0.691522,0,0,1,0,0,0,0,1,-1,0,0,0,0,3,0,1.0022,2,-1,0,0,0,0,0,0.694444,-2,0,-0.651708,1,0,0,0,0,1,0,-1,0,0,0,0,1,-1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,-1,0,-0.570799,0,0,-0.864557,-1,0,0,0,0,1,-1,1,0,0,0,1
0,0,0,0,-2,0,0,-0.858122,0,0,0,1,0,0,0,2,-0.284881,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.46518,1,1,0,0,0,2,0,0.559889,0,0,-0.531884,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,1,0,0,-1,0,-0.698988,0,0,-0.785714,0,0,0,0,1,0,0,0,0,0,0,1
0,-1,0,0,0,0,0,-0.769231,1,0,0,0,-1,-1,0,0,-0.335244,-1,1,2,1,0,-1,0,0,1,0,0,0,0,1,0,0.65208,-31,0,0,2,0,0,0,0.641776,-1,0,-0.735752,-1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,-1,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,-0.818776,0,0,-0.733937,0,0,0,0,0,0,-1,0,0,1,1,1
0,0,0,0,0,0,-1,-0.273992,1,0,0,0,0,1,0,2,-0.66469,1,0,0,0,0,0,1,0,0,0,2,-2,0,1,0,0.88697,5,0,0,0,0,1,0,0.551724,-1,0,-0.352877,-2,0,0,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,-2,0,0,0,0,4,0,0,-2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,-0.75931,0,0,-0.723988,2,-1,1,0,0,0,0,0,0,0,1,1
0,0,0,4,0,0,0,-0.892749,0,0,0,0,0,0,0,0,-0.820585,0,0,2,1,0,0,-2,0,0,0,0,1,-4,1,0,0.85978,6,0,0,0,0,-1,0,0.551724,0,0,-0.877781,0,1,-2,0,0,-1,0,0,0,0,0,0,0,1,0,-1,1,0,0,2,0,-1,0,-4,2,0,0,-2,0,0,0,0,0,-1,-2,0,0,1,0,0,0,-5,0,-0.554355,0,0,-0.609395,0,0,0,0,0,1,-1,0,0,1,1,1
-2,0,0,1,0,0,0,-0.577569,0,1,0,-1,0,0,0,-1,-0.707317,0,0,0,0,1,0,-1,0,0,-1,-1,0,0,0,0,0.41005,0,-3,0,1,0,0,0,0.954737,2,0,-0.709765,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,2,-1,3,0,0,0,0,1,0,0,0,-1,0,0,0,-0.72234,0,0,-0.675963,0,0,0,0,0,0,0,2,0,0,0,1
0,-2,1,0,0,0,0,-0.802059,-1,0,0,0,0,0,0,1,-0.691679,0,-1,0,0,0,0,-3,2,0,0,0,0,2,-2,0,0.46996,1,-3,0,-3,0,0,0,0.321488,0,0,-0.440706,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0,0,2,0,1,-1,-0.548237,0,0,-0.843366,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.763444,0,0,1,0,0,0,0,1,-0.587178,0,0,0,0,0,0,0,0,0,-1,5,2,-1,0,0,0.49168,8,1,0,0,0,0,0,0.6,2,4,-0.360112,2,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,3,-2,1,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1,0,-0.752826,1,0,-0.8,0,-1,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,-1,1,-0.569423,0,1,0,0,0,0,0,-2,-0.707317,-1,1,0,0,0,0,-2,-1,0,0,-3,0,0,1,1,2.70648,9,0,0,4,0,0,0,0.85941,0,-1,-0.156525,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-1,0,0,0,2,0,1,1,0,0,0,0,1,-3,1,-1,0,0,0,0,0,0,0,0,0,-2,0,1,0,-0.34248,0,0,-0.446492,0,1,2,0,0,0,0,1,0,2,1,1
0,2,0,0,0,0,0,0.086326,0,0,0,0,1,1,0,0,-0.707317,2,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1.551,7,0,0,0,-2,0,0,3.180559,1,-1,-0.780882,0,0,0,0,-1,0,0,0,0,0,-2,-1,-1,0,0,1,0,0,1,0,-1,1,3,0,1,0,1,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,-0.878451,0,0,-0.534876,0,1,0,1,0,1,0,0,0,1,1,1
0,2,0,-2,0,0,0,-0.561631,0,1,0,0,0,0,0,0,-0.265784,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2.51501,7,-1,0,0,0,0,0,1.250155,0,0,-0.57421,0,0,1,0,1,1,0,-1,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-0.518046,0,0,-0.635168,2,0,0,0,0,1,0,0,0,1,1,1
0,1,0,0,0,1,0,-0.861773,0,0,0,0,0,0,-1,1,-0.62126,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1.17651,6,0,0,0,1,1,0,0.635759,-2,-1,-0.753878,-1,0,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-1,1,2,1,-1,0,0,0,1,0,0,1,0,0,-2,1,0,0,2,1,0,0,0,0,0,-0.709431,0,0,-0.751965,0,0,0,0,-1,1,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.727273,0,1,0,0,-1,0,0,1,-0.771639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.04582,4,0,0,0,1,1,0,1.20894,0,0,-0.732235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.678886,0,3,-0.672066,-2,0,0,0,0,1,0,-1,0,-2,1,1
0,0,0,0,0,-2,0,-0.685235,0,0,0,0,0,0,3,0,-0.730928,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7657,0,0,0,0,0,0,0,0.629406,-1,1,-0.637678,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1,2,0,3,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-0.74075,-2,-1,-0.724277,0,0,0,1,0,1,0,0,3,-3,1,1
0,0,0,0,0,0,0,-0.75,0,0,0,-1,1,0,0,0,-0.545044,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8226,0,0,0,0,1,-1,0,0.946563,0,0,-0.646478,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-5,1,0,0,-1,0,0,1,-4,0,1,0,0,-1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,-0.230568,0,0,-0.888984,0,0,0,0,0,0,0,1,1,0,0,1
0,0,1,1,0,0,2,-0.75,0,0,0,0,2,0,0,0,-0.664288,0,-1,-1,0,0,2,-2,0,0,1,0,-1,0,-1,0,1.03679,2,0,-1,0,0,0,0,0.757576,-1,0,-0.620573,0,0,-1,0,0,1,1,-1,0,1,3,1,2,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,1,1,-0.669827,0,0,-0.615956,-3,0,0,4,0,0,1,0,0,3,0,1
0,-3,0,0,0,0,-1,-0.75,0,0,0,0,1,0,0,0,-0.503802,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0.94286,0,0,0,0,0,0,0,2.055025,0,1,-0.543247,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,0,0,1,1,0,-1,0,0,-1,1,0,0,0,0,0,-1,2,0,-0.614862,0,0,-0.634085,0,0,0,0,0,0,2,1,0,0,0,1
-1,0,2,1,0,0,1,-0.356745,0,0,0,0,0,1,0,1,-0.81012,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.96764,1,0,0,0,1,0,0,0.483871,0,0,-0.63097,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,-2,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,0,0,0,0,0,-1,-1,0,-0.588392,0,0,-0.87555,1,0,0,0,0,0,-2,2,0,1,0,1
1,2,0,0,0,0,1,-0.454545,0,0,0,0,0,1,-1,0,-0.584814,0,1,-2,0,0,0,0,0,0,0,2,0,0,1,0,0.85421,0,0,-1,0,0,1,0,0.23352,0,0,-0.642925,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,-1,0,0,1,-2,1,-1,0,0,0,0,0,0,0,0,3,0,-0.432674,0,-1,-0.8283,0,0,0,0,0,0,0,0,0,2,0,1
-1,0,0,-1,0,-1,0,0.420201,0,0,-1,-1,0,-1,0,4,-0.433142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98469,8,0,0,4,0,2,1,2.391574,0,0,-0.513616,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,-2,1,1,-1,2,0,0,1,0,0,-2,0,2,0,1,0,0,0,0,-1,0,0,-1,0,1,0,0,0,-1,-0.536081,0,0,-0.675676,0,0,0,0,0,0,0,0,0,1,0,1
0,0,2,0,0,0,0,-0.449706,0,0,0,0,-1,0,0,0,-0.5275,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.39869,8,0,0,1,-1,0,0,0.461488,0,0,-0.741083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.54498,-1,0,-0.262285,0,-1,0,0,0,1,0,0,0,0,1,1
-1,2,0,-1,0,3,1,-0.697755,-2,0,2,0,0,1,0,0,-0.315543,0,0,0,1,0,1,-1,-1,0,0,0,0,0,0,0,1.07755,4,0,0,0,0,0,0,0.794806,0,0,-0.723175,-1,0,-1,0,0,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,-2,1,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244358,0,0,-0.454545,0,0,0,0,0,1,-2,0,1,1,1,1
0,0,0,1,0,0,0,-0.531797,0,0,0,-1,0,0,0,0,-0.745171,0,0,0,0,1,0,3,0,1,0,0,0,0,-1,1,1.51674,4,0,0,1,0,0,0,1.683022,-1,0,-0.87807,-1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,1,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,2,-1,1,0,-0.514626,0,-2,-0.526636,0,0,0,0,0,0,0,0,0,1,1,1
0,-2,0,0,0,0,0,-0.562657,0,0,0,0,1,-2,1,0,-0.619035,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0.80957,3,0,0,1,0,0,2,1.369409,0,1,-0.789329,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,-0.468316,0,0,-0.398486,0,-1,2,0,0,2,0,0,0,1,1,1
0,1,3,0,0,3,0,-0.338982,0,0,0,0,0,-1,1,0,-0.609729,2,1,0,0,0,0,0,0,-1,0,0,0,4,-2,0,1.98084,1,0,-2,0,0,0,1,0.987716,0,0,-0.657143,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,-0.403688,0,0,-0.428787,0,-1,0,0,0,0,0,0,2,1,1,1
0,0,-1,0,0,0,0,-0.445031,0,0,0,1,0,0,1,-1,-0.647876,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.16162,7,0,0,0,0,0,0,0.823882,0,0,-0.630755,1,0,0,0,0,0,0,-1,1,-4,-1,0,-1,0,2,-1,0,-2,2,0,0,0,0,-1,0,1,0,0,2,0,4,0,1,0,0,0,0,0,1,0,0,1,-1,-0.539842,0,0,-0.543388,0,2,0,0,0,0,0,0,3,0,1,1
0,0,-1,0,0,2,0,0.457348,0,0,0,1,-2,0,0,0,-0.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.30595,1,0,0,0,0,0,1,0.818182,0,0,-0.702983,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,1,0,0,1,0,2,0,1,-1,0,-1,0,-2,0,2,-1,1,0,0,0,0,0,0,0,-0.813241,0,1,-0.700633,0,0,0,-1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,2,0.164376,0,1,-2,0,0,0,0,1,-0.864376,-1,-1,0,0,0,0,-1,0,0,0,0,0,3,1,0,1.83111,6,-1,0,0,0,0,0,1.833939,0,1,-0.820555,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,2,0,0,0,-1,0,0,0,1,0,0,0,0,3,0,-0.632203,0,-1,-0.724335,0,0,0,0,2,0,0,0,0,1,0,1
0,0,0,-1,0,0,1,0.185028,0,0,0,0,0,0,0,0,-0.833833,0,0,0,1,0,-1,0,2,0,1,3,2,0,1,0,1.24821,0,-1,0,0,0,0,1,0.66385,0,0,-0.634409,0,1,1,0,0,1,-1,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,-2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.809483,0,0,-0.699227,-2,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.714286,1,0,0,0,0,0,-3,0,-0.525487,0,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,1.05262,6,0,0,0,1,1,0,1.938897,0,2,-0.709646,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,-1,0,-1,0,1,0,0,0,4,2,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,-0.617335,0,3,-0.575527,0,-1,0,0,0,0,2,0,0,0,1,1
0,0,-1,-2,0,0,0,-0.714286,-1,2,0,0,0,0,0,0,-0.625,2,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1.2766,2,0,0,0,0,0,0,2.068476,0,0,-0.62133,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,-1,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-0.828003,1,0,-0.833414,0,0,0,-1,0,0,0,3,0,0,1,1
2,1,0,0,0,0,-1,-0.627988,-1,0,0,0,0,0,0,1,-0.645441,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.14286,3,0,0,0,1,0,0,1.220631,0,0,-0.752399,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,-2,0,-1,0,1,0,0,0,1,0,0,0,1,1,-0.830465,-1,-1,-0.528767,0,0,1,0,0,0,2,0,-1,1,1,1
