V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
-1,2,0,0,0,0,0,-0.571151,0,0,2,-1,0,0,0,0,-0.685399,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1.32302,4,0,0,0,0,0,0,1.562084,0,0,-0.450962,0,1,2,0,-1,0,0,0,0,-2,1,0,4,0,0,0,-1,-1,0,0,0,0,0,-4,0,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,-0.538462,0,0,-0.624562,2,1,0,3,0,0,0,0,2,0,1,1
0,0,0,0,0,0,0,-0.638325,2,0,3,0,0,0,0,1,-0.79428,0,0,1,0,0,1,0,0,0,0,0,4,0,1,0,1.33605,4,0,0,0,-1,0,0,1.002588,2,-2,-0.76844,0,1,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,-0.566498,0,0,-0.806004,0,1,0,2,0,0,-1,1,0,1,1,1
0,-1,2,0,0,0,0,-0.50711,1,0,0,0,0,2,5,2,-0.602528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.44335,6,0,0,0,1,-1,0,2.412612,0,0,-0.715176,0,1,0,1,0,0,0,0,-1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.447792,0,0,-0.524433,-1,1,0,0,0,0,0,0,0,0,1,1
-1,0,2,0,0,0,0,-0.654762,0,0,1,0,-2,0,0,0,-0.809524,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.70708,4,0,0,0,0,1,1,0.558334,0,1,-0.714286,0,0,0,0,1,0,0,0,0,2,0,-2,-1,-2,-1,1,3,-1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-2,0,0,0,0,0,0,2,0,-0.500178,0,0,-0.748111,0,0,0,0,0,0,1,-2,1,0,1,1
0,1,0,0,0,0,0,-0.173537,0,0,0,1,0,0,0,1,-0.285783,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,3,0,1.13513,3,1,0,1,0,-1,0,0.571429,0,0,-0.658024,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,1,0,0,0,1,0,0,1,-1,3,0,0,0,0,0,1,1,0,1,0,0,-1,1.747712,0,0,-0.769231,0,0,-1,0,2,0,-1,0,0,0,1,1
0,0,0,-1,0,2,-3,-0.369354,0,0,1,0,0,0,0,0,-0.640179,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,1,1.19176,6,0,0,-2,0,-1,0,1.430103,0,0,-0.727981,0,-1,0,0,0,-1,2,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-2,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0.470116,1,0,-0.769231,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,-0.787862,0,0,-2,0,1,0,0,0,-0.444814,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.23101,12,-2,0,0,0,0,0,0.54765,0,0,-0.696326,1,1,0,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.51499,1,0,-0.467243,0,0,0,0,1,1,0,0,0,1,0,1
0,1,0,0,0,0,0,-0.739252,0,0,0,-1,0,0,-3,0,-0.461015,1,0,1,2,0,0,0,0,2,0,0,0,0,-2,0,1.31087,1,1,0,0,0,0,0,0.888889,0,0,-0.720981,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.865469,0,0,-0.587714,0,0,0,0,0,1,0,0,0,3,0,1
0,0,0,0,0,2,0,-0.764706,0,0,0,0,0,0,0,0,-0.545012,0,0,3,0,1,0,-1,0,0,-1,0,1,0,0,0,1.33454,0,-1,0,0,0,0,-1,1.69431,-2,-1,-0.542892,0,-1,0,0,0,0,0,0,0,-2,-1,0,0,0,-3,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,-0.574617,0,0,0.017966,0,0,0,0,0,1,0,-1,0,0,0,1
0,-2,0,0,0,0,0,-0.773393,0,0,0,0,-1,0,0,-2,-0.613624,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,1.05201,9,0,0,0,1,0,0,2.92308,0,0,-0.2427,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,2,0,0,0,0,1,2,-1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,-2,0,-0.69093,0,0,-0.806452,0,0,2,-1,0,0,0,0,0,-1,1,1
0,0,-1,1,0,0,0,-0.76,0,0,0,3,0,0,0,1,-0.847447,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,1.10651,0,0,0,0,0,0,0,2.886237,2,0,-0.538462,2,-1,-2,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,-0.730859,1,0,-0.880424,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,2,0,-0.752362,0,0,0,0,0,0,0,0,-0.259853,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0.59861,-13,0,0,0,0,0,-2,3.068896,0,0,-0.292594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,-0.71576,0,-1,-0.759379,0,0,0,0,0,0,0,0,0,0,1,1
-1,1,0,0,1,0,0,-0.674181,0,1,0,0,0,0,0,0,-0.669691,0,0,2,1,0,0,1,0,0,1,3,0,2,0,1,2.88878,2,0,1,0,0,1,0,0.763163,1,0,-0.875723,0,0,-3,0,0,0,-1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,-4,1,1,0,0,3,0,-1,1,0,0,-1,2,0,0,0,0,0,0,0,-1,0,-0.702033,0,0,-0.813678,0,0,-1,0,1,0,0,0,-2,0,1,1
0,1,0,0,0,2,0,-0.675808,0,0,-1,0,2,0,0,0,-0.556344,-2,0,-1,0,0,0,0,-1,0,1,-1,-1,0,0,0,1.8,4,0,0,2,0,-2,1,0.981729,-1,1,-0.776367,0,0,0,0,1,0,0,0,0,0,0,1,1,-1,0,-1,0,0,0,-1,1,0,1,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.763309,0,0,-0.826087,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,1,0,-0.655559,0,0,0,0,0,0,1,0,-0.625,-1,0,0,0,1,2,0,0,0,1,2,0,1,0,0,1.7025,4,0,0,0,1,0,0,0.603175,1,0,-0.809524,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,3,0,0,0,-0.743385,1,0,-0.196997,0,2,0,0,1,0,-5,0,0,1,1,1
0,0,0,1,0,0,0,0.575679,0,0,1,0,0,0,0,1,-0.612291,0,0,1,0,0,-1,0,0,-3,0,0,3,-2,0,1,0.8169,0,0,0,0,0,1,0,1.120739,-2,0,-0.240617,1,-2,0,0,0,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,2,0,0,-1,0,0,0,0,1,0,0,0,1,0,-0.72352,0,-2,-0.674352,0,0,0,0,1,1,0,0,1,0,0,1
0,0,-2,1,-1,0,0,-0.531376,0,0,0,0,0,0,0,0,-0.846204,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.51098,11,1,0,0,0,0,0,0.642118,0,0,-0.018869,1,0,0,0,-1,0,0,0,0,-2,0,1,1,-1,0,-2,0,0,1,0,1,1,-1,0,-1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0.264797,0,0,-0.652717,-2,-2,2,1,1,1,1,0,0,-1,0,1
0,0,0,0,-1,0,0,-0.692459,0,0,0,0,0,0,-2,0,-0.47449,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0.51429,1,0,1,0,0,-1,0,0.579992,1,0,-0.819184,0,0,1,0,0,0,0,0,-1,0,-1,0,-8,0,0,-2,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,1,0,0,-1,0,0,-0.733191,0,0,-0.785497,1,0,-1,0,1,1,0,1,0,0,0,1
-1,0,0,0,0,0,1,-0.837092,0,0,1,1,1,0,3,0,-0.804454,0,0,0,0,0,0,0,1,0,0,0,0,6,-3,0,1.22094,3,0,0,-1,-1,0,1,1.323252,0,0,-0.152935,0,2,0,-1,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,0,0,1,1,0,0,-1,1,0,1,0,0,0,-1,0,0,0,0,-2,0,1,0,-1,0,-0.631573,1,0,-0.759493,0,0,0,0,0,1,2,1,-1,1,1,1
0,-1,0,1,0,0,0,-0.846602,0,0,0,0,0,0,0,-1,-0.703119,0,0,-1,0,0,0,0,1,0,0,-1,-1,0,0,0,0.67358,6,0,0,0,1,0,1,1.032037,0,0,-0.555542,-1,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-3,0,1,0,0,0,-0.595679,0,1,-0.731426,0,-1,0,0,0,2,0,1,0,1,1,1
0,0,0,0,1,0,0,-0.696462,0,0,0,0,0,2,0,1,-0.697728,0,0,0,0,0,1,2,0,0,1,0,0,0,-1,0,0.88571,1,0,0,0,0,0,0,1.16129,-1,1,-0.712046,0,1,0,-2,0,0,0,0,1,-2,1,3,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,-1,1,-2,2,0,0,0,0,1,-1,0,-1,0,0,1,-1,-0.257229,0,1,-0.523865,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,-1,0,-0.657279,0,0,0,0,1,1,3,0,-0.049327,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.15358,1,0,1,-3,0,-2,0,1.87879,0,0,-0.50721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,-1,0,0,0,1,0,1,0,0,-1,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,-0.673371,0,0,-0.578293,0,0,0,0,1,1,0,4,1,0,1,1
0,0,0,0,0,0,0,-0.538916,0,0,0,0,0,0,0,2,-0.669207,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,1.11997,6,-2,0,-1,0,3,0,1.888787,0,0,-0.823094,3,0,0,0,-1,0,0,0,-1,0,1,1,0,0,0,1,0,-1,0,0,0,-2,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,-0.681896,0,1,0.360856,0,-1,3,2,0,0,1,0,0,-2,1,1
0,-1,0,0,0,0,3,-0.657143,0,0,-1,0,0,0,0,0,-0.675232,0,0,-1,-1,0,0,0,1,0,1,0,2,0,-1,-1,0.65761,8,1,0,0,0,1,1,1.87879,2,0,-0.510913,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,-1,2,0,0,0,0,0,0,-1,-1,0,0,0,0,-0.657143,0,-1,-0.36655,0,0,3,0,0,0,2,0,-1,0,1,1
0,0,1,0,0,-5,0,-0.704513,0,-1,1,0,0,1,1,1,-0.480018,0,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0.71784,0,0,0,0,0,-1,-1,2.184219,-2,0,-0.560665,-2,-1,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-0.37932,0,0,-0.2,0,0,0,0,0,2,0,2,0,1,0,1
0,0,-2,1,0,0,0,-0.759276,0,0,0,-1,-1,0,-1,1,-0.756922,0,0,-1,2,0,0,-1,0,0,0,0,-3,-1,0,0,0.83151,5,0,0,2,0,0,0,0.761905,0,0,-0.389219,2,0,-1,0,0,0,0,1,0,-1,1,0,0,0,1,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-1,-0.600089,0,0,-0.451921,0,0,2,0,0,0,0,0,1,1,0,1
0,0,-1,-1,0,0,0,-0.722778,0,0,2,0,0,1,0,1,-0.46653,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.75488,1,0,0,-1,-1,1,0,0.761905,0,0,-0.608776,0,-2,0,0,1,0,0,0,2,1,1,0,0,1,-3,0,-2,0,-3,0,0,0,0,3,0,1,0,-1,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.559813,0,1,-0.309779,1,0,0,0,0,0,0,0,0,1,0,1
-1,0,3,0,0,0,1,-0.737067,0,0,0,0,0,0,0,0,-0.094852,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0.74724,6,-1,0,1,0,0,0,1.308038,0,0,-0.73481,0,1,0,0,0,0,-2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,-2,0,0,0,-1,0,0,-1,0,1,0,0,0,1,0,-0.122788,2,0,-0.811066,3,0,0,0,0,-2,0,0,0,0,1,1
0,0,0,4,0,0,1,-0.625377,0,0,2,0,0,0,3,0,-0.359547,0,0,2,0,0,0,0,1,0,1,1,4,0,0,0,1.17459,8,0,1,0,0,0,0,1.923356,0,0,-0.690831,0,1,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,3,-1,0,0,0,3,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,-0.54485,0,0,-0.73989,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.609043,0,-2,0,-1,0,0,-1,0,-0.743927,0,0,-4,0,0,2,2,1,0,1,1,5,0,0,0,1.1834,5,1,0,0,0,0,1,1.904576,0,0,-0.736896,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.662471,0,1,-0.689574,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.710078,-1,0,0,1,0,-1,2,0,-0.538462,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1.1847,5,0,0,1,0,-1,0,0.831626,-1,0,-0.714145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2,-1,0,1,-1,0,3,6,0,0,-1,0,0,0,0,0,1,0,0,0,-0.700715,0,0,-0.819829,0,0,0,-1,1,1,0,1,0,0,0,1
0,0,0,-1,0,2,-1,0.905997,-1,0,1,-1,-1,-1,0,0,0.022827,0,0,0,0,-1,-1,2,0,0,0,0,-2,0,3,0,2.03829,10,0,1,0,0,0,0,1.326732,0,0,-0.358857,0,2,0,0,0,1,0,0,0,-1,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.521846,-1,1,-0.73066,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,-0.280622,0,0,0,0,0,0,1,1,-0.51423,0,-1,1,0,0,0,2,1,1,0,0,0,1,0,0,1.06774,9,0,0,0,1,0,0,1.086029,0,0,-0.488495,3,0,1,0,0,0,0,0,0,1,0,0,0,0,2,-1,-1,-1,0,-1,-2,0,0,0,2,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,2,0,0,0,-0.75532,0,0,-0.612903,0,0,1,0,0,0,0,0,0,1,0,1
-1,0,-1,1,0,0,-2,-0.201287,0,0,0,0,1,0,0,0,-0.550135,1,0,0,0,0,0,0,0,-1,0,0,0,4,0,0,1.08571,3,0,0,0,1,2,0,1.23684,0,0,-0.654671,0,0,-1,0,-1,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,3,1,-2,0,0,-1,0,1,2,0,1,0,0,0,0,-1,0,-3,0,-0.747672,0,0,-0.384948,0,0,2,0,0,0,0,0,1,0,1,1
0,0,0,0,0,3,0,-0.641408,0,0,-1,0,1,0,0,2,-0.72093,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.43161,7,0,0,0,0,0,0,3.386001,0,0,-0.889285,0,0,0,0,0,0,0,0,0,0,1,0,2,-2,0,1,1,0,0,0,0,0,1,-1,-1,1,0,0,3,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.586304,0,-1,-0.729934,0,0,0,1,0,3,0,1,0,0,1,1
0,0,0,0,0,-3,0,-0.538462,0,0,0,-1,0,0,0,1,-0.508141,0,0,1,2,0,1,0,0,0,0,0,0,0,-1,0,1.00755,3,0,0,0,0,0,0,1.472234,0,0,-0.651138,1,1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,1,0,2,-1,0,0,0,-2,0,3,-4,3,0,-3,0,0,0,0,0,0,0,1,0,0,0,2,0,-0.472907,0,0,-0.707317,0,0,2,1,0,0,0,0,0,0,1,1
0,0,1,0,0,2,0,-0.268192,0,-1,0,0,-1,1,0,0,-0.76,0,0,0,0,0,2,-1,0,0,-1,0,1,0,0,0,0.69256,15,0,0,1,1,1,0,0.98107,0,0,-0.663522,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,-2,-0.598937,0,-1,-0.722115,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.063434,0,0,0,-1,0,0,-1,0,-0.746035,-1,0,-2,0,0,-1,0,0,0,0,0,0,0,2,0,0.91821,0,-1,0,1,1,0,0,0.676471,-1,0,-0.647059,0,0,0,0,0,0,-1,0,0,0,0,0,2,-1,-1,0,0,0,0,0,3,0,0,0,-1,2,1,1,0,1,0,0,0,0,0,0,0,-2,0,2,0,1,2,-0.659304,0,0,-0.697382,0,0,0,-1,0,1,0,0,0,1,0,1
0,0,2,0,0,1,0,-0.837223,1,0,1,0,0,1,0,0,-0.827652,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,1.06181,9,0,0,-1,0,-1,0,0.733325,0,-1,-0.656115,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.912909,0,0,-0.719482,0,0,0,-1,1,0,0,0,0,0,0,1
0,-2,0,0,0,0,0,-0.873059,0,0,1,0,1,1,0,-1,-0.597194,1,0,0,0,0,-1,0,0,0,0,-1,0,5,1,0,1.70915,1,0,0,0,0,0,0,2.418808,-2,0,-0.556634,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,1,-0.461835,0,0,7.14286,0,0,0,1,0,0,0,0,-2,1,1,1
0,0,0,0,0,0,0,-0.806377,4,-1,4,0,0,0,0,1,-0.256422,0,0,0,0,1,2,0,0,0,1,0,0,5,-1,-1,1.05505,5,-1,1,0,0,0,0,2.14177,-1,0,-0.608106,0,0,-1,0,0,1,0,0,0,2,0,0,-1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-6,0,2,0,1,-2,0,0,0,0,0,0,0,-1,0,-0.478408,0,-1,7.14286,0,0,2,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,2,-0.012859,0,0,-1,0,0,0,2,1,-0.660625,0,0,0,0,0,0,-1,0,0,0,-2,0,5,-2,0,1.00604,3,0,0,0,-1,0,0,1.12425,0,0,-0.667143,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-0.704431,0,0,5.025159,2,0,3,0,0,0,0,0,1,1,1,1
0,2,0,0,0,0,3,-0.343442,0,0,0,0,-1,-1,0,0,-0.767949,0,0,0,0,0,0,2,0,0,0,0,1,-1,2,0,1.33239,2,1,0,0,0,2,0,1.907716,0,0,0.09503,4,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,-1,0,1,2,0,0,0,2,2,3,0,0,0,2,1,0,0,0,0,-0.59469,0,0,-0.443601,0,1,0,0,-1,0,0,0,0,2,0,1
0,3,0,1,0,-1,3,-0.538462,-2,0,-1,0,0,0,0,1,-0.396569,0,0,0,0,0,0,1,-1,0,0,0,-1,-1,0,1,0.7614,1,0,0,1,1,-2,0,0.613296,2,0,-0.460633,0,-3,0,0,0,0,-1,0,0,0,0,0,1,-1,-2,2,0,-1,0,0,0,-2,0,2,2,0,1,0,0,0,-1,0,-1,1,0,-1,0,0,1,0,3,1,0,-0.597545,-1,0,-0.30218,0,1,0,0,1,0,0,0,0,0,0,1
0,3,2,0,0,0,0,-0.021039,0,0,0,0,-1,3,0,0,-0.721475,0,0,0,0,0,-1,1,0,0,0,0,2,0,-2,0,2.10731,2,0,0,0,0,0,1,1.159046,0,1,-0.481585,0,0,2,0,0,0,0,-1,1,1,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,-2,0,1,0,-2,0,0.720059,-1,-1,-0.236424,-1,1,0,0,0,0,0,-2,0,1,0,1
0,0,2,0,0,0,0,-0.587796,0,0,0,0,0,0,0,0,-0.446983,0,0,1,0,0,0,-1,1,0,0,0,0,0,1,0,0.47851,4,-1,0,0,0,0,-2,3.942152,0,1,-0.65126,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-2,1,0,0,0,1,0,0,0,2,1,0,1,0,0,-1,1,0,0,0,0,0,1.603952,0,1,-0.628634,4,0,0,-1,0,0,0,0,0,-1,0,1
0,0,0,0,0,0,1,-0.31496,0,0,0,-2,0,0,4,0,-0.483044,0,0,3,0,0,0,0,0,0,0,0,0,-2,1,0,0.94536,1,0,0,0,0,0,0,0.797213,0,0,-0.538462,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,2,0,1,0,3,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-5,0,-1,0,-0.710698,0,0,-0.85201,0,0,0,0,0,0,-2,1,0,0,0,1
0,0,-2,0,0,0,0,-0.612903,0,0,-4,0,2,2,0,0,-0.672307,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,2.32446,3,0,0,0,-2,-1,0,3.273228,0,0,4.966705,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,-1,0,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,-0.873082,0,0,-0.549443,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.4976,0,0,0,-1,0,-2,0,1,-0.49972,0,0,-2,0,0,0,0,0,-3,0,-1,0,1,1,0,0.8,10,0,0,1,0,0,0,0.528998,0,0,-0.33319,-1,-1,0,0,0,-1,0,0,0,0,0,2,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,0,-1,1,2,-1,0,0,0,0,0,0,-1,-2,0,0,0,0,0,-0.745626,0,0,-0.79661,1,1,1,0,0,0,0,-1,0,0,0,1
-3,0,-4,0,0,0,0,-0.63742,0,1,-1,0,0,0,0,0,-0.458103,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0.8,1,1,0,1,-3,0,0,1.46906,-1,0,-0.571429,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.778165,0,0,1.437214,0,0,0,-1,-1,1,0,0,2,0,0,1
0,0,0,0,0,0,0,-0.243383,0,0,0,0,0,0,0,0,-0.573719,-2,0,1,3,0,0,-1,0,0,0,0,1,0,1,0,0.90272,6,0,1,0,-1,5,0,0.832574,0,0,5.175856,0,0,1,0,0,0,1,0,2,-1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,-2,0,2,1,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,-0.809953,0,0,-0.79661,0,0,0,-1,0,0,0,0,0,0,0,1
0,-2,0,0,0,0,0,-0.571667,0,1,0,0,0,0,0,0,-0.505262,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.20987,0,0,0,0,0,0,0,2.232595,2,-2,-0.6386,0,-1,0,0,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,1,3,3,0,0,-1,0,-2,0,0,0,0,0,2,0,-0.677412,0,0,-0.807826,0,0,0,0,0,1,0,0,0,2,1,1
0,-4,3,0,0,0,1,-0.661626,0,0,0,1,0,0,0,0,-0.615408,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.89566,3,0,0,-1,0,0,0,1.513573,3,0,-0.5337,-1,0,0,0,1,0,-1,-1,0,2,-4,0,0,0,0,0,0,-1,4,0,0,1,0,0,3,0,0,0,1,2,0,0,0,2,0,0,0,3,0,0,0,0,0,-0.697139,0,-2,-0.557337,0,0,0,0,0,2,0,0,0,0,1,1
0,0,0,0,-1,1,0,-0.659123,-1,0,0,0,0,0,3,-2,-0.6,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.87068,4,0,0,0,0,-1,0,1.7037,0,0,-0.664478,-1,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,-2,-3,-1,0,0,0,0,0,1,0,0,0,-0.647755,0,2,-0.71248,-1,0,0,0,0,1,2,0,0,1,1,1
0,0,0,1,0,2,0,-0.313151,0,0,0,3,-1,0,0,0,-0.679714,0,0,0,1,1,2,-3,0,0,0,0,0,0,0,0,0.66066,1,0,0,0,0,-1,0,0.703184,0,0,-0.547499,0,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586207,1,0,-0.675324,-1,0,0,0,0,0,0,-2,0,2,0,1
0,0,0,0,0,-2,0,-0.733864,0,0,-1,0,0,0,1,0,-0.456512,0,0,0,0,2,0,1,0,0,0,-1,0,4,-2,0,0.71429,1,0,0,0,-2,0,0,1.67595,0,0,-0.426137,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,1,0,0,0,-1,3,0,1,-1,0,1,-2,0,2,0,4,0,0,1,0,0,0,-1,0,0,0,0,0,0,-0.9197,0,-2,-0.601128,0,0,0,0,0,0,0,0,0,2,0,1
