V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,0,0,-0.701383,0,0,-1,0,0,0,-1,0,-0.36581,-1,0,0,0,0,0,0,-1,0,0,0,2,1,0,0,0.82121,4,1,0,-1,0,0,0,0.711098,0,0,-0.618206,-1,0,0,0,1,0,0,0,-1,0,-1,0,0,0,-2,0,0,0,1,1,-2,0,0,0,-1,-2,0,1,0,-1,0,0,1,-1,0,0,1,1,0,0,0,-2,0,-0.178752,0,0,-0.640922,0,0,0,0,0,-1,0,1,-1,0,0,1
-2,0,0,0,0,-2,0,-0.84075,0,0,0,0,0,0,0,0,-0.68653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2473,0,0,0,0,0,0,0,1.290966,0,0,-0.672721,0,1,-1,-2,0,-2,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,-1,0,1,0,0,0,0,-1,1,0,3,0,0,1,0,1,0,2,0,0.14143,-2,0,-0.549306,0,0,-1,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.562646,2,0,3,0,0,0,0,0,0.074827,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0.99217,6,0,0,-1,0,0,0,0.352135,0,0,-0.501232,0,-2,2,0,0,0,0,0,0,4,3,0,0,1,0,-1,0,-1,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.74217,0,0,-0.580194,0,0,0,0,0,0,1,1,0,0,1,1
0,0,-2,0,0,0,0,0.102544,0,0,0,0,0,1,2,-1,-0.561026,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1.11469,10,-3,0,2,2,0,0,0.704417,0,0,-0.732375,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,-1,3,0,0,0,0,0,1,0,1,0,2,0,0,1,2,2,0,1,0,0,0,-1,2,-2,0,0,3,0,-0.692308,0,0,-0.631016,0,0,-2,0,0,0,0,0,0,0,1,1
0,0,0,1,0,-2,-1,-0.773585,1,0,0,0,-2,2,-1,0,-0.848979,0,1,1,0,0,-1,1,0,0,-1,0,3,0,0,0,1.31351,7,0,1,-1,1,0,0,0.583607,1,-1,-0.822619,0,0,0,0,0,0,0,-1,0,2,1,0,0,0,-1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,-0.45448,2,0,-0.740815,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.809544,-1,1,0,0,1,0,0,0,-0.630343,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.96925,0,0,0,0,0,0,0,3.423254,0,0,-0.733333,0,0,0,-1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,-2,0,-1,0,2,1,1,0,0,-6,0,0,0,0,0,0,0,0,0,-0.542115,0,0,-0.51703,0,0,0,-2,0,0,1,0,0,1,0,1
0,3,-1,0,0,0,0,2.266317,0,0,0,0,0,0,-4,-1,-0.675676,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.29453,4,0,0,2,1,0,0,1.334993,-5,0,-0.778291,0,1,0,0,1,0,0,0,-1,-2,1,0,0,0,0,0,0,-1,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-3,0,0,0,2,0,0,0,0,1,-0.571429,0,0,-0.546931,0,0,0,0,2,0,0,-2,0,2,0,1
0,0,0,0,0,0,0,-0.468698,0,0,0,0,1,0,0,2,-0.658554,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,1.03624,6,0,0,-2,0,0,1,0.583064,-1,0,-0.599577,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,-1,0,0,-1,0,4,0,0,0,0,0,-1,0,0,0,-1,0,4,1,0,0,0,0,0,0,-0.587861,0,0,-0.448411,0,0,2,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,-0.549006,0,0,0,0,0,0,-1,0,-0.106175,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,1,0,0.98996,2,1,0,1,1,0,1,1.684071,0,0,-0.748996,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-2,0,1,1,0,1,-1,1,0,0,3,0,-1,0,-0.342735,0,0,-0.740328,0,0,0,-1,0,1,0,0,-1,0,0,1
0,0,2,0,0,-2,-1,-0.520318,-2,1,0,0,1,2,0,0,-0.368136,0,0,-1,2,0,0,0,0,1,0,2,-3,0,1,0,1.1778,1,0,0,0,1,0,0,0.254315,0,0,-0.80062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,-1,1,0,0,0,0,0,-4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,-0.52,0,0,-0.79583,0,0,0,0,2,1,0,4,0,0,0,1
-1,0,0,0,0,-4,0,-0.24719,0,0,1,0,0,-2,0,0,0.107956,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.15344,8,0,-1,-2,0,0,0,2.20588,0,-1,-0.713446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,-1,0,0,1,0,0,-1,-0.675676,0,0,-0.772886,0,0,-1,0,0,0,-1,-2,0,0,1,1
0,-1,0,0,0,0,-1,1.190947,0,0,0,0,1,0,0,0,-0.370855,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1.1399,4,0,0,0,0,0,0,2.20588,0,0,-0.647335,0,-1,0,0,0,0,1,0,-1,0,2,0,0,0,2,3,0,3,0,0,0,0,0,-2,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.675676,0,0,-0.618802,2,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,-1,-0.81403,-2,0,0,0,0,0,0,-2,-0.759199,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,2.02955,22,-1,0,0,1,1,0,1.269385,-1,2,-0.640509,0,-2,1,0,0,0,0,0,0,0,0,1,-3,1,1,0,1,0,0,0,0,0,-1,-3,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.650712,0,0,-0.780163,0,0,0,0,1,1,1,0,0,0,1,1
0,2,0,0,0,0,0,-0.892056,0,0,0,0,-1,0,0,1,-0.426996,0,0,0,4,0,0,0,0,-1,-1,1,0,0,0,0,0.78933,12,0,0,0,1,1,0,0.784279,1,0,-0.875325,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-0.818182,0,0,-0.857143,1,1,0,-1,0,0,-3,0,1,2,0,1
0,0,-1,0,1,1,0,-0.742181,0,2,0,0,1,0,0,0,-0.542964,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0.70606,3,0,0,0,0,0,0,0.695652,4,0,-0.345852,0,6,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0,-1,0,0,0,0,0,2,0,0,0,-2,-0.886173,-1,0,-0.137994,0,1,0,0,0,2,0,0,0,-1,0,1
0,0,0,0,0,0,2,0.899521,0,-1,0,1,1,-1,0,0,-0.444138,-1,1,0,2,0,0,0,0,0,0,1,-1,-2,0,0,0.6649,1,-2,0,0,0,0,0,0.695652,0,0,-0.573797,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,-1,-1,-0.818182,0,0,-0.857143,0,0,1,-1,0,0,0,-1,0,-1,0,1
0,1,0,0,0,0,-1,-0.153812,0,0,0,0,0,0,0,2,-0.145797,0,1,1,-3,1,0,0,0,0,0,0,0,0,0,0,1.72467,9,0,0,0,0,0,0,0.721222,0,0,-0.793318,0,0,0,0,0,0,0,0,0,-2,0,-1,-1,0,2,0,0,1,1,0,0,1,-1,-1,-1,0,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,-0.829586,0,0,-0.685349,0,0,0,-2,1,0,0,0,-1,0,1,1
0,0,0,1,0,0,0,-0.367952,-1,0,0,0,-2,0,0,0,-0.75,0,1,1,0,1,-1,0,0,0,0,0,0,0,0,0,1.77698,2,0,0,0,0,0,0,1.138276,1,0,-0.80404,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,0,0,0,0,2,-0.441781,0,0,-0.636364,0,0,0,0,1,0,0,0,0,1,1,1
0,0,0,1,-1,0,0,-0.6,0,1,0,0,0,0,0,0,-0.575408,0,1,1,0,1,1,0,-1,0,0,0,0,0,0,0,1.57932,13,0,0,0,0,0,0,0.732082,0,0,-0.802195,0,0,0,0,0,0,0,0,0,0,-1,1,4,1,0,-1,0,0,-1,0,2,1,0,0,0,0,0,3,0,-1,0,0,1,3,0,0,0,1,0,0,0,0,0,-0.754213,0,0,-0.647687,0,0,0,0,1,0,0,0,-2,-1,1,1
-1,0,0,0,0,0,0,-0.520629,0,0,0,0,0,0,0,1,-0.235258,0,0,1,0,0,0,0,0,-1,0,0,2,0,0,0,2.13099,1,0,0,1,0,0,0,0.942556,0,0,-0.567469,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,-8,0,4,0,-2,1,0,0,1,-1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.290458,0,1,-0.687927,0,0,-1,0,0,0,0,1,0,0,1,1
0,0,0,-3,0,0,0,-0.555556,0,0,-1,1,-1,0,1,0,-0.200973,0,-1,2,1,0,-1,0,0,0,1,0,1,0,0,0,0.80469,0,-1,0,-2,0,0,0,0.945102,0,-1,0.630955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,-1,0,0,1,-1,0,0,0,0,-2,2,-1,1,0,-0.03542,0,1,-0.7,0,0,1,1,0,-1,0,1,0,0,1,1
0,0,-1,0,1,0,0,-0.878776,0,1,-1,0,1,0,0,0,-0.893439,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.96217,3,0,0,0,0,1,0,0.957633,0,0,-0.35783,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-1,1,0,0,0,-2,0,0,0,0,0,1,0,0.385088,0,0,-0.909403,3,0,0,1,0,0,-1,0,0,1,1,1
2,0,5,0,0,0,0,-0.837499,0,0,0,0,0,-1,1,0,-0.089751,0,2,2,0,0,0,0,1,0,-2,0,0,0,-1,0,1.77101,12,0,0,0,0,0,0,1.424125,0,0,-0.666881,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,-1,1,-0.676424,0,2,-0.673168,0,0,0,0,1,-1,2,0,0,0,1,1
0,0,0,0,0,0,-2,-0.675071,0,0,0,0,0,0,0,0,-0.52,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,3.11429,4,0,0,0,0,0,0,0.486239,0,0,-0.665871,0,0,0,2,0,0,1,-2,0,2,0,0,0,0,1,0,0,0,0,-4,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,-0.57509,0,0,-0.735565,0,0,0,1,0,0,-1,0,0,0,1,1
0,-2,-2,0,1,0,0,-0.779337,0,0,0,0,0,0,0,0,-0.52,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3.11429,12,0,-1,0,0,-1,0,0.486239,0,0,-0.889908,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,-3,0,-2,0,-0.47111,1,0,-0.758641,2,0,0,-1,0,0,0,0,0,0,1,1
0,0,-1,0,0,-1,0,-0.435385,0,0,0,0,0,0,1,0,-0.68478,1,-1,0,1,0,-1,1,0,0,0,2,0,0,0,0,1.18349,1,1,0,0,0,0,0,0.991287,-2,0,-0.883048,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,0,1,2,-1,0,0,0,-1,0,0,0,0,0,3,0,-0.333333,0,0,-0.638869,0,-1,-3,0,0,-2,0,0,0,0,0,1
0,0,1,0,0,0,-1,-0.71404,0,0,-1,0,0,0,0,0,-0.722656,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.16564,2,0,0,0,1,0,0,0.960239,0,0,-0.81917,0,1,0,0,0,-3,0,0,0,-1,1,0,0,0,2,-1,1,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,-1,0,0,0,1,-1,-0.272108,0,0,-0.882826,0,0,1,0,-1,1,1,1,0,3,0,1
0,0,-1,0,0,0,1,-0.707847,0,0,3,0,0,0,1,0,-0.67693,1,0,0,1,0,0,2,0,1,0,0,0,0,-1,0,1.31225,0,1,0,0,0,1,0,0.650765,0,1,-0.744798,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,-0.333333,0,0,-0.647793,-1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.692308,0,0,0,0,0,0,0,0,-0.73913,0,0,0,0,0,-2,0,-1,1,0,0,0,2,0,0,0.63023,2,-1,0,0,0,0,0,2.745591,0,0,0.018385,-1,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,1,0,-0.701278,2,0,-0.649734,0,0,0,-1,1,-1,0,0,0,0,0,1
-1,0,1,-1,1,0,3,-0.667893,0,-1,0,0,1,0,-2,0,-0.88949,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0.65162,0,0,1,2,0,0,0,0.8,2,1,-0.799426,1,2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-1,0,-1,3,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,2,0,-1,0,-0.536359,0,1,-0.618709,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.456098,0,0,0,0,0,0,2,0,-0.656004,0,0,0,1,0,0,-1,0,0,0,0,-2,0,2,0,0.82566,1,-1,0,0,0,0,0,0.881025,2,0,0.243597,1,0,-1,0,0,0,0,1,0,0,0,0,1,0,-1,0,1,1,1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,-0.106669,0,1,-0.578411,0,1,0,0,1,0,-1,0,0,0,0,1
0,0,0,0,0,3,1,-0.767153,1,0,0,0,0,0,0,0,-0.591395,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1.6898,5,0,0,1,1,2,0,0.573256,0,0,-0.861218,3,0,0,1,1,0,0,0,0,-1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,-2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.857545,0,0,-0.765704,0,0,2,0,0,0,1,0,0,1,1,1
0,1,0,0,0,0,1,-0.70063,0,0,0,0,0,0,1,0,-0.818258,0,0,0,0,0,1,1,0,0,-1,2,0,1,1,0,2.21592,1,0,-1,0,-1,0,0,0.855373,1,0,-0.778162,1,-1,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,1,0,0,0,1,1,-1,0,-0.610287,0,0,-0.574985,1,0,2,0,0,1,1,0,1,1,1,1
0,1,0,0,0,0,1,-0.308472,0,0,0,0,0,3,0,0,-0.170594,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.81468,5,2,0,0,0,0,0,0.550509,0,1,-0.813165,0,0,0,0,0,-2,0,0,0,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,4,0,0,0,4,-1,0,0,0,0,1,0,-1,1,-0.383856,1,0,-0.728408,2,0,0,0,-1,0,0,1,2,1,1,1
0,0,0,0,0,0,0,-0.820391,4,0,0,0,1,0,0,0,-0.904169,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,1.1267,1,0,0,0,-1,0,0,0.581963,0,0,-0.736885,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,-1,0,1,2,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,-0.677344,0,-1,-0.718564,1,0,2,1,0,0,0,-1,0,0,1,1
0,0,0,2,-1,0,0,-0.719851,1,0,2,0,0,0,0,1,-0.170947,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.24287,1,2,0,1,0,0,0,0.436868,0,0,-0.803047,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,-2,0,0,0,-4,0,1,0,-1,0,0,0,0,1,-0.665085,0,0,-0.76308,0,0,2,0,0,1,0,0,0,0,1,1
0,0,2,0,0,0,1,-0.674699,0,0,0,0,-2,0,1,0,-0.783735,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1.88187,6,0,0,1,0,0,0,0.482333,-1,0,-0.735824,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,1,1,1,0,-2,0,0,0,0,0,-0.707317,0,0,-0.630534,-2,0,0,2,0,1,0,0,-1,1,1,1
0,0,1,0,0,0,0,-0.242695,0,0,0,-2,1,0,0,1,-0.746224,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,1.34286,3,0,0,0,0,0,0,1.815367,-1,2,-0.753036,0,-2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-0.529461,0,0,1.296788,0,1,0,0,0,0,0,0,0,0,1,1
0,-2,1,0,0,0,0,-0.622875,0,0,0,0,0,0,0,1,-0.714286,0,0,0,1,-1,0,1,0,0,1,0,0,0,0,0,2.38649,18,0,-2,0,0,0,0,2.592803,0,2,-0.825009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,3,0,0,2,0,0,0,1,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,-0.546259,0,0,0.133497,2,1,2,0,0,0,0,0,0,0,1,1
-1,0,0,0,0,0,1,0.226133,0,0,0,0,0,0,0,-6,-0.644098,0,-1,0,1,0,0,0,0,0,0,0,0,2,1,0,1.30824,12,0,0,0,2,0,0,1.581944,2,0,-0.728856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,3,1,1,0,1,2,0,0,-1,2,0,0,0,-2,0,0,0,0,0,-0.487092,0,0,0.232124,0,1,0,0,0,0,0,0,0,0,1,1
0,0,-2,0,0,0,0,-0.63306,0,0,0,0,0,0,0,0,-0.684263,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,0,3.06885,4,0,0,0,0,1,0,0.526316,0,0,-0.900443,2,1,0,0,0,0,0,1,0,0,0,1,1,-5,0,-1,0,1,0,0,3,0,0,0,0,0,0,0,-3,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,-0.619593,1,0,-0.814025,1,0,-1,0,0,1,-1,-1,1,1,0,1
0,0,0,0,0,-1,-2,-0.793236,0,-1,0,0,0,-1,0,0,0.136815,0,0,-2,1,0,0,0,0,0,-1,1,0,-3,0,-1,1.09118,0,0,2,-1,0,1,0,0.526316,0,0,-0.687435,0,0,0,0,0,0,-2,0,0,0,0,1,-1,0,0,0,0,-1,-1,0,0,-1,0,5,0,0,0,0,1,0,2,0,-1,0,0,-1,0,-1,0,0,0,0,0,-0.660244,0,1,-0.72526,-1,0,0,3,0,0,0,0,0,0,0,1
0,0,1,-1,0,-3,0,-0.709237,0,0,0,0,-3,0,0,0,-0.837675,0,-1,2,0,0,0,0,0,0,0,1,-1,0,0,0,2.2622,7,0,-1,0,-2,0,0,0.835625,0,0,-0.266872,0,-1,0,0,0,0,0,0,0,-2,0,0,0,-1,3,0,0,0,0,1,0,0,0,0,2,0,-1,0,0,1,1,0,0,0,1,0,0,1,0,-1,0,1,0,-0.017881,-1,0,-0.489439,0,0,0,-1,0,1,0,0,2,0,0,1
0,0,0,0,0,0,0,-0.688609,0,0,1,0,0,0,0,1,-0.694727,0,0,1,2,0,2,0,0,0,0,0,0,2,3,0,1.32056,0,0,0,0,3,0,0,1.2,2,0,-0.437309,0,0,1,0,0,0,-1,0,0,3,0,0,0,-1,0,0,0,0,-5,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,-0.817497,-2,1,-0.510166,0,0,0,0,1,1,0,2,4,1,1,1
0,-4,0,0,0,0,0,-0.867764,0,1,1,-1,0,1,0,0,0.503958,0,0,-1,0,0,0,4,1,1,0,0,3,2,0,0,1.73395,15,0,0,0,-4,0,1,1.169561,0,0,-0.80308,0,0,0,0,2,0,0,1,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,3,1,1,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,-0.722609,0,0,-0.69666,0,0,0,0,0,0,0,1,0,0,1,1
-1,0,0,2,0,2,2,-0.236326,0,1,1,0,0,0,3,1,-0.628123,0,0,1,2,0,0,0,0,0,0,0,-3,2,0,0,1.57143,0,0,0,0,-2,0,0,1.2,0,0,0.002565,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,3,-2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.706603,0,0,0.24464,2,0,0,0,1,1,1,2,0,0,1,1
1,1,7,0,0,0,0,-0.760098,0,0,-1,0,0,0,0,2,-0.636364,0,0,1,1,0,0,0,0,0,0,-2,0,0,0,0,1.3598,5,0,0,1,5,0,1,2.976704,0,1,-0.760256,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-0.320433,0,0,-0.573517,0,-2,0,0,0,0,0,1,0,0,0,1
0,0,0,1,1,0,0,-0.680747,-1,0,1,0,0,-1,-3,0,-0.609235,0,1,3,0,2,-1,0,0,0,0,0,0,0,1,0,2.73713,9,0,0,0,0,-1,0,0.563882,0,0,-0.761001,0,0,0,0,-2,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.688319,0,0,-0.699706,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.644592,0,0,0,0,0,0,0,0,-0.351985,-3,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,3.57904,7,-1,1,0,0,0,2,1.73469,0,0,-0.755102,0,0,0,0,-1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,5,0,0,0,0,2,-1,1,0,0,0,0,0,1,0,-0.62214,0,0,-0.719617,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,-2,1,-1,0,-0.499083,0,0,0,0,0,0,0,0,-0.685513,0,0,-2,0,0,0,0,0,0,0,2,0,0,0,-1,2.25956,3,1,1,1,0,0,0,0.544543,-2,-1,-0.74793,0,1,1,0,0,0,0,0,0,2,1,0,0,1,1,-6,-1,0,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.217738,0,0,-0.466799,0,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.690661,1,0,0,0,0,1,2,0,-0.905288,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.60565,3,0,1,0,0,0,0,0.340944,0,0,-0.719544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.705628,-1,-1,-0.596694,2,0,1,0,0,0,-1,0,0,1,0,1
0,-2,1,0,1,0,0,-0.561367,0,0,0,0,-3,-1,2,0,-0.787757,0,0,2,0,0,0,0,1,-1,0,0,1,2,0,0,1.54286,4,0,1,0,0,1,0,0.506997,0,0,-0.765692,-3,0,0,0,3,0,0,0,0,0,1,3,0,1,1,0,0,0,1,0,1,-1,0,0,-3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590892,-1,0,-0.70966,0,0,-2,0,0,0,2,1,2,0,0,1
-2,0,0,1,0,4,0,-0.658038,0,0,4,0,0,0,-2,1,0.040068,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.1927,9,0,0,0,-1,0,-1,0.75,0,0,-0.73233,2,0,-1,0,2,0,0,0,0,1,0,0,1,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-0.264842,0,0,-0.679762,0,0,-2,0,-1,1,2,0,0,0,0,1
0,0,-1,0,0,0,0,-0.805886,-1,0,-1,0,0,1,2,1,-0.823529,0,0,1,1,1,1,0,0,0,0,-1,-1,0,1,0,1.24587,32,0,0,0,0,0,0,1.501932,2,0,-0.734847,3,-1,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,-1,0,0,0,-2,1,0,0,0,0,0,0,0,0.496522,0,0,-0.656016,0,0,2,0,-1,1,0,0,1,0,0,1
0,2,1,1,0,1,1,-0.833325,0,0,0,0,0,0,0,1,-0.823529,0,0,1,1,1,0,0,0,0,0,-1,6,-2,-1,2,1.21926,9,0,0,-2,0,0,0,1.425419,-1,0,-0.758629,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,2,0,1,0,0,-1,-1,0,0,0,0,1,0,-0.14614,0,0,-0.674399,0,0,3,0,0,1,2,0,0,0,0,1
1,1,0,1,0,0,0,-0.621359,0,0,0,0,0,0,0,0,-0.748897,0,0,0,2,2,0,0,0,-1,0,0,3,0,0,0,1.27548,5,0,0,1,0,0,0,1.717939,0,0,-0.764711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.588565,0,0,-0.601764,0,0,0,0,0,0,0,0,1,-1,1,1
