V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,-1,0,-0.700054,1,0,0,0,3,0,0,0,-0.824876,0,0,1,0,0,1,0,0,0,-1,0,0,0,1,0,1.99725,6,0,0,1,0,-1,0,1.402841,2,0,-0.793044,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,4,2,0,0,0,-1,0,-1,0,0,0,0,0,-3,0,-0.277074,0,0,-0.023036,0,0,0,0,0,0,0,1,-2,0,1,1
0,0,0,0,0,0,0,-0.664528,0,0,1,0,1,0,0,2,-0.811115,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,1.1566,8,0,0,1,0,0,3,1.346848,0,0,-0.746386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,2,0,0,0,-1,0,0,1,-2,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,-0.340535,0,0,-0.691066,0,0,0,0,0,0,1,0,0,1,1,1
0,1,1,1,0,0,1,-0.819452,0,0,-1,0,0,-4,0,1,9.010699,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,1.11429,0,0,0,0,3,1,0,1.561717,0,0,-0.842119,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,-1,0,1,0,0,0,0,0,1,0,-1,-2,0,0,0,0,0,0,-1,0,1,0,-0.462466,0,0,-0.654085,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,1,0,0,1,-0.853336,-1,0,0,0,0,0,0,1,9.55422,-1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1.26198,0,0,0,0,0,1,0,2.086543,1,0,-0.692308,1,0,3,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,2,0,-1,0,-1,0,0,0,0,0,0,3,0,0,1,0,-0.058372,0,0,-0.65454,0,0,0,0,0,1,1,1,0,0,0,1
1,1,2,1,0,0,1,-0.809524,0,-1,0,1,0,0,0,1,5.451581,0,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,1.11429,0,0,0,4,0,1,0,1.089502,0,0,-0.451936,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,4,0,0,0,0.076504,0,-1,-0.669968,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,-1,0,0,0,0.030984,1,1,0,0,0,0,7,-1,-0.500583,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1.18596,10,0,0,2,-1,0,0,0.351985,0,0,-0.632555,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,1,0,-0.616192,0,0,-0.769977,0,-1,0,0,0,-1,0,3,-4,1,0,1
0,0,0,1,0,0,0,1.79584,0,0,1,1,1,0,0,0,-0.676944,0,0,1,0,0,-1,-1,0,0,0,3,0,0,0,0,1.217,11,0,-1,0,0,0,0,0.659438,0,0,-0.696617,0,1,0,0,0,0,0,0,-1,1,0,0,-1,1,1,0,0,0,0,0,1,0,0,-1,0,0,0,1,-1,0,0,-1,0,-3,0,1,0,0,0,0,0,1,0,-0.346511,0,0,-0.924376,2,0,0,0,0,1,0,0,1,1,0,1
0,1,2,0,0,0,0,-0.568464,0,0,-1,0,-1,0,0,0,-0.666667,0,0,0,0,0,0,-1,3,0,0,0,-3,0,0,0,0.98394,0,-1,0,0,0,0,0,0.864865,0,0,-0.708422,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2,0,1,0,0,-1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,-0.675676,0,0,-0.833595,0,0,0,0,1,0,0,1,0,0,0,1
2,-1,0,0,0,0,0,-0.815385,0,0,1,0,0,0,2,0,-0.561902,0,0,0,1,0,0,-1,-1,0,0,0,0,0,1,-1,3.05083,11,0,0,0,0,0,1,3.137388,0,0,-0.130287,0,0,-2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,-4,0,0,0,0,-0.626822,0,0,-0.459566,3,0,0,0,0,1,2,0,0,0,1,1
1,0,2,1,0,2,0,-0.815385,0,0,0,0,0,0,2,0,-0.699105,0,0,0,1,0,0,0,1,0,-1,0,0,0,1,1,0.84696,3,0,-1,0,1,0,-1,1.08772,-1,0,-0.728423,0,0,0,0,-1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.678446,0,1,-0.320837,0,0,0,0,0,0,0,1,0,0,1,1
0,0,2,1,0,-2,0,-0.523614,0,0,0,0,0,-1,2,3,-0.645799,0,0,0,1,0,4,0,0,1,0,0,0,-2,0,0,1.91356,7,0,-1,0,1,0,0,1.08772,2,1,-0.745271,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,4,1,0,0,0,0,0,1,-1,1,0,0,0,1.631672,0,0,-0.171798,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.5,0,0,-1,0,0,0,0,0,-0.764706,0,0,0,0,1,-1,0,0,0,0,0,2,0,0,0,0.93906,1,0,0,0,0,0,0,0.722222,0,0,-0.681134,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,1,1,1,-2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,-0.658036,-1,-1,-0.804856,0,0,0,0,-2,0,1,0,0,0,1,1
0,0,0,0,0,0,2,-0.789533,0,0,-1,0,0,0,0,0,-0.764706,0,0,0,1,0,-1,0,1,0,0,2,0,0,2,0,1.37215,6,-1,0,0,-1,0,1,0.43927,0,1,-0.666667,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,3,0,1,0,1,1,1,0,-2,0,2,-0.7112,0,0,-0.721044,0,0,0,0,0,-5,-1,0,1,0,1,1
0,0,-2,0,0,0,0,0.280233,1,-2,0,0,3,1,0,0,-0.283232,0,0,-1,0,0,-1,3,0,0,0,0,0,-1,0,0,0.9806,2,0,1,0,2,-1,-1,0.722222,0,0,-0.499603,0,-1,0,0,0,0,0,1,0,0,0,6,0,-1,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,-0.741226,0,0,-0.722157,0,1,2,0,0,0,0,2,0,1,1,1
0,-1,0,-1,0,0,0,-0.51918,0,0,0,0,0,1,0,0,-0.789387,0,0,-2,0,0,0,0,1,0,0,0,0,1,1,0,2.09131,1,0,0,1,0,2,0,0.593898,1,0,-0.640302,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.73913,0,1,-0.716957,0,0,2,-1,0,0,0,0,0,1,1,1
0,-1,1,0,0,1,1,-0.699355,0,0,0,0,-1,1,0,0,-0.822746,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1.8071,8,0,0,0,0,0,0,2.04878,0,0,-0.707317,0,-3,1,0,-1,0,0,0,0,0,2,-1,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,2,-1,0,0,0,1,0,0,0,-2,0,0,0,-1,0,-0.73913,-1,0,-0.612907,0,0,0,0,0,-1,0,0,0,1,1,1
0,0,0,0,0,0,2,-0.716556,0,0,1,0,0,1,1,0,-0.691285,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.81331,3,0,0,1,0,0,0,2.04878,1,0,-0.777032,-1,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,-0.732367,1,1,-0.737595,-1,0,-2,0,0,0,0,0,0,1,1,1
0,0,1,-2,1,0,0,-0.697113,0,0,0,0,0,0,0,0,-0.772059,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.95117,3,0,0,0,0,0,0,2.489772,0,0,-0.73172,0,1,-1,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,-3,0,0,1,0,0,0,0,0,1,0,0,0,-5,1,-0.328424,-1,1,-0.795618,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,-0.380443,0,0,0,1,0,0,0,0,-0.906627,-1,0,0,1,0,1,0,-1,0,0,2,0,0,0,0,0.95732,4,0,0,0,-1,0,0,1.53846,0,2,-0.695726,0,1,1,0,0,0,0,1,-1,1,0,0,0,1,-1,0,0,0,0,-1,0,1,0,1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.496858,0,1,-0.515889,0,0,0,1,-1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.779394,0,0,0,0,1,1,0,0,-0.751366,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.06941,5,0,1,0,0,0,0,1.58796,0,2,-0.776952,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,-0.593569,0,1,-0.80634,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,1,0,-1,0,-0.185078,1,-1,1,0,3,2,2,2,-0.33624,0,-1,0,0,-1,3,-1,0,0,0,0,0,0,0,0,2.25612,2,0,0,0,1,0,0,0.585987,0,0,-0.531053,0,0,0,0,-1,0,0,0,0,2,1,0,-1,1,0,0,0,0,-1,0,0,1,0,-1,0,0,1,0,0,4,-1,-1,-1,0,-1,0,0,0,0,-1,0,0,0,-0.57217,0,0,-0.602096,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.430728,0,0,2,0,0,0,-1,0,-0.490929,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0.86144,2,0,0,0,1,0,0,2.357799,1,0,-0.632626,0,-2,1,1,0,1,1,0,0,0,0,1,2,2,3,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,-0.217457,0,0,-0.37034,2,0,2,0,1,1,0,0,1,0,0,1
-1,0,2,1,0,0,0,-0.468434,0,0,1,0,0,0,-1,0,-0.474245,0,0,0,0,0,3,0,0,1,-1,1,0,0,0,0,1.77985,7,0,0,0,0,0,0,2.252751,1,1,-0.630178,0,0,0,0,1,-1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,-1,0,1,0,2,0,-2,-2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.683341,0,-2,-0.675648,0,1,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,-2,-0.267609,0,0,1,0,1,0,0,0,8.084892,1,0,-2,1,0,0,0,0,0,1,-1,0,0,1,0,1.17122,0,1,0,0,0,-1,0,1.253361,-4,0,-0.703914,1,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,-1,0,0,1,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.778961,0,0,-0.714286,-1,0,0,1,1,2,-1,0,1,2,1,1
0,0,0,1,0,1,0,-0.657143,0,0,0,1,2,0,0,0,7.430658,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1.2977,2,0,0,0,0,0,0,1.068928,0,0,-0.707317,0,0,-1,0,0,0,0,0,0,0,3,2,1,2,0,0,-1,0,2,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,-2,0,0,0,-0.727273,0,0,-0.714286,0,0,1,0,0,0,0,0,1,0,1,1
0,1,0,1,2,0,0,-0.620561,0,0,0,0,0,0,0,0,2.448781,0,1,0,0,0,0,0,2,0,0,0,-2,0,1,0,0.62793,2,0,-1,1,0,0,0,1.36585,0,0,-0.767355,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,4,0,-2,0,0,0,-0.267042,0,0,-0.626841,0,0,4,0,0,0,-1,0,1,0,1,1
0,2,0,-1,0,1,0,-0.739212,0,-1,0,0,0,1,4,1,-0.795983,1,0,0,1,0,-1,0,0,0,0,0,2,0,0,0,2.46463,4,1,0,0,1,0,-1,1.09524,0,0,-0.594453,0,-1,0,0,0,0,1,0,1,3,1,-1,2,0,0,0,-1,0,0,0,0,0,0,5,0,-2,0,2,1,3,2,0,0,0,0,0,-1,0,0,1,1,0,0,-0.603349,0,0,-0.459925,0,0,2,0,0,0,0,0,1,2,0,1
0,0,2,-1,0,1,3,-0.709939,0,0,0,0,0,1,2,1,-0.761072,1,0,0,1,0,-1,-3,1,0,0,0,0,-1,0,0,1.2,2,0,3,0,1,0,-1,2.119359,3,-2,-0.322414,0,0,0,0,-1,0,1,1,0,-1,1,0,0,0,0,0,-2,0,0,-4,0,0,0,-1,0,1,0,-1,1,2,3,0,2,3,0,0,0,0,0,4,0,0,0,-0.682535,0,2,-0.438248,0,2,0,2,0,-2,-1,0,1,0,0,1
1,2,4,0,0,0,0,-0.73913,0,0,1,0,0,0,0,-1,-0.516927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.85373,7,0,0,1,0,-2,2,0.326057,1,1,-0.775354,1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,3,2,0,-1,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.684211,0,0,-0.556628,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.657217,-1,0,0,0,0,0,2,1,-0.683399,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1.48218,4,0,0,0,1,1,2,1.256566,-2,0,-0.692616,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,1,-4,0,0,2,0,1,0,0,0,2,2,0,1,-1,0,0,0,-1,0,0,-0.586207,0,0,-0.616976,2,0,2,0,0,0,4,1,0,0,1,1
1,0,0,0,0,0,0,-0.58877,0,0,0,0,0,3,-3,0,-0.684494,-1,0,0,-3,0,0,1,0,1,1,2,0,0,0,0,1.2,17,0,0,-1,1,0,2,1.11905,-1,0,-0.631119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,-3,0,0,0,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,-0.535058,0,0,-0.001089,4,0,0,1,0,0,0,0,0,2,1,1
0,0,-1,-2,0,0,0,-0.534918,2,0,1,0,0,0,0,0,-0.650713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84737,6,2,0,0,0,0,0,1.062885,2,0,-0.76352,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,-2,0,-1,3,0,0,2,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,-0.856399,0,0,-0.651787,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,8.061502,0,0,0,-1,0,0,0,0,-0.663572,0,-1,0,0,0,0,0,0,0,0,1,3,-1,1,0,1.14126,4,-1,0,0,0,0,0,0.300894,1,-1,-0.591316,0,0,0,0,0,1,1,0,0,0,1,-2,0,0,1,-1,-1,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.46335,0,0,0.289401,0,0,0,0,0,1,1,0,1,0,0,1
0,3,0,1,-1,0,0,8.0,0,0,-1,0,0,0,0,0,-0.636364,0,0,1,0,-1,0,0,0,0,1,0,-1,0,1,0,0.85098,14,0,0,1,0,0,0,0.211657,0,0,-0.654981,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,-3,0,0,0,0,0,-3,0,1,0,0,1,4,1,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,-1,0.220752,0,0,-0.4,2,0,2,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,7.081976,0,0,0,0,0,0,2,1,-0.636364,0,0,0,0,-1,0,0,-1,0,1,0,1,0,0,0,1.19242,0,0,0,0,2,0,0,0.21875,-1,-1,-0.603726,-1,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,-3,0,0,0,0,0,0,0,-1,0,0,0,0,-0.392501,0,0,0.035477,0,0,0,0,0,0,-1,-2,1,0,0,1
0,-1,1,-1,0,-1,0,-0.826087,-1,0,1,0,1,1,2,2,-0.554753,0,0,1,1,0,-1,-2,1,1,0,2,0,0,0,0,0.95393,1,-2,0,-1,0,-2,0,1.270355,-1,0,-0.692312,2,1,0,0,0,0,0,0,-1,0,-1,2,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,1,0,-0.7,1,0,-0.636364,0,0,-1,0,0,0,0,1,0,0,0,1
0,-3,0,0,0,0,0,-0.73991,0,0,2,0,3,0,0,0,-0.02838,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.64848,3,0,-1,-1,0,0,1,0.859844,0,-1,-0.896514,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,-3,-1,0,0,0,1,-1,0,0,1,-2,0,1,-1,0,0,0,-0.7,0,-2,-0.636364,0,0,0,0,1,0,0,0,-3,0,0,1
0,0,0,0,0,-1,0,-0.826087,0,0,0,0,0,0,0,0,-0.324928,0,1,1,1,0,2,0,0,1,0,-2,0,0,0,0,0.917,8,0,0,0,-1,0,0,0.405278,0,-1,-0.786372,0,0,1,0,0,0,0,-1,-1,0,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,-1,1,-1,0,1,0,-0.87354,0,0,-0.631181,0,0,0,0,1,0,0,2,0,0,0,1
0,0,-1,0,0,0,1,-0.6,0,0,0,0,0,1,0,-1,-0.725644,1,0,0,1,0,0,2,0,0,0,2,1,-1,0,0,0.7737,6,0,0,1,1,0,0,0.774165,-1,0,-0.597854,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,1,0,0,3,0,2,0,2,0,0,0,-2,0,0,0,0,0,0,0,0,-3,0,-0.564355,0,0,-0.824264,-1,0,2,0,0,0,0,0,1,0,0,1
0,0,-1,0,0,0,0,-0.55384,0,0,0,0,0,0,0,-1,-0.747721,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1.65477,2,0,0,1,1,0,0,0.545307,0,0,-0.614727,2,0,0,1,0,0,1,0,0,0,0,-1,1,0,0,-2,0,0,0,0,0,0,1,0,1,0,-2,-1,0,0,2,0,0,-1,0,-1,0,1,0,0,0,0,0,-0.524481,0,0,6.370887,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.735058,0,0,0,0,2,1,0,0,-0.677559,0,0,0,0,0,0,0,0,0,-2,0,0,0,2,0,1.30932,5,0,0,0,1,0,0,0.688829,0,0,-0.352728,0,0,-1,0,0,-1,0,0,2,0,0,0,0,0,0,0,-1,0,2,0,-1,1,-2,0,0,0,-1,0,0,0,0,0,-4,0,0,0,0,0,0,1,-1,0,0,-0.539057,0,-1,-0.023129,0,-1,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,2,0,-0.6,0,0,1,0,1,1,-1,0,-0.386711,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.47475,3,0,1,-2,3,0,0,1.897143,0,0,-0.755998,2,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,-1,1,0,2,0,1,0,1,-1,0,1,1,0,1,0,3,1,-1,2,0,0,0,0,0,0,0,0,-1,-0.901668,0,0,-0.757691,3,0,0,0,0,0,-1,1,0,0,1,1
0,2,0,0,1,0,0,-0.410738,1,0,0,2,0,0,2,0,-0.79661,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1.22842,1,0,0,-1,0,0,3,1.281939,1,0,-0.7171,1,0,0,2,1,0,1,-1,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,-1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.648009,0,0,-0.637636,0,0,4,0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,1.185222,0,0,1,0,1,1,4,0,-0.869778,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1.59194,3,-1,1,1,0,-1,0,1.025439,0,0,-0.733505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,1,1,0,0,-1,1,0,0,1,4,0,1,0,0,-1,0,0,0,0,0,0,0,0,-0.644314,0,0,-0.757591,0,0,0,0,-1,2,0,1,0,0,1,1
0,2,0,1,1,0,1,1.09896,0,0,0,1,1,0,0,1,-0.759185,0,0,0,1,0,1,2,0,0,0,-2,0,0,0,0,1.23754,5,0,0,0,0,-1,0,1.42089,0,0,-0.610055,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,-0.654346,0,0,-0.785714,0,0,0,0,-1,-1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.602727,0,0,0,0,-3,0,0,0,-0.720381,0,0,0,1,-2,1,0,0,0,0,0,0,-2,-1,0,1.28159,5,0,1,0,-1,0,0,1.038728,0,0,-0.714177,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,-0.724145,0,0,-0.654983,0,0,0,-1,0,0,3,0,0,0,0,1
0,-1,2,1,0,2,1,-0.566795,0,0,0,0,0,0,4,0,-0.714286,0,-1,6,0,0,0,0,0,0,0,0,0,2,0,0,1.29758,2,0,0,0,0,0,0,1.116148,1,0,-0.546818,1,0,0,1,0,0,0,0,0,-1,0,0,0,1,1,1,0,1,2,0,1,0,0,0,0,-1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,-0.188054,0,0,-0.785714,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,0,0,0,0,-0.622708,0,0,1,0,0,0,0,0,-0.842998,0,0,3,0,0,0,0,0,0,-1,0,-3,4,0,0,1.96554,9,0,0,1,0,0,0,1.395778,-2,1,-0.702329,1,-2,0,0,-1,1,0,0,1,-2,1,0,2,0,-2,1,0,1,0,1,0,0,0,0,0,2,0,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,-2,-0.729065,-2,0,-0.61844,0,0,2,0,0,0,0,0,0,0,1,1
0,-1,0,1,0,0,0,-0.57192,0,0,1,0,0,1,0,0,-0.757841,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,1.96351,11,0,0,1,0,1,0,0.235159,0,0,-0.369841,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,-1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,1,1,0,0,0,0,-0.636364,0,0,-0.427225,0,0,2,0,0,1,1,1,0,0,1,1
0,0,-1,1,0,0,0,-0.367836,-1,0,1,-1,0,0,0,1,-0.58148,0,0,0,1,-2,0,0,0,1,0,0,0,0,1,0,1.4317,4,0,0,1,1,0,0,2.335841,0,0,-0.727736,1,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,-0.496905,0,0,-0.716021,0,0,0,0,0,0,0,1,0,0,1,1
0,-1,0,0,0,3,-1,-0.357519,0,0,0,0,4,1,1,0,-0.605258,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1.58275,3,0,0,1,0,0,0,1.316002,0,0,-0.678198,0,0,-1,0,0,0,0,-1,0,0,0,3,0,1,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.705042,0,0,-0.592113,0,0,0,0,0,0,1,0,0,0,1,1
0,1,-1,0,-1,0,-1,-0.705711,4,0,0,0,2,0,0,1,-0.681377,0,0,0,0,-1,0,0,0,0,0,3,0,0,0,0,1.75246,10,0,0,0,0,-3,0,1.126556,0,0,-0.764867,0,0,0,0,-2,0,-1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,-0.64357,0,0,-0.670304,0,0,0,0,0,2,0,0,0,1,1,1
0,0,0,0,0,0,-2,-0.494032,0,0,0,0,-1,0,0,1,-0.467091,0,1,0,0,0,0,0,1,1,-1,0,0,-3,0,0,2.14127,2,-1,0,0,3,0,0,0.893939,2,0,-0.818182,-1,0,0,0,0,0,0,1,0,-1,-1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,2,0,-1,0,0,1,0,-0.609462,0,1,-0.324607,0,1,0,0,0,1,0,2,0,2,1,1
0,0,0,0,0,0,-2,-0.538462,1,0,0,0,0,0,0,1,-0.678263,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1.64528,19,0,0,0,0,-1,0,0.558824,-1,1,-0.632673,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-3,0,0,-1,0,1,0,0,0,1,0,0,0,0,-1,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,-0.36096,0,0,0.261878,3,0,-2,0,0,0,0,0,-1,0,1,1
0,-1,0,0,0,0,0,-0.864623,0,0,0,0,0,-1,0,0,-0.638553,0,0,1,1,0,0,0,0,0,0,0,0,-3,0,0,1.10702,1,-1,2,0,4,0,0,0.878049,0,0,-0.705851,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1,-2,0,0,-1,1,1,0,0,0,0,0,0,3,0,2,0,0,3,1,0,-1,0,0,0,-1,0,0,-2,-0.644205,0,0,-0.513083,0,0,0,0,0,1,0,0,0,0,1,1
0,-1,-1,1,0,0,1,-0.538462,1,0,0,0,-1,0,0,0,-0.604589,0,0,0,2,0,0,1,0,-1,0,2,1,2,0,0,1.52201,4,0,0,0,0,0,0,0.217926,1,0,-0.71893,-2,-2,0,0,0,-1,0,-1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,-1,0,0,0,-0.428214,0,0,-0.583674,3,0,1,2,0,1,1,0,0,-1,1,1
