V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-1,0,0,0,0,0,-0.554953,1,0,0,1,0,1,0,0,-0.636724,0,0,3,0,-1,0,0,0,0,0,0,0,0,1,0,1.57521,4,0,0,0,1,0,0,1.920469,-1,0,-0.812873,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,1,0,-0.600342,0,0,-0.807545,0,0,0,0,0,0,0,1,1,0,1,1
0,1,2,-1,1,0,-2,-0.710057,0,0,0,0,-1,3,-3,0,-0.905714,0,1,0,0,0,0,0,1,0,0,2,-1,-1,0,1,1.07858,2,0,0,0,0,0,0,0.39822,0,1,-0.788097,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-0.820642,0,0,-0.836631,2,0,0,0,1,0,0,0,1,2,1,1
0,2,0,0,1,0,0,-0.429786,0,0,0,0,1,0,0,0,-0.897191,0,1,1,0,0,0,1,-1,0,0,2,0,0,1,0,2.04235,11,0,0,-2,0,0,0,0.666667,0,0,-0.788964,0,0,0,0,-1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,1,1,0,0,0,0,-0.389054,0,0,-0.877316,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.604195,0,0,0,0,-1,0,0,0,-0.733333,0,0,1,0,0,-1,0,-1,1,0,4,0,2,0,0,1.02969,5,0,0,0,1,0,0,1.537515,0,1,-0.749933,1,3,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,-2,0,0,-1,2,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.25,0,-1,0.484499,0,0,0,0,0,0,1,-1,0,0,1,1
0,-2,0,1,-1,-1,0,-0.7,-1,0,0,1,0,0,0,0,-0.840041,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,1.58973,10,1,0,-1,1,0,0,1.441879,0,1,-0.821349,1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,-2,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,-0.681381,0,-1,-0.888197,0,0,0,0,0,0,1,0,0,0,1,1
0,-1,0,0,0,0,0,0.363205,0,0,0,0,0,0,0,0,-0.514977,0,0,1,0,2,0,-2,0,0,1,0,0,0,0,0,3.60047,6,0,0,0,0,0,0,1.255133,0,0,-0.8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.409164,0,0,-0.879374,5,0,0,0,0,1,2,0,0,0,1,1
0,0,0,-1,1,1,0,-0.744681,0,0,0,0,0,-1,0,0,-0.751153,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1.05427,8,0,1,1,0,0,0,0.238431,0,0,-0.439425,0,-2,-2,0,0,-1,0,0,1,1,0,4,0,0,0,-2,0,-1,1,1,1,2,0,1,-1,0,2,0,1,0,0,0,0,0,0,0,3,-2,0,1,0,0,0,-0.809931,0,0,0.391308,0,0,0,0,0,-2,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.810224,1,0,0,0,1,1,0,-1,-0.810438,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.96054,6,1,0,0,1,0,2,2.656735,0,0,-0.730606,0,-1,0,0,0,0,-1,0,0,-2,0,1,0,0,2,0,0,0,0,-1,0,1,2,0,0,0,1,0,0,-1,0,0,0,0,0,4,0,0,0,1,0,1,1,-0.733354,0,0,-0.398009,0,0,0,-1,0,1,0,1,2,1,1,1
0,0,0,0,0,0,-1,-0.748485,0,0,0,0,1,0,0,-2,-0.382246,0,-1,0,0,0,0,2,-1,0,0,2,0,2,1,1,1.06965,3,0,0,0,0,0,0,2.86822,0,0,-0.866167,2,0,0,0,0,0,0,0,0,1,-2,1,-1,0,-1,0,1,0,0,0,1,1,-2,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,-1,0,4,0,-0.562125,0,0,-0.707317,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0.488381,0,0,0,0,0,0,0,0,-0.470471,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1.48571,5,0,0,0,-1,0,0,0.801752,0,0,-0.717771,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.578344,0,0,-0.555556,0,0,-3,0,0,1,0,0,0,0,1,1
0,-1,-1,-1,0,0,0,-0.70749,0,0,0,0,0,1,3,0,-0.712216,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,1.95803,12,0,0,1,0,1,0,1.354439,0,0,-0.810194,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,-1,0,1,0,0,2,-0.671165,0,0,-0.660513,0,0,3,-1,0,0,0,0,1,0,1,1
0,0,0,2,0,0,-1,-0.763868,1,0,0,0,-2,0,0,0,-0.662166,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,1.92993,4,0,0,1,0,0,0,1.115583,2,0,-0.788795,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,-2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5.701879,0,0,-0.279756,0,0,0,0,0,1,0,0,0,0,1,1
0,0,-2,0,0,-1,2,-0.731814,0,0,0,0,0,0,-2,0,-0.581299,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0.8051,7,0,0,0,2,0,0,0.382353,1,0,-0.646687,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,1,1,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.59688,0,0,-0.631673,0,0,0,0,1,-2,0,2,1,0,0,1
0,0,-1,2,0,-2,0,-0.67616,0,0,-1,0,0,0,0,0,-0.622105,0,0,0,0,1,-1,0,0,1,0,0,-1,0,1,0,1.99306,3,0,0,0,1,0,2,0.382353,1,0,-0.085286,1,0,0,0,-1,-1,-1,0,0,0,2,0,-1,0,0,0,-2,0,0,0,1,1,1,-1,0,1,0,0,0,-2,0,0,-3,0,0,-2,0,0,0,1,0,-1,0,-0.650045,0,0,-0.635758,0,0,0,-1,1,0,0,0,1,2,0,1
0,0,0,0,0,0,0,-0.633338,0,0,-1,1,0,-1,1,0,0.406851,0,0,0,-5,-1,-1,0,-1,0,0,-1,0,0,0,0,1.53205,1,0,0,0,0,2,0,0.382353,0,0,-0.612304,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,-1,0,0,4,2,0,0,1,0,-2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,-0.612903,0,0,-0.800533,-2,0,1,2,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.716393,0,0,-4,0,-1,1,0,1,-0.645842,0,0,1,2,0,2,0,0,-1,-1,0,0,0,-2,0,1.6839,4,0,0,0,0,0,-1,0.226841,-1,0,-0.286884,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-1,-0.91969,0,0,-0.657143,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-1,-1,0,-0.740378,2,0,0,0,-2,0,3,0,-0.644412,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1.00507,2,0,0,0,1,2,0,0.239912,0,0,-0.733333,0,0,0,0,-1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,4,0,0,1,1,1,-1,0,0,0,0,-1,0,0,1,0,0,0,-0.74855,0,1,-0.657143,0,0,0,0,-1,0,0,2,0,0,0,1
0,2,0,0,0,0,-2,-0.752,0,0,0,0,0,0,0,1,-0.63253,0,0,0,0,0,0,0,-3,0,1,-1,0,0,0,0,1.77785,11,0,0,0,0,0,0,0.282636,1,0,-0.725656,0,0,0,0,1,0,0,0,1,0,2,3,-1,-1,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-0.63961,0,1,-0.061393,2,0,1,0,0,-1,0,2,-1,0,0,1
0,0,1,0,0,0,-1,-0.656226,-2,0,-2,-1,-1,0,0,1,-0.657369,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0.79787,25,-1,0,0,0,0,0,0.789474,1,0,-0.014433,0,1,0,0,0,0,0,1,0,0,1,0,-1,1,0,0,0,0,0,3,1,-1,1,0,0,0,0,-1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.802999,0,0,-0.612903,3,0,1,0,0,2,0,1,1,0,0,1
0,0,0,-2,-1,0,0,-0.683775,0,0,0,0,1,-2,0,0,-0.684056,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,2,0.78758,5,0,0,0,-1,0,0,0.789474,0,0,-0.007122,0,0,0,1,0,0,0,0,0,2,0,0,-1,0,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.675676,0,0,-0.566623,0,-1,-1,0,0,-2,-1,0,0,-1,0,1
0,0,0,0,1,1,0,-0.679819,0,0,-3,0,0,0,0,1,-0.189292,2,0,0,0,0,0,5,0,0,0,-4,0,0,0,0,1.29114,0,1,0,1,0,0,0,0.863341,0,-1,-0.326904,0,0,0,0,-2,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,-3,-1,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.677065,0,0,-0.621649,-1,-1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.623464,0,1,0,0,0,-1,0,-1,-0.682236,0,-1,0,0,-1,0,0,0,0,1,2,0,0,0,0,2.18733,8,0,0,0,-2,-1,-1,1.123965,0,0,-0.111509,0,0,0,0,1,0,0,0,1,0,0,2,0,0,-2,3,0,0,1,0,1,0,0,2,0,1,0,1,0,0,2,-1,0,0,0,0,1,0,1,0,0,0,1,-0.613062,0,0,0.069683,0,0,0,-2,-1,0,0,1,0,0,0,1
0,1,0,0,0,0,1,-0.542391,0,0,0,0,1,0,0,-2,-0.791608,0,0,0,0,0,0,-2,0,0,-1,0,0,-2,1,0,1.48571,3,0,0,0,0,0,1,3.258981,0,1,-0.769231,0,-1,0,0,1,0,0,-1,0,1,0,0,0,0,0,1,0,-1,0,0,2,0,1,2,0,1,0,0,0,2,0,1,0,0,1,0,-1,-1,1,0,0,1,1,-0.620342,0,-1,-0.628293,2,0,3,0,0,0,0,-1,0,2,0,1
0,0,1,0,-1,0,0,-0.607497,0,0,0,0,0,-1,0,0,-0.570435,0,-1,0,1,-1,-2,0,0,0,0,0,-1,0,0,0,0.95922,3,0,0,1,1,0,-1,1.365171,2,0,-0.608801,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,-1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.550924,0,1,-0.726573,0,1,2,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,-1,-0.578334,-1,1,0,0,0,0,0,0,-0.7484,0,0,0,0,0,1,0,0,0,0,0,0,0,-5,0,1.12425,6,0,0,0,-1,0,0,0.737399,0,0,-0.713096,0,0,0,0,-2,0,0,0,0,1,0,0,-1,0,1,2,0,0,0,2,1,-1,0,1,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.52573,0,0,-0.692015,0,0,0,0,0,0,1,0,0,0,1,1
0,2,4,2,0,0,2,0.017543,0,0,0,0,0,0,0,0,-0.518902,0,0,0,0,0,0,0,-1,0,0,2,0,0,-3,0,1.56293,2,0,0,0,0,0,0,0.768298,0,0,-0.564347,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,-1,0,0,-2,0,-1,0,0,-3,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-0.912831,0,0,-0.712203,2,0,0,0,0,0,0,-1,0,1,1,1
0,0,1,0,0,1,3,0.514579,0,0,1,0,-1,1,0,0,-0.010545,0,0,2,0,0,1,0,0,0,0,0,0,0,-1,-1,1.18632,4,0,2,0,0,1,0,1.210392,0,0,-0.700738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.4,0,1,-0.676659,0,0,2,0,0,0,-2,0,0,0,1,1
0,0,0,0,0,1,0,1.650872,1,1,0,1,0,0,1,0,-0.624954,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.10515,4,0,0,-1,0,0,0,3.047372,-2,1,-0.699199,3,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,0,0,0,0,0,0,0,2,0,0,-0.095462,0,1,1.787586,0,0,0,0,0,1,0,0,1,1,1,1
2,0,0,0,0,0,1,-0.394583,0,1,0,0,0,-2,1,0,-0.625,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.88274,6,0,0,-1,0,0,0,1.685586,0,1,-0.756358,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,-1,1,1,2,0,0,0,0,2,0,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,-0.472198,0,0,-0.76,-1,0,0,-2,-1,0,0,-1,0,1,1,1
0,0,0,1,0,2,0,-0.269174,-1,1,0,1,1,1,0,0,-0.80016,0,0,-2,0,0,0,-1,0,0,0,0,0,0,2,0,1.10566,6,0,1,0,0,0,0,0.771932,0,1,-0.67761,0,0,0,0,1,0,0,0,0,2,0,1,0,-1,1,0,0,0,2,0,0,0,-1,3,0,0,1,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,-0.472748,0,1,-0.76,0,0,0,0,0,3,0,1,0,1,1,1
0,0,-1,0,-1,2,0,-0.632285,0,0,2,0,0,0,0,0,8.5,1,0,0,0,2,0,0,0,0,0,0,-3,-1,0,0,0.59698,6,0,0,2,0,0,0,0.899674,0,0,-0.429848,0,-4,0,0,0,0,0,1,0,0,0,1,2,0,0,3,0,0,0,0,0,-1,0,0,0,-1,1,0,1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,-0.730275,0,0,-0.779433,0,0,0,0,-1,1,2,3,0,0,1,1
0,0,0,1,0,0,0,-0.62907,0,0,1,0,0,-1,0,0,9.279891,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0.88512,6,0,0,0,-1,2,0,1.05882,0,2,-0.771358,0,-2,0,1,0,0,-2,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,-0.164813,0,0,-0.769231,2,0,2,1,0,1,0,0,-1,0,1,1
0,0,0,-1,0,0,0,2.620491,0,0,0,0,0,0,0,2,8.484884,0,0,0,0,1,0,1,0,0,1,0,0,2,1,1,0.8111,6,0,0,1,0,-1,0,1.338468,1,1,-0.398104,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,-1,-1,0,-1,0,-2,-1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,1,0,-0.387672,1,0,-0.769231,0,0,3,0,0,1,0,0,2,3,1,1
0,2,-2,0,0,0,0,0.335006,-1,0,0,-1,0,0,0,-1,-0.589311,0,1,0,0,0,0,0,0,-1,0,0,-2,3,0,1,0.82916,2,0,0,0,0,1,0,3.154771,-1,1,-0.83936,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,0,-2,0,2,0,0,0,0,0,0,0,1,0,-0.612972,0,0,-0.76014,0,0,0,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,0,1,-0.43055,0,0,0,0,0,-2,0,1,3.292745,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1.38173,26,-1,0,0,0,1,0,2.283274,0,1,-0.103019,0,0,0,0,0,0,-1,-1,0,3,0,1,1,0,10,-1,2,0,0,1,1,0,0,0,-1,-2,1,1,0,1,0,-1,0,2,0,0,0,1,0,0,0,1,0,-0.657212,0,0,-0.666667,4,0,0,0,0,0,0,0,1,3,0,1
0,1,1,0,0,2,0,0.179045,0,0,0,0,0,-2,2,-1,-0.608416,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.6729,1,0,-1,1,0,0,0,2.41379,0,0,-0.800643,0,1,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,-1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,-0.755971,0,0,-0.669833,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.174033,1,0,0,0,1,-2,0,0,-0.81766,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.83681,4,0,1,0,0,0,0,3.377755,0,0,-0.891105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.128157,0,0,-0.629988,-1,0,0,0,0,0,0,0,0,0,1,1
0,-1,1,1,0,0,0,-0.171077,1,0,0,0,0,0,0,0,-0.751141,-1,-1,0,-2,1,0,0,0,0,0,0,2,3,0,0,1.43693,5,-1,1,1,0,0,0,2.15909,0,0,-0.66868,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-0.129166,0,0,-0.571429,2,0,0,0,1,0,2,-2,3,0,1,1
0,0,0,0,0,0,1,-0.433329,1,0,0,1,1,1,0,0,-0.559317,0,1,0,0,0,0,0,0,-1,0,2,0,0,0,0,1.76246,9,0,1,0,0,0,0,0.611074,0,0,-0.82449,0,2,0,0,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,2,-2,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,-0.704425,0,0,-0.300556,4,0,0,2,0,1,0,0,0,0,1,1
0,2,-1,-2,0,1,1,-0.54989,0,0,0,0,0,0,0,1,-0.52835,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0.78615,0,2,0,1,1,0,0,0.629795,-1,0,-0.586148,0,0,0,0,1,0,0,0,-1,0,1,1,-1,1,1,0,0,1,0,0,1,0,2,0,-1,-1,0,3,1,0,0,1,0,-1,0,1,0,0,0,1,0,1,0,-0.635653,0,-1,-0.588999,0,0,0,0,0,-1,0,1,0,0,0,1
1,0,0,0,0,2,0,-0.614305,0,0,0,0,0,-1,0,0,-0.545295,0,0,0,-2,0,0,0,0,-1,0,0,0,0,-1,0,0.75767,2,0,0,-1,1,1,0,0.241379,0,0,-0.605303,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,-3,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,-1,0,0,-0.571908,0,1,-0.640222,0,0,0,-1,0,0,-1,0,0,0,0,1
1,0,0,0,0,1,-2,-0.617673,-1,0,0,-1,0,1,0,0,-0.718911,0,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,1.00036,9,0,0,0,1,3,0,0.599164,0,-1,-0.605362,-2,1,0,0,0,0,0,2,2,1,1,0,0,1,-1,0,-2,0,1,0,0,1,0,0,0,0,0,1,0,-2,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.7984,0,0,-0.781395,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.587895,-1,-1,0,0,0,0,0,0,-0.044384,0,0,-1,0,0,0,-2,0,1,0,0,-1,0,1,0,0.80412,9,1,0,-3,0,0,0,0.756105,0,0,-0.644198,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,-1,-1,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,2,-1,-0.251527,0,0,-0.692308,2,0,0,0,0,0,-1,0,0,1,1,1
0,0,-1,-1,0,0,0,-0.27202,0,0,0,0,0,0,0,0,-0.562835,1,3,0,0,0,0,1,0,0,0,4,1,0,0,0,0.95575,10,0,0,0,0,0,0,0.694332,0,0,-0.61784,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.73972,0,0,-0.368875,0,0,2,-1,0,0,0,0,1,-5,1,1
0,0,0,3,-1,-2,0,-0.425798,0,0,0,0,-1,0,0,0,-0.318602,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0.89427,4,0,0,0,0,0,0,0.909455,0,0,-0.727323,0,-1,0,2,0,0,0,0,0,0,1,0,1,0,-2,-2,0,0,-1,1,0,0,0,-1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.755878,0,0,-0.650578,0,0,0,1,0,0,0,0,0,0,1,1
0,9,-1,1,0,0,0,-0.8568,0,0,0,0,0,1,0,0,-0.882941,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0.74871,5,0,0,0,0,-3,0,0.224148,0,0,-0.423626,0,0,0,0,0,0,0,0,0,-1,-2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,0,-0.868132,-1,0,-0.773585,0,0,1,0,0,0,0,0,0,2,0,1
1,0,-1,1,0,-1,-1,5.293107,0,0,-2,0,0,0,3,0,-0.745387,-1,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0.62857,0,0,0,3,0,-1,0,0.835634,0,0,-0.284593,0,1,0,0,0,0,0,0,0,1,-1,0,2,0,-1,-1,0,0,0,0,1,0,-1,0,0,0,1,0,0,-3,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.868132,1,0,-0.773585,1,0,-1,0,1,0,0,0,0,1,0,1
0,-1,1,0,0,-2,-3,-0.551914,0,2,1,0,0,0,-1,0,-0.59883,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.62857,0,0,0,0,0,0,0,0.664208,0,0,-0.547369,0,0,0,1,0,0,0,0,-1,0,1,-1,0,1,0,0,0,0,0,0,1,0,2,0,-1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.733831,0,0,-0.773585,-1,0,0,0,0,0,0,1,0,1,0,1
0,3,3,1,1,5,0,-0.6,0,1,0,0,0,1,0,0,-0.69862,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.65714,2,0,0,1,0,0,0,0.898858,0,0,-0.751458,0,0,0,0,-1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,-1,0,0,0,-2,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.727273,0,1,-0.752468,0,0,3,0,0,0,1,0,0,-1,1,1
0,-1,-2,1,0,0,-1,-0.690007,1,0,0,-1,0,0,0,-4,-0.714286,0,0,0,1,0,0,0,0,-1,0,-3,2,0,-2,0,0.63965,2,-1,1,0,0,-1,0,1.863873,3,0,-0.478261,0,0,0,2,1,0,0,3,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.749329,0,1,-0.790268,0,0,0,0,0,0,0,2,0,0,1,1
0,0,0,1,1,0,1,-0.619922,1,0,0,0,0,0,0,0,-0.715456,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1.15859,0,0,0,0,0,1,0,1.17391,0,0,-0.718473,0,0,2,0,0,-1,1,0,0,0,2,1,0,0,-1,0,0,0,-1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-0.635193,0,0,0.237874,0,0,0,-1,0,-2,0,0,1,0,1,1
0,0,-1,0,0,0,0,-0.407652,0,0,0,0,0,0,-1,0,-0.372993,0,-2,0,0,0,-2,0,1,0,0,0,0,0,0,-1,1.29952,3,0,0,0,1,0,0,1.372418,0,2,-0.806294,1,1,0,0,0,-1,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,-2,0,0,-1,0,0,0,-1,0,1,0,0,1,-0.469911,0,0,-0.05199,0,0,0,0,1,1,-2,0,0,0,1,1
-1,1,0,0,0,0,0,-0.586207,0,0,0,0,0,0,0,3,-0.654731,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2.36637,4,0,0,-1,0,-2,1,1.418202,0,0,-0.810603,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,-3,0,2,-2,-1,-1,1,0,1,0,0,0,0,0,0,-2,0,-0.773585,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1
0,-1,1,0,0,0,-1,-0.53221,0,-1,0,-1,0,0,3,0,-0.457847,0,0,0,0,0,0,-2,0,0,0,0,0,-1,1,0,1.77143,11,0,0,0,0,0,0,1.30645,0,2,-0.806452,0,0,1,0,0,0,0,0,1,0,0,2,0,-1,0,-1,0,0,0,0,2,0,0,1,0,0,0,-1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,-1,-0.815922,0,0,1.836179,0,0,2,2,0,-1,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.557757,0,2,0,1,-1,0,-2,0,-0.464264,0,1,-1,0,0,0,-1,0,2,0,0,1,0,1,-1,0.43033,2,-1,0,3,1,0,0,0.425,0,0,0.299689,2,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.716041,0,0,-0.454545,3,0,0,0,0,1,0,-1,0,0,0,1
0,0,0,3,0,0,0,-0.651018,1,1,0,0,0,0,0,2,-0.52,0,1,1,0,1,0,0,-3,0,1,1,0,0,2,0,1.14286,8,0,0,1,3,0,0,0.194043,-1,0,-0.602642,0,0,0,-1,0,0,-2,0,0,0,-2,-1,-1,0,3,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.685275,0,0,-0.874351,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-3,0,-0.647059,0,1,0,2,0,0,-1,0,0.331711,-2,1,1,0,1,2,0,0,-2,0,0,0,0,0,-1,1.50687,0,0,1,-2,-1,0,0,0.961832,-1,0,-0.7,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,3,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,-0.698897,0,2,-0.369584,0,0,0,0,0,0,0,-1,0,0,0,1
