V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,2,0,0,0,-0.567021,0,0,0,0,0,0,0,0,0.531497,0,0,1,0,0,0,0,0,0,0,0,0,-4,-2,0,0.72245,7,0,0,0,0,0,0,0.403678,-1,1,-0.512671,0,0,0,1,0,0,0,0,1,-1,0,1,0,-2,0,1,1,0,4,0,0,0,0,-1,0,-3,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,2,-3,0.084254,0,0,-0.174185,0,0,1,0,0,0,0,1,0,0,0,1
-1,3,1,1,0,-2,0,-0.464089,0,-1,0,0,0,0,0,0,-0.735828,0,0,-1,1,0,0,0,0,0,0,0,-2,0,0,0,0.83179,0,0,0,0,0,0,0,0.502252,0,0,-0.611484,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-3,0,0,0,-1,-1,0,0,-1,0,0,-0.541532,0,0,-0.619079,1,1,0,-1,0,0,0,1,0,2,0,1
0,0,0,0,0,3,0,-0.538462,0,-2,0,0,0,1,0,4,-0.670247,0,0,1,0,0,0,0,0,1,0,0,0,-2,0,0,0.89614,1,0,-3,0,1,0,0,0.723574,-1,0,-0.549511,-1,0,-2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0.249317,0,0,-0.6,2,0,0,-1,0,0,0,1,1,1,0,1
0,0,-1,-2,1,2,0,-0.626157,0,0,-1,0,0,-1,0,0,-0.779591,0,0,0,0,-1,0,0,0,0,-1,0,0,3,0,0,1.48771,6,0,1,0,0,0,0,0.557692,1,0,-0.798916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-3,0,1,0,0,0,1,1,0,0,0,0,0,-0.652789,0,0,-0.607755,0,2,0,0,0,0,0,1,2,4,1,1
1,-1,0,0,0,0,0,-0.130917,2,0,0,0,0,0,0,0,0.898828,0,0,0,0,0,0,0,-2,0,0,0,0,3,1,0,2.1214,11,-1,0,0,0,0,0,2.296271,0,3,-0.121981,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,2,1,0,2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.428571,0,0,-0.414673,0,0,0,0,0,0,0,4,0,1,1,1
0,-2,0,0,0,0,0,1.355495,1,0,0,0,0,0,0,0,-0.173962,0,0,0,0,0,0,0,-1,0,0,0,-2,0,-1,0,1.48571,8,0,0,0,0,1,0,0.557692,0,0,0.060672,-1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-0.439978,0,0,-0.586974,0,0,2,0,-1,0,0,2,1,0,1,1
0,0,0,0,0,0,0,-0.861641,0,0,0,0,0,1,0,1,-0.777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0.79991,2,0,0,0,0,0,0,0.242865,0,0,-0.482145,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1,1,0,3,0,1,0,2,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.707782,0,0,-0.640437,0,0,0,-1,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,-0.547197,0,0,0,0,0,0,0,0,0.50799,0,0,0,1,1,0,0,0,-4,0,0,0,0,0,0,0.94554,0,0,0,0,0,0,0,0.619593,2,-1,-0.626931,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,1,0,0,0,0,0,0,2,0,-1,1,0,1,0,0,0,2,0,-1,0,1,0,0,-1,0,1,1,0,0,-0.821439,0,0,-0.714286,0,0,0,0,0,0,2,0,0,0,0,1
0,1,0,0,0,-1,3,-0.773218,0,0,0,0,1,0,0,2,-0.850886,0,0,0,0,1,0,0,0,1,0,2,2,0,2,1,1.35185,2,2,-1,0,0,0,0,0.644845,0,0,-0.79652,0,1,0,0,0,0,1,0,-1,1,0,0,1,2,0,0,0,0,-1,0,1,0,0,0,1,0,1,0,0,-2,-3,1,0,0,0,0,0,0,0,1,0,0,0,-0.322066,0,0,-0.837812,0,0,0,-1,0,0,0,3,0,0,0,1
0,0,0,0,0,3,0,-0.538462,1,0,1,1,0,5,0,0,-0.789964,2,0,1,-1,1,0,0,0,0,0,0,0,2,1,0,0.8497,4,0,0,0,0,-1,0,3.30435,0,0,-0.529595,0,1,0,0,0,-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,-0.497719,0,0,-0.678635,0,0,0,2,0,0,1,0,0,0,1,1
0,0,0,0,0,3,0,-0.265974,1,0,1,1,0,2,0,0,-0.247801,0,0,0,1,0,0,0,0,2,0,2,-2,0,1,0,0.65714,2,0,0,1,0,0,0,1.479801,0,0,-0.444305,-1,1,0,0,0,-1,0,0,0,1,-2,2,0,0,0,2,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,2,0,0,0,1,0,-1,0,0,0,0,0,-0.706082,0,1,-0.826649,2,0,0,2,0,0,0,-1,0,0,1,1
0,0,0,0,-1,0,0,-0.751238,1,0,1,1,0,0,-1,0,3.463404,0,2,0,0,0,0,0,-1,0,-1,0,0,1,0,-1,0.68123,9,0,0,1,0,0,0,2.222127,0,0,-0.451614,0,1,-2,-3,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,2,0,1,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,2,-0.566893,0,0,-0.371554,0,0,2,0,0,1,0,1,0,0,1,1
0,-1,-1,0,0,1,0,-0.220231,0,0,0,0,0,-1,-2,0,-0.75166,0,0,0,0,0,0,5,-1,0,1,0,0,1,3,0,1.4557,12,-1,2,2,1,0,0,0.255814,0,0,-0.764897,0,0,0,0,0,1,0,0,-1,0,-1,0,3,0,-1,0,-1,0,1,1,0,1,0,0,0,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.75769,0,0,-0.672919,1,-1,-1,0,-1,0,0,0,0,-2,0,1
0,-1,1,-1,0,1,0,-0.772899,-1,0,0,0,0,1,0,0,-0.484472,0,0,3,1,0,0,0,0,0,0,0,0,0,1,-1,1.62093,0,0,0,0,0,2,0,0.256799,0,0,-0.90614,-2,-3,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,-1,0,-2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,-0.764706,0,0,-0.688114,1,0,0,-1,0,0,0,0,0,0,0,1
0,2,0,0,-1,0,0,-0.692058,1,0,0,0,0,0,2,0,-0.6,0,1,0,0,0,0,1,0,0,2,2,0,1,1,0,0.85136,4,0,-1,0,0,2,0,0.253163,-1,0,-0.897367,1,-1,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,3,0,-0.234933,0,0,-0.90041,1,0,0,0,0,0,-2,2,-1,0,0,1
0,0,0,1,0,0,0,-0.789474,0,0,0,1,0,0,0,0,-0.846009,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,1.27773,1,0,-2,0,0,0,0,0.652505,4,-1,-0.64325,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-1,0,0,0,0,1,0,0,0,-1,0,2,1,0,0,2,0,-1,0,0,0,0,0,1,0,0,0,0,0.819493,0,-1,-0.72695,0,0,0,0,0,0,0,0,1,-4,1,1
0,0,1,0,2,3,0,-0.790098,2,1,1,0,0,-1,0,0,-0.78365,0,0,0,0,0,0,-2,0,0,0,0,0,2,0,0,1.06502,10,0,0,1,0,0,0,0.625857,2,0,-0.725558,0,0,1,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,-0.408355,0,0,-0.714286,0,1,2,0,0,0,-2,0,0,0,1,1
0,1,0,1,0,0,0,-0.598994,0,1,0,-1,0,0,0,0,-0.595041,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1.24549,0,0,0,1,0,0,0,1.239756,2,0,-0.713173,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3,-1,0,-2,-1,0,0,-1,0,0,0,0,0,2,2,0,0,0,0,1,-1,0,3,0,-0.324288,0,0,-0.714286,0,0,0,0,0,-1,0,1,0,0,1,1
0,1,1,1,-1,0,-1,-0.712882,0,0,1,0,1,1,0,1,-0.507057,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,2.08868,2,0,0,0,0,0,0,1.625563,0,0,-0.006046,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,2,0,1,1,-0.6,0,0,-0.7,-1,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,1,0,0,0,-0.749652,0,0,0,0,0,0,3,0,-0.758115,0,-1,1,0,0,0,-2,-1,1,0,0,0,0,0,0,1.16473,4,0,0,0,1,-1,0,1.529736,0,-3,-0.760932,0,0,0,0,0,1,0,0,1,0,0,0,-5,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,0,-1,0,-0.570401,0,0,-0.7,2,1,-2,0,0,1,0,0,0,0,0,1
0,0,2,0,0,0,0,-0.171994,1,0,0,0,0,0,0,0,-0.499084,0,0,1,0,0,-2,1,0,1,0,0,2,0,0,0,1.17309,2,0,0,1,2,0,0,1.04878,0,0,-0.867997,0,0,2,0,0,0,4,0,0,0,0,0,-1,1,0,-1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.170282,0,0,-0.691588,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.820419,0,0,1,0,0,0,0,-2,-0.757882,0,0,-1,0,-1,0,0,-1,0,1,0,1,0,0,0,2.45772,1,0,0,-1,0,0,0,1.612654,0,0,-0.744681,0,0,0,0,1,0,1,0,0,1,1,0,-2,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,1,5,1,1,1,0,-1,0,2,0,0.241448,0,0,-0.80976,0,0,1,-4,0,1,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.825814,0,0,0,0,0,0,4,1,-0.743829,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.30404,1,-1,2,0,-1,0,0,0.860695,0,0,-0.657468,-2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-0.614351,0,0,-0.734837,0,0,1,0,0,1,0,0,1,0,1,1
0,0,0,-1,1,0,0,-0.8125,0,0,0,0,0,0,0,0,-0.76,-1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1.95272,3,0,0,0,0,1,0,2.273554,-1,0,-0.57083,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.764706,0,0,-0.26223,0,0,0,0,0,0,1,0,0,0,1,1
0,0,-1,2,0,0,1,-0.729472,0,0,0,0,0,0,0,0,-0.747778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.07663,0,0,0,2,0,0,0,0.729674,0,0,-0.711808,2,0,1,0,0,0,0,0,-1,0,-3,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.774181,0,1,-0.643795,2,1,-2,0,1,0,0,0,0,1,1,1
0,1,0,0,0,1,0,-0.755102,0,0,1,0,0,1,0,0,-0.718782,0,0,0,-3,0,0,0,0,0,0,0,-1,2,0,0,1.00872,1,0,0,0,0,0,0,0.662688,0,0,-0.804228,0,0,0,0,0,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1,0,0,0,0,2,0,-1,0,1,0,0,0,0,0,0,0,0,-0.777086,0,1,-0.833551,0,1,0,-2,0,0,0,1,1,0,1,1
0,0,0,-4,0,0,0,-0.585107,0,0,0,0,1,0,-1,0,-0.730022,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,1.45714,9,0,0,1,0,0,-1,0.724396,1,0,-0.568398,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,1,0,0,-5,0,1,0,0,0,0,0,0,0,0,-0.70419,0,1,-0.779434,2,1,1,0,0,0,-1,0,-1,0,1,1
0,0,0,0,0,1,0,-0.633479,0,0,-2,0,0,0,0,0,-0.220191,0,0,-1,0,0,0,-1,0,0,0,-1,0,2,0,0,1.39214,3,0,0,1,2,0,0,0.305556,0,0,-0.656761,0,0,-1,0,3,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,1,-2,0,-1,0,0,-1,0,-1,-1,-2,-1,0,0,1,0,0,0,-0.714286,0,0,-0.690355,0,0,0,-1,0,1,0,0,0,0,0,1
1,0,-4,2,0,0,-2,-0.652151,0,0,0,-1,1,0,2,0,-0.784706,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0.6646,4,1,0,1,0,0,0,0.424297,-1,0,-0.575927,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.691086,0,0,-0.618169,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.577617,0,1,0,0,0,1,4,0,-0.583927,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0.92906,1,0,0,0,0,0,0,0.305556,-1,0,-0.43529,-1,1,-1,-1,0,0,-1,0,0,-4,0,0,2,1,1,0,0,2,0,3,-3,0,-3,0,2,0,0,-1,0,0,-1,-1,1,0,0,0,-1,0,0,0,0,0,-1,-0.726826,-1,-1,-0.692308,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,0,1,0,-0.554877,0,0,0,-1,2,0,0,1,-0.671999,0,1,0,0,0,0,0,-1,0,1,0,0,2,0,0,0.93018,4,0,0,0,0,1,0,0.423327,0,-1,-0.668441,-2,1,0,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,1,0,-3,0,1,1,0,0,0,-2,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,1,-0.75,0,0,-0.393037,0,0,1,0,0,0,1,0,1,0,1,1
0,-1,1,-3,0,1,0,-0.553137,-1,0,0,0,0,0,0,1,-0.191893,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.14503,2,0,1,0,0,1,0,0.514286,0,0,2.93746,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,1,1,1,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705956,0,0,-0.682977,2,0,0,0,0,0,-2,1,1,0,1,1
0,0,0,-2,0,1,-1,-0.605136,0,0,3,0,0,0,0,0,-0.662552,0,0,0,0,-1,1,0,0,0,0,0,-1,-1,1,0,2.17248,4,0,-1,0,0,1,0,0.359614,0,0,-0.474257,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,1,1,-2,0,0,1,0,0,0,0,3,0,2,2,0,0,0,0,1,1,0,0,0,-0.843494,-1,0,-0.372491,2,0,-1,-1,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,-0.689965,0,0,0,0,-1,0,0,0,-0.256688,0,1,1,4,0,0,-2,0,-1,0,0,-2,0,0,0,1.02857,1,0,-1,0,0,0,0,3.126913,1,1,-0.666667,0,0,0,0,0,0,-1,0,0,1,-1,0,-1,1,-1,0,1,0,0,0,-1,0,-1,-3,0,-2,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,-1,-1,0,-0.367986,-1,0,-0.484474,0,-1,-1,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,1,-0.410596,1,0,0,0,0,0,1,0,-0.237705,0,1,-1,0,2,0,0,0,0,1,-2,0,0,0,0,1.54595,5,1,0,0,1,0,0,0.607684,0,0,-0.605807,2,0,0,0,0,0,0,0,0,1,0,0,-2,1,0,0,0,0,1,0,2,-1,0,0,4,0,0,0,0,0,0,0,-1,-1,0,0,0,-2,0,0,1,0,0,-0.738928,0,0,-0.826545,0,0,0,0,0,0,1,-1,0,1,0,1
1,0,0,-1,0,0,0,0.1352,0,0,0,-1,0,0,0,0,-0.675556,0,1,-1,2,0,0,-3,0,0,0,0,-5,-1,0,0,1.02857,0,-1,0,0,1,0,0,0.194444,-1,0,-0.666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,-0.64785,0,0,-0.718863,-2,0,0,0,0,0,0,1,0,0,0,1
0,0,-2,0,0,0,0,8.062804,0,0,0,0,-1,0,0,0,-0.785714,0,0,0,1,0,0,0,0,1,0,0,0,-3,-1,0,1.88762,7,0,0,-1,0,0,0,0.242424,-1,0,-0.636364,-1,0,0,0,2,0,0,0,0,-1,0,1,0,1,0,-1,1,0,0,0,1,-1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.183595,0,0,-0.7,0,0,-1,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,7.576282,0,-1,-1,1,0,1,4,0,-0.809627,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0.89423,5,0,0,-2,0,0,-1,0.240063,0,-1,-0.630873,-1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,2,0,1,2,0,-1,0,0,-1,0,0,0,-1,0,0,1,0,1,0,-0.618091,0,0,-0.691561,1,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,1,0,2,-1,8.44262,1,0,2,0,1,0,0,0,-0.785714,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0.52568,1,0,0,0,1,0,1,3.176114,4,-1,-0.636364,-1,0,0,0,2,0,0,-1,1,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,2,-1,0,0,0,-2,1,0,0,0,0,0,0,1,0,1,0,0,0,-0.707722,0,0,-0.586266,-1,0,0,0,0,-1,0,0,0,0,0,1
0,0,-2,1,0,0,0,-0.474931,1,0,0,0,0,0,0,0,-0.730327,0,0,0,1,0,0,0,0,0,0,2,0,0,-1,0,1.68571,14,0,0,0,4,0,0,1.023695,0,0,-0.411794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1,0,0,0,3,0,-1,0,0.030997,0,0,-0.648137,0,0,2,0,0,2,-1,-1,0,0,0,1
0,0,0,1,0,0,0,-0.781731,0,0,0,0,0,0,0,0,-0.271408,0,0,0,1,0,-1,0,1,0,0,0,2,0,0,0,1.85139,0,0,1,-1,-1,1,1,0.720713,2,1,-0.909118,-1,0,0,0,-1,1,3,0,0,-1,0,4,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,1,4,0,0,0,-2,0,0,0,1,0,0,0,0,0,-0.245658,-1,0,-0.727273,2,0,3,0,-2,0,0,1,0,0,0,1
1,0,1,0,1,0,0,-0.721138,0,-1,0,0,-1,0,-1,0,3.503993,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.87996,5,0,0,0,0,1,0,0.979436,0,1,-0.809109,0,0,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-2,0,0,-1,-3,0,-0.606012,0,0,-0.824322,0,0,0,0,1,0,0,0,0,4,0,1
0,0,0,0,1,1,1,-0.727765,0,0,0,0,0,0,-1,0,-0.714911,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1.07622,4,1,0,-1,1,0,0,0.333333,1,0,-0.650708,-2,-1,1,2,0,0,1,0,0,0,0,0,2,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,-1,-0.803903,0,0,-0.119378,2,0,0,0,0,1,0,-3,0,2,0,1
0,0,0,1,-1,0,-1,0.097577,-1,0,0,0,1,-1,0,0,-0.755102,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,2.65083,2,0,0,2,1,0,0,0.333333,0,0,6.884908,0,-1,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,-1,-2,0,0,0,0,0,0,1,0,0,0,0,0,-0.669328,0,0,0.478955,0,1,0,0,0,0,0,0,2,3,0,1
0,0,-2,1,1,1,-2,-0.565212,0,0,-1,0,0,0,0,0,-0.839644,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.142,6,-1,0,0,1,-3,0,1.177659,-1,0,-0.54515,0,0,0,1,0,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,-0.6751,0,0,-0.841161,0,0,0,0,-1,0,-1,0,0,0,0,1
0,1,0,0,0,2,0,-0.707818,1,0,0,0,0,0,0,0,-0.598939,0,0,1,-2,1,-1,2,0,0,0,0,2,0,0,1,0.77143,1,0,0,-1,0,0,0,0.567452,0,0,-0.756739,-2,0,0,0,0,0,0,0,1,-1,0,0,4,1,0,1,0,0,3,0,0,0,0,-1,0,0,0,-1,1,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,-0.636657,0,0,-0.625,0,0,2,0,4,1,0,0,0,2,1,1
0,0,0,0,0,0,2,-0.728653,0,0,1,0,0,0,0,0,-0.6,-1,1,1,0,0,1,0,-1,0,1,0,0,2,1,0,0.99583,0,0,0,1,-1,0,0,0.553405,0,0,-0.004062,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,1,0,0,-1,0,0,0,0,0,-1,0,-0.528053,0,0,-0.617129,0,0,0,0,0,0,0,0,0,3,1,1
-1,0,-1,0,0,0,0,-0.709356,0,0,-3,0,0,0,3,2,-0.561247,0,1,0,-1,0,0,0,-1,0,0,0,0,2,1,1,0.65602,5,0,0,0,0,0,0,1.660325,1,0,-0.463947,0,-2,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,1,1,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,-0.547212,0,0,-0.587843,0,1,0,0,0,0,0,0,0,0,1,1
0,2,-1,1,0,-1,-4,-0.564344,0,0,0,0,2,0,-2,0,-0.772113,-1,0,0,1,0,-2,0,0,0,0,-1,0,0,0,0,0.99061,5,-1,0,-1,0,1,0,0.722222,1,0,-0.653955,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-6,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.772155,1,0,-0.701365,0,-1,0,0,0,0,0,1,0,0,0,1
0,0,0,3,-1,-1,-1,-0.777778,0,0,0,0,0,2,1,0,-0.810668,0,-1,1,2,0,1,1,2,0,0,0,5,0,0,0,1.09178,1,0,0,0,-1,0,1,1.059565,-2,0,-0.574263,2,0,1,0,1,1,2,0,0,0,1,0,3,0,1,0,1,0,1,1,1,0,0,0,-1,0,0,0,1,0,-1,0,0,-1,0,0,1,0,0,-1,0,-1,0,-0.75,0,0,-0.635341,1,0,0,0,-3,-1,-3,0,0,0,0,1
0,0,-1,-1,0,0,0,-0.777778,-1,0,0,0,0,0,1,0,-0.793103,0,0,0,2,1,0,-2,0,1,0,0,1,0,0,0,0.63037,4,0,0,1,-3,1,0,0.722222,0,-1,-0.208014,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,-1,0,1,0,2,0,1.245711,0,0,-0.666667,3,0,0,0,0,1,1,0,0,-1,0,1
0,2,0,0,0,0,-1,-0.738071,0,0,0,0,0,0,1,-3,-0.681449,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0.82791,9,0,0,0,0,0,0,2.946366,1,1,-0.511432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-2,1,0,2,0,0,0,0,-1,0,0,0,2,0,0,0,-0.789474,-1,0,-0.578098,1,0,0,0,1,0,0,0,-2,0,0,1
-1,0,0,0,0,1,0,-0.75759,0,1,1,-1,0,0,0,1,-0.331417,0,0,-1,0,0,1,2,0,0,0,0,1,-2,0,-1,0.55111,10,0,0,1,0,-1,0,0.786523,0,0,-0.436897,0,0,0,0,0,1,-2,-1,0,-1,0,1,0,0,0,1,0,0,2,1,2,0,1,0,4,1,0,0,0,0,0,0,0,-3,0,1,2,0,0,0,0,0,1,-0.73624,0,0,-0.438488,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.675676,0,1,-3,0,2,0,-1,0,-0.608163,1,-1,0,1,0,-1,0,0,0,0,2,0,0,0,0,1.30286,5,0,0,0,1,-2,0,1.200581,0,0,3.760896,0,0,0,0,-1,0,-1,0,0,0,1,1,-2,0,0,0,-1,0,3,0,1,0,0,0,0,-3,0,0,0,2,0,0,1,0,0,-1,0,0,0,0,0,0,0,-0.789474,0,1,-0.454545,0,-2,-1,0,1,0,0,0,2,0,0,1
0,0,0,1,0,0,0,-0.528795,-1,0,0,0,0,0,-2,0,-0.79661,0,1,1,1,2,-1,0,1,1,0,1,0,0,-1,0,1.21229,2,0,-1,0,0,-1,0,1.15625,0,0,-0.893198,0,-1,0,0,0,0,0,0,3,2,0,-1,1,2,0,-1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-0.74448,0,0,-0.587785,0,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.52,1,0,-1,0,0,1,0,0,-0.79661,0,0,1,0,0,0,-1,0,0,0,0,1,1,2,0,0.71185,4,0,0,1,0,0,0,0.939984,0,0,-0.635246,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,-2,0,-1,1,0,0,-1,0,0,0,0,0,1,3,0,-1,0,0,0,-1,-0.793103,0,0,-0.611091,0,0,1,0,0,0,-2,0,-1,0,0,1
