V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,-1,0,-0.563056,0,0,1,0,1,0,0,1,-0.844805,0,1,1,0,0,1,-3,0,0,0,0,0,0,0,0,0.78471,8,0,0,0,3,0,0,0.52223,-3,0,-0.547456,0,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,-0.806154,0,0,-0.623401,0,0,0,1,0,0,0,0,2,0,0,1
0,0,1,0,0,0,1,-0.751309,0,0,1,1,1,0,0,0,-0.09793,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67418,3,0,0,0,0,0,0,2.537016,0,3,-0.305774,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-3,0,0,-4,0,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.599365,2,0,-0.701442,0,0,0,1,0,0,0,0,0,1,0,1
0,0,-1,0,-1,-1,1,-0.844156,0,0,0,0,1,1,0,0,-0.455364,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.53158,3,1,0,1,0,0,0,1.85185,0,-1,-0.224326,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,-2,-2,-1,0,1,-1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,-0.666667,1,0,-0.724622,0,0,1,1,0,0,0,0,2,1,0,1
0,-1,3,0,0,0,1,-0.483697,0,0,0,0,1,0,0,0,-0.766279,0,-1,0,0,0,-1,3,0,0,0,0,0,0,1,0,1.49927,7,0,0,-1,0,0,1,1.272519,2,0,-0.339565,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0.519294,0,1,-0.735138,0,0,0,1,1,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,4.317507,1,-1,2,0,0,0,0,1,-0.614871,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2.91799,5,0,0,1,0,0,-1,1.11246,0,0,-0.593187,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,-2,0,0,-3,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,3,1,1,0,-0.463013,1,0,-0.52,0,0,-1,1,0,1,0,0,0,1,1,1
0,3,0,0,1,0,0,0.104733,-1,0,0,0,2,0,0,1,-0.752234,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,1.86144,5,0,0,1,0,0,0,0.814189,0,0,-0.912202,-2,1,1,1,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-0.685034,1,0,-0.05835,0,-1,0,1,0,1,0,0,0,1,1,1
0,0,1,0,0,0,1,-0.068963,0,0,0,0,0,0,0,0,-0.65867,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,0,2.39797,7,0,0,0,-2,1,0,1.231905,0,2,-0.849848,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,-2,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,-0.545334,1,0,-0.374917,0,0,0,1,0,1,0,0,0,1,1,1
0,2,0,0,0,1,0,-0.448914,2,1,0,0,0,0,1,0,-0.646895,-1,0,1,2,0,0,-1,0,1,0,0,-1,-3,0,0,1.20676,4,0,0,1,-1,2,1,0.259484,0,0,-0.548304,0,1,-2,0,1,0,1,0,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-0.680496,0,0,-0.558549,0,0,1,0,0,0,0,0,0,-2,0,1
0,-3,0,0,0,1,0,-0.691507,0,0,0,0,0,0,-2,-1,-0.761875,0,0,1,0,0,0,-1,0,0,0,0,3,0,-1,0,1.22954,0,0,0,1,0,0,0,0.261905,-1,0,-0.652055,-3,-1,0,0,1,0,0,2,0,-2,0,2,0,0,0,0,0,0,1,1,0,3,4,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-2,0,-0.870328,0,0,-0.71367,0,-1,-1,0,0,0,0,0,3,1,0,1
0,0,-2,0,1,0,-1,-0.572192,0,0,0,0,0,-1,0,0,-0.655,0,-2,1,0,0,0,0,0,1,0,0,0,1,0,0,0.56055,7,0,0,1,0,0,0,0.265173,0,0,-0.487112,0,0,0,0,0,1,0,0,0,0,-1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-0.664212,0,0,-0.051313,1,0,0,0,0,0,-1,0,0,0,0,1
0,-1,0,1,0,0,1,-0.587962,0,0,3,0,0,2,2,0,-0.57743,1,0,1,0,0,0,0,-1,2,1,2,2,0,1,0,1.50395,5,0,3,0,0,0,0,0.759259,-2,0,5.105161,0,1,1,0,0,-2,1,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-1,1,2,0,0,0,1,1,-1,-0.764706,1,0,-0.555256,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,3,1,0,-1,0,-0.721363,0,0,1,0,-2,1,1,0,-0.437661,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1.44887,5,0,0,-2,0,0,0,0.325774,-1,0,7.295712,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-0.41028,0,0,-0.5257,0,0,1,0,0,-1,0,1,2,2,0,1
0,0,0,0,0,0,2,0.22334,0,0,0,0,1,1,1,0,-0.584115,0,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,1.43418,3,1,0,0,0,1,0,0.759259,3,0,5.745097,0,1,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,-2,2,1,0,0,2,0,2,1,-3,0,0,1,0,2,0,0,0,0,0,0.27784,0,1,-0.772108,0,0,0,1,0,0,-1,0,1,0,0,1
0,2,0,-1,1,0,2,-0.652147,0,0,0,1,0,0,0,2,-0.290084,0,0,2,0,0,-1,0,0,0,0,0,0,0,1,0,0.54286,4,0,1,0,0,0,0,1.369202,1,0,-0.368421,0,0,0,0,-1,0,0,0,0,0,0,1,-3,0,0,0,0,1,0,1,0,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.478261,1,0,-0.51639,0,0,3,1,0,0,0,1,0,-1,1,1
0,0,0,0,-1,0,-1,-0.657927,0,0,1,0,0,0,0,0,-0.536138,0,0,-2,0,0,0,-1,0,0,0,0,0,0,1,0,3.26363,5,0,0,0,0,0,0,1.365132,2,0,-0.230317,0,-1,-1,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.478261,0,0,-0.7706,-4,0,2,0,0,0,0,0,0,0,1,1
-1,-1,0,-2,-1,0,1,-0.583179,0,-1,-1,0,0,2,-2,0,-0.906717,0,-1,-2,0,0,0,0,0,1,0,0,2,0,1,0,0.54286,27,0,0,1,4,0,0,1.397421,4,0,-0.368421,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,0,-2,0,1,0,0,0,0,0,0,-3,0,0,0,1,0,0,0,-0.201471,0,0,-0.366512,0,0,0,1,0,0,0,1,0,1,1,1
1,1,0,0,0,0,0,-0.666667,0,0,0,0,0,1,0,1,-0.760309,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.24287,6,0,0,0,0,0,0,2.137863,0,1,-0.68234,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,-3,0,-1,0,0,0,0,0,0,2,1,0,0,0,-1,0,-0.204442,0,1,-0.761326,0,1,0,1,0,0,0,1,3,1,1,1
0,4,1,0,0,0,0,-0.614002,0,0,0,1,0,0,0,1,-0.147848,0,0,3,3,1,0,0,0,1,0,0,0,0,-1,1,1.09312,10,0,0,0,0,0,2,1.158184,1,0,-0.692646,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3,0,-1,0,1,3,2,0,0,1,0,0,1,1,0,3,0,0,0,-0.607524,0,0,-0.588944,0,0,0,0,0,1,0,1,0,1,1,1
1,0,0,0,0,0,1,-0.666667,0,0,-1,1,-1,-2,2,0,-0.666667,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.28215,6,0,0,0,1,0,0,1.794732,0,0,-0.677573,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,1,0,0,1,2,0,0,1,0,1,0,0,-5,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.56754,0,0,-0.789267,0,0,0,0,0,0,0,0,0,1,1,1
0,-3,0,1,1,-1,1,-0.657143,0,1,0,0,2,0,1,0,-0.831409,0,-1,0,1,0,0,-1,0,0,0,3,0,0,0,-1,1.75828,1,0,0,0,0,0,0,3.124322,0,0,-0.354951,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,-0.678855,0,0,0.118834,0,0,0,-1,0,-1,0,0,0,0,1,1
-1,1,-2,0,1,0,0,-0.816894,0,0,0,0,0,-1,0,0,-0.703628,0,0,1,0,-1,0,0,0,-1,0,0,2,0,0,0,1.58663,10,0,0,0,0,0,0,0.888021,2,0,-0.711725,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3,-1,-2,1,0,-1,0,0,0,0,2,0,0,1,2,5,0,0,-1,0,0,1,0,0,0,0,0,0,-0.717191,0,0,-0.516873,0,0,0,0,1,0,-2,0,0,-1,1,1
0,0,0,1,1,0,1,-0.622151,0,0,0,0,0,0,1,0,-0.539837,0,0,0,1,0,0,1,0,0,0,4,0,1,0,0,1.57792,0,0,0,0,0,0,-1,1.31915,0,2,-0.812537,0,-1,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,-0.63443,0,0,0.073499,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.744681,0,0,0,0,0,0,0,1,-0.579079,0,0,0,0,0,0,0,0,0,-2,0,0,0,2,0,1.24627,5,0,0,0,0,1,0,2.311703,0,0,-0.761458,0,-2,1,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,-3,0,2,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,-0.496127,0,0,-0.5,0,0,0,0,0,1,0,-1,3,0,1,1
0,-1,-1,1,0,0,0,-0.744681,0,0,0,0,0,0,0,0,-0.794376,0,0,-1,0,0,1,0,1,0,0,3,0,0,0,0,1.8148,4,1,0,0,0,0,0,1.870813,3,0,-0.13547,0,0,0,0,0,0,1,0,2,0,-1,-2,0,0,-1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,1,1,0,0,0,1,0,-0.571429,0,0,-0.714477,0,0,0,0,0,1,1,0,0,0,1,1
0,-1,0,1,0,0,0,-0.648205,0,0,0,0,1,0,0,1,-0.785714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.37801,7,0,0,0,0,0,0,2.08696,0,0,-0.893073,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,3,0,0,-2,0,1,0,2,0,0,0,-0.504373,0,0,-0.600758,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,1,0,0,0,3,-0.281535,0,-2,1,0,1,-1,-1,2,-0.771156,0,0,0,2,0,0,0,-1,1,0,0,0,0,1,0,0.81509,9,0,0,0,0,0,0,0.797611,3,0,-0.391997,0,-3,0,0,0,0,0,0,0,0,0,2,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,1,-0.505332,0,0,-0.571643,0,0,3,0,0,1,2,2,3,0,0,1
0,0,1,0,0,0,3,0.302353,0,0,1,0,0,0,0,0,-0.871843,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,0,1.06388,2,1,0,0,1,0,0,0.994746,0,0,-0.76,0,0,1,0,-2,0,0,0,0,0,0,0,-2,0,1,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,-4,0,0,-1,0,1,0,0,0,0,0,0,2,-0.666667,0,0,-0.688815,1,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,1,0,0,0.178072,0,-1,0,0,0,0,-1,0,-0.786336,0,0,0,1,0,2,0,-1,1,0,-4,0,0,0,0,1.4205,12,2,0,0,0,0,0,1.036827,0,0,-0.720114,0,1,0,0,-1,0,0,-1,0,-1,0,8,-1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.578979,0,1,-0.773585,0,0,1,0,0,0,0,1,0,1,0,1
1,0,0,1,-1,0,0,-0.293325,0,0,0,0,0,0,0,0,-0.610117,0,-1,0,0,0,0,0,0,0,1,3,0,0,0,1,1.37143,3,0,0,1,2,0,0,0.486737,0,0,-0.728907,0,-1,-1,-1,0,-2,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.646953,0,0,-0.64387,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.453336,0,-2,0,0,0,0,2,0,-0.799916,0,-1,0,-1,0,0,0,0,0,1,0,0,3,0,0,1.32835,13,1,1,1,2,-1,0,3.398138,3,2,-0.721634,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.614259,0,-1,-0.626069,0,0,2,1,-1,0,0,0,0,0,1,1
0,2,0,0,0,5,0,-0.703396,0,0,0,1,1,0,0,0,-0.601424,0,0,0,0,2,-1,0,0,0,1,0,0,0,0,0,1.37754,1,-1,0,2,1,-1,0,1.756623,2,0,-0.805122,0,0,0,-1,0,0,1,0,0,0,1,1,0,0,0,2,0,-1,3,0,0,1,1,0,0,-2,-3,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,-0.647684,0,0,-0.611857,3,0,0,0,0,0,1,3,0,0,1,1
0,0,0,1,0,-1,2,0.128445,0,0,0,0,2,0,3,0,-0.515572,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1.83423,3,-1,-1,0,0,0,0,0.859359,1,0,-0.529482,1,3,0,0,0,1,0,0,-1,0,1,0,0,0,2,0,-2,0,0,-1,0,1,1,0,0,-1,1,0,0,-1,0,0,0,0,0,1,0,0,-1,1,-1,0,-1,-0.483306,0,0,-0.473021,4,0,-1,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2.47368,-1,1,0,0,0,0,0,0,-0.754949,0,0,1,0,0,-1,2,0,0,0,0,-4,0,0,0,1.45116,2,0,0,0,0,0,0,0.776253,-1,0,-0.703218,0,1,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,-0.260192,-1,0,-0.690692,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,4.986396,0,1,1,0,1,-1,0,1,-0.600581,0,-1,1,4,0,0,0,0,1,0,0,1,0,0,-1,2.14851,6,0,0,0,4,0,2,0.714286,0,0,-0.570618,0,1,0,1,0,1,0,0,1,0,0,0,0,0,-2,-1,0,0,-3,0,0,1,1,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,1,-1,1,0,2,0,0.825211,0,0,-0.690165,0,0,0,-1,0,0,-1,1,1,1,0,1
0,0,0,0,0,0,0,-0.503442,0,0,1,0,0,0,0,0,-0.397194,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1.10674,0,0,0,0,0,0,0,0.251501,2,0,-0.647998,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,-3,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.738086,0,1,-0.715622,0,0,0,0,0,3,0,1,1,0,0,1
1,0,0,-1,0,0,0,-0.717099,0,0,-1,0,0,0,0,1,-0.694567,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0.95091,0,0,1,2,0,1,-1,0.450553,2,0,-0.474997,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.692308,0,0,0.080615,1,0,-1,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,2,0,-0.743807,2,0,1,0,0,1,0,1,-0.320724,-1,0,1,0,0,0,1,0,0,-1,2,0,1,0,2,1.11357,3,-1,0,-3,0,0,1,1.25,0,0,-0.621789,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,-1,3,0,0,0,-1,0,0,1,0,0,-1,0,-1,0,0,-1,0,-3,0,0,0,0,0,1,2,0,1,0,-0.544504,0,0,-0.539146,0,0,0,-1,1,0,0,0,0,0,0,1
1,2,1,-1,0,1,1,-0.450249,0,1,0,0,0,-1,0,0,-0.568969,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.71429,3,0,0,0,0,0,0,2.177029,0,0,-0.746381,1,0,-1,-1,0,-1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1,0,2,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,-0.636364,0,0,-0.159571,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,1,-1,0,0,0,-0.185583,1,0,-1,0,0,0,0,0,-0.595906,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0.5787,6,0,0,2,2,0,0,1.861624,3,0,-0.52,0,1,0,0,-1,0,0,0,0,0,0,0,0,-2,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,-0.642606,0,0,-0.500751,-5,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,2,-0.490991,1,0,0,3,-3,0,0,0,-0.701761,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,1.03845,2,0,0,1,0,0,0,1.928831,0,0,-0.53142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.625908,0,0,2.530771,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,1,-0.684211,0,0,1,1,0,0,0,3,-0.723174,0,0,1,-2,1,0,0,0,0,0,0,0,0,-1,0,1.25714,5,0,0,0,0,-1,0,2.080654,0,0,-0.382748,0,-3,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,1,0,0,-1,0,0,-1,1,0,0,1,0,0,0,0,0,-0.472174,0,1,-0.2947,0,0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,0,-1,0,-0.684211,0,0,0,1,0,-1,0,1,-0.723716,-1,0,0,0,1,0,0,0,1,-1,0,2,0,0,0,1.21156,7,0,-1,-1,0,0,0,2.119552,0,1,-0.847063,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,1,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,0,-0.667787,0,0,-0.040238,0,0,2,0,1,0,0,0,0,0,1,1
0,1,0,0,0,2,0,-0.684211,0,0,0,-2,0,0,0,1,-0.721212,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0.8176,6,0,0,0,0,0,0,0.545455,0,0,-0.670716,-1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,-1,1,0,1,0,2,0,0,2,0,0,0,0,-1,-2,0,0,0,-0.245207,0,0,-0.730875,0,0,0,0,0,2,1,0,0,0,1,1
0,0,0,0,1,1,0,0.8622,0,0,0,0,0,-2,-1,-1,-0.683474,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2.51946,7,0,2,0,0,0,0,1.487802,0,0,-0.845263,0,1,1,0,1,0,0,1,0,-2,0,0,6,0,0,0,0,0,0,0,0,-2,-1,2,0,0,-1,2,1,0,0,0,0,1,0,1,0,-3,1,0,0,2,0,1.817262,0,0,0.102504,0,0,0,0,0,0,-1,0,0,0,0,1
3,0,0,0,0,0,-2,-0.742163,0,0,1,1,1,0,1,1,-0.853242,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0.88598,8,0,0,2,-2,0,0,1.946184,0,0,-0.329577,4,1,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,2,-1,2,0,0,2,0,0,2,0,0,0,0,0,0,-1,-1,2,-0.744752,0,0,-0.566179,0,0,0,0,0,0,0,-3,0,0,0,1
0,0,0,0,1,0,0,-0.704612,0,0,1,0,1,0,1,0,-0.297851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.33974,8,0,0,0,0,0,0,3.095594,-1,0,-0.833333,0,0,0,0,1,-1,0,0,0,0,0,1,0,1,4,5,0,0,0,0,-1,-2,0,0,0,0,1,-1,1,0,-1,0,0,0,0,0,0,-1,0,1,0,1,0,-0.630852,3,0,-0.524092,0,0,3,0,0,1,0,0,1,-1,0,1
0,0,0,0,0,0,2,-0.516115,0,0,0,0,0,2,2,0,-0.656854,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60525,10,1,0,1,0,0,0,0.591624,0,0,-0.775228,2,0,0,0,0,0,0,0,0,-1,0,0,-1,1,-1,0,0,-1,0,2,1,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631796,0,1,-0.413801,0,2,2,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,1,0,-0.655697,0,0,1,0,0,0,0,0,-0.611541,1,0,0,1,0,2,0,0,0,1,0,2,0,0,0,1.7612,4,0,0,1,0,0,0,3.11879,0,0,-0.793189,0,0,0,0,0,0,1,0,0,0,0,-1,-3,0,0,0,1,0,0,1,1,0,1,0,-2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.140859,0,0,-0.212457,0,0,0,2,0,1,3,0,0,0,1,1
-1,0,-1,0,0,0,0,-0.681898,0,0,0,1,0,0,0,0,-0.602587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65216,0,0,0,0,0,0,0,1.025822,2,0,-0.788918,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,1,-1,0,2,0,1,1,-1,0,0,0,0,0,0,0,0,-0.639392,0,1,-0.418305,0,1,2,3,1,0,0,0,-1,1,1,1
0,0,0,0,0,1,0,-0.708522,0,0,0,0,0,0,0,0,-0.893929,0,0,0,0,0,-1,0,0,0,0,2,-1,2,0,0,1.58203,6,0,0,0,0,0,0,0.451613,0,0,-0.702521,0,1,0,0,2,-1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,-2,-3,-3,0,2,0,0,0,-1,0,0,0,-1,0,-1,0,0,1,0,0,0,-0.137725,0,0,0.100639,0,0,0,0,0,0,0,0,0,2,0,1
0,0,-1,-3,0,0,0,-0.712031,2,0,0,0,0,0,0,0,5.903777,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.88571,0,0,1,0,0,0,0,0.451613,0,0,-0.598499,0,-2,0,0,2,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,-0.501271,0,0,0.151524,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.760951,1,0,0,0,0,-1,0,0,-0.73645,0,0,0,0,0,0,-3,0,0,0,2,0,0,-2,0,0.88571,3,-1,0,1,1,0,0,0.35796,4,0,-0.630517,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,-0.137095,0,0,-0.476074,2,0,-1,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,-1,-0.494109,0,0,0,0,0,0,0,0,2.404801,0,0,1,1,0,2,-1,-1,1,0,0,0,0,0,0,0.89675,0,0,0,0,1,1,0,0.529412,0,0,-0.749027,-4,-1,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,2,1,0,0,0,0,-1,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.692308,0,0,-0.910782,5,0,-1,0,0,1,-1,0,0,1,0,1
0,1,1,1,1,0,3,-0.672908,0,1,0,-1,0,0,0,-1,-0.6,0,1,2,1,0,0,0,0,0,1,0,0,2,2,0,2.39398,4,0,0,0,1,0,0,2.362087,0,0,-0.157004,-1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,0,-1,-1,2,-0.924201,0,0,-0.828571,0,0,-1,0,0,0,0,0,-1,-2,0,1
0,0,0,0,0,0,0,-0.733333,0,0,1,0,0,0,0,0,-0.806137,0,-1,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0.84352,4,-1,0,0,1,0,0,0.529412,2,-1,-0.475642,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.433502,1,0,-0.828571,0,0,0,0,1,1,-1,0,-1,0,0,1
0,-1,0,1,0,4,0,-0.697348,0,1,0,0,0,0,1,0,-0.822584,0,0,0,1,1,0,0,0,0,0,3,-1,0,0,4,1.34988,7,1,0,0,1,-1,0,1.430644,0,0,-0.731863,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,1,-2,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.419254,1,1,-0.058248,0,1,0,0,0,-1,0,0,0,0,0,1
0,0,0,1,0,2,-3,-0.33984,0,1,0,0,-1,-1,0,2,-0.828266,0,-3,0,0,1,1,0,0,-1,0,0,1,0,0,0,1.16314,6,0,0,0,1,-1,0,0.646432,0,0,-0.702142,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-4,0,0,1,0,-2,2,0,1,0,2,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.503049,0,1,-0.621898,2,1,0,0,2,-1,-2,2,0,0,0,1
0,0,0,1,0,0,0,-0.376625,0,0,0,0,0,-1,-1,1,-0.79661,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,2.58,1,0,-1,1,0,0,0,0.778039,-2,0,-0.836168,1,0,0,0,0,0,0,0,0,0,1,-1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,-3,0,0,-1,0,0,1,0,0,-1,-0.681574,0,0,-0.842219,0,0,0,0,1,0,0,0,2,1,0,1
