V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,0,0,-0.542053,0,0,0,0,0,0,0,1,-0.354853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57655,4,0,1,0,0,1,1,0.890294,0,0,-0.780075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734304,0,0,-0.634301,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.621541,0,0,0,1,0,0,1,1,-0.831213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00446,3,0,0,0,0,0,0,1.178637,0,0,-0.677045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538552,0,0,-0.620011,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.633736,0,0,0,0,0,0,0,0,-0.5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11037,1,0,0,0,0,0,0,0.212121,0,0,-0.633644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559658,0,0,-0.687457,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.613167,0,0,0,0,0,0,0,0,-0.728311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.77127,0,0,0,0,0,0,0,0.169547,0,0,-0.56769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875777,0,0,-0.195877,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.730896,0,0,0,0,0,0,0,1,-0.552331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6409,1,0,0,0,0,0,0,0.831998,0,0,-0.792991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630422,0,0,-0.534312,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.659415,0,0,0,0,0,0,0,0,-0.773486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95887,0,0,0,1,0,1,0,0.500806,0,0,-0.621833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056628,0,0,-0.693816,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.686608,0,1,0,0,0,0,0,0,-0.554007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05619,0,0,0,0,0,0,0,1.261837,0,0,-0.691485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7643,0,0,-0.681906,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.532426,0,0,0,0,0,0,0,0,-0.796146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17328,4,0,0,0,0,0,0,1.458074,0,0,-0.714109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695753,0,0,-0.786611,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.708174,0,0,0,0,0,0,0,0,-0.576374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12505,0,0,0,0,1,0,0,0.647318,0,0,-0.659405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.800713,0,0,-0.520118,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.655706,0,0,0,0,0,0,0,0,-0.649077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.16518,0,0,0,0,0,0,0,0.631073,0,0,-0.594455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550868,0,0,-0.525766,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.639611,0,0,1,0,0,0,0,0,-0.714894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0087,4,0,0,0,0,0,0,1.448699,0,0,-0.794398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613607,0,0,-0.659604,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.271042,0,0,0,0,0,0,1,0,-0.519812,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.65145,2,0,0,0,0,0,0,0.447745,0,0,-0.827299,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.762289,0,0,-0.756549,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.605215,0,1,0,0,0,0,0,0,-0.699064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13052,1,0,0,0,0,0,0,0.536818,0,0,-0.703833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6838,0,0,-0.78122,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.557925,0,0,0,0,0,0,1,0,-0.69723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80742,4,0,0,0,0,0,0,1.182734,0,0,-0.825619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634141,0,0,-0.692319,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.785708,0,0,0,0,0,0,0,1,-0.583622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8231,2,0,0,0,0,0,0,0.864365,0,0,-0.807523,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479316,0,0,-0.645801,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.604661,0,0,0,0,0,0,0,0,-0.796612,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.58941,0,0,0,0,1,0,0,0.637082,0,0,-0.521206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618713,0,0,-0.617393,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.726209,0,0,0,0,0,0,0,1,-0.477938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77973,1,0,0,0,0,0,0,0.573226,0,0,-0.598595,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740515,0,0,-0.780598,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.557612,0,0,0,0,0,0,0,0,-0.694994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78398,0,0,0,0,0,0,0,1.052558,0,0,-0.555792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64111,0,0,-0.654793,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.703939,0,0,0,0,0,0,0,1,-0.684124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.11917,5,0,0,0,0,0,0,0.626353,0,0,-0.71745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710344,0,0,-0.69345,0,1,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.618843,0,0,0,0,0,0,0,0,-0.324694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07759,0,0,0,0,0,1,0,0.34794,0,0,-0.673945,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543819,0,0,-0.665333,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.699687,0,0,0,1,0,0,0,0,-0.704078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31317,1,0,0,0,0,0,0,1.050723,0,0,-0.728207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475686,0,0,-0.723192,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.654341,0,0,0,0,0,0,0,0,-0.245005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32058,2,0,0,0,0,0,0,0.699817,0,0,-0.745475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55333,0,0,-0.657671,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.513596,0,0,0,0,0,0,0,0,-0.659959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.95685,3,0,0,0,0,0,0,1.300213,0,0,-0.646449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487076,0,0,-0.791342,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.598842,0,0,0,0,0,0,0,0,-0.63263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46855,4,0,0,0,0,0,0,1.282539,0,0,-0.761016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540066,0,0,-0.665447,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.771232,0,0,0,0,0,0,0,0,-0.69837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17918,4,0,0,0,0,0,0,1.565241,0,0,-0.718121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622796,0,0,-0.778805,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.797445,0,0,0,0,0,0,0,0,-0.718518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,0,0,0,0,0,0.489735,0,0,-0.632896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510089,0,0,-0.561097,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.811641,0,0,0,0,0,0,0,0,-0.517701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10618,0,0,0,0,0,0,0,0.577358,0,0,-0.6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464531,0,0,-0.685582,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.709868,0,0,0,0,0,0,0,0,-0.689371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86878,0,0,0,0,0,0,0,0.259173,0,0,-0.639799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.698651,0,0,-0.578263,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.592225,0,0,0,0,0,0,0,0,-0.575322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84031,2,0,0,0,0,0,0,0.452313,0,0,4.421921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657795,0,0,-0.829505,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,1,-0.543045,0,0,0,0,0,0,0,0,-0.603628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885,0,0,0,0,0,0,0,1.075817,0,0,-0.612847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655279,0,0,-0.716934,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.573614,0,0,0,0,0,0,0,0,-0.610691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31343,2,0,0,0,0,0,0,2.329099,0,0,-0.742266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818073,0,0,-0.716679,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.646882,0,0,1,0,1,0,0,0,-0.587312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8794,7,0,1,0,1,0,0,1.040348,0,0,-0.81903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70146,0,0,-0.535449,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.564817,1,0,0,0,0,0,0,0,-0.689231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29715,9,0,0,0,0,0,0,1.910705,0,0,-0.73611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635288,0,0,-0.537377,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.709799,0,0,0,0,0,0,0,1,-0.690753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14726,2,0,0,0,0,1,0,1.183494,0,0,-0.71247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67591,0,0,-0.738689,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.782075,0,0,0,0,0,0,0,0,-0.675839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3055,1,0,0,0,0,0,0,0.739304,0,0,-0.705194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586106,0,0,-0.653647,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.753074,0,0,0,0,0,0,0,0,-0.692937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.83512,4,0,0,0,0,0,0,1.025126,0,0,-0.817857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801666,0,0,-0.65141,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.626547,0,0,0,0,0,0,0,1,-0.800804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75061,0,0,0,0,0,0,0,0.398089,0,0,-0.547306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685495,0,0,-0.605301,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.651717,0,0,0,0,1,0,0,0,-0.582482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99499,0,0,0,0,0,0,0,0.824947,0,0,-0.630314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630833,0,0,-0.630092,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.633738,0,0,0,0,0,0,0,0,-0.646602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.32942,2,0,0,0,0,0,0,0.892449,0,0,-0.718054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660924,0,0,-0.569448,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.770589,0,0,0,0,0,0,0,0,-0.696087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.68049,1,0,0,0,0,0,0,1.299977,0,0,-0.902449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598167,0,0,-0.679895,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.63546,0,0,0,0,0,0,0,1,-0.457232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58345,5,0,0,0,0,0,0,1.558843,0,1,-0.6606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601012,0,0,-0.683201,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.407366,0,0,0,0,0,0,0,0,-0.896555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.79578,0,0,0,1,0,0,0,0.210905,0,0,-0.571403,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707186,0,0,-0.808526,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.658905,0,0,0,0,0,0,0,0,-0.71538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30247,2,0,0,0,0,0,0,1.17291,0,0,-0.72543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580392,0,0,-0.597151,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.799087,0,0,0,0,0,0,0,0,-0.646699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.66457,2,0,0,1,0,0,0,3.605537,0,0,-0.569117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833013,0,0,-0.58931,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.546275,0,0,0,0,0,0,0,0,-0.755843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0804,1,0,0,0,0,0,0,0.596655,0,0,-0.674786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811544,0,0,-0.513075,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.556165,0,0,0,0,0,0,0,0,-0.370123,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.44445,2,0,0,1,1,0,0,1.263461,0,0,-0.731181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.726721,0,0,-0.600646,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2.600051,0,0,0,0,0,0,0,0,-0.647938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68473,0,0,0,0,0,0,0,0.25,0,0,-0.497612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.602789,0,0,-0.690589,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.869143,0,0,0,0,0,0,0,0,-0.673703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.05555,0,0,0,0,0,0,0,0.482585,0,0,-0.639329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.756904,0,0,-0.405474,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.652314,0,0,0,0,0,0,0,0,-0.611893,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.239,0,0,0,0,0,0,0,0.204545,0,0,-0.722641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696651,0,0,-0.628414,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.585462,0,0,0,0,0,0,0,0,-0.702626,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.11603,7,0,0,0,0,0,0,1.788474,0,0,-0.685971,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648324,0,0,-0.686004,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.621755,0,0,0,0,0,0,0,0,-0.752971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.10463,3,0,0,0,0,0,0,1.448089,0,0,-0.675984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.622107,0,0,-0.793262,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.761707,0,0,0,0,0,0,0,0,-0.579938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02897,0,0,0,0,0,0,0,0.663113,0,0,-0.668715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.585459,0,0,-0.634712,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.685248,0,0,0,0,0,0,0,0,-0.813975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79921,0,0,0,1,0,0,0,0.199492,0,0,-0.599598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592154,0,0,-0.739208,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.739881,0,0,0,0,0,0,0,0,-0.582605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.01527,1,0,0,0,1,0,0,1.427675,0,0,-0.647976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667767,0,0,-0.451374,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.571163,0,0,0,0,0,0,0,0,-0.709865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87223,1,0,0,0,0,0,0,0.207792,0,0,-0.626474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.642299,0,0,8.874896,0,0,0,0,0,0,0,1,0,0,0,1
